analysisWdid,locationWdid,sum_wtd_count
3602048,3603543,81.0
3602048,7200645,52.084
3602048,7200646,71.916
3602048,5300584,12.667
3602049,7200645,52.084
3602049,7200646,71.916
3602049,5300584,12.667
3603533,3603543,81.0
3603533,7200645,49.959
3603533,7200646,71.916
3603533,5300584,12.667
3603534,3603543,81.0
3603534,7200645,49.959
3603534,7200646,71.916
3603534,5300584,12.667
3603537,7200645,49.959
3603537,7200646,71.916
3603537,5300584,12.667
3603538,7200646,71.916
3603538,5300584,12.667
3603539,3603543,81.0
3603539,7200645,52.084
3603539,7200646,71.916
3603539,5300584,12.667
3603542,3603543,81.0
3603542,3604512,57.0
3603542,7200645,52.084
3603542,7200646,71.916
3603542,5300584,12.667
3603543,3603543,81.0
3603543,7200645,69.001
3603543,7200646,143.832
3603543,5300584,25.334
3603544,7200645,52.084
3603544,7200646,71.916
3603544,5300584,12.667
3603545,7200645,52.084
3603545,7200646,71.916
3603545,5300584,12.667
3603548,7200645,99.918
3603548,7200646,143.832
3603548,5300584,25.334
3603549,7200645,52.084
3603549,7200646,71.916
3603549,5300584,12.667
3603555,3603543,81.0
3603555,7200645,52.084
3603555,7200646,71.916
3603555,5300584,12.667
3603565,3603543,81.0
3603565,7200645,49.959
3603565,7200646,71.916
3603565,5300584,12.667
3603569,3603543,81.0
3603569,7200645,49.959
3603569,7200646,71.916
3603569,5300584,12.667
3603570,3603543,81.0
3603570,3604512,57.0
3603570,7200645,52.084
3603570,7200646,71.916
3603570,5300584,12.667
3603571,7200645,49.959
3603571,7200646,71.916
3603571,5300584,12.667
3603573,3603543,81.0
3603573,7200645,52.084
3603573,7200646,71.916
3603573,5300584,12.667
3603574,3603543,81.0
3603574,7200645,52.084
3603574,7200646,71.916
3603574,5300584,12.667
3603575,3603543,243.0
3603575,3604512,303.666
3603575,7200645,156.252
3603575,7200646,215.748
3603575,5300584,38.001
3603578,7200645,52.084
3603578,7200646,71.916
3603578,5300584,12.667
3603579,7200645,52.084
3603579,7200646,71.916
3603579,5300584,12.667
3603580,7200645,52.084
3603580,7200646,71.916
3603580,5300584,12.667
3603581,7200645,52.084
3603581,7200646,71.916
3603581,5300584,12.667
3603582,7200645,52.084
3603582,7200646,71.916
3603582,5300584,12.667
3603583,3603543,162.0
3603583,7200645,104.168
3603583,7200646,143.832
3603583,5300584,25.334
3603584,3603543,81.0
3603584,3604512,57.0
3603584,7200645,52.084
3603584,7200646,71.916
3603584,5300584,12.667
3603585,3603543,81.0
3603585,3604512,57.0
3603585,7200645,52.084
3603585,7200646,71.916
3603585,5300584,12.667
3603586,3603543,81.0
3603586,3604512,57.0
3603586,7200645,52.084
3603586,7200646,71.916
3603586,5300584,12.667
3603587,3603543,81.0
3603587,3604512,57.0
3603587,7200645,52.084
3603587,7200646,71.916
3603587,5300584,12.667
3603588,3603543,81.0
3603588,3604512,57.0
3603588,7200645,52.084
3603588,7200646,71.916
3603588,5300584,12.667
3603589,3603543,81.0
3603589,3604512,57.0
3603589,7200645,52.084
3603589,7200646,71.916
3603589,5300584,12.667
3603591,3603543,81.0
3603591,7200645,52.084
3603591,7200646,71.916
3603591,5300584,12.667
3603592,3603543,81.0
3603592,7200645,52.084
3603592,7200646,71.916
3603592,5300584,12.667
3603593,3603543,81.0
3603593,7200645,52.084
3603593,7200646,71.916
3603593,5300584,12.667
3603594,3603543,81.0
3603594,3604512,57.0
3603594,7200645,52.084
3603594,7200646,71.916
3603594,5300584,12.667
3603595,3603543,81.0
3603595,3604512,57.0
3603595,7200645,52.084
3603595,7200646,71.916
3603595,5300584,12.667
3603596,3603543,81.0
3603596,3604512,57.0
3603596,7200645,52.084
3603596,7200646,71.916
3603596,5300584,12.667
3603599,3603543,81.0
3603599,3604512,57.0
3603599,7200645,52.084
3603599,7200646,71.916
3603599,5300584,12.667
3603604,7200645,52.084
3603604,7200646,71.916
3603604,5300584,12.667
3603605,3603543,81.0
3603605,7200645,52.084
3603605,7200646,71.916
3603605,5300584,12.667
3603606,3603543,81.0
3603606,3604512,57.0
3603606,7200645,52.084
3603606,7200646,71.916
3603606,5300584,12.667
3603610,3603543,81.0
3603610,7200645,52.084
3603610,7200646,71.916
3603610,5300584,12.667
3603611,3603543,81.0
3603611,7200645,52.084
3603611,7200646,71.916
3603611,5300584,12.667
3603612,3603543,81.0
3603612,7200645,52.084
3603612,7200646,71.916
3603612,5300584,12.667
3603613,3603543,81.0
3603613,7200645,52.084
3603613,7200646,71.916
3603613,5300584,12.667
3603614,3603543,81.0
3603614,7200645,52.084
3603614,7200646,71.916
3603614,5300584,12.667
3603615,3603543,81.0
3603615,7200645,52.084
3603615,7200646,71.916
3603615,5300584,12.667
3603616,3603543,81.0
3603616,7200645,52.084
3603616,7200646,71.916
3603616,5300584,12.667
3603617,3603543,81.0
3603617,7200645,52.084
3603617,7200646,71.916
3603617,5300584,12.667
3603624,3603543,162.0
3603624,3604512,114.0
3603624,7200645,104.168
3603624,7200646,143.832
3603624,5300584,25.334
3603625,3603543,81.0
3603625,7200645,52.084
3603625,7200646,71.916
3603625,5300584,12.667
3603628,7200645,52.084
3603628,7200646,71.916
3603628,5300584,12.667
3603635,3603543,81.0
3603635,7200645,52.084
3603635,7200646,71.916
3603635,5300584,12.667
3603636,3603543,81.0
3603636,7200645,52.084
3603636,7200646,71.916
3603636,5300584,12.667
3603638,3603543,81.0
3603638,7200645,52.084
3603638,7200646,71.916
3603638,5300584,12.667
3603644,3603543,81.0
3603644,7200645,52.084
3603644,7200646,71.916
3603644,5300584,12.667
3603645,3603543,81.0
3603645,7200645,52.084
3603645,7200646,71.916
3603645,5300584,12.667
3603651,3603543,81.0
3603651,7200645,52.084
3603651,7200646,71.916
3603651,5300584,12.667
3603652,3603543,81.0
3603652,7200645,52.084
3603652,7200646,71.916
3603652,5300584,12.667
3603655,3603543,81.0
3603655,7200645,52.084
3603655,7200646,71.916
3603655,5300584,12.667
3603656,3603543,81.0
3603656,3604512,123.333
3603656,7200645,52.084
3603656,7200646,71.916
3603656,5300584,12.667
3603657,3603543,81.0
3603657,7200645,52.084
3603657,7200646,71.916
3603657,5300584,12.667
3603661,7200645,52.084
3603661,7200646,71.916
3603661,5300584,12.667
3603662,3603543,81.0
3603662,7200645,52.084
3603662,7200646,71.916
3603662,5300584,12.667
3603664,3603543,81.0
3603664,7200645,52.084
3603664,7200646,71.916
3603664,5300584,12.667
3603665,3603543,81.0
3603665,7200645,52.084
3603665,7200646,71.916
3603665,5300584,12.667
3603666,3603543,81.0
3603666,7200645,52.084
3603666,7200646,71.916
3603666,5300584,12.667
3603667,3603543,81.0
3603667,7200645,52.084
3603667,7200646,71.916
3603667,5300584,12.667
3603668,3603543,81.0
3603668,7200645,52.084
3603668,7200646,71.916
3603668,5300584,12.667
3603669,3603543,81.0
3603669,7200645,52.084
3603669,7200646,71.916
3603669,5300584,12.667
3603670,3603543,81.0
3603670,7200645,52.084
3603670,7200646,71.916
3603670,5300584,12.667
3603672,3603543,81.0
3603672,7200645,52.084
3603672,7200646,71.916
3603672,5300584,12.667
3603673,3603543,81.0
3603673,7200645,52.084
3603673,7200646,71.916
3603673,5300584,12.667
3603674,7200645,52.084
3603674,7200646,71.916
3603674,5300584,12.667
3603675,7200645,52.084
3603675,7200646,71.916
3603675,5300584,12.667
3603678,3603543,81.0
3603678,7200645,52.084
3603678,7200646,71.916
3603678,5300584,12.667
3603679,3603543,81.0
3603679,7200645,52.084
3603679,7200646,71.916
3603679,5300584,12.667
3603680,3603543,81.0
3603680,7200645,52.084
3603680,7200646,71.916
3603680,5300584,12.667
3603683,3603543,81.0
3603683,7200645,52.084
3603683,7200646,71.916
3603683,5300584,12.667
3603684,3603543,81.0
3603684,7200645,52.084
3603684,7200646,71.916
3603684,5300584,12.667
3603685,3603543,81.0
3603685,7200645,52.084
3603685,7200646,71.916
3603685,5300584,12.667
3603686,3603543,81.0
3603686,7200645,52.084
3603686,7200646,71.916
3603686,5300584,12.667
3603688,3603543,81.0
3603688,7200645,52.084
3603688,7200646,71.916
3603688,5300584,12.667
3603690,3603543,81.0
3603690,3604512,123.333
3603690,7200645,52.084
3603690,7200646,71.916
3603690,5300584,12.667
3603691,3603543,81.0
3603691,7200645,52.084
3603691,7200646,71.916
3603691,5300584,12.667
3603692,3603543,81.0
3603692,7200645,49.959
3603692,7200646,71.916
3603692,5300584,12.667
3603693,3603543,81.0
3603693,7200645,52.084
3603693,7200646,71.916
3603693,5300584,12.667
3603694,3603543,162.0
3603694,3604512,180.333
3603694,7200645,104.168
3603694,7200646,143.832
3603694,5300584,25.334
3603698,3603543,81.0
3603698,7200645,52.084
3603698,7200646,71.916
3603698,5300584,12.667
3603699,3603543,81.0
3603699,7200645,52.084
3603699,7200646,71.916
3603699,5300584,12.667
3603700,3603543,81.0
3603700,7200645,52.084
3603700,7200646,71.916
3603700,5300584,12.667
3603701,3603543,81.0
3603701,7200645,52.084
3603701,7200646,71.916
3603701,5300584,12.667
3603705,5300584,12.667
3604512,3603543,81.0
3604512,3604512,57.0
3604512,7200645,52.084
3604512,7200646,71.916
3604512,5300584,12.667
3604683,3603543,81.0
3604683,3604512,57.0
3604683,7200645,52.084
3604683,7200646,71.916
3604683,5300584,12.667
3604684,3603543,81.0
3604684,7200645,49.959
3604684,7200646,71.916
3604684,5300584,12.667
3604685,7200646,71.916
3604685,5300584,12.667
3604687,3603543,81.0
3604687,3604512,57.0
3604687,7200645,52.084
3604687,7200646,71.916
3604687,5300584,12.667
3604688,3603543,81.0
3604688,3604512,57.0
3604688,7200645,52.084
3604688,7200646,71.916
3604688,5300584,12.667
3604690,3603543,81.0
3604690,3604512,57.0
3604690,7200645,52.084
3604690,7200646,71.916
3604690,5300584,12.667
3604692,3603543,81.0
3604692,3604512,57.0
3604692,7200645,52.084
3604692,7200646,143.832
3604692,5300584,25.334
3604696,3603543,81.0
3604696,3604512,57.0
3604696,7200645,52.084
3604696,7200646,71.916
3604696,5300584,12.667
3604699,3603543,81.0
3604699,3604512,57.0
3604699,7200645,52.084
3604699,7200646,71.916
3604699,5300584,12.667
3604923,3603543,162.0
3604923,7200645,99.918
3604923,7200646,359.58
3604923,5300584,63.335
3607293,3603543,81.0
3607293,3604512,123.333
3607293,7200645,52.084
3607293,7200646,71.916
3607293,5300584,12.667
3700514,5300584,12.667
3700560,7200646,66.406
3700560,5300584,12.667
3700613,7200645,52.084
3700613,7200646,66.354
3700613,5300584,12.667
3700642,7200646,66.406
3700642,5300584,25.334
3700658,7200646,66.354
3700658,5300584,12.667
3700682,7200646,66.406
3700682,5300584,12.667
3700683,7200645,52.084
3700683,7200646,66.406
3700683,5300584,12.667
3700684,7200645,52.084
3700684,7200646,66.406
3700684,5300584,12.667
3700694,7200646,66.406
3700694,5300584,12.667
3700708,7200645,52.084
3700708,7200646,66.354
3700708,5300584,12.667
3700711,7200646,66.406
3700711,5300584,12.667
3700835,7200645,52.084
3700835,7200646,66.354
3700835,5300584,12.667
3700848,7200645,52.084
3700848,7200646,132.812
3700848,5300584,25.334
3700857,7200646,66.406
3700857,5300584,12.667
3701066,7200646,16.323
3701066,5300584,12.667
3701086,7200645,52.084
3701086,7200646,66.354
3701086,5300584,12.667
3701255,7200645,52.084
3701255,7200646,66.354
3701255,5300584,12.667
3701290,7200645,42.344
3701290,7200646,16.323
3701290,5300584,12.667
3701300,3702059,5.51
3701300,7200645,52.084
3701300,7200646,66.406
3701300,5300584,12.667
3701412,3702041,5.562
3701412,7200645,52.084
3701412,7200646,66.354
3701412,5300584,12.667
3701413,3702041,5.562
3701413,7200645,52.084
3701413,7200646,66.354
3701413,5300584,12.667
3701414,3702041,5.562
3701414,7200645,52.084
3701414,7200646,66.354
3701414,5300584,12.667
3701416,3702041,5.562
3701416,7200645,52.084
3701416,7200646,66.354
3701416,5300584,12.667
3701417,3702041,5.562
3701417,7200645,52.084
3701417,7200646,66.354
3701417,5300584,12.667
3701418,3702041,5.562
3701418,7200645,52.084
3701418,7200646,66.354
3701418,5300584,12.667
3702002,7200645,52.084
3702002,7200646,66.406
3702002,5300584,12.667
3702012,7200645,52.084
3702012,7200646,71.916
3702012,5300584,12.667
3702018,7200645,52.084
3702018,7200646,66.354
3702018,5300584,12.667
3702028,7200645,52.084
3702028,7200646,66.354
3702028,5300584,12.667
3702034,7200645,42.344
3702034,7200646,16.323
3702034,5300584,12.667
3702041,7200645,52.084
3702041,7200646,66.354
3702041,5300584,12.667
3702042,7200645,52.084
3702042,7200646,66.354
3702042,5300584,12.667
3702043,7200645,52.084
3702043,7200646,66.406
3702043,5300584,12.667
3702046,7200645,42.344
3702046,7200646,16.323
3702046,5300584,12.667
3702048,7200645,52.084
3702048,7200646,66.354
3702048,5300584,12.667
3702056,3702041,5.562
3702056,7200645,104.168
3702056,7200646,132.708
3702056,5300584,25.334
3702057,7200645,52.084
3702057,7200646,66.354
3702057,5300584,12.667
3702059,7200645,52.084
3702059,7200646,66.406
3702059,5300584,12.667
3703403,3702041,5.562
3703403,7200645,52.084
3703403,7200646,66.354
3703403,5300584,12.667
3703510,7200645,52.084
3703510,7200646,66.354
3703510,5300584,12.667
3703513,7200645,42.344
3703513,7200646,16.323
3703513,5300584,12.667
3703516,3700534,364.772
3703516,5300584,25.334
3703517,3700534,364.772
3703517,5300584,25.334
3703520,3700539,191.022
3703522,3700534,182.386
3703522,5300584,12.667
3703523,3702041,5.562
3703523,7200645,52.084
3703523,7200646,66.354
3703523,5300584,12.667
3703524,3702059,11.02
3703524,7200645,104.168
3703524,7200646,531.248
3703524,5300584,152.004
3703528,3700539,191.022
3703530,5300584,12.667
3703533,7200645,52.084
3703533,7200646,66.406
3703533,5300584,12.667
3703534,7200645,52.084
3703534,7200646,66.406
3703534,5300584,12.667
3703535,7200645,52.084
3703535,7200646,66.354
3703535,5300584,12.667
3703536,7200645,52.084
3703536,7200646,66.354
3703536,5300584,12.667
3703537,7200645,52.084
3703537,7200646,66.354
3703537,5300584,12.667
3703538,7200645,52.084
3703538,7200646,66.354
3703538,5300584,12.667
3703539,7200645,52.084
3703539,7200646,66.354
3703539,5300584,12.667
3703540,3700539,191.022
3703541,7200645,52.084
3703541,7200646,66.354
3703541,5300584,12.667
3703542,7200645,52.084
3703542,7200646,66.354
3703542,5300584,12.667
3703543,7200645,52.084
3703543,7200646,66.354
3703543,5300584,12.667
3703544,7200645,42.344
3703544,7200646,16.323
3703544,5300584,12.667
3703545,7200645,84.688
3703545,7200646,32.646
3703545,5300584,25.334
3703546,7200645,52.084
3703546,7200646,66.354
3703546,5300584,12.667
3703547,7200645,52.084
3703547,7200646,66.354
3703547,5300584,12.667
3703550,7200645,52.084
3703550,7200646,66.354
3703550,5300584,12.667
3703551,7200645,52.084
3703551,7200646,66.354
3703551,5300584,12.667
3703552,7200645,52.084
3703552,7200646,66.354
3703552,5300584,12.667
3703554,7200645,52.084
3703554,7200646,66.354
3703554,5300584,12.667
3703556,7200645,52.084
3703556,7200646,66.406
3703556,5300584,12.667
3703569,7200645,46.084
3703569,7200646,53.052
3703580,7200645,52.084
3703580,7200646,66.406
3703580,5300584,12.667
3703590,7200645,52.084
3703590,7200646,66.354
3703590,5300584,12.667
3703591,3700539,191.022
3703594,7200645,52.084
3703594,7200646,66.354
3703594,5300584,12.667
3703595,7200645,52.084
3703595,7200646,66.354
3703595,5300584,12.667
3703596,7200645,138.252
3703596,7200646,159.156
3703596,3702000,189.062
3703597,7200645,52.084
3703597,7200646,66.354
3703597,5300584,12.667
3703598,7200645,52.084
3703598,7200646,66.354
3703598,5300584,12.667
3703600,3702041,5.562
3703600,7200645,104.168
3703600,7200646,132.708
3703600,5300584,25.334
3703601,7200645,52.084
3703601,7200646,66.354
3703601,5300584,12.667
3703603,7200645,52.084
3703603,7200646,66.406
3703603,5300584,12.667
3703604,7200645,52.084
3703604,7200646,66.406
3703604,5300584,12.667
3703605,7200645,52.084
3703605,7200646,66.406
3703605,5300584,12.667
3703606,7200645,52.084
3703606,7200646,66.406
3703606,5300584,12.667
3703607,7200645,52.084
3703607,7200646,66.354
3703607,5300584,12.667
3703608,7200645,104.168
3703608,7200646,132.708
3703608,5300584,25.334
3703614,7200645,52.084
3703614,7200646,71.916
3703614,5300584,12.667
3703616,7200645,52.084
3703616,7200646,66.354
3703616,5300584,12.667
3703627,7200645,52.084
3703627,7200646,66.354
3703627,5300584,12.667
3703630,7200645,52.084
3703630,7200646,71.916
3703630,5300584,12.667
3703635,7200645,52.084
3703635,7200646,66.354
3703635,5300584,12.667
3703644,3702059,5.51
3703644,7200645,52.084
3703644,7200646,66.406
3703644,5300584,12.667
3703645,3702059,5.51
3703645,7200645,52.084
3703645,7200646,66.406
3703645,5300584,12.667
3703659,3702059,11.02
3703659,7200645,104.168
3703659,7200646,132.812
3703659,5300584,25.334
3703665,3702059,5.51
3703665,7200645,52.084
3703665,7200646,66.406
3703665,5300584,12.667
3703681,3702059,5.51
3703681,7200645,52.084
3703681,7200646,66.406
3703681,5300584,12.667
3703682,7200645,52.084
3703682,7200646,66.354
3703682,5300584,12.667
3703683,7200645,52.084
3703683,7200646,66.354
3703683,5300584,12.667
3703684,3702059,11.02
3703684,7200645,104.168
3703684,7200646,132.812
3703684,5300584,25.334
3703686,3702059,5.51
3703686,7200645,52.084
3703686,7200646,66.406
3703686,5300584,12.667
3703688,3702059,5.51
3703688,7200645,52.084
3703688,7200646,66.406
3703688,5300584,12.667
3703689,3702041,11.124
3703689,7200645,104.168
3703689,7200646,132.708
3703689,5300584,25.334
3703690,7200645,46.084
3703690,7200646,53.052
3703690,3702000,94.531
3703695,3702059,5.51
3703695,7200645,52.084
3703695,7200646,66.406
3703695,5300584,12.667
3703696,3702059,5.51
3703696,7200645,52.084
3703696,7200646,66.406
3703696,5300584,12.667
3703697,3702059,5.51
3703697,7200645,52.084
3703697,7200646,66.406
3703697,5300584,12.667
3703699,3702034,65.333
3703699,7200645,42.344
3703699,7200646,16.323
3703699,5300584,12.667
3703703,7200645,52.084
3703703,7200646,66.354
3703703,5300584,12.667
3703704,7200645,52.084
3703704,7200646,66.354
3703704,5300584,12.667
3703706,3702034,65.333
3703706,7200645,42.344
3703706,7200646,16.323
3703706,5300584,12.667
3703718,7200645,52.084
3703718,7200646,66.406
3703718,5300584,12.667
3703723,3702059,5.51
3703723,7200645,52.084
3703723,7200646,66.406
3703723,5300584,12.667
3703724,3702059,5.51
3703724,7200645,52.084
3703724,7200646,66.406
3703724,5300584,12.667
3703727,3702059,5.51
3703727,7200645,52.084
3703727,7200646,66.406
3703727,5300584,12.667
3703730,3702059,5.51
3703730,7200645,52.084
3703730,7200646,66.406
3703730,5300584,12.667
3703731,3702059,5.51
3703731,7200645,52.084
3703731,7200646,66.406
3703731,5300584,12.667
3703732,3702059,5.51
3703732,7200645,52.084
3703732,7200646,66.406
3703732,5300584,12.667
3703735,7200645,52.084
3703735,7200646,71.916
3703735,5300584,12.667
3703736,3702059,5.51
3703736,7200645,52.084
3703736,7200646,66.406
3703736,5300584,12.667
3703742,3702034,65.333
3703742,7200645,42.344
3703742,7200646,16.323
3703742,5300584,12.667
3703743,3702059,5.51
3703743,7200645,52.084
3703743,7200646,66.406
3703743,5300584,12.667
3703744,7200645,46.084
3703744,7200646,53.052
3703744,3702000,94.531
3703745,7200645,46.084
3703745,7200646,53.052
3703745,3702000,94.531
3703746,7200645,46.084
3703746,7200646,53.052
3703746,3702000,94.531
3703747,7200645,46.084
3703747,7200646,53.052
3703747,3702000,94.531
3703748,3702059,5.51
3703748,7200645,52.084
3703748,7200646,66.406
3703748,5300584,12.667
3703750,3702059,5.51
3703750,7200645,52.084
3703750,7200646,66.406
3703750,5300584,12.667
3703751,3702059,5.51
3703751,7200645,52.084
3703751,7200646,66.406
3703751,5300584,12.667
3703753,3702059,5.51
3703753,7200645,52.084
3703753,7200646,66.406
3703753,5300584,12.667
3703754,3702059,5.51
3703754,7200645,52.084
3703754,7200646,66.406
3703754,5300584,12.667
3703755,3702059,5.51
3703755,7200645,52.084
3703755,7200646,66.406
3703755,5300584,12.667
3703756,3702059,5.51
3703756,7200645,52.084
3703756,7200646,66.406
3703756,5300584,12.667
3703757,3702059,5.51
3703757,7200645,52.084
3703757,7200646,66.406
3703757,5300584,12.667
3703759,3702059,5.51
3703759,7200645,52.084
3703759,7200646,66.406
3703759,5300584,12.667
3703760,3702059,5.51
3703760,7200645,52.084
3703760,7200646,66.406
3703760,5300584,12.667
3703765,3702059,5.51
3703765,7200645,52.084
3703765,7200646,66.406
3703765,5300584,12.667
3703769,7200645,52.084
3703769,7200646,71.916
3703769,5300584,12.667
3703770,3702059,5.51
3703770,7200645,52.084
3703770,7200646,66.406
3703770,5300584,12.667
3703774,3702059,5.51
3703774,7200645,52.084
3703774,7200646,66.406
3703774,5300584,12.667
3703778,3702059,5.51
3703778,7200645,52.084
3703778,7200646,66.406
3703778,5300584,12.667
3703781,3702041,5.562
3703781,7200645,52.084
3703781,7200646,66.354
3703781,5300584,12.667
3703782,3702041,5.562
3703782,7200645,52.084
3703782,7200646,66.354
3703782,5300584,12.667
3703783,3702059,5.51
3703783,7200645,52.084
3703783,7200646,66.406
3703783,5300584,12.667
3703785,3702059,5.51
3703785,7200645,52.084
3703785,7200646,66.406
3703785,5300584,12.667
3703786,3702059,5.51
3703786,7200645,52.084
3703786,7200646,66.406
3703786,5300584,12.667
3703788,3702059,5.51
3703788,7200645,52.084
3703788,7200646,66.406
3703788,5300584,12.667
3703789,3702059,5.51
3703789,7200645,52.084
3703789,7200646,66.406
3703789,5300584,12.667
3703792,3702041,5.562
3703792,7200645,52.084
3703792,7200646,66.354
3703792,5300584,12.667
3703793,3702041,5.562
3703793,7200645,52.084
3703793,7200646,66.354
3703793,5300584,12.667
3703795,3702059,5.51
3703795,7200645,52.084
3703795,7200646,66.406
3703795,5300584,12.667
3703796,3702059,5.51
3703796,7200645,52.084
3703796,7200646,66.406
3703796,5300584,12.667
3703797,3702059,5.51
3703797,7200645,52.084
3703797,7200646,66.406
3703797,5300584,12.667
3703798,3702059,5.51
3703798,7200645,52.084
3703798,7200646,66.406
3703798,5300584,12.667
3703799,3702059,5.51
3703799,7200645,52.084
3703799,7200646,66.406
3703799,5300584,12.667
3703801,3702059,5.51
3703801,7200645,52.084
3703801,7200646,66.406
3703801,5300584,12.667
3703802,3702059,5.51
3703802,7200645,52.084
3703802,7200646,66.406
3703802,5300584,12.667
3703803,3702059,5.51
3703803,7200645,52.084
3703803,7200646,66.406
3703803,5300584,12.667
3703804,3702059,5.51
3703804,7200645,52.084
3703804,7200646,66.406
3703804,5300584,12.667
3703805,3702059,5.51
3703805,7200645,52.084
3703805,7200646,66.406
3703805,5300584,12.667
3703807,3702059,5.51
3703807,7200645,52.084
3703807,7200646,66.406
3703807,5300584,12.667
3703808,3702059,5.51
3703808,7200645,52.084
3703808,7200646,66.406
3703808,5300584,12.667
3703809,3702059,5.51
3703809,7200645,52.084
3703809,7200646,66.406
3703809,5300584,12.667
3703811,3700539,191.022
3703813,7200645,52.084
3703813,7200646,66.406
3703813,5300584,12.667
3703814,7200645,49.959
3703814,7200646,66.354
3703814,5300584,12.667
3703816,3700539,191.022
3703817,7200645,52.084
3703817,7200646,66.406
3703817,5300584,12.667
3703818,7200645,52.084
3703818,7200646,66.406
3703818,5300584,12.667
3703820,7200645,52.084
3703820,7200646,66.354
3703820,5300584,12.667
3703822,3700539,191.022
3703825,7200645,52.084
3703825,7200646,66.354
3703825,5300584,12.667
3703829,7200645,52.084
3703829,7200646,66.406
3703829,5300584,12.667
3703830,7200645,52.084
3703830,7200646,66.406
3703830,5300584,12.667
3703833,7200645,52.084
3703833,7200646,66.354
3703833,5300584,12.667
3703836,3700539,191.022
3703838,7200645,52.084
3703838,7200646,66.406
3703838,5300584,12.667
3703840,3700539,191.022
3703842,3700539,191.022
3703843,7200645,52.084
3703843,7200646,66.406
3703843,5300584,12.667
3703847,7200645,52.084
3703847,7200646,66.406
3703847,5300584,12.667
3703851,3700539,191.022
3703855,7200645,52.084
3703855,7200646,66.406
3703855,5300584,12.667
3703856,7200645,52.084
3703856,7200646,66.406
3703856,5300584,12.667
3703858,7200645,49.959
3703858,7200646,66.354
3703858,5300584,12.667
3703859,7200645,52.084
3703859,7200646,66.406
3703859,5300584,12.667
3703863,3700539,191.022
3703877,7200645,52.084
3703877,7200646,66.406
3703877,5300584,12.667
3703878,7200645,52.084
3703878,7200646,66.354
3703878,5300584,12.667
3703879,7200645,52.084
3703879,7200646,66.406
3703879,5300584,12.667
3703880,7200645,52.084
3703880,7200646,66.406
3703880,5300584,12.667
3703882,7200645,52.084
3703882,7200646,66.406
3703882,5300584,12.667
3703883,3700539,191.022
3703884,7200645,52.084
3703884,7200646,66.406
3703884,5300584,12.667
3703889,7200645,52.084
3703889,7200646,66.406
3703889,5300584,12.667
3703891,3702059,5.51
3703891,7200645,52.084
3703891,7200646,66.406
3703891,5300584,12.667
3703892,3702059,5.51
3703892,7200645,52.084
3703892,7200646,66.406
3703892,5300584,12.667
3703893,3702059,5.51
3703893,7200645,52.084
3703893,7200646,66.406
3703893,5300584,12.667
