analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
5003648,LEWIS RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,271.75
5003651,BASIN RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5103720,VAGABOND RANCH POND,5300584,SHOSHONE POWER PLANT,271.75
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,271.75
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,271.75
3603624,SWAN RIVER WATER SYSTEM PONDS,5300584,SHOSHONE POWER PLANT,271.75
5104021,MEADOW SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5303588,GORE VIEW POND,5300584,SHOSHONE POWER PLANT,271.75
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5000768,MARTIN LILY POND FEEDER DITCH,5300584,SHOSHONE POWER PLANT,271.75
5003624,MARTIN LILY POND RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,271.75
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,271.75
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,271.75
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,271.75
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,271.75
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,271.75
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,271.75
3703600,BENCHMARK LAKE,5300584,SHOSHONE POWER PLANT,271.75
3703545,CAMP HALE POND NO 1,5300584,SHOSHONE POWER PLANT,271.75
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,271.75
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,271.75
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,271.75
5203946,OXFORD RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,271.75
5100763,KINNEY BARRIGER DITCH,5300584,SHOSHONE POWER PLANT,271.75
5203940,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,271.75
3703600,BENCHMARK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3603575,CLINTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5104007,GLENN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5103529,TIMBERLINE POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5104008,GLENN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5100763,KINNEY BARRIGER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5000617,MCMAHON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5304051,BUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3603548,HOAGLAND NO 1 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5000734,DEBERARD DITCH OVERFLOW SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3603624,SWAN RIVER WATER SYSTEM PONDS,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3604923,CLIMAX INTEGRATED WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003645,BINCO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3703545,CAMP HALE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003646,MARTIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5104060,ASPEN CANYON RANCH POND 1,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003648,LEWIS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5104021,MEADOW SPRINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3703608,BLACK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5103752,KINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5103720,VAGABOND RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3600649,HAMILTON DAVIDSON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003616,HEINI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5103709,WILLIAMS FORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5303518,WASHBURN CABIN POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003618,HINMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3600671,INDEPENDENT BLUE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5203940,JONES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5303588,GORE VIEW POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5303976,JONES NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5000768,MARTIN LILY POND FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5004600,SARVIS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3600709,LOBACK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3703516,G G LOWER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003624,MARTIN LILY POND RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3703517,G G RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3703684,BRETT RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003649,HEINI-KRAMER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003606,ANTELOPE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5304041,HEWES RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,251.21
3703596,COTTON POND,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003651,BASIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5003655,MILK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,251.21
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,136.875
5303570,PERRY POND NO 2,5300584,SHOSHONE POWER PLANT,136.875
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,136.875
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,136.875
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,136.875
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,135.875
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,135.875
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,135.875
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,135.875
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,135.875
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,135.875
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,135.875
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,135.875
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,135.875
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,135.875
3604684,BLUE RIVER DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,135.875
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,135.875
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,135.875
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,135.875
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,135.875
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,135.875
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,135.875
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,135.875
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,135.875
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,135.875
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,135.875
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,135.875
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,135.875
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,135.875
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,135.875
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,135.875
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,135.875
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,135.875
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,135.875
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,135.875
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,135.875
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,135.875
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,135.875
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,135.875
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,135.875
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,135.875
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,135.875
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,135.875
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,135.875
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,135.875
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,135.875
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,135.875
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,135.875
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,135.875
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,135.875
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,135.875
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,135.875
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,135.875
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,135.875
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,135.875
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,135.875
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,135.875
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,135.875
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,135.875
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,135.875
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,135.875
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,135.875
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,135.875
3604696,CON-HOOSIER - DITCH CLAIM 2,5300584,SHOSHONE POWER PLANT,135.875
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,135.875
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,135.875
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3604699,CON-HOOSIER TUNNEL,5300584,SHOSHONE POWER PLANT,135.875
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,135.875
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,135.875
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,135.875
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,135.875
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,135.875
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,135.875
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,135.875
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,5300584,SHOSHONE POWER PLANT,135.875
3704648,WARREN E WURTS DITCH,5300584,SHOSHONE POWER PLANT,135.875
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,135.875
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,135.875
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,135.875
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
3604687,CON-HOOSIER SYS CRYSTAL DITCH,5300584,SHOSHONE POWER PLANT,135.875
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,135.875
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,135.875
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,135.875
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,5300584,SHOSHONE POWER PLANT,135.875
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,135.875
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,135.875
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,135.875
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,135.875
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5300584,SHOSHONE POWER PLANT,135.875
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,135.875
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,135.875
3604683,CON-HOOSIER SYS BLUE RIVER DITCH,5300584,SHOSHONE POWER PLANT,135.875
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,135.875
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,135.875
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,135.875
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,135.875
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,135.875
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,135.875
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,135.875
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,135.875
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,135.875
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,135.875
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,135.875
3603701,TRIPLE CREEK POND NO 7,5300584,SHOSHONE POWER PLANT,135.875
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,135.875
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,135.875
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,135.875
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,135.875
3604512,DILLON RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,135.875
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,135.875
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,135.875
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,135.875
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,135.875
3603679,PUMP POND,5300584,SHOSHONE POWER PLANT,135.875
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,135.875
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,135.875
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,135.875
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,135.875
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,135.875
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,135.875
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,135.875
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,135.875
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,135.875
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,135.875
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,135.875
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,135.875
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,135.875
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,135.875
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,135.875
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,135.875
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,135.875
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,135.875
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,5300584,SHOSHONE POWER PLANT,135.875
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,135.875
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,135.875
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,135.875
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,135.875
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,135.875
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,135.875
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,135.875
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,135.875
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,135.875
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,135.875
5102068,MIN FLOW NORTH FORK COLORADO RIVER,5300584,SHOSHONE POWER PLANT,135.875
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,135.875
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,135.875
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,135.875
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,135.875
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,135.875
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,135.875
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,135.875
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,135.875
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,135.875
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,135.875
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,135.875
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,135.875
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,135.875
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,135.875
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,135.875
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,135.875
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,135.875
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,135.875
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,135.875
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,135.875
