analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,348.914
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,348.914
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,348.914
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,339.248
5000768,MARTIN LILY POND FEEDER DITCH,5300584,SHOSHONE POWER PLANT,339.248
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,339.248
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
5003624,MARTIN LILY POND RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
5203940,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
5203946,OXFORD RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,339.248
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
5003606,ANTELOPE RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,339.248
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,329.582
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,329.582
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,174.457
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,174.457
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,174.457
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,174.457
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,174.457
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,174.457
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,174.457
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,174.457
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,174.457
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,174.457
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,174.457
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,174.457
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,174.457
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,174.457
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,174.457
3603669,EAGLES NEST GOLF COURSE NO12 POND,5300584,SHOSHONE POWER PLANT,174.457
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,174.457
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,174.457
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,174.457
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,174.457
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,174.457
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,174.457
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,174.457
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,174.457
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,174.457
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,174.457
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,174.457
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,174.457
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,174.457
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3603679,PUMP POND,5300584,SHOSHONE POWER PLANT,174.457
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,174.457
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,174.457
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,174.457
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,174.457
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,174.457
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,174.457
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,174.457
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,174.457
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,174.457
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,174.457
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,174.457
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,174.457
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,174.457
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,174.457
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,174.457
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,174.457
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,174.457
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,174.457
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,174.457
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,174.457
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,174.457
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,174.457
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,174.457
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,174.457
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,174.457
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,174.457
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,174.457
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,174.457
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,174.457
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,174.457
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,174.457
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,174.457
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,174.457
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,174.457
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,174.457
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,174.457
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,174.457
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,174.457
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,174.457
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,174.457
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,174.457
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,174.457
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,174.457
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,174.457
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,174.457
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,174.457
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,174.457
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,174.457
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,174.457
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,174.457
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,174.457
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,174.457
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,174.457
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,174.457
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,174.457
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,174.457
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,174.457
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,174.457
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,174.457
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,174.457
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,174.457
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,174.457
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,174.457
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,174.457
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,174.457
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,174.457
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,174.457
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,174.457
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5103515,RANCH CREEK RANCH POND,5300584,SHOSHONE POWER PLANT,174.457
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,174.457
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,174.457
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,174.457
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,174.457
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,174.457
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,174.457
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,174.457
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,174.457
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,174.457
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,174.457
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,174.457
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,174.457
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,174.457
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,174.457
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,174.457
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,174.457
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,174.457
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,5300584,SHOSHONE POWER PLANT,174.457
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,174.457
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,174.457
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,174.457
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,174.457
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,174.457
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,174.457
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,174.457
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,174.457
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,174.457
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,174.457
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,174.457
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,174.457
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,174.457
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,174.457
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,174.457
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,174.457
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,174.457
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,174.457
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,174.457
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,174.457
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,174.457
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,174.457
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,174.457
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,174.457
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,174.457
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,174.457
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,174.457
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,174.457
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,174.457
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,174.457
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,174.457
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,174.457
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,174.457
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,174.457
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,174.457
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,174.457
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,174.457
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,174.457
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,174.457
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,174.457
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,174.457
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,174.457
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,174.457
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,174.457
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,174.457
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,174.457
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,174.457
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,174.457
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,174.457
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,174.457
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,174.457
3604699,CON-HOOSIER TUNNEL,5300584,SHOSHONE POWER PLANT,174.457
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,174.457
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,174.457
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457
3603688,TRENT PARK POND,5300584,SHOSHONE POWER PLANT,174.457
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,174.457
