analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,314.167
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,314.167
3604512,DILLON RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,314.167
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,314.167
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,314.167
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,314.167
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,314.167
3603533,BLACK LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,314.167
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,314.167
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,314.167
3603534,BOBO STRAIT RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603701,TRIPLE CREEK POND NO 7,5300584,SHOSHONE POWER PLANT,314.167
3603555,LOST LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,314.167
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,5300584,SHOSHONE POWER PLANT,314.167
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,314.167
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,314.167
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,314.167
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,314.167
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5300584,SHOSHONE POWER PLANT,314.167
3603565,REYNOLDS RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,314.167
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603542,GOOSE PASTURE TARN,5300584,SHOSHONE POWER PLANT,314.167
3603691,BENSON RANCH POND,5300584,SHOSHONE POWER PLANT,314.167
3603538,CATARACT LAKE,5300584,SHOSHONE POWER PLANT,314.167
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,314.167
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,314.167
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,314.167
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,314.167
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,314.167
3604696,CON-HOOSIER - DITCH CLAIM 2,5300584,SHOSHONE POWER PLANT,314.167
3603569,UPPER BLACK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,314.167
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,314.167
3601051,FREMONT NO 1 DITCH - MIDDLE FORK,5300584,SHOSHONE POWER PLANT,314.167
3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,5300584,SHOSHONE POWER PLANT,314.167
3600796,SAUMS DITCH,5300584,SHOSHONE POWER PLANT,314.167
3600830,SUPPLY CANAL NO 1 CLINTON,5300584,SHOSHONE POWER PLANT,314.167
3600912,TIGER RUN - BLUE RIVER DIVERSION,5300584,SHOSHONE POWER PLANT,314.167
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,314.167
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,314.167
3603593,MIN LAKE SLATE LAKE NO 1,5300584,SHOSHONE POWER PLANT,314.167
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,314.167
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,314.167
3603583,HEIT RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3601052,FREMONT NO 1 DITCH - NORTH FORK,5300584,SHOSHONE POWER PLANT,314.167
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,314.167
3601058,VIDLER TUNNEL UNIT HDGT D,5300584,SHOSHONE POWER PLANT,314.167
3601085,COPPER MTN WEST LAKE PIPELINE 1,5300584,SHOSHONE POWER PLANT,314.167
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,314.167
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,314.167
3600780,PLUNGER DITCH,5300584,SHOSHONE POWER PLANT,314.167
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,314.167
3603669,EAGLES NEST GOLF COURSE NO12 POND,5300584,SHOSHONE POWER PLANT,314.167
3600734,MCKAY DITCH,5300584,SHOSHONE POWER PLANT,314.167
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,314.167
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,314.167
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,314.167
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,314.167
3600687,KIRKWOOD DITCH,5300584,SHOSHONE POWER PLANT,314.167
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,314.167
3600660,HIGH MILLER DITCH,5300584,SHOSHONE POWER PLANT,314.167
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,314.167
3603591,MIN LAKE SALMON LAKE,5300584,SHOSHONE POWER PLANT,314.167
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,314.167
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,314.167
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,314.167
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,5300584,SHOSHONE POWER PLANT,314.167
3602030,MIN FLOW BLUE RIVER 3 - SWAN RIVER UP TO POND,5300584,SHOSHONE POWER PLANT,314.167
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,314.167
3604684,BLUE RIVER DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,314.167
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,5300584,SHOSHONE POWER PLANT,314.167
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,5300584,SHOSHONE POWER PLANT,314.167
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,314.167
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,314.167
3603595,VALLEY OF THE BLUE RESERVOIR 1,5300584,SHOSHONE POWER PLANT,314.167
3603585,MIN LAKE LOWER WHEELER,5300584,SHOSHONE POWER PLANT,314.167
3603584,MIN LAKE LOST LAKE,5300584,SHOSHONE POWER PLANT,314.167
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,314.167
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,314.167
3603679,PUMP POND,5300584,SHOSHONE POWER PLANT,314.167
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,314.167
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,5300584,SHOSHONE POWER PLANT,314.167
3603594,MIN LAKE UPPER WHEELER,5300584,SHOSHONE POWER PLANT,314.167
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,288.666
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,288.666
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,288.666
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,288.666
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,288.666
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,288.666
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,288.666
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,288.666
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,288.666
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,288.666
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,288.666
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,288.666
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,288.666
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,288.666
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,288.666
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,288.666
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,288.666
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,288.666
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,284.833
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,284.833
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,284.833
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,284.833
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,284.833
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,284.833
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,284.833
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,284.833
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,284.833
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,284.833
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,284.833
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,284.833
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,284.833
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,284.833
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,284.833
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,284.833
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,284.833
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,284.833
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,284.833
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,284.833
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,284.833
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,284.833
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,284.833
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,284.833
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,284.833
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5304052,CABIN POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,284.833
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,284.833
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,284.833
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,284.833
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,284.833
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,284.833
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,284.833
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,284.833
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,284.833
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,284.833
5304050,RUSSELL POND NO 4,5300584,SHOSHONE POWER PLANT,284.833
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,284.833
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,284.833
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,284.833
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,284.833
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,284.833
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,284.833
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,284.833
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,284.833
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,284.833
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,284.833
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,284.833
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,284.833
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,284.833
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,284.833
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,284.833
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,284.833
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,284.833
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,284.833
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,284.833
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,284.833
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,284.833
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,284.833
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,284.833
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,284.833
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,284.833
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,284.833
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,284.833
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,284.833
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,284.833
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,284.833
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,284.833
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,284.833
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,284.833
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,284.833
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,284.833
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,284.833
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,284.833
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,284.833
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,284.833
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,284.833
3703659,WATERFORD RANCH PD P8-2,5300584,SHOSHONE POWER PLANT,284.833
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,284.833
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,284.833
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,284.833
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,284.833
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,284.833
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,284.833
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,284.833
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,284.833
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,284.833
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,284.833
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,284.833
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,5300584,SHOSHONE POWER PLANT,284.833
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,284.833
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,5300584,SHOSHONE POWER PLANT,284.833
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,284.833
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,284.833
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,284.833
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,284.833
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,284.833
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,284.833
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,284.833
