analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,220.416
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,220.416
5303570,PERRY POND NO 2,5300584,SHOSHONE POWER PLANT,220.416
5000768,MARTIN LILY POND FEEDER DITCH,5300584,SHOSHONE POWER PLANT,220.416
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,220.416
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,220.416
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,220.416
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,220.416
5300704,MIDDLE DERBY DITCH,5300584,SHOSHONE POWER PLANT,220.416
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,220.416
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,220.416
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,220.416
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,220.416
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,220.416
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,220.416
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,220.416
5203940,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,220.416
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,7200646,GRAND VALLEY PROJECT,219.672
3703524,SYLVAN LAKE,7200646,GRAND VALLEY PROJECT,219.672
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,218.416
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,218.416
3903507,PARK RESERVOIR,3900661,SAINT NO 2 DITCH,212.0
7203871,MESA CREEK RES NO 1,7200933,WEST SIDE DITCH,211.812
7203875,MESA CREEK RES NO 5,7200933,WEST SIDE DITCH,211.812
7203874,MESA CREEK RES NO 4,7200933,WEST SIDE DITCH,211.812
3803863,RAINBOW POND,3800516,ATKINSON DITCH,208.0
7003523,CHEVRON FRESH WATER POND,7000583,ROAN CREEK NO 2 DITCH,204.336
7003523,CHEVRON FRESH WATER POND,7000530,CREEK AND NEWMAN DITCH,202.916
3703517,G G RESERVOIR,3700534,CASTLE NO 1 DITCH,200.104
3703516,G G LOWER RESERVOIR,3700534,CASTLE NO 1 DITCH,200.104
3804301,HELL ROARING RESERVOIR NO. 2,7200646,GRAND VALLEY PROJECT,199.206
3803835,LAKE DEBORAH,7200646,GRAND VALLEY PROJECT,199.206
3803797,HELL ROARING RESERVOIR NO. 1,7200646,GRAND VALLEY PROJECT,199.206
3903596,AARON'S LOWER POND,3903508,RIFLE GAP RESERVOIR,197.0
3903997,LEECH POND NO 2,3903508,RIFLE GAP RESERVOIR,197.0
3900649,EAST RIFLE CR PL NO 2,3903508,RIFLE GAP RESERVOIR,197.0
3903532,DBS POND NO 2,3903508,RIFLE GAP RESERVOIR,197.0
3904014,DODDS POND,3903508,RIFLE GAP RESERVOIR,197.0
3903541,ANDERSON POND NO 2,3903508,RIFLE GAP RESERVOIR,197.0
3903935,KATT POND NO 1,3903508,RIFLE GAP RESERVOIR,197.0
3903540,ANDERSON POND NO 1,3903508,RIFLE GAP RESERVOIR,197.0
3903595,AARON'S FISH POND,3903508,RIFLE GAP RESERVOIR,197.0
3903552,SHOP CREEK POND,3903508,RIFLE GAP RESERVOIR,197.0
3903594,AARON'S WATER HOLE,3903508,RIFLE GAP RESERVOIR,197.0
3903994,RAYMOND POND,3903508,RIFLE GAP RESERVOIR,197.0
3903531,DBS POND NO 1,3903508,RIFLE GAP RESERVOIR,197.0
3904005,ZALESNY POND,3903508,RIFLE GAP RESERVOIR,197.0
3903996,LEECH POND NO 1,3903508,RIFLE GAP RESERVOIR,197.0
4503627,SUSAN STOCK WATER PONDS,4500793,TAUGHENBAUGH DITCH,194.978
3803989,STAINTON POND NO 1,3800516,ATKINSON DITCH,192.667
3803871,BABBISH GULCH RESERVOIR,3800516,ATKINSON DITCH,192.667
3803512,STAINTON POND NO 8,3800516,ATKINSON DITCH,192.667
3803511,STAINTON POND NO 7,3800516,ATKINSON DITCH,192.667
3803606,ARBANEY POND NO.1,3800516,ATKINSON DITCH,192.667
3803990,STAINTON POND NO 3,3800516,ATKINSON DITCH,192.667
3803822,COLE POND,3800516,ATKINSON DITCH,192.667
3803988,STAINTON POND NO 2,3800516,ATKINSON DITCH,192.667
3803657,TRAUL POND,3800516,ATKINSON DITCH,192.667
4503546,NAUROTH POND NO 1,4500792,TANNEY NO 2 DITCH,192.0
4503501,R-4 DUCK POND,4500693,MINEOTA DITCH,188.022
4503503,R4 HIDDEN POND NO 2,4500693,MINEOTA DITCH,188.022
4503500,R-4 RODREICK RESERVOIR,4500693,MINEOTA DITCH,188.022
4503683,SMITH UPPER SPRING POND,4500693,MINEOTA DITCH,188.022
4500790,TALLMADGE AND GIBSON D,4500693,MINEOTA DITCH,188.022
7203894,BULL CREEK RES NO 5,7200558,BULL CREEK DITCH,188.0
7203887,BIG BEAVER RESERVOIR,7200558,BULL CREEK DITCH,188.0
7203893,BULL CREEK RES NO 4,7200558,BULL CREEK DITCH,188.0
7203889,BULL BASIN NO 2 RES,7200558,BULL CREEK DITCH,188.0
5103521,CLOVERBLOOM RESERVOIR,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,175.0
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,175.0
5103552,GRAND ELK POND A,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,175.0
5103720,VAGABOND RANCH POND,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,175.0
5103529,TIMBERLINE POND,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,175.0
3801073,WACO DITCH,3801132,WALTHEN DITCH,168.668
7203843,MONUMENT RESERVOIR NO 2,7200540,BLACKMAN DUNLAP CLARK D,163.436
7200746,LEON PARK FEEDER CANAL,7200540,BLACKMAN DUNLAP CLARK D,163.436
7003508,CNR POND NO 6,7000583,ROAN CREEK NO 2 DITCH,153.252
7003508,CNR POND NO 6,7000530,CREEK AND NEWMAN DITCH,152.187
5304004,WOHLER RESERVOIR,5300584,SHOSHONE POWER PLANT,146.791
3603599,SAWMILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603605,MIN LAKE MIRROR LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603542,GOOSE PASTURE TARN,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603691,BENSON RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603610,SWEETWATER POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603688,TRENT PARK POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603690,BROOKS SNIDER POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3600734,MCKAY DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603692,OFF GUL RP RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603596,BILLS RANCH LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603543,GREEN MOUNTAIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603693,MELODY LODGE POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603606,OFFICERS GULCH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603698,TRIPLE CREEK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603595,VALLEY OF THE BLUE RESERVOIR 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604512,DILLON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604683,CON-HOOSIER SYS BLUE RIVER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604684,BLUE RIVER DIVERSION PROJECT,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603701,TRIPLE CREEK POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603574,MIN LAKE CLIFF LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604687,CON-HOOSIER SYS CRYSTAL DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603584,MIN LAKE LOST LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603585,MIN LAKE LOWER WHEELER,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603573,MIN LAKE BOULDER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603586,MIN LAKE MOHAWK NO 2,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603700,TRIPLE CREEK POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603587,MIN LAKE MOHAWK NO 5,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603588,MIN LAKE MOHAWK NO 6,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603570,CON-HOOSIER UPPER BLUE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604699,CON-HOOSIER TUNNEL,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603589,MIN LAKE MOHAWK  NO 7,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603569,UPPER BLACK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603699,TRIPLE CREEK POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603591,MIN LAKE SALMON LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603565,REYNOLDS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603592,SHANE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603672,LAKE LACY,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3600687,KIRKWOOD DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603611,SWEETWATER POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603593,MIN LAKE SLATE LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603555,LOST LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603594,MIN LAKE UPPER WHEELER,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3604696,CON-HOOSIER - DITCH CLAIM 2,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603686,WINEGARD POND 4,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603613,SWEETWATER POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603662,EAGLES NEST GOLF COURSE NO1 POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603625,LAKE ALVIN,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602030,MIN FLOW BLUE RIVER 3 - SWAN RIVER UP TO POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603635,WYLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603636,EAGLES NEST RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602046,MIN FLOW BLUE RIVER 8 - ROCK CK TO BOULDER CK,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603657,SANDERS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603679,PUMP POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603638,UPPER SLATE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603644,DUNHAM POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603645,DUNHAM POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603539,BEARDSLEY NO 1 POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603651,FAUSEL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3600796,SAUMS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603680,HOUSE POND 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603652,FAUSEL POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603655,BARBER POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603678,SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603683,WINEGARD POND 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603673,COUNIHAN POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603669,EAGLES NEST GOLF COURSE NO12 POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603612,SWEETWATER POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3600830,SUPPLY CANAL NO 1 CLINTON,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603666,EAGLES NEST GOLF COURSE NO 7 POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3601058,VIDLER TUNNEL UNIT HDGT D,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603684,WINEGARD POND 2,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603614,SWEETWATER POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603685,WINEGARD POND 3,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603534,BOBO STRAIT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603656,YOSUICHI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603533,BLACK LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3600780,PLUNGER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603616,SWEETWATER POND NO 8,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603615,SWEETWATER POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3603617,SWEETWATER POND NO 9,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3601085,COPPER MTN WEST LAKE PIPELINE 1,3603543,GREEN MOUNTAIN RESERVOIR,142.624
3804396,STELLA POLARE POND NO 1,7200646,GRAND VALLEY PROJECT,142.29
7003523,CHEVRON FRESH WATER POND,7000597,VAN CLEAVE DITCH,140.624
3803734,KELLY POND RESERVOIR,3800697,FRIELER DITCH,140.396
3604923,CLIMAX INTEGRATED WATER SYSTEM,7200646,GRAND VALLEY PROJECT,137.295
3801481,VAN CLEVE-FISHER FDR D,3801031,STRANG NO 1 DITCH,133.0
4500699,MOSQUITO DITCH,4500576,DIVIDE CREEK HIGHLINE D,131.989
4503749,MORRIS POND,4500576,DIVIDE CREEK HIGHLINE D,131.989
5003647,CONFLUENCE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,131.745
5303966,GRIMES BROOKS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,131.745
5103523,DAWSON GULCH SPRING POND,3603543,GREEN MOUNTAIN RESERVOIR,131.745
5303955,BEAVER DAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,131.745
5003668,WOLFORD MOUNTAIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,131.745
3803928,HUNT RESERVOIR NO 1,3800925,PARK DITCH,130.0
3803752,VON SPRINGS RESERVOIR 2,3800925,PARK DITCH,130.0
3804267,LITTLE CREEK RANCH POND 1,3800925,PARK DITCH,130.0
3803930,HUNT RESERVOIR NO 3,3800925,PARK DITCH,130.0
3803532,HOLDING PASTURE POND,3800925,PARK DITCH,130.0
3803627,LAURENCE POND NO 2,3800925,PARK DITCH,130.0
3804268,LITTLE CREEK RANCH POND 2,3800925,PARK DITCH,130.0
3803542,BOBSON POND NO.1,3800925,PARK DITCH,130.0
3803543,BOBSON POND NO.2,3800925,PARK DITCH,130.0
3803955,MCNULTY RESERVOIR NO 2,3800925,PARK DITCH,130.0
3803959,BUCK POINT RANCH RES 2,3800925,PARK DITCH,130.0
3804264,CABIN POND COULTER CREEK,3800925,PARK DITCH,130.0
3803626,LAURENCE POND NO 1,3800925,PARK DITCH,130.0
3803660,TEN PEAKS POND,3800925,PARK DITCH,130.0
3803970,BUCK POINT RANCH RES 1,3800925,PARK DITCH,130.0
3803638,SAGEBRUSH POND,3800925,PARK DITCH,130.0
3803639,BASSETT SPRING POND NO.1,3800925,PARK DITCH,130.0
3803640,BASSETT SPRING POND NO.2,3800925,PARK DITCH,130.0
3803641,HARRELSON POND,3800925,PARK DITCH,130.0
3803548,TURNBERRY RANCH POND,3800925,PARK DITCH,130.0
3803785,RANCHO VISTA POND,3800925,PARK DITCH,130.0
3803530,TRACTOR POND,3800925,PARK DITCH,130.0
3804386,HARLEYS POND,3800925,PARK DITCH,130.0
3803529,BIANCO POND,3800925,PARK DITCH,130.0
3803740,RALSTON RESERVOIR NO 1,3800925,PARK DITCH,130.0
3803508,TEAL POND,3800925,PARK DITCH,130.0
4503576,BATTLEMENT NO 5 RES,4500514,BATTLEMENT DITCH,129.0
4503575,BATTLEMENT NO 4 RES,4500514,BATTLEMENT DITCH,129.0
4503574,BATTLEMENT NO 3 RES,4500514,BATTLEMENT DITCH,129.0
3703935,COTTON RANCH POND NO 4,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3703934,COTTON RANCH POND NO 3,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3703690,COTTON POND NO 2,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704043,RED FOX POND B,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704037,HOLE 2 POND E,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704039,HOLE 13 POND B,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704040,HOLE 13 POND C,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704044,CLUBHOUSE POND,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704036,HOLE 2 POND D,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704035,HOLE 2 POND C,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704034,HOLE 2 POND B,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704033,HOLE 2 POND A,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3703744,WILSON POND NO 1,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704041,HOLE 13 POND D,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704038,HOLE 13 POND A,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3703747,WILSON POND NO 4,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3703746,WILSON POND NO 3,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3703745,WILSON POND NO 2,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3704042,RED FOX POND A,3702000,MIN FLOW GYPSUM CREEK LO,126.438
3903508,RIFLE GAP RESERVOIR,3900574,GRAND TUNNEL DITCH,126.042
3903935,KATT POND NO 1,3900574,GRAND TUNNEL DITCH,126.042
3904005,ZALESNY POND,3900574,GRAND TUNNEL DITCH,126.042
3903595,AARON'S FISH POND,3900574,GRAND TUNNEL DITCH,126.042
3903596,AARON'S LOWER POND,3900574,GRAND TUNNEL DITCH,126.042
3903997,LEECH POND NO 2,3900574,GRAND TUNNEL DITCH,126.042
3903540,ANDERSON POND NO 1,3900574,GRAND TUNNEL DITCH,126.042
3903531,DBS POND NO 1,3900574,GRAND TUNNEL DITCH,126.042
