PageNumber,PageCount,ResultCount,ResultDateTime
1,1,671,2021-01-25T13:13:34.9597923-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
5810,350,MeanTemp,2018-12-31T00:00:00.0000000-07:00,-6.230000,,,,,NCWCD,2020-03-15T21:09:06.2670000-06:00,degF
5810,350,MeanTemp,2019-01-01T00:00:00.0000000-07:00,-3.970000,,,,,NCWCD,2020-03-15T21:09:06.2970000-06:00,degF
5810,350,MeanTemp,2019-01-02T00:00:00.0000000-07:00,-13.220000,,,,,NCWCD,2020-03-15T21:09:06.3270000-06:00,degF
5810,350,MeanTemp,2019-01-03T00:00:00.0000000-07:00,-6.650000,,,,,NCWCD,2020-03-15T21:09:06.3730000-06:00,degF
5810,350,MeanTemp,2019-01-04T00:00:00.0000000-07:00,-0.300000,,,,,NCWCD,2020-03-15T21:09:06.4070000-06:00,degF
5810,350,MeanTemp,2019-01-05T00:00:00.0000000-07:00,7.340000,,,,,NCWCD,2020-03-15T21:09:06.4530000-06:00,degF
5810,350,MeanTemp,2019-01-06T00:00:00.0000000-07:00,21.870000,,,,,NCWCD,2020-03-15T21:09:06.4830000-06:00,degF
5810,350,MeanTemp,2019-01-07T00:00:00.0000000-07:00,27.520000,,,,,NCWCD,2020-03-15T21:09:06.5170000-06:00,degF
5810,350,MeanTemp,2019-01-08T00:00:00.0000000-07:00,23.760000,,,,,NCWCD,2020-03-15T21:09:06.5630000-06:00,degF
5810,350,MeanTemp,2019-01-09T00:00:00.0000000-07:00,9.560000,,,,,NCWCD,2020-03-15T21:09:06.6400000-06:00,degF
5810,350,MeanTemp,2019-01-10T00:00:00.0000000-07:00,10.390000,,,,,NCWCD,2020-03-15T21:09:06.7170000-06:00,degF
5810,350,MeanTemp,2019-01-11T00:00:00.0000000-07:00,23.730000,,,,,NCWCD,2020-03-15T21:09:06.7670000-06:00,degF
5810,350,MeanTemp,2019-01-12T00:00:00.0000000-07:00,10.400000,,,,,NCWCD,2020-03-15T21:09:06.8430000-06:00,degF
5810,350,MeanTemp,2019-01-13T00:00:00.0000000-07:00,-7.650000,,,,,NCWCD,2020-03-15T21:09:06.8730000-06:00,degF
5810,350,MeanTemp,2019-01-14T00:00:00.0000000-07:00,-11.260000,,,,,NCWCD,2020-03-15T21:09:06.9200000-06:00,degF
5810,350,MeanTemp,2019-01-15T00:00:00.0000000-07:00,0.210000,,,,,NCWCD,2020-03-15T21:09:06.9530000-06:00,degF
5810,350,MeanTemp,2019-01-16T00:00:00.0000000-07:00,23.350000,,,,,NCWCD,2020-03-15T21:09:07.0000000-06:00,degF
5810,350,MeanTemp,2019-01-17T00:00:00.0000000-07:00,29.010000,,,,,NCWCD,2020-03-15T21:09:07.0300000-06:00,degF
5810,350,MeanTemp,2019-01-18T00:00:00.0000000-07:00,26.440000,,,,,NCWCD,2020-03-15T21:09:07.0770000-06:00,degF
5810,350,MeanTemp,2019-01-19T00:00:00.0000000-07:00,22.420000,,,,,NCWCD,2020-03-15T21:09:07.1100000-06:00,degF
5810,350,MeanTemp,2019-01-20T00:00:00.0000000-07:00,19.090000,,,,,NCWCD,2020-03-15T21:09:07.1400000-06:00,degF
5810,350,MeanTemp,2019-01-21T00:00:00.0000000-07:00,18.880000,,,,,NCWCD,2020-03-15T21:09:07.1870000-06:00,degF
5810,350,MeanTemp,2019-01-22T00:00:00.0000000-07:00,15.750000,,,,,NCWCD,2020-03-15T21:09:07.2170000-06:00,degF
5810,350,MeanTemp,2019-01-23T00:00:00.0000000-07:00,9.960000,,,,,NCWCD,2020-03-15T21:09:07.2670000-06:00,degF
5810,350,MeanTemp,2019-01-24T00:00:00.0000000-07:00,20.450000,,,,,NCWCD,2020-03-15T21:09:07.3130000-06:00,degF
5810,350,MeanTemp,2019-01-25T00:00:00.0000000-07:00,20.160000,,,,,NCWCD,2020-03-15T21:09:07.3900000-06:00,degF
5810,350,MeanTemp,2019-01-26T00:00:00.0000000-07:00,20.580000,,,,,NCWCD,2020-03-15T21:09:07.4670000-06:00,degF
5810,350,MeanTemp,2019-01-27T00:00:00.0000000-07:00,26.630000,,,,,NCWCD,2020-03-15T21:09:07.5170000-06:00,degF
5810,350,MeanTemp,2019-01-28T00:00:00.0000000-07:00,17.420000,,,,,NCWCD,2020-03-15T21:09:07.5770000-06:00,degF
5810,350,MeanTemp,2019-01-29T00:00:00.0000000-07:00,-2.970000,,,,,NCWCD,2020-03-15T21:09:07.6230000-06:00,degF
5810,350,MeanTemp,2019-01-30T00:00:00.0000000-07:00,-0.130000,,,,,NCWCD,2020-03-15T21:09:07.6570000-06:00,degF
5810,350,MeanTemp,2019-01-31T00:00:00.0000000-07:00,2.020000,,,,,NCWCD,2020-03-15T21:09:07.6870000-06:00,degF
5810,350,MeanTemp,2019-02-01T00:00:00.0000000-07:00,2.050000,,,,,NCWCD,2020-03-15T21:09:07.7330000-06:00,degF
5810,350,MeanTemp,2019-02-02T00:00:00.0000000-07:00,7.420000,,,,,NCWCD,2020-03-15T21:09:07.7670000-06:00,degF
5810,350,MeanTemp,2019-02-03T00:00:00.0000000-07:00,24.550000,,,,,NCWCD,2020-03-15T21:09:07.7970000-06:00,degF
5810,350,MeanTemp,2019-02-04T00:00:00.0000000-07:00,32.430000,,,,,NCWCD,2020-03-15T21:09:07.8430000-06:00,degF
5810,350,MeanTemp,2019-02-05T00:00:00.0000000-07:00,28.790000,,,,,NCWCD,2020-03-15T21:09:07.8730000-06:00,degF
5810,350,MeanTemp,2019-02-06T00:00:00.0000000-07:00,18.840000,,,,,NCWCD,2020-03-15T21:09:07.9070000-06:00,degF
5810,350,MeanTemp,2019-02-07T00:00:00.0000000-07:00,4.490000,,,,,NCWCD,2020-03-15T21:09:07.9530000-06:00,degF
5810,350,MeanTemp,2019-02-08T00:00:00.0000000-07:00,-8.960000,,,,,NCWCD,2020-03-15T21:09:07.9830000-06:00,degF
5810,350,MeanTemp,2019-02-09T00:00:00.0000000-07:00,9.020000,,,,,NCWCD,2020-03-15T21:09:08.0300000-06:00,degF
5810,350,MeanTemp,2019-02-10T00:00:00.0000000-07:00,18.040000,,,,,NCWCD,2020-03-15T21:09:08.0630000-06:00,degF
5810,350,MeanTemp,2019-02-11T00:00:00.0000000-07:00,8.110000,,,,,NCWCD,2020-03-15T21:09:08.1100000-06:00,degF
5810,350,MeanTemp,2019-02-12T00:00:00.0000000-07:00,9.270000,,,,,NCWCD,2020-03-15T21:09:08.1400000-06:00,degF
5810,350,MeanTemp,2019-02-13T00:00:00.0000000-07:00,28.930000,,,,,NCWCD,2020-03-15T21:09:08.1870000-06:00,degF
5810,350,MeanTemp,2019-02-14T00:00:00.0000000-07:00,33.570000,,,,,NCWCD,2020-03-15T21:09:08.2170000-06:00,degF
5810,350,MeanTemp,2019-02-15T00:00:00.0000000-07:00,30.410000,,,,,NCWCD,2020-03-15T21:09:08.2500000-06:00,degF
