PageNumber,PageCount,ResultCount,ResultDateTime
1,1,1114,2021-01-30T17:40:16.1413370-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
8799,GYP01,Solar,2017-10-11T00:00:00.0000000-06:00,13.110000,,,,,CoAgMet,2019-08-15T12:41:59.5670000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-12T00:00:00.0000000-06:00,17.410000,,,,,CoAgMet,2019-08-15T12:41:59.5800000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-13T00:00:00.0000000-06:00,17.070000,,,,,CoAgMet,2019-08-15T12:41:59.5970000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-14T00:00:00.0000000-06:00,16.940000,,,,,CoAgMet,2019-08-15T12:41:59.6270000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-15T00:00:00.0000000-06:00,17.150000,,,,,CoAgMet,2019-08-15T12:41:59.6430000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-16T00:00:00.0000000-06:00,17.020000,,,,,CoAgMet,2019-08-15T12:41:59.6600000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-17T00:00:00.0000000-06:00,16.610000,,,,,CoAgMet,2019-08-15T12:41:59.6770000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-18T00:00:00.0000000-06:00,16.310000,,,,,CoAgMet,2019-08-15T12:41:59.6900000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-19T00:00:00.0000000-06:00,13.930000,,,,,CoAgMet,2019-08-15T12:41:59.7070000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-20T00:00:00.0000000-06:00,13.940000,,,,,CoAgMet,2019-08-15T12:41:59.7230000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-21T00:00:00.0000000-06:00,11.770000,,,,,CoAgMet,2019-08-15T12:41:59.7530000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-22T00:00:00.0000000-06:00,15.230000,,,,,CoAgMet,2019-08-15T12:41:59.7700000-06:00,mJ/m^2
8799,GYP01,Solar,2017-10-23T00:00:00.0000000-06:00,15.110000,,,,,CoAgMet,2019-08-15T12:41:59.7830000-06:00,mJ/m^2
