PageNumber,PageCount,ResultCount,ResultDateTime
1,1,56,2021-01-29T10:20:22.8641905-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
6813,06K49,SnowSWE,2006-04-25T00:00:00.0000000-06:00,19.200000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2007-01-24T00:00:00.0000000-07:00,9.900000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2007-03-05T00:00:00.0000000-07:00,14.600000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2007-03-25T00:00:00.0000000-06:00,14.600000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2007-04-20T00:00:00.0000000-06:00,16.600000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2008-01-23T00:00:00.0000000-07:00,18.700000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2008-02-27T00:00:00.0000000-07:00,20.600000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2008-03-25T00:00:00.0000000-06:00,24.600000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2008-04-20T00:00:00.0000000-06:00,26.700000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2009-01-28T00:00:00.0000000-07:00,15.300000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2009-02-22T00:00:00.0000000-07:00,17.000000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2009-03-27T00:00:00.0000000-06:00,20.300000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2009-04-28T00:00:00.0000000-06:00,23.500000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2010-01-25T00:00:00.0000000-07:00,7.500000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
6813,06K49,SnowSWE,2010-02-23T00:00:00.0000000-07:00,11.200000,,,,,NRCS,2017-06-16T12:28:49.2970000-06:00,in
