PageNumber,PageCount,ResultCount,ResultDateTime
1,1,1977,2021-01-30T17:40:24.2610360-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
7367,SLT01,VP,2015-05-08T00:00:00.0000000-06:00,0.862000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-09T00:00:00.0000000-06:00,0.769000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-10T00:00:00.0000000-06:00,0.625000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-11T00:00:00.0000000-06:00,0.652000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-12T00:00:00.0000000-06:00,0.729000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-13T00:00:00.0000000-06:00,0.762000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-14T00:00:00.0000000-06:00,0.885000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-15T00:00:00.0000000-06:00,0.810000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-16T00:00:00.0000000-06:00,0.820000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-17T00:00:00.0000000-06:00,0.944000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-18T00:00:00.0000000-06:00,0.920000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-19T00:00:00.0000000-06:00,0.917000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-20T00:00:00.0000000-06:00,0.817000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-21T00:00:00.0000000-06:00,0.876000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-22T00:00:00.0000000-06:00,0.959000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-23T00:00:00.0000000-06:00,0.832000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-24T00:00:00.0000000-06:00,0.917000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-25T00:00:00.0000000-06:00,0.994000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-26T00:00:00.0000000-06:00,1.066000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-27T00:00:00.0000000-06:00,1.065000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-28T00:00:00.0000000-06:00,1.011000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-29T00:00:00.0000000-06:00,0.868000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-30T00:00:00.0000000-06:00,0.951000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-05-31T00:00:00.0000000-06:00,1.108000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-06-01T00:00:00.0000000-06:00,1.047000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
7367,SLT01,VP,2015-06-02T00:00:00.0000000-06:00,0.842000,,,,,CoAgMet,2017-05-22T13:24:58.7200000-06:00,kPa
