analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,39.166,3.61,21.4,53,147.54,1408.0,53,838.1523999999998
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,39.166,16.44,1670.0,50,147.54,1408.0,53,65407.219999999994
5303588,GORE VIEW POND,5300584,SHOSHONE POWER PLANT,39.166,222.2,14.1,53,147.54,1408.0,53,552.2406
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,39.166,1.56,50.39,36,147.54,1408.0,53,1973.5747399999998
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,39.166,10.86,4094.0,50,147.54,1408.0,53,160345.604
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,39.166,2.97,921.5,36,147.54,1408.0,53,36091.469
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,39.166,0.41,60.0,36,147.54,1408.0,53,2349.96
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,39.166,22.0,6.0,53,147.54,1408.0,53,234.99599999999998
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,39.166,3.42,1127.35,51,147.54,1408.0,53,44153.79009999999
5104700,WINDY GAP PUMP PL CANAL,5103709,WILLIAMS FORK RESERVOIR,23.25,257.52,600.0,51,2.22,187274.0,51,13950.0
5303966,GRIMES BROOKS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,23.25,5.95,554.06,53,2.22,187274.0,51,12881.894999999999
5303955,BEAVER DAM RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,23.25,1.51,13.0,53,2.22,187274.0,51,302.25
5003668,WOLFORD MOUNTAIN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,23.25,13.16,78849.0,50,2.22,187274.0,51,1833239.25
5003647,CONFLUENCE RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,23.25,2.94,17.0,50,2.22,187274.0,51,395.25
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,19.583,1.66,143.0,37,147.54,1408.0,53,2800.3689999999997
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,19.583,8.49,8.23,51,147.54,1408.0,53,161.16809
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,0.97,8.0,51,147.54,1408.0,53,156.664
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,5.64,170.0,51,147.54,1408.0,53,3329.1099999999997
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,19.583,0.19,60.0,37,147.54,1408.0,53,1174.98
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,19.583,16.97,1175.0,37,147.54,1408.0,53,23010.024999999998
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.9,0.1,37,147.54,1408.0,53,1.9583
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,19.583,2.75,7.1,37,147.54,1408.0,53,139.03929999999997
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,19.583,2.96,5.0,51,147.54,1408.0,53,97.91499999999999
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.9,0.2,37,147.54,1408.0,53,3.9166
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,19.583,1.83,13.0,37,147.54,1408.0,53,254.57899999999998
5303969,HADLEY NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,8.21,13.14,53,147.54,1408.0,53,257.32061999999996
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,19.583,9.3,1.1,37,147.54,1408.0,53,21.5413
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,19.583,4.0,3.0,51,147.54,1408.0,53,58.748999999999995
3703954,GYPSUM RANCH SAND & GRAVEL PIT,5300584,SHOSHONE POWER PLANT,19.583,,4.24,37,147.54,1408.0,53,83.03192
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,19.583,2.76,1010.0,37,147.54,1408.0,53,19778.829999999998
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,19.583,2.98,8.0,51,147.54,1408.0,53,156.664
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,19.583,0.75,22.5,37,147.54,1408.0,53,440.61749999999995
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.34,0.1,37,147.54,1408.0,53,1.9583
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,19.583,3.24,26.0,37,147.54,1408.0,53,509.15799999999996
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,19.583,1.0,8.5,37,147.54,1408.0,53,166.45549999999997
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,6.71,30.0,51,147.54,1408.0,53,587.49
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.25,0.75,37,147.54,1408.0,53,14.687249999999999
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,19.583,8.48,3.0,51,147.54,1408.0,53,58.748999999999995
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,19.583,2.0,84.0,37,147.54,1408.0,53,1644.9719999999998
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,15.81,1.98,37,147.54,1408.0,53,38.774339999999995
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,19.583,6.69,5.5,37,147.54,1408.0,53,107.70649999999999
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,19.583,7.3,25.0,37,147.54,1408.0,53,489.57499999999993
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,2.16,0.5,37,147.54,1408.0,53,9.7915
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,2.28,125.0,51,147.54,1408.0,53,2447.875
5303952,A J RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,9.33,22.24,53,147.54,1408.0,53,435.5259199999999
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,0.47,5.0,37,147.54,1408.0,53,97.91499999999999
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,10.78,2.8,37,147.54,1408.0,53,54.83239999999999
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,19.583,2.91,18.84,37,147.54,1408.0,53,368.94372
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,19.583,0.6,5.19,37,147.54,1408.0,53,101.63577
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,7.65,13.5,51,147.54,1408.0,53,264.3705
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,19.583,2.12,3.43,37,147.54,1408.0,53,67.16969
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.42,86.12,51,147.54,1408.0,53,1686.48796
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,19.583,2.82,7.36,37,147.54,1408.0,53,144.13088
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,7.17,237.247,53,147.54,1408.0,53,4646.008001
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,19.583,2.21,3.5,51,147.54,1408.0,53,68.5405
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,19.583,248.77,5.0,51,147.54,1408.0,53,97.91499999999999
5303963,E M CURRY RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.0,26.0,53,147.54,1408.0,53,509.15799999999996
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,19.583,2.59,28.0,37,147.54,1408.0,53,548.324
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,19.583,19.57,33.76,51,147.54,1408.0,53,661.1220799999999
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,19.583,2.26,84.0,37,147.54,1408.0,53,1644.9719999999998
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.0,0.5,37,147.54,1408.0,53,9.7915
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,19.583,19.3,4.5,51,147.54,1408.0,53,88.12349999999999
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,19.583,16.11,25.0,37,147.54,1408.0,53,489.57499999999993
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,19.583,3.97,22.0,53,147.54,1408.0,53,430.82599999999996
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,17.8,3255.33,53,147.54,1408.0,53,63749.127389999994
5303961,ED W HARPER RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,28.73,194.19,53,147.54,1408.0,53,3802.8227699999998
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,19.583,4.59,8.0,37,147.54,1408.0,53,156.664
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,257.47,445.0,51,147.54,1408.0,53,8714.435
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,19.583,8.94,63.6,52,147.54,1408.0,53,1245.4787999999999
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,19.583,3.2,40.0,37,147.54,1408.0,53,783.3199999999999
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,19.583,0.33,52.2,51,147.54,1408.0,53,1022.2325999999999
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,19.583,3.7,10.0,37,147.54,1408.0,53,195.82999999999998
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,19.583,10.4,532.0,37,147.54,1408.0,53,10418.155999999999
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,19.583,13.87,276.0,37,147.54,1408.0,53,5404.907999999999
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,5.93,321.8,51,147.54,1408.0,53,6301.8094
5300594,GRIMES BROOKS FDR2 D HG2,5300584,SHOSHONE POWER PLANT,19.583,2.8,23.32,53,147.54,1408.0,53,456.67555999999996
5303991,REID NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,8.86,134.44,53,147.54,1408.0,53,2632.73852
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,19.583,15.28,1.0,51,147.54,1408.0,53,19.583
5303989,NOBLE RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,2.92,32.6,53,147.54,1408.0,53,638.4058
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,19.583,5.27,665.0,37,147.54,1408.0,53,13022.695
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,19.583,5.25,628.0,37,147.54,1408.0,53,12298.124
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.2,0.2,37,147.54,1408.0,53,3.9166
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,19.583,2.27,2.0,51,147.54,1408.0,53,39.166
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,19.583,16.5,20.0,37,147.54,1408.0,53,391.65999999999997
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,19.583,1.7,0.07,37,147.54,1408.0,53,1.37081
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,12.92,495.77,53,147.54,1408.0,53,9708.66391
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,19.583,0.1,130.0,37,147.54,1408.0,53,2545.79
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,19.583,1.15,1.2,51,147.54,1408.0,53,23.499599999999997
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,19.583,0.02,20.0,37,147.54,1408.0,53,391.65999999999997
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,19.583,0.96,3.0,51,147.54,1408.0,53,58.748999999999995
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.5,0.1,37,147.54,1408.0,53,1.9583
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,19.583,46.57,25.0,37,147.54,1408.0,53,489.57499999999993
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,4.22,5.25,51,147.54,1408.0,53,102.81074999999998
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,5.04,24.84,53,147.54,1408.0,53,486.44172
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,19.583,52.2,15.0,37,147.54,1408.0,53,293.745
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,19.583,1.66,0.06,37,147.54,1408.0,53,1.17498
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,19.583,5.29,719.0,37,147.54,1408.0,53,14080.177
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,19.583,7.47,4.0,52,147.54,1408.0,53,78.332
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,19.583,0.0,9.0,37,147.54,1408.0,53,176.24699999999999
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,19.583,30.83,131.75,37,147.54,1408.0,53,2580.06025
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,19.583,38.99,29.387,37,147.54,1408.0,53,575.4856209999999
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,19.583,9.71,17.83,37,147.54,1408.0,53,349.16488999999996
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.0,0.1,37,147.54,1408.0,53,1.9583
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,25.29,532.1,53,147.54,1408.0,53,10420.1143
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,19.583,1.4,19.514,37,147.54,1408.0,53,382.142662
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,19.583,0.16,1.0,37,147.54,1408.0,53,19.583
3703944,BUCKHORN POND NO 1,5300584,SHOSHONE POWER PLANT,19.583,1.92,77.05,37,147.54,1408.0,53,1508.8701499999997
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,19.583,4.95,20.71,37,147.54,1408.0,53,405.56392999999997
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,19.583,2.1,20.0,37,147.54,1408.0,53,391.65999999999997
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,2.23,2.4,51,147.54,1408.0,53,46.999199999999995
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,19.583,0.95,15.0,37,147.54,1408.0,53,293.745
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,19.583,8.19,1.5,51,147.54,1408.0,53,29.374499999999998
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,7.15,10.15,53,147.54,1408.0,53,198.76745
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,19.583,13.76,39.8,37,147.54,1408.0,53,779.4033999999999
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,19.583,3.0,15.0,37,147.54,1408.0,53,293.745
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,19.583,0.0,26.8,51,147.54,1408.0,53,524.8244
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,19.583,3.28,44.0,37,147.54,1408.0,53,861.6519999999999
5204024,RIVER RANCH POND,5300584,SHOSHONE POWER PLANT,19.583,171.24,11.47,52,147.54,1408.0,53,224.61701
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,19.583,0.31,10.0,51,147.54,1408.0,53,195.82999999999998
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,19.583,1.22,1.5,51,147.54,1408.0,53,29.374499999999998
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,19.583,32.59,85.0,37,147.54,1408.0,53,1664.5549999999998
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,19.583,1.3,33.55,51,147.54,1408.0,53,657.0096499999999
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,19.583,42.78,50.0,37,147.54,1408.0,53,979.1499999999999
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,6.3,204.1,37,147.54,1408.0,53,3996.8902999999996
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.93,36.3,51,147.54,1408.0,53,710.8628999999999
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.6,0.1,37,147.54,1408.0,53,1.9583
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,22.2,947.0,37,147.54,1408.0,53,18545.101
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,4.94,312.17,51,147.54,1408.0,53,6113.225109999999
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,19.583,0.95,6.0,37,147.54,1408.0,53,117.49799999999999
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,5.13,603.785,37,147.54,1408.0,53,11823.921654999998
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,2.15,193.0,51,147.54,1408.0,53,3779.519
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,19.583,0.87,22.0,37,147.54,1408.0,53,430.82599999999996
3703909,MILLER POND,5300584,SHOSHONE POWER PLANT,19.583,32.36,3.0,37,147.54,1408.0,53,58.748999999999995
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.5,0.1,37,147.54,1408.0,53,1.9583
5103695,CBT SHADOW MOUNTAIN LAKE,5300584,SHOSHONE POWER PLANT,19.583,272.87,19669.0,51,147.54,1408.0,53,385178.02699999994
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,19.583,3.66,12.0,37,147.54,1408.0,53,234.99599999999998
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,6.55,53.82,53,147.54,1408.0,53,1053.95706
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,19.583,3.74,9.0,37,147.54,1408.0,53,176.24699999999999
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,3.1,0.1,37,147.54,1408.0,53,1.9583
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,19.583,5.01,147.0,37,147.54,1408.0,53,2878.7009999999996
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,12.25,14.14,51,147.54,1408.0,53,276.90362
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,6.94,15.1,51,147.54,1408.0,53,295.70329999999996
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,19.583,7.76,5.0,52,147.54,1408.0,53,97.91499999999999
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,2.12,14.86,51,147.54,1408.0,53,291.00338
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,19.583,6.99,73.0,37,147.54,1408.0,53,1429.559
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.97,61.2,51,147.54,1408.0,53,1198.4796
3703842,HELLSHOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.0,0.1,37,147.54,1408.0,53,1.9583
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.583,1.68,90.66,53,147.54,1408.0,53,1775.3947799999999
