analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3703517,G G RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,9.27,192.78,37,15.77,209199.0,36,11952.36
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,15.28,5.5,51,15.77,209199.0,36,341.0
3703545,CAMP HALE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,62.0,60.22,19.0,37,15.77,209199.0,36,1178.0
3703516,G G LOWER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,7.6,36.52,37,15.77,209199.0,36,2264.2400000000002
5004600,SARVIS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,16.44,1670.0,50,15.77,209199.0,36,103540.0
5100763,KINNEY BARRIGER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,236.23,65.0,51,15.77,209199.0,36,4030.0
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,62.0,0.01,36.0,37,15.77,209199.0,36,2232.0
3603624,SWAN RIVER WATER SYSTEM PONDS,3603543,GREEN MOUNTAIN RESERVOIR,62.0,1.41,56.0,36,15.77,209199.0,36,3472.0
5103720,VAGABOND RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,62.0,29.9,1.884,51,15.77,209199.0,36,116.80799999999999
5103709,WILLIAMS FORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,2.22,187274.0,51,15.77,209199.0,36,11610988.0
5303976,JONES NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,3.73,84.89,53,15.77,209199.0,36,5263.18
3604923,CLIMAX INTEGRATED WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,62.0,18.46,519.3342,36,15.77,209199.0,36,32198.720400000002
5103529,TIMBERLINE POND,3603543,GREEN MOUNTAIN RESERVOIR,62.0,0.24,4.24,51,15.77,209199.0,36,262.88
5303518,WASHBURN CABIN POND,3603543,GREEN MOUNTAIN RESERVOIR,62.0,7.25,28.0,53,15.77,209199.0,36,1736.0
3603548,HOAGLAND NO 1 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,2.97,921.5,36,15.77,209199.0,36,57133.0
5303588,GORE VIEW POND,3603543,GREEN MOUNTAIN RESERVOIR,62.0,222.2,14.1,53,15.77,209199.0,36,874.1999999999999
5003618,HINMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,3.97,916.64,50,15.77,209199.0,36,56831.68
5203940,JONES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,1.86,69.1942,52,15.77,209199.0,36,4290.0404
3703608,BLACK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,62.0,7.56,396.36,37,15.77,209199.0,36,24574.32
5000768,MARTIN LILY POND FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,54.19,33.45,50,15.77,209199.0,36,2073.9
5104060,ASPEN CANYON RANCH POND 1,3603543,GREEN MOUNTAIN RESERVOIR,62.0,0.31,8.0,51,15.77,209199.0,36,496.0
5000617,MCMAHON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,10.86,4094.0,50,15.77,209199.0,36,253828.0
5003606,ANTELOPE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,3.34,346.5,50,15.77,209199.0,36,21483.0
3600709,LOBACK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,3.57,75.8,36,15.77,209199.0,36,4699.599999999999
5003616,HEINI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,3.29,204.77,50,15.77,209199.0,36,12695.74
3703600,BENCHMARK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,62.0,37.52,271.8686,37,15.77,209199.0,36,16855.8532
5000734,DEBERARD DITCH OVERFLOW SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,62.0,3.21,96.4,50,15.77,209199.0,36,5976.8
3703684,BRETT RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,62.0,0.34,7.2,37,15.77,209199.0,36,446.40000000000003
3600649,HAMILTON DAVIDSON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,1.56,50.39,36,15.77,209199.0,36,3124.18
3703596,COTTON POND,3603543,GREEN MOUNTAIN RESERVOIR,62.0,1.42,10.114,37,15.77,209199.0,36,627.0680000000001
5003624,MARTIN LILY POND RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,62.0,52.41,803.0,50,15.77,209199.0,36,49786.0
3600671,INDEPENDENT BLUE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,62.0,33.99,40.95,36,15.77,209199.0,36,2538.9
4500969,BLUESTONE VALLEY DITCH,7200646,GRAND VALLEY PROJECT,45.999,82.62,106.0,45,61.8,2313.7,72,4875.894
3804019,FRANK POND 1,7200646,GRAND VALLEY PROJECT,45.999,2.76,2.3,38,61.8,2313.7,72,105.79769999999999
3803815,CORYELL POND NO 2A,7200646,GRAND VALLEY PROJECT,45.999,12.14,27.34,38,61.8,2313.7,72,1257.61266
5204012,STEINRPI22 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,205.17,0.2,52,15.77,209199.0,36,6.2
5204019,WALTER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.11,0.1,52,15.77,209199.0,36,3.1
5204008,SOUTHFORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.97,0.1,52,15.77,209199.0,36,3.1
5104054,ECKER POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.49,7.0,51,15.77,209199.0,36,217.0
5204013,TRIANGLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.92,0.1,52,15.77,209199.0,36,3.1
5204014,TWINPINE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,6.59,0.2,52,15.77,209199.0,36,6.2
5204006,REED RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.11,0.1,52,15.77,209199.0,36,3.1
5204018,UNCAPHER SPR RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.79,0.1,52,15.77,209199.0,36,3.1
5204005,PINJNRPI20 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,204.34,0.1,52,15.77,209199.0,36,3.1
5104053,OURAY RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,263.68,11.5,51,15.77,209199.0,36,356.5
5203959,OLSEN RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.06,37.342,52,15.77,209199.0,36,1157.6019999999999
5204020,WASPRE PI21 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,204.59,0.1,52,15.77,209199.0,36,3.1
5204024,RIVER RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,171.24,11.47,52,15.77,209199.0,36,355.57
5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR,31.0,147.54,1408.0,53,15.77,209199.0,36,43648.0
5300594,GRIMES BROOKS FDR2 D HG2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.8,23.32,53,15.77,209199.0,36,722.92
5104057,CORRAL CREEK POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.06,5.0,51,15.77,209199.0,36,155.0
5300621,HIGHWATER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,31.0,24.25,16.0,53,15.77,209199.0,36,496.0
5300662,KEEP DITCH,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.42,16.0,53,15.77,209199.0,36,496.0
5300704,MIDDLE DERBY DITCH,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.27,40.0,53,15.77,209199.0,36,1240.0
5300754,PIPELINE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.27,15.0,53,15.77,209199.0,36,465.0
5302006,MIN FLOW SWEETWATER CR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.02,18.0,53,15.77,209199.0,36,558.0
5302007,MIN FLOW DEEP CREEK,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.02,14.0,53,15.77,209199.0,36,434.0
5302027,MIN LAKE HANGING LAKE,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.79,5.0,53,15.77,209199.0,36,155.0
5303508,JARNOT POND 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.17,3.0,53,15.77,209199.0,36,93.0
5303509,JARNOT POND 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.17,5.0,53,15.77,209199.0,36,155.0
5300595,GRIMES BROOKS R INTAKE D,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.97,22.0,53,15.77,209199.0,36,682.0
5203994,EDWARDS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,6.47,0.1,52,15.77,209199.0,36,3.1
5204003,PEYTON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.24,0.1,52,15.77,209199.0,36,3.1
5204002,NELKREPI24 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,206.39,0.1,52,15.77,209199.0,36,3.1
5203949,ROCK GAP DAM,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.26,51.69,52,15.77,209199.0,36,1602.3899999999999
5203961,OLSEN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.09,2.511,52,15.77,209199.0,36,77.84100000000001
5203962,OLSEN RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.09,2.289,52,15.77,209199.0,36,70.959
5203963,OLSEN RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.1,5.0,52,15.77,209199.0,36,155.0
5203946,OXFORD RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,200.7,76.1,52,15.77,209199.0,36,2359.1
5203939,HURT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.55,181.43,52,15.77,209199.0,36,5624.33
5203964,OLSEN RESERVOIR NO 5,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.57,3.139,52,15.77,209199.0,36,97.309
5203967,GORE CANYON RANCH LAKE 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,216.2,0.75,52,15.77,209199.0,36,23.25
5203971,PINEY PEAK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.94,10.0,52,15.77,209199.0,36,310.0
5203937,CHRISTENSEN DAM,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.67,10.0,52,15.77,209199.0,36,310.0
5203936,CASTLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.09,31.82,52,15.77,209199.0,36,986.42
5303511,GALLEGOS RANCH POND NO.2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.8,2.94,53,15.77,209199.0,36,91.14
5203972,PINEY PEAK POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.8,1.65,52,15.77,209199.0,36,51.15
5200662,BEST DITCH,3603543,GREEN MOUNTAIN RESERVOIR,31.0,11.1,20.8,52,15.77,209199.0,36,644.8000000000001
5203973,PINEY PEAK POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.11,1.16,52,15.77,209199.0,36,35.96
5203974,PINEY PEAK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.79,1.0,52,15.77,209199.0,36,31.0
5200632,SCHLEGAL DITCH (ALKALI),3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.3,14.76,52,15.77,209199.0,36,457.56
5104062,KESSLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.51,1.1,51,15.77,209199.0,36,34.1
5203975,PINEY PEAK POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.61,1.2,52,15.77,209199.0,36,37.199999999999996
5203978,HARTMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.74,5.0,52,15.77,209199.0,36,155.0
5203982,MARMA LAKE,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.94,63.6,52,15.77,209199.0,36,1971.6000000000001
5203983,WHEELOCK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.76,5.0,52,15.77,209199.0,36,155.0
5203984,WHEELOCK POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.47,4.0,52,15.77,209199.0,36,124.0
5203990,COX RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.36,0.1,52,15.77,209199.0,36,3.1
5203960,OLSEN RESERVOIR NO 1.5,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.09,3.0,52,15.77,209199.0,36,93.0
5203996,FILBUR RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.62,0.1,52,15.77,209199.0,36,3.1
5204000,MONIGFLAT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,14.06,0.1,52,15.77,209199.0,36,3.1
5303510,GALLEGOS RANCH POND NO.1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.8,4.48,53,15.77,209199.0,36,138.88000000000002
3600645,GUTHRIE THOMAS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.5,37.38,36,15.77,209199.0,36,1158.78
5303512,GALLEGOS RANCH POND NO.3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.8,4.25,53,15.77,209199.0,36,131.75
5304044,RED DIRT POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.01,1.5,53,15.77,209199.0,36,46.5
5304052,CABIN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,5.01,0.25,53,15.77,209199.0,36,7.75
5304050,RUSSELL POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.71,0.5,53,15.77,209199.0,36,15.5
5304049,RUSSELL POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.72,1.0,53,15.77,209199.0,36,31.0
5304048,RUSSELL POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.73,6.0,53,15.77,209199.0,36,186.0
5304047,RUSSELL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.67,7.2,53,15.77,209199.0,36,223.20000000000002
5304046,RED DIRT POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.35,1.5,53,15.77,209199.0,36,46.5
5304045,RED DIRT POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.17,1.0,53,15.77,209199.0,36,31.0
5304043,UPPER MCLEAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.13,9.3,53,15.77,209199.0,36,288.3
5304054,CABIN POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.93,0.16,53,15.77,209199.0,36,4.96
5304042,LOWER MCLEAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.97,7.75,53,15.77,209199.0,36,240.25
5304036,STEPHENS POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.79,2.0,53,15.77,209199.0,36,62.0
5304035,STEPHENS POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.84,2.4,53,15.77,209199.0,36,74.39999999999999
5304034,STEPHENS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.86,40.0,53,15.77,209199.0,36,1240.0
5304026,TROUTVILLE POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.27,0.5,53,15.77,209199.0,36,15.5
5304025,TROUTVILLE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.35,1.0,53,15.77,209199.0,36,31.0
5304024,TROUTVILLE POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.45,0.8,53,15.77,209199.0,36,24.8
5304053,CABIN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.98,0.13,53,15.77,209199.0,36,4.03
5304055,CLOVER POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.89,0.5,53,15.77,209199.0,36,15.5
5304020,MACKINAW LAKE RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.61,79.028,53,15.77,209199.0,36,2449.8680000000004
3703990,RED CANYON POND 15 (A),3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.99,0.2,37,15.77,209199.0,36,6.2
3703960,CORDILLERA GOLF COURSE POND NO. 6,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.1,8.23,37,15.77,209199.0,36,255.13000000000002
3703969,CORDILLERA RES NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.22,7.5,37,15.77,209199.0,36,232.5
3703976,CALHOUN POND NO.1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.35,0.72,37,15.77,209199.0,36,22.32
3703977,CALHOUN-BUDDY'S POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.69,0.5,37,15.77,209199.0,36,15.5
3703983,BUD'S UPPER POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,32.36,0.5,37,15.77,209199.0,36,15.5
3703984,RIPPY POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.08,0.16,37,15.77,209199.0,36,4.96
3703987,BEAVER CR SNOWMAKING RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.3,130.0,37,15.77,209199.0,36,4030.0
3703991,RED CANYON POND 15 (B),3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.06,0.05,37,15.77,209199.0,36,1.55
5304056,TOWER POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.27,25.0,53,15.77,209199.0,36,775.0
3703992,RED CANYON POND 15C,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.11,0.05,37,15.77,209199.0,36,1.55
3704078,BRUSH CREEK ROAD AUG POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.21,12.5,37,15.77,209199.0,36,387.5
3704093,JONES CASTLE CREEK POND NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.86,2.5,37,15.77,209199.0,36,77.5
3704516,HOMESTAKE PROJ RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,13.87,43989.7,37,15.77,209199.0,36,1363680.7
3704614,HOMESTAKE PROJ TUNNEL,3603543,GREEN MOUNTAIN RESERVOIR,31.0,13.87,300.0,37,15.77,209199.0,36,9300.0
3704643,HOMESTAKE PROJ CONDUIT,3603543,GREEN MOUNTAIN RESERVOIR,31.0,12.93,179.8,37,15.77,209199.0,36,5573.8
5304057,WILBURS POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.27,2.5,53,15.77,209199.0,36,77.5
5304023,TROUTVILLE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.47,0.5,53,15.77,209199.0,36,15.5
5304019,LYLE FISH POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.86,0.826,53,15.77,209199.0,36,25.605999999999998
5303513,GALLEGOS RANCH POND NO.4,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.82,5.0,53,15.77,209199.0,36,155.0
5303569,PERRY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.83,1.41,53,15.77,209199.0,36,43.71
5303961,ED W HARPER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,28.73,194.19,53,15.77,209199.0,36,6019.89
5303960,CRESENT LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.17,237.247,53,15.77,209199.0,36,7354.657
5303952,A J RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,9.33,22.24,53,15.77,209199.0,36,689.4399999999999
5104051,SUN VALLEY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,281.45,116.1,51,15.77,209199.0,36,3599.1
5303587,KIDS POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,223.43,4.2,53,15.77,209199.0,36,130.20000000000002
5303571,PERRY POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.83,3.49,53,15.77,209199.0,36,108.19000000000001
5303570,PERRY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.8,1.41,53,15.77,209199.0,36,43.71
5303567,GUILMINEAU POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.36,0.2,53,15.77,209199.0,36,6.2
5303969,HADLEY NO 2 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,8.21,13.14,53,15.77,209199.0,36,407.34000000000003
5303565,W DEAD HORSE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.85,0.3,53,15.77,209199.0,36,9.299999999999999
5303562,UP IS LAKE,3603543,GREEN MOUNTAIN RESERVOIR,31.0,5.53,40.0,53,15.77,209199.0,36,1240.0
5303543,LOST LAKE,3603543,GREEN MOUNTAIN RESERVOIR,31.0,10.67,0.1,53,15.77,209199.0,36,3.1
5303536,HANGING LAKE,3603543,GREEN MOUNTAIN RESERVOIR,31.0,148.05,2.0,53,15.77,209199.0,36,62.0
5303520,SKELTON DUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.89,8.0,53,15.77,209199.0,36,248.0
5303515,SHOP POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,5.53,33.4,53,15.77,209199.0,36,1035.3999999999999
5303514,OLSON POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.05,2.0,53,15.77,209199.0,36,62.0
5303963,E M CURRY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.0,26.0,53,15.77,209199.0,36,806.0
5303971,HEART LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,17.8,3255.33,53,15.77,209199.0,36,100915.23
5304017,JACK HILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.23,2.75,53,15.77,209199.0,36,85.25
5303996,STOUT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,6.69,8.26,53,15.77,209199.0,36,256.06
5304015,HERRES POND,3603543,GREEN MOUNTAIN RESERVOIR,31.0,0.2,0.16399999999999998,53,15.77,209199.0,36,5.084
5304014,GEORGE A GATES RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.18,18.0,53,15.77,209199.0,36,558.0
5304013,GEORGE A GATES RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.86,6.0,53,15.77,209199.0,36,186.0
5304004,WOHLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,4.11,110.71,53,15.77,209199.0,36,3432.0099999999998
5304002,TRAIL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,6.05,29.97,53,15.77,209199.0,36,929.0699999999999
5303999,TONIER GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.52,64.3,53,15.77,209199.0,36,1993.3
5303998,TEPE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,3.35,10.52,53,15.77,209199.0,36,326.12
5303995,STERNER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,25.29,532.1,53,15.77,209199.0,36,16495.100000000002
5303972,HIDDEN SPRINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,6.55,53.82,53,15.77,209199.0,36,1668.42
5303994,SAWMILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,7.15,10.15,53,15.77,209199.0,36,314.65000000000003
5303989,NOBLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,2.92,32.6,53,15.77,209199.0,36,1010.6
5303988,NEWTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,12.92,495.77,53,15.77,209199.0,36,15368.869999999999
5303983,MCCOY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,5.04,24.84,53,15.77,209199.0,36,770.04
5303982,LUARK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,1.68,90.66,53,15.77,209199.0,36,2810.46
5303979,KING MOUNTAIN RES-UPPER,3603543,GREEN MOUNTAIN RESERVOIR,31.0,13.7,25.08,53,15.77,209199.0,36,777.4799999999999
5303978,KELLY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.0,20.33,226.22,53,15.77,209199.0,36,7012.82
5104052,OURAY RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,31.0,,17.3,51,15.77,209199.0,36,536.3000000000001
