analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,6.1,22.0,36,147.54,1408.0,53,568.326
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,25.833,0.45,34.734,36,147.54,1408.0,53,897.283422
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,25.833,0.18,4.1,36,147.54,1408.0,53,105.91529999999999
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,25.833,0.46,2.3,36,147.54,1408.0,53,59.41589999999999
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,25.833,0.51,1.2,36,147.54,1408.0,53,30.999599999999997
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,25.833,0.62,1.0,36,147.54,1408.0,53,25.833
3603583,HEIT RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,42.74,30.0,36,147.54,1408.0,53,774.99
3603584,MIN LAKE LOST LAKE,5300584,SHOSHONE POWER PLANT,25.833,8.13,9.0,36,147.54,1408.0,53,232.49699999999999
3603542,GOOSE PASTURE TARN,5300584,SHOSHONE POWER PLANT,25.833,58.62,1498.73,36,147.54,1408.0,53,38716.69209
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,25.833,0.02,60.0,36,147.54,1408.0,53,1549.98
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,25.833,1.01,2.5,36,147.54,1408.0,53,64.5825
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,5300584,SHOSHONE POWER PLANT,25.833,42.22,3.0,36,147.54,1408.0,53,77.499
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,25.833,9.0,17.25,36,147.54,1408.0,53,445.61924999999997
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,25.833,8.05,39.25,36,147.54,1408.0,53,1013.94525
3600780,PLUNGER DITCH,5300584,SHOSHONE POWER PLANT,25.833,32.49,19.0,36,147.54,1408.0,53,490.827
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,25.833,8.06,129.0,36,147.54,1408.0,53,3332.457
3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,5300584,SHOSHONE POWER PLANT,25.833,56.47,417.43,36,147.54,1408.0,53,10783.46919
3601058,VIDLER TUNNEL UNIT HDGT D,5300584,SHOSHONE POWER PLANT,25.833,5.77,28.46,36,147.54,1408.0,53,735.20718
3601085,COPPER MTN WEST LAKE PIPELINE 1,5300584,SHOSHONE POWER PLANT,25.833,1.33,14.4,36,147.54,1408.0,53,371.9952
3602030,MIN FLOW BLUE RIVER 3 - SWAN RIVER UP TO POND,5300584,SHOSHONE POWER PLANT,25.833,50.93,20.0,36,147.54,1408.0,53,516.66
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,25.833,22.86,125.0,36,147.54,1408.0,53,3229.125
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,25.833,2.52,12.0,36,147.54,1408.0,53,309.996
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,5300584,SHOSHONE POWER PLANT,25.833,49.01,32.0,36,147.54,1408.0,53,826.656
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,5300584,SHOSHONE POWER PLANT,25.833,44.07,50.0,36,147.54,1408.0,53,1291.6499999999999
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,25.833,41.96,55.0,36,147.54,1408.0,53,1420.8149999999998
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,25.833,35.6,75.0,36,147.54,1408.0,53,1937.475
3602046,MIN FLOW BLUE RIVER 8 - ROCK CK TO BOULDER CK,5300584,SHOSHONE POWER PLANT,25.833,33.97,115.0,36,147.54,1408.0,53,2970.7949999999996
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,25.833,29.76,125.0,36,147.54,1408.0,53,3229.125
3603585,MIN LAKE LOWER WHEELER,5300584,SHOSHONE POWER PLANT,25.833,9.58,48.0,36,147.54,1408.0,53,1239.984
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,25.833,2.87,444.0,36,147.54,1408.0,53,11469.851999999999
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,25.833,2.87,64.0,36,147.54,1408.0,53,1653.312
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,25.833,36.81,5.2,36,147.54,1408.0,53,134.3316
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,25.833,0.62,53.14,36,147.54,1408.0,53,1372.76562
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,25.833,2.27,2.5,36,147.54,1408.0,53,64.5825
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.28,15.0,36,147.54,1408.0,53,387.495
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,39.97,25.0,36,147.54,1408.0,53,645.8249999999999
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,25.833,10.03,336.0,36,147.54,1408.0,53,8679.887999999999
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,36.75,1.0,36,147.54,1408.0,53,25.833
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,36.51,40.0,36,147.54,1408.0,53,1033.32
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,0.51,1.75,36,147.54,1408.0,53,45.20775
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,25.833,2.87,288.0,36,147.54,1408.0,53,7439.9039999999995
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,0.5,0.5,36,147.54,1408.0,53,12.9165
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,2.02,10.0,36,147.54,1408.0,53,258.33
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,25.833,0.47,12.4,36,147.54,1408.0,53,320.3292
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,25.833,0.5,3.3,36,147.54,1408.0,53,85.24889999999999
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,25.833,0.5,1.4,36,147.54,1408.0,53,36.166199999999996
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,25.833,1.06,7.7,36,147.54,1408.0,53,198.9141
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,25.833,1.01,2.3,36,147.54,1408.0,53,59.41589999999999
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,25.833,17.86,0.096,36,147.54,1408.0,53,2.479968
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,25.833,17.55,0.013,36,147.54,1408.0,53,0.335829
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,25.833,17.42,0.062,36,147.54,1408.0,53,1.601646
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,25.833,16.76,0.55,36,147.54,1408.0,53,14.20815
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,25.833,2.87,15.0,36,147.54,1408.0,53,387.495
3603591,MIN LAKE SALMON LAKE,5300584,SHOSHONE POWER PLANT,25.833,37.34,70.0,36,147.54,1408.0,53,1808.31
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,0.32,6.0,36,147.54,1408.0,53,154.998
3603593,MIN LAKE SLATE LAKE NO 1,5300584,SHOSHONE POWER PLANT,25.833,10.03,350.0,36,147.54,1408.0,53,9041.55
3603594,MIN LAKE UPPER WHEELER,5300584,SHOSHONE POWER PLANT,25.833,9.58,70.0,36,147.54,1408.0,53,1808.31
3603595,VALLEY OF THE BLUE RESERVOIR 1,5300584,SHOSHONE POWER PLANT,25.833,64.43,4.2,36,147.54,1408.0,53,108.4986
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,25.833,0.82,16.83,36,147.54,1408.0,53,434.76938999999993
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,0.94,36.894,36,147.54,1408.0,53,953.0827019999999
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,25.833,6.63,173.0,36,147.54,1408.0,53,4469.1089999999995
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,25.833,9.0,41.0,36,147.54,1408.0,53,1059.153
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,25.833,8.12,100.0,36,147.54,1408.0,53,2583.2999999999997
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,16.69,0.013,36,147.54,1408.0,53,0.335829
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,25.833,16.7,0.013,36,147.54,1408.0,53,0.335829
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,25.833,16.71,0.062,36,147.54,1408.0,53,1.601646
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,25.833,16.72,0.096,36,147.54,1408.0,53,2.479968
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,25.833,0.6,5.19,37,147.54,1408.0,53,134.07327
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,25.833,3.2,40.0,37,147.54,1408.0,53,1033.32
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,3.0,3.5,37,147.54,1408.0,53,90.4155
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,25.833,1.79,0.6,37,147.54,1408.0,53,15.499799999999999
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,25.833,20.08,0.1,37,147.54,1408.0,53,2.5833
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,4.1,0.1,37,147.54,1408.0,53,2.5833
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,25.833,12.12,5.0,37,147.54,1408.0,53,129.165
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.5,0.1,37,147.54,1408.0,53,2.5833
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.5,0.1,37,147.54,1408.0,53,2.5833
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,2.16,0.5,37,147.54,1408.0,53,12.9165
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,25.833,3.7,10.0,37,147.54,1408.0,53,258.33
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.0,0.5,37,147.54,1408.0,53,12.9165
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.9,0.1,37,147.54,1408.0,53,2.5833
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.9,0.2,37,147.54,1408.0,53,5.1666
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.1,0.1,37,147.54,1408.0,53,2.5833
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.6,0.1,37,147.54,1408.0,53,2.5833
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,5.0,0.1,37,147.54,1408.0,53,2.5833
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.34,0.1,37,147.54,1408.0,53,2.5833
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,25.833,2.15,75.0,50,147.54,1408.0,53,1937.475
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,25.833,1.88,0.3,37,147.54,1408.0,53,7.749899999999999
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,25.833,1.56,1.8,37,147.54,1408.0,53,46.4994
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.2,0.2,37,147.54,1408.0,53,5.1666
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,25.833,1.64,0.5,37,147.54,1408.0,53,12.9165
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,25.833,7.08,1.0,37,147.54,1408.0,53,25.833
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,0.79,0.17,37,147.54,1408.0,53,4.39161
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,0.0,0.13,37,147.54,1408.0,53,3.3582899999999998
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,25.833,2.15,19.6,37,147.54,1408.0,53,506.3268
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,25.833,0.08,2.4,37,147.54,1408.0,53,61.999199999999995
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,25.833,0.41,0.7,37,147.54,1408.0,53,18.083099999999998
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,25.833,18.69,1.7,37,147.54,1408.0,53,43.91609999999999
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,25.833,0.16,1.0,37,147.54,1408.0,53,25.833
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,25.833,0.22,2.5,37,147.54,1408.0,53,64.5825
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,25.833,0.27,2.0,37,147.54,1408.0,53,51.666
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,25.833,0.41,3.4,37,147.54,1408.0,53,87.83219999999999
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,3.02,3.5,37,147.54,1408.0,53,90.4155
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,25.833,0.82,5.0,37,147.54,1408.0,53,129.165
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,25.833,1.1,3.3,37,147.54,1408.0,53,85.24889999999999
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,25.833,1.22,5.3,37,147.54,1408.0,53,136.9149
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,3.5,0.1,37,147.54,1408.0,53,2.5833
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,25.833,3.0,15.0,37,147.54,1408.0,53,387.495
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,25.833,0.34,0.95,37,147.54,1408.0,53,24.541349999999998
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,25.833,22.76,50.0,37,147.54,1408.0,53,1291.6499999999999
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,25.833,28.36,20.0,37,147.54,1408.0,53,516.66
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,25.833,29.94,20.0,37,147.54,1408.0,53,516.66
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,25.833,15.51,0.5,37,147.54,1408.0,53,12.9165
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,25.833,15.49,1.6,37,147.54,1408.0,53,41.3328
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,25.833,15.42,2.0,37,147.54,1408.0,53,51.666
3703907,HARDESTY POND 4,5300584,SHOSHONE POWER PLANT,25.833,15.38,1.8,37,147.54,1408.0,53,46.4994
3703908,CHIPMAN POND,5300584,SHOSHONE POWER PLANT,25.833,32.36,3.0,37,147.54,1408.0,53,77.499
3703909,MILLER POND,5300584,SHOSHONE POWER PLANT,25.833,32.36,3.0,37,147.54,1408.0,53,77.499
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,25.833,0.26,0.27,37,147.54,1408.0,53,6.97491
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,25.833,0.22,0.78,37,147.54,1408.0,53,20.149739999999998
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,25.833,1.43,0.64,37,147.54,1408.0,53,16.53312
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,25.833,1.41,0.85,37,147.54,1408.0,53,21.958049999999997
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,2.25,1.2,37,147.54,1408.0,53,30.999599999999997
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,25.833,8.42,0.15,37,147.54,1408.0,53,3.8749499999999997
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,25.833,8.42,0.6,37,147.54,1408.0,53,15.499799999999999
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,25.833,25.99,10.0,37,147.54,1408.0,53,258.33
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,25.833,23.67,10.0,37,147.54,1408.0,53,258.33
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.0,0.1,37,147.54,1408.0,53,2.5833
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,25.833,23.67,10.0,37,147.54,1408.0,53,258.33
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,2.19,0.1,37,147.54,1408.0,53,2.5833
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,11.62,0.1,37,147.54,1408.0,53,2.5833
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,2.15,0.2,37,147.54,1408.0,53,5.1666
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,4.36,0.2,37,147.54,1408.0,53,5.1666
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.84,0.5,37,147.54,1408.0,53,12.9165
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,25.833,11.61,0.1,37,147.54,1408.0,53,2.5833
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,25.833,3.2,0.1,37,147.54,1408.0,53,2.5833
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,10.76,0.5,37,147.54,1408.0,53,12.9165
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.21,0.1,37,147.54,1408.0,53,2.5833
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,7.0,0.1,37,147.54,1408.0,53,2.5833
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,2.6,0.1,37,147.54,1408.0,53,2.5833
3703891,GRAHAM POND,5300584,SHOSHONE POWER PLANT,25.833,3.66,0.36,37,147.54,1408.0,53,9.29988
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,25.833,2.5,1.0,37,147.54,1408.0,53,25.833
3703893,CJC POND NO. 2,5300584,SHOSHONE POWER PLANT,25.833,3.25,6.0,37,147.54,1408.0,53,154.998
3703894,JESS'S POND,5300584,SHOSHONE POWER PLANT,25.833,30.22,1.72,37,147.54,1408.0,53,44.432759999999995
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,25.833,0.06,1.38,37,147.54,1408.0,53,35.649539999999995
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,25.833,0.59,0.5,37,147.54,1408.0,53,12.9165
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,25.833,27.42,59.12,37,147.54,1408.0,53,1527.24696
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,8.75,0.5,37,147.54,1408.0,53,12.9165
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,25.833,15.25,1.2,37,147.54,1408.0,53,30.999599999999997
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,8.42,1.0,37,147.54,1408.0,53,25.833
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,8.42,1.0,37,147.54,1408.0,53,25.833
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,5.08,3301.0,37,147.54,1408.0,53,85274.733
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,33.69,15.5,37,147.54,1408.0,53,400.4115
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,35.11,1.3,37,147.54,1408.0,53,33.5829
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,25.833,5.88,200.0,37,147.54,1408.0,53,5166.599999999999
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,0.7,0.4,37,147.54,1408.0,53,10.3332
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,3.2,1.26,37,147.54,1408.0,53,32.54958
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,3.25,23.2,37,147.54,1408.0,53,599.3255999999999
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,25.833,1.35,2.8,37,147.54,1408.0,53,72.33239999999999
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,25.833,28.02,10.2,37,147.54,1408.0,53,263.49659999999994
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,25.833,2.09,4.1,37,147.54,1408.0,53,105.91529999999999
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,25.833,25.97,20.0,37,147.54,1408.0,53,516.66
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,0.95,1.922,37,147.54,1408.0,53,49.651025999999995
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.91,0.325,37,147.54,1408.0,53,8.395725
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,0.49,6.0,37,147.54,1408.0,53,154.998
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,34.58,9.2,37,147.54,1408.0,53,237.66359999999997
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,25.833,2.5,5.88,37,147.54,1408.0,53,151.89803999999998
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,0.47,0.57,37,147.54,1408.0,53,14.724809999999998
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,25.833,3.55,6.0,37,147.54,1408.0,53,154.998
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,25.833,0.66,43.0,37,147.54,1408.0,53,1110.819
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,0.41,38.0,37,147.54,1408.0,53,981.654
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,25.833,9.15,4.0,37,147.54,1408.0,53,103.332
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,25.833,5.54,5.0,37,147.54,1408.0,53,129.165
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.73,37,147.54,1408.0,53,18.858089999999997
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,25.833,5.38,0.2,37,147.54,1408.0,53,5.1666
3703659,WATERFORD RANCH PD P8-2,5300584,SHOSHONE POWER PLANT,25.833,8.32,2.9,37,147.54,1408.0,53,74.91569999999999
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,25.833,9.24,15.0,37,147.54,1408.0,53,387.495
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,25.833,2.31,8.0,37,147.54,1408.0,53,206.664
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,35.54,1.0,37,147.54,1408.0,53,25.833
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,33.98,0.6,37,147.54,1408.0,53,15.499799999999999
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,25.833,2.8,5.0,37,147.54,1408.0,53,129.165
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,1.89,4.016,37,147.54,1408.0,53,103.745328
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.11,37,147.54,1408.0,53,2.84163
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.33,37,147.54,1408.0,53,8.52489
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.33,37,147.54,1408.0,53,8.52489
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.33,37,147.54,1408.0,53,8.52489
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.33,37,147.54,1408.0,53,8.52489
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,25.833,4.36,10.0,37,147.54,1408.0,53,258.33
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,19.63,8.0,37,147.54,1408.0,53,206.664
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,25.833,2.9,2.8,37,147.54,1408.0,53,72.33239999999999
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,25.833,2.93,1.1,37,147.54,1408.0,53,28.4163
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.06,37,147.54,1408.0,53,1.54998
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,25.833,1.05,5.35,37,147.54,1408.0,53,138.20655
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,2.9,0.6,37,147.54,1408.0,53,15.499799999999999
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,2.93,2.4,37,147.54,1408.0,53,61.999199999999995
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,28.76,0.5,37,147.54,1408.0,53,12.9165
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,25.833,1.86,7.386,37,147.54,1408.0,53,190.802538
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,25.833,2.12,2.0,37,147.54,1408.0,53,51.666
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,25.833,58.56,17.66,37,147.54,1408.0,53,456.21078
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,25.833,28.59,10.0,37,147.54,1408.0,53,258.33
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,25.833,2.12,0.14,37,147.54,1408.0,53,3.61662
