analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,4.78,5.6,36,147.54,1408.0,53,336.0
3804294,FRANTZ WATER FEATURES,7200646,GRAND VALLEY PROJECT,60.0,38.61,2.454,38,61.8,2313.7,72,147.24
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,60.0,0.31,8.0,51,147.54,1408.0,53,480.0
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,7.6,36.52,37,147.54,1408.0,53,2191.2000000000003
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,60.0,16.44,1670.0,50,147.54,1408.0,53,100200.0
3900548,DEWEESE DITCH,7200646,GRAND VALLEY PROJECT,60.0,5.48,35.0,39,61.8,2313.7,72,2100.0
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,60.0,0.41,60.0,36,147.54,1408.0,53,3600.0
3804625,FRY ARK PR BOUSTEAD TUNNEL,7200646,GRAND VALLEY PROJECT,60.0,35.71,1000.0,38,61.8,2313.7,72,60000.0
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,60.0,21.44,35.466,37,147.54,1408.0,53,2127.96
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,2.67,185.05,50,147.54,1408.0,53,11103.0
3703545,CAMP HALE POND NO 1,5300584,SHOSHONE POWER PLANT,60.0,60.22,19.0,37,147.54,1408.0,53,1140.0
5100763,KINNEY BARRIGER DITCH,5300584,SHOSHONE POWER PLANT,60.0,236.23,65.0,51,147.54,1408.0,53,3900.0
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,60.0,0.01,36.0,37,147.54,1408.0,53,2160.0
3803950,TRENTAZ CORRAL SP STO TK,7200646,GRAND VALLEY PROJECT,60.0,40.09,0.0045,38,61.8,2313.7,72,0.26999999999999996
3803814,CORYELL POND NO 1,7200646,GRAND VALLEY PROJECT,60.0,12.06,10.3,38,61.8,2313.7,72,618.0
5003651,BASIN RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,43.8,233.38,50,147.54,1408.0,53,14002.8
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,5.0,38.2,50,147.54,1408.0,53,2292.0
3804009,QUEENS POND,7200646,GRAND VALLEY PROJECT,60.0,4.01,0.25,38,61.8,2313.7,72,15.0
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,0.0,216.15,50,147.54,1408.0,53,12969.0
3803966,ADAMS RANCH POND,7200646,GRAND VALLEY PROJECT,60.0,11.13,2.3,38,61.8,2313.7,72,138.0
3803968,FOX POND NO 1,7200646,GRAND VALLEY PROJECT,60.0,35.7,0.88,38,61.8,2313.7,72,52.8
5003648,LEWIS RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,5.66,93.24,50,147.54,1408.0,53,5594.4
3803759,WILDCAT RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,3.17,2280.0,38,61.8,2313.7,72,136800.0
3803985,WENDI SMITH RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,6.6,0.7,38,61.8,2313.7,72,42.0
4503715,RIEGER POND,7200646,GRAND VALLEY PROJECT,60.0,1.42,12.65,45,61.8,2313.7,72,759.0
3801078,WALKER WONDER DITCH,7200646,GRAND VALLEY PROJECT,60.0,5.12,71.92,38,61.8,2313.7,72,4315.2
4503685,ISLAND RANCH LAKE NO 2,7200646,GRAND VALLEY PROJECT,60.0,115.29,24.0,45,61.8,2313.7,72,1440.0
4503686,ISLAND RANCH LAKE NO 3,7200646,GRAND VALLEY PROJECT,60.0,115.25,20.0,45,61.8,2313.7,72,1200.0
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,2.22,187274.0,51,147.54,1408.0,53,11236440.0
3803761,MIN LAKE GALENA LAKE,7200646,GRAND VALLEY PROJECT,60.0,4.4,128.62,38,61.8,2313.7,72,7717.200000000001
3804067,ELK MOUNTAIN RES LOWER,7200646,GRAND VALLEY PROJECT,60.0,11.28,6.1,38,61.8,2313.7,72,366.0
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,15.77,209199.0,36,147.54,1408.0,53,12551940.0
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,60.0,0.01,30.0,38,61.8,2313.7,72,1800.0
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,60.0,0.34,7.2,37,147.54,1408.0,53,432.0
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,60.0,3.61,21.4,53,147.54,1408.0,53,1284.0
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,60.0,1.3,33.55,51,147.54,1408.0,53,2012.9999999999998
3803722,CONSOLIDATED RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,2.45,1281.6,38,61.8,2313.7,72,76896.0
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,60.0,1.56,50.39,36,147.54,1408.0,53,3023.4
3804011,MAROLT POND,7200646,GRAND VALLEY PROJECT,60.0,3.94,9.93,38,61.8,2313.7,72,595.8
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,60.0,0.7,0.4,37,147.54,1408.0,53,24.0
3801766,IND P TM DVR N YORK HGT3,7200646,GRAND VALLEY PROJECT,60.0,4.4,210.0,38,61.8,2313.7,72,12600.0
3800757,HOME SUPPLY DITCH,7200646,GRAND VALLEY PROJECT,60.0,26.65,59.0,38,61.8,2313.7,72,3540.0
3803733,JAMES RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,15.97,16.56,38,61.8,2313.7,72,993.5999999999999
3801763,IND P TM DVR TUNNEL NO 2,7200646,GRAND VALLEY PROJECT,60.0,61.88,486.16,38,61.8,2313.7,72,29169.600000000002
7003507,CNR POND NO 5,7200646,GRAND VALLEY PROJECT,60.0,4.49,22.7,70,61.8,2313.7,72,1362.0
3804057,MAROLT RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,3.23,21.1,38,61.8,2313.7,72,1266.0
5103720,VAGABOND RANCH POND,5300584,SHOSHONE POWER PLANT,60.0,29.9,1.884,51,147.54,1408.0,53,113.03999999999999
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,2.97,921.5,36,147.54,1408.0,53,55290.0
7003635,FURR POND NO 16,7200646,GRAND VALLEY PROJECT,60.0,3.77,1.57,70,61.8,2313.7,72,94.2
3802113,MIN FLOW HUNTER CR LOWTT,7200646,GRAND VALLEY PROJECT,60.0,2.39,49.838,38,61.8,2313.7,72,2990.28
3804082,CHESAPEAKE POND,7200646,GRAND VALLEY PROJECT,60.0,6.51,7.74,38,61.8,2313.7,72,464.40000000000003
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,60.0,5.5,2.28,51,147.54,1408.0,53,136.79999999999998
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,60.0,7.56,396.36,37,147.54,1408.0,53,23781.600000000002
3804136,BERLIN POND,7200646,GRAND VALLEY PROJECT,60.0,2.73,3.37,38,61.8,2313.7,72,202.20000000000002
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,60.0,33.99,40.95,36,147.54,1408.0,53,2457.0
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,60.0,5.59,4.74,51,147.54,1408.0,53,284.40000000000003
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,60.0,0.24,4.24,51,147.54,1408.0,53,254.4
3803711,ALICIA LAKE RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,6.65,657.76,38,61.8,2313.7,72,39465.6
7200646,GRAND VALLEY PROJECT,7200646,GRAND VALLEY PROJECT,60.0,61.8,2313.7,72,61.8,2313.7,72,138822.0
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,18.41,8710.0,36,147.54,1408.0,53,522600.0
3803751,VON SPRINGS RESERVOIR 1,7200646,GRAND VALLEY PROJECT,60.0,3.53,46.08,38,61.8,2313.7,72,2764.7999999999997
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,60.0,10.86,4094.0,50,147.54,1408.0,53,245640.0
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,3.42,1127.35,51,147.54,1408.0,53,67641.0
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,60.0,15.28,5.5,51,147.54,1408.0,53,330.0
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,60.0,22.0,6.0,53,147.54,1408.0,53,360.0
3803776,TAGERT POND,7200646,GRAND VALLEY PROJECT,60.0,52.96,21.63,38,61.8,2313.7,72,1297.8
3803713,RUEDI RESERVOIR,7200646,GRAND VALLEY PROJECT,60.0,14.28,172135.0,38,61.8,2313.7,72,10328100.0
3801073,WACO DITCH,7200646,GRAND VALLEY PROJECT,60.0,1.19,38.2,38,61.8,2313.7,72,2292.0
4500749,RODERICK DITCH,7200646,GRAND VALLEY PROJECT,30.0,9.89,19.502,45,61.8,2313.7,72,585.06
4500793,TAUGHENBAUGH DITCH,7200646,GRAND VALLEY PROJECT,30.0,3.35,32.6,45,61.8,2313.7,72,978.0
3905288,PEANUT POND,7200646,GRAND VALLEY PROJECT,30.0,1.21,0.35,39,61.8,2313.7,72,10.5
4500790,TALLMADGE AND GIBSON D,7200646,GRAND VALLEY PROJECT,30.0,1.21,56.05,45,61.8,2313.7,72,1681.5
3903665,LOCKED ANTLERS POND,7200646,GRAND VALLEY PROJECT,30.0,5.74,0.36,39,61.8,2313.7,72,10.799999999999999
3903921,BRUNGS PONDS,7200646,GRAND VALLEY PROJECT,30.0,3.8,5.0,39,61.8,2313.7,72,150.0
3904014,DODDS POND,7200646,GRAND VALLEY PROJECT,30.0,11.29,0.2,39,61.8,2313.7,72,6.0
4500725,PORTER DITCH,7200646,GRAND VALLEY PROJECT,30.0,7.94,62.5,45,61.8,2313.7,72,1875.0
3903579,PFEIFER POND,7200646,GRAND VALLEY PROJECT,30.0,120.61,0.181,39,61.8,2313.7,72,5.43
4500699,MOSQUITO DITCH,7200646,GRAND VALLEY PROJECT,30.0,1.35,23.5,45,61.8,2313.7,72,705.0
3903578,GARFIELD SCHOOL DIST POND,7200646,GRAND VALLEY PROJECT,30.0,89.42,1.6,39,61.8,2313.7,72,48.0
3905300,SKELETON POND,7200646,GRAND VALLEY PROJECT,30.0,1.26,0.2,39,61.8,2313.7,72,6.0
4500584,EAST DIVIDE CREEK DITCH,7200646,GRAND VALLEY PROJECT,30.0,2.91,25.24,45,61.8,2313.7,72,757.1999999999999
3904012,DEER POND,7200646,GRAND VALLEY PROJECT,30.0,2.17,0.84,39,61.8,2313.7,72,25.2
4500635,HUDSON & SULLIVAN DITCH,7200646,GRAND VALLEY PROJECT,30.0,3.01,16.14,45,61.8,2313.7,72,484.20000000000005
3904013,NOSR E PARACHUTE CR RES,7200646,GRAND VALLEY PROJECT,30.0,14.39,10000.0,39,61.8,2313.7,72,300000.0
3903938,LISAS POND,7200646,GRAND VALLEY PROJECT,30.0,108.83,8.9,39,61.8,2313.7,72,267.0
3904011,M V POND NO 2,7200646,GRAND VALLEY PROJECT,30.0,2.22,1.0,39,61.8,2313.7,72,30.0
3904010,M V POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,2.22,1.0,39,61.8,2313.7,72,30.0
3903940,MEADOW CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,8.16,984.02,39,61.8,2313.7,72,29520.6
3903937,LEO RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,30.0,114.29,0.8,39,61.8,2313.7,72,24.0
3903941,MIDDLE FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,0.21,140.0,39,61.8,2313.7,72,4200.0
3903936,LEO RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,30.0,114.29,0.48,39,61.8,2313.7,72,14.399999999999999
3903942,MOORES IRRIGATION POND,7200646,GRAND VALLEY PROJECT,30.0,0.0,0.125,39,61.8,2313.7,72,3.75
4500845,GOLDMAN DITCH PUMP & PL,7200646,GRAND VALLEY PROJECT,30.0,119.54,103.465,45,61.8,2313.7,72,3103.9500000000003
3903935,KATT POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,5.35,1.06,39,61.8,2313.7,72,31.8
3903943,PARACHUTE CREEK RES,7200646,GRAND VALLEY PROJECT,30.0,11.68,30.9,39,61.8,2313.7,72,927.0
3903931,EMMER RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,30.0,7.38,1.0,39,61.8,2313.7,72,30.0
3903949,SAMPLE RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,30.0,4.87,1.83,39,61.8,2313.7,72,54.900000000000006
3903950,SAMPLE RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,30.0,4.75,5.06,39,61.8,2313.7,72,151.79999999999998
3903953,STORM KING RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,30.0,1.4,2.4,39,61.8,2313.7,72,72.0
3903954,THOMAS RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,8.42,17.0,39,61.8,2313.7,72,510.0
3903991,ROBINSON POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,7.62,2.825,39,61.8,2313.7,72,84.75
3903992,ROBINSON POND NO 2,7200646,GRAND VALLEY PROJECT,30.0,7.62,2.825,39,61.8,2313.7,72,84.75
3903994,RAYMOND POND,7200646,GRAND VALLEY PROJECT,30.0,10.93,5.0,39,61.8,2313.7,72,150.0
3903996,LEECH POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,11.29,0.1,39,61.8,2313.7,72,3.0
3903997,LEECH POND NO 2,7200646,GRAND VALLEY PROJECT,30.0,11.29,0.25,39,61.8,2313.7,72,7.5
3903928,CLOUGH STOCK WATER RES,7200646,GRAND VALLEY PROJECT,30.0,100.73,1.0,39,61.8,2313.7,72,30.0
3903927,CITY OF RIFLE POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,109.79,56.0,39,61.8,2313.7,72,1680.0
3903923,CHERRY CREEK POND NO 2,7200646,GRAND VALLEY PROJECT,30.0,6.59,1.0,39,61.8,2313.7,72,30.0
3904001,CHAMBERS POND NO 3,7200646,GRAND VALLEY PROJECT,30.0,111.92,2.58,39,61.8,2313.7,72,77.4
3904005,ZALESNY POND,7200646,GRAND VALLEY PROJECT,30.0,10.91,0.07,39,61.8,2313.7,72,2.1
3903922,CHERRY CREEK POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,6.59,1.0,39,61.8,2313.7,72,30.0
3904006,JONES POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,5.37,0.5,39,61.8,2313.7,72,15.0
3904007,LOWER ANVIL POINTS RES,7200646,GRAND VALLEY PROJECT,30.0,1.32,5.3,39,61.8,2313.7,72,159.0
3904008,UPPER ANVIL POINTS RES,7200646,GRAND VALLEY PROJECT,30.0,1.32,3.5,39,61.8,2313.7,72,105.0
3903998,HILMES POND,7200646,GRAND VALLEY PROJECT,30.0,0.0,1.0,39,61.8,2313.7,72,30.0
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,30.0,3.5,37.38,36,147.54,1408.0,53,1121.4
4500861,LARKIN DITCH,7200646,GRAND VALLEY PROJECT,30.0,76.68,37.29,45,61.8,2313.7,72,1118.7
4503626,RYAN STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,4.57,0.5,45,61.8,2313.7,72,15.0
4503623,MIKLISH RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,5.42,2.5340000000000003,45,61.8,2313.7,72,76.02000000000001
4503621,MEG STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,6.27,0.2,45,61.8,2313.7,72,6.0
4503620,MACKLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,0.63,0.4,45,61.8,2313.7,72,12.0
4503619,LEE STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,1.92,0.2,45,61.8,2313.7,72,6.0
4503616,LARSEN POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,7.67,6.13,45,61.8,2313.7,72,183.9
4503615,LAKE SHARON,7200646,GRAND VALLEY PROJECT,30.0,3.68,2.5,45,61.8,2313.7,72,75.0
4503614,KLC RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,30.0,2.2,0.49,45,61.8,2313.7,72,14.7
4503613,KLC RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,30.0,3.03,2.45,45,61.8,2313.7,72,73.5
4503612,KCC RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,30.0,2.7,0.69,45,61.8,2313.7,72,20.7
4503611,KCC RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,30.0,3.18,0.46,45,61.8,2313.7,72,13.8
4503610,JANE STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,4.01,0.1,45,61.8,2313.7,72,3.0
4503608,HALL POND,7200646,GRAND VALLEY PROJECT,30.0,2.92,0.25,45,61.8,2313.7,72,7.5
4503607,ERIK STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,4.58,0.1,45,61.8,2313.7,72,3.0
4503606,DILLMAN DITCH FISH POND,7200646,GRAND VALLEY PROJECT,30.0,0.0,4.8,45,61.8,2313.7,72,144.0
4503605,FRANKS POND AND OUTLET D,7200646,GRAND VALLEY PROJECT,30.0,8.32,0.25,45,61.8,2313.7,72,7.5
4503604,ADAM STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,1.65,0.2,45,61.8,2313.7,72,6.0
4503602,PARKER RESERVOIR NO 18,7200646,GRAND VALLEY PROJECT,30.0,9.07,0.5,45,61.8,2313.7,72,15.0
4503625,RIKI STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,30.0,4.66,0.3,45,61.8,2313.7,72,9.0
4503627,SUSAN STOCK WATER PONDS,7200646,GRAND VALLEY PROJECT,30.0,6.0,3.99,45,61.8,2313.7,72,119.7
4503600,PARKER RESERVOIR NO 15,7200646,GRAND VALLEY PROJECT,30.0,5.49,0.8,45,61.8,2313.7,72,24.0
4503630,RICHARDSON POND NO 01,7200646,GRAND VALLEY PROJECT,30.0,2.89,0.1,45,61.8,2313.7,72,3.0
4503664,PARKER RESERVOIR NO 14,7200646,GRAND VALLEY PROJECT,30.0,8.94,0.5,45,61.8,2313.7,72,15.0
4503663,PARKER RESERVOIR NO 13,7200646,GRAND VALLEY PROJECT,30.0,6.88,0.5,45,61.8,2313.7,72,15.0
4503662,PARKER RESERVOIR NO 12,7200646,GRAND VALLEY PROJECT,30.0,9.45,0.5,45,61.8,2313.7,72,15.0
4503655,MESA LAKE NO 3,7200646,GRAND VALLEY PROJECT,30.0,89.41,21.2,45,61.8,2313.7,72,636.0
4503648,ALEXANDER PONDS,7200646,GRAND VALLEY PROJECT,30.0,3.47,1.0,45,61.8,2313.7,72,30.0
4503646,STUDT GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,90.37,2.0,45,61.8,2313.7,72,60.0
4503643,WELLER LAKE,7200646,GRAND VALLEY PROJECT,30.0,114.64,6.0,45,61.8,2313.7,72,180.0
4503642,CENTENIAL LAKE,7200646,GRAND VALLEY PROJECT,30.0,114.64,238.0,45,61.8,2313.7,72,7140.0
4503641,PARK LAKE,7200646,GRAND VALLEY PROJECT,30.0,114.54,21.0,45,61.8,2313.7,72,630.0
4503640,RICHARDSON POND NO 11,7200646,GRAND VALLEY PROJECT,30.0,3.77,0.05,45,61.8,2313.7,72,1.5
4503639,RICHARDSON POND NO 10,7200646,GRAND VALLEY PROJECT,30.0,3.77,0.05,45,61.8,2313.7,72,1.5
4503638,RICHARDSON POND NO 09,7200646,GRAND VALLEY PROJECT,30.0,3.77,0.1,45,61.8,2313.7,72,3.0
4503635,RICHARDSON POND NO 06,7200646,GRAND VALLEY PROJECT,30.0,4.25,0.05,45,61.8,2313.7,72,1.5
4503634,RICHARDSON POND NO 05,7200646,GRAND VALLEY PROJECT,30.0,4.25,0.05,45,61.8,2313.7,72,1.5
4503633,RICHARDSON POND NO 04,7200646,GRAND VALLEY PROJECT,30.0,3.23,0.1,45,61.8,2313.7,72,3.0
4503632,RICHARDSON POND NO 03,7200646,GRAND VALLEY PROJECT,30.0,2.98,0.1,45,61.8,2313.7,72,3.0
4503631,RICHARDSON POND NO 02,7200646,GRAND VALLEY PROJECT,30.0,2.98,0.1,45,61.8,2313.7,72,3.0
4503601,PARKER RESERVOIR NO 17,7200646,GRAND VALLEY PROJECT,30.0,8.08,0.4,45,61.8,2313.7,72,12.0
4503599,PARKER RESERVOIR NO 11,7200646,GRAND VALLEY PROJECT,30.0,7.89,0.3,45,61.8,2313.7,72,9.0
4503500,R-4 RODREICK RESERVOIR,7200646,GRAND VALLEY PROJECT,30.0,1.82,45.22,45,61.8,2313.7,72,1356.6
4503549,ENGELHARDT POND,7200646,GRAND VALLEY PROJECT,30.0,5.96,0.62,45,61.8,2313.7,72,18.6
4503547,ZEISBERRY POND,7200646,GRAND VALLEY PROJECT,30.0,0.2,0.45,45,61.8,2313.7,72,13.5
4503546,NAUROTH POND NO 1,7200646,GRAND VALLEY PROJECT,30.0,2.18,2.85,45,61.8,2313.7,72,85.5
4503545,LONG ALDER POND,7200646,GRAND VALLEY PROJECT,30.0,9.21,0.5,45,61.8,2313.7,72,15.0
4503544,LOUTHAN SPRINGS POND,7200646,GRAND VALLEY PROJECT,30.0,5.73,1.5,45,61.8,2313.7,72,45.0
4503543,STILLWATER POND NO 12,7200646,GRAND VALLEY PROJECT,30.0,119.28,0.23,45,61.8,2313.7,72,6.9
4503542,STILLWATER POND NO 11,7200646,GRAND VALLEY PROJECT,30.0,119.28,1.03,45,61.8,2313.7,72,30.900000000000002
4503533,MCPHERSON POND,7200646,GRAND VALLEY PROJECT,30.0,0.41,10.0,45,61.8,2313.7,72,300.0
