analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3703596,COTTON POND,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,1.42,10.114,37,13.87,43989.7,37,74.15584800000002
3703684,BRETT RANCH POND,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,0.34,7.2,37,13.87,43989.7,37,52.79040000000001
3703608,BLACK LAKE,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,7.56,396.36,37,13.87,43989.7,37,2906.111520000001
3603575,CLINTON GULCH RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,18.41,8710.0,36,13.87,43989.7,37,63861.720000000016
3703689,CORNWELL POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,0.7,0.4,37,13.87,43989.7,37,2.9328000000000007
5104021,MEADOW SPRINGS RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,3.19,2.21,51,13.87,43989.7,37,16.203720000000004
5304041,HEWES RESERVOIR NO 4,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,22.0,6.0,53,13.87,43989.7,37,43.99200000000001
5104007,GLENN POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,5.59,4.74,51,13.87,43989.7,37,34.75368000000001
5103720,VAGABOND RANCH POND,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,29.9,1.884,51,13.87,43989.7,37,13.813488000000003
5104008,GLENN POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000002,5.5,2.28,51,13.87,43989.7,37,16.716960000000004
5103747,DIXON NORTHROP RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,6.71,30.0,51,13.87,43989.7,37,109.98
5103518,POLE CREEK GOLF COURSE POND NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.6,0.92,51,13.87,43989.7,37,3.37272
5103516,POLE CREEK GOLF COURSE POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.65,2.55,51,13.87,43989.7,37,9.348299999999998
5103521,CLOVERBLOOM RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.23,2.4,51,13.87,43989.7,37,8.798399999999999
5103515,RANCH CREEK RANCH POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,10.04,2.06,51,13.87,43989.7,37,7.55196
5103522,MURRAY/BREIDER POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,8.19,1.5,51,13.87,43989.7,37,5.499
5103502,NEWBERRY POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.14,12.0,51,13.87,43989.7,37,43.992
5103501,ZEPHYR POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.86,8.0,51,13.87,43989.7,37,29.328
5103517,POLE CREEK GOLF COURSE POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.65,3.1,51,13.87,43989.7,37,11.3646
5103713,CONRICK RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,12.25,14.14,51,13.87,43989.7,37,51.83724
5103500,BAUMBERGER POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.94,5.17,51,13.87,43989.7,37,18.953219999999998
5103526,CORRAL CREEK WETLAND NO1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.0,26.8,51,13.87,43989.7,37,98.2488
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,13.59,30.0,51,13.87,43989.7,37,109.98
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,3704516,HOMESTAKE PROJ RESERVOIR,3.666,13.59,17.0,51,13.87,43989.7,37,62.321999999999996
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.41,11.0,51,13.87,43989.7,37,40.326
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.76,11.0,51,13.87,43989.7,37,40.326
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,3704516,HOMESTAKE PROJ RESERVOIR,3.666,13.94,17.0,51,13.87,43989.7,37,62.321999999999996
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3704516,HOMESTAKE PROJ RESERVOIR,3.666,18.87,11.0,51,13.87,43989.7,37,40.326
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,266.25,40.0,51,13.87,43989.7,37,146.64
5102070,MIN FLOW ARAPAHO CREEK,3704516,HOMESTAKE PROJ RESERVOIR,3.666,6.37,20.0,51,13.87,43989.7,37,73.32
5103748,LEWIS POND EMPOUNDMENT,3704516,HOMESTAKE PROJ RESERVOIR,3.666,8.48,3.0,51,13.87,43989.7,37,10.998
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,272.61,50.0,51,13.87,43989.7,37,183.29999999999998
5102068,MIN FLOW NORTH FORK COLORADO RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,277.89,18.0,51,13.87,43989.7,37,65.988
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,3704516,HOMESTAKE PROJ RESERVOIR,3.666,14.0,30.0,51,13.87,43989.7,37,109.98
5103528,SUNSET RIDGE POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,15.28,1.0,51,13.87,43989.7,37,3.666
5103527,CORRAL CREEK WETLAND NO2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.31,10.0,51,13.87,43989.7,37,36.66
5103746,ALLEN'S RESERVOIR AND DITCH,3704516,HOMESTAKE PROJ RESERVOIR,3.666,248.77,5.0,51,13.87,43989.7,37,18.33
5103716,EASTWIND NO 1 RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.97,8.0,51,13.87,43989.7,37,29.328
5103688,MUSGRAVE RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.94,312.17,51,13.87,43989.7,37,1144.41522
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,20.54,70.0,51,13.87,43989.7,37,256.62
5103724,MORAINE LAKE NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.0,3.0,51,13.87,43989.7,37,10.998
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,20.59,94.0,51,13.87,43989.7,37,344.604
5103725,MORAINE LAKE NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.96,5.0,51,13.87,43989.7,37,18.33
5103550,LONESOME DOVE POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.75,11.2,51,13.87,43989.7,37,41.0592
5103539,ORR RESERVOIR EAST NINE MILE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.93,8.5,51,13.87,43989.7,37,31.160999999999998
5103538,QUARTER CIRCLE R DAM,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.22,1.5,51,13.87,43989.7,37,5.499
5103726,MORAINE LAKE NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.98,8.0,51,13.87,43989.7,37,29.328
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,8.49,8.23,51,13.87,43989.7,37,30.17118
5102047,MIN LEVEL PAWNEE LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.22,242.0,51,13.87,43989.7,37,887.172
5103537,ASHBACH RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.22,5.25,51,13.87,43989.7,37,19.2465
5103732,GAYLORD RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.64,170.0,51,13.87,43989.7,37,623.22
5103536,MCCOY POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.96,3.0,51,13.87,43989.7,37,10.998
5103737,TWINFLOWER LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.21,3.5,51,13.87,43989.7,37,12.831
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3704516,HOMESTAKE PROJ RESERVOIR,3.666,19.57,33.76,51,13.87,43989.7,37,123.76415999999999
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3704516,HOMESTAKE PROJ RESERVOIR,3.666,19.3,4.5,51,13.87,43989.7,37,16.497
5103535,MCCOY POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.15,1.2,51,13.87,43989.7,37,4.3991999999999996
5103530,SKUNK CREEK RESERVOIR NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.27,2.0,51,13.87,43989.7,37,7.332
5103742,WINDY GAP RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,257.47,445.0,51,13.87,43989.7,37,1631.37
5103709,WILLIAMS FORK RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.22,187274.0,51,13.87,43989.7,37,686546.4839999999
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.33,52.2,51,13.87,43989.7,37,191.36520000000002
5102048,MIN LEVEL STONE LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.1,24.0,51,13.87,43989.7,37,87.984
3600709,LOBACK DITCH,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.57,75.8,36,13.87,43989.7,37,277.8828
5102046,MIN LEVEL PARIKA LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,295.58,17.0,51,13.87,43989.7,37,62.321999999999996
3703990,RED CANYON POND 15 (A),3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.99,0.2,37,13.87,43989.7,37,0.7332000000000001
5003620,INFANGER RESERVOIR NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.06,20.32,50,13.87,43989.7,37,74.49312
5003618,HINMAN RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.97,916.64,50,13.87,43989.7,37,3360.40224
5002000,MIN FLOW MUDDY CREEK,3704516,HOMESTAKE PROJ RESERVOIR,3.666,13.07,20.0,50,13.87,43989.7,37,73.32
5000768,MARTIN LILY POND FEEDER DITCH,3704516,HOMESTAKE PROJ RESERVOIR,3.666,54.19,33.45,50,13.87,43989.7,37,122.6277
5000762,MCMAHON DITCH (DEER CR),3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.53,18.0,50,13.87,43989.7,37,65.988
5000576,HAYPARK CANAL HGT NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.15,75.0,50,13.87,43989.7,37,274.95
3704093,JONES CASTLE CREEK POND NO. 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.86,2.5,37,13.87,43989.7,37,9.165
3704078,BRUSH CREEK ROAD AUG POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,9.21,12.5,37,13.87,43989.7,37,45.824999999999996
3704065,CROTZER POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.8,2.605,37,13.87,43989.7,37,9.54993
3704052,BRIGHTWATER CLUB POND NO. 5,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.75,16.1,37,13.87,43989.7,37,59.022600000000004
3704051,BRIGHTWATER CLUB POND NO. 4,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.75,34.9,37,13.87,43989.7,37,127.9434
3704050,BRIGHTWATER CLUB POND NO. 3,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.44,12.0,37,13.87,43989.7,37,43.992
3703992,RED CANYON POND 15C,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.11,0.05,37,13.87,43989.7,37,0.18330000000000002
3703991,RED CANYON POND 15 (B),3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.06,0.05,37,13.87,43989.7,37,0.18330000000000002
3703987,BEAVER CR SNOWMAKING RES NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.3,130.0,37,13.87,43989.7,37,476.58
5102045,MIN LEVEL GOURD LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.3,35.0,51,13.87,43989.7,37,128.31
3703984,RIPPY POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,7.08,0.16,37,13.87,43989.7,37,0.58656
3703983,BUD'S UPPER POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,32.36,0.5,37,13.87,43989.7,37,1.833
3703977,CALHOUN-BUDDY'S POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.69,0.5,37,13.87,43989.7,37,1.833
3703976,CALHOUN POND NO.1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.35,0.72,37,13.87,43989.7,37,2.6395199999999996
3703969,CORDILLERA RES NO. 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.22,7.5,37,13.87,43989.7,37,27.495
3703960,CORDILLERA GOLF COURSE POND NO. 6,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.1,8.23,37,13.87,43989.7,37,30.17118
3703958,CORDILLERA GOLF COURSE POND NO. 4,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.91,18.84,37,13.87,43989.7,37,69.06744
3703956,CORDILLERA GOLF COURSE POND NO. 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.82,7.36,37,13.87,43989.7,37,26.98176
3703955,CORDILLERA GOLF COURSE POND NO. 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.75,7.1,37,13.87,43989.7,37,26.028599999999997
3703954,GYPSUM RANCH SAND & GRAVEL PIT,3704516,HOMESTAKE PROJ RESERVOIR,3.666,,4.24,37,13.87,43989.7,37,15.543840000000001
3703953,BARRY POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.64,0.2,37,13.87,43989.7,37,0.7332000000000001
3703952,BARRY POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.64,0.7,37,13.87,43989.7,37,2.5662
3703951,NELSON # 1 POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.95,6.0,37,13.87,43989.7,37,21.996
3703950,RED CANYON ESTATES POND # 11C,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.65,0.016,37,13.87,43989.7,37,0.058656
5003621,INFANGER RESERVOIR NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.66,4.92,50,13.87,43989.7,37,18.03672
5003624,MARTIN LILY POND RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,52.41,803.0,50,13.87,43989.7,37,2943.798
5003644,ALBERT RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,6.1,125.26,50,13.87,43989.7,37,459.20316
5003650,SARACENO RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,10.6,11.0,50,13.87,43989.7,37,40.326
5102044,MIN LEVEL CRATER LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.72,1560.0,51,13.87,43989.7,37,5718.96
5102043,MIN LEVEL COLUMBINE LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,12.89,10.0,51,13.87,43989.7,37,36.66
5102042,MIN LEVEL CARIBOU LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,16.09,28.0,51,13.87,43989.7,37,102.648
5102041,MIN LEVEL BOWEN LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,291.09,220.0,51,13.87,43989.7,37,806.52
5102040,MIN LEVEL BLUE LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,292.61,16.0,51,13.87,43989.7,37,58.656
5102039,MIN FLOW WILLIAMS FORK RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.74,57.0,51,13.87,43989.7,37,208.962
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,3704516,HOMESTAKE PROJ RESERVOIR,3.666,257.46,90.0,51,13.87,43989.7,37,329.94
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,3704516,HOMESTAKE PROJ RESERVOIR,3.666,242.9,135.0,51,13.87,43989.7,37,494.90999999999997
5102035,MIN FLOW WILLIAMS FORK RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,25.62,25.0,51,13.87,43989.7,37,91.64999999999999
5102028,MIN FLOW WILLIAMS FORK RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,25.62,15.0,51,13.87,43989.7,37,54.99
5102027,MIN FLOW WILLIAMS FORK RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,26.0,12.0,51,13.87,43989.7,37,43.992
5102016,MIN FLOW WILLIAMS FORK RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,21.54,28.0,51,13.87,43989.7,37,102.648
5102014,MIN FLOW WILLIAMS FORK RIVER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,15.93,32.0,51,13.87,43989.7,37,117.312
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,3704516,HOMESTAKE PROJ RESERVOIR,3.666,11.73,12.0,51,13.87,43989.7,37,43.992
5101245,WINTER PARK BASE DIVERSION POINT 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,25.39,8.17,51,13.87,43989.7,37,29.95122
5101237,WILLIAMS FORK POWER CONDUIT,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.22,295.0,51,13.87,43989.7,37,1081.47
5003680,MUDDY POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,12.52,5.0,50,13.87,43989.7,37,18.33
5003677,CARTER POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,7.74,0.1,50,13.87,43989.7,37,0.36660000000000004
5003675,GOOGLY EYED POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.96,1.4,50,13.87,43989.7,37,5.1324
5003674,FETTERS STOCK RES NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,6.93,1.4,50,13.87,43989.7,37,5.1324
5003673,RAWALT STOCK RES NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,6.17,1.4,50,13.87,43989.7,37,5.1324
5003672,RAWALT STOCK RES NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.9,1.4,50,13.87,43989.7,37,5.1324
5003671,BUCHER POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,8.35,8.0,50,13.87,43989.7,37,29.328
5003670,PINNEY RANCH RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,9.42,20.0,50,13.87,43989.7,37,73.32
5003661,HARTMAN NO 2 POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,4.08,48.25,50,13.87,43989.7,37,176.8845
5003659,DAVISON RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,30.13,2.0,50,13.87,43989.7,37,7.332
5003654,CURRAN POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,7.42,4.0,50,13.87,43989.7,37,14.664
5003653,COLBURN RESERVOIR NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.0,23.0,50,13.87,43989.7,37,84.318
5003652,COLBURN RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.0,16.0,50,13.87,43989.7,37,58.656
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,226.65,150.0,51,13.87,43989.7,37,549.9
5104019,KOVACS POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.0,1.05,51,13.87,43989.7,37,3.8493
5103755,TAUSSIG RESERVOIR NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,3.81,138.6,51,13.87,43989.7,37,508.1076
5303515,SHOP POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.53,33.4,53,13.87,43989.7,37,122.44439999999999
5303988,NEWTON GULCH RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,12.92,495.77,53,13.87,43989.7,37,1817.49282
5303983,MCCOY RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.04,24.84,53,13.87,43989.7,37,91.06344
5303979,KING MOUNTAIN RES-UPPER,3704516,HOMESTAKE PROJ RESERVOIR,3.666,13.7,25.08,53,13.87,43989.7,37,91.94327999999999
5303978,KELLY RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,20.33,226.22,53,13.87,43989.7,37,829.3225199999999
5303972,HIDDEN SPRINGS RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,6.55,53.82,53,13.87,43989.7,37,197.30411999999998
5303966,GRIMES BROOKS RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,5.95,554.06,53,13.87,43989.7,37,2031.1839599999998
5303960,CRESENT LAKE RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,7.17,237.247,53,13.87,43989.7,37,869.747502
5303952,A J RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,9.33,22.24,53,13.87,43989.7,37,81.53183999999999
5303587,KIDS POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,223.43,4.2,53,13.87,43989.7,37,15.3972
5303568,GUILMINEAU POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.36,0.25,53,13.87,43989.7,37,0.9165
5303567,GUILMINEAU POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.666,1.36,0.2,53,13.87,43989.7,37,0.7332000000000001
5303565,W DEAD HORSE RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,2.85,0.3,53,13.87,43989.7,37,1.0997999999999999
5303543,LOST LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.666,10.67,0.1,53,13.87,43989.7,37,0.36660000000000004
5303520,SKELTON DUCK POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,7.89,8.0,53,13.87,43989.7,37,29.328
5303514,OLSON POND,3704516,HOMESTAKE PROJ RESERVOIR,3.666,0.05,2.0,53,13.87,43989.7,37,7.332
5303994,SAWMILL RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.666,7.15,10.15,53,13.87,43989.7,37,37.2099
5303513,GALLEGOS RANCH POND NO.4,3704516,HOMESTAKE PROJ RESERVOIR,3.666,10.82,5.0,53,13.87,43989.7,37,18.33
5303512,GALLEGOS RANCH POND NO.3,3704516,HOMESTAKE PROJ RESERVOIR,3.666,10.8,4.25,53,13.87,43989.7,37,15.580499999999999
