analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5004600,SARVIS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,16.44,1670.0,50,15.77,209199.0,36,77932.22
5003645,BINCO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,4.5,1033.94,50,15.77,209199.0,36,48249.844039999996
5303588,GORE VIEW POND,3603543,GREEN MOUNTAIN RESERVOIR,46.666,222.2,14.1,53,15.77,209199.0,36,657.9906
5003624,MARTIN LILY POND RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,52.41,803.0,50,15.77,209199.0,36,37472.797999999995
5303976,JONES NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.73,84.89,53,15.77,209199.0,36,3961.4767399999996
5003618,HINMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.97,916.64,50,15.77,209199.0,36,42775.92224
3603575,CLINTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,18.41,8710.0,36,15.77,209199.0,36,406460.86
5003646,MARTIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,0.0,216.15,50,15.77,209199.0,36,10086.8559
3604923,CLIMAX INTEGRATED WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,46.666,18.46,519.3342,36,15.77,209199.0,36,24235.2497772
5003606,ANTELOPE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.34,346.5,50,15.77,209199.0,36,16169.768999999998
5203940,JONES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,1.86,69.1942,52,15.77,209199.0,36,3229.0165371999997
3703600,BENCHMARK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,46.666,37.52,271.8686,37,15.77,209199.0,36,12687.0200876
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,15.28,5.5,51,15.77,209199.0,36,256.663
5103752,KINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.42,1127.35,51,15.77,209199.0,36,52608.91509999999
5104007,GLENN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,46.666,5.59,4.74,51,15.77,209199.0,36,221.19684
5104008,GLENN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,46.666,5.5,2.28,51,15.77,209199.0,36,106.39847999999998
5103720,VAGABOND RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,46.666,29.9,1.884,51,15.77,209199.0,36,87.91874399999999
3703608,BLACK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,46.666,7.56,396.36,37,15.77,209199.0,36,18496.53576
5103709,WILLIAMS FORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,2.22,187274.0,51,15.77,209199.0,36,8739328.484
5104021,MEADOW SPRINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.19,2.21,51,15.77,209199.0,36,103.13185999999999
3703517,G G RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,9.27,192.78,37,15.77,209199.0,36,8996.27148
3703516,G G LOWER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,7.6,36.52,37,15.77,209199.0,36,1704.24232
3703684,BRETT RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,46.666,0.34,7.2,37,15.77,209199.0,36,335.9952
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,46.666,0.01,36.0,37,15.77,209199.0,36,1679.9759999999999
5103529,TIMBERLINE POND,3603543,GREEN MOUNTAIN RESERVOIR,46.666,0.24,4.24,51,15.77,209199.0,36,197.86384
5104060,ASPEN CANYON RANCH POND 1,3603543,GREEN MOUNTAIN RESERVOIR,46.666,0.31,8.0,51,15.77,209199.0,36,373.328
5003616,HEINI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.29,204.77,50,15.77,209199.0,36,9555.79682
5100763,KINNEY BARRIGER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,236.23,65.0,51,15.77,209199.0,36,3033.29
3703596,COTTON POND,3603543,GREEN MOUNTAIN RESERVOIR,46.666,1.42,10.114,37,15.77,209199.0,36,471.979924
3603548,HOAGLAND NO 1 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,46.666,2.97,921.5,36,15.77,209199.0,36,43002.719
5304051,BUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.61,21.4,53,15.77,209199.0,36,998.6523999999998
3600649,HAMILTON DAVIDSON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,1.56,50.39,36,15.77,209199.0,36,2351.4997399999997
5304041,HEWES RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,46.666,22.0,6.0,53,15.77,209199.0,36,279.996
3600709,LOBACK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.57,75.8,36,15.77,209199.0,36,3537.2827999999995
5000734,DEBERARD DITCH OVERFLOW SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,46.666,3.21,96.4,50,15.77,209199.0,36,4498.6024
5000617,MCMAHON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,10.86,4094.0,50,15.77,209199.0,36,191050.604
3600671,INDEPENDENT BLUE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,33.99,40.95,36,15.77,209199.0,36,1910.9727
5000768,MARTIN LILY POND FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,46.666,54.19,33.45,50,15.77,209199.0,36,1560.9777
5103516,POLE CREEK GOLF COURSE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.65,2.55,51,15.77,209199.0,36,59.49914999999999
3703992,RED CANYON POND 15C,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.11,0.05,37,15.77,209199.0,36,1.16665
5103502,NEWBERRY POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.14,12.0,51,15.77,209199.0,36,279.996
3703991,RED CANYON POND 15 (B),3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.06,0.05,37,15.77,209199.0,36,1.16665
3703990,RED CANYON POND 15 (A),3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.99,0.2,37,15.77,209199.0,36,4.6666
5103515,RANCH CREEK RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,10.04,2.06,51,15.77,209199.0,36,48.065979999999996
5103526,CORRAL CREEK WETLAND NO1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.0,26.8,51,15.77,209199.0,36,625.3244
5103517,POLE CREEK GOLF COURSE POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.65,3.1,51,15.77,209199.0,36,72.3323
5103522,MURRAY/BREIDER POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,8.19,1.5,51,15.77,209199.0,36,34.9995
5103528,SUNSET RIDGE POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,15.28,1.0,51,15.77,209199.0,36,23.333
5103501,ZEPHYR POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.86,8.0,51,15.77,209199.0,36,186.664
5103521,CLOVERBLOOM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.23,2.4,51,15.77,209199.0,36,55.999199999999995
5103527,CORRAL CREEK WETLAND NO2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.31,10.0,51,15.77,209199.0,36,233.32999999999998
5103518,POLE CREEK GOLF COURSE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.6,0.92,51,15.77,209199.0,36,21.466359999999998
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.59,30.0,51,15.77,209199.0,36,699.99
5103500,BAUMBERGER POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.94,5.17,51,15.77,209199.0,36,120.63161
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,3603543,GREEN MOUNTAIN RESERVOIR,23.333,14.0,30.0,51,15.77,209199.0,36,699.99
5103535,MCCOY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.15,1.2,51,15.77,209199.0,36,27.999599999999997
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.59,17.0,51,15.77,209199.0,36,396.66099999999994
3704078,BRUSH CREEK ROAD AUG POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,9.21,12.5,37,15.77,209199.0,36,291.66249999999997
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.41,11.0,51,15.77,209199.0,36,256.663
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.76,11.0,51,15.77,209199.0,36,256.663
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.94,17.0,51,15.77,209199.0,36,396.66099999999994
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,23.333,18.87,11.0,51,15.77,209199.0,36,256.663
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,266.25,40.0,51,15.77,209199.0,36,933.3199999999999
5102070,MIN FLOW ARAPAHO CREEK,3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.37,20.0,51,15.77,209199.0,36,466.65999999999997
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,272.61,50.0,51,15.77,209199.0,36,1166.6499999999999
5102068,MIN FLOW NORTH FORK COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,277.89,18.0,51,15.77,209199.0,36,419.99399999999997
5102048,MIN LEVEL STONE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.1,24.0,51,15.77,209199.0,36,559.992
5103530,SKUNK CREEK RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.27,2.0,51,15.77,209199.0,36,46.666
5103538,QUARTER CIRCLE R DAM,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.22,1.5,51,15.77,209199.0,36,34.9995
3703987,BEAVER CR SNOWMAKING RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.3,130.0,37,15.77,209199.0,36,3033.29
5103693,ROCK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.15,193.0,51,15.77,209199.0,36,4503.268999999999
5103732,GAYLORD RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.64,170.0,51,15.77,209199.0,36,3966.6099999999997
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,8.49,8.23,51,15.77,209199.0,36,192.03059
5103726,MORAINE LAKE NO 3,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.98,8.0,51,15.77,209199.0,36,186.664
5103725,MORAINE LAKE NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.96,5.0,51,15.77,209199.0,36,116.66499999999999
3703956,CORDILLERA GOLF COURSE POND NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.82,7.36,37,15.77,209199.0,36,171.73087999999998
5103724,MORAINE LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.0,3.0,51,15.77,209199.0,36,69.999
3703958,CORDILLERA GOLF COURSE POND NO. 4,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.91,18.84,37,15.77,209199.0,36,439.59371999999996
3703960,CORDILLERA GOLF COURSE POND NO. 6,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.1,8.23,37,15.77,209199.0,36,192.03059
3703969,CORDILLERA RES NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.22,7.5,37,15.77,209199.0,36,174.9975
5103716,EASTWIND NO 1 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.97,8.0,51,15.77,209199.0,36,186.664
5103713,CONRICK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,12.25,14.14,51,15.77,209199.0,36,329.92861999999997
3703976,CALHOUN POND NO.1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.35,0.72,37,15.77,209199.0,36,16.79976
5103694,SCHOLL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.93,321.8,51,15.77,209199.0,36,7508.5594
3703977,CALHOUN-BUDDY'S POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.69,0.5,37,15.77,209199.0,36,11.6665
5103536,MCCOY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.96,3.0,51,15.77,209199.0,36,69.999
5103688,MUSGRAVE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.94,312.17,51,15.77,209199.0,36,7283.86261
5103684,MARTE-LINKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.93,36.3,51,15.77,209199.0,36,846.9878999999999
5103682,LITTLE BUCKAROO FISH PND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,291.1,1.91,51,15.77,209199.0,36,44.56603
5103665,HANKINSON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.31,116.7,51,15.77,209199.0,36,2722.9611
5103661,F W LINKE NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,8.09,26.16,51,15.77,209199.0,36,610.3912799999999
5103660,F W LINKE NO 2 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.97,61.2,51,15.77,209199.0,36,1427.9796
5103659,F W LINKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,8.33,12.68,51,15.77,209199.0,36,295.86244
5103652,CLAYTON RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.33,2.27,51,15.77,209199.0,36,52.965909999999994
3703983,BUD'S UPPER POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,32.36,0.5,37,15.77,209199.0,36,11.6665
5103552,GRAND ELK POND A,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.3,33.55,51,15.77,209199.0,36,782.8221499999999
3703984,RIPPY POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,7.08,0.16,37,15.77,209199.0,36,3.7332799999999997
5102046,MIN LEVEL PARIKA LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,295.58,17.0,51,15.77,209199.0,36,396.66099999999994
5103537,ASHBACH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.22,5.25,51,15.77,209199.0,36,122.49824999999998
5102047,MIN LEVEL PAWNEE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.22,242.0,51,15.77,209199.0,36,5646.585999999999
5002000,MIN FLOW MUDDY CREEK,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.07,20.0,50,15.77,209199.0,36,466.65999999999997
5102045,MIN LEVEL GOURD LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.3,35.0,51,15.77,209199.0,36,816.655
5000576,HAYPARK CANAL HGT NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.15,75.0,50,15.77,209199.0,36,1749.975
5003644,ALBERT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.1,125.26,50,15.77,209199.0,36,2922.6915799999997
5000613,MCELROY NO 2 DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,226.93,12.0,50,15.77,209199.0,36,279.996
5000612,MCELROY NO 1 DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,227.74,12.0,50,15.77,209199.0,36,279.996
5000606,MISSOURI DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.51,98.0,50,15.77,209199.0,36,2286.634
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.6,40.5,50,15.77,209199.0,36,944.9865
5003650,SARACENO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,10.6,11.0,50,15.77,209199.0,36,256.663
5000574,HARDSCRABBLE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.36,643.1669999999998,50,15.77,209199.0,36,15007.015610999995
5102044,MIN LEVEL CRATER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.72,1560.0,51,15.77,209199.0,36,36399.479999999996
5003652,COLBURN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.0,16.0,50,15.77,209199.0,36,373.328
5003653,COLBURN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,0.0,23.0,50,15.77,209199.0,36,536.659
5003654,CURRAN POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,7.42,4.0,50,15.77,209199.0,36,93.332
3704643,HOMESTAKE PROJ CONDUIT,3603543,GREEN MOUNTAIN RESERVOIR,23.333,12.93,179.8,37,15.77,209199.0,36,4195.2734
3704614,HOMESTAKE PROJ TUNNEL,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.87,300.0,37,15.77,209199.0,36,6999.9
5003659,DAVISON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,30.13,2.0,50,15.77,209199.0,36,46.666
5003643,WOODS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.05,66.89,50,15.77,209199.0,36,1560.74437
5003642,WHITELY PEAK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.16,773.0,50,15.77,209199.0,36,18036.409
5003641,WHEATLEY DIVR POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.26,5.05,50,15.77,209199.0,36,117.83164999999998
5000627,PASS CREEK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.68,621.14,50,15.77,209199.0,36,14493.059619999998
5003640,WHEATLEY DIVR POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.77,3.54,50,15.77,209199.0,36,82.59881999999999
5000662,WHEATLEY DITCH NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.76,17.54,50,15.77,209199.0,36,409.26081999999997
5003637,RUDOLPH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.34,60.22,50,15.77,209199.0,36,1405.1132599999999
5003632,PARSONS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.41,107.35,50,15.77,209199.0,36,2504.79755
5003629,MCMAHON RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.11,3500.0,50,15.77,209199.0,36,81665.5
5003627,MCELROY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.92,240.0,50,15.77,209199.0,36,5599.92
5003625,MATHESON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,21.16,1073.6,50,15.77,209199.0,36,25050.308799999995
5000754,KIRTZ DITCH NO 2 HG NO 4,3603543,GREEN MOUNTAIN RESERVOIR,23.333,11.04,12.0,50,15.77,209199.0,36,279.996
5003623,LAKE AGNES,3603543,GREEN MOUNTAIN RESERVOIR,23.333,52.88,431.9,50,15.77,209199.0,36,10077.5227
5003621,INFANGER RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.66,4.92,50,15.77,209199.0,36,114.79835999999999
5003620,INFANGER RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.06,20.32,50,15.77,209199.0,36,474.12656
5000762,MCMAHON DITCH (DEER CR),3603543,GREEN MOUNTAIN RESERVOIR,23.333,3.53,18.0,50,15.77,209199.0,36,419.99399999999997
5000770,CARTER CREEK FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.03,102.5,50,15.77,209199.0,36,2391.6324999999997
5003661,HARTMAN NO 2 POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,4.08,48.25,50,15.77,209199.0,36,1125.8172499999998
3704516,HOMESTAKE PROJ RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,13.87,43989.7,37,15.77,209199.0,36,1026411.6700999999
5003670,PINNEY RANCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,9.42,20.0,50,15.77,209199.0,36,466.65999999999997
5101250,HAMILTON-CABIN CREEK EXTENSION,3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.05,25.0,51,15.77,209199.0,36,583.3249999999999
5003612,DIETRICH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.71,36.59,50,15.77,209199.0,36,853.75447
5102042,MIN LEVEL CARIBOU LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,16.09,28.0,51,15.77,209199.0,36,653.324
5102041,MIN LEVEL BOWEN LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,291.09,220.0,51,15.77,209199.0,36,5133.259999999999
5102040,MIN LEVEL BLUE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,292.61,16.0,51,15.77,209199.0,36,373.328
5102039,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.74,57.0,51,15.77,209199.0,36,1329.981
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,3603543,GREEN MOUNTAIN RESERVOIR,23.333,257.46,90.0,51,15.77,209199.0,36,2099.97
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,3603543,GREEN MOUNTAIN RESERVOIR,23.333,242.9,135.0,51,15.77,209199.0,36,3149.955
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,226.65,150.0,51,15.77,209199.0,36,3499.95
5102035,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,25.62,25.0,51,15.77,209199.0,36,583.3249999999999
5102028,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,25.62,15.0,51,15.77,209199.0,36,349.995
5102027,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,26.0,12.0,51,15.77,209199.0,36,279.996
5102016,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,21.54,28.0,51,15.77,209199.0,36,653.324
5102014,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,23.333,15.93,32.0,51,15.77,209199.0,36,746.656
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,3603543,GREEN MOUNTAIN RESERVOIR,23.333,11.73,12.0,51,15.77,209199.0,36,279.996
5101245,WINTER PARK BASE DIVERSION POINT 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,25.39,8.17,51,15.77,209199.0,36,190.63061
5003671,BUCHER POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,8.35,8.0,50,15.77,209199.0,36,186.664
5101237,WILLIAMS FORK POWER CONDUIT,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.22,295.0,51,15.77,209199.0,36,6883.235
5101149,THOMPSON PUMP NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,229.94,13.84,51,15.77,209199.0,36,322.92872
5101148,THOMPSON PUMP NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,228.86,13.84,51,15.77,209199.0,36,322.92872
5101070,HENDERSON MINE WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,23.333,19.64,3511.0,51,15.77,209199.0,36,81922.163
5103737,TWINFLOWER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.21,3.5,51,15.77,209199.0,36,81.6655
5100728,HAMILTON-CABIN CREEK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.61,70.0,51,15.77,209199.0,36,1633.31
5100629,FARRIS SOUTH SIDE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,240.53,14.405,51,15.77,209199.0,36,336.11186499999997
5100546,BUNTE HIGHLINE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,23.333,2.25,45.0,51,15.77,209199.0,36,1049.985
3704093,JONES CASTLE CREEK POND NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.86,2.5,37,15.77,209199.0,36,58.332499999999996
5003677,CARTER POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,7.74,0.1,50,15.77,209199.0,36,2.3333
5003675,GOOGLY EYED POND,3603543,GREEN MOUNTAIN RESERVOIR,23.333,1.96,1.4,50,15.77,209199.0,36,32.666199999999996
5003674,FETTERS STOCK RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.93,1.4,50,15.77,209199.0,36,32.666199999999996
5003673,RAWALT STOCK RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,23.333,6.17,1.4,50,15.77,209199.0,36,32.666199999999996
5003672,RAWALT STOCK RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,23.333,5.9,1.4,50,15.77,209199.0,36,32.666199999999996
