analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3803776,TAGERT POND,7200646,GRAND VALLEY PROJECT,62.0,52.96,21.63,38,61.8,2313.7,72,1341.06
3803968,FOX POND NO 1,7200646,GRAND VALLEY PROJECT,62.0,35.7,0.88,38,61.8,2313.7,72,54.56
4503686,ISLAND RANCH LAKE NO 3,7200646,GRAND VALLEY PROJECT,62.0,115.25,20.0,45,61.8,2313.7,72,1240.0
4503685,ISLAND RANCH LAKE NO 2,7200646,GRAND VALLEY PROJECT,62.0,115.29,24.0,45,61.8,2313.7,72,1488.0
3803761,MIN LAKE GALENA LAKE,7200646,GRAND VALLEY PROJECT,62.0,4.4,128.62,38,61.8,2313.7,72,7974.4400000000005
3803711,ALICIA LAKE RESERVOIR,7200646,GRAND VALLEY PROJECT,62.0,6.65,657.76,38,61.8,2313.7,72,40781.12
4500969,BLUESTONE VALLEY DITCH,7200646,GRAND VALLEY PROJECT,62.0,82.62,106.0,45,61.8,2313.7,72,6572.0
3803759,WILDCAT RESERVOIR,7200646,GRAND VALLEY PROJECT,62.0,3.17,2280.0,38,61.8,2313.7,72,141360.0
3900548,DEWEESE DITCH,7200646,GRAND VALLEY PROJECT,62.0,5.48,35.0,39,61.8,2313.7,72,2170.0
3803751,VON SPRINGS RESERVOIR 1,7200646,GRAND VALLEY PROJECT,62.0,3.53,46.08,38,61.8,2313.7,72,2856.96
3803966,ADAMS RANCH POND,7200646,GRAND VALLEY PROJECT,62.0,11.13,2.3,38,61.8,2313.7,72,142.6
3803950,TRENTAZ CORRAL SP STO TK,7200646,GRAND VALLEY PROJECT,62.0,40.09,0.0045,38,61.8,2313.7,72,0.27899999999999997
3804625,FRY ARK PR BOUSTEAD TUNNEL,7200646,GRAND VALLEY PROJECT,62.0,35.71,1000.0,38,61.8,2313.7,72,62000.0
3803733,JAMES RESERVOIR,7200646,GRAND VALLEY PROJECT,62.0,15.97,16.56,38,61.8,2313.7,72,1026.72
3804011,MAROLT POND,7200646,GRAND VALLEY PROJECT,62.0,3.94,9.93,38,61.8,2313.7,72,615.66
3804009,QUEENS POND,7200646,GRAND VALLEY PROJECT,62.0,4.01,0.25,38,61.8,2313.7,72,15.5
3803722,CONSOLIDATED RESERVOIR,7200646,GRAND VALLEY PROJECT,62.0,2.45,1281.6,38,61.8,2313.7,72,79459.2
3804294,FRANTZ WATER FEATURES,7200646,GRAND VALLEY PROJECT,62.0,38.61,2.454,38,61.8,2313.7,72,152.14800000000002
3803713,RUEDI RESERVOIR,7200646,GRAND VALLEY PROJECT,62.0,14.28,172135.0,38,61.8,2313.7,72,10672370.0
3803513,O'NEILL RESERVOIR,7200646,GRAND VALLEY PROJECT,62.0,8.48,11.08,38,61.8,2313.7,72,686.96
4503590,DOUBLE R RES MIDDLE,7200646,GRAND VALLEY PROJECT,62.0,6.19,0.2,45,61.8,2313.7,72,12.4
3801766,IND P TM DVR N YORK HGT3,7200646,GRAND VALLEY PROJECT,62.0,4.4,210.0,38,61.8,2313.7,72,13020.0
3801073,WACO DITCH,7200646,GRAND VALLEY PROJECT,62.0,1.19,38.2,38,61.8,2313.7,72,2368.4
3803814,CORYELL POND NO 1,7200646,GRAND VALLEY PROJECT,62.0,12.06,10.3,38,61.8,2313.7,72,638.6
7003516,CROSSING POND,7200646,GRAND VALLEY PROJECT,62.0,7.61,30.0,70,61.8,2313.7,72,1860.0
3804130,MCCABE POND NO 17,7200646,GRAND VALLEY PROJECT,62.0,1.93,2.5,38,61.8,2313.7,72,155.0
3804136,BERLIN POND,7200646,GRAND VALLEY PROJECT,62.0,2.73,3.37,38,61.8,2313.7,72,208.94
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,62.0,0.01,30.0,38,61.8,2313.7,72,1860.0
3803863,RAINBOW POND,7200646,GRAND VALLEY PROJECT,62.0,1.81,6.0,38,61.8,2313.7,72,372.0
7003507,CNR POND NO 5,7200646,GRAND VALLEY PROJECT,62.0,4.49,22.7,70,61.8,2313.7,72,1407.3999999999999
3802113,MIN FLOW HUNTER CR LOWTT,7200646,GRAND VALLEY PROJECT,62.0,2.39,49.838,38,61.8,2313.7,72,3089.956
7003635,FURR POND NO 16,7200646,GRAND VALLEY PROJECT,62.0,3.77,1.57,70,61.8,2313.7,72,97.34
3801078,WALKER WONDER DITCH,7200646,GRAND VALLEY PROJECT,62.0,5.12,71.92,38,61.8,2313.7,72,4459.04
3801763,IND P TM DVR TUNNEL NO 2,7200646,GRAND VALLEY PROJECT,62.0,61.88,486.16,38,61.8,2313.7,72,30141.920000000002
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,51.582,22.0,6.0,53,147.54,1408.0,53,309.492
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,51.582,3.61,21.4,53,147.54,1408.0,53,1103.8547999999998
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,4.78,5.6,36,147.54,1408.0,53,288.8592
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,3.73,84.89,53,147.54,1408.0,53,4378.79598
3703600,BENCHMARK LAKE,5300584,SHOSHONE POWER PLANT,51.582,37.52,271.8686,37,147.54,1408.0,53,14023.526125200002
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,18.41,8710.0,36,147.54,1408.0,53,449279.22000000003
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,51.582,7.56,396.36,37,147.54,1408.0,53,20445.041520000002
5303588,GORE VIEW POND,5300584,SHOSHONE POWER PLANT,51.582,222.2,14.1,53,147.54,1408.0,53,727.3062
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,51.582,1.42,10.114,37,147.54,1408.0,53,521.7003480000001
3703545,CAMP HALE POND NO 1,5300584,SHOSHONE POWER PLANT,51.582,60.22,19.0,37,147.54,1408.0,53,980.058
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,51.582,0.41,60.0,36,147.54,1408.0,53,3094.92
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,51.582,1.83,3.49,53,147.54,1408.0,53,180.02118000000002
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,51.582,0.01,36.0,37,147.54,1408.0,53,1856.952
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,51.582,0.7,0.4,37,147.54,1408.0,53,20.632800000000003
3603624,SWAN RIVER WATER SYSTEM PONDS,5300584,SHOSHONE POWER PLANT,51.582,1.41,56.0,36,147.54,1408.0,53,2888.592
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,51.582,33.99,40.95,36,147.54,1408.0,53,2112.2829
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,7.6,36.52,37,147.54,1408.0,53,1883.77464
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,9.27,192.78,37,147.54,1408.0,53,9943.97796
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,51.582,1.56,50.39,36,147.54,1408.0,53,2599.21698
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,51.582,10.86,4094.0,50,147.54,1408.0,53,211176.708
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,51.582,0.34,7.2,37,147.54,1408.0,53,371.3904
5000768,MARTIN LILY POND FEEDER DITCH,5300584,SHOSHONE POWER PLANT,51.582,54.19,33.45,50,147.54,1408.0,53,1725.4179000000001
5003648,LEWIS RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,5.66,93.24,50,147.54,1408.0,53,4809.50568
5003651,BASIN RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,43.8,233.38,50,147.54,1408.0,53,12038.20716
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,2.67,185.05,50,147.54,1408.0,53,9545.2491
5003606,ANTELOPE RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,3.34,346.5,50,147.54,1408.0,53,17873.163
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,51.582,16.44,1670.0,50,147.54,1408.0,53,86141.94
5100763,KINNEY BARRIGER DITCH,5300584,SHOSHONE POWER PLANT,51.582,236.23,65.0,51,147.54,1408.0,53,3352.83
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,51.582,0.24,4.24,51,147.54,1408.0,53,218.70768
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,51.582,1.3,33.55,51,147.54,1408.0,53,1730.5760999999998
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,2.22,187274.0,51,147.54,1408.0,53,9659967.468
5103720,VAGABOND RANCH POND,5300584,SHOSHONE POWER PLANT,51.582,29.9,1.884,51,147.54,1408.0,53,97.180488
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,15.28,5.5,51,147.54,1408.0,53,283.701
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,3.42,1127.35,51,147.54,1408.0,53,58150.967699999994
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,51.582,5.59,4.74,51,147.54,1408.0,53,244.49868
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,51.582,5.5,2.28,51,147.54,1408.0,53,117.60695999999999
5104021,MEADOW SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,3.19,2.21,51,147.54,1408.0,53,113.99622
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,51.582,0.31,8.0,51,147.54,1408.0,53,412.656
5203940,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,1.86,69.1942,52,147.54,1408.0,53,3569.1752244
5203946,OXFORD RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,200.7,76.1,52,147.54,1408.0,53,3925.3902
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,51.582,7.25,28.0,53,147.54,1408.0,53,1444.296
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,51.582,21.44,35.466,37,147.54,1408.0,53,1829.407212
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,5.0,38.2,50,147.54,1408.0,53,1970.4324000000001
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,51.582,1.83,1.41,53,147.54,1408.0,53,72.73062
5003624,MARTIN LILY POND RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,52.41,803.0,50,147.54,1408.0,53,41420.346
5303570,PERRY POND NO 2,5300584,SHOSHONE POWER PLANT,51.582,10.8,1.41,53,147.54,1408.0,53,72.73062
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,3.97,916.64,50,147.54,1408.0,53,47282.12448
5003645,BINCO RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,4.5,1033.94,50,147.54,1408.0,53,53332.693080000005
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,2.97,921.5,36,147.54,1408.0,53,47532.813
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,0.0,216.15,50,147.54,1408.0,53,11149.4493
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,15.77,209199.0,36,147.54,1408.0,53,10790902.818
5003616,HEINI RESERVOIR,5300584,SHOSHONE POWER PLANT,51.582,3.29,204.77,50,147.54,1408.0,53,10562.44614
3803865,ROARING FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,61.89,5.0,38,61.8,2313.7,72,155.0
3803954,CLARK RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,0.13,0.44,38,61.8,2313.7,72,13.64
3803955,MCNULTY RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,31.0,5.3,72.0,38,61.8,2313.7,72,2232.0
3803953,ASPEN GOLF COURSE PND 09,7200646,GRAND VALLEY PROJECT,31.0,0.61,0.29,38,61.8,2313.7,72,8.99
3803853,ORLOSKY RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,31.0,31.51,36.15,38,61.8,2313.7,72,1120.6499999999999
3803913,ASPEN GOLF COURSE PND 15,7200646,GRAND VALLEY PROJECT,31.0,0.54,1.04,38,61.8,2313.7,72,32.24
3803854,OVERLAND CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,3.72,1.0,38,61.8,2313.7,72,31.0
3803956,REH DITCH AND RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,29.14,13.592,38,61.8,2313.7,72,421.35200000000003
3803912,ASPEN GOLF COURSE PND 14,7200646,GRAND VALLEY PROJECT,31.0,0.79,0.31,38,61.8,2313.7,72,9.61
3803914,ASPEN GOLF COURSE PND 16,7200646,GRAND VALLEY PROJECT,31.0,0.2,0.23,38,61.8,2313.7,72,7.13
3803911,ASPEN GOLF COURSE PND 13,7200646,GRAND VALLEY PROJECT,31.0,0.28,0.29,38,61.8,2313.7,72,8.99
3803959,BUCK POINT RANCH RES 2,7200646,GRAND VALLEY PROJECT,31.0,1.99,15.0,38,61.8,2313.7,72,465.0
3803960,ILLEMAN POND NO 1,7200646,GRAND VALLEY PROJECT,31.0,24.59,0.5,38,61.8,2313.7,72,15.5
3803917,ASPEN GOLF COURSE PND 05,7200646,GRAND VALLEY PROJECT,31.0,0.29,0.97,38,61.8,2313.7,72,30.07
3803910,ASPEN GOLF COURSE PND 12,7200646,GRAND VALLEY PROJECT,31.0,0.21,0.58,38,61.8,2313.7,72,17.98
3803909,ASPEN GOLF COURSE PND 11,7200646,GRAND VALLEY PROJECT,31.0,0.78,0.14,38,61.8,2313.7,72,4.340000000000001
3803908,ASPEN GOLF COURSE PND 10,7200646,GRAND VALLEY PROJECT,31.0,0.29,0.08,38,61.8,2313.7,72,2.48
3803970,BUCK POINT RANCH RES 1,7200646,GRAND VALLEY PROJECT,31.0,2.19,20.0,38,61.8,2313.7,72,620.0
3803881,SPRUCE TREE FISH POND 1,7200646,GRAND VALLEY PROJECT,31.0,0.08,5.0,38,61.8,2313.7,72,155.0
3803971,CLUB POND,7200646,GRAND VALLEY PROJECT,31.0,0.13,6.9,38,61.8,2313.7,72,213.9
3803907,ASPEN GOLF COURSE PND 01,7200646,GRAND VALLEY PROJECT,31.0,0.79,6.38,38,61.8,2313.7,72,197.78
3803972,HENDRICKS FISH POND,7200646,GRAND VALLEY PROJECT,31.0,0.17,2.0,38,61.8,2313.7,72,62.0
3803901,WILLOW POND,7200646,GRAND VALLEY PROJECT,31.0,15.9,3.0,38,61.8,2313.7,72,93.0
3803973,DEANE POND NO 1,7200646,GRAND VALLEY PROJECT,31.0,15.78,5.0,38,61.8,2313.7,72,155.0
3803974,DEANE POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,15.75,20.0,38,61.8,2313.7,72,620.0
3803852,ORLOSKY RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,31.56,11.25,38,61.8,2313.7,72,348.75
3803975,MCS POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,7.33,0.62,38,61.8,2313.7,72,19.22
3803976,MCS POND NO 3,7200646,GRAND VALLEY PROJECT,31.0,7.32,0.17,38,61.8,2313.7,72,5.2700000000000005
3803915,ASPEN GOLF COURSE PND 02,7200646,GRAND VALLEY PROJECT,31.0,0.2,0.61,38,61.8,2313.7,72,18.91
3803866,ROY FISH PONDS 1 AND 2,7200646,GRAND VALLEY PROJECT,31.0,3.29,0.75,38,61.8,2313.7,72,23.25
3803940,RUEDI RESERVOIR AFTERBAY,7200646,GRAND VALLEY PROJECT,31.0,13.75,3.0,38,61.8,2313.7,72,93.0
3803919,ASPEN GOLF COURSE PND 07,7200646,GRAND VALLEY PROJECT,31.0,0.62,0.07,38,61.8,2313.7,72,2.1700000000000004
3803920,ASPEN GOLF COURSE PND 08,7200646,GRAND VALLEY PROJECT,31.0,0.61,0.16,38,61.8,2313.7,72,4.96
3803898,WHITMER D & PD PR STO RT,7200646,GRAND VALLEY PROJECT,31.0,37.86,1.0,38,61.8,2313.7,72,31.0
3803921,ASPEN GOLF COURSE PND 03,7200646,GRAND VALLEY PROJECT,31.0,0.21,0.17,38,61.8,2313.7,72,5.2700000000000005
3803926,HIGHLAND POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,2.31,0.2,38,61.8,2313.7,72,6.2
3803927,HIGHLAND POND NO 3,7200646,GRAND VALLEY PROJECT,31.0,2.26,9.0,38,61.8,2313.7,72,279.0
3803928,HUNT RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,31.0,5.58,1.0,38,61.8,2313.7,72,31.0
3803930,HUNT RESERVOIR NO 3,7200646,GRAND VALLEY PROJECT,31.0,5.21,2.01,38,61.8,2313.7,72,62.309999999999995
3803934,K N C B MOORE FISH POND,7200646,GRAND VALLEY PROJECT,31.0,40.47,0.3115,38,61.8,2313.7,72,9.6565
3803935,MARKAWILL RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,1.91,0.84,38,61.8,2313.7,72,26.04
3803936,PAN AND FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,0.0,0.5,38,61.8,2313.7,72,15.5
3803938,GOLDEN POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,5.37,16.0,38,61.8,2313.7,72,496.0
3803939,NORTHSTAR POND,7200646,GRAND VALLEY PROJECT,31.0,47.62,1.0,38,61.8,2313.7,72,31.0
3803941,ST BENEDICTS MONAST TANK,7200646,GRAND VALLEY PROJECT,31.0,5.53,0.0145,38,61.8,2313.7,72,0.4495
3803918,ASPEN GOLF COURSE PND 06,7200646,GRAND VALLEY PROJECT,31.0,0.61,0.14,38,61.8,2313.7,72,4.340000000000001
3803942,SAMS KNOB STORAGE TANK,7200646,GRAND VALLEY PROJECT,31.0,7.28,0.18,38,61.8,2313.7,72,5.58
3803943,SHEEHAN POND,7200646,GRAND VALLEY PROJECT,31.0,0.66,2.0,38,61.8,2313.7,72,62.0
3803916,ASPEN GOLF COURSE PND 04,7200646,GRAND VALLEY PROJECT,31.0,0.78,0.24,38,61.8,2313.7,72,7.4399999999999995
3803879,MIN LAKE SIBERIA LAKE,7200646,GRAND VALLEY PROJECT,31.0,2.3,59.5,38,61.8,2313.7,72,1844.5
3803945,SHORT POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,19.56,0.94,38,61.8,2313.7,72,29.139999999999997
3803946,SNOWMASS RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,4.33,59.3,38,61.8,2313.7,72,1838.3
3803877,CRYSTAL R HOT SPG & POOL,7200646,GRAND VALLEY PROJECT,31.0,15.13,0.01,38,61.8,2313.7,72,0.31
3803873,SIMONS PONDS NO 1 AND 2,7200646,GRAND VALLEY PROJECT,31.0,0.34,1.0,38,61.8,2313.7,72,31.0
3803947,SPRUCE TREE FISH POND 2,7200646,GRAND VALLEY PROJECT,31.0,0.04,0.9,38,61.8,2313.7,72,27.900000000000002
3803872,SHORT POND NO 1,7200646,GRAND VALLEY PROJECT,31.0,19.56,1.1633,38,61.8,2313.7,72,36.0623
3803948,THREE SONS POND NO 1,7200646,GRAND VALLEY PROJECT,31.0,43.75,0.08800000000000001,38,61.8,2313.7,72,2.728
3803871,BABBISH GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,9.67,4.33,38,61.8,2313.7,72,134.23
3803951,WHITE HORSE SPGS STO TK,7200646,GRAND VALLEY PROJECT,31.0,40.54,0.0368,38,61.8,2313.7,72,1.1408
3803895,VALANA K RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,31.0,1.44,19.38,38,61.8,2313.7,72,600.78
3804023,HARVEY POND NO 02,7200646,GRAND VALLEY PROJECT,31.0,8.2,0.848,38,61.8,2313.7,72,26.288
3803977,ASPEN SKI CORP ST TANK 2,7200646,GRAND VALLEY PROJECT,31.0,46.46,0.1841,38,61.8,2313.7,72,5.7071000000000005
3804052,OH-BE-JOYFUL POND,7200646,GRAND VALLEY PROJECT,31.0,1.14,3.02,38,61.8,2313.7,72,93.62
3804074,SADDLE POND,7200646,GRAND VALLEY PROJECT,31.0,1.14,40.0,38,61.8,2313.7,72,1240.0
3804073,TREASURE MOUNTAIN LAKE,7200646,GRAND VALLEY PROJECT,31.0,29.24,5.0,38,61.8,2313.7,72,155.0
3804072,HIPP-BRIN POND,7200646,GRAND VALLEY PROJECT,31.0,20.59,1.85,38,61.8,2313.7,72,57.35
3804070,OYS POND,7200646,GRAND VALLEY PROJECT,31.0,1.44,0.37,38,61.8,2313.7,72,11.47
3804069,HENRY RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,8.47,7.0,38,61.8,2313.7,72,217.0
3804068,UPPER HENRY POND,7200646,GRAND VALLEY PROJECT,31.0,8.47,3.0,38,61.8,2313.7,72,93.0
3804066,ELK MOUNTAIN RES UPPER,7200646,GRAND VALLEY PROJECT,31.0,11.42,8.0,38,61.8,2313.7,72,248.0
3804060,MITCHELL POND NO 1,7200646,GRAND VALLEY PROJECT,31.0,1.96,10.0,38,61.8,2313.7,72,310.0
3804051,EASTWICK RESERVOIR,7200646,GRAND VALLEY PROJECT,31.0,2.97,4.184,38,61.8,2313.7,72,129.704
3804076,BISHOP POND,7200646,GRAND VALLEY PROJECT,31.0,8.29,2.68,38,61.8,2313.7,72,83.08
3804050,POPCORN POND,7200646,GRAND VALLEY PROJECT,31.0,50.66,0.055,38,61.8,2313.7,72,1.705
3804047,MEXICAN CUT NAT POND 14,7200646,GRAND VALLEY PROJECT,31.0,4.0,0.71,38,61.8,2313.7,72,22.009999999999998
3804046,MEXICAN CUT NAT POND 13,7200646,GRAND VALLEY PROJECT,31.0,4.0,0.25,38,61.8,2313.7,72,7.75
3804045,MEXICAN CUT NAT POND 12,7200646,GRAND VALLEY PROJECT,31.0,4.0,0.68,38,61.8,2313.7,72,21.080000000000002
3804044,MEXICAN CUT NAT POND 11,7200646,GRAND VALLEY PROJECT,31.0,4.0,8.54,38,61.8,2313.7,72,264.73999999999995
3804043,MEXICAN CUT NAT POND 10,7200646,GRAND VALLEY PROJECT,31.0,4.0,0.56,38,61.8,2313.7,72,17.360000000000003
3804042,MEXICAN CUT NAT POND 09,7200646,GRAND VALLEY PROJECT,31.0,4.0,0.12,38,61.8,2313.7,72,3.7199999999999998
3804041,MEXICAN CUT NAT POND 08,7200646,GRAND VALLEY PROJECT,31.0,4.0,1.35,38,61.8,2313.7,72,41.85
3804075,MIDDLE HENRY POND,7200646,GRAND VALLEY PROJECT,31.0,8.33,4.94,38,61.8,2313.7,72,153.14000000000001
3804079,HECKERT POND,7200646,GRAND VALLEY PROJECT,31.0,23.03,0.25,38,61.8,2313.7,72,7.75
3803978,CHRISTINE LAKE,7200646,GRAND VALLEY PROJECT,31.0,25.21,16.39,38,61.8,2313.7,72,508.09000000000003
3804099,OH-BE-JOYFUL RESERVOIR 1,7200646,GRAND VALLEY PROJECT,31.0,1.13,3.5,38,61.8,2313.7,72,108.5
3804112,WARREN LAKE NO 3,7200646,GRAND VALLEY PROJECT,31.0,49.54,34.0,38,61.8,2313.7,72,1054.0
3804111,WARREN LAKE NO 2,7200646,GRAND VALLEY PROJECT,31.0,49.54,15.0,38,61.8,2313.7,72,465.0
3804110,SUNNYSIDE GRAVEL PIT PND,7200646,GRAND VALLEY PROJECT,31.0,16.81,3.2,38,61.8,2313.7,72,99.2
3804108,BIG SKY POND NO 3,7200646,GRAND VALLEY PROJECT,31.0,2.7,0.294,38,61.8,2313.7,72,9.113999999999999
3804107,BIG SKY POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,2.72,1.76,38,61.8,2313.7,72,54.56
3804106,BIG SKY POND NO 1,7200646,GRAND VALLEY PROJECT,31.0,2.73,2.75,38,61.8,2313.7,72,85.25
3804105,KOHNER POND,7200646,GRAND VALLEY PROJECT,31.0,4.47,1.44,38,61.8,2313.7,72,44.64
3804100,MOON RUN RANCH POND,7200646,GRAND VALLEY PROJECT,31.0,8.64,1.4,38,61.8,2313.7,72,43.4
3804098,MOSHER POND NO 2,7200646,GRAND VALLEY PROJECT,31.0,4.06,0.1,38,61.8,2313.7,72,3.1
