,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
16918,2003-07-31T00:00:00.0000000,3603548,HOAGLAND NO 1 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
17176,2003-07-31T00:00:00.0000000,5103684,MARTE-LINKE RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
17434,2003-07-31T00:00:00.0000000,3603565,REYNOLDS RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
17692,2003-07-31T00:00:00.0000000,5000613,MCELROY NO 2 DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
17950,2003-07-31T00:00:00.0000000,5000612,MCELROY NO 1 DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
18208,2003-07-31T00:00:00.0000000,5003612,DIETRICH RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
18466,2003-07-31T00:00:00.0000000,5203936,CASTLE RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
18615,2003-07-31T00:00:00.0000000,3804184,CHAPMAN RESERVOIR,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
18797,2003-07-31T00:00:00.0000000,5000768,MARTIN LILY POND FEEDER DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
19055,2003-07-31T00:00:00.0000000,5003624,MARTIN LILY POND RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
19313,2003-07-31T00:00:00.0000000,5000574,HARDSCRABBLE DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
19571,2003-07-31T00:00:00.0000000,5000627,PASS CREEK DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
19829,2003-07-31T00:00:00.0000000,5003618,HINMAN RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
20087,2003-07-31T00:00:00.0000000,3703858,METCALF RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
20236,2003-07-31T00:00:00.0000000,3800854,MAROON DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
20309,2003-07-31T00:00:00.0000000,3801073,WACO DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
20382,2003-07-31T00:00:00.0000000,3804680,THOMPSON CR FEEDER DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
20455,2003-07-31T00:00:00.0000000,3900687,WARE AND HINDS DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
20528,2003-07-31T00:00:00.0000000,3900672,THOMPKINS DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
20710,2003-07-31T00:00:00.0000000,5003642,WHITELY PEAK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
20968,2003-07-31T00:00:00.0000000,3703814,BLACK LAKE 1,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
21226,2003-07-31T00:00:00.0000000,5303966,GRIMES BROOKS RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
21484,2003-07-31T00:00:00.0000000,5300584,SHOSHONE POWER PLANT,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
21742,2003-07-11T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21743,2003-07-12T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21744,2003-07-13T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21745,2003-07-14T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21746,2003-07-15T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21747,2003-07-16T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21748,2003-07-17T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21749,2003-07-18T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21750,2003-07-19T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21751,2003-07-20T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21752,2003-07-21T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
21753,2003-07-31T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
22011,2003-07-11T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22012,2003-07-12T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22013,2003-07-13T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22014,2003-07-14T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22015,2003-07-15T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22016,2003-07-16T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22017,2003-07-17T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22018,2003-07-18T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22019,2003-07-19T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22020,2003-07-20T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22021,2003-07-21T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22022,2003-07-31T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
22280,2003-07-11T00:00:00.0000000,5000606,MISSOURI DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22281,2003-07-12T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22282,2003-07-13T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22283,2003-07-14T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22284,2003-07-15T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22285,2003-07-16T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22286,2003-07-17T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22287,2003-07-18T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22288,2003-07-19T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22289,2003-07-20T00:00:00.0000000,5000606,MISSOURI DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22290,2003-07-21T00:00:00.0000000,5000606,MISSOURI DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22291,2003-07-31T00:00:00.0000000,5000606,MISSOURI DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
22549,2003-07-11T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22550,2003-07-12T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22551,2003-07-13T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22552,2003-07-14T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22553,2003-07-15T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22554,2003-07-16T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22555,2003-07-17T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22556,2003-07-18T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22557,2003-07-19T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22558,2003-07-20T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22559,2003-07-21T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
22560,2003-07-31T00:00:00.0000000,3603569,UPPER BLACK CREEK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
22709,2003-07-31T00:00:00.0000000,4500635,HUDSON & SULLIVAN DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
22782,2003-07-31T00:00:00.0000000,4500749,RODERICK DITCH,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
22855,2003-07-31T00:00:00.0000000,3800570,COLO ST G F PROP COL SYS,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
23037,2003-07-11T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23038,2003-07-12T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23039,2003-07-13T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23040,2003-07-14T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23041,2003-07-15T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23042,2003-07-16T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23043,2003-07-17T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23044,2003-07-18T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23045,2003-07-19T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23046,2003-07-20T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23047,2003-07-21T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23048,2003-07-31T00:00:00.0000000,3601058,VIDLER TUNNEL UNIT HDGT D,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
23306,2003-07-11T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23307,2003-07-12T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23308,2003-07-13T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23309,2003-07-14T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23310,2003-07-15T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23311,2003-07-16T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23312,2003-07-17T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23313,2003-07-18T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23314,2003-07-19T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23315,2003-07-20T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23316,2003-07-21T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23317,2003-07-31T00:00:00.0000000,5100629,FARRIS SOUTH SIDE DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
23575,2003-07-11T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23576,2003-07-12T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23577,2003-07-13T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23578,2003-07-14T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23579,2003-07-15T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23580,2003-07-16T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23581,2003-07-17T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23582,2003-07-18T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23583,2003-07-19T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23584,2003-07-20T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23585,2003-07-21T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23586,2003-07-31T00:00:00.0000000,5103693,ROCK CREEK RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
23844,2003-07-11T00:00:00.0000000,3603571,WAY RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23845,2003-07-12T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23846,2003-07-13T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23847,2003-07-14T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23848,2003-07-15T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23849,2003-07-16T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23850,2003-07-17T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23851,2003-07-18T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23852,2003-07-19T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23853,2003-07-20T00:00:00.0000000,3603571,WAY RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23854,2003-07-21T00:00:00.0000000,3603571,WAY RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
23855,2003-07-31T00:00:00.0000000,3603571,WAY RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
24004,2003-07-31T00:00:00.0000000,7203612,HIGHTOWER MT 3 RESERVOIR,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
24128,2003-07-11T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24129,2003-07-12T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24130,2003-07-13T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24131,2003-07-14T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24132,2003-07-15T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24133,2003-07-16T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24134,2003-07-17T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24135,2003-07-18T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24136,2003-07-19T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24137,2003-07-20T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24138,2003-07-21T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24139,2003-07-31T00:00:00.0000000,3603692,OFF GUL RP RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
24288,2003-07-31T00:00:00.0000000,3903500,CLARK RESERVOIR,50,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
24470,2003-07-11T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
24471,2003-07-12T00:00:00.0000000,5100763,KINNEY BARRIGER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
