,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
878,2002-01-26T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
879,2002-01-27T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
880,2002-01-28T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
881,2002-01-29T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
882,2002-01-30T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
883,2002-01-31T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1176,2002-01-01T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1177,2002-01-02T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1178,2002-01-03T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1179,2002-01-04T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1180,2002-01-05T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1181,2002-01-06T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1182,2002-01-07T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1183,2002-01-08T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1184,2002-01-09T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1185,2002-01-10T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1186,2002-01-11T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1187,2002-01-12T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1188,2002-01-13T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1189,2002-01-14T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1190,2002-01-15T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1191,2002-01-16T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1192,2002-01-17T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1193,2002-01-18T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1194,2002-01-19T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1195,2002-01-20T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1196,2002-01-21T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1197,2002-01-22T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1198,2002-01-23T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1199,2002-01-24T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1200,2002-01-25T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1201,2002-01-26T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1202,2002-01-27T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1203,2002-01-28T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1204,2002-01-29T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1205,2002-01-30T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1206,2002-01-31T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1499,2002-01-01T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1500,2002-01-02T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1501,2002-01-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1502,2002-01-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1503,2002-01-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1504,2002-01-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1505,2002-01-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1506,2002-01-08T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1507,2002-01-09T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1508,2002-01-10T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1509,2002-01-11T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1510,2002-01-12T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1511,2002-01-13T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1512,2002-01-14T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1513,2002-01-15T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1514,2002-01-16T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1515,2002-01-17T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1516,2002-01-18T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1517,2002-01-19T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1518,2002-01-20T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1519,2002-01-21T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1520,2002-01-22T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1521,2002-01-23T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1522,2002-01-24T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1523,2002-01-25T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1524,2002-01-26T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1525,2002-01-27T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1526,2002-01-28T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1527,2002-01-29T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1528,2002-01-30T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1529,2002-01-31T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1822,2002-01-01T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1823,2002-01-02T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1824,2002-01-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1825,2002-01-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1826,2002-01-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1827,2002-01-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1828,2002-01-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1829,2002-01-08T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1830,2002-01-09T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1831,2002-01-10T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1832,2002-01-11T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1833,2002-01-12T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1834,2002-01-13T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1835,2002-01-14T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1836,2002-01-15T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1837,2002-01-16T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1838,2002-01-17T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1839,2002-01-18T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1840,2002-01-19T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1841,2002-01-20T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1842,2002-01-21T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1843,2002-01-22T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1844,2002-01-23T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1845,2002-01-24T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1846,2002-01-25T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1847,2002-01-26T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1848,2002-01-27T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1849,2002-01-28T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1850,2002-01-29T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1851,2002-01-30T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1852,2002-01-31T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2145,2002-01-01T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2146,2002-01-02T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2147,2002-01-03T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2148,2002-01-04T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2149,2002-01-05T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
