,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
78,2003-02-24T00:00:00.0000000,3600912,TIGER RUN - BLUE RIVER DIVERSION,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
79,2003-02-25T00:00:00.0000000,3600912,TIGER RUN - BLUE RIVER DIVERSION,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
80,2003-02-26T00:00:00.0000000,3600912,TIGER RUN - BLUE RIVER DIVERSION,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
81,2003-02-27T00:00:00.0000000,3600912,TIGER RUN - BLUE RIVER DIVERSION,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
82,2003-02-28T00:00:00.0000000,3600912,TIGER RUN - BLUE RIVER DIVERSION,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
225,2003-02-01T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
226,2003-02-02T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
227,2003-02-03T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
228,2003-02-04T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
229,2003-02-05T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
230,2003-02-06T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
231,2003-02-07T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
232,2003-02-08T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
233,2003-02-09T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
234,2003-02-10T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
235,2003-02-11T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
236,2003-02-12T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
237,2003-02-13T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
238,2003-02-14T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
239,2003-02-15T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
240,2003-02-16T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
241,2003-02-17T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
242,2003-02-18T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
243,2003-02-19T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
244,2003-02-20T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
245,2003-02-21T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
246,2003-02-22T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
247,2003-02-23T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
248,2003-02-24T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
249,2003-02-25T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
250,2003-02-26T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
251,2003-02-27T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
252,2003-02-28T00:00:00.0000000,3601051,FREMONT NO 1 DITCH - MIDDLE FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
395,2003-02-01T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
396,2003-02-02T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
397,2003-02-03T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
398,2003-02-04T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
399,2003-02-05T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
400,2003-02-06T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
401,2003-02-07T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
402,2003-02-08T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
403,2003-02-09T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
404,2003-02-10T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
405,2003-02-11T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
406,2003-02-12T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
407,2003-02-13T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
408,2003-02-14T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
409,2003-02-15T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
410,2003-02-16T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
411,2003-02-17T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
412,2003-02-18T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
413,2003-02-19T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
414,2003-02-20T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
415,2003-02-21T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
416,2003-02-22T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
417,2003-02-23T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
418,2003-02-24T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
419,2003-02-25T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
420,2003-02-26T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
421,2003-02-27T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
422,2003-02-28T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
565,2003-02-01T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
566,2003-02-02T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
567,2003-02-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
568,2003-02-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
569,2003-02-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
570,2003-02-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
571,2003-02-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
572,2003-02-08T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
573,2003-02-09T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
574,2003-02-10T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
575,2003-02-11T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
576,2003-02-12T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
577,2003-02-13T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
578,2003-02-14T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
579,2003-02-15T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
580,2003-02-16T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
581,2003-02-17T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
582,2003-02-18T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
583,2003-02-19T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
584,2003-02-20T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
585,2003-02-21T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
586,2003-02-22T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
587,2003-02-23T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
588,2003-02-24T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
589,2003-02-25T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
590,2003-02-26T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
591,2003-02-27T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
592,2003-02-28T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
735,2003-02-01T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
736,2003-02-02T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
737,2003-02-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
738,2003-02-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
739,2003-02-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
740,2003-02-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
741,2003-02-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
742,2003-02-08T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
743,2003-02-09T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
744,2003-02-10T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
745,2003-02-11T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
746,2003-02-12T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
747,2003-02-13T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
748,2003-02-14T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
749,2003-02-15T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
750,2003-02-16T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
751,2003-02-17T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
752,2003-02-18T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
753,2003-02-19T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
754,2003-02-20T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
755,2003-02-21T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
756,2003-02-22T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
757,2003-02-23T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
758,2003-02-24T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
759,2003-02-25T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
760,2003-02-26T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
761,2003-02-27T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
762,2003-02-28T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
905,2003-02-01T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
906,2003-02-02T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
907,2003-02-03T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
908,2003-02-04T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
909,2003-02-05T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
910,2003-02-06T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
911,2003-02-07T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
912,2003-02-08T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
913,2003-02-09T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
914,2003-02-10T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
915,2003-02-11T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
916,2003-02-12T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
917,2003-02-13T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
918,2003-02-14T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
919,2003-02-15T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
920,2003-02-16T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
921,2003-02-17T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
922,2003-02-18T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
923,2003-02-19T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
924,2003-02-20T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
925,2003-02-21T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
926,2003-02-22T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
927,2003-02-23T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
