PageNumber,PageCount,ResultCount,ResultDateTime
1,1,4535,2020-11-09T12:06:21.6831558-07:00
stationNum,abbrev,usgsSiteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
2909,MULTRICO,,Streamflow,2006-04-04T00:00:00.0000000-06:00,0.000000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-05T00:00:00.0000000-06:00,0.002000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-06T00:00:00.0000000-06:00,0.000000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-07T00:00:00.0000000-06:00,0.000000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-08T00:00:00.0000000-06:00,0.340000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-09T00:00:00.0000000-06:00,0.053000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-10T00:00:00.0000000-06:00,0.000000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-11T00:00:00.0000000-06:00,0.000000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-12T00:00:00.0000000-06:00,2.658000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-13T00:00:00.0000000-06:00,12.305000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-14T00:00:00.0000000-06:00,8.853000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-15T00:00:00.0000000-06:00,10.738000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-16T00:00:00.0000000-06:00,15.788000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-17T00:00:00.0000000-06:00,18.280001,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-18T00:00:00.0000000-06:00,11.604000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-19T00:00:00.0000000-06:00,14.235000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-20T00:00:00.0000000-06:00,13.789000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-21T00:00:00.0000000-06:00,18.247999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-22T00:00:00.0000000-06:00,22.091999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-23T00:00:00.0000000-06:00,28.490999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-24T00:00:00.0000000-06:00,26.615000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-25T00:00:00.0000000-06:00,24.487000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-26T00:00:00.0000000-06:00,25.281000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-27T00:00:00.0000000-06:00,24.367001,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-28T00:00:00.0000000-06:00,22.775999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-29T00:00:00.0000000-06:00,26.434999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-04-30T00:00:00.0000000-06:00,27.862000,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-01T00:00:00.0000000-06:00,33.384998,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-02T00:00:00.0000000-06:00,38.925999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-03T00:00:00.0000000-06:00,40.303001,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-04T00:00:00.0000000-06:00,38.117001,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-05T00:00:00.0000000-06:00,40.792999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-06T00:00:00.0000000-06:00,40.342999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
2909,MULTRICO,,Streamflow,2006-05-07T00:00:00.0000000-06:00,39.578999,O,,,,DWR,2013-09-18T11:34:04.9600000-06:00,cfs
