PageNumber,PageCount,ResultCount,ResultDateTime
1,1,842,2020-11-09T12:06:11.2637417-07:00
stationNum,abbrev,usgsSiteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
8584,,09076300,Streamflow,2018-07-01T00:00:00.0000000-06:00,272.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-02T00:00:00.0000000-06:00,259.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-03T00:00:00.0000000-06:00,247.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-04T00:00:00.0000000-06:00,250.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-05T00:00:00.0000000-06:00,244.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-06T00:00:00.0000000-06:00,244.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-07T00:00:00.0000000-06:00,238.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-08T00:00:00.0000000-06:00,243.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-09T00:00:00.0000000-06:00,245.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-10T00:00:00.0000000-06:00,224.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-11T00:00:00.0000000-06:00,222.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-12T00:00:00.0000000-06:00,214.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-13T00:00:00.0000000-06:00,202.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-14T00:00:00.0000000-06:00,192.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-15T00:00:00.0000000-06:00,197.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-16T00:00:00.0000000-06:00,203.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
8584,,09076300,Streamflow,2018-07-17T00:00:00.0000000-06:00,181.000000,A,,,,USGS,2019-08-15T14:44:30.6100000-06:00,cfs
