PageNumber,PageCount,ResultCount,ResultDateTime
1,1,2344,2020-11-13T07:28:23.7658189-07:00
stationNum,abbrev,usgsSiteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
557,COOAUPCO,09104000,Streamflow,1937-05-01T00:00:00.0000000-06:00,0.820000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-02T00:00:00.0000000-06:00,1.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-03T00:00:00.0000000-06:00,2.100000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-04T00:00:00.0000000-06:00,2.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-05T00:00:00.0000000-06:00,4.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-06T00:00:00.0000000-06:00,4.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-07T00:00:00.0000000-06:00,5.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-08T00:00:00.0000000-06:00,7.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-09T00:00:00.0000000-06:00,7.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-10T00:00:00.0000000-06:00,11.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-11T00:00:00.0000000-06:00,10.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-12T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-13T00:00:00.0000000-06:00,15.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-14T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-15T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-16T00:00:00.0000000-06:00,13.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-17T00:00:00.0000000-06:00,12.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-18T00:00:00.0000000-06:00,10.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-19T00:00:00.0000000-06:00,9.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-20T00:00:00.0000000-06:00,7.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-21T00:00:00.0000000-06:00,7.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-22T00:00:00.0000000-06:00,6.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-23T00:00:00.0000000-06:00,5.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-24T00:00:00.0000000-06:00,5.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-25T00:00:00.0000000-06:00,5.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-26T00:00:00.0000000-06:00,4.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-27T00:00:00.0000000-06:00,4.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-28T00:00:00.0000000-06:00,4.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-29T00:00:00.0000000-06:00,4.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-30T00:00:00.0000000-06:00,4.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-05-31T00:00:00.0000000-06:00,4.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-01T00:00:00.0000000-06:00,4.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-02T00:00:00.0000000-06:00,3.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-03T00:00:00.0000000-06:00,3.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-04T00:00:00.0000000-06:00,3.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-05T00:00:00.0000000-06:00,4.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-06T00:00:00.0000000-06:00,3.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-07T00:00:00.0000000-06:00,3.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-08T00:00:00.0000000-06:00,2.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-09T00:00:00.0000000-06:00,2.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-10T00:00:00.0000000-06:00,2.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-11T00:00:00.0000000-06:00,2.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-12T00:00:00.0000000-06:00,2.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-13T00:00:00.0000000-06:00,2.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-14T00:00:00.0000000-06:00,2.100000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-15T00:00:00.0000000-06:00,2.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-16T00:00:00.0000000-06:00,2.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-17T00:00:00.0000000-06:00,2.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-18T00:00:00.0000000-06:00,1.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-19T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-20T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-21T00:00:00.0000000-06:00,2.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-22T00:00:00.0000000-06:00,1.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-23T00:00:00.0000000-06:00,1.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-24T00:00:00.0000000-06:00,3.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-25T00:00:00.0000000-06:00,4.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-26T00:00:00.0000000-06:00,4.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-27T00:00:00.0000000-06:00,4.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-28T00:00:00.0000000-06:00,2.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-29T00:00:00.0000000-06:00,2.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-06-30T00:00:00.0000000-06:00,2.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-01T00:00:00.0000000-06:00,2.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-02T00:00:00.0000000-06:00,2.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-03T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-04T00:00:00.0000000-06:00,1.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-05T00:00:00.0000000-06:00,1.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-06T00:00:00.0000000-06:00,1.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-07T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-08T00:00:00.0000000-06:00,1.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-09T00:00:00.0000000-06:00,3.100000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-10T00:00:00.0000000-06:00,3.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-11T00:00:00.0000000-06:00,3.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-12T00:00:00.0000000-06:00,3.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-13T00:00:00.0000000-06:00,4.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-14T00:00:00.0000000-06:00,3.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-15T00:00:00.0000000-06:00,3.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-16T00:00:00.0000000-06:00,4.100000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-17T00:00:00.0000000-06:00,4.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-18T00:00:00.0000000-06:00,4.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-19T00:00:00.0000000-06:00,3.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-20T00:00:00.0000000-06:00,3.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-21T00:00:00.0000000-06:00,3.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-22T00:00:00.0000000-06:00,2.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-23T00:00:00.0000000-06:00,2.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-24T00:00:00.0000000-06:00,2.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-25T00:00:00.0000000-06:00,2.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-26T00:00:00.0000000-06:00,2.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-27T00:00:00.0000000-06:00,2.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-28T00:00:00.0000000-06:00,3.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-29T00:00:00.0000000-06:00,2.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-30T00:00:00.0000000-06:00,1.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-07-31T00:00:00.0000000-06:00,1.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-01T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-02T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-03T00:00:00.0000000-06:00,1.800000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-04T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-05T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-06T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-07T00:00:00.0000000-06:00,1.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-08T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-09T00:00:00.0000000-06:00,1.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-10T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-11T00:00:00.0000000-06:00,1.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-12T00:00:00.0000000-06:00,1.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-13T00:00:00.0000000-06:00,0.850000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-14T00:00:00.0000000-06:00,0.450000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-15T00:00:00.0000000-06:00,0.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-16T00:00:00.0000000-06:00,0.430000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-17T00:00:00.0000000-06:00,1.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-18T00:00:00.0000000-06:00,1.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-19T00:00:00.0000000-06:00,1.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-20T00:00:00.0000000-06:00,0.850000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-21T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-22T00:00:00.0000000-06:00,0.970000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-23T00:00:00.0000000-06:00,0.970000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-24T00:00:00.0000000-06:00,0.970000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-25T00:00:00.0000000-06:00,1.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-26T00:00:00.0000000-06:00,1.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-27T00:00:00.0000000-06:00,1.700000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-28T00:00:00.0000000-06:00,1.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-29T00:00:00.0000000-06:00,1.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-30T00:00:00.0000000-06:00,1.900000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-08-31T00:00:00.0000000-06:00,1.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-01T00:00:00.0000000-06:00,1.200000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-02T00:00:00.0000000-06:00,1.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-03T00:00:00.0000000-06:00,1.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-04T00:00:00.0000000-06:00,0.480000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-05T00:00:00.0000000-06:00,0.450000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-06T00:00:00.0000000-06:00,0.430000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-07T00:00:00.0000000-06:00,0.380000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-08T00:00:00.0000000-06:00,0.330000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-09T00:00:00.0000000-06:00,0.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-10T00:00:00.0000000-06:00,0.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-11T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-12T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-13T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-14T00:00:00.0000000-06:00,0.230000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-15T00:00:00.0000000-06:00,0.220000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-16T00:00:00.0000000-06:00,0.220000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-17T00:00:00.0000000-06:00,0.220000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-18T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-19T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-20T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-21T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-22T00:00:00.0000000-06:00,0.250000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-23T00:00:00.0000000-06:00,0.380000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
557,COOAUPCO,09104000,Streamflow,1937-09-24T00:00:00.0000000-06:00,0.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
