PageNumber,PageCount,ResultCount,ResultDateTime
1,1,3075,2020-11-12T11:09:27.0044139-07:00
stationNum,abbrev,usgsSiteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
700,,09106200,Streamflow,1973-04-01T00:00:00.0000000-07:00,0.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-02T00:00:00.0000000-06:00,0.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-03T00:00:00.0000000-06:00,0.300000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-04T00:00:00.0000000-06:00,0.340000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-05T00:00:00.0000000-06:00,0.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-06T00:00:00.0000000-06:00,0.440000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-07T00:00:00.0000000-06:00,0.640000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-08T00:00:00.0000000-06:00,0.640000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-09T00:00:00.0000000-06:00,0.660000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-10T00:00:00.0000000-06:00,0.640000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-11T00:00:00.0000000-06:00,4.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-12T00:00:00.0000000-06:00,8.500000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-13T00:00:00.0000000-06:00,6.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-14T00:00:00.0000000-06:00,5.400000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-15T00:00:00.0000000-06:00,5.100000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-16T00:00:00.0000000-06:00,7.600000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-17T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-18T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-19T00:00:00.0000000-06:00,17.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-20T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-21T00:00:00.0000000-06:00,12.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-22T00:00:00.0000000-06:00,12.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-23T00:00:00.0000000-06:00,12.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
700,,09106200,Streamflow,1973-04-24T00:00:00.0000000-06:00,14.000000,A,,,,USGS,2015-06-17T11:53:02.5930000-06:00,cfs
