analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
53203.0,20427.18999,101538360.0,1.42,392040.0,3703596,147.54,1250.0,5300584
20427.20179,20427.18999,452748265.2,5.26,1748062.8,3703524,147.54,1250.0,5300584
53225.0,20427.18999,451281600.0,36.51,1742400.0,3603652,147.54,1250.0,5300584
53231.0,20427.18999,50769180.0,0.31,196020.0,5104060,147.54,1250.0,5300584
50769.50702,20427.18999,27076896.0,9.84,104544.0,5304035,147.54,1250.0,5300584
20676.13665,20427.18999,5910.38,2.25,22.82,5100546,147.54,1250.0,5300584
53325.52807,20427.18999,19405108.8,30.22,74923.2,3703894,147.54,1250.0,5300584
45655.43802,20427.18999,33846120.0,282.27,130680.0,5104038,147.54,1250.0,5300584
40884.0,20427.18999,1128204.0,11.62,4356.0,3703859,147.54,1250.0,5300584
48212.47999,20427.18999,169230600.0,1.28,653400.0,3603635,147.54,1250.0,5300584
30894.300710000003,20427.18999,7446146.399999999,5.26,28749.6,3703524,147.54,1250.0,5300584
43829.22015,20427.18999,3521914426.7999997,4.94,13598125.2,5103688,147.54,1250.0,5300584
50038.4304,20427.18999,12297423600.0,3.42,47480400.0,5103752,147.54,1250.0,5300584
30894.29746,20427.18999,3944.57,3.96,15.23,3700682,147.54,1250.0,5300584
55152.54633,20427.18999,22564080.0,1.83,87120.0,5303571,147.54,1250.0,5300584
53656.0,20427.18999,56410200.0,0.79,217800.0,5302027,147.54,1250.0,5300584
21561.16618,20427.18999,3885.0,10.27,15.0,5300704,147.54,1250.0,5300584
53680.0,20427.18999,229251052.79999998,4.06,885139.2,5003620,147.54,1250.0,5300584
21684.0,20427.18999,5892.25,3.43,22.75,5000631,147.54,1250.0,5300584
55287.0,20427.18999,152871642.0,1.3,590238.0,5103552,147.54,1250.0,5300584
55152.54421,20427.18999,56410200.0,12.52,217800.0,5003680,147.54,1250.0,5300584
50769.30316,20427.18999,112820400.0,2.02,435600.0,3603661,147.54,1250.0,5300584
55152.54301,20427.18999,126358848.0,3.75,487872.0,5103550,147.54,1250.0,5300584
21814.0,20427.18999,16446.5,2.37,63.5,5100941,147.54,1250.0,5300584
48212.40754,20427.18999,282051000.0,39.97,1089000.0,3603636,147.54,1250.0,5300584
55152.53902999999,20427.18999,8461530.0,1.83,32670.0,5303569,147.54,1250.0,5300584
53691.42367999999,20427.18999,56410200.0,10.82,217800.0,5303513,147.54,1250.0,5300584
50038.48023,20427.18999,3463586280.0,56.47,13372920.0,3601044,147.54,1250.0,5300584
21397.0,20427.18999,10712.24,6.16,41.36,5000653,147.54,1250.0,5300584
55152.54756,20427.18999,33846120.0,0.08,130680.0,3603691,147.54,1250.0,5300584
53624.0,20427.18999,33846120.0,32.36,130680.0,3703908,147.54,1250.0,5300584
53596.0,20427.18999,2515894.92,0.91,9713.88,3703939,147.54,1250.0,5300584
20676.19919,20427.18999,1353844800.0,4.42,5227200.0,3603705,147.54,1250.0,5300584
50769.47664,20427.18999,104020408.8,1.51,401623.2,5303955,147.54,1250.0,5300584
53325.52868,20427.18999,7770.0,8.05,30.0,3600776,147.54,1250.0,5300584
20676.20258,20427.18999,440902123.2,6.25,1702324.8,5103654,147.54,1250.0,5300584
40028.0,20427.18999,19425.0,2.15,75.0,5000576,147.54,1250.0,5300584
55175.0,20427.18999,33169197.599999998,6.24,128066.4,5300755,147.54,1250.0,5300584
20694.0,20427.18999,39148678.800000004,5.26,151153.2,3703524,147.54,1250.0,5300584
53325.53142,20427.18999,1602049.6800000002,0.92,6185.52,3703937,147.54,1250.0,5300584
20882.0,20427.18999,136399863.6,7.47,526640.4,5103666,147.54,1250.0,5300584
50769.47116,20427.18999,451281600.0,8.86,1742400.0,5304034,147.54,1250.0,5300584
53461.0,20427.18999,90256320.0,8.35,348480.0,5003671,147.54,1250.0,5300584
21125.0,20427.18999,12790900029.6,6.18,49385714.4,5103701,147.54,1250.0,5300584
48212.39993,20427.18999,817947900.0,281.45,3158100.0,5104051,147.54,1250.0,5300584
47504.0,20427.18999,45128160.0,1.89,174240.0,3703718,147.54,1250.0,5300584
53543.0,20427.18999,33846120.0,32.36,130680.0,3703909,147.54,1250.0,5300584
53559.0,20427.18999,23241002.400000002,10.04,89733.6,5103515,147.54,1250.0,5300584
49833.0,20427.18999,8235889.2,2.12,31798.8,3703686,147.54,1250.0,5300584
40221.0,20427.18999,7897428.0,3.19,30492.0,5104021,147.54,1250.0,5300584
55855.0,20427.18999,1060511760.0,20.59,4094640.0,5103568,147.54,1250.0,5300584
56063.0,20427.18999,6092301.600000001,0.52,23522.4,3603645,147.54,1250.0,5300584
48485.0,20427.18999,1299578187.6000001,43.8,5017676.4,5003651,147.54,1250.0,5300584
31393.29065,20427.18999,2707689600.0,4.92,10454400.0,5003627,147.54,1250.0,5300584
31393.26176,20427.18999,754655655.6,4.05,2913728.4,5003643,147.54,1250.0,5300584
52700.0,20427.18999,564102000.0,22.76,2178000.0,3703900,147.54,1250.0,5300584
31393.23745,20427.18999,2752817760.0,3.34,10628640.0,5003606,147.54,1250.0,5300584
51134.49308,20427.18999,104922972.0,8.13,405108.0,5304043,147.54,1250.0,5300584
40785.0,20427.18999,15754240656.0,58.62,60827184.0,3603542,147.54,1250.0,5300584
31359.0,20427.18999,1056416379480.0,2.22,4078827720.0,5103709,147.54,1250.0,5300584
46020.43584,20427.18999,56410200.0,2.96,217800.0,5103725,147.54,1250.0,5300584
49802.0,20427.18999,3626.0,0.01,14.0,3702056,147.54,1250.0,5300584
47827.0,20427.18999,6836916240.0,52.41,26397360.0,5003624,147.54,1250.0,5300584
55973.0,20427.18999,12950.0,15.66,50.0,5304011,147.54,1250.0,5300584
37177.0,20427.18999,21548696.400000002,291.1,83199.6,5103682,147.54,1250.0,5300584
31272.0,20427.18999,49210.0,18.46,190.0,3604923,147.54,1250.0,5300584
52803.0,20427.18999,90256320.0,4.86,348480.0,5103501,147.54,1250.0,5300584
47023.0,20427.18999,92851189.2,8.49,358498.8,5103730,147.54,1250.0,5300584
52822.0,20427.18999,90256320.0,1.46,348480.0,3703936,147.54,1250.0,5300584
31393.30163,20427.18999,679404448.8000001,5.34,2623183.2,5003637,147.54,1250.0,5300584
31393.312060000004,20427.18999,6345.5,6.6,24.5,5000601,147.54,1250.0,5300584
32075.18262,20427.18999,4623.150000000001,3.57,17.85,3600709,147.54,1250.0,5300584
56247.5621,20427.18999,38471756.4,2.12,148539.6,3704017,147.54,1250.0,5300584
49581.0,20427.18999,36102528.0,1.25,139392.0,3603669,147.54,1250.0,5300584
32075.1461,20427.18999,22532490288.0,5.49,86998032.0,3603533,147.54,1250.0,5300584
46020.4479,20427.18999,58553787.6,0.6,226076.4,3703601,147.54,1250.0,5300584
52595.47847,20427.18999,84615300.0,0.31,326700.0,3603685,147.54,1250.0,5300584
32075.09324,20427.18999,3470.6,1.89,13.4,3600687,147.54,1250.0,5300584
32054.0,20427.18999,297958676.40000004,1.86,1150419.6,5203940,147.54,1250.0,5300584
56247.55799,20427.18999,2933330.4,1.41,11325.6,3704021,147.54,1250.0,5300584
56247.5579,20427.18999,67692240.0,1.08,261360.0,5003681,147.54,1250.0,5300584
52595.52184,20427.18999,1466665200.0,3.3,5662800.0,3703987,147.54,1250.0,5300584
37061.0,20427.18999,56974302.0,2.26,219978.0,5003641,147.54,1250.0,5300584
46020.44375,20427.18999,90256320.0,2.98,348480.0,5103726,147.54,1250.0,5300584
56247.55457000001,20427.18999,112820400.0,8.27,435600.0,5303589,147.54,1250.0,5300584
31566.0,20427.18999,14245.0,18.46,55.0,3604923,147.54,1250.0,5300584
46020.42575,20427.18999,1917946800.0,5.64,7405200.0,5103732,147.54,1250.0,5300584
31258.0,20427.18999,6134699506320.0,266.45,23686098480.0,5104055,147.54,1250.0,5300584
37202.0,20427.18999,3885.0,10.27,15.0,5300754,147.54,1250.0,5300584
48339.0,20427.18999,902563200.0,2.67,3484800.0,5003655,147.54,1250.0,5300584
47105.0,20427.18999,3971278080.0,7.56,15333120.0,3703608,147.54,1250.0,5300584
49746.0,20427.18999,8288.0,49.01,32.0,3602037,147.54,1250.0,5300584
55882.54191,20427.18999,76830692.39999999,3.93,296643.6,5303603,147.54,1250.0,5300584
52960.46233,20427.18999,135384480.0,1.14,522720.0,5103502,147.54,1250.0,5300584
47670.0,20427.18999,564102000.0,1.41,2178000.0,3603624,147.54,1250.0,5300584
37446.0,20427.18999,2789822851.2000003,5.95,10771516.8,5303966,147.54,1250.0,5300584
45943.0,20427.18999,439999560.0,283.81,1698840.0,5104047,147.54,1250.0,5300584
47609.0,20427.18999,4662.0,0.02,18.0,5302006,147.54,1250.0,5300584
49796.0,20427.18999,3666663.0,1.91,14157.0,3703688,147.54,1250.0,5300584
37465.0,20427.18999,36726763273.200005,17.8,141802174.8,5303971,147.54,1250.0,5300584
47602.0,20427.18999,51800.0,257.52,200.0,5104700,147.54,1250.0,5300584
55882.42215,20427.18999,7897428.0,0.11,30492.0,5103546,147.54,1250.0,5300584
52960.513,20427.18999,36328168.800000004,0.35,140263.2,3703930,147.54,1250.0,5300584
37482.0,20427.18999,3626.0,1.42,14.0,5300662,147.54,1250.0,5300584
44925.42885,20427.18999,203076720.0,3.18,784080.0,5304014,147.54,1250.0,5300584
45863.0,20427.18999,31025610.0,2.23,119790.0,5304017,147.54,1250.0,5300584
55882.54695,20427.18999,231507460.79999998,8.28,893851.2,5103571,147.54,1250.0,5300584
47671.0,20427.18999,38850.0,226.65,150.0,5102036,147.54,1250.0,5300584
49673.42368,20427.18999,544358430.0,4.08,2101770.0,5003661,147.54,1250.0,5300584
44925.41272,20427.18999,169230600.0,42.74,653400.0,3603583,147.54,1250.0,5300584
55882.55761,20427.18999,250461288.0,33.98,967032.0,3703993,147.54,1250.0,5300584
31175.0,20427.18999,667107025.1999999,200.7,2575702.8,5203946,147.54,1250.0,5300584
52883.0,20427.18999,221127984.0,2.15,853776.0,3703789,147.54,1250.0,5300584
55882.55722,20427.18999,5439.0,3.68,21.0,5300920,147.54,1250.0,5300584
44194.3068,20427.18999,189876733.20000002,0.82,733114.8,3603596,147.54,1250.0,5300584
47086.0,20427.18999,428717520.0,0.41,1655280.0,3703627,147.54,1250.0,5300584
49673.47786,20427.18999,599527605.6,0.62,2314778.4,3603625,147.54,1250.0,5300584
47755.0,20427.18999,2035731297.6000001,0.0,7859966.4,5003646,147.54,1250.0,5300584
50403.38654,20427.18999,56410200.0,0.06,217800.0,5104057,147.54,1250.0,5300584
44925.39993,20427.18999,8461530.0,216.2,32670.0,5203967,147.54,1250.0,5300584
52960.30683,20427.18999,15794856.0,8.2,60984.0,5003674,147.54,1250.0,5300584
51134.44925,20427.18999,87435810.0,7.97,337590.0,5304042,147.54,1250.0,5300584
52960.39598,20427.18999,15794856.0,1.96,60984.0,5003675,147.54,1250.0,5300584
55882.54755,20427.18999,4284354690.0,5.26,16541910.0,3703524,147.54,1250.0,5300584
55152.52017,20427.18999,28769202.0,0.8,111078.0,3704065,147.54,1250.0,5300584
30894.293910000004,20427.18999,7770.0,7.14,30.0,3704641,147.54,1250.0,5300584
53691.46751,20427.18999,56410200.0,2.17,217800.0,5303509,147.54,1250.0,5300584
29228.28408,20427.18999,12950.0,18.46,50.0,3604923,147.54,1250.0,5300584
54421.51986,20427.18999,5641020.0,0.69,21780.0,3703977,147.54,1250.0,5300584
45290.45144,20427.18999,9484.58,3.57,36.62,3600709,147.54,1250.0,5300584
39095.3564,20427.18999,421384194.0,3.42,1626966.0,5103752,147.54,1250.0,5300584
45290.3635,20427.18999,25948692.0,0.46,100188.0,3603580,147.54,1250.0,5300584
48212.47755,20427.18999,5832476218.8,4.5,22519213.2,5003645,147.54,1250.0,5300584
54047.0,20427.18999,8799991.200000001,0.22,33976.8,3703911,147.54,1250.0,5300584
29022.25372,20427.18999,1261332072.0,5.61,4870008.0,3604626,147.54,1250.0,5300584
39095.29887,20427.18999,222256188.0,5.46,858132.0,5104024,147.54,1250.0,5300584
43621.41467,20427.18999,26738434.8,5.59,103237.2,5104007,147.54,1250.0,5300584
54421.4458,20427.18999,33846120.0,0.24,130680.0,5103529,147.54,1250.0,5300584
48212.47389,20427.18999,1134070660.8,3.29,4378651.2,5003616,147.54,1250.0,5300584
54056.53631,20427.18999,15569215.200000001,0.06,60112.8,3703782,147.54,1250.0,5300584
50313.0,20427.18999,32375.0,29.76,125.0,3602047,147.54,1250.0,5300584
47450.0,20427.18999,90256320.0,0.97,348480.0,5103716,147.54,1250.0,5300584
50282.0,20427.18999,2256408.0,27.32,8712.0,5303612,147.54,1250.0,5300584
39095.36174,20427.18999,971609284.8000001,1.42,3751387.2,5104012,147.54,1250.0,5300584
22964.22029,20427.18999,6475.0,2.05,25.0,3600662,147.54,1250.0,5300584
50403.50233,20427.18999,28205100.0,2.27,108900.0,3603628,147.54,1250.0,5300584
54056.51316,20427.18999,7897428.0,0.41,30492.0,3703793,147.54,1250.0,5300584
39095.38998,20427.18999,1056416379480.0,2.22,4078827720.0,5103709,147.54,1250.0,5300584
43621.42906,20427.18999,5020507800.0,257.47,19384200.0,5103742,147.54,1250.0,5300584
54617.0,20427.18999,118461420.0,222.2,457380.0,5303588,147.54,1250.0,5300584
43098.0,20427.18999,11282040.0,21.93,43560.0,7203609,147.54,1250.0,5300584
54056.52839,20427.18999,10717938.0,0.34,41382.0,3703781,147.54,1250.0,5300584
38236.0,20427.18999,39611242440.0,19.64,152939160.0,5101070,147.54,1250.0,5300584
45290.3628,20427.18999,46256364.0,0.18,178596.0,3603579,147.54,1250.0,5300584
54531.0,20427.18999,22564080.0,2.27,87120.0,5103530,147.54,1250.0,5300584
54056.52852000001,20427.18999,302358672.0,0.0,1167408.0,5103526,147.54,1250.0,5300584
54421.54229,20427.18999,16923060.0,8.17,65340.0,5103522,147.54,1250.0,5300584
50219.0,20427.18999,5641020.0,8.75,21780.0,3703706,147.54,1250.0,5300584
39095.3698,20427.18999,393517555.2,3.9,1519372.8,5104020,147.54,1250.0,5300584
54421.53724,20427.18999,17035880.400000002,3.19,65775.6,5104021,147.54,1250.0,5300584
43234.0,20427.18999,283449972.96,0.94,1094401.44,3603599,147.54,1250.0,5300584
24650.0,20427.18999,505548212.40000004,1.2,1951923.6,5103676,147.54,1250.0,5300584
54421.3835,20427.18999,47384568.0,223.43,182952.0,5303587,147.54,1250.0,5300584
50386.0,20427.18999,676843425720.0,13.16,2613295080.0,5003668,147.54,1250.0,5300584
23531.0,20427.18999,280020232.8,6.32,1081159.2,5103656,147.54,1250.0,5300584
50403.41089,20427.18999,11282040.0,8.42,43560.0,3703696,147.54,1250.0,5300584
54377.0,20427.18999,145041906240.0,13.16,560007360.0,5003668,147.54,1250.0,5300584
45290.36645,20427.18999,11282040.0,0.62,43560.0,3603582,147.54,1250.0,5300584
23542.0,20427.18999,44112776.4,4.28,170319.6,5103677,147.54,1250.0,5300584
54268.0,20427.18999,225640800.0,1.3,871200.0,5103552,147.54,1250.0,5300584
45290.37805,20427.18999,101538360.0,1.29,392040.0,5104048,147.54,1250.0,5300584
38753.37375,20427.18999,3885.0,21.44,15.0,3700848,147.54,1250.0,5300584
54126.0,20427.18999,115528089.60000001,3.28,446054.4,5101205,147.54,1250.0,5300584
50403.35303,20427.18999,5068569290.400001,5.26,19569765.6,3703524,147.54,1250.0,5300584
54250.0,20427.18999,5180.0,13.07,20.0,5002000,147.54,1250.0,5300584
38753.37094,20427.18999,2302664364.0,6.3,8890596.0,3703513,147.54,1250.0,5300584
43464.0,20427.18999,11282040.0,1.88,43560.0,7203624,147.54,1250.0,5300584
38753.35914,20427.18999,3102.82,42.26,11.98,3700613,147.54,1250.0,5300584
54168.0,20427.18999,11282040.0,15.28,43560.0,5103528,147.54,1250.0,5300584
54120.0,20427.18999,19179468.0,18.69,74052.0,3703795,147.54,1250.0,5300584
47478.0,20427.18999,485127720.0,0.66,1873080.0,3703616,147.54,1250.0,5300584
38593.0,20427.18999,25610230.8,5.33,98881.2,5103652,147.54,1250.0,5300584
38753.37912,20427.18999,4729.34,38.99,18.26,3700708,147.54,1250.0,5300584
54421.22053,20427.18999,16923060.0,3.38,65340.0,3603674,147.54,1250.0,5300584
45290.36436,20427.18999,13538448.0,0.51,52272.0,3603581,147.54,1250.0,5300584
54056.53931,20427.18999,22564080.0,0.05,87120.0,5303514,147.54,1250.0,5300584
38753.30942,20427.18999,293333040.0,3.0,1132560.0,5303963,147.54,1250.0,5300584
54056.54056,20427.18999,129404998.8,171.24,499633.2,5204024,147.54,1250.0,5300584
54421.13971,20427.18999,1167916780.8,37.52,4509331.2,3703600,147.54,1250.0,5300584
24263.2344,20427.18999,11733321.6,5.26,45302.4,3703524,147.54,1250.0,5300584
23454.19691,20427.18999,379527825.59999996,2.41,1465358.4,5103664,147.54,1250.0,5300584
50361.0,20427.18999,84615300.0,2.22,326700.0,3703969,147.54,1250.0,5300584
54420.0,20427.18999,2493330.84,2.61,9626.76,3703927,147.54,1250.0,5300584
38753.37919,20427.18999,11396.0,3.28,44.0,3701290,147.54,1250.0,5300584
23454.2219,20427.18999,732994138.8000001,5.31,2830093.2,5103679,147.54,1250.0,5300584
38753.35215,20427.18999,725435172.0,7.52,2800908.0,5303999,147.54,1250.0,5300584
43403.0,20427.18999,676922400.0,0.19,2613600.0,3703544,147.54,1250.0,5300584
54663.0,20427.18999,112820400.0,9.21,435600.0,3704078,147.54,1250.0,5300584
45290.35239,20427.18999,47948670000.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
30894.2934,20427.18999,11394860.4,5.26,43995.6,3703524,147.54,1250.0,5300584
30894.17657,20427.18999,3408.44,2.12,13.16,3700560,147.54,1250.0,5300584
45290.0,20427.18999,1128204.0,7.74,4356.0,5003677,147.54,1250.0,5300584
55067.0,20427.18999,1805126.4000000001,7.08,6969.6,3703984,147.54,1250.0,5300584
22494.1966,20427.18999,1624613760.0,4.41,6272640.0,5000585,147.54,1250.0,5300584
30894.180610000003,20427.18999,3087.28,36.6,11.92,3700658,147.54,1250.0,5300584
22494.20897,20427.18999,169230600.0,4.41,653400.0,5000585,147.54,1250.0,5300584
54969.0,20427.18999,11282040.0,0.55,43560.0,3603679,147.54,1250.0,5300584
22494.20968,20427.18999,304615080.0,4.41,1176120.0,5000585,147.54,1250.0,5300584
54699.0,20427.18999,56410200.0,4.22,217800.0,5103537,147.54,1250.0,5300584
53691.531720000006,20427.18999,157948560.0,7.25,609840.0,5303518,147.54,1250.0,5300584
50038.49551,20427.18999,1444101120.0,5.95,5575680.0,5303966,147.54,1250.0,5300584
22494.2097,20427.18999,67692240.0,4.41,261360.0,5000585,147.54,1250.0,5300584
22494.21699,20427.18999,169230600.0,4.41,653400.0,5000585,147.54,1250.0,5300584
48212.44803,20427.18999,3341.1,1.33,12.9,3601085,147.54,1250.0,5300584
22494.21701,20427.18999,812306880.0,4.41,3136320.0,5000585,147.54,1250.0,5300584
30870.1401,20427.18999,167651114.4,2.12,647301.6,5103683,147.54,1250.0,5300584
39795.0,20427.18999,16923060.0,0.89,65340.0,5104032,147.54,1250.0,5300584
22435.20605,20427.18999,4791.5,5.39,18.5,3704642,147.54,1250.0,5300584
55070.0,20427.18999,186221.0,5.29,719.0,3701412,147.54,1250.0,5300584
53691.52595,20427.18999,50543539.199999996,10.8,195148.8,5303510,147.54,1250.0,5300584
21971.20226,20427.18999,136738324.79999998,7.82,527947.2,5303964,147.54,1250.0,5300584
30894.29013,20427.18999,22015.0,2.2,85.0,3704648,147.54,1250.0,5300584
53691.50981,20427.18999,376820136.0,5.53,1454904.0,5303515,147.54,1250.0,5300584
30894.280110000003,20427.18999,5288.780000000001,21.6,20.42,3700642,147.54,1250.0,5300584
53691.51541,20427.18999,58328146.800000004,0.94,225205.2,5103500,147.54,1250.0,5300584
37837.0,20427.18999,3822.84,3.3,14.76,5200632,147.54,1250.0,5300584
30894.26783,20427.18999,101312719.2,5.26,391168.8,3703524,147.54,1250.0,5300584
45512.0,20427.18999,67692240.0,0.32,261360.0,3603592,147.54,1250.0,5300584
53691.5223,20427.18999,33846120.0,2.17,130680.0,5303508,147.54,1250.0,5300584
22232.09029,20427.18999,5439.0,2.23,21.0,5300870,147.54,1250.0,5300584
30894.265710000003,20427.18999,3063.97,21.44,11.83,3700848,147.54,1250.0,5300584
55142.0,20427.18999,129500.0,55.1,500.0,3607293,147.54,1250.0,5300584
22232.18808,20427.18999,317138144.40000004,4.11,1224471.6,5304004,147.54,1250.0,5300584
54786.54692000001,20427.18999,2820510.0,1.36,10890.0,5303568,147.54,1250.0,5300584
22494.22423,20427.18999,38358936000.0,10.86,148104000.0,5000617,147.54,1250.0,5300584
50726.0,20427.18999,39487140.0,0.31,152460.0,5104060,147.54,1250.0,5300584
30184.23526,20427.18999,4428.900000000001,28.69,17.1,3600660,147.54,1250.0,5300584
53935.0,20427.18999,40615344.0,4.78,156816.0,3603694,147.54,1250.0,5300584
30180.19612,20427.18999,1516757457.6000001,8.86,5856206.4,5303991,147.54,1250.0,5300584
47481.46173,20427.18999,3108.0,10.27,12.0,5300704,147.54,1250.0,5300584
43621.43338,20427.18999,1410255000.0,2.28,5445000.0,5104006,147.54,1250.0,5300584
53979.0,20427.18999,157948560.0,7.25,609840.0,5303518,147.54,1250.0,5300584
48212.47915,20427.18999,33411.0,8.06,129.0,3600985,147.54,1250.0,5300584
54786.39446,20427.18999,5641020.0,32.36,21780.0,3703983,147.54,1250.0,5300584
39446.0,20427.18999,5641020.0,3.0,21780.0,3703825,147.54,1250.0,5300584
54786.35276,20427.18999,13538448.0,1.15,52272.0,5103535,147.54,1250.0,5300584
47254.0,20427.18999,14763.0,5.74,57.0,5102039,147.54,1250.0,5300584
54786.17657,20427.18999,1465536996.0,30.83,5658444.0,3701300,147.54,1250.0,5300584
39263.0,20427.18999,28205100.0,7.87,108900.0,5104029,147.54,1250.0,5300584
54042.0,20427.18999,13538448.0,2.23,52272.0,5103521,147.54,1250.0,5300584
29642.28956,20427.18999,14245.0,18.46,55.0,3604923,147.54,1250.0,5300584
39254.22423,20427.18999,18355879080.0,16.44,70872120.0,5004600,147.54,1250.0,5300584
30184.21915,20427.18999,4144.0,4.84,16.0,3604685,147.54,1250.0,5300584
45290.18263,20427.18999,112820400.0,8.94,435600.0,5203971,147.54,1250.0,5300584
43052.0,20427.18999,8461530.0,3.25,32670.0,3703580,147.54,1250.0,5300584
54786.52869,20427.18999,67692240.0,0.95,261360.0,3703951,147.54,1250.0,5300584
43622.38929,20427.18999,67692240.0,7.42,261360.0,5104037,147.54,1250.0,5300584
50648.0,20427.18999,11282040.0,8.42,43560.0,3703697,147.54,1250.0,5300584
22702.2237,20427.18999,4403.0,21.6,17.0,3700642,147.54,1250.0,5300584
54786.54603,20427.18999,45128160.0,0.31,174240.0,3603678,147.54,1250.0,5300584
30194.15523,20427.18999,203979283.20000002,5.26,787564.8,3703524,147.54,1250.0,5300584
22705.0,20427.18999,3089.87,5.63,11.93,5300780,147.54,1250.0,5300584
53692.0,20427.18999,47835849.6,10.03,184694.4,3703954,147.54,1250.0,5300584
50038.49798,20427.18999,21684080.880000003,0.95,83722.32,3703690,147.54,1250.0,5300584
30184.29584,20427.18999,4747.469999999999,3.57,18.33,3600709,147.54,1250.0,5300584
47481.46538,20427.18999,45128160.0,9.15,174240.0,3703630,147.54,1250.0,5300584
54786.53842999999,20427.18999,33846120.0,0.96,130680.0,5103536,147.54,1250.0,5300584
47116.46933,20427.18999,6205122.0,16.76,23958.0,3603614,147.54,1250.0,5300584
53874.0,20427.18999,699486480.0,1.92,2700720.0,3703944,147.54,1250.0,5300584
50603.0,20427.18999,56410200.0,2.74,217800.0,5203978,147.54,1250.0,5300584
30184.29071,20427.18999,10360.0,0.41,40.0,3604689,147.54,1250.0,5300584
56368.0,20427.18999,220338241.20000002,4.09,850726.8,5103508,147.54,1250.0,5300584
55882.55457000001,20427.18999,96461442.0,8.12,372438.0,5304058,147.54,1250.0,5300584
38753.36675,20427.18999,3108.0,1.4,12.0,3700835,147.54,1250.0,5300584
32733.0,20427.18999,6894905925.599999,6.36,26621258.4,5000574,147.54,1250.0,5300584
56978.26467999999,20427.18999,169230600.0,42.74,653400.0,3603583,147.54,1250.0,5300584
48942.47664,20427.18999,22564080.0,1.51,87120.0,5303955,147.54,1250.0,5300584
32653.0,20427.18999,2222561880.0,52.41,8581320.0,5003624,147.54,1250.0,5300584
51499.39598,20427.18999,33846120.0,22.0,130680.0,5304041,147.54,1250.0,5300584
51499.5125,20427.18999,212553633.6,2.91,820670.4,3703958,147.54,1250.0,5300584
41684.0,20427.18999,2256408.0,3.9,8712.0,3703830,147.54,1250.0,5300584
44559.0,20427.18999,3384612.0,2.85,13068.0,5303565,147.54,1250.0,5300584
58074.57731,20427.18999,4662.0,14.0,18.0,5102115,147.54,1250.0,5300584
52230.52217,20427.18999,112820400.0,28.59,435600.0,3703771,147.54,1250.0,5300584
51499.51088,20427.18999,199240826.4,58.56,769269.6,3703742,147.54,1250.0,5300584
