analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
52173.0,22729.21241,1225125.0,1.89,217800.0,4503563,61.8,730.0,7200646
53691.5302,22729.21241,2531108.25,1.41,449974.8,4503501,61.8,730.0,7200646
30170.22738,22729.21241,138.2625,1.21,24.58,4500790,61.8,730.0,7200646
53691.53386,22729.21241,10124433.0,1.82,1799899.2,4503500,61.8,730.0,7200646
46020.45775,22729.21241,600311.25,3.03,106722.0,4503613,61.8,730.0,7200646
56784.0,22729.21241,159266.25,4.37,28314.0,4503569,61.8,730.0,7200646
56614.0,22729.21241,208271.25,4.14,37026.0,4503567,61.8,730.0,7200646
54786.54361,22729.21241,29648.025,9.26,5270.76,4503554,61.8,730.0,7200646
58074.57495,22729.21241,3185325.0,7.78,566280.0,4503570,61.8,730.0,7200646
58439.31927000001,22729.21241,60.983999999999995,16.6,6098.4,4503749,61.8,730.0,7200646
36676.0,22729.21241,0.2004,1.35,20.04,4500699,61.8,730.0,7200646
54931.0,22729.21241,2041548.2999999998,11.15,362941.92,4503562,61.8,730.0,7200646
44559.1309,22729.21241,245025.0,3.47,43560.0,4503648,61.8,730.0,7200646
54056.3141,22729.21241,514008.0,6.26,257004.0,3804268,61.8,730.0,7200646
47847.47784,22729.21241,43560.0,6.77,21780.0,3803785,61.8,730.0,7200646
48942.4812,22729.21241,43560.0,6.6,21780.0,3803985,61.8,730.0,7200646
48065.0,22729.21241,175111.2,5.21,87555.6,3803930,61.8,730.0,7200646
54969.0,22729.21241,3132660.96,0.55,43560.0,3603679,61.8,730.0,7200646
54786.52747000001,22729.21241,43560.0,6.5,21780.0,3803639,61.8,730.0,7200646
53225.0,22729.21241,125306438.39999999,36.51,1742400.0,3603652,61.8,730.0,7200646
45290.35239,22729.21241,13313809080.0,18.41,185130000.0,3603575,61.8,730.0,7200646
49308.49216,22729.21241,7831652.399999999,1.01,108900.0,3603668,61.8,730.0,7200646
32075.09324,22729.21241,963.6744,1.89,13.4,3600687,61.8,730.0,7200646
47116.46933,22729.21241,1722963.528,16.76,23958.0,3603614,61.8,730.0,7200646
31566.0,22729.21241,3955.3799999999997,18.46,55.0,3604923,61.8,730.0,7200646
44925.41272,22729.21241,46989914.4,42.74,653400.0,3603583,61.8,730.0,7200646
32075.196010000003,22729.21241,125306438.39999999,41.95,1742400.0,3603534,61.8,730.0,7200646
55142.0,22729.21241,35958.0,55.1,500.0,3607293,61.8,730.0,7200646
32075.2366,22729.21241,1582.152,1.56,22.0,3600649,61.8,730.0,7200646
44559.4266,22729.21241,13157176.032,64.43,182952.0,3603595,61.8,730.0,7200646
32075.1461,22729.21241,6256550469.311999,5.49,86998032.0,3603533,61.8,730.0,7200646
49673.47786,22729.21241,166469603.41439998,0.62,2314778.4,3603625,61.8,730.0,7200646
45512.0,22729.21241,18795965.759999998,0.32,261360.0,3603592,61.8,730.0,7200646
32075.30102,22729.21241,891.03924,1.56,12.39,3600649,61.8,730.0,7200646
56978.26467999999,22729.21241,46989914.4,42.74,653400.0,3603583,61.8,730.0,7200646
55517.51746,22729.21241,15663304.799999999,0.29,217800.0,3603688,61.8,730.0,7200646
52595.47847,22729.21241,23494957.2,0.31,326700.0,3603685,61.8,730.0,7200646
46386.18627,22729.21241,313266096.0,8.12,4356000.0,3603606,61.8,730.0,7200646
50038.48023,22729.21241,961726914.7199999,56.47,13372920.0,3601044,61.8,730.0,7200646
52595.47634,22729.21241,6265321.92,31.08,87120.0,3603673,61.8,730.0,7200646
46034.0,22729.21241,6421954968.0,19.34,89298000.0,3803875,61.8,730.0,7200646
48827.0,22729.21241,6265321.92,42.22,87120.0,3601100,61.8,730.0,7200646
52595.43829,22729.21241,3445927.056,0.32,47916.0,3603684,61.8,730.0,7200646
49746.0,22729.21241,2301.312,49.01,32.0,3602037,61.8,730.0,7200646
55152.54756,22729.21241,9397982.879999999,0.08,130680.0,3603691,61.8,730.0,7200646
56978.56752999999,22729.21241,657858801.6,18.41,9147600.0,3603575,61.8,730.0,7200646
48212.47999,22729.21241,46989914.4,1.28,653400.0,3603635,61.8,730.0,7200646
53935.0,22729.21241,11277579.456,4.78,156816.0,3603694,61.8,730.0,7200646
31272.0,22729.21241,13664.039999999999,18.46,190.0,3604923,61.8,730.0,7200646
50313.0,22729.21241,8989.5,29.76,125.0,3602047,61.8,730.0,7200646
52133.0,22729.21241,8207571.7151999995,0.5,114127.2,3603659,61.8,730.0,7200646
48212.44803,22729.21241,927.7164,1.33,12.9,3601085,61.8,730.0,7200646
47670.0,22729.21241,156633048.0,1.41,2178000.0,3603624,61.8,730.0,7200646
51499.49093,22729.21241,5482156.68,0.51,76230.0,3603656,61.8,730.0,7200646
35238.0,22729.21241,791554506050.88,44.67,11006653680.0,3604512,61.8,730.0,7200646
56063.0,22729.21241,1691636.9184,0.52,23522.4,3603645,61.8,730.0,7200646
51361.0,22729.21241,15663304.799999999,0.96,217800.0,3603672,61.8,730.0,7200646
40785.0,22729.21241,4374447764.544,58.62,60827184.0,3603542,61.8,730.0,7200646
35915.0,22729.21241,862.992,32.49,12.0,3600780,61.8,730.0,7200646
49563.0,22729.21241,6265321.92,4.78,87120.0,3603694,61.8,730.0,7200646
49308.4885,22729.21241,38844995.904,0.47,540144.0,3603662,61.8,730.0,7200646
49581.0,22729.21241,10024515.071999999,1.25,139392.0,3603669,61.8,730.0,7200646
35929.0,22729.21241,1078.74,33.99,15.0,3600671,61.8,730.0,7200646
51864.4949,22729.21241,1566330.48,0.93,21780.0,3603690,61.8,730.0,7200646
48577.4767,22729.21241,18795965.759999998,1.41,261360.0,3603624,61.8,730.0,7200646
51864.51194,22729.21241,13313809080.0,18.41,185130000.0,3603575,61.8,730.0,7200646
33799.0,22729.21241,20049030.143999998,7.92,278784.0,3603692,61.8,730.0,7200646
54786.54603,22729.21241,12530643.84,0.31,174240.0,3603678,61.8,730.0,7200646
33289.0,22729.21241,932.0313600000001,5.77,12.96,3601058,61.8,730.0,7200646
48212.40754,22729.21241,78316524.0,39.97,1089000.0,3603636,61.8,730.0,7200646
33094.0,22729.21241,1341843995.6063998,4.56,18658490.4,3603569,61.8,730.0,7200646
43234.0,22729.21241,78704973.95903999,0.94,1094401.44,3603599,61.8,730.0,7200646
56613.53112000001,22729.21241,4698991.4399999995,1.31,65340.0,3603539,61.8,730.0,7200646
35927.0,22729.21241,6703894454.4,64.36,93218400.0,3603570,61.8,730.0,7200646
44194.3068,22729.21241,52722683.9568,0.82,733114.8,3603596,61.8,730.0,7200646
32309.0,22729.21241,491827770.71999997,1.79,6838920.0,3603565,61.8,730.0,7200646
37691.0,22729.21241,0.9,9.62,90.0,3900649,61.8,730.0,7200646
37503.15066,22729.21241,0.24,7.69,24.0,3900563,61.8,730.0,7200646
46751.45902,22729.21241,461.736,5.35,46173.6,3903935,61.8,730.0,7200646
48212.19722,22729.21241,217.8,12.56,21780.0,3903541,61.8,730.0,7200646
33978.33865,22729.21241,7797.24,5.03,779724.0,3903500,61.8,730.0,7200646
52230.50677,22729.21241,435.6,9.18,43560.0,3903552,61.8,730.0,7200646
55785.0,22729.21241,718.74,1.1,71874.0,3903595,61.8,730.0,7200646
51389.0,22729.21241,13231350.0,18.52,2352240.0,4503521,61.8,730.0,7200646
40708.0,22729.21241,61197444.0,18.47,10879545.6,4503695,61.8,730.0,7200646
53325.51681,22729.21241,1225125.0,14.97,217800.0,4503520,61.8,730.0,7200646
48942.34482,22729.21241,34303.5,11.79,6098.4,4503690,61.8,730.0,7200646
49673.34482,22729.21241,5635.575,11.33,1001.88,4503698,61.8,730.0,7200646
57708.54237999999,22729.21241,2315486.25,2.43,411642.0,4503683,61.8,730.0,7200646
53340.0,22729.21241,4335195.744,3.65,135036.0,5103517,61.8,730.0,7200646
57607.0,22729.21241,8740314.0,282.28,272250.0,5103596,61.8,730.0,7200646
53691.51541,22729.21241,7229987.7408,0.94,225205.2,5103500,61.8,730.0,7200646
48577.3141,22729.21241,16082177.76,263.68,500940.0,5104053,61.8,730.0,7200646
49308.44803,22729.21241,72999102.528,0.33,2273832.0,5103745,61.8,730.0,7200646
48212.39993,22729.21241,101387642.39999999,281.45,3158100.0,5104051,61.8,730.0,7200646
48942.48884,22729.21241,24193189.152,263.42,753588.0,5104052,61.8,730.0,7200646
54126.0,22729.21241,14320130.457600001,3.28,446054.4,5101205,61.8,730.0,7200646
54531.0,22729.21241,2796900.48,2.27,87120.0,5103530,61.8,730.0,7200646
51499.38715,22729.21241,1776031.8047999998,29.9,55321.2,5103720,61.8,730.0,7200646
54421.54229,22729.21241,2097675.36,8.17,65340.0,5103522,61.8,730.0,7200646
54421.53724,22729.21241,2111659.8624,3.19,65775.6,5104021,61.8,730.0,7200646
55882.42215,22729.21241,978915.168,0.11,30492.0,5103546,61.8,730.0,7200646
55152.48819,22729.21241,11886827.04,3.93,370260.0,5103539,61.8,730.0,7200646
50038.4304,22729.21241,1524310761.6,3.42,47480400.0,5103752,61.8,730.0,7200646
51499.51074,22729.21241,1538295.264,1.51,47916.0,5104062,61.8,730.0,7200646
54268.0,22729.21241,27969004.8,1.3,871200.0,5103552,61.8,730.0,7200646
55287.0,22729.21241,18949000.752,1.3,590238.0,5103552,61.8,730.0,7200646
51818.0,22729.21241,858648.44736,29.9,26745.84,5103720,61.8,730.0,7200646
52803.0,22729.21241,11187601.92,4.86,348480.0,5103501,61.8,730.0,7200646
51465.0,22729.21241,1284.1599999999999,266.25,40.0,5102089,61.8,730.0,7200646
50961.0,22729.21241,642.0799999999999,6.37,20.0,5102070,61.8,730.0,7200646
58074.57731,22729.21241,577.872,14.0,18.0,5102115,61.8,730.0,7200646
54699.0,22729.21241,6992251.2,4.22,217800.0,5103537,61.8,730.0,7200646
54042.0,22729.21241,1678140.288,2.23,52272.0,5103521,61.8,730.0,7200646
58074.55304,22729.21241,1314543.2256,3.04,40946.4,5103597,61.8,730.0,7200646
55152.54301,22729.21241,15662642.688,3.75,487872.0,5103550,61.8,730.0,7200646
58560.0,22729.21241,1678140.288,2.23,52272.0,5103521,61.8,730.0,7200646
54786.35276,22729.21241,1678140.288,1.15,52272.0,5103535,61.8,730.0,7200646
54786.53842999999,22729.21241,4195350.72,0.96,130680.0,5103536,61.8,730.0,7200646
54663.0,22729.21241,28926453.6,9.21,435600.0,3704078,61.8,730.0,7200646
54421.4458,22729.21241,509129.28,0.24,130680.0,5103529,61.8,730.0,7200646
48182.0,22729.21241,108.9,11.29,10890.0,3903997,61.8,730.0,7200646
51864.51651,22729.21241,87.12,11.29,8712.0,3904014,61.8,730.0,7200646
50967.0,22729.21241,30.491999999999997,10.91,3049.2,3904005,61.8,730.0,7200646
47847.29584,22729.21241,43.56,11.29,4356.0,3903996,61.8,730.0,7200646
48577.33237,22729.21241,2178.0,10.93,217800.0,3903994,61.8,730.0,7200646
51864.43464,22729.21241,6470646.336,2.9,121968.0,3703747,61.8,730.0,7200646
56599.0,22729.21241,20717623.000800002,3.44,390515.4,3709120,61.8,730.0,7200646
53203.0,22729.21241,20798506.08,1.42,392040.0,3703596,61.8,730.0,7200646
57249.0,22729.21241,263447.74368,1.42,4965.84,3703596,61.8,730.0,7200646
50038.49798,22729.21241,4441636.520640001,0.95,83722.32,3703690,61.8,730.0,7200646
51864.43372,22729.21241,5546268.288,2.93,104544.0,3703744,61.8,730.0,7200646
52395.0,22729.21241,1764981.5040000002,6.46,453024.0,5104033,61.8,730.0,7200646
49308.42613,22729.21241,2291081.7600000002,7.65,588060.0,5104010,61.8,730.0,7200646
46020.42575,22729.21241,28850659.200000003,5.64,7405200.0,5103732,61.8,730.0,7200646
46901.0,22729.21241,19203211.6848,7.67,267022.8,4503616,61.8,730.0,7200646
55152.55092,22729.21241,1566330.48,9.21,21780.0,4503545,61.8,730.0,7200646
54222.0,22729.21241,15663304.799999999,11.81,217800.0,4503552,61.8,730.0,7200646
47847.40907,22729.21241,6265321.92,3.61,87120.0,4503676,61.8,730.0,7200646
33099.32262,22729.21241,908.29908,9.89,12.63,4500749,61.8,730.0,7200646
46980.0,22729.21241,8790056.906399999,12.25,615938.4,5103713,61.8,730.0,7200646
52067.0,22729.21241,8256035.7,25.39,326700.0,5101245,61.8,730.0,7200646
55882.54695,22729.21241,22588513.6752,8.28,893851.2,5103571,61.8,730.0,7200646
53559.0,22729.21241,2267657.8056,10.04,89733.6,5103515,61.8,730.0,7200646
55855.0,22729.21241,103475647.44,20.59,4094640.0,5103568,61.8,730.0,7200646
54168.0,22729.21241,1100804.76,15.28,43560.0,5103528,61.8,730.0,7200646
57647.0,22729.21241,1188869.1408000002,25.52,47044.8,5109178,61.8,730.0,7200646
48577.48332,22729.21241,6265321.92,90.37,87120.0,4503646,61.8,730.0,7200646
36204.0,22729.21241,826.31484,91.34,11.49,3900728,61.8,730.0,7200646
54659.0,22729.21241,4698991.4399999995,5.73,65340.0,4503544,61.8,730.0,7200646
51499.5148,22729.21241,13282482.470399998,8.48,184694.4,3803513,61.8,730.0,7200646
35969.0,22729.21241,127812567.168,0.31,1777248.0,3603544,61.8,730.0,7200646
51619.0,22729.21241,177371263.5552,21.58,2466367.2,3804154,61.8,730.0,7200646
51687.0,22729.21241,5168890.584,8.98,71874.0,3804148,61.8,730.0,7200646
51695.0,22729.21241,53161256.49119999,200.7,739213.2,5203946,61.8,730.0,7200646
51829.0,22729.21241,344592.7056,2.89,4791.6,3804174,61.8,730.0,7200646
35702.0,22729.21241,568358677.9728,8.55,7903090.8,5203939,61.8,730.0,7200646
35686.0,22729.21241,920.5248,24.25,12.8,5300621,61.8,730.0,7200646
35645.0,22729.21241,45736850.015999995,5.13,635976.0,3603549,61.8,730.0,7200646
35621.0,22729.21241,608331431.8224,28.73,8458916.4,5303961,61.8,730.0,7200646
36396.15565,22729.21241,1510.2359999999999,4.34,21.0,3801028,61.8,730.0,7200646
51499.51416,22729.21241,17229635.279999997,21.58,239580.0,3804156,61.8,730.0,7200646
51864.30785,22729.21241,15663304.799999999,2.8,217800.0,3703735,61.8,730.0,7200646
36396.20574,22729.21241,1879596576.0,6.65,26136000.0,3803711,61.8,730.0,7200646
54594.0,22729.21241,4291745.515199999,2.73,59677.2,3804136,61.8,730.0,7200646
51499.36889,22729.21241,21427400.9664,8.48,297950.4,3803513,61.8,730.0,7200646
36602.0,22729.21241,862.992,2.77,12.0,3800517,61.8,730.0,7200646
51499.39598,22729.21241,9397982.879999999,22.0,130680.0,5304041,61.8,730.0,7200646
36396.35885,22729.21241,920.5248,1.4,12.8,3801147,61.8,730.0,7200646
51499.48347,22729.21241,963.6744,2.68,13.4,3800948,61.8,730.0,7200646
51499.49125,22729.21241,9491962.7088,9.3,131986.8,3804147,61.8,730.0,7200646
51499.49825,22729.21241,1848269.9664,49.3,25700.4,3804157,61.8,730.0,7200646
51499.50038,22729.21241,52628704.128,3.61,731808.0,5304051,61.8,730.0,7200646
51499.50982,22729.21241,79851527.8704,1.24,1110344.4,3803515,61.8,730.0,7200646
54617.0,22729.21241,32892940.08,222.2,457380.0,5303588,61.8,730.0,7200646
35404.0,22729.21241,284007042.6336,1.68,3949149.6,5303982,61.8,730.0,7200646
54726.0,22729.21241,5482156.68,0.0,76230.0,3903558,61.8,730.0,7200646
35279.0,22729.21241,1116.85548,2.39,15.53,3802113,61.8,730.0,7200646
33433.3315,22729.21241,604603565.28,2.15,8407080.0,5103693,61.8,730.0,7200646
52960.48942,22729.21241,2349495.7199999997,5.66,32670.0,4503742,61.8,730.0,7200646
51864.51671,22729.21241,3132660.96,0.89,43560.0,3803602,61.8,730.0,7200646
33466.0,22729.21241,293436352.1232,2.33,4080265.2,3603571,61.8,730.0,7200646
51864.51675,22729.21241,2161536.0624,2.74,30056.4,3803525,61.8,730.0,7200646
54786.54629,22729.21241,1409697.432,0.2,19602.0,4503547,61.8,730.0,7200646
36763.0,22729.21241,2157.48,1.74,30.0,3800755,61.8,730.0,7200646
33433.33149,22729.21241,793.2334799999999,240.53,11.03,5100629,61.8,730.0,7200646
51864.51773,22729.21241,12530643.84,0.64,174240.0,3803667,61.8,730.0,7200646
51867.0,22729.21241,3132660.96,0.0,43560.0,3803593,61.8,730.0,7200646
33160.0,22729.21241,1294.4879999999998,3.7,18.0,3800570,61.8,730.0,7200646
34241.18263,22729.21241,1294.4879999999998,236.23,18.0,5100763,61.8,730.0,7200646
54786.52906,22729.21241,77470705.5408,22.87,1077238.8,3804283,61.8,730.0,7200646
51864.32323,22729.21241,78316524.0,8.27,1089000.0,5304056,61.8,730.0,7200646
35016.0,22729.21241,68918541.11999999,6.1,958320.0,3603537,61.8,730.0,7200646
34762.3464,22729.21241,321097748.4,4.03,4464900.0,5000770,61.8,730.0,7200646
34762.34553,22729.21241,5867473978.08,13.11,81587880.0,5003629,61.8,730.0,7200646
34762.33466,22729.21241,1352996268.6239998,52.88,18813564.0,5003623,61.8,730.0,7200646
34762.23131,22729.21241,5759.75244,119.54,80.09,4500845,61.8,730.0,7200646
34762.14397,22729.21241,11089619.7984,2.77,154202.4,5003640,61.8,730.0,7200646
52960.51134,22729.21241,3790519.7616,2.94,52707.6,3804244,61.8,730.0,7200646
34648.0,22729.21241,336291154.056,4.41,4676166.0,5003632,61.8,730.0,7200646
54786.52028,22729.21241,46961.148,45.18,653.0,3801418,61.8,730.0,7200646
51864.42155,22729.21241,25938432.7488,15.97,360676.8,3803733,61.8,730.0,7200646
36734.0,22729.21241,2876.64,5.12,40.0,3801078,61.8,730.0,7200646
36778.0,22729.21241,16791062.7456,44.41,233481.6,3804016,61.8,730.0,7200646
51925.0,22729.21241,1503677.2607999998,20.33,20908.8,3804141,61.8,730.0,7200646
54421.22053,22729.21241,4698991.4399999995,3.38,65340.0,3603674,61.8,730.0,7200646
39617.38212,22729.21241,113245693.704,31.51,1574694.0,3803853,61.8,730.0,7200646
39617.3707,22729.21241,576722.882736,46.46,8019.396,3803977,61.8,730.0,7200646
39617.14256,22729.21241,84581845.92,2.78,1176120.0,3803830,61.8,730.0,7200646
39617.11793,22729.21241,855.8004,18.39,11.9,3800838,61.8,730.0,7200646
39291.0,22729.21241,320687369814.24,14.28,4459193640.0,3803713,61.8,730.0,7200646
51134.49308,22729.21241,29133746.928,8.13,405108.0,5304043,61.8,730.0,7200646
39263.0,22729.21241,7831652.399999999,7.87,108900.0,5104029,61.8,730.0,7200646
39254.22423,22729.21241,5096839381.92,16.44,70872120.0,5004600,61.8,730.0,7200646
39095.38998,22729.21241,293332974311.51996,2.22,4078827720.0,5103709,61.8,730.0,7200646
54421.3835,22729.21241,13157176.032,223.43,182952.0,5303587,61.8,730.0,7200646
39095.36174,22729.21241,269784761.8752,1.42,3751387.2,5104012,61.8,730.0,7200646
39041.0,22729.21241,2588.9759999999997,119.42,36.0,3900663,61.8,730.0,7200646
38886.0,22729.21241,59833824.335999995,0.74,831996.0,3804185,61.8,730.0,7200646
40028.0,22729.21241,5393.7,2.15,75.0,5000576,61.8,730.0,7200646
40061.0,22729.21241,2631435.2064,1.91,36590.4,3803935,61.8,730.0,7200646
40069.0,22729.21241,18795965.759999998,4.0,261360.0,3903503,61.8,730.0,7200646
40071.0,22729.21241,438572534.4,0.21,6098400.0,3903941,61.8,730.0,7200646
54380.0,22729.21241,64752102.04319999,12.06,900385.2,3804210,61.8,730.0,7200646
51134.34819,22729.21241,1566330.48,5.37,21780.0,3904006,61.8,730.0,7200646
40793.0,22729.21241,227117919.6,31.31,3158100.0,3804000,61.8,730.0,7200646
51134.34879,22729.21241,21427400.9664,7.84,297950.4,3803604,61.8,730.0,7200646
40723.0,22729.21241,11277.579456,40.09,156.816,3803950,61.8,730.0,7200646
51134.44925,22729.21241,24278122.439999998,7.97,337590.0,5304042,61.8,730.0,7200646
40719.0,22729.21241,115281.92332799998,40.54,1603.0079999999998,3803951,61.8,730.0,7200646
51134.46173,22729.21241,3571233494.3999996,3.17,49658400.0,3803759,61.8,730.0,7200646
54405.0,22729.21241,2349495.7199999997,0.19,32670.0,3803514,61.8,730.0,7200646
40661.0,22729.21241,45423.58392,5.53,631.62,3803941,61.8,730.0,7200646
51134.47847,22729.21241,3132660.96,47.62,43560.0,3803939,61.8,730.0,7200646
51134.47999,22729.21241,4385725.344,8.64,60984.0,3804100,61.8,730.0,7200646
54421.42062999999,22729.21241,607736.22624,3.3,8450.64,3803575,61.8,730.0,7200646
52976.0,22729.21241,18795965760.0,13.16,261360000.0,5003668,61.8,730.0,7200646
51424.0,22729.21241,3132660.96,1.31,43560.0,3804138,61.8,730.0,7200646
37465.0,22729.21241,10197845202.9168,17.8,141802174.8,5303971,61.8,730.0,7200646
51134.51134,22729.21241,10964313.36,1.13,152460.0,3804099,61.8,730.0,7200646
37503.35321,22729.21241,9671150915.712,0.0,134478432.0,3903505,61.8,730.0,7200646
37503.29006,22729.21241,3132660.96,100.73,43560.0,3903928,61.8,730.0,7200646
51255.0,22729.21241,259384327.48799998,1.33,3606768.0,3803747,61.8,730.0,7200646
37494.0,22729.21241,1582.152,3.97,22.0,5300595,61.8,730.0,7200646
37482.0,22729.21241,1006.824,1.42,14.0,5300662,61.8,730.0,7200646
37446.0,22729.21241,774644402.1888,5.95,10771516.8,5303966,61.8,730.0,7200646
38753.35215,22729.21241,201430099.728,7.52,2800908.0,5303999,61.8,730.0,7200646
37214.0,22729.21241,6265321.92,43.89,87120.0,3804015,61.8,730.0,7200646
37202.0,22729.21241,1078.74,10.27,15.0,5300754,61.8,730.0,7200646
51354.0,22729.21241,16603103.088,1.32,230868.0,3904007,61.8,730.0,7200646
37133.0,22729.21241,391582620.0,38.5,5445000.0,7203841,61.8,730.0,7200646
37061.0,22729.21241,15819937.848,2.26,219978.0,5003641,61.8,730.0,7200646
36801.0,22729.21241,24591388.536,0.71,341946.0,3603545,61.8,730.0,7200646
37552.18058,22729.21241,808.33584,2.36,11.24,3801146,61.8,730.0,7200646
37552.34119,22729.21241,62653219.199999996,15.75,871200.0,3803974,61.8,730.0,7200646
37552.35245,22729.21241,51688905.839999996,9.48,718740.0,3804014,61.8,730.0,7200646
51134.51059,22729.21241,16133203.944,12.06,224334.0,3803814,61.8,730.0,7200646
38753.30942,22729.21241,81449184.96,3.0,1132560.0,5303963,61.8,730.0,7200646
38374.0,22729.21241,2221.48524,91.4,30.89,3900709,61.8,730.0,7200646
38236.0,22729.21241,10998772630.56,19.64,152939160.0,5101070,61.8,730.0,7200646
38167.0,22729.21241,1423.9368,5.48,19.8,3900548,61.8,730.0,7200646
38137.0,22729.21241,25938432.7488,15.97,360676.8,3803733,61.8,730.0,7200646
37908.0,22729.21241,862.992,0.43,12.0,3800789,61.8,730.0,7200646
37837.0,22729.21241,1061.4801599999998,3.3,14.76,5200632,61.8,730.0,7200646
51134.50585,22729.21241,25061287.68,20.54,348480.0,3803527,61.8,730.0,7200646
51134.5081,22729.21241,7831652.399999999,1.14,108900.0,3804158,61.8,730.0,7200646
37552.37102,22729.21241,3707.98896,6.26,51.56,3800749,61.8,730.0,7200646
37552.36687,22729.21241,1438.32,11.79,20.0,3800653,61.8,730.0,7200646
52960.48212,22729.21241,2819394.864,11.09,39204.0,3803518,61.8,730.0,7200646
40937.0,22729.21241,313266.09599999996,8.95,4356.0,5203987,61.8,730.0,7200646
30941.14916,22729.21241,1065.8670359999999,22.77,14.821,3800740,61.8,730.0,7200646
30941.147760000003,22729.21241,1006.824,4.59,14.0,3800547,61.8,730.0,7200646
30941.147610000004,22729.21241,3069.37488,17.66,42.68,3800996,61.8,730.0,7200646
52595.42885,22729.21241,15663304.799999999,7.76,217800.0,5203983,61.8,730.0,7200646
52960.30683,22729.21241,4385725.344,8.2,60984.0,5003674,61.8,730.0,7200646
30895.24988,22729.21241,1690.0259999999998,61.8,23.5,7200646,61.8,730.0,7200646
30941.1472,22729.21241,1550.50896,17.91,21.56,3801062,61.8,730.0,7200646
30941.1467,22729.21241,2387.6112000000003,19.93,33.2,3800528,61.8,730.0,7200646
55152.55093,22729.21241,9178696.6128,15.42,127630.8,3804298,61.8,730.0,7200646
30941.1331,22729.21241,1078.74,1.0,15.0,3800768,61.8,730.0,7200646
55175.0,22729.21241,9210023.222399998,6.24,128066.4,5300755,61.8,730.0,7200646
30941.18377,22729.21241,1442.6349599999999,23.72,20.06,3800968,61.8,730.0,7200646
52482.0,22729.21241,187959.65759999998,27.32,2613.6,5303614,61.8,730.0,7200646
55152.54421,22729.21241,15663304.799999999,12.52,217800.0,5003680,61.8,730.0,7200646
30941.25658,22729.21241,2606.23584,4.01,36.24,3800574,61.8,730.0,7200646
52960.39598,22729.21241,4385725.344,1.96,60984.0,5003675,61.8,730.0,7200646
52595.21974,22729.21241,159765708.95999998,2.21,2221560.0,3903512,61.8,730.0,7200646
30941.23895,22729.21241,1797.8999999999999,4.46,25.0,3800970,61.8,730.0,7200646
55152.54542,22729.21241,8677470.859199999,113.27,120661.2,3903577,61.8,730.0,7200646
30941.23845,22729.21241,805.4591999999999,15.11,11.2,3800920,61.8,730.0,7200646
55152.54565,22729.21241,219286.26719999997,1.55,3049.2,3804345,61.8,730.0,7200646
30941.20923,22729.21241,1186.614,26.65,16.5,3800757,61.8,730.0,7200646
55152.54633,22729.21241,6265321.92,1.83,87120.0,5303571,61.8,730.0,7200646
30941.19238,22729.21241,38547393.1128,3.56,536005.8,3803743,61.8,730.0,7200646
