analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
37177.0,20427.18999,18137512.8,291.1,83199.6,5103682,147.54,1250.0,5300584
31258.0,20427.18999,5163569468640.0,266.45,23686098480.0,5104055,147.54,1250.0,5300584
31175.0,20427.18999,561503210.4,200.7,2575702.8,5203946,147.54,1250.0,5300584
36524.0,20427.18999,379843200.0,5.53,1742400.0,5303562,147.54,1250.0,5300584
36718.0,20427.18999,6540.0,6.46,30.0,3700683,147.54,1250.0,5300584
36730.0,20427.18999,3270.0,6.46,15.0,3700684,147.54,1250.0,5300584
44925.44528,20427.18999,7843762.079999999,7.86,35980.56,5304019,147.54,1250.0,5300584
36801.0,20427.18999,74544228.0,0.71,341946.0,3603545,147.54,1250.0,5300584
37061.0,20427.18999,47955204.0,2.26,219978.0,5003641,147.54,1250.0,5300584
44925.43464,20427.18999,218409840.0,0.0,1001880.0,5003653,147.54,1250.0,5300584
30894.29746,20427.18999,3320.14,3.96,15.23,3700682,147.54,1250.0,5300584
37202.0,20427.18999,3270.0,10.27,15.0,5300754,147.54,1250.0,5300584
44925.42885,20427.18999,170929440.0,3.18,784080.0,5304014,147.54,1250.0,5300584
37446.0,20427.18999,2348190662.4,5.95,10771516.8,5303966,147.54,1250.0,5300584
44925.42542,20427.18999,18802238.400000002,15.81,86248.8,3703591,147.54,1250.0,5300584
47116.46933,20427.18999,5222844.0,16.76,23958.0,3603614,147.54,1250.0,5300584
37465.0,20427.18999,30912874106.4,17.8,141802174.8,5303971,147.54,1250.0,5300584
47254.0,20427.18999,12426.0,5.74,57.0,5102039,147.54,1250.0,5300584
30894.300710000003,20427.18999,6267412.8,5.26,28749.6,3703524,147.54,1250.0,5300584
37482.0,20427.18999,3052.0,1.42,14.0,5300662,147.54,1250.0,5300584
47116.32797,20427.18999,421246108.8,7.56,1932321.6,3703608,147.54,1250.0,5300584
31272.0,20427.18999,41420.0,18.46,190.0,3604923,147.54,1250.0,5300584
31983.22492,20427.18999,665675208.0,9.27,3053556.0,3703517,147.54,1250.0,5300584
36040.0,20427.18999,10194991488.0,21.16,46766016.0,5003625,147.54,1250.0,5300584
45290.0,20427.18999,949608.0,7.74,4356.0,5003677,147.54,1250.0,5300584
46883.0,20427.18999,10900.0,42.78,50.0,3702042,147.54,1250.0,5300584
36186.0,20427.18999,1108192536.0,3.31,5083452.0,5103665,147.54,1250.0,5300584
31566.0,20427.18999,11990.0,18.46,55.0,3604923,147.54,1250.0,5300584
31393.312060000004,20427.18999,5341.0,6.6,24.5,5000601,147.54,1250.0,5300584
46980.0,20427.18999,134274571.20000002,12.25,615938.4,5103713,147.54,1250.0,5300584
31393.30163,20427.18999,571853937.6,5.34,2623183.2,5003637,147.54,1250.0,5300584
47023.0,20427.18999,78152738.39999999,8.49,358498.8,5103730,147.54,1250.0,5300584
31393.29065,20427.18999,2279059200.0,4.92,10454400.0,5003627,147.54,1250.0,5300584
47086.0,20427.18999,360851040.0,0.41,1655280.0,3703627,147.54,1250.0,5300584
31393.26176,20427.18999,635192791.1999999,4.05,2913728.4,5003643,147.54,1250.0,5300584
47105.0,20427.18999,3342620160.0,7.56,15333120.0,3703608,147.54,1250.0,5300584
31393.23745,20427.18999,2317043520.0,3.34,10628640.0,5003606,147.54,1250.0,5300584
47116.2221,20427.18999,471195489.6,5.66,2161447.2,5003648,147.54,1250.0,5300584
31359.0,20427.18999,889184442960.0,2.22,4078827720.0,5103709,147.54,1250.0,5300584
47116.23375,20427.18999,4909188477.599999,4.5,22519213.2,5003645,147.54,1250.0,5300584
44925.41272,20427.18999,142441200.0,42.74,653400.0,3603583,147.54,1250.0,5300584
37494.0,20427.18999,4796.0,3.97,22.0,5300595,147.54,1250.0,5300584
45290.18263,20427.18999,94960800.0,8.94,435600.0,5203971,147.54,1250.0,5300584
30184.29584,20427.18999,3995.9399999999996,3.57,18.33,3600709,147.54,1250.0,5300584
47670.0,20427.18999,474804000.0,1.41,2178000.0,3603624,147.54,1250.0,5300584
30870.1401,20427.18999,141111748.79999998,2.12,647301.6,5103683,147.54,1250.0,5300584
47671.0,20427.18999,32700.0,226.65,150.0,5102036,147.54,1250.0,5300584
47755.0,20427.18999,1713472675.2,0.0,7859966.4,5003646,147.54,1250.0,5300584
37837.0,20427.18999,3217.68,3.3,14.76,5200632,147.54,1250.0,5300584
30194.15523,20427.18999,171689126.4,5.26,787564.8,3703524,147.54,1250.0,5300584
47827.0,20427.18999,5754624480.0,52.41,26397360.0,5003624,147.54,1250.0,5300584
37905.0,20427.18999,3055838544.0,5.93,14017608.0,5103694,147.54,1250.0,5300584
47450.0,20427.18999,75968640.0,0.97,348480.0,5103716,147.54,1250.0,5300584
44712.0,20427.18999,55836950.4,2.5,256132.8,3703606,147.54,1250.0,5300584
30184.29071,20427.18999,8720.0,0.41,40.0,3604689,147.54,1250.0,5300584
47847.32872,20427.18999,23740200.0,0.34,108900.0,3703684,147.54,1250.0,5300584
30184.23526,20427.18999,3727.8,28.69,17.1,3600660,147.54,1250.0,5300584
30184.21915,20427.18999,3488.0,4.84,16.0,3604685,147.54,1250.0,5300584
38236.0,20427.18999,33340736880.0,19.64,152939160.0,5101070,147.54,1250.0,5300584
44559.44315,20427.18999,56976480.0,2.86,261360.0,5304013,147.54,1250.0,5300584
30180.19612,20427.18999,1276652995.2,8.86,5856206.4,5303991,147.54,1250.0,5300584
30870.2208,20427.18999,143390808.0,6.94,657756.0,5103714,147.54,1250.0,5300584
37566.36808,20427.18999,581160096.0,1.97,2665872.0,5103660,147.54,1250.0,5300584
45943.0,20427.18999,370347120.0,283.81,1698840.0,5104047,147.54,1250.0,5300584
47609.0,20427.18999,3924.0,0.02,18.0,5302006,147.54,1250.0,5300584
30894.29745,20427.18999,8992787760.0,22.2,41251320.0,3703520,147.54,1250.0,5300584
44925.39993,20427.18999,7122060.0,216.2,32670.0,5203967,147.54,1250.0,5300584
30894.293910000004,20427.18999,6540.0,7.14,30.0,3704641,147.54,1250.0,5300584
47478.0,20427.18999,408331440.0,0.66,1873080.0,3703616,147.54,1250.0,5300584
30894.2934,20427.18999,9591040.799999999,5.26,43995.6,3703524,147.54,1250.0,5300584
30894.29013,20427.18999,18530.0,2.2,85.0,3704648,147.54,1250.0,5300584
47481.46173,20427.18999,2616.0,10.27,12.0,5300704,147.54,1250.0,5300584
30894.280110000003,20427.18999,4451.56,21.6,20.42,3700642,147.54,1250.0,5300584
47481.46538,20427.18999,37984320.0,9.15,174240.0,3703630,147.54,1250.0,5300584
30894.26783,20427.18999,85274798.39999999,5.26,391168.8,3703524,147.54,1250.0,5300584
47504.0,20427.18999,37984320.0,1.89,174240.0,3703718,147.54,1250.0,5300584
30894.265710000003,20427.18999,2578.94,21.44,11.83,3700848,147.54,1250.0,5300584
47558.0,20427.18999,1135921089.6000001,4.4,5210647.2,3803761,147.54,1250.0,5300584
30894.180610000003,20427.18999,2598.56,36.6,11.92,3700658,147.54,1250.0,5300584
47602.0,20427.18999,43600.0,257.52,200.0,5104700,147.54,1250.0,5300584
37566.33146,20427.18999,248417452.8,8.09,1139529.6,5103661,147.54,1250.0,5300584
30894.17657,20427.18999,2868.88,2.12,13.16,3700560,147.54,1250.0,5300584
46751.46211,20427.18999,21800.0,257.52,100.0,5104700,147.54,1250.0,5300584
32054.0,20427.18999,250791472.8,1.86,1150419.6,5203940,147.54,1250.0,5300584
46386.18627,20427.18999,949608000.0,8.12,4356000.0,3603606,147.54,1250.0,5300584
33023.1952,20427.18999,1697709182.3999999,5.95,7787656.8,5303966,147.54,1250.0,5300584
46034.0,20427.18999,19466964000.0,19.34,89298000.0,3803875,147.54,1250.0,5300584
33012.0,20427.18999,421625952.0,7.56,1934064.0,3703814,147.54,1250.0,5300584
46097.0,20427.18999,14813884800.0,3.72,67953600.0,5102044,147.54,1250.0,5300584
32977.0,20427.18999,7340469840.0,1.16,33671880.0,5003642,147.54,1250.0,5300584
34762.33466,20427.18999,4101356952.0,52.88,18813564.0,5003623,147.54,1250.0,5300584
32871.0,20427.18999,4748040.0,3.0,21780.0,3703858,147.54,1250.0,5300584
34762.34553,20427.18999,17786157840.0,13.11,81587880.0,5003629,147.54,1250.0,5300584
32733.0,20427.18999,5803434331.2,6.36,26621258.4,5000574,147.54,1250.0,5300584
45290.45144,20427.18999,7983.16,3.57,36.62,3600709,147.54,1250.0,5300584
45512.0,20427.18999,56976480.0,0.32,261360.0,3603592,147.54,1250.0,5300584
46386.32963,20427.18999,47480400.0,0.47,217800.0,3703597,147.54,1250.0,5300584
32653.0,20427.18999,1870727760.0,52.41,8581320.0,5003624,147.54,1250.0,5300584
34762.3464,20427.18999,973348200.0,4.03,4464900.0,5000770,147.54,1250.0,5300584
45410.0,20427.18999,237402000.0,5.12,1089000.0,5303542,147.54,1250.0,5300584
35016.0,20427.18999,208913760.0,6.1,958320.0,3603537,147.54,1250.0,5300584
32347.0,20427.18999,302165265.59999996,4.09,1386079.2,5203936,147.54,1250.0,5300584
46386.43625,20427.18999,32571554.4,2.12,149410.8,3703603,147.54,1250.0,5300584
34762.14397,20427.18999,33616123.199999996,2.77,154202.4,5003640,147.54,1250.0,5300584
33023.28989,20427.18999,34444.0,147.54,158.0,5300584,147.54,1250.0,5300584
45655.43802,20427.18999,28488240.0,282.27,130680.0,5104038,147.54,1250.0,5300584
33466.0,20427.18999,889497813.6,2.33,4080265.2,3603571,147.54,1250.0,5300584
45863.0,20427.18999,26114220.0,2.23,119790.0,5304017,147.54,1250.0,5300584
33433.3315,20427.18999,1832743440.0,2.15,8407080.0,5103693,147.54,1250.0,5300584
33433.33149,20427.18999,2404.54,240.53,11.03,5100629,147.54,1250.0,5300584
34241.18263,20427.18999,3924.0,236.23,18.0,5100763,147.54,1250.0,5300584
46020.42575,20427.18999,1614333600.0,5.64,7405200.0,5103732,147.54,1250.0,5300584
33289.0,20427.18999,2825.28,5.77,12.96,3601058,147.54,1250.0,5300584
34241.236789999995,20427.18999,3082.52,2.25,14.14,5100546,147.54,1250.0,5300584
45776.0,20427.18999,21800.0,0.0,100.0,3802114,147.54,1250.0,5300584
46020.43584,20427.18999,47480400.0,2.96,217800.0,5103725,147.54,1250.0,5300584
33094.0,20427.18999,4067550907.2,4.56,18658490.4,3603569,147.54,1250.0,5300584
34648.0,20427.18999,1019404188.0,4.41,4676166.0,5003632,147.54,1250.0,5300584
33070.0,20427.18999,13570.5,13.51,62.25,5000606,147.54,1250.0,5300584
46020.44375,20427.18999,75968640.0,2.98,348480.0,5103726,147.54,1250.0,5300584
33063.12023,20427.18999,5232.0,236.23,24.0,5100763,147.54,1250.0,5300584
46020.4479,20427.18999,49284655.199999996,0.6,226076.4,3703601,147.54,1250.0,5300584
33025.0,20427.18999,11281.5,3.21,51.75,5000734,147.54,1250.0,5300584
35238.0,20427.18999,2399450502240.0,44.67,11006653680.0,3604512,147.54,1250.0,5300584
35973.0,20427.18999,1164979094.3999999,9.27,5343940.8,3703517,147.54,1250.0,5300584
45290.3628,20427.18999,38933928.0,0.18,178596.0,3603579,147.54,1250.0,5300584
35915.0,20427.18999,2616.0,32.49,12.0,3600780,147.54,1250.0,5300584
32075.22262,20427.18999,3310238527.2000003,2.97,15184580.4,3603548,147.54,1250.0,5300584
46599.0,20427.18999,5412765.600000001,0.47,24829.2,3703607,147.54,1250.0,5300584
45290.3635,20427.18999,21840984.0,0.46,100188.0,3603580,147.54,1250.0,5300584
46631.0,20427.18999,237402000.0,7.3,1089000.0,3703595,147.54,1250.0,5300584
35927.0,20427.18999,20321611200.0,64.36,93218400.0,3603570,147.54,1250.0,5300584
32075.196010000003,20427.18999,379843200.0,41.95,1742400.0,3603534,147.54,1250.0,5300584
46749.0,20427.18999,320587660.8,19.57,1470585.6,5103739,147.54,1250.0,5300584
32075.1894,20427.18999,3270.0,1.59,15.0,3600803,147.54,1250.0,5300584
41799.0,20427.18999,949608.0,2.19,4356.0,3703856,147.54,1250.0,5300584
46751.38928,20427.18999,1557357.12,0.2,7143.84,5304015,147.54,1250.0,5300584
35929.0,20427.18999,3270.0,33.99,15.0,3600671,147.54,1250.0,5300584
32075.18262,20427.18999,3891.3,3.57,17.85,3600709,147.54,1250.0,5300584
46751.43716,20427.18999,104456880.0,10.6,479160.0,5003650,147.54,1250.0,5300584
45290.35239,20427.18999,40358340000.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
32075.1461,20427.18999,18965570976.0,5.49,86998032.0,3603533,147.54,1250.0,5300584
46751.4529,20427.18999,42732360.0,19.3,196020.0,5103740,147.54,1250.0,5300584
35969.0,20427.18999,387440064.0,0.31,1777248.0,3603544,147.54,1250.0,5300584
32075.09324,20427.18999,2921.2000000000003,1.89,13.4,3600687,147.54,1250.0,5300584
46594.0,20427.18999,4796.0,0.01,22.0,3702056,147.54,1250.0,5300584
32075.2366,20427.18999,4796.0,1.56,22.0,3600649,147.54,1250.0,5300584
45290.36436,20427.18999,11395296.0,0.51,52272.0,3603581,147.54,1250.0,5300584
46593.0,20427.18999,2616.0,11.69,12.0,3702043,147.54,1250.0,5300584
32335.11677,20427.18999,2616.0,226.93,12.0,5000613,147.54,1250.0,5300584
35404.0,20427.18999,860914612.8000001,1.68,3949149.6,5303982,147.54,1250.0,5300584
32309.0,20427.18999,1490884560.0,1.79,6838920.0,3603565,147.54,1250.0,5300584
46386.46353,20427.18999,56976480.0,3.55,261360.0,3703614,147.54,1250.0,5300584
35621.0,20427.18999,1844043775.2,28.73,8458916.4,5303961,147.54,1250.0,5300584
32075.31563,20427.18999,5440399192.8,2.97,24955959.6,3603548,147.54,1250.0,5300584
35645.0,20427.18999,138642768.0,5.13,635976.0,3603549,147.54,1250.0,5300584
45290.37805,20427.18999,85464720.0,1.29,392040.0,5104048,147.54,1250.0,5300584
35686.0,20427.18999,2790.4,24.25,12.8,5300621,147.54,1250.0,5300584
32075.30102,20427.18999,2701.02,1.56,12.39,3600649,147.54,1250.0,5300584
46506.0,20427.18999,9496080.0,1.42,43560.0,3703596,147.54,1250.0,5300584
45290.36645,20427.18999,9496080.0,0.62,43560.0,3603582,147.54,1250.0,5300584
46538.0,20427.18999,1598651773.488,37.52,7333265.016,3703600,147.54,1250.0,5300584
35702.0,20427.18999,1722873794.3999999,8.55,7903090.8,5203939,147.54,1250.0,5300584
32075.23878,20427.18999,3052.0,3.5,14.0,3600645,147.54,1250.0,5300584
38593.0,20427.18999,21556101.599999998,5.33,98881.2,5103652,147.54,1250.0,5300584
33799.0,20427.18999,60774912.0,7.92,278784.0,3603692,147.54,1250.0,5300584
43829.22015,20427.18999,2964391293.6,4.94,13598125.2,5103688,147.54,1250.0,5300584
41199.21147,20427.18999,4707871581.599999,12.92,21595741.2,5303988,147.54,1250.0,5300584
42557.0,20427.18999,511079025.6,6.55,2344399.2,5303972,147.54,1250.0,5300584
49796.0,20427.18999,3086226.0,1.91,14157.0,3703688,147.54,1250.0,5300584
48577.4767,20427.18999,56976480.0,1.41,261360.0,3603624,147.54,1250.0,5300584
39446.0,20427.18999,4748040.0,3.0,21780.0,3703825,147.54,1250.0,5300584
41199.21783,20427.18999,309572208.0,2.92,1420056.0,5303989,147.54,1250.0,5300584
49746.0,20427.18999,6976.0,49.01,32.0,3602037,147.54,1250.0,5300584
42618.0,20427.18999,238161686.4,13.7,1092484.8,5303979,147.54,1250.0,5300584
49673.47786,20427.18999,504621691.2,0.62,2314778.4,3603625,147.54,1250.0,5300584
48485.0,20427.18999,1093853455.2,43.8,5017676.4,5003651,147.54,1250.0,5300584
48827.0,20427.18999,18992160.0,42.22,87120.0,3601100,147.54,1250.0,5300584
49673.42368,20427.18999,458185860.0,4.08,2101770.0,5003661,147.54,1250.0,5300584
41199.20666,20427.18999,99898761.60000001,3.35,458251.2,5303998,147.54,1250.0,5300584
48832.0,20427.18999,3133706.4,2.12,14374.8,3703756,147.54,1250.0,5300584
42672.0,20427.18999,1899216.0,2.15,8712.0,3703863,147.54,1250.0,5300584
41199.1897,20427.18999,211192819.20000002,9.33,968774.4,5303952,147.54,1250.0,5300584
48577.4739,20427.18999,2901052440.0,3.97,13307580.0,5003618,147.54,1250.0,5300584
49802.0,20427.18999,3052.0,0.01,14.0,3702056,147.54,1250.0,5300584
41199.23559,20427.18999,403108596.0,3.73,1849122.0,5303976,147.54,1250.0,5300584
49833.0,20427.18999,6932138.399999999,2.12,31798.8,3703686,147.54,1250.0,5300584
48577.3141,20427.18999,109204920.0,263.68,500940.0,5104053,147.54,1250.0,5300584
44194.3068,20427.18999,159819026.4,0.82,733114.8,3603596,147.54,1250.0,5300584
50038.4304,20427.18999,10350727200.0,3.42,47480400.0,5103752,147.54,1250.0,5300584
49403.0,20427.18999,5906561760.0,10.86,27094320.0,5000617,147.54,1250.0,5300584
41245.0,20427.18999,949608.0,7.0,4356.0,3703884,147.54,1250.0,5300584
48577.4042,20427.18999,11395296.0,15.25,52272.0,3703695,147.54,1250.0,5300584
42491.0,20427.18999,1937200320.0,0.02,8886240.0,3803832,147.54,1250.0,5300584
41231.0,20427.18999,4748040.0,10.76,21780.0,3703882,147.54,1250.0,5300584
42492.0,20427.18999,94960800.0,0.67,435600.0,5203937,147.54,1250.0,5300584
39263.0,20427.18999,23740200.0,7.87,108900.0,5104029,147.54,1250.0,5300584
41199.32292,20427.18999,235882627.2,5.04,1082030.4,5303983,147.54,1250.0,5300584
42519.0,20427.18999,949608.0,1.21,4356.0,3703883,147.54,1250.0,5300584
42520.0,20427.18999,949608.0,20.08,4356.0,3703811,147.54,1250.0,5300584
39795.0,20427.18999,14244120.0,0.89,65340.0,5104032,147.54,1250.0,5300584
29642.28956,20427.18999,11990.0,18.46,55.0,3604923,147.54,1250.0,5300584
48942.35064,20427.18999,142441200.0,9.24,653400.0,3703665,147.54,1250.0,5300584
49490.0,20427.18999,18992160.0,30.13,87120.0,5003659,147.54,1250.0,5300584
49451.0,20427.18999,3052.0,3.53,14.0,5000762,147.54,1250.0,5300584
49308.44803,20427.18999,495695376.0,0.33,2273832.0,5103745,147.54,1250.0,5300584
43052.0,20427.18999,7122060.0,3.25,32670.0,3703580,147.54,1250.0,5300584
49308.45168,20427.18999,47480400.0,248.77,217800.0,5103746,147.54,1250.0,5300584
40785.0,20427.18999,13260326112.0,58.62,60827184.0,3603542,147.54,1250.0,5300584
43464.0,20427.18999,9496080.0,1.88,43560.0,7203624,147.54,1250.0,5300584
40937.0,20427.18999,949608.0,8.95,4356.0,5203987,147.54,1250.0,5300584
49308.4885,20427.18999,117751392.0,0.47,540144.0,3603662,147.54,1250.0,5300584
40884.0,20427.18999,949608.0,11.62,4356.0,3703859,147.54,1250.0,5300584
43403.0,20427.18999,569764800.0,0.19,2613600.0,3703544,147.54,1250.0,5300584
40912.0,20427.18999,949608.0,11.61,4356.0,3703879,147.54,1250.0,5300584
49308.49216,20427.18999,23740200.0,1.01,108900.0,3603668,147.54,1250.0,5300584
43234.0,20427.18999,238579513.92,0.94,1094401.44,3603599,147.54,1250.0,5300584
40922.0,20427.18999,1899216.0,6.59,8712.0,5204014,147.54,1250.0,5300584
41045.0,20427.18999,9970884.0,0.0,45738.0,5104019,147.54,1250.0,5300584
49308.42613,20427.18999,128197080.0,7.65,588060.0,5104010,147.54,1250.0,5300584
