analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
36040.0,20427.18999,6389406936.0,21.16,46766016.0,5003625,147.54,1250.0,5300584
46751.43716,20427.18999,65465235.0,10.6,479160.0,5003650,147.54,1250.0,5300584
46751.4529,20427.18999,26781232.5,19.3,196020.0,5103740,147.54,1250.0,5300584
52000.0,20427.18999,27376371.0,3.61,200376.0,5304051,147.54,1250.0,5300584
37494.0,20427.18999,3005.75,3.97,22.0,5300595,147.54,1250.0,5300584
45290.3628,20427.18999,24400678.5,0.18,178596.0,3603579,147.54,1250.0,5300584
35016.0,20427.18999,130930470.0,6.1,958320.0,3603537,147.54,1250.0,5300584
46751.46211,20427.18999,13662.5,257.52,100.0,5104700,147.54,1250.0,5300584
50961.0,20427.18999,2732.5,6.37,20.0,5102070,147.54,1250.0,5300584
45290.35239,20427.18999,25293386250.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
46883.0,20427.18999,6831.25,42.78,50.0,3702042,147.54,1250.0,5300584
43829.22015,20427.18999,1857843855.4499998,4.94,13598125.2,5103688,147.54,1250.0,5300584
51999.0,20427.18999,47611080.0,19.63,348480.0,3703748,147.54,1250.0,5300584
52960.46233,20427.18999,71416620.0,1.14,522720.0,5103502,147.54,1250.0,5300584
43622.38929,20427.18999,35708310.0,7.42,261360.0,5104037,147.54,1250.0,5300584
46980.0,20427.18999,84152583.9,12.25,615938.4,5103713,147.54,1250.0,5300584
47023.0,20427.18999,48979898.55,8.49,358498.8,5103730,147.54,1250.0,5300584
47086.0,20427.18999,226152630.0,0.41,1655280.0,3703627,147.54,1250.0,5300584
47105.0,20427.18999,2094887520.0,7.56,15333120.0,3703608,147.54,1250.0,5300584
43621.43338,20427.18999,743923125.0,2.28,5445000.0,5104006,147.54,1250.0,5300584
43621.42906,20427.18999,2648366325.0,257.47,19384200.0,5103742,147.54,1250.0,5300584
47116.2221,20427.18999,295307723.70000005,5.66,2161447.2,5003648,147.54,1250.0,5300584
47116.23375,20427.18999,3076687503.45,4.5,22519213.2,5003645,147.54,1250.0,5300584
47116.32797,20427.18999,264003438.60000002,7.56,1932321.6,3703608,147.54,1250.0,5300584
43621.41467,20427.18999,14104782.45,5.59,103237.2,5104007,147.54,1250.0,5300584
50769.50702,20427.18999,14283324.0,9.84,104544.0,5304035,147.54,1250.0,5300584
52960.39598,20427.18999,8331939.0,1.96,60984.0,5003675,147.54,1250.0,5300584
46751.38928,20427.18999,976027.14,0.2,7143.84,5304015,147.54,1250.0,5300584
47116.46933,20427.18999,3273261.75,16.76,23958.0,3603614,147.54,1250.0,5300584
34762.3464,20427.18999,610016962.5,4.03,4464900.0,5000770,147.54,1250.0,5300584
31393.29065,20427.18999,1428332400.0,4.92,10454400.0,5003627,147.54,1250.0,5300584
37446.0,20427.18999,1471658482.8000002,5.95,10771516.8,5303966,147.54,1250.0,5300584
31393.26176,20427.18999,398088142.65,4.05,2913728.4,5003643,147.54,1250.0,5300584
45290.3635,20427.18999,13688185.5,0.46,100188.0,3603580,147.54,1250.0,5300584
31393.23745,20427.18999,1452137940.0,3.34,10628640.0,5003606,147.54,1250.0,5300584
37465.0,20427.18999,19373722132.050003,17.8,141802174.8,5303971,147.54,1250.0,5300584
31359.0,20427.18999,557269837245.0,2.22,4078827720.0,5103709,147.54,1250.0,5300584
52803.0,20427.18999,47611080.0,4.86,348480.0,5103501,147.54,1250.0,5300584
51499.50038,20427.18999,99983268.0,3.61,731808.0,5304051,147.54,1250.0,5300584
31272.0,20427.18999,25958.75,18.46,190.0,3604923,147.54,1250.0,5300584
52822.0,20427.18999,47611080.0,1.46,348480.0,3703936,147.54,1250.0,5300584
37482.0,20427.18999,1912.75,1.42,14.0,5300662,147.54,1250.0,5300584
31258.0,20427.18999,3236113204830.0,266.45,23686098480.0,5104055,147.54,1250.0,5300584
46506.0,20427.18999,5951385.0,1.42,43560.0,3703596,147.54,1250.0,5300584
31175.0,20427.18999,351905395.04999995,200.7,2575702.8,5203946,147.54,1250.0,5300584
46538.0,20427.18999,1001907332.811,37.52,7333265.016,3703600,147.54,1250.0,5300584
52883.0,20427.18999,116647146.0,2.15,853776.0,3703789,147.54,1250.0,5300584
46593.0,20427.18999,1639.5,11.69,12.0,3702043,147.54,1250.0,5300584
46594.0,20427.18999,3005.75,0.01,22.0,3702056,147.54,1250.0,5300584
46599.0,20427.18999,3392289.45,0.47,24829.2,3703607,147.54,1250.0,5300584
46631.0,20427.18999,148784625.0,7.3,1089000.0,3703595,147.54,1250.0,5300584
46749.0,20427.18999,200918757.60000002,19.57,1470585.6,5103739,147.54,1250.0,5300584
52960.30683,20427.18999,8331939.0,8.2,60984.0,5003674,147.54,1250.0,5300584
51499.51074,20427.18999,6546523.5,1.51,47916.0,5104062,147.54,1250.0,5300584
43464.0,20427.18999,5951385.0,1.88,43560.0,7203624,147.54,1250.0,5300584
42492.0,20427.18999,59513850.0,0.67,435600.0,5203937,147.54,1250.0,5300584
47609.0,20427.18999,2459.25,0.02,18.0,5302006,147.54,1250.0,5300584
50769.47116,20427.18999,238055400.0,8.86,1742400.0,5304034,147.54,1250.0,5300584
47670.0,20427.18999,297569250.0,1.41,2178000.0,3603624,147.54,1250.0,5300584
47671.0,20427.18999,20493.75,226.65,150.0,5102036,147.54,1250.0,5300584
47755.0,20427.18999,1073867909.4,0.0,7859966.4,5003646,147.54,1250.0,5300584
42618.0,20427.18999,149260735.8,13.7,1092484.8,5303979,147.54,1250.0,5300584
47827.0,20427.18999,3606539310.0,52.41,26397360.0,5003624,147.54,1250.0,5300584
45290.0,20427.18999,595138.5,7.74,4356.0,5003677,147.54,1250.0,5300584
37837.0,20427.18999,2016.585,3.3,14.76,5200632,147.54,1250.0,5300584
53203.0,20427.18999,53562465.0,1.42,392040.0,3703596,147.54,1250.0,5300584
42557.0,20427.18999,320303540.70000005,6.55,2344399.2,5303972,147.54,1250.0,5300584
30894.300710000003,20427.18999,3927914.0999999996,5.26,28749.6,3703524,147.54,1250.0,5300584
47847.32872,20427.18999,14878462.5,0.34,108900.0,3703684,147.54,1250.0,5300584
30894.29746,20427.18999,2080.79875,3.96,15.23,3700682,147.54,1250.0,5300584
53225.0,20427.18999,238055400.0,36.51,1742400.0,3603652,147.54,1250.0,5300584
30894.29745,20427.18999,5635961595.0,22.2,41251320.0,3703520,147.54,1250.0,5300584
50769.30316,20427.18999,59513850.0,2.02,435600.0,3603661,147.54,1250.0,5300584
30894.293910000004,20427.18999,4098.75,7.14,30.0,3704641,147.54,1250.0,5300584
53231.0,20427.18999,26781232.5,0.31,196020.0,5104060,147.54,1250.0,5300584
30894.2934,20427.18999,6010898.85,5.26,43995.6,3703524,147.54,1250.0,5300584
42520.0,20427.18999,595138.5,20.08,4356.0,3703811,147.54,1250.0,5300584
30894.29013,20427.18999,11613.125,2.2,85.0,3704648,147.54,1250.0,5300584
37905.0,20427.18999,1915155693.0,5.93,14017608.0,5103694,147.54,1250.0,5300584
30894.280110000003,20427.18999,2789.8825,21.6,20.42,3700642,147.54,1250.0,5300584
42519.0,20427.18999,595138.5,1.21,4356.0,3703883,147.54,1250.0,5300584
51499.51328,20427.18999,35708310.0,0.49,261360.0,3703736,147.54,1250.0,5300584
47602.0,20427.18999,27325.0,257.52,200.0,5104700,147.54,1250.0,5300584
43403.0,20427.18999,357083100.0,0.19,2613600.0,3703544,147.54,1250.0,5300584
50769.47664,20427.18999,54871769.7,1.51,401623.2,5303955,147.54,1250.0,5300584
47254.0,20427.18999,7787.625,5.74,57.0,5102039,147.54,1250.0,5300584
51959.0,20427.18999,14878462.5,1.86,108900.0,3704093,147.54,1250.0,5300584
43234.0,20427.18999,149522596.73999998,0.94,1094401.44,3603599,147.54,1250.0,5300584
43098.0,20427.18999,5951385.0,21.93,43560.0,7203609,147.54,1250.0,5300584
47450.0,20427.18999,47611080.0,0.97,348480.0,5103716,147.54,1250.0,5300584
51499.51088,20427.18999,105101459.1,58.56,769269.6,3703742,147.54,1250.0,5300584
35238.0,20427.18999,1503784059030.0,44.67,11006653680.0,3604512,147.54,1250.0,5300584
43052.0,20427.18999,4463538.75,3.25,32670.0,3703580,147.54,1250.0,5300584
47478.0,20427.18999,255909555.0,0.66,1873080.0,3703616,147.54,1250.0,5300584
52960.513,20427.18999,19163459.700000003,0.35,140263.2,3703930,147.54,1250.0,5300584
51465.0,20427.18999,5465.0,266.25,40.0,5102089,147.54,1250.0,5300584
51499.5125,20427.18999,112124093.4,2.91,820670.4,3703958,147.54,1250.0,5300584
44925.39993,20427.18999,4463538.75,216.2,32670.0,5203967,147.54,1250.0,5300584
47481.46173,20427.18999,1639.5,10.27,12.0,5300704,147.54,1250.0,5300584
52960.52462,20427.18999,3570831.0,8.42,26136.0,3703926,147.54,1250.0,5300584
47481.46538,20427.18999,23805540.0,9.15,174240.0,3703630,147.54,1250.0,5300584
45290.18263,20427.18999,59513850.0,8.94,435600.0,5203971,147.54,1250.0,5300584
42733.0,20427.18999,2975692.5,3.0,21780.0,7203568,147.54,1250.0,5300584
37566.33146,20427.18999,155688231.60000002,8.09,1139529.6,5103661,147.54,1250.0,5300584
52960.5296,20427.18999,5951385.0,7.08,43560.0,3703783,147.54,1250.0,5300584
47504.0,20427.18999,23805540.0,1.89,174240.0,3703718,147.54,1250.0,5300584
47558.0,20427.18999,711904673.7,4.4,5210647.2,3803761,147.54,1250.0,5300584
52976.0,20427.18999,35708310000.0,13.16,261360000.0,5003668,147.54,1250.0,5300584
42672.0,20427.18999,1190277.0,2.15,8712.0,3703863,147.54,1250.0,5300584
37566.36808,20427.18999,364224762.0,1.97,2665872.0,5103660,147.54,1250.0,5300584
34762.34553,20427.18999,11146944105.0,13.11,81587880.0,5003629,147.54,1250.0,5300584
31393.30163,20427.18999,358392404.70000005,5.34,2623183.2,5003637,147.54,1250.0,5300584
52033.0,20427.18999,378508086.0,8.94,2770416.0,5203982,147.54,1250.0,5300584
45863.0,20427.18999,16366308.75,2.23,119790.0,5304017,147.54,1250.0,5300584
36730.0,20427.18999,2049.375,6.46,15.0,3700684,147.54,1250.0,5300584
33094.0,20427.18999,2549216250.8999996,4.56,18658490.4,3603569,147.54,1250.0,5300584
