analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
35238.0,20427.18999,2061689320761.8398,44.67,11006653680.0,3604512,147.54,1250.0,5300584
30894.29746,20427.18999,2852.77699,3.96,15.23,3700682,147.54,1250.0,5300584
36730.0,20427.18999,2809.6949999999997,6.46,15.0,3700684,147.54,1250.0,5300584
36040.0,20427.18999,8759882755.008,21.16,46766016.0,5003625,147.54,1250.0,5300584
47481.46173,20427.18999,2247.756,10.27,12.0,5300704,147.54,1250.0,5300584
36186.0,20427.18999,952196644.476,3.31,5083452.0,5103665,147.54,1250.0,5300584
47478.0,20427.18999,350852234.03999996,0.66,1873080.0,3703616,147.54,1250.0,5300584
36524.0,20427.18999,326374171.2,5.53,1742400.0,5303562,147.54,1250.0,5300584
36718.0,20427.18999,5619.389999999999,6.46,30.0,3700683,147.54,1250.0,5300584
47450.0,20427.18999,65274834.239999995,0.97,348480.0,5103716,147.54,1250.0,5300584
53624.0,20427.18999,24478062.84,32.36,130680.0,3703908,147.54,1250.0,5300584
47254.0,20427.18999,10676.840999999999,5.74,57.0,5102039,147.54,1250.0,5300584
35973.0,20427.18999,1000989583.0703999,9.27,5343940.8,3703517,147.54,1250.0,5300584
52595.47847,20427.18999,61195157.099999994,0.31,326700.0,3603685,147.54,1250.0,5300584
36801.0,20427.18999,64050931.098,0.71,341946.0,3603545,147.54,1250.0,5300584
47116.46933,20427.18999,4487644.853999999,16.76,23958.0,3603614,147.54,1250.0,5300584
37061.0,20427.18999,41204739.114,2.26,219978.0,5003641,147.54,1250.0,5300584
37177.0,20427.18999,15584366.6748,291.1,83199.6,5103682,147.54,1250.0,5300584
37202.0,20427.18999,2809.6949999999997,10.27,15.0,5300754,147.54,1250.0,5300584
53596.0,20427.18999,1819536.0044399998,0.91,9713.88,3703939,147.54,1250.0,5300584
47481.46538,20427.18999,32637417.119999997,9.15,174240.0,3703630,147.54,1250.0,5300584
53656.0,20427.18999,40796771.4,0.79,217800.0,5302027,147.54,1250.0,5300584
47755.0,20427.18999,1472273886.2832,0.0,7859966.4,5003646,147.54,1250.0,5300584
47609.0,20427.18999,3371.634,0.02,18.0,5302006,147.54,1250.0,5300584
53691.42367999999,20427.18999,40796771.4,10.82,217800.0,5303513,147.54,1250.0,5300584
35404.0,20427.18999,739727059.0248,1.68,3949149.6,5303982,147.54,1250.0,5300584
47671.0,20427.18999,28096.949999999997,226.65,150.0,5102036,147.54,1250.0,5300584
52595.43829,20427.18999,8975289.707999999,0.32,47916.0,3603684,147.54,1250.0,5300584
35621.0,20427.18999,1584465007.6332,28.73,8458916.4,5303961,147.54,1250.0,5300584
47670.0,20427.18999,407967714.0,1.41,2178000.0,3603624,147.54,1250.0,5300584
35645.0,20427.18999,119126572.48799999,5.13,635976.0,3603549,147.54,1250.0,5300584
35686.0,20427.18999,2397.6064,24.25,12.8,5300621,147.54,1250.0,5300584
53680.0,20427.18999,165798078.9696,4.06,885139.2,5003620,147.54,1250.0,5300584
35969.0,20427.18999,332901654.62399995,0.31,1777248.0,3603544,147.54,1250.0,5300584
35702.0,20427.18999,1480351647.0203998,8.55,7903090.8,5203939,147.54,1250.0,5300584
35915.0,20427.18999,2247.756,32.49,12.0,3600780,147.54,1250.0,5300584
47602.0,20427.18999,37462.6,257.52,200.0,5104700,147.54,1250.0,5300584
35927.0,20427.18999,17461018159.2,64.36,93218400.0,3603570,147.54,1250.0,5300584
47558.0,20427.18999,976021958.9736,4.4,5210647.2,3803761,147.54,1250.0,5300584
35929.0,20427.18999,2809.6949999999997,33.99,15.0,3600671,147.54,1250.0,5300584
47504.0,20427.18999,32637417.119999997,1.89,174240.0,3703718,147.54,1250.0,5300584
52595.47634,20427.18999,16318708.559999999,31.08,87120.0,3603673,147.54,1250.0,5300584
33023.1952,20427.18999,1458729358.1783998,5.95,7787656.8,5303966,147.54,1250.0,5300584
48212.47915,20427.18999,24163.376999999997,8.06,129.0,3600985,147.54,1250.0,5300584
33012.0,20427.18999,362275330.032,7.56,1934064.0,3703814,147.54,1250.0,5300584
31983.22492,20427.18999,571970735.028,9.27,3053556.0,3703517,147.54,1250.0,5300584
49308.42613,20427.18999,110151282.77999999,7.65,588060.0,5104010,147.54,1250.0,5300584
31393.312060000004,20427.18999,4589.1685,6.6,24.5,5000601,147.54,1250.0,5300584
54056.53931,20427.18999,16318708.559999999,0.05,87120.0,5303514,147.54,1250.0,5300584
31566.0,20427.18999,10302.215,18.46,55.0,3604923,147.54,1250.0,5300584
49308.39659,20427.18999,244780628.39999998,6.71,1306800.0,5103747,147.54,1250.0,5300584
49304.0,20427.18999,65274834.239999995,2.31,348480.0,3703681,147.54,1250.0,5300584
52230.52217,20427.18999,81593542.8,28.59,435600.0,3703771,147.54,1250.0,5300584
49308.44803,20427.18999,425918293.41599995,0.33,2273832.0,5103745,147.54,1250.0,5300584
32054.0,20427.18999,215488546.5348,1.86,1150419.6,5203940,147.54,1250.0,5300584
49216.0,20427.18999,355911033.69359994,5.66,1900087.2,5003648,147.54,1250.0,5300584
32075.09324,20427.18999,2509.9942,1.89,13.4,3600687,147.54,1250.0,5300584
54056.53631,20427.18999,11259908.9064,0.06,60112.8,3703782,147.54,1250.0,5300584
32075.1461,20427.18999,16295862368.015999,5.49,86998032.0,3603533,147.54,1250.0,5300584
48942.48884,20427.18999,141156829.044,263.42,753588.0,5104052,147.54,1250.0,5300584
32075.18262,20427.18999,3343.53705,3.57,17.85,3600709,147.54,1250.0,5300584
31393.30163,20427.18999,491356314.7416,5.34,2623183.2,5003637,147.54,1250.0,5300584
31393.29065,20427.18999,1958245027.1999998,4.92,10454400.0,5003627,147.54,1250.0,5300584
53935.0,20427.18999,29373675.408,4.78,156816.0,3603694,147.54,1250.0,5300584
54377.0,20427.18999,104896658623.68,13.16,560007360.0,5003668,147.54,1250.0,5300584
30894.300710000003,20427.18999,5385173.8248,5.26,28749.6,3703524,147.54,1250.0,5300584
31175.0,20427.18999,482462618.5763999,200.7,2575702.8,5203946,147.54,1250.0,5300584
54268.0,20427.18999,163187085.6,1.3,871200.0,5103552,147.54,1250.0,5300584
49308.49216,20427.18999,20398385.7,1.01,108900.0,3603668,147.54,1250.0,5300584
31258.0,20427.18999,4436714164584.239,266.45,23686098480.0,5104055,147.54,1250.0,5300584
54250.0,20427.18999,3746.2599999999998,13.07,20.0,5002000,147.54,1250.0,5300584
54168.0,20427.18999,8159354.279999999,15.28,43560.0,5103528,147.54,1250.0,5300584
54056.54056,20427.18999,93587793.5916,171.24,499633.2,5204024,147.54,1250.0,5300584
31272.0,20427.18999,35589.47,18.46,190.0,3604923,147.54,1250.0,5300584
49308.4885,20427.18999,101175993.072,0.47,540144.0,3603662,147.54,1250.0,5300584
31359.0,20427.18999,764017456716.36,2.22,4078827720.0,5103709,147.54,1250.0,5300584
54120.0,20427.18999,13870902.275999999,18.69,74052.0,3703795,147.54,1250.0,5300584
31393.23745,20427.18999,1990882444.32,3.34,10628640.0,5003606,147.54,1250.0,5300584
49308.45168,20427.18999,40796771.4,248.77,217800.0,5103746,147.54,1250.0,5300584
31393.26176,20427.18999,545779207.7892,4.05,2913728.4,5003643,147.54,1250.0,5300584
32075.1894,20427.18999,2809.6949999999997,1.59,15.0,3600803,147.54,1250.0,5300584
48942.47664,20427.18999,16318708.559999999,1.51,87120.0,5303955,147.54,1250.0,5300584
32075.196010000003,20427.18999,326374171.2,41.95,1742400.0,3603534,147.54,1250.0,5300584
32347.0,20427.18999,259630653.18959996,4.09,1386079.2,5203936,147.54,1250.0,5300584
52595.33085,20427.18999,179505794.16,0.87,958320.0,3703523,147.54,1250.0,5300584
32335.11677,20427.18999,2247.756,226.93,12.0,5000613,147.54,1250.0,5300584
54047.0,20427.18999,6364296.3384,0.22,33976.8,3703911,147.54,1250.0,5300584
48577.3141,20427.18999,93832574.22,263.68,500940.0,5104053,147.54,1250.0,5300584
54042.0,20427.18999,9791225.136,2.23,52272.0,5103521,147.54,1250.0,5300584
32653.0,20427.18999,1607392793.1599998,52.41,8581320.0,5003624,147.54,1250.0,5300584
48942.35064,20427.18999,122390314.19999999,9.24,653400.0,3703665,147.54,1250.0,5300584
48485.0,20427.18999,939876019.5132,43.8,5017676.4,5003651,147.54,1250.0,5300584
32733.0,20427.18999,4986507774.679199,6.36,26621258.4,5000574,147.54,1250.0,5300584
53979.0,20427.18999,114230959.91999999,7.25,609840.0,5303518,147.54,1250.0,5300584
48339.0,20427.18999,652748342.4,2.67,3484800.0,5003655,147.54,1250.0,5300584
32871.0,20427.18999,4079677.1399999997,3.0,21780.0,3703858,147.54,1250.0,5300584
48212.47999,20427.18999,122390314.19999999,1.28,653400.0,3603635,147.54,1250.0,5300584
32977.0,20427.18999,6307180858.44,1.16,33671880.0,5003642,147.54,1250.0,5300584
52595.36705,20427.18999,16318708.559999999,15.42,87120.0,3703906,147.54,1250.0,5300584
32309.0,20427.18999,1281018621.96,1.79,6838920.0,3603565,147.54,1250.0,5300584
48577.4042,20427.18999,9791225.136,15.25,52272.0,3703695,147.54,1250.0,5300584
54056.51316,20427.18999,5711547.995999999,0.41,30492.0,3703793,147.54,1250.0,5300584
32075.22262,20427.18999,2844269308.4652,2.97,15184580.4,3603548,147.54,1250.0,5300584
52395.0,20427.18999,84857284.512,6.46,453024.0,5104033,147.54,1250.0,5300584
32075.2366,20427.18999,4120.8859999999995,1.56,22.0,3600649,147.54,1250.0,5300584
48832.0,20427.18999,2692586.9124,2.12,14374.8,3703756,147.54,1250.0,5300584
54056.52852000001,20427.18999,218670694.704,0.0,1167408.0,5103526,147.54,1250.0,5300584
32075.23878,20427.18999,2622.3819999999996,3.5,14.0,3600645,147.54,1250.0,5300584
48827.0,20427.18999,16318708.559999999,42.22,87120.0,3601100,147.54,1250.0,5300584
32075.30102,20427.18999,2320.80807,1.56,12.39,3600649,147.54,1250.0,5300584
54056.52839,20427.18999,7751386.566,0.34,41382.0,3703781,147.54,1250.0,5300584
48577.4767,20427.18999,48956125.68,1.41,261360.0,3603624,147.54,1250.0,5300584
32075.31563,20427.18999,4674575660.5548,2.97,24955959.6,3603548,147.54,1250.0,5300584
48577.4739,20427.18999,2492682732.54,3.97,13307580.0,5003618,147.54,1250.0,5300584
37446.0,20427.18999,2017645126.3584,5.95,10771516.8,5303966,147.54,1250.0,5300584
47116.32797,20427.18999,361948955.86079997,7.56,1932321.6,3703608,147.54,1250.0,5300584
37465.0,20427.18999,26561390768.3124,17.8,141802174.8,5303971,147.54,1250.0,5300584
42242.0,20427.18999,349091445.38637596,1.86,1863679.7519999999,5203940,147.54,1250.0,5300584
53325.46264,20427.18999,66335550.296399996,1.23,354142.8,3703931,147.54,1250.0,5300584
41707.0,20427.18999,815935.428,3.5,4356.0,3703817,147.54,1250.0,5300584
45290.36645,20427.18999,8159354.279999999,0.62,43560.0,3603582,147.54,1250.0,5300584
41799.0,20427.18999,815935.428,2.19,4356.0,3703856,147.54,1250.0,5300584
45290.36436,20427.18999,9791225.136,0.51,52272.0,3603581,147.54,1250.0,5300584
52960.39598,20427.18999,11423095.991999999,1.96,60984.0,5003675,147.54,1250.0,5300584
41861.0,20427.18999,815935.428,14.06,4356.0,5204000,147.54,1250.0,5300584
45290.3635,20427.18999,18766514.844,0.46,100188.0,3603580,147.54,1250.0,5300584
42420.38198,20427.18999,81593542.8,60.22,435600.0,3703545,147.54,1250.0,5300584
41684.0,20427.18999,1631870.856,3.9,8712.0,3703830,147.54,1250.0,5300584
45290.3628,20427.18999,33453352.547999997,0.18,178596.0,3603579,147.54,1250.0,5300584
53325.2791,20427.18999,48956125.68,3.25,261360.0,3703893,147.54,1250.0,5300584
42420.38928,20427.18999,73434188.52,60.22,392040.0,3703545,147.54,1250.0,5300584
42491.0,20427.18999,1664508273.12,0.02,8886240.0,3803832,147.54,1250.0,5300584
45290.35239,20427.18999,34677255690.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
42492.0,20427.18999,81593542.8,0.67,435600.0,5203937,147.54,1250.0,5300584
45290.18263,20427.18999,81593542.8,8.94,435600.0,5203971,147.54,1250.0,5300584
42519.0,20427.18999,815935.428,1.21,4356.0,3703883,147.54,1250.0,5300584
45290.37805,20427.18999,73434188.52,1.29,392040.0,5104048,147.54,1250.0,5300584
41551.0,20427.18999,31005546.264,1.76,165528.0,5104023,147.54,1250.0,5300584
45512.0,20427.18999,48956125.68,0.32,261360.0,3603592,147.54,1250.0,5300584
45863.0,20427.18999,22438224.27,2.23,119790.0,5304017,147.54,1250.0,5300584
41199.23559,20427.18999,346364589.186,3.73,1849122.0,5303976,147.54,1250.0,5300584
53325.50829,20427.18999,2937367.5408,3.66,15681.6,3703891,147.54,1250.0,5300584
45776.0,20427.18999,18731.3,0.0,100.0,3802114,147.54,1250.0,5300584
41199.32292,20427.18999,202678360.31519997,5.04,1082030.4,5303983,147.54,1250.0,5300584
45655.43802,20427.18999,24478062.84,282.27,130680.0,5104038,147.54,1250.0,5300584
41231.0,20427.18999,4079677.1399999997,10.76,21780.0,3703882,147.54,1250.0,5300584
41245.0,20427.18999,815935.428,7.0,4356.0,3703884,147.54,1250.0,5300584
41253.0,20427.18999,1845809125.2215998,20.33,9854143.2,5303978,147.54,1250.0,5300584
45410.0,20427.18999,203983857.0,5.12,1089000.0,5303542,147.54,1250.0,5300584
52960.30683,20427.18999,11423095.991999999,8.2,60984.0,5003674,147.54,1250.0,5300584
53325.49095,20427.18999,6935451.137999999,1.41,37026.0,3703914,147.54,1250.0,5300584
41272.0,20427.18999,6527483.424,2.93,34848.0,7203623,147.54,1250.0,5300584
41393.0,20427.18999,27497023.9236,0.18,146797.2,5104013,147.54,1250.0,5300584
45290.45144,20427.18999,6859.402059999999,3.57,36.62,3600709,147.54,1250.0,5300584
41531.0,20427.18999,815935.428,3.9,4356.0,3703829,147.54,1250.0,5300584
45290.0,20427.18999,815935.428,7.74,4356.0,5003677,147.54,1250.0,5300584
52960.46233,20427.18999,97912251.36,1.14,522720.0,5103502,147.54,1250.0,5300584
42520.0,20427.18999,815935.428,20.08,4356.0,3703811,147.54,1250.0,5300584
44194.3068,20427.18999,137321932.5324,0.82,733114.8,3603596,147.54,1250.0,5300584
43621.43338,20427.18999,1019919284.9999999,2.28,5445000.0,5104006,147.54,1250.0,5300584
44712.0,20427.18999,47977003.16639999,2.5,256132.8,3703606,147.54,1250.0,5300584
43622.38929,20427.18999,48956125.68,7.42,261360.0,5104037,147.54,1250.0,5300584
44559.44315,20427.18999,48956125.68,2.86,261360.0,5304013,147.54,1250.0,5300584
52960.52462,20427.18999,4895612.568,8.42,26136.0,3703926,147.54,1250.0,5300584
43829.22015,20427.18999,2547105625.5875998,4.94,13598125.2,5103688,147.54,1250.0,5300584
44559.43736,20427.18999,32637417.119999997,9.51,174240.0,5003654,147.54,1250.0,5300584
52976.0,20427.18999,48956125680.0,13.16,261360000.0,5003668,147.54,1250.0,5300584
53231.0,20427.18999,36717094.26,0.31,196020.0,5104060,147.54,1250.0,5300584
44559.42885,20427.18999,8159354.279999999,3.35,43560.0,5304025,147.54,1250.0,5300584
44194.41467,20427.18999,19337669.6436,5.59,103237.2,5104007,147.54,1250.0,5300584
44559.4266,20427.18999,34269287.975999996,64.43,182952.0,3603595,147.54,1250.0,5300584
44559.42035,20427.18999,1594337826.3119998,25.29,8511624.0,5303995,147.54,1250.0,5300584
44559.0,20427.18999,2447806.284,2.85,13068.0,5303565,147.54,1250.0,5300584
44559.33769,20427.18999,116678766.204,3.9,622908.0,5104040,147.54,1250.0,5300584
43621.42906,20427.18999,3630912654.6,257.47,19384200.0,5103742,147.54,1250.0,5300584
53203.0,20427.18999,73434188.52,1.42,392040.0,3703596,147.54,1250.0,5300584
43621.41467,20427.18999,19337669.6436,5.59,103237.2,5104007,147.54,1250.0,5300584
44925.39993,20427.18999,6119515.71,216.2,32670.0,5203967,147.54,1250.0,5300584
42557.0,20427.18999,439136447.3496,6.55,2344399.2,5303972,147.54,1250.0,5300584
44925.44528,20427.18999,6739626.635279999,7.86,35980.56,5304019,147.54,1250.0,5300584
42618.0,20427.18999,204636605.34239998,13.7,1092484.8,5303979,147.54,1250.0,5300584
42672.0,20427.18999,1631870.856,2.15,8712.0,3703863,147.54,1250.0,5300584
44925.43464,20427.18999,187665148.44,0.0,1001880.0,5003653,147.54,1250.0,5300584
42733.0,20427.18999,4079677.1399999997,3.0,21780.0,7203568,147.54,1250.0,5300584
43052.0,20427.18999,6119515.71,3.25,32670.0,3703580,147.54,1250.0,5300584
44925.42885,20427.18999,146868377.04,3.18,784080.0,5304014,147.54,1250.0,5300584
53225.0,20427.18999,326374171.2,36.51,1742400.0,3603652,147.54,1250.0,5300584
43098.0,20427.18999,8159354.279999999,21.93,43560.0,7203609,147.54,1250.0,5300584
44925.42542,20427.18999,16155521.474399999,15.81,86248.8,3703591,147.54,1250.0,5300584
52960.513,20427.18999,26273120.781600002,0.35,140263.2,3703930,147.54,1250.0,5300584
43234.0,20427.18999,204995616.93071997,0.94,1094401.44,3603599,147.54,1250.0,5300584
44925.41272,20427.18999,122390314.19999999,42.74,653400.0,3603583,147.54,1250.0,5300584
43403.0,20427.18999,489561256.79999995,0.19,2613600.0,3703544,147.54,1250.0,5300584
43464.0,20427.18999,8159354.279999999,1.88,43560.0,7203624,147.54,1250.0,5300584
41199.21783,20427.18999,265994949.528,2.92,1420056.0,5303989,147.54,1250.0,5300584
45943.0,20427.18999,318214816.91999996,283.81,1698840.0,5104047,147.54,1250.0,5300584
47116.23375,20427.18999,4218141382.1315994,4.5,22519213.2,5003645,147.54,1250.0,5300584
46749.0,20427.18999,275459800.4928,19.57,1470585.6,5103739,147.54,1250.0,5300584
46751.4529,20427.18999,36717094.26,19.3,196020.0,5103740,147.54,1250.0,5300584
38753.35914,20427.18999,2244.00974,42.26,11.98,3700613,147.54,1250.0,5300584
46751.43716,20427.18999,89752897.08,10.6,479160.0,5003650,147.54,1250.0,5300584
38753.36675,20427.18999,2247.756,1.4,12.0,3700835,147.54,1250.0,5300584
53461.0,20427.18999,65274834.239999995,8.35,348480.0,5003671,147.54,1250.0,5300584
38753.37094,20427.18999,1665324208.5479999,6.3,8890596.0,3703513,147.54,1250.0,5300584
46751.38928,20427.18999,1338134.10192,0.2,7143.84,5304015,147.54,1250.0,5300584
38753.37375,20427.18999,2809.6949999999997,21.44,15.0,3700848,147.54,1250.0,5300584
52700.0,20427.18999,407967714.0,22.76,2178000.0,3703900,147.54,1250.0,5300584
38753.30942,20427.18999,212143211.28,3.0,1132560.0,5303963,147.54,1250.0,5300584
38753.3752,20427.18999,358927546970.91595,13.87,1916191332.0,3704516,147.54,1250.0,5300584
46631.0,20427.18999,203983857.0,7.3,1089000.0,3703595,147.54,1250.0,5300584
38753.37912,20427.18999,3420.33538,38.99,18.26,3700708,147.54,1250.0,5300584
38753.37919,20427.18999,8241.771999999999,3.28,44.0,3701290,147.54,1250.0,5300584
46599.0,20427.18999,4650831.9396,0.47,24829.2,3703607,147.54,1250.0,5300584
53340.0,20427.18999,25293998.268,3.65,135036.0,5103517,147.54,1250.0,5300584
39095.29887,20427.18999,160739279.31599998,5.46,858132.0,5104024,147.54,1250.0,5300584
46594.0,20427.18999,4120.8859999999995,0.01,22.0,3702056,147.54,1250.0,5300584
38753.35215,20427.18999,524646480.204,7.52,2800908.0,5303999,147.54,1250.0,5300584
46751.46211,20427.18999,18731.3,257.52,100.0,5104700,147.54,1250.0,5300584
41199.21147,20427.18999,4045163071.3956,12.92,21595741.2,5303988,147.54,1250.0,5300584
47086.0,20427.18999,310055462.64,0.41,1655280.0,3703627,147.54,1250.0,5300584
37482.0,20427.18999,2622.3819999999996,1.42,14.0,5300662,147.54,1250.0,5300584
47116.2221,20427.18999,404867159.3736,5.66,2161447.2,5003648,147.54,1250.0,5300584
52595.52184,20427.18999,1060716056.4,3.3,5662800.0,3703987,147.54,1250.0,5300584
37494.0,20427.18999,4120.8859999999995,3.97,22.0,5300595,147.54,1250.0,5300584
47105.0,20427.18999,2872092706.56,7.56,15333120.0,3703608,147.54,1250.0,5300584
37566.33146,20427.18999,213448707.9648,8.09,1139529.6,5103661,147.54,1250.0,5300584
53559.0,20427.18999,16808269.8168,10.04,89733.6,5103515,147.54,1250.0,5300584
37566.36808,20427.18999,499352481.936,1.97,2665872.0,5103660,147.54,1250.0,5300584
37837.0,20427.18999,2764.7398799999996,3.3,14.76,5200632,147.54,1250.0,5300584
47023.0,20427.18999,67151485.7244,8.49,358498.8,5103730,147.54,1250.0,5300584
37905.0,20427.18999,2625680207.304,5.93,14017608.0,5103694,147.54,1250.0,5300584
46980.0,20427.18999,115373269.5192,12.25,615938.4,5103713,147.54,1250.0,5300584
38236.0,20427.18999,28647492877.079998,19.64,152939160.0,5101070,147.54,1250.0,5300584
38593.0,20427.18999,18521734.2156,5.33,98881.2,5103652,147.54,1250.0,5300584
46883.0,20427.18999,9365.65,42.78,50.0,3702042,147.54,1250.0,5300584
53543.0,20427.18999,24478062.84,32.36,130680.0,3703909,147.54,1250.0,5300584
39095.3564,20427.18999,304751882.358,3.42,1626966.0,5103752,147.54,1250.0,5300584
46593.0,20427.18999,2247.756,11.69,12.0,3702043,147.54,1250.0,5300584
39095.36174,20427.18999,702683590.5936,1.42,3751387.2,5104012,147.54,1250.0,5300584
46020.43584,20427.18999,40796771.4,2.96,217800.0,5103725,147.54,1250.0,5300584
40785.0,20427.18999,11393722316.592,58.62,60827184.0,3603542,147.54,1250.0,5300584
40884.0,20427.18999,815935.428,11.62,4356.0,3703859,147.54,1250.0,5300584
46020.4479,20427.18999,42347048.713199995,0.6,226076.4,3703601,147.54,1250.0,5300584
53325.52807,20427.18999,14034089.361599999,30.22,74923.2,3703894,147.54,1250.0,5300584
40912.0,20427.18999,815935.428,11.61,4356.0,3703879,147.54,1250.0,5300584
46020.44375,20427.18999,65274834.239999995,2.98,348480.0,5103726,147.54,1250.0,5300584
52883.0,20427.18999,159923343.88799998,2.15,853776.0,3703789,147.54,1250.0,5300584
40922.0,20427.18999,1631870.856,6.59,8712.0,5204014,147.54,1250.0,5300584
40937.0,20427.18999,815935.428,8.95,4356.0,5203987,147.54,1250.0,5300584
46538.0,20427.18999,1373615869.9420078,37.52,7333265.016,3703600,147.54,1250.0,5300584
41045.0,20427.18999,8567321.993999999,0.0,45738.0,5104019,147.54,1250.0,5300584
46020.42575,20427.18999,1387090227.6,5.64,7405200.0,5103732,147.54,1250.0,5300584
41050.0,20427.18999,815935.428,1.0,4356.0,3703855,147.54,1250.0,5300584
41199.1897,20427.18999,181464039.18719998,9.33,968774.4,5303952,147.54,1250.0,5300584
41199.20666,20427.18999,85836407.0256,3.35,458251.2,5303998,147.54,1250.0,5300584
46034.0,20427.18999,16726676273.999998,19.34,89298000.0,3803875,147.54,1250.0,5300584
40478.0,20427.18999,815935.428,1.34,4356.0,3703840,147.54,1250.0,5300584
46097.0,20427.18999,12728592676.8,3.72,67953600.0,5102044,147.54,1250.0,5300584
40221.0,20427.18999,5711547.995999999,3.19,30492.0,5104021,147.54,1250.0,5300584
39095.3698,20427.18999,284598277.2864,3.9,1519372.8,5104020,147.54,1250.0,5300584
52803.0,20427.18999,65274834.239999995,4.86,348480.0,5103501,147.54,1250.0,5300584
39095.38998,20427.18999,764017456716.36,2.22,4078827720.0,5103709,147.54,1250.0,5300584
46506.0,20427.18999,8159354.279999999,1.42,43560.0,3703596,147.54,1250.0,5300584
53325.53142,20427.18999,1158628.30776,0.92,6185.52,3703937,147.54,1250.0,5300584
39254.22423,20427.18999,13275269413.56,16.44,70872120.0,5004600,147.54,1250.0,5300584
39263.0,20427.18999,20398385.7,7.87,108900.0,5104029,147.54,1250.0,5300584
46386.46353,20427.18999,48956125.68,3.55,261360.0,3703614,147.54,1250.0,5300584
39446.0,20427.18999,4079677.1399999997,3.0,21780.0,3703825,147.54,1250.0,5300584
46386.43625,20427.18999,27986585.180399995,2.12,149410.8,3703603,147.54,1250.0,5300584
39795.0,20427.18999,12239031.42,0.89,65340.0,5104032,147.54,1250.0,5300584
46386.32963,20427.18999,40796771.4,0.47,217800.0,3703597,147.54,1250.0,5300584
