analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
36186.0,20427.18999,274506408.0,3.31,5083452.0,5103665,147.54,1250.0,5300584
49304.0,20427.18999,18817920.0,2.31,348480.0,3703681,147.54,1250.0,5300584
31258.0,20427.18999,1279049317920.0,266.45,23686098480.0,5104055,147.54,1250.0,5300584
49308.39659,20427.18999,70567200.0,6.71,1306800.0,5103747,147.54,1250.0,5300584
49308.42613,20427.18999,31755240.0,7.65,588060.0,5104010,147.54,1250.0,5300584
31175.0,20427.18999,139087951.2,200.7,2575702.8,5203946,147.54,1250.0,5300584
45943.0,20427.18999,91737360.0,283.81,1698840.0,5104047,147.54,1250.0,5300584
49308.44803,20427.18999,122786928.0,0.33,2273832.0,5103745,147.54,1250.0,5300584
49308.45168,20427.18999,11761200.0,248.77,217800.0,5103746,147.54,1250.0,5300584
50038.4304,20427.18999,2563941600.0,3.42,47480400.0,5103752,147.54,1250.0,5300584
30894.29745,20427.18999,2227571280.0,22.2,41251320.0,3703520,147.54,1250.0,5300584
29642.28956,20427.18999,2970.0,18.46,55.0,3604923,147.54,1250.0,5300584
50403.41089,20427.18999,2352240.0,8.42,43560.0,3703696,147.54,1250.0,5300584
44925.44528,20427.18999,1942950.2399999998,7.86,35980.56,5304019,147.54,1250.0,5300584
30870.2208,20427.18999,35518824.0,6.94,657756.0,5103714,147.54,1250.0,5300584
50403.50233,20427.18999,5880600.0,2.27,108900.0,3603628,147.54,1250.0,5300584
30870.1401,20427.18999,34954286.4,2.12,647301.6,5103683,147.54,1250.0,5300584
44925.43464,20427.18999,54101520.0,0.0,1001880.0,5003653,147.54,1250.0,5300584
50603.0,20427.18999,11761200.0,2.74,217800.0,5203978,147.54,1250.0,5300584
30194.15523,20427.18999,42528499.2,5.26,787564.8,3703524,147.54,1250.0,5300584
44925.42885,20427.18999,42340320.0,3.18,784080.0,5304014,147.54,1250.0,5300584
37566.33146,20427.18999,61534598.400000006,8.09,1139529.6,5103661,147.54,1250.0,5300584
50648.0,20427.18999,2352240.0,8.42,43560.0,3703697,147.54,1250.0,5300584
30184.29584,20427.18999,989.8199999999999,3.57,18.33,3600709,147.54,1250.0,5300584
50726.0,20427.18999,8232840.0,0.31,152460.0,5104060,147.54,1250.0,5300584
44925.42542,20427.18999,4657435.2,15.81,86248.8,3703591,147.54,1250.0,5300584
30184.29071,20427.18999,2160.0,0.41,40.0,3604689,147.54,1250.0,5300584
37566.36808,20427.18999,143957088.0,1.97,2665872.0,5103660,147.54,1250.0,5300584
50769.30316,20427.18999,23522400.0,2.02,435600.0,3603661,147.54,1250.0,5300584
30184.23526,20427.18999,923.4000000000001,28.69,17.1,3600660,147.54,1250.0,5300584
44925.41272,20427.18999,35283600.0,42.74,653400.0,3603583,147.54,1250.0,5300584
50769.47116,20427.18999,94089600.0,8.86,1742400.0,5304034,147.54,1250.0,5300584
30184.21915,20427.18999,864.0,4.84,16.0,3604685,147.54,1250.0,5300584
50769.47664,20427.18999,21687652.8,1.51,401623.2,5303955,147.54,1250.0,5300584
44925.39993,20427.18999,1764180.0,216.2,32670.0,5203967,147.54,1250.0,5300584
37837.0,20427.18999,797.04,3.3,14.76,5200632,147.54,1250.0,5300584
30180.19612,20427.18999,316235145.6,8.86,5856206.4,5303991,147.54,1250.0,5300584
30894.17657,20427.18999,710.64,2.12,13.16,3700560,147.54,1250.0,5300584
37202.0,20427.18999,810.0,10.27,15.0,5300754,147.54,1250.0,5300584
37494.0,20427.18999,1188.0,3.97,22.0,5300595,147.54,1250.0,5300584
50038.48023,20427.18999,722137680.0,56.47,13372920.0,3601044,147.54,1250.0,5300584
30894.293910000004,20427.18999,1620.0,7.14,30.0,3704641,147.54,1250.0,5300584
45290.3635,20427.18999,5410152.0,0.46,100188.0,3603580,147.54,1250.0,5300584
45290.3628,20427.18999,9644184.0,0.18,178596.0,3603579,147.54,1250.0,5300584
30894.2934,20427.18999,2375762.4,5.26,43995.6,3703524,147.54,1250.0,5300584
50038.49551,20427.18999,301086720.0,5.95,5575680.0,5303966,147.54,1250.0,5300584
30894.29013,20427.18999,4590.0,2.2,85.0,3704648,147.54,1250.0,5300584
37446.0,20427.18999,581661907.2,5.95,10771516.8,5303966,147.54,1250.0,5300584
50038.49798,20427.18999,4521005.28,0.95,83722.32,3703690,147.54,1250.0,5300584
45290.35239,20427.18999,9997020000.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
30894.280110000003,20427.18999,1102.68,21.6,20.42,3700642,147.54,1250.0,5300584
37465.0,20427.18999,7657317439.200001,17.8,141802174.8,5303971,147.54,1250.0,5300584
50219.0,20427.18999,1176120.0,8.75,21780.0,3703706,147.54,1250.0,5300584
45290.18263,20427.18999,23522400.0,8.94,435600.0,5203971,147.54,1250.0,5300584
30894.26783,20427.18999,21123115.2,5.26,391168.8,3703524,147.54,1250.0,5300584
50313.0,20427.18999,6750.0,29.76,125.0,3602047,147.54,1250.0,5300584
37482.0,20427.18999,756.0,1.42,14.0,5300662,147.54,1250.0,5300584
30894.265710000003,20427.18999,638.82,21.44,11.83,3700848,147.54,1250.0,5300584
50361.0,20427.18999,17641800.0,2.22,326700.0,3703969,147.54,1250.0,5300584
45290.0,20427.18999,235224.0,7.74,4356.0,5003677,147.54,1250.0,5300584
47116.32797,20427.18999,104345366.4,7.56,1932321.6,3703608,147.54,1250.0,5300584
50403.35303,20427.18999,1056767342.4000001,5.26,19569765.6,3703524,147.54,1250.0,5300584
30894.180610000003,20427.18999,643.68,36.6,11.92,3700658,147.54,1250.0,5300584
50403.38654,20427.18999,11761200.0,0.06,217800.0,5104057,147.54,1250.0,5300584
46020.4479,20427.18999,12208125.6,0.6,226076.4,3703601,147.54,1250.0,5300584
48832.0,20427.18999,776239.2,2.12,14374.8,3703756,147.54,1250.0,5300584
31393.30163,20427.18999,141651892.8,5.34,2623183.2,5003637,147.54,1250.0,5300584
33023.28989,20427.18999,8532.0,147.54,158.0,5300584,147.54,1250.0,5300584
33023.1952,20427.18999,420533467.2,5.95,7787656.8,5303966,147.54,1250.0,5300584
47670.0,20427.18999,117612000.0,1.41,2178000.0,3603624,147.54,1250.0,5300584
46751.4529,20427.18999,10585080.0,19.3,196020.0,5103740,147.54,1250.0,5300584
33012.0,20427.18999,104439456.0,7.56,1934064.0,3703814,147.54,1250.0,5300584
47671.0,20427.18999,8100.0,226.65,150.0,5102036,147.54,1250.0,5300584
47755.0,20427.18999,424438185.6,0.0,7859966.4,5003646,147.54,1250.0,5300584
32977.0,20427.18999,1818281520.0,1.16,33671880.0,5003642,147.54,1250.0,5300584
34762.14397,20427.18999,8326929.6,2.77,154202.4,5003640,147.54,1250.0,5300584
46751.43716,20427.18999,25874640.0,10.6,479160.0,5003650,147.54,1250.0,5300584
47827.0,20427.18999,1425457440.0,52.41,26397360.0,5003624,147.54,1250.0,5300584
46751.38928,20427.18999,385767.36,0.2,7143.84,5304015,147.54,1250.0,5300584
47847.32872,20427.18999,5880600.0,0.34,108900.0,3703684,147.54,1250.0,5300584
32871.0,20427.18999,1176120.0,3.0,21780.0,3703858,147.54,1250.0,5300584
46749.0,20427.18999,79411622.4,19.57,1470585.6,5103739,147.54,1250.0,5300584
32733.0,20427.18999,1437547953.6,6.36,26621258.4,5000574,147.54,1250.0,5300584
34762.33466,20427.18999,1015932456.0,52.88,18813564.0,5003623,147.54,1250.0,5300584
46631.0,20427.18999,58806000.0,7.3,1089000.0,3703595,147.54,1250.0,5300584
32653.0,20427.18999,463391280.0,52.41,8581320.0,5003624,147.54,1250.0,5300584
46599.0,20427.18999,1340776.8,0.47,24829.2,3703607,147.54,1250.0,5300584
34762.34553,20427.18999,4405745520.0,13.11,81587880.0,5003629,147.54,1250.0,5300584
32347.0,20427.18999,74848276.8,4.09,1386079.2,5203936,147.54,1250.0,5300584
46594.0,20427.18999,1188.0,0.01,22.0,3702056,147.54,1250.0,5300584
34762.3464,20427.18999,241104600.0,4.03,4464900.0,5000770,147.54,1250.0,5300584
46593.0,20427.18999,648.0,11.69,12.0,3702043,147.54,1250.0,5300584
47609.0,20427.18999,972.0,0.02,18.0,5302006,147.54,1250.0,5300584
47602.0,20427.18999,10800.0,257.52,200.0,5104700,147.54,1250.0,5300584
48827.0,20427.18999,4704480.0,42.22,87120.0,3601100,147.54,1250.0,5300584
33025.0,20427.18999,2794.5,3.21,51.75,5000734,147.54,1250.0,5300584
34241.18263,20427.18999,972.0,236.23,18.0,5100763,147.54,1250.0,5300584
34241.236789999995,20427.18999,763.5600000000001,2.25,14.14,5100546,147.54,1250.0,5300584
47116.23375,20427.18999,1216037512.8,4.5,22519213.2,5003645,147.54,1250.0,5300584
33799.0,20427.18999,15054336.0,7.92,278784.0,3603692,147.54,1250.0,5300584
47116.2221,20427.18999,116718148.80000001,5.66,2161447.2,5003648,147.54,1250.0,5300584
47116.46933,20427.18999,1293732.0,16.76,23958.0,3603614,147.54,1250.0,5300584
33466.0,20427.18999,220334320.8,2.33,4080265.2,3603571,147.54,1250.0,5300584
47105.0,20427.18999,827988480.0,7.56,15333120.0,3703608,147.54,1250.0,5300584
47254.0,20427.18999,3078.0,5.74,57.0,5102039,147.54,1250.0,5300584
33433.3315,20427.18999,453982320.0,2.15,8407080.0,5103693,147.54,1250.0,5300584
47086.0,20427.18999,89385120.0,0.41,1655280.0,3703627,147.54,1250.0,5300584
47450.0,20427.18999,18817920.0,0.97,348480.0,5103716,147.54,1250.0,5300584
33433.33149,20427.18999,595.62,240.53,11.03,5100629,147.54,1250.0,5300584
47023.0,20427.18999,19358935.2,8.49,358498.8,5103730,147.54,1250.0,5300584
46980.0,20427.18999,33260673.6,12.25,615938.4,5103713,147.54,1250.0,5300584
33289.0,20427.18999,699.84,5.77,12.96,3601058,147.54,1250.0,5300584
47478.0,20427.18999,101146320.0,0.66,1873080.0,3703616,147.54,1250.0,5300584
47481.46173,20427.18999,648.0,10.27,12.0,5300704,147.54,1250.0,5300584
33094.0,20427.18999,1007558481.5999999,4.56,18658490.4,3603569,147.54,1250.0,5300584
46883.0,20427.18999,2700.0,42.78,50.0,3702042,147.54,1250.0,5300584
47481.46538,20427.18999,9408960.0,9.15,174240.0,3703630,147.54,1250.0,5300584
33070.0,20427.18999,3361.5,13.51,62.25,5000606,147.54,1250.0,5300584
47504.0,20427.18999,9408960.0,1.89,174240.0,3703718,147.54,1250.0,5300584
33063.12023,20427.18999,1296.0,236.23,24.0,5100763,147.54,1250.0,5300584
46751.46211,20427.18999,5400.0,257.52,100.0,5104700,147.54,1250.0,5300584
47558.0,20427.18999,281374948.8,4.4,5210647.2,3803761,147.54,1250.0,5300584
34648.0,20427.18999,252512964.0,4.41,4676166.0,5003632,147.54,1250.0,5300584
46538.0,20427.18999,395996310.86399996,37.52,7333265.016,3703600,147.54,1250.0,5300584
35016.0,20427.18999,51749280.0,6.1,958320.0,3603537,147.54,1250.0,5300584
47884.0,20427.18999,11055528.0,0.34,204732.0,3703684,147.54,1250.0,5300584
32075.196010000003,20427.18999,94089600.0,41.95,1742400.0,3603534,147.54,1250.0,5300584
35686.0,20427.18999,691.2,24.25,12.8,5300621,147.54,1250.0,5300584
48339.0,20427.18999,188179200.0,2.67,3484800.0,5003655,147.54,1250.0,5300584
32075.1894,20427.18999,810.0,1.59,15.0,3600803,147.54,1250.0,5300584
46386.32963,20427.18999,11761200.0,0.47,217800.0,3703597,147.54,1250.0,5300584
32075.18262,20427.18999,963.9000000000001,3.57,17.85,3600709,147.54,1250.0,5300584
48485.0,20427.18999,270954525.6,43.8,5017676.4,5003651,147.54,1250.0,5300584
35702.0,20427.18999,426766903.2,8.55,7903090.8,5203939,147.54,1250.0,5300584
48577.3141,20427.18999,27050760.0,263.68,500940.0,5104053,147.54,1250.0,5300584
32075.1461,20427.18999,4697893728.0,5.49,86998032.0,3603533,147.54,1250.0,5300584
46386.18627,20427.18999,235224000.0,8.12,4356000.0,3603606,147.54,1250.0,5300584
32075.09324,20427.18999,723.6,1.89,13.4,3600687,147.54,1250.0,5300584
48577.4042,20427.18999,2822688.0,15.25,52272.0,3703695,147.54,1250.0,5300584
32054.0,20427.18999,62122658.400000006,1.86,1150419.6,5203940,147.54,1250.0,5300584
35915.0,20427.18999,648.0,32.49,12.0,3600780,147.54,1250.0,5300584
46097.0,20427.18999,3669494400.0,3.72,67953600.0,5102044,147.54,1250.0,5300584
31983.22492,20427.18999,164892024.0,9.27,3053556.0,3703517,147.54,1250.0,5300584
48577.4739,20427.18999,718609320.0,3.97,13307580.0,5003618,147.54,1250.0,5300584
35927.0,20427.18999,5033793600.0,64.36,93218400.0,3603570,147.54,1250.0,5300584
48577.4767,20427.18999,14113440.0,1.41,261360.0,3603624,147.54,1250.0,5300584
46034.0,20427.18999,4822092000.0,19.34,89298000.0,3803875,147.54,1250.0,5300584
31566.0,20427.18999,2970.0,18.46,55.0,3604923,147.54,1250.0,5300584
35929.0,20427.18999,810.0,33.99,15.0,3600671,147.54,1250.0,5300584
31393.312060000004,20427.18999,1323.0,6.6,24.5,5000601,147.54,1250.0,5300584
35969.0,20427.18999,95971392.0,0.31,1777248.0,3603544,147.54,1250.0,5300584
46386.43625,20427.18999,8068183.199999999,2.12,149410.8,3703603,147.54,1250.0,5300584
48212.47999,20427.18999,35283600.0,1.28,653400.0,3603635,147.54,1250.0,5300584
48212.39993,20427.18999,170537400.0,281.45,3158100.0,5104051,147.54,1250.0,5300584
32335.11677,20427.18999,648.0,226.93,12.0,5000613,147.54,1250.0,5300584
47888.0,20427.18999,4704480.0,2.12,87120.0,3703751,147.54,1250.0,5300584
46506.0,20427.18999,2352240.0,1.42,43560.0,3703596,147.54,1250.0,5300584
47921.0,20427.18999,10585080.0,15.28,196020.0,5103750,147.54,1250.0,5300584
32309.0,20427.18999,369301680.0,1.79,6838920.0,3603565,147.54,1250.0,5300584
35238.0,20427.18999,594359298720.0,44.67,11006653680.0,3604512,147.54,1250.0,5300584
32075.31563,20427.18999,1347621818.4,2.97,24955959.6,3603548,147.54,1250.0,5300584
35404.0,20427.18999,213254078.4,1.68,3949149.6,5303982,147.54,1250.0,5300584
46386.46353,20427.18999,14113440.0,3.55,261360.0,3703614,147.54,1250.0,5300584
32075.30102,20427.18999,669.0600000000001,1.56,12.39,3600649,147.54,1250.0,5300584
35645.0,20427.18999,34342704.0,5.13,635976.0,3603549,147.54,1250.0,5300584
48212.40754,20427.18999,58806000.0,39.97,1089000.0,3603636,147.54,1250.0,5300584
41199.20666,20427.18999,24745564.8,3.35,458251.2,5303998,147.54,1250.0,5300584
48212.44803,20427.18999,696.6,1.33,12.9,3601085,147.54,1250.0,5300584
32075.23878,20427.18999,756.0,3.5,14.0,3600645,147.54,1250.0,5300584
35621.0,20427.18999,456781485.6,28.73,8458916.4,5303961,147.54,1250.0,5300584
48212.47389,20427.18999,236447164.8,3.29,4378651.2,5003616,147.54,1250.0,5300584
32075.2366,20427.18999,1188.0,1.56,22.0,3600649,147.54,1250.0,5300584
48212.47755,20427.18999,1216037512.8,4.5,22519213.2,5003645,147.54,1250.0,5300584
32075.22262,20427.18999,819967341.6,2.97,15184580.4,3603548,147.54,1250.0,5300584
48212.47915,20427.18999,6966.0,8.06,129.0,3600985,147.54,1250.0,5300584
50769.50702,20427.18999,5645376.0,9.84,104544.0,5304035,147.54,1250.0,5300584
43052.0,20427.18999,1764180.0,3.25,32670.0,3703580,147.54,1250.0,5300584
43829.22015,20427.18999,734298760.8,4.94,13598125.2,5103688,147.54,1250.0,5300584
52822.0,20427.18999,18817920.0,1.46,348480.0,3703936,147.54,1250.0,5300584
52803.0,20427.18999,18817920.0,4.86,348480.0,5103501,147.54,1250.0,5300584
51864.32323,20427.18999,58806000.0,8.27,1089000.0,5304056,147.54,1250.0,5300584
43622.38929,20427.18999,14113440.0,7.42,261360.0,5104037,147.54,1250.0,5300584
41799.0,20427.18999,235224.0,2.19,4356.0,3703856,147.54,1250.0,5300584
52700.0,20427.18999,117612000.0,22.76,2178000.0,3703900,147.54,1250.0,5300584
39095.29887,20427.18999,46339128.0,5.46,858132.0,5104024,147.54,1250.0,5300584
51864.43372,20427.18999,5645376.0,2.93,104544.0,3703744,147.54,1250.0,5300584
40478.0,20427.18999,235224.0,1.34,4356.0,3703840,147.54,1250.0,5300584
43621.43338,20427.18999,294030000.0,2.28,5445000.0,5104006,147.54,1250.0,5300584
51864.43464,20427.18999,6586272.0,2.9,121968.0,3703747,147.54,1250.0,5300584
41861.0,20427.18999,235224.0,14.06,4356.0,5204000,147.54,1250.0,5300584
43621.42906,20427.18999,1046746800.0,257.47,19384200.0,5103742,147.54,1250.0,5300584
51864.4949,20427.18999,1176120.0,0.93,21780.0,3603690,147.54,1250.0,5300584
39095.3564,20427.18999,87856164.0,3.42,1626966.0,5103752,147.54,1250.0,5300584
51864.49825,20427.18999,12466872.0,1.22,230868.0,3703804,147.54,1250.0,5300584
40221.0,20427.18999,1646568.0,3.19,30492.0,5104021,147.54,1250.0,5300584
51864.30785,20427.18999,11761200.0,2.8,217800.0,3703735,147.54,1250.0,5300584
41707.0,20427.18999,235224.0,3.5,4356.0,3703817,147.54,1250.0,5300584
52595.52184,20427.18999,305791200.0,3.3,5662800.0,3703987,147.54,1250.0,5300584
51818.0,20427.18999,1444275.36,29.9,26745.84,5103720,147.54,1250.0,5300584
51499.51088,20427.18999,41540558.4,58.56,769269.6,3703742,147.54,1250.0,5300584
40884.0,20427.18999,235224.0,11.62,4356.0,3703859,147.54,1250.0,5300584
51499.5125,20427.18999,44316201.6,2.91,820670.4,3703958,147.54,1250.0,5300584
38753.3752,20427.18999,103474331928.0,13.87,1916191332.0,3704516,147.54,1250.0,5300584
41531.0,20427.18999,235224.0,3.9,4356.0,3703829,147.54,1250.0,5300584
51499.51328,20427.18999,14113440.0,0.49,261360.0,3703736,147.54,1250.0,5300584
44194.3068,20427.18999,39588199.2,0.82,733114.8,3603596,147.54,1250.0,5300584
52960.46233,20427.18999,28226880.0,1.14,522720.0,5103502,147.54,1250.0,5300584
41551.0,20427.18999,8938512.0,1.76,165528.0,5104023,147.54,1250.0,5300584
38753.37912,20427.18999,986.0400000000001,38.99,18.26,3700708,147.54,1250.0,5300584
52960.39598,20427.18999,3293136.0,1.96,60984.0,5003675,147.54,1250.0,5300584
41684.0,20427.18999,470448.0,3.9,8712.0,3703830,147.54,1250.0,5300584
40785.0,20427.18999,3284667936.0,58.62,60827184.0,3603542,147.54,1250.0,5300584
51695.0,20427.18999,39917512.8,200.7,739213.2,5203946,147.54,1250.0,5300584
38753.37919,20427.18999,2376.0,3.28,44.0,3701290,147.54,1250.0,5300584
51726.0,20427.18999,47044800.0,25.97,871200.0,3703732,147.54,1250.0,5300584
52883.0,20427.18999,46103904.0,2.15,853776.0,3703789,147.54,1250.0,5300584
43621.41467,20427.18999,5574808.8,5.59,103237.2,5104007,147.54,1250.0,5300584
51864.51194,20427.18999,9997020000.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
51499.51074,20427.18999,2587464.0,1.51,47916.0,5104062,147.54,1250.0,5300584
52133.0,20427.18999,6162868.8,0.5,114127.2,3603659,147.54,1250.0,5300584
39446.0,20427.18999,1176120.0,3.0,21780.0,3703825,147.54,1250.0,5300584
52230.0,20427.18999,150543.36000000002,4.72,2787.84,3703403,147.54,1250.0,5300584
52595.36705,20427.18999,4704480.0,15.42,87120.0,3703906,147.54,1250.0,5300584
42618.0,20427.18999,58994179.2,13.7,1092484.8,5303979,147.54,1250.0,5300584
42420.38198,20427.18999,23522400.0,60.22,435600.0,3703545,147.54,1250.0,5300584
52230.4361,20427.18999,139064428.8,27.42,2575267.2,3703778,147.54,1250.0,5300584
52595.33085,20427.18999,51749280.0,0.87,958320.0,3703523,147.54,1250.0,5300584
40028.0,20427.18999,4050.0,2.15,75.0,5000576,147.54,1250.0,5300584
42557.0,20427.18999,126597556.80000001,6.55,2344399.2,5303972,147.54,1250.0,5300584
42520.0,20427.18999,235224.0,20.08,4356.0,3703811,147.54,1250.0,5300584
42420.38928,20427.18999,21170160.0,60.22,392040.0,3703545,147.54,1250.0,5300584
42519.0,20427.18999,235224.0,1.21,4356.0,3703883,147.54,1250.0,5300584
39795.0,20427.18999,3528360.0,0.89,65340.0,5104032,147.54,1250.0,5300584
52395.0,20427.18999,24463296.0,6.46,453024.0,5104033,147.54,1250.0,5300584
42492.0,20427.18999,23522400.0,0.67,435600.0,5203937,147.54,1250.0,5300584
42491.0,20427.18999,479856960.0,0.02,8886240.0,3803832,147.54,1250.0,5300584
42672.0,20427.18999,470448.0,2.15,8712.0,3703863,147.54,1250.0,5300584
42733.0,20427.18999,1176120.0,3.0,21780.0,7203568,147.54,1250.0,5300584
39095.36174,20427.18999,202574908.8,1.42,3751387.2,5104012,147.54,1250.0,5300584
52595.42885,20427.18999,11761200.0,7.76,217800.0,5203983,147.54,1250.0,5300584
43464.0,20427.18999,2352240.0,1.88,43560.0,7203624,147.54,1250.0,5300584
43403.0,20427.18999,141134400.0,0.19,2613600.0,3703544,147.54,1250.0,5300584
39095.3698,20427.18999,82046131.2,3.9,1519372.8,5104020,147.54,1250.0,5300584
43234.0,20427.18999,59097677.76,0.94,1094401.44,3603599,147.54,1250.0,5300584
39095.38998,20427.18999,220256696880.0,2.22,4078827720.0,5103709,147.54,1250.0,5300584
43098.0,20427.18999,2352240.0,21.93,43560.0,7203609,147.54,1250.0,5300584
52595.47847,20427.18999,17641800.0,0.31,326700.0,3603685,147.54,1250.0,5300584
51959.0,20427.18999,5880600.0,1.86,108900.0,3704093,147.54,1250.0,5300584
39254.22423,20427.18999,3827094480.0,16.44,70872120.0,5004600,147.54,1250.0,5300584
37905.0,20427.18999,756950832.0,5.93,14017608.0,5103694,147.54,1250.0,5300584
40176.0,20427.18999,35283600.0,3.0,653400.0,3703851,147.54,1250.0,5300584
51999.0,20427.18999,18817920.0,19.63,348480.0,3703748,147.54,1250.0,5300584
52595.47634,20427.18999,4704480.0,31.08,87120.0,3603673,147.54,1250.0,5300584
52033.0,20427.18999,149602464.0,8.94,2770416.0,5203982,147.54,1250.0,5300584
39263.0,20427.18999,5880600.0,7.87,108900.0,5104029,147.54,1250.0,5300584
42242.0,20427.18999,100638706.608,1.86,1863679.7519999999,5203940,147.54,1250.0,5300584
52595.43829,20427.18999,2587464.0,0.32,47916.0,3603684,147.54,1250.0,5300584
52067.0,20427.18999,17641800.0,25.39,326700.0,5101245,147.54,1250.0,5300584
52960.30683,20427.18999,3293136.0,8.2,60984.0,5003674,147.54,1250.0,5300584
52230.52217,20427.18999,23522400.0,28.59,435600.0,3703771,147.54,1250.0,5300584
40937.0,20427.18999,235224.0,8.95,4356.0,5203987,147.54,1250.0,5300584
38236.0,20427.18999,8258714640.0,19.64,152939160.0,5101070,147.54,1250.0,5300584
38753.30942,20427.18999,61158240.0,3.0,1132560.0,5303963,147.54,1250.0,5300584
41245.0,20427.18999,235224.0,7.0,4356.0,3703884,147.54,1250.0,5300584
29228.28408,20427.18999,2700.0,18.46,50.0,3604923,147.54,1250.0,5300584
44559.33769,20427.18999,33637032.0,3.9,622908.0,5104040,147.54,1250.0,5300584
52976.0,20427.18999,14113440000.0,13.16,261360000.0,5003668,147.54,1250.0,5300584
51361.0,20427.18999,11761200.0,0.96,217800.0,3603672,147.54,1250.0,5300584
41199.23559,20427.18999,99852588.0,3.73,1849122.0,5303976,147.54,1250.0,5300584
38753.35215,20427.18999,151249032.0,7.52,2800908.0,5303999,147.54,1250.0,5300584
52960.5296,20427.18999,2352240.0,7.08,43560.0,3703783,147.54,1250.0,5300584
41253.0,20427.18999,532123732.79999995,20.33,9854143.2,5303978,147.54,1250.0,5300584
