analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
32335.11677,20427.18999,1977.492,226.93,12.0,5000613,147.54,1250.0,5300584
55070.0,20427.18999,118484.72899999999,5.29,719.0,3701412,147.54,1250.0,5300584
53691.42367999999,20427.18999,35891479.8,10.82,217800.0,5303513,147.54,1250.0,5300584
32653.0,20427.18999,1414124304.12,52.41,8581320.0,5003624,147.54,1250.0,5300584
46599.0,20427.18999,4091628.6972,0.47,24829.2,3703607,147.54,1250.0,5300584
44559.33769,20427.18999,102649632.228,3.9,622908.0,5104040,147.54,1250.0,5300584
49308.42613,20427.18999,96906995.46,7.65,588060.0,5104010,147.54,1250.0,5300584
55142.0,20427.18999,82395.5,55.1,500.0,3607293,147.54,1250.0,5300584
41684.0,20427.18999,1435659.192,3.9,8712.0,3703830,147.54,1250.0,5300584
46631.0,20427.18999,179457399.0,7.3,1089000.0,3703595,147.54,1250.0,5300584
51864.43464,20427.18999,20099228.688,2.9,121968.0,3703747,147.54,1250.0,5300584
32347.0,20427.18999,228413377.4472,4.09,1386079.2,5203936,147.54,1250.0,5300584
29228.28408,20427.18999,8239.55,18.46,50.0,3604923,147.54,1250.0,5300584
53979.0,20427.18999,100496143.44,7.25,609840.0,5303518,147.54,1250.0,5300584
40028.0,20427.18999,12359.324999999999,2.15,75.0,5000576,147.54,1250.0,5300584
33023.1952,20427.18999,1283335751.7288,5.95,7787656.8,5303966,147.54,1250.0,5300584
41551.0,20427.18999,27277524.648,1.76,165528.0,5104023,147.54,1250.0,5300584
50403.35303,20427.18999,3224921242.9896,5.26,19569765.6,3703524,147.54,1250.0,5300584
33289.0,20427.18999,2135.6913600000003,5.77,12.96,3601058,147.54,1250.0,5300584
44559.43736,20427.18999,28713183.84,9.51,174240.0,5003654,147.54,1250.0,5300584
46020.43584,20427.18999,35891479.8,2.96,217800.0,5103725,147.54,1250.0,5300584
33433.33149,20427.18999,1817.6447299999998,240.53,11.03,5100629,147.54,1250.0,5300584
43098.0,20427.18999,7178295.96,21.93,43560.0,7203609,147.54,1250.0,5300584
49673.42368,20427.18999,346352780.07,4.08,2101770.0,5003661,147.54,1250.0,5300584
33433.3315,20427.18999,1385411120.28,2.15,8407080.0,5103693,147.54,1250.0,5300584
48577.4767,20427.18999,43069775.76,1.41,261360.0,3603624,147.54,1250.0,5300584
51134.49308,20427.18999,66758152.427999996,8.13,405108.0,5304043,147.54,1250.0,5300584
53543.0,20427.18999,21534887.88,32.36,130680.0,3703909,147.54,1250.0,5300584
31393.26176,20427.18999,480156216.76439995,4.05,2913728.4,5003643,147.54,1250.0,5300584
39446.0,20427.18999,3589147.98,3.0,21780.0,3703825,147.54,1250.0,5300584
55152.54633,20427.18999,14356591.92,1.83,87120.0,5303571,147.54,1250.0,5300584
51499.51074,20427.18999,7896125.556,1.51,47916.0,5104062,147.54,1250.0,5300584
33799.0,20427.18999,45941094.144,7.92,278784.0,3603692,147.54,1250.0,5300584
51465.0,20427.18999,6591.639999999999,266.25,40.0,5102089,147.54,1250.0,5300584
44559.44315,20427.18999,43069775.76,2.86,261360.0,5304013,147.54,1250.0,5300584
46751.46211,20427.18999,16479.1,257.52,100.0,5104700,147.54,1250.0,5300584
52595.47634,20427.18999,14356591.92,31.08,87120.0,3603673,147.54,1250.0,5300584
39263.0,20427.18999,17945739.9,7.87,108900.0,5104029,147.54,1250.0,5300584
49216.0,20427.18999,313117269.7752,5.66,1900087.2,5003648,147.54,1250.0,5300584
34241.18263,20427.18999,2966.238,236.23,18.0,5100763,147.54,1250.0,5300584
54056.51316,20427.18999,5024807.172,0.41,30492.0,3703793,147.54,1250.0,5300584
30180.19612,20427.18999,965050108.8624,8.86,5856206.4,5303991,147.54,1250.0,5300584
55152.54756,20427.18999,21534887.88,0.08,130680.0,3603691,147.54,1250.0,5300584
45410.0,20427.18999,179457399.0,5.12,1089000.0,5303542,147.54,1250.0,5300584
49673.47786,20427.18999,381454647.31439996,0.62,2314778.4,3603625,147.54,1250.0,5300584
53559.0,20427.18999,14787289.6776,10.04,89733.6,5103515,147.54,1250.0,5300584
41861.0,20427.18999,717829.596,14.06,4356.0,5204000,147.54,1250.0,5300584
55152.54421,20427.18999,35891479.8,12.52,217800.0,5003680,147.54,1250.0,5300584
48577.4739,20427.18999,2192969415.7799997,3.97,13307580.0,5003618,147.54,1250.0,5300584
54047.0,20427.18999,5599070.848800001,0.22,33976.8,3703911,147.54,1250.0,5300584
55152.52017,20427.18999,18304654.698,0.8,111078.0,3704065,147.54,1250.0,5300584
52960.39598,20427.18999,10049614.344,1.96,60984.0,5003675,147.54,1250.0,5300584
43234.0,20427.18999,180347507.69904,0.94,1094401.44,3603599,147.54,1250.0,5300584
53624.0,20427.18999,21534887.88,32.36,130680.0,3703908,147.54,1250.0,5300584
33023.28989,20427.18999,26036.978,147.54,158.0,5300584,147.54,1250.0,5300584
46751.43716,20427.18999,78961255.56,10.6,479160.0,5003650,147.54,1250.0,5300584
41799.0,20427.18999,717829.596,2.19,4356.0,3703856,147.54,1250.0,5300584
51499.50038,20427.18999,120595372.12799999,3.61,731808.0,5304051,147.54,1250.0,5300584
29531.0,20427.18999,717829.596,1.0,4356.0,3703842,147.54,1250.0,5300584
33025.0,20427.18999,8527.93425,3.21,51.75,5000734,147.54,1250.0,5300584
39795.0,20427.18999,10767443.94,0.89,65340.0,5104032,147.54,1250.0,5300584
55152.53902999999,20427.18999,5383721.97,1.83,32670.0,5303569,147.54,1250.0,5300584
29642.28956,20427.18999,9063.505,18.46,55.0,3604923,147.54,1250.0,5300584
33063.12023,20427.18999,3954.984,236.23,24.0,5100763,147.54,1250.0,5300584
49304.0,20427.18999,57426367.68,2.31,348480.0,3703681,147.54,1250.0,5300584
44559.4266,20427.18999,30148843.031999998,64.43,182952.0,3603595,147.54,1250.0,5300584
53596.0,20427.18999,1600759.9990799997,0.91,9713.88,3703939,147.54,1250.0,5300584
33070.0,20427.18999,10258.23975,13.51,62.25,5000606,147.54,1250.0,5300584
55152.54301,20427.18999,80396914.752,3.75,487872.0,5103550,147.54,1250.0,5300584
50403.50233,20427.18999,17945739.9,2.27,108900.0,3603628,147.54,1250.0,5300584
44559.42885,20427.18999,7178295.96,3.35,43560.0,5304025,147.54,1250.0,5300584
46751.4529,20427.18999,32302331.82,19.3,196020.0,5103740,147.54,1250.0,5300584
45512.0,20427.18999,43069775.76,0.32,261360.0,3603592,147.54,1250.0,5300584
33094.0,20427.18999,3074751291.5063996,4.56,18658490.4,3603569,147.54,1250.0,5300584
46386.32963,20427.18999,35891479.8,0.47,217800.0,3703597,147.54,1250.0,5300584
53691.46751,20427.18999,35891479.8,2.17,217800.0,5303509,147.54,1250.0,5300584
46594.0,20427.18999,3625.402,0.01,22.0,3702056,147.54,1250.0,5300584
44712.0,20427.18999,42208380.244799994,2.5,256132.8,3703606,147.54,1250.0,5300584
41199.21783,20427.18999,234012448.296,2.92,1420056.0,5303989,147.54,1250.0,5300584
31983.22492,20427.18999,503198546.796,9.27,3053556.0,3703517,147.54,1250.0,5300584
41253.0,20427.18999,1623874112.0712,20.33,9854143.2,5303978,147.54,1250.0,5300584
48212.47755,20427.18999,3710963662.4412,4.5,22519213.2,5003645,147.54,1250.0,5300584
52595.52184,20427.18999,933178474.8,3.3,5662800.0,3703987,147.54,1250.0,5300584
31272.0,20427.18999,31310.29,18.46,190.0,3604923,147.54,1250.0,5300584
45863.0,20427.18999,19740313.89,2.23,119790.0,5304017,147.54,1250.0,5300584
32054.0,20427.18999,189578796.3036,1.86,1150419.6,5203940,147.54,1250.0,5300584
48339.0,20427.18999,574263676.8,2.67,3484800.0,5003655,147.54,1250.0,5300584
41199.21147,20427.18999,3558783788.0892,12.92,21595741.2,5303988,147.54,1250.0,5300584
32075.09324,20427.18999,2208.1994,1.89,13.4,3600687,147.54,1250.0,5300584
49308.44803,20427.18999,374707049.112,0.33,2273832.0,5103745,147.54,1250.0,5300584
48212.47389,20427.18999,721562309.8992,3.29,4378651.2,5003616,147.54,1250.0,5300584
41199.20666,20427.18999,75515673.4992,3.35,458251.2,5303998,147.54,1250.0,5300584
53691.52595,20427.18999,32158765.900799997,10.8,195148.8,5303510,147.54,1250.0,5300584
32075.1461,20427.18999,14336492691.312,5.49,86998032.0,3603533,147.54,1250.0,5300584
50961.0,20427.18999,3295.8199999999997,6.37,20.0,5102070,147.54,1250.0,5300584
54617.0,20427.18999,75372107.58,222.2,457380.0,5303588,147.54,1250.0,5300584
49308.49216,20427.18999,17945739.9,1.01,108900.0,3603668,147.54,1250.0,5300584
44194.3068,20427.18999,120810721.00680001,0.82,733114.8,3603596,147.54,1250.0,5300584
54786.52869,20427.18999,43069775.76,0.95,261360.0,3703951,147.54,1250.0,5300584
43621.43338,20427.18999,897286995.0,2.28,5445000.0,5104006,147.54,1250.0,5300584
32075.18262,20427.18999,2941.51935,3.57,17.85,3600709,147.54,1250.0,5300584
52067.0,20427.18999,53837219.699999996,25.39,326700.0,5101245,147.54,1250.0,5300584
41199.1897,20427.18999,159645302.1504,9.33,968774.4,5303952,147.54,1250.0,5300584
53874.0,20427.18999,445054349.52,1.92,2700720.0,3703944,147.54,1250.0,5300584
43622.38929,20427.18999,43069775.76,7.42,261360.0,5104037,147.54,1250.0,5300584
50403.41089,20427.18999,7178295.96,8.42,43560.0,3703696,147.54,1250.0,5300584
43829.22015,20427.18999,2240848649.8332,4.94,13598125.2,5103688,147.54,1250.0,5300584
41231.0,20427.18999,3589147.98,10.76,21780.0,3703882,147.54,1250.0,5300584
51499.39598,20427.18999,21534887.88,22.0,130680.0,5304041,147.54,1250.0,5300584
31393.29065,20427.18999,1722791030.3999999,4.92,10454400.0,5003627,147.54,1250.0,5300584
53692.0,20427.18999,30435974.870399997,10.03,184694.4,3703954,147.54,1250.0,5300584
54699.0,20427.18999,35891479.8,4.22,217800.0,5103537,147.54,1250.0,5300584
46386.46353,20427.18999,43069775.76,3.55,261360.0,3703614,147.54,1250.0,5300584
45943.0,20427.18999,279953542.44,283.81,1698840.0,5104047,147.54,1250.0,5300584
54786.17657,20427.18999,932460645.204,30.83,5658444.0,3701300,147.54,1250.0,5300584
31393.30163,20427.18999,432276982.7112,5.34,2623183.2,5003637,147.54,1250.0,5300584
41199.32292,20427.18999,178308871.64639997,5.04,1082030.4,5303983,147.54,1250.0,5300584
48212.47999,20427.18999,107674439.39999999,1.28,653400.0,3603635,147.54,1250.0,5300584
49308.45168,20427.18999,35891479.8,248.77,217800.0,5103746,147.54,1250.0,5300584
31393.23745,20427.18999,1751504214.24,3.34,10628640.0,5003606,147.54,1250.0,5300584
48212.47915,20427.18999,21258.039,8.06,129.0,3600985,147.54,1250.0,5300584
31393.312060000004,20427.18999,4037.3795,6.6,24.5,5000601,147.54,1250.0,5300584
54786.35276,20427.18999,8613955.152,1.15,52272.0,5103535,147.54,1250.0,5300584
41245.0,20427.18999,717829.596,7.0,4356.0,3703884,147.54,1250.0,5300584
49308.4885,20427.18999,89010869.904,0.47,540144.0,3603662,147.54,1250.0,5300584
52133.0,20427.18999,18807135.4152,0.5,114127.2,3603659,147.54,1250.0,5300584
31566.0,20427.18999,9063.505,18.46,55.0,3604923,147.54,1250.0,5300584
54786.39446,20427.18999,3589147.98,32.36,21780.0,3703983,147.54,1250.0,5300584
31359.0,20427.18999,672154098806.52,2.22,4078827720.0,5103709,147.54,1250.0,5300584
54663.0,20427.18999,71782959.6,9.21,435600.0,3704078,147.54,1250.0,5300584
41199.23559,20427.18999,304718663.502,3.73,1849122.0,5303976,147.54,1250.0,5300584
53691.531720000006,20427.18999,100496143.44,7.25,609840.0,5303518,147.54,1250.0,5300584
51864.49825,20427.18999,38044968.588,1.22,230868.0,3703804,147.54,1250.0,5300584
41272.0,20427.18999,5742636.768,2.93,34848.0,7203623,147.54,1250.0,5300584
32075.1894,20427.18999,2471.865,1.59,15.0,3600803,147.54,1250.0,5300584
53691.51541,20427.18999,37111790.1132,0.94,225205.2,5103500,147.54,1250.0,5300584
32075.23878,20427.18999,2307.074,3.5,14.0,3600645,147.54,1250.0,5300584
48485.0,20427.18999,826867911.6324,43.8,5017676.4,5003651,147.54,1250.0,5300584
46593.0,20427.18999,1977.492,11.69,12.0,3702043,147.54,1250.0,5300584
48212.39993,20427.18999,520426457.09999996,281.45,3158100.0,5104051,147.54,1250.0,5300584
52700.0,20427.18999,358914798.0,22.76,2178000.0,3703900,147.54,1250.0,5300584
49403.0,20427.18999,4464900087.12,10.86,27094320.0,5000617,147.54,1250.0,5300584
41531.0,20427.18999,717829.596,3.9,4356.0,3703829,147.54,1250.0,5300584
40922.0,20427.18999,1435659.192,6.59,8712.0,5204014,147.54,1250.0,5300584
44559.0,20427.18999,2153488.788,2.85,13068.0,5303565,147.54,1250.0,5300584
54421.54229,20427.18999,10767443.94,8.17,65340.0,5103522,147.54,1250.0,5300584
32075.30102,20427.18999,2041.7604900000001,1.56,12.39,3600649,147.54,1250.0,5300584
43621.41467,20427.18999,17012561.4252,5.59,103237.2,5104007,147.54,1250.0,5300584
29022.25372,20427.18999,802533488.328,5.61,4870008.0,3604626,147.54,1250.0,5300584
50219.0,20427.18999,3589147.98,8.75,21780.0,3703706,147.54,1250.0,5300584
53691.50981,20427.18999,239755085.06399998,5.53,1454904.0,5303515,147.54,1250.0,5300584
54969.0,20427.18999,7178295.96,0.55,43560.0,3603679,147.54,1250.0,5300584
40912.0,20427.18999,717829.596,11.61,4356.0,3703879,147.54,1250.0,5300584
51499.49093,20427.18999,12562017.93,0.51,76230.0,3603656,147.54,1250.0,5300584
48577.3141,20427.18999,82550403.53999999,263.68,500940.0,5104053,147.54,1250.0,5300584
51499.38715,20427.18999,9116435.869199999,29.9,55321.2,5103720,147.54,1250.0,5300584
52960.30683,20427.18999,10049614.344,8.2,60984.0,5003674,147.54,1250.0,5300584
32075.31563,20427.18999,4112517538.4436,2.97,24955959.6,3603548,147.54,1250.0,5300584
49451.0,20427.18999,2307.074,3.53,14.0,5000762,147.54,1250.0,5300584
40884.0,20427.18999,717829.596,11.62,4356.0,3703859,147.54,1250.0,5300584
54786.54692000001,20427.18999,1794573.99,1.36,10890.0,5303568,147.54,1250.0,5300584
52230.0,20427.18999,459410.94144,4.72,2787.84,3703403,147.54,1250.0,5300584
54786.54603,20427.18999,28713183.84,0.31,174240.0,3603678,147.54,1250.0,5300584
50769.47664,20427.18999,66183888.7512,1.51,401623.2,5303955,147.54,1250.0,5300584
54786.53842999999,20427.18999,21534887.88,0.96,130680.0,5103536,147.54,1250.0,5300584
53691.5223,20427.18999,21534887.88,2.17,130680.0,5303508,147.54,1250.0,5300584
32075.196010000003,20427.18999,287131838.4,41.95,1742400.0,3603534,147.54,1250.0,5300584
46506.0,20427.18999,7178295.96,1.42,43560.0,3703596,147.54,1250.0,5300584
31258.0,20427.18999,3903255854617.6797,266.45,23686098480.0,5104055,147.54,1250.0,5300584
41393.0,20427.18999,24190857.3852,0.18,146797.2,5104013,147.54,1250.0,5300584
31175.0,20427.18999,424452640.1148,200.7,2575702.8,5203946,147.54,1250.0,5300584
51864.4949,20427.18999,3589147.98,0.93,21780.0,3603690,147.54,1250.0,5300584
45776.0,20427.18999,16479.1,0.0,100.0,3802114,147.54,1250.0,5300584
41050.0,20427.18999,717829.596,1.0,4356.0,3703855,147.54,1250.0,5300584
52976.0,20427.18999,43069775760.0,13.16,261360000.0,5003668,147.54,1250.0,5300584
48212.44803,20427.18999,2125.8039,1.33,12.9,3601085,147.54,1250.0,5300584
40937.0,20427.18999,717829.596,8.95,4356.0,5203987,147.54,1250.0,5300584
46538.0,20427.18999,1208456075.251656,37.52,7333265.016,3703600,147.54,1250.0,5300584
32075.22262,20427.18999,2502282188.6964,2.97,15184580.4,3603548,147.54,1250.0,5300584
53935.0,20427.18999,25841865.456,4.78,156816.0,3603694,147.54,1250.0,5300584
44194.41467,20427.18999,17012561.4252,5.59,103237.2,5104007,147.54,1250.0,5300584
43621.42906,20427.18999,3194341702.2,257.47,19384200.0,5103742,147.54,1250.0,5300584
54531.0,20427.18999,14356591.92,2.27,87120.0,5103530,147.54,1250.0,5300584
41045.0,20427.18999,7537210.757999999,0.0,45738.0,5104019,147.54,1250.0,5300584
52822.0,20427.18999,57426367.68,1.46,348480.0,3703936,147.54,1250.0,5300584
51864.51194,20427.18999,30507757830.0,18.41,185130000.0,3603575,147.54,1250.0,5300584
48212.40754,20427.18999,179457399.0,39.97,1089000.0,3603636,147.54,1250.0,5300584
32075.2366,20427.18999,3625.402,1.56,22.0,3600649,147.54,1250.0,5300584
50313.0,20427.18999,20598.875,29.76,125.0,3602047,147.54,1250.0,5300584
50403.38654,20427.18999,35891479.8,0.06,217800.0,5104057,147.54,1250.0,5300584
39254.22423,20427.18999,11679087526.92,16.44,70872120.0,5004600,147.54,1250.0,5300584
33466.0,20427.18999,672390982.5732,2.33,4080265.2,3603571,147.54,1250.0,5300584
34241.236789999995,20427.18999,2330.14474,2.25,14.14,5100546,147.54,1250.0,5300584
44925.42885,20427.18999,129209327.28,3.18,784080.0,5304014,147.54,1250.0,5300584
35969.0,20427.18999,292874475.168,0.31,1777248.0,3603544,147.54,1250.0,5300584
47116.23375,20427.18999,3710963662.4412,4.5,22519213.2,5003645,147.54,1250.0,5300584
45290.36645,20427.18999,7178295.96,0.62,43560.0,3603582,147.54,1250.0,5300584
35973.0,20427.18999,880633348.3728,9.27,5343940.8,3703517,147.54,1250.0,5300584
42672.0,20427.18999,1435659.192,2.15,8712.0,3703863,147.54,1250.0,5300584
42492.0,20427.18999,71782959.6,0.67,435600.0,5203937,147.54,1250.0,5300584
51499.51328,20427.18999,43069775.76,0.49,261360.0,3703736,147.54,1250.0,5300584
36040.0,20427.18999,7706618542.656,21.16,46766016.0,5003625,147.54,1250.0,5300584
47558.0,20427.18999,858667762.7352,4.4,5210647.2,3803761,147.54,1250.0,5300584
48942.47664,20427.18999,14356591.92,1.51,87120.0,5303955,147.54,1250.0,5300584
47116.32797,20427.18999,318429208.7856,7.56,1932321.6,3703608,147.54,1250.0,5300584
44925.44528,20427.18999,5929272.462959999,7.86,35980.56,5304019,147.54,1250.0,5300584
51818.0,20427.18999,4407473.71944,29.9,26745.84,5103720,147.54,1250.0,5300584
30894.280110000003,20427.18999,3365.03222,21.6,20.42,3700642,147.54,1250.0,5300584
36186.0,20427.18999,837707138.532,3.31,5083452.0,5103665,147.54,1250.0,5300584
37905.0,20427.18999,2309975639.928,5.93,14017608.0,5103694,147.54,1250.0,5300584
54056.54056,20427.18999,82335054.6612,171.24,499633.2,5204024,147.54,1250.0,5300584
51361.0,20427.18999,35891479.8,0.96,217800.0,3603672,147.54,1250.0,5300584
52883.0,20427.18999,140694600.81599998,2.15,853776.0,3703789,147.54,1250.0,5300584
51134.44925,20427.18999,55631793.69,7.97,337590.0,5304042,147.54,1250.0,5300584
47504.0,20427.18999,28713183.84,1.89,174240.0,3703718,147.54,1250.0,5300584
37837.0,20427.18999,2432.31516,3.3,14.76,5200632,147.54,1250.0,5300584
45290.36436,20427.18999,8613955.152,0.51,52272.0,3603581,147.54,1250.0,5300584
50038.49551,20427.18999,918821882.88,5.95,5575680.0,5303966,147.54,1250.0,5300584
52960.46233,20427.18999,86139551.52,1.14,522720.0,5103502,147.54,1250.0,5300584
52000.0,20427.18999,33020161.416,3.61,200376.0,5304051,147.54,1250.0,5300584
35929.0,20427.18999,2471.865,33.99,15.0,3600671,147.54,1250.0,5300584
47609.0,20427.18999,2966.238,0.02,18.0,5302006,147.54,1250.0,5300584
35645.0,20427.18999,104803121.016,5.13,635976.0,3603549,147.54,1250.0,5300584
50603.0,20427.18999,35891479.8,2.74,217800.0,5203978,147.54,1250.0,5300584
54421.13971,20427.18999,743097197.7792,37.52,4509331.2,3703600,147.54,1250.0,5300584
30894.2934,20427.18999,7250078.9196,5.26,43995.6,3703524,147.54,1250.0,5300584
35686.0,20427.18999,2109.3248,24.25,12.8,5300621,147.54,1250.0,5300584
42733.0,20427.18999,3589147.98,3.0,21780.0,7203568,147.54,1250.0,5300584
50038.49798,20427.18999,13796684.835120002,0.95,83722.32,3703690,147.54,1250.0,5300584
38593.0,20427.18999,16294731.8292,5.33,98881.2,5103652,147.54,1250.0,5300584
45290.37805,20427.18999,64604663.64,1.29,392040.0,5104048,147.54,1250.0,5300584
55517.51746,20427.18999,35891479.8,0.29,217800.0,3603688,147.54,1250.0,5300584
44925.43464,20427.18999,165100807.07999998,0.0,1001880.0,5003653,147.54,1250.0,5300584
30194.15523,20427.18999,129783590.9568,5.26,787564.8,3703524,147.54,1250.0,5300584
38236.0,20427.18999,25202997115.56,19.64,152939160.0,5101070,147.54,1250.0,5300584
51499.5125,20427.18999,135239095.8864,2.91,820670.4,3703958,147.54,1250.0,5300584
48832.0,20427.18999,2368837.6668,2.12,14374.8,3703756,147.54,1250.0,5300584
35915.0,20427.18999,1977.492,32.49,12.0,3600780,147.54,1250.0,5300584
42491.0,20427.18999,1464372375.84,0.02,8886240.0,3803832,147.54,1250.0,5300584
54056.53931,20427.18999,14356591.92,0.05,87120.0,5303514,147.54,1250.0,5300584
47116.2221,20427.18999,356187045.5352,5.66,2161447.2,5003648,147.54,1250.0,5300584
35927.0,20427.18999,15361553354.4,64.36,93218400.0,3603570,147.54,1250.0,5300584
46034.0,20427.18999,14715506718.0,19.34,89298000.0,3803875,147.54,1250.0,5300584
30894.29013,20427.18999,14007.235,2.2,85.0,3704648,147.54,1250.0,5300584
47602.0,20427.18999,32958.2,257.52,200.0,5104700,147.54,1250.0,5300584
54420.0,20427.18999,1586403.40716,2.61,9626.76,3703927,147.54,1250.0,5300584
53325.52807,20427.18999,12346669.051199999,30.22,74923.2,3703894,147.54,1250.0,5300584
52395.0,20427.18999,74654277.984,6.46,453024.0,5104033,147.54,1250.0,5300584
30870.1401,20427.18999,106669477.9656,2.12,647301.6,5103683,147.54,1250.0,5300584
54120.0,20427.18999,12203103.132,18.69,74052.0,3703795,147.54,1250.0,5300584
37566.36808,20427.18999,439311712.752,1.97,2665872.0,5103660,147.54,1250.0,5300584
54268.0,20427.18999,143565919.2,1.3,871200.0,5103552,147.54,1250.0,5300584
53325.50829,20427.18999,2584186.5456,3.66,15681.6,3703891,147.54,1250.0,5300584
37061.0,20427.18999,36250394.598,2.26,219978.0,5003641,147.54,1250.0,5300584
42520.0,20427.18999,717829.596,20.08,4356.0,3703811,147.54,1250.0,5300584
47254.0,20427.18999,9393.087,5.74,57.0,5102039,147.54,1250.0,5300584
53325.46264,20427.18999,58359546.1548,1.23,354142.8,3703931,147.54,1250.0,5300584
45290.18263,20427.18999,71782959.6,8.94,435600.0,5203971,147.54,1250.0,5300584
55855.0,20427.18999,674759820.24,20.59,4094640.0,5103568,147.54,1250.0,5300584
37494.0,20427.18999,3625.402,3.97,22.0,5300595,147.54,1250.0,5300584
42557.0,20427.18999,386335888.5672,6.55,2344399.2,5303972,147.54,1250.0,5300584
45290.3628,20427.18999,29431013.436,0.18,178596.0,3603579,147.54,1250.0,5300584
37177.0,20427.18999,13710545.2836,291.1,83199.6,5103682,147.54,1250.0,5300584
30894.180610000003,20427.18999,1964.30872,36.6,11.92,3700658,147.54,1250.0,5300584
52595.36705,20427.18999,14356591.92,15.42,87120.0,3703906,147.54,1250.0,5300584
51999.0,20427.18999,57426367.68,19.63,348480.0,3703748,147.54,1250.0,5300584
37202.0,20427.18999,2471.865,10.27,15.0,5300754,147.54,1250.0,5300584
37482.0,20427.18999,2307.074,1.42,14.0,5300662,147.54,1250.0,5300584
52960.52462,20427.18999,4306977.576,8.42,26136.0,3703926,147.54,1250.0,5300584
54250.0,20427.18999,3295.8199999999997,13.07,20.0,5002000,147.54,1250.0,5300584
48942.35064,20427.18999,107674439.39999999,9.24,653400.0,3703665,147.54,1250.0,5300584
53325.49095,20427.18999,6101551.566,1.41,37026.0,3703914,147.54,1250.0,5300584
47450.0,20427.18999,57426367.68,0.97,348480.0,5103716,147.54,1250.0,5300584
37465.0,20427.18999,23367722187.4668,17.8,141802174.8,5303971,147.54,1250.0,5300584
52595.47847,20427.18999,53837219.699999996,0.31,326700.0,3603685,147.54,1250.0,5300584
