analysisAdminNo,priorityAdminNo,wt,analysisStreamMile,analysisNetAbs,analysisWdid,priorityStreamMile,priorityNetAbs,priorityWdid
44559.42885,20427.18999,7782734.5200000005,3.35,43560.0,5304025,147.54,1250.0,5300584
33063.12023,20427.18999,4288.008,236.23,24.0,5100763,147.54,1250.0,5300584
44559.43736,20427.18999,31130938.080000002,9.51,174240.0,5003654,147.54,1250.0,5300584
33466.0,20427.18999,729008742.4884,2.33,4080265.2,3603571,147.54,1250.0,5300584
33433.3315,20427.18999,1502067762.36,2.15,8407080.0,5103693,147.54,1250.0,5300584
44559.44315,20427.18999,46696407.12,2.86,261360.0,5304013,147.54,1250.0,5300584
33433.33149,20427.18999,1970.6970099999999,240.53,11.03,5100629,147.54,1250.0,5300584
44712.0,20427.18999,45762478.9776,2.5,256132.8,3703606,147.54,1250.0,5300584
33289.0,20427.18999,2315.52432,5.77,12.96,3601058,147.54,1250.0,5300584
33094.0,20427.18999,3333656504.2967997,4.56,18658490.4,3603569,147.54,1250.0,5300584
33070.0,20427.18999,11122.02075,13.51,62.25,5000606,147.54,1250.0,5300584
32075.23878,20427.18999,2501.338,3.5,14.0,3600645,147.54,1250.0,5300584
34648.0,20427.18999,835476550.722,4.41,4676166.0,5003632,147.54,1250.0,5300584
45290.3628,20427.18999,31909211.532,0.18,178596.0,3603579,147.54,1250.0,5300584
31272.0,20427.18999,33946.73,18.46,190.0,3604923,147.54,1250.0,5300584
45655.43802,20427.18999,23348203.56,282.27,130680.0,5104038,147.54,1250.0,5300584
31258.0,20427.18999,4231924157126.16,266.45,23686098480.0,5104055,147.54,1250.0,5300584
31175.0,20427.18999,460193092.1676,200.7,2575702.8,5203946,147.54,1250.0,5300584
45776.0,20427.18999,17866.7,0.0,100.0,3802114,147.54,1250.0,5300584
45863.0,20427.18999,21402519.93,2.23,119790.0,5304017,147.54,1250.0,5300584
45943.0,20427.18999,303526646.28000003,283.81,1698840.0,5104047,147.54,1250.0,5300584
46020.42575,20427.18999,1323064868.4,5.64,7405200.0,5103732,147.54,1250.0,5300584
46020.43584,20427.18999,38913672.6,2.96,217800.0,5103725,147.54,1250.0,5300584
46020.44375,20427.18999,62261876.160000004,2.98,348480.0,5103726,147.54,1250.0,5300584
46020.4479,20427.18999,40392392.1588,0.6,226076.4,3703601,147.54,1250.0,5300584
46034.0,20427.18999,15954605766.0,19.34,89298000.0,3803875,147.54,1250.0,5300584
46097.0,20427.18999,12141065851.2,3.72,67953600.0,5102044,147.54,1250.0,5300584
46386.18627,20427.18999,778273452.0,8.12,4356000.0,3603606,147.54,1250.0,5300584
46386.32963,20427.18999,38913672.6,0.47,217800.0,3703597,147.54,1250.0,5300584
46386.43625,20427.18999,26694779.4036,2.12,149410.8,3703603,147.54,1250.0,5300584
46386.46353,20427.18999,46696407.12,3.55,261360.0,3703614,147.54,1250.0,5300584
46506.0,20427.18999,7782734.5200000005,1.42,43560.0,3703596,147.54,1250.0,5300584
46538.0,20427.18999,1310212460.613672,37.52,7333265.016,3703600,147.54,1250.0,5300584
46593.0,20427.18999,2144.004,11.69,12.0,3702043,147.54,1250.0,5300584
31359.0,20427.18999,728751912249.24,2.22,4078827720.0,5103709,147.54,1250.0,5300584
31393.23745,20427.18999,1898987222.88,3.34,10628640.0,5003606,147.54,1250.0,5300584
31393.26176,20427.18999,520587112.0428,4.05,2913728.4,5003643,147.54,1250.0,5300584
32075.18262,20427.18999,3189.2059500000005,3.57,17.85,3600709,147.54,1250.0,5300584
32075.2366,20427.18999,3930.674,1.56,22.0,3600649,147.54,1250.0,5300584
45290.3635,20427.18999,17900289.396,0.46,100188.0,3603580,147.54,1250.0,5300584
32075.22262,20427.18999,2712983426.3268,2.97,15184580.4,3603548,147.54,1250.0,5300584
45290.36436,20427.18999,9339281.424,0.51,52272.0,3603581,147.54,1250.0,5300584
45290.36645,20427.18999,7782734.5200000005,0.62,43560.0,3603582,147.54,1250.0,5300584
32075.196010000003,20427.18999,311309380.8,41.95,1742400.0,3603534,147.54,1250.0,5300584
45290.37805,20427.18999,70044610.68,1.29,392040.0,5104048,147.54,1250.0,5300584
32075.1894,20427.18999,2680.005,1.59,15.0,3600803,147.54,1250.0,5300584
32075.1461,20427.18999,15543677383.344,5.49,86998032.0,3603533,147.54,1250.0,5300584
31393.29065,20427.18999,1867856284.8,4.92,10454400.0,5003627,147.54,1250.0,5300584
32075.09324,20427.18999,2394.1378,1.89,13.4,3600687,147.54,1250.0,5300584
32054.0,20427.18999,205542018.6732,1.86,1150419.6,5203940,147.54,1250.0,5300584
45290.45144,20427.18999,6542.78554,3.57,36.62,3600709,147.54,1250.0,5300584
31983.22492,20427.18999,545569689.852,9.27,3053556.0,3703517,147.54,1250.0,5300584
45410.0,20427.18999,194568363.0,5.12,1089000.0,5303542,147.54,1250.0,5300584
31566.0,20427.18999,9826.685,18.46,55.0,3604923,147.54,1250.0,5300584
31393.312060000004,20427.18999,4377.3415,6.6,24.5,5000601,147.54,1250.0,5300584
39095.38998,20427.18999,728751912249.24,2.22,4078827720.0,5103709,147.54,1250.0,5300584
31393.30163,20427.18999,468676272.79440004,5.34,2623183.2,5003637,147.54,1250.0,5300584
44194.3068,20427.18999,130983421.97160001,0.82,733114.8,3603596,147.54,1250.0,5300584
46599.0,20427.18999,4436158.6764,0.47,24829.2,3703607,147.54,1250.0,5300584
37202.0,20427.18999,2680.005,10.27,15.0,5300754,147.54,1250.0,5300584
40884.0,20427.18999,778273.452,11.62,4356.0,3703859,147.54,1250.0,5300584
37566.36808,20427.18999,476303352.624,1.97,2665872.0,5103660,147.54,1250.0,5300584
37566.33146,20427.18999,203596335.04320002,8.09,1139529.6,5103661,147.54,1250.0,5300584
40912.0,20427.18999,778273.452,11.61,4356.0,3703879,147.54,1250.0,5300584
40922.0,20427.18999,1556546.904,6.59,8712.0,5204014,147.54,1250.0,5300584
40937.0,20427.18999,778273.452,8.95,4356.0,5203987,147.54,1250.0,5300584
41045.0,20427.18999,8171871.246,0.0,45738.0,5104019,147.54,1250.0,5300584
41050.0,20427.18999,778273.452,1.0,4356.0,3703855,147.54,1250.0,5300584
41199.1897,20427.18999,173088015.72480002,9.33,968774.4,5303952,147.54,1250.0,5300584
41199.20666,20427.18999,81874367.1504,3.35,458251.2,5303998,147.54,1250.0,5300584
41199.21147,20427.18999,3858446292.9804,12.92,21595741.2,5303988,147.54,1250.0,5300584
41199.21783,20427.18999,253717145.352,2.92,1420056.0,5303989,147.54,1250.0,5300584
41199.23559,20427.18999,330377080.374,3.73,1849122.0,5303976,147.54,1250.0,5300584
37494.0,20427.18999,3930.674,3.97,22.0,5300595,147.54,1250.0,5300584
41199.32292,20427.18999,193323125.4768,5.04,1082030.4,5303983,147.54,1250.0,5300584
41231.0,20427.18999,3891367.2600000002,10.76,21780.0,3703882,147.54,1250.0,5300584
37482.0,20427.18999,2501.338,1.42,14.0,5300662,147.54,1250.0,5300584
41245.0,20427.18999,778273.452,7.0,4356.0,3703884,147.54,1250.0,5300584
37465.0,20427.18999,25335369164.991604,17.8,141802174.8,5303971,147.54,1250.0,5300584
41253.0,20427.18999,1760610203.1144,20.33,9854143.2,5303978,147.54,1250.0,5300584
37446.0,20427.18999,1924514592.1056,5.95,10771516.8,5303966,147.54,1250.0,5300584
41272.0,20427.18999,6226187.616,2.93,34848.0,7203623,147.54,1250.0,5300584
37837.0,20427.18999,2637.12492,3.3,14.76,5200632,147.54,1250.0,5300584
40785.0,20427.18999,10867810483.728,58.62,60827184.0,3603542,147.54,1250.0,5300584
37905.0,20427.18999,2504483968.5360003,5.93,14017608.0,5103694,147.54,1250.0,5300584
38753.37375,20427.18999,2680.005,21.44,15.0,3700848,147.54,1250.0,5300584
39095.3698,20427.18999,271461780.0576,3.9,1519372.8,5104020,147.54,1250.0,5300584
39263.0,20427.18999,19456836.3,7.87,108900.0,5104029,147.54,1250.0,5300584
39095.36174,20427.18999,670249096.8624,1.42,3751387.2,5104012,147.54,1250.0,5300584
39095.3564,20427.18999,290685134.322,3.42,1626966.0,5103752,147.54,1250.0,5300584
39446.0,20427.18999,3891367.2600000002,3.0,21780.0,3703825,147.54,1250.0,5300584
39095.29887,20427.18999,153319870.044,5.46,858132.0,5104024,147.54,1250.0,5300584
38753.37919,20427.18999,7861.348,3.28,44.0,3701290,147.54,1250.0,5300584
38753.37912,20427.18999,3262.45942,38.99,18.26,3700708,147.54,1250.0,5300584
38753.3752,20427.18999,342360156714.44403,13.87,1916191332.0,3704516,147.54,1250.0,5300584
39795.0,20427.18999,11674101.78,0.89,65340.0,5104032,147.54,1250.0,5300584
38753.37094,20427.18999,1588456115.532,6.3,8890596.0,3703513,147.54,1250.0,5300584
40478.0,20427.18999,778273.452,1.34,4356.0,3703840,147.54,1250.0,5300584
38753.36675,20427.18999,2144.004,1.4,12.0,3700835,147.54,1250.0,5300584
38753.35914,20427.18999,2140.43066,42.26,11.98,3700613,147.54,1250.0,5300584
38753.35215,20427.18999,500429829.636,7.52,2800908.0,5303999,147.54,1250.0,5300584
38753.30942,20427.18999,202351097.52,3.0,1132560.0,5303963,147.54,1250.0,5300584
40028.0,20427.18999,13400.025,2.15,75.0,5000576,147.54,1250.0,5300584
38593.0,20427.18999,17666807.3604,5.33,98881.2,5103652,147.54,1250.0,5300584
40176.0,20427.18999,116741017.8,3.0,653400.0,3703851,147.54,1250.0,5300584
38236.0,20427.18999,27325180899.72,19.64,152939160.0,5101070,147.54,1250.0,5300584
40221.0,20427.18999,5447914.164,3.19,30492.0,5104021,147.54,1250.0,5300584
41393.0,20427.18999,26227815.3324,0.18,146797.2,5104013,147.54,1250.0,5300584
37177.0,20427.18999,14865022.933200002,291.1,83199.6,5103682,147.54,1250.0,5300584
34762.14397,20427.18999,27550880.200799998,2.77,154202.4,5003640,147.54,1250.0,5300584
41531.0,20427.18999,778273.452,3.9,4356.0,3703829,147.54,1250.0,5300584
35927.0,20427.18999,16655051872.8,64.36,93218400.0,3603570,147.54,1250.0,5300584
35915.0,20427.18999,2144.004,32.49,12.0,3600780,147.54,1250.0,5300584
35702.0,20427.18999,1412021523.9636,8.55,7903090.8,5203939,147.54,1250.0,5300584
43052.0,20427.18999,5837050.89,3.25,32670.0,3703580,147.54,1250.0,5300584
35686.0,20427.18999,2286.9376,24.25,12.8,5300621,147.54,1250.0,5300584
43098.0,20427.18999,7782734.5200000005,21.93,43560.0,7203609,147.54,1250.0,5300584
35645.0,20427.18999,113627923.992,5.13,635976.0,3603549,147.54,1250.0,5300584
35621.0,20427.18999,1511329216.4388,28.73,8458916.4,5303961,147.54,1250.0,5300584
43234.0,20427.18999,195533422.08047998,0.94,1094401.44,3603599,147.54,1250.0,5300584
43403.0,20427.18999,466964071.2,0.19,2613600.0,3703544,147.54,1250.0,5300584
35404.0,20427.18999,705582711.5832,1.68,3949149.6,5303982,147.54,1250.0,5300584
43464.0,20427.18999,7782734.5200000005,1.88,43560.0,7203624,147.54,1250.0,5300584
43621.41467,20427.18999,18445080.8124,5.59,103237.2,5104007,147.54,1250.0,5300584
35238.0,20427.18999,1966525793044.56,44.67,11006653680.0,3604512,147.54,1250.0,5300584
43621.42906,20427.18999,3463316861.4,257.47,19384200.0,5103742,147.54,1250.0,5300584
35016.0,20427.18999,171220159.44,6.1,958320.0,3603537,147.54,1250.0,5300584
43621.43338,20427.18999,972841815.0,2.28,5445000.0,5104006,147.54,1250.0,5300584
34762.3464,20427.18999,797730288.3,4.03,4464900.0,5000770,147.54,1250.0,5300584
43622.38929,20427.18999,46696407.12,7.42,261360.0,5104037,147.54,1250.0,5300584
34762.34553,20427.18999,14577061755.960001,13.11,81587880.0,5003629,147.54,1250.0,5300584
34762.33466,20427.18999,3361363039.188,52.88,18813564.0,5003623,147.54,1250.0,5300584
43829.22015,20427.18999,2429536235.1084,4.94,13598125.2,5103688,147.54,1250.0,5300584
42733.0,20427.18999,3891367.2600000002,3.0,21780.0,7203568,147.54,1250.0,5300584
35929.0,20427.18999,2680.005,33.99,15.0,3600671,147.54,1250.0,5300584
42672.0,20427.18999,1556546.904,2.15,8712.0,3703863,147.54,1250.0,5300584
42242.0,20427.18999,332978070.250584,1.86,1863679.7519999999,5203940,147.54,1250.0,5300584
41551.0,20427.18999,29574391.176,1.76,165528.0,5104023,147.54,1250.0,5300584
37061.0,20427.18999,39302809.326,2.26,219978.0,5003641,147.54,1250.0,5300584
41684.0,20427.18999,1556546.904,3.9,8712.0,3703830,147.54,1250.0,5300584
41707.0,20427.18999,778273.452,3.5,4356.0,3703817,147.54,1250.0,5300584
36801.0,20427.18999,61094465.982,0.71,341946.0,3603545,147.54,1250.0,5300584
41799.0,20427.18999,778273.452,2.19,4356.0,3703856,147.54,1250.0,5300584
41861.0,20427.18999,778273.452,14.06,4356.0,5204000,147.54,1250.0,5300584
36730.0,20427.18999,2680.005,6.46,15.0,3700684,147.54,1250.0,5300584
36718.0,20427.18999,5360.01,6.46,30.0,3700683,147.54,1250.0,5300584
36524.0,20427.18999,311309380.8,5.53,1742400.0,5303562,147.54,1250.0,5300584
42420.38198,20427.18999,77827345.2,60.22,435600.0,3703545,147.54,1250.0,5300584
35969.0,20427.18999,317535568.416,0.31,1777248.0,3603544,147.54,1250.0,5300584
42420.38928,20427.18999,70044610.68,60.22,392040.0,3703545,147.54,1250.0,5300584
42491.0,20427.18999,1587677842.08,0.02,8886240.0,3803832,147.54,1250.0,5300584
42492.0,20427.18999,77827345.2,0.67,435600.0,5203937,147.54,1250.0,5300584
42519.0,20427.18999,778273.452,1.21,4356.0,3703883,147.54,1250.0,5300584
36186.0,20427.18999,908245118.484,3.31,5083452.0,5103665,147.54,1250.0,5300584
42520.0,20427.18999,778273.452,20.08,4356.0,3703811,147.54,1250.0,5300584
42557.0,20427.18999,418866771.86640006,6.55,2344399.2,5303972,147.54,1250.0,5300584
36040.0,20427.18999,8355543780.672,21.16,46766016.0,5003625,147.54,1250.0,5300584
42618.0,20427.18999,195190981.76160002,13.7,1092484.8,5303979,147.54,1250.0,5300584
35973.0,20427.18999,954785870.9136,9.27,5343940.8,3703517,147.54,1250.0,5300584
46594.0,20427.18999,3930.674,0.01,22.0,3702056,147.54,1250.0,5300584
39254.22423,20427.18999,12662509064.04,16.44,70872120.0,5004600,147.54,1250.0,5300584
46631.0,20427.18999,194568363.0,7.3,1089000.0,3703595,147.54,1250.0,5300584
49308.42613,20427.18999,105066916.02,7.65,588060.0,5104010,147.54,1250.0,5300584
29642.28956,20427.18999,9826.685,18.46,55.0,3604923,147.54,1250.0,5300584
48212.47755,20427.18999,4023440264.8044,4.5,22519213.2,5003645,147.54,1250.0,5300584
47450.0,20427.18999,62261876.160000004,0.97,348480.0,5103716,147.54,1250.0,5300584
49308.45168,20427.18999,38913672.6,248.77,217800.0,5103746,147.54,1250.0,5300584
49308.44803,20427.18999,406258741.944,0.33,2273832.0,5103745,147.54,1250.0,5300584
29228.28408,20427.18999,8933.35,18.46,50.0,3604923,147.54,1250.0,5300584
47254.0,20427.18999,10184.019,5.74,57.0,5102039,147.54,1250.0,5300584
49308.39659,20427.18999,233482035.6,6.71,1306800.0,5103747,147.54,1250.0,5300584
47478.0,20427.18999,334657584.36,0.66,1873080.0,3703616,147.54,1250.0,5300584
49304.0,20427.18999,62261876.160000004,2.31,348480.0,3703681,147.54,1250.0,5300584
49216.0,20427.18999,339482879.7624,5.66,1900087.2,5003648,147.54,1250.0,5300584
29022.25372,20427.18999,870109719.336,5.61,4870008.0,3604626,147.54,1250.0,5300584
49308.4885,20427.18999,96505908.04800001,0.47,540144.0,3603662,147.54,1250.0,5300584
30180.19612,20427.18999,1046310828.8688,8.86,5856206.4,5303991,147.54,1250.0,5300584
47481.46173,20427.18999,2144.004,10.27,12.0,5300704,147.54,1250.0,5300584
30194.15523,20427.18999,140711840.1216,5.26,787564.8,3703524,147.54,1250.0,5300584
47116.23375,20427.18999,4023440264.8044,4.5,22519213.2,5003645,147.54,1250.0,5300584
30870.1401,20427.18999,115651434.9672,2.12,647301.6,5103683,147.54,1250.0,5300584
49403.0,20427.18999,4840860871.44,10.86,27094320.0,5000617,147.54,1250.0,5300584
47116.32797,20427.18999,345242103.3072,7.56,1932321.6,3703608,147.54,1250.0,5300584
30184.29584,20427.18999,3274.96611,3.57,18.33,3600709,147.54,1250.0,5300584
30184.29071,20427.18999,7146.68,0.41,40.0,3604689,147.54,1250.0,5300584
30184.23526,20427.18999,3055.2057000000004,28.69,17.1,3600660,147.54,1250.0,5300584
30184.21915,20427.18999,2858.672,4.84,16.0,3604685,147.54,1250.0,5300584
47116.46933,20427.18999,4280503.9860000005,16.76,23958.0,3603614,147.54,1250.0,5300584
49308.49216,20427.18999,19456836.3,1.01,108900.0,3603668,147.54,1250.0,5300584
48942.48884,20427.18999,134641307.196,263.42,753588.0,5104052,147.54,1250.0,5300584
47481.46538,20427.18999,31130938.080000002,9.15,174240.0,3703630,147.54,1250.0,5300584
47116.2221,20427.18999,386179286.88240004,5.66,2161447.2,5003648,147.54,1250.0,5300584
48577.3141,20427.18999,89501446.98,263.68,500940.0,5104053,147.54,1250.0,5300584
48485.0,20427.18999,896493189.3588,43.8,5017676.4,5003651,147.54,1250.0,5300584
47884.0,20427.18999,36578852.244,0.34,204732.0,3703684,147.54,1250.0,5300584
47888.0,20427.18999,15565469.040000001,2.12,87120.0,3703751,147.54,1250.0,5300584
47921.0,20427.18999,35022305.34,15.28,196020.0,5103750,147.54,1250.0,5300584
48339.0,20427.18999,622618761.6,2.67,3484800.0,5003655,147.54,1250.0,5300584
48212.39993,20427.18999,564248252.7,281.45,3158100.0,5104051,147.54,1250.0,5300584
48577.4042,20427.18999,9339281.424,15.25,52272.0,3703695,147.54,1250.0,5300584
48212.47999,20427.18999,116741017.8,1.28,653400.0,3603635,147.54,1250.0,5300584
48212.40754,20427.18999,194568363.0,39.97,1089000.0,3603636,147.54,1250.0,5300584
48212.44803,20427.18999,2304.8043000000002,1.33,12.9,3601085,147.54,1250.0,5300584
48212.47389,20427.18999,782320473.9504,3.29,4378651.2,5003616,147.54,1250.0,5300584
48212.47915,20427.18999,23048.043,8.06,129.0,3600985,147.54,1250.0,5300584
46749.0,20427.18999,262745117.3952,19.57,1470585.6,5103739,147.54,1250.0,5300584
48942.47664,20427.18999,15565469.040000001,1.51,87120.0,5303955,147.54,1250.0,5300584
47670.0,20427.18999,389136726.0,1.41,2178000.0,3603624,147.54,1250.0,5300584
47504.0,20427.18999,31130938.080000002,1.89,174240.0,3703718,147.54,1250.0,5300584
47558.0,20427.18999,930970703.2824,4.4,5210647.2,3803761,147.54,1250.0,5300584
48942.35064,20427.18999,116741017.8,9.24,653400.0,3703665,147.54,1250.0,5300584
47602.0,20427.18999,35733.4,257.52,200.0,5104700,147.54,1250.0,5300584
47609.0,20427.18999,3216.006,0.02,18.0,5302006,147.54,1250.0,5300584
47671.0,20427.18999,26800.05,226.65,150.0,5102036,147.54,1250.0,5300584
48577.4739,20427.18999,2377625395.86,3.97,13307580.0,5003618,147.54,1250.0,5300584
48832.0,20427.18999,2568302.3915999997,2.12,14374.8,3703756,147.54,1250.0,5300584
47755.0,20427.18999,1404316616.7888,0.0,7859966.4,5003646,147.54,1250.0,5300584
48827.0,20427.18999,15565469.040000001,42.22,87120.0,3601100,147.54,1250.0,5300584
47827.0,20427.18999,4716337119.12,52.41,26397360.0,5003624,147.54,1250.0,5300584
47847.32872,20427.18999,19456836.3,0.34,108900.0,3703684,147.54,1250.0,5300584
48577.4767,20427.18999,46696407.12,1.41,261360.0,3603624,147.54,1250.0,5300584
30870.2208,20427.18999,117519291.252,6.94,657756.0,5103714,147.54,1250.0,5300584
29531.0,20427.18999,778273.452,1.0,4356.0,3703842,147.54,1250.0,5300584
49581.0,20427.18999,24904750.464,1.25,139392.0,3603669,147.54,1250.0,5300584
30894.280110000003,20427.18999,3648.38014,21.6,20.42,3700642,147.54,1250.0,5300584
49490.0,20427.18999,15565469.040000001,30.13,87120.0,5003659,147.54,1250.0,5300584
46980.0,20427.18999,110047866.1128,12.25,615938.4,5103713,147.54,1250.0,5300584
30894.29746,20427.18999,2721.09841,3.96,15.23,3700682,147.54,1250.0,5300584
30894.26783,20427.18999,69888955.9896,5.26,391168.8,3703524,147.54,1250.0,5300584
49796.0,20427.18999,2529388.719,1.91,14157.0,3703688,147.54,1250.0,5300584
49673.42368,20427.18999,375516940.59,4.08,2101770.0,5003661,147.54,1250.0,5300584
47023.0,20427.18999,64051905.0996,8.49,358498.8,5103730,147.54,1250.0,5300584
49746.0,20427.18999,5717.344,49.01,32.0,3602037,147.54,1250.0,5300584
46883.0,20427.18999,8933.35,42.78,50.0,3702042,147.54,1250.0,5300584
30894.29013,20427.18999,15186.695,2.2,85.0,3704648,147.54,1250.0,5300584
30894.29745,20427.18999,7370249590.440001,22.2,41251320.0,3703520,147.54,1250.0,5300584
30894.2934,20427.18999,7860561.8652,5.26,43995.6,3703524,147.54,1250.0,5300584
30894.293910000004,20427.18999,5360.01,7.14,30.0,3704641,147.54,1250.0,5300584
46751.4529,20427.18999,35022305.34,19.3,196020.0,5103740,147.54,1250.0,5300584
30894.265710000003,20427.18999,2113.63061,21.44,11.83,3700848,147.54,1250.0,5300584
49563.0,20427.18999,15565469.040000001,4.78,87120.0,3603694,147.54,1250.0,5300584
46751.46211,20427.18999,17866.7,257.52,100.0,5104700,147.54,1250.0,5300584
49451.0,20427.18999,2501.338,3.53,14.0,5000762,147.54,1250.0,5300584
46751.43716,20427.18999,85610079.72,10.6,479160.0,5003650,147.54,1250.0,5300584
30894.300710000003,20427.18999,5136604.7831999995,5.26,28749.6,3703524,147.54,1250.0,5300584
47105.0,20427.18999,2739522551.04,7.56,15333120.0,3703608,147.54,1250.0,5300584
49802.0,20427.18999,2501.338,0.01,14.0,3702056,147.54,1250.0,5300584
46751.38928,20427.18999,1276368.46128,0.2,7143.84,5304015,147.54,1250.0,5300584
49833.0,20427.18999,5681396.1996,2.12,31798.8,3703686,147.54,1250.0,5300584
30894.180610000003,20427.18999,2129.71064,36.6,11.92,3700658,147.54,1250.0,5300584
47086.0,20427.18999,295743911.76,0.41,1655280.0,3703627,147.54,1250.0,5300584
30894.17657,20427.18999,2351.25772,2.12,13.16,3700560,147.54,1250.0,5300584
49673.47786,20427.18999,413574512.3928,0.62,2314778.4,3603625,147.54,1250.0,5300584
50386.0,20427.18999,2613295080.0,13.16,2613295080.0,5003668,147.54,1250.0,5300584
50361.0,20427.18999,326700.0,2.22,326700.0,3703969,147.54,1250.0,5300584
50038.49798,20427.18999,83722.32,0.95,83722.32,3703690,147.54,1250.0,5300584
50038.49551,20427.18999,5575680.0,5.95,5575680.0,5303966,147.54,1250.0,5300584
50313.0,20427.18999,125.0,29.76,125.0,3602047,147.54,1250.0,5300584
50038.4304,20427.18999,47480400.0,3.42,47480400.0,5103752,147.54,1250.0,5300584
50038.48023,20427.18999,13372920.0,56.47,13372920.0,3601044,147.54,1250.0,5300584
50219.0,20427.18999,21780.0,8.75,21780.0,3703706,147.54,1250.0,5300584
45512.0,33023.28989,3920400.0,0.32,261360.0,3603592,147.54,158.0,5300584
45290.35239,33023.28989,2776950000.0,18.41,185130000.0,3603575,147.54,158.0,5300584
44925.41272,33023.28989,9801000.0,42.74,653400.0,3603583,147.54,158.0,5300584
44925.42542,33023.28989,1293732.0,15.81,86248.8,3703591,147.54,158.0,5300584
44925.42885,33023.28989,11761200.0,3.18,784080.0,5304014,147.54,158.0,5300584
44925.43464,33023.28989,15028200.0,0.0,1001880.0,5003653,147.54,158.0,5300584
44925.44528,33023.28989,539708.3999999999,7.86,35980.56,5304019,147.54,158.0,5300584
45290.0,33023.28989,65340.0,7.74,4356.0,5003677,147.54,158.0,5300584
45290.18263,33023.28989,6534000.0,8.94,435600.0,5203971,147.54,158.0,5300584
44925.39993,33023.28989,490050.0,216.2,32670.0,5203967,147.54,158.0,5300584
33025.0,33023.28989,776.25,3.21,51.75,5000734,147.54,158.0,5300584
33799.0,33023.28989,4181760.0,7.92,278784.0,3603692,147.54,158.0,5300584
44194.41467,33023.28989,1548558.0,5.59,103237.2,5104007,147.54,158.0,5300584
44559.0,33023.28989,196020.0,2.85,13068.0,5303565,147.54,158.0,5300584
44559.33769,33023.28989,9343620.0,3.9,622908.0,5104040,147.54,158.0,5300584
44559.37499,33023.28989,22695195.6,0.45,1513013.04,3603578,147.54,158.0,5300584
34241.236789999995,33023.28989,212.10000000000002,2.25,14.14,5100546,147.54,158.0,5300584
44559.42035,33023.28989,127674360.0,25.29,8511624.0,5303995,147.54,158.0,5300584
34241.18263,33023.28989,270.0,236.23,18.0,5100763,147.54,158.0,5300584
44559.4266,33023.28989,2744280.0,64.43,182952.0,3603595,147.54,158.0,5300584
