analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5204005,PINJNRPI20 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,163.5
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,163.5
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,163.5
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,163.5
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,163.5
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,163.5
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,163.5
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,163.5
5103575,CRYSTALLINE POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,163.5
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,163.5
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,163.5
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,163.5
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,163.5
5103587,CRYSTALLINE POND NO 13,5300584,SHOSHONE POWER PLANT,163.5
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,163.5
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,163.5
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,163.5
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,163.5
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,163.5
5203975,PINEY PEAK POND NO 5,5300584,SHOSHONE POWER PLANT,163.5
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,163.5
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,163.5
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,163.5
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,163.5
5203967,GORE CANYON RANCH LAKE 1,5300584,SHOSHONE POWER PLANT,163.5
5203971,PINEY PEAK POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5203972,PINEY PEAK POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5203973,PINEY PEAK POND NO 3,5300584,SHOSHONE POWER PLANT,163.5
5203974,PINEY PEAK POND NO 4,5300584,SHOSHONE POWER PLANT,163.5
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,163.5
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5204000,MONIGFLAT RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5204002,NELKREPI24 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,163.5
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,163.5
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,163.5
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,163.5
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,163.5
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,163.5
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,163.5
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,163.5
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,163.5
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,163.5
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,163.5
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,163.5
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
5304059,7W POND,5300584,SHOSHONE POWER PLANT,163.5
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,163.5
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,163.5
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,163.5
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,163.5
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,163.5
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,163.5
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,163.5
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,163.5
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,163.5
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,163.5
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,163.5
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,163.5
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,163.5
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,163.5
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,163.5
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,163.5
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,163.5
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,163.5
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,163.5
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,163.5
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,163.5
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,163.5
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,163.5
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,163.5
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,163.5
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,163.5
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,163.5
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,163.5
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,163.5
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,163.5
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,163.5
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,163.5
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,163.5
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,5300584,SHOSHONE POWER PLANT,163.5
3701417,AVON WHITEWATER COURSE RICD BOB JR,5300584,SHOSHONE POWER PLANT,163.5
3701416,AVON WHITEWATER COURSE RICD BOB SR,5300584,SHOSHONE POWER PLANT,163.5
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,163.5
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,163.5
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,163.5
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,163.5
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,163.5
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,163.5
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,163.5
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,163.5
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,163.5
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,163.5
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,163.5
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,163.5
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,163.5
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,163.5
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,163.5
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,163.5
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,163.5
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,163.5
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,163.5
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,163.5
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,163.5
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,163.5
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,163.5
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,163.5
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,163.5
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,163.5
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,163.5
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,163.5
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,163.5
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,163.5
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,163.5
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,163.5
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,163.5
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,163.5
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,163.5
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,163.5
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,163.5
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,163.5
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,163.5
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,163.5
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,163.5
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,163.5
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,163.5
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,163.5
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,163.5
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,163.5
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,163.5
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,163.5
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,163.5
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,163.5
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,163.5
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,163.5
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,163.5
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,163.5
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,163.5
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,163.5
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,163.5
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,163.5
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,163.5
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,163.5
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,163.5
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,163.5
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,163.5
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,163.5
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,163.5
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,163.5
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,163.5
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,163.5
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,163.5
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,163.5
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,163.5
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,163.5
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,163.5
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,163.5
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,163.5
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,163.5
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,162.0
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,161.667
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,161.667
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,161.667
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,161.667
5303961,ED W HARPER RESERVOIR,5300584,SHOSHONE POWER PLANT,161.667
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,161.667
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,151.667
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,151.667
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,151.667
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,151.667
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,151.667
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,151.667
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,151.667
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,151.667
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,151.667
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,151.667
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,151.667
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,151.667
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,151.667
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,151.667
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,151.667
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT,146.667
3600803,SMITH NO 2 DITCH,5300584,SHOSHONE POWER PLANT,146.667
3703858,METCALF RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,146.667
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,146.667
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,146.667
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,146.667
5101250,HAMILTON-CABIN CREEK EXTENSION,5300584,SHOSHONE POWER PLANT,146.667
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,146.667
3703814,BLACK LAKE 1,5300584,SHOSHONE POWER PLANT,146.667
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,146.667
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,146.667
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,146.667
5103695,CBT SHADOW MOUNTAIN LAKE,5300584,SHOSHONE POWER PLANT,121.667
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,121.667
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,121.667
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,121.667
5303991,REID NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,121.667
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,121.667
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,121.667
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,121.667
5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,5300584,SHOSHONE POWER PLANT,121.667
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,121.667
