analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5104018,KOVACS POND NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,0.0,0.65,51,2.22,187274.0,51,6.6898
5003653,COLBURN RESERVOIR NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.0,23.0,50,64.54,200.0,36,22.54
5003652,COLBURN RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.0,16.0,50,64.54,200.0,36,15.68
5104019,KOVACS POND NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.0,1.05,51,64.54,200.0,36,1.029
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,187.313,0.0,0.65,51,147.54,1408.0,53,121.75345
3703786,GRAHAM POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.0,0.13,37,45.59,520.0,36,1.1373700000000002
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,187.313,0.0,1.05,51,147.54,1408.0,53,196.67865
3703786,GRAHAM POND NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,0.0,0.13,37,2.22,187274.0,51,1.33796
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,187.313,0.0,0.13,37,147.54,1408.0,53,24.35069
5003652,COLBURN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.0,16.0,50,15.77,209199.0,36,566.0
5003646,MARTIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,70.75,0.0,216.15,50,15.77,209199.0,36,15292.612500000001
3703536,MIN LAKE BENCH LAKE NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.0,9.0,37,64.54,200.0,36,8.82
3703536,MIN LAKE BENCH LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.0,9.0,37,15.77,209199.0,36,318.375
5103526,CORRAL CREEK WETLAND NO1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.0,26.8,51,15.77,209199.0,36,948.0500000000001
3702056,MIN FLOW GORE CR LOWER,5103709,WILLIAMS FORK RESERVOIR,20.584,0.01,36.0,37,2.22,187274.0,51,741.024
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,70.75,0.01,36.0,37,15.77,209199.0,36,2547.0
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,374.626,0.01,36.0,37,147.54,1408.0,53,13486.536
3702056,MIN FLOW GORE CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,17.498,0.01,36.0,37,45.59,520.0,36,629.928
3702056,MIN FLOW GORE CR LOWER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,1.96,0.01,36.0,37,64.54,200.0,36,70.56
5302007,MIN FLOW DEEP CREEK,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.02,14.0,53,45.59,520.0,36,122.486
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,187.313,0.02,18.0,53,147.54,1408.0,53,3371.634
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5103709,WILLIAMS FORK RESERVOIR,10.292,0.02,60.0,36,2.22,187274.0,51,617.52
5302006,MIN FLOW SWEETWATER CR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.02,18.0,53,15.77,209199.0,36,636.75
5302007,MIN FLOW DEEP CREEK,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.02,14.0,53,15.77,209199.0,36,495.25
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,187.313,0.02,60.0,36,147.54,1408.0,53,11238.779999999999
5302007,MIN FLOW DEEP CREEK,5103709,WILLIAMS FORK RESERVOIR,10.292,0.02,14.0,53,2.22,187274.0,51,144.088
5302006,MIN FLOW SWEETWATER CR,5103709,WILLIAMS FORK RESERVOIR,10.292,0.02,18.0,53,2.22,187274.0,51,185.256
5302006,MIN FLOW SWEETWATER CR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.02,18.0,53,45.59,520.0,36,157.482
3702018,MIN FLOW CROSS CR LOWER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.02,20.0,37,64.54,200.0,36,19.6
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,187.313,0.02,14.0,53,147.54,1408.0,53,2622.3819999999996
3702018,MIN FLOW CROSS CR LOWER,5103709,WILLIAMS FORK RESERVOIR,10.292,0.02,20.0,37,2.22,187274.0,51,205.84
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.02,60.0,36,15.77,209199.0,36,2122.5
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,187.313,0.02,20.0,37,147.54,1408.0,53,3746.2599999999998
5302006,MIN FLOW SWEETWATER CR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.02,18.0,53,64.54,200.0,36,17.64
5302007,MIN FLOW DEEP CREEK,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.02,14.0,53,64.54,200.0,36,13.719999999999999
3702018,MIN FLOW CROSS CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.02,20.0,37,45.59,520.0,36,174.98000000000002
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.02,60.0,36,64.54,200.0,36,58.8
3702018,MIN FLOW CROSS CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.02,20.0,37,15.77,209199.0,36,707.5
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.02,60.0,36,45.59,520.0,36,524.94
5303514,OLSON POND,5103709,WILLIAMS FORK RESERVOIR,10.292,0.05,2.0,53,2.22,187274.0,51,20.584
5303514,OLSON POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.05,2.0,53,45.59,520.0,36,17.498
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,187.313,0.05,2.0,53,147.54,1408.0,53,374.626
5303514,OLSON POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.05,2.0,53,64.54,200.0,36,1.96
5303514,OLSON POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.05,2.0,53,15.77,209199.0,36,70.75
5104057,CORRAL CREEK POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.06,5.0,51,15.77,209199.0,36,176.875
3703782,ARROWHEAD WETLANDS,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.06,1.38,37,45.59,520.0,36,12.07362
5104057,CORRAL CREEK POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.06,5.0,51,64.54,200.0,36,4.9
5104057,CORRAL CREEK POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.06,5.0,51,45.59,520.0,36,43.745000000000005
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,187.313,0.06,5.0,51,147.54,1408.0,53,936.5649999999999
3703782,ARROWHEAD WETLANDS,5103709,WILLIAMS FORK RESERVOIR,10.292,0.06,1.38,37,2.22,187274.0,51,14.20296
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,187.313,0.06,1.38,37,147.54,1408.0,53,258.49193999999994
3703782,ARROWHEAD WETLANDS,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.06,1.38,37,15.77,209199.0,36,48.817499999999995
3703782,ARROWHEAD WETLANDS,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.06,1.38,37,64.54,200.0,36,1.3523999999999998
5104057,CORRAL CREEK POND,5103709,WILLIAMS FORK RESERVOIR,10.292,0.06,5.0,51,2.22,187274.0,51,51.46
3603691,BENSON RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.08,3.0,36,15.77,209199.0,36,106.125
3703792,ARROWHEAD PONDS,5103709,WILLIAMS FORK RESERVOIR,10.292,0.08,2.4,37,2.22,187274.0,51,24.700799999999997
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,187.313,0.08,2.4,37,147.54,1408.0,53,449.55119999999994
3603691,BENSON RANCH POND,5103709,WILLIAMS FORK RESERVOIR,10.292,0.08,3.0,36,2.22,187274.0,51,30.875999999999998
3603691,BENSON RANCH POND,5300584,SHOSHONE POWER PLANT,187.313,0.08,3.0,36,147.54,1408.0,53,561.939
3703792,ARROWHEAD PONDS,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.08,2.4,37,15.77,209199.0,36,84.89999999999999
3603691,BENSON RANCH POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.08,3.0,36,64.54,200.0,36,2.94
3703792,ARROWHEAD PONDS,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.08,2.4,37,64.54,200.0,36,2.352
3603691,BENSON RANCH POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.08,3.0,36,45.59,520.0,36,26.247
3703792,ARROWHEAD PONDS,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.08,2.4,37,45.59,520.0,36,20.997600000000002
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.1,130.0,37,15.77,209199.0,36,4598.75
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.1,130.0,37,45.59,520.0,36,1137.3700000000001
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5103709,WILLIAMS FORK RESERVOIR,10.292,0.1,130.0,37,2.22,187274.0,51,1337.96
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.1,130.0,37,64.54,200.0,36,127.39999999999999
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,187.313,0.1,130.0,37,147.54,1408.0,53,24350.69
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,0.11,0.7,51,147.54,1408.0,53,131.11909999999997
5103546,LURYE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.11,0.7,51,45.59,520.0,36,6.1243
5103546,LURYE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.11,0.7,51,15.77,209199.0,36,24.7625
5103546,LURYE RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.11,0.7,51,64.54,200.0,36,0.6859999999999999
5103546,LURYE RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,0.11,0.7,51,2.22,187274.0,51,7.2044
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,187.313,0.16,1.0,37,147.54,1408.0,53,187.313
3703796,RED CANYON ESTATES POND NO. 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.16,1.0,37,45.59,520.0,36,8.749
3703796,RED CANYON ESTATES POND NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.16,1.0,37,15.77,209199.0,36,35.375
3703796,RED CANYON ESTATES POND NO. 1,5103709,WILLIAMS FORK RESERVOIR,10.292,0.16,1.0,37,2.22,187274.0,51,10.292
3703796,RED CANYON ESTATES POND NO. 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.16,1.0,37,64.54,200.0,36,0.98
3603579,GRIGGS RESERVOIR NO 4,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.18,4.1,36,45.59,520.0,36,35.8709
3603579,GRIGGS RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.18,4.1,36,15.77,209199.0,36,145.0375
5104013,DOE CREEK RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,0.18,3.37,51,2.22,187274.0,51,34.68404
5104013,DOE CREEK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.18,3.37,51,45.59,520.0,36,29.484130000000004
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,187.313,0.18,4.1,36,147.54,1408.0,53,767.9832999999999
3603579,GRIGGS RESERVOIR NO 4,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.18,4.1,36,64.54,200.0,36,4.018
3603579,GRIGGS RESERVOIR NO 4,5103709,WILLIAMS FORK RESERVOIR,10.292,0.18,4.1,36,2.22,187274.0,51,42.197199999999995
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,0.18,3.37,51,147.54,1408.0,53,631.24481
5104013,DOE CREEK RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.18,3.37,51,64.54,200.0,36,3.3026
5104013,DOE CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.18,3.37,51,15.77,209199.0,36,119.21375
3703544,CAMP HALE POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.19,60.0,37,64.54,200.0,36,58.8
3703544,CAMP HALE POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.19,60.0,37,15.77,209199.0,36,2122.5
3703544,CAMP HALE POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.19,60.0,37,45.59,520.0,36,524.94
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,187.313,0.19,60.0,37,147.54,1408.0,53,11238.779999999999
3703544,CAMP HALE POND,5103709,WILLIAMS FORK RESERVOIR,10.292,0.19,60.0,37,2.22,187274.0,51,617.52
5304015,HERRES POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.2,0.16399999999999998,53,45.59,520.0,36,1.434836
5304015,HERRES POND,5300584,SHOSHONE POWER PLANT,187.313,0.2,0.16399999999999998,53,147.54,1408.0,53,30.719331999999994
5304015,HERRES POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.2,0.16399999999999998,53,64.54,200.0,36,0.16071999999999997
5304015,HERRES POND,5103709,WILLIAMS FORK RESERVOIR,10.292,0.2,0.16399999999999998,53,2.22,187274.0,51,1.6878879999999998
5304015,HERRES POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.2,0.16399999999999998,53,15.77,209199.0,36,5.801499999999999
3703911,KP POND NO. 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.22,0.78,37,45.59,520.0,36,6.82422
3703911,KP POND NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.22,0.78,37,15.77,209199.0,36,27.5925
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,187.313,0.22,2.5,37,147.54,1408.0,53,468.28249999999997
3703797,RED CANYON ESTATES POND NO. 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.22,2.5,37,45.59,520.0,36,21.872500000000002
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,187.313,0.22,0.78,37,147.54,1408.0,53,146.10414
3703797,RED CANYON ESTATES POND NO. 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.22,2.5,37,64.54,200.0,36,2.45
3703797,RED CANYON ESTATES POND NO. 2,5103709,WILLIAMS FORK RESERVOIR,10.292,0.22,2.5,37,2.22,187274.0,51,25.73
3703911,KP POND NO. 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.22,0.78,37,64.54,200.0,36,0.7644
3703911,KP POND NO. 2,5103709,WILLIAMS FORK RESERVOIR,10.292,0.22,0.78,37,2.22,187274.0,51,8.02776
3703797,RED CANYON ESTATES POND NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.22,2.5,37,15.77,209199.0,36,88.4375
3603700,TRIPLE CREEK POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.23,0.017,36,15.77,209199.0,36,0.601375
3603700,TRIPLE CREEK POND NO 6,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.23,0.017,36,45.59,520.0,36,0.14873300000000003
3603700,TRIPLE CREEK POND NO 6,5103709,WILLIAMS FORK RESERVOIR,10.292,0.23,0.017,36,2.22,187274.0,51,0.174964
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,187.313,0.23,0.017,36,147.54,1408.0,53,3.184321
3603700,TRIPLE CREEK POND NO 6,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.23,0.017,36,64.54,200.0,36,0.01666
3603699,TRIPLE CREEK POND NO 5,5103709,WILLIAMS FORK RESERVOIR,10.292,0.24,0.1,36,2.22,187274.0,51,1.0292000000000001
3603686,WINEGARD POND 4,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.24,5.3,36,15.77,209199.0,36,187.48749999999998
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,374.626,0.24,4.24,51,147.54,1408.0,53,1588.41424
3603699,TRIPLE CREEK POND NO 5,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.24,0.1,36,64.54,200.0,36,0.098
5103529,TIMBERLINE POND,5103709,WILLIAMS FORK RESERVOIR,20.584,0.24,4.24,51,2.22,187274.0,51,87.27616
3603686,WINEGARD POND 4,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.24,5.3,36,64.54,200.0,36,5.194
5103529,TIMBERLINE POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,1.96,0.24,4.24,51,64.54,200.0,36,8.3104
3603686,WINEGARD POND 4,5103709,WILLIAMS FORK RESERVOIR,10.292,0.24,5.3,36,2.22,187274.0,51,54.547599999999996
3603699,TRIPLE CREEK POND NO 5,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.24,0.1,36,45.59,520.0,36,0.8749000000000001
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,187.313,0.24,0.1,36,147.54,1408.0,53,18.7313
5103529,TIMBERLINE POND,3603543,GREEN MOUNTAIN RESERVOIR,70.75,0.24,4.24,51,15.77,209199.0,36,299.98
3603686,WINEGARD POND 4,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.24,5.3,36,45.59,520.0,36,46.3697
5103529,TIMBERLINE POND,3604684,BLUE RIVER DIVERSION PROJECT,17.498,0.24,4.24,51,45.59,520.0,36,74.19152000000001
3603699,TRIPLE CREEK POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.24,0.1,36,15.77,209199.0,36,3.5375
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,187.313,0.24,5.3,36,147.54,1408.0,53,992.7588999999999
3703910,KP POND NO. 1,5103709,WILLIAMS FORK RESERVOIR,10.292,0.26,0.27,37,2.22,187274.0,51,2.77884
3703910,KP POND NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.26,0.27,37,15.77,209199.0,36,9.551250000000001
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,187.313,0.26,0.27,37,147.54,1408.0,53,50.574510000000004
3703910,KP POND NO. 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.26,0.27,37,45.59,520.0,36,2.3622300000000003
3703910,KP POND NO. 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.26,0.27,37,64.54,200.0,36,0.2646
3703798,RED CANYON ESTATES POND NO. 3,5103709,WILLIAMS FORK RESERVOIR,10.292,0.27,2.0,37,2.22,187274.0,51,20.584
3703798,RED CANYON ESTATES POND NO. 3,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.27,2.0,37,15.77,209199.0,36,70.75
3703798,RED CANYON ESTATES POND NO. 3,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.27,2.0,37,45.59,520.0,36,17.498
3703798,RED CANYON ESTATES POND NO. 3,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.27,2.0,37,64.54,200.0,36,1.96
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,187.313,0.27,2.0,37,147.54,1408.0,53,374.626
3603688,TRENT PARK POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.29,5.0,36,45.59,520.0,36,43.745000000000005
3603688,TRENT PARK POND,5300584,SHOSHONE POWER PLANT,187.313,0.29,5.0,36,147.54,1408.0,53,936.5649999999999
3603688,TRENT PARK POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.29,5.0,36,15.77,209199.0,36,176.875
3603688,TRENT PARK POND,5103709,WILLIAMS FORK RESERVOIR,10.292,0.29,5.0,36,2.22,187274.0,51,51.46
3603688,TRENT PARK POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.29,5.0,36,64.54,200.0,36,4.9
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,187.313,0.31,7.5,36,147.54,1408.0,53,1404.8474999999999
5103527,CORRAL CREEK WETLAND NO2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.31,10.0,51,15.77,209199.0,36,353.75
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,0.31,40.8,36,147.54,1408.0,53,7642.370399999999
3603544,GRIGGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.31,40.8,36,15.77,209199.0,36,1443.3
3603685,WINEGARD POND 3,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.31,7.5,36,45.59,520.0,36,65.6175
3603685,WINEGARD POND 3,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.31,7.5,36,64.54,200.0,36,7.35
3603678,SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.31,4.0,36,15.77,209199.0,36,141.5
3603544,GRIGGS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,0.31,40.8,36,2.22,187274.0,51,419.9136
5103527,CORRAL CREEK WETLAND NO2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.31,10.0,51,45.59,520.0,36,87.49000000000001
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,374.626,0.31,8.0,51,147.54,1408.0,53,2997.008
3603685,WINEGARD POND 3,3603543,GREEN MOUNTAIN RESERVOIR,35.375,0.31,7.5,36,15.77,209199.0,36,265.3125
3603678,SOUTH POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,0.31,4.0,36,45.59,520.0,36,34.996
5104060,ASPEN CANYON RANCH POND 1,5103709,WILLIAMS FORK RESERVOIR,20.584,0.31,8.0,51,2.22,187274.0,51,164.672
5104060,ASPEN CANYON RANCH POND 1,3603543,GREEN MOUNTAIN RESERVOIR,70.75,0.31,8.0,51,15.77,209199.0,36,566.0
5103527,CORRAL CREEK WETLAND NO2,5103709,WILLIAMS FORK RESERVOIR,10.292,0.31,10.0,51,2.22,187274.0,51,102.92
5103527,CORRAL CREEK WETLAND NO2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,0.31,10.0,51,64.54,200.0,36,9.8
