analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3802114,MIN FLOW CRYSTAL R LOWER,7200645,GRAND VALLEY CANAL,7.0,0.0,100.0,38,53.09,940.28,72,700.0
5003653,COLBURN RESERVOIR NO 2,5104055,CBT GRANBY RESERVOIR,10.0,0.0,23.0,50,266.45,543758.0,51,230.0
5003652,COLBURN RESERVOIR,5104055,CBT GRANBY RESERVOIR,10.0,0.0,16.0,50,266.45,543758.0,51,160.0
5303599,YARMONY LODGE POND B,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.0,1.78,53,45.59,520.0,36,1.78
3804146,BRITVAR POND,7200645,GRAND VALLEY CANAL,13.0,0.0,0.23,38,53.09,940.28,72,2.99
5303598,YARMONY LODGE POND A,7200645,GRAND VALLEY CANAL,5.0,0.0,6.55,53,53.09,940.28,72,32.75
5303598,YARMONY LODGE POND A,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.0,6.55,53,45.59,520.0,36,6.55
5104019,KOVACS POND NO 2,5104055,CBT GRANBY RESERVOIR,10.0,0.0,1.05,51,266.45,543758.0,51,10.5
3903942,MOORES IRRIGATION POND,7200645,GRAND VALLEY CANAL,13.0,0.0,0.125,39,53.09,940.28,72,1.625
3903942,MOORES IRRIGATION POND,7200646,GRAND VALLEY PROJECT,15.0,0.0,0.125,39,61.8,2313.7,72,1.875
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,183.0,0.0,0.13,37,147.54,1408.0,53,23.79
5104019,KOVACS POND NO 2,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.0,1.05,51,0.85,550.0,51,4.2
5003653,COLBURN RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,9.0,0.0,23.0,50,61.8,2313.7,72,207.0
3703786,GRAHAM POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.0,0.13,37,45.59,520.0,36,0.13
5003652,COLBURN RESERVOIR,7200646,GRAND VALLEY PROJECT,9.0,0.0,16.0,50,61.8,2313.7,72,144.0
5303600,YARMONY LODGE POND C,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.0,3.01,53,0.85,550.0,51,12.04
5104019,KOVACS POND NO 2,7200646,GRAND VALLEY PROJECT,9.0,0.0,1.05,51,61.8,2313.7,72,9.450000000000001
4503606,DILLMAN DITCH FISH POND,7200645,GRAND VALLEY CANAL,13.0,0.0,4.8,45,53.09,940.28,72,62.4
5303598,YARMONY LODGE POND A,5300584,SHOSHONE POWER PLANT,183.0,0.0,6.55,53,147.54,1408.0,53,1198.6499999999999
3804146,BRITVAR POND,7200646,GRAND VALLEY PROJECT,15.0,0.0,0.23,38,61.8,2313.7,72,3.45
5104018,KOVACS POND NO 1,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.0,0.65,51,0.85,550.0,51,2.6
5104018,KOVACS POND NO 1,5104055,CBT GRANBY RESERVOIR,10.0,0.0,0.65,51,266.45,543758.0,51,6.5
3703786,GRAHAM POND NO 2,7200645,GRAND VALLEY CANAL,5.0,0.0,0.13,37,53.09,940.28,72,0.65
5104018,KOVACS POND NO 1,7200645,GRAND VALLEY CANAL,5.0,0.0,0.65,51,53.09,940.28,72,3.25
3703536,MIN LAKE BENCH LAKE NO 1,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.0,9.0,37,45.59,520.0,36,9.0
3802011,MIN FLOW N FK CRYSTAL R,3802114,MIN FLOW CRYSTAL R LOWER,23.0,0.0,20.0,38,0.0,100.0,38,460.0
5103526,CORRAL CREEK WETLAND NO1,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.0,26.8,51,45.59,520.0,36,26.8
3903558,LAFRENZ POND,7200645,GRAND VALLEY CANAL,13.0,0.0,1.75,39,53.09,940.28,72,22.75
5303599,YARMONY LODGE POND B,5104055,CBT GRANBY RESERVOIR,10.0,0.0,1.78,53,266.45,543758.0,51,17.8
3900672,THOMPKINS DITCH,3900672,THOMPKINS DITCH,28.0,0.0,21.0,39,0.0,21.0,39,588.0
3703536,MIN LAKE BENCH LAKE NO 1,7200646,GRAND VALLEY PROJECT,9.0,0.0,9.0,37,61.8,2313.7,72,81.0
3803553,ASPEN VALLEY RANCH POND,7200646,GRAND VALLEY PROJECT,15.0,0.0,5.0,38,61.8,2313.7,72,75.0
3703786,GRAHAM POND NO 2,5104055,CBT GRANBY RESERVOIR,10.0,0.0,0.13,37,266.45,543758.0,51,1.3
5003646,MARTIN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,2.0,0.0,216.15,50,45.59,520.0,36,432.3
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,366.0,0.0,216.15,50,147.54,1408.0,53,79110.90000000001
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,183.0,0.0,0.65,51,147.54,1408.0,53,118.95
5104019,KOVACS POND NO 2,7200645,GRAND VALLEY CANAL,5.0,0.0,1.05,51,53.09,940.28,72,5.25
7204097,SCHORN RESERVOIR NO 10,7200645,GRAND VALLEY CANAL,13.0,0.0,5.0,72,53.09,940.28,72,65.0
5303598,YARMONY LODGE POND A,5104055,CBT GRANBY RESERVOIR,10.0,0.0,6.55,53,266.45,543758.0,51,65.5
3803594,BAILEY POND NO 3,7200646,GRAND VALLEY PROJECT,15.0,0.0,1.0,38,61.8,2313.7,72,15.0
3903505,GRASS VALLEY RESERVOIR,7200645,GRAND VALLEY CANAL,13.0,0.0,6989.2,39,53.09,940.28,72,90859.59999999999
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,183.0,0.0,1.05,51,147.54,1408.0,53,192.15
3803593,BAILEY POND NO 2,7200646,GRAND VALLEY PROJECT,15.0,0.0,1.0,38,61.8,2313.7,72,15.0
5303600,YARMONY LODGE POND C,7200645,GRAND VALLEY CANAL,5.0,0.0,3.01,53,53.09,940.28,72,15.049999999999999
5104018,KOVACS POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.0,0.65,51,45.59,520.0,36,0.65
3803592,BAILEY POND NO 1,7200646,GRAND VALLEY PROJECT,15.0,0.0,0.55,38,61.8,2313.7,72,8.25
3703536,MIN LAKE BENCH LAKE NO 1,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.0,9.0,37,0.85,550.0,51,36.0
3903998,HILMES POND,7200645,GRAND VALLEY CANAL,13.0,0.0,1.0,39,53.09,940.28,72,13.0
5303599,YARMONY LODGE POND B,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.0,1.78,53,0.85,550.0,51,7.12
3803936,PAN AND FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,15.0,0.0,0.5,38,61.8,2313.7,72,7.5
5303600,YARMONY LODGE POND C,5104055,CBT GRANBY RESERVOIR,10.0,0.0,3.01,53,266.45,543758.0,51,30.099999999999998
3703786,GRAHAM POND NO 2,7200646,GRAND VALLEY PROJECT,9.0,0.0,0.13,37,61.8,2313.7,72,1.17
3903998,HILMES POND,7200646,GRAND VALLEY PROJECT,15.0,0.0,1.0,39,61.8,2313.7,72,15.0
3703536,MIN LAKE BENCH LAKE NO 1,5104055,CBT GRANBY RESERVOIR,10.0,0.0,9.0,37,266.45,543758.0,51,90.0
3802010,MIN FLOW S FK CRYSTAL R,3802114,MIN FLOW CRYSTAL R LOWER,23.0,0.0,17.0,38,0.0,100.0,38,391.0
3702056,MIN FLOW GORE CR LOWER,7200646,GRAND VALLEY PROJECT,18.0,0.01,36.0,37,61.8,2313.7,72,648.0
3702056,MIN FLOW GORE CR LOWER,7200645,GRAND VALLEY CANAL,10.0,0.01,36.0,37,53.09,940.28,72,360.0
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,366.0,0.01,36.0,37,147.54,1408.0,53,13176.0
3802077,MIN FLOW FRYINGPAN R LOW,7200645,GRAND VALLEY CANAL,13.0,0.01,110.0,38,53.09,940.28,72,1430.0
3802077,MIN FLOW FRYINGPAN R LOW,7200646,GRAND VALLEY PROJECT,15.0,0.01,110.0,38,61.8,2313.7,72,1650.0
3802000,MIN FLOW HUNTER CR LOWER,7200645,GRAND VALLEY CANAL,26.0,0.01,30.0,38,53.09,940.28,72,780.0
3702056,MIN FLOW GORE CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,2.0,0.01,36.0,37,45.59,520.0,36,72.0
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,30.0,0.01,30.0,38,61.8,2313.7,72,900.0
3702056,MIN FLOW GORE CR LOWER,5104055,CBT GRANBY RESERVOIR,20.0,0.01,36.0,37,266.45,543758.0,51,720.0
3702056,MIN FLOW GORE CR LOWER,5104634,CBT ALVA B ADAMS TUNNEL,8.0,0.01,36.0,37,0.85,550.0,51,288.0
5302007,MIN FLOW DEEP CREEK,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.02,14.0,53,0.85,550.0,51,56.0
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,183.0,0.02,20.0,37,147.54,1408.0,53,3660.0
5302007,MIN FLOW DEEP CREEK,5104055,CBT GRANBY RESERVOIR,10.0,0.02,14.0,53,266.45,543758.0,51,140.0
5302006,MIN FLOW SWEETWATER CR,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.02,18.0,53,0.85,550.0,51,72.0
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,183.0,0.02,18.0,53,147.54,1408.0,53,3294.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.02,60.0,36,0.85,550.0,51,240.0
5302006,MIN FLOW SWEETWATER CR,7200646,GRAND VALLEY PROJECT,9.0,0.02,18.0,53,61.8,2313.7,72,162.0
5302006,MIN FLOW SWEETWATER CR,5104055,CBT GRANBY RESERVOIR,10.0,0.02,18.0,53,266.45,543758.0,51,180.0
3803832,JACOBSON LAKES & PONDS,7200646,GRAND VALLEY PROJECT,15.0,0.02,204.0,38,61.8,2313.7,72,3060.0
3803832,JACOBSON LAKES & PONDS,7200645,GRAND VALLEY CANAL,13.0,0.02,204.0,38,53.09,940.28,72,2652.0
3702018,MIN FLOW CROSS CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.02,20.0,37,45.59,520.0,36,20.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,7200645,GRAND VALLEY CANAL,5.0,0.02,60.0,36,53.09,940.28,72,300.0
3702018,MIN FLOW CROSS CR LOWER,7200646,GRAND VALLEY PROJECT,9.0,0.02,20.0,37,61.8,2313.7,72,180.0
5302007,MIN FLOW DEEP CREEK,7200646,GRAND VALLEY PROJECT,9.0,0.02,14.0,53,61.8,2313.7,72,126.0
3702018,MIN FLOW CROSS CR LOWER,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.02,20.0,37,0.85,550.0,51,80.0
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,183.0,0.02,14.0,53,147.54,1408.0,53,2562.0
3702018,MIN FLOW CROSS CR LOWER,7200645,GRAND VALLEY CANAL,5.0,0.02,20.0,37,53.09,940.28,72,100.0
5302006,MIN FLOW SWEETWATER CR,7200645,GRAND VALLEY CANAL,5.0,0.02,18.0,53,53.09,940.28,72,90.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.02,60.0,36,45.59,520.0,36,60.0
5302007,MIN FLOW DEEP CREEK,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.02,14.0,53,45.59,520.0,36,14.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5104055,CBT GRANBY RESERVOIR,10.0,0.02,60.0,36,266.45,543758.0,51,600.0
3702018,MIN FLOW CROSS CR LOWER,5104055,CBT GRANBY RESERVOIR,10.0,0.02,20.0,37,266.45,543758.0,51,200.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,7200646,GRAND VALLEY PROJECT,9.0,0.02,60.0,36,61.8,2313.7,72,540.0
5302006,MIN FLOW SWEETWATER CR,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.02,18.0,53,45.59,520.0,36,18.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,183.0,0.02,60.0,36,147.54,1408.0,53,10980.0
5302007,MIN FLOW DEEP CREEK,7200645,GRAND VALLEY CANAL,5.0,0.02,14.0,53,53.09,940.28,72,70.0
3802116,MIN FLOW AVALANCHE CREEK,7200645,GRAND VALLEY CANAL,7.0,0.03,22.0,38,53.09,940.28,72,154.0
3802116,MIN FLOW AVALANCHE CREEK,3802114,MIN FLOW CRYSTAL R LOWER,23.0,0.03,22.0,38,0.0,100.0,38,506.0
3803947,SPRUCE TREE FISH POND 2,7200645,GRAND VALLEY CANAL,7.0,0.04,0.9,38,53.09,940.28,72,6.3
5303514,OLSON POND,7200645,GRAND VALLEY CANAL,5.0,0.05,2.0,53,53.09,940.28,72,10.0
5303514,OLSON POND,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.05,2.0,53,0.85,550.0,51,8.0
5303514,OLSON POND,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.05,2.0,53,45.59,520.0,36,2.0
5303514,OLSON POND,7200646,GRAND VALLEY PROJECT,9.0,0.05,2.0,53,61.8,2313.7,72,18.0
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,183.0,0.05,2.0,53,147.54,1408.0,53,366.0
5303514,OLSON POND,5104055,CBT GRANBY RESERVOIR,10.0,0.05,2.0,53,266.45,543758.0,51,20.0
3703782,ARROWHEAD WETLANDS,7200646,GRAND VALLEY PROJECT,9.0,0.06,1.38,37,61.8,2313.7,72,12.419999999999998
5104057,CORRAL CREEK POND,5104055,CBT GRANBY RESERVOIR,10.0,0.06,5.0,51,266.45,543758.0,51,50.0
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,183.0,0.06,1.38,37,147.54,1408.0,53,252.54
3703782,ARROWHEAD WETLANDS,7200645,GRAND VALLEY CANAL,5.0,0.06,1.38,37,53.09,940.28,72,6.8999999999999995
5104057,CORRAL CREEK POND,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.06,5.0,51,45.59,520.0,36,5.0
3703782,ARROWHEAD WETLANDS,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.06,1.38,37,0.85,550.0,51,5.52
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,183.0,0.06,5.0,51,147.54,1408.0,53,915.0
3805749,FOX RUN POND,7200645,GRAND VALLEY CANAL,13.0,0.06,0.5770000000000001,38,53.09,940.28,72,7.501000000000001
5104057,CORRAL CREEK POND,7200646,GRAND VALLEY PROJECT,9.0,0.06,5.0,51,61.8,2313.7,72,45.0
3703782,ARROWHEAD WETLANDS,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.06,1.38,37,45.59,520.0,36,1.38
3805749,FOX RUN POND,7200646,GRAND VALLEY PROJECT,15.0,0.06,0.5770000000000001,38,61.8,2313.7,72,8.655000000000001
3703782,ARROWHEAD WETLANDS,5104055,CBT GRANBY RESERVOIR,10.0,0.06,1.38,37,266.45,543758.0,51,13.799999999999999
5104057,CORRAL CREEK POND,7200645,GRAND VALLEY CANAL,5.0,0.06,5.0,51,53.09,940.28,72,25.0
5104057,CORRAL CREEK POND,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.06,5.0,51,0.85,550.0,51,20.0
3603691,BENSON RANCH POND,5300584,SHOSHONE POWER PLANT,179.0,0.08,3.0,36,147.54,1408.0,53,537.0
3703792,ARROWHEAD PONDS,5104055,CBT GRANBY RESERVOIR,10.0,0.08,2.4,37,266.45,543758.0,51,24.0
3703792,ARROWHEAD PONDS,7200645,GRAND VALLEY CANAL,5.0,0.08,2.4,37,53.09,940.28,72,12.0
3703792,ARROWHEAD PONDS,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.08,2.4,37,45.59,520.0,36,2.4
3803881,SPRUCE TREE FISH POND 1,7200645,GRAND VALLEY CANAL,7.0,0.08,5.0,38,53.09,940.28,72,35.0
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,183.0,0.08,2.4,37,147.54,1408.0,53,439.2
3603691,BENSON RANCH POND,7200645,GRAND VALLEY CANAL,5.0,0.08,3.0,36,53.09,940.28,72,15.0
3603691,BENSON RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,7.0,0.08,3.0,36,15.77,209199.0,36,21.0
3703792,ARROWHEAD PONDS,7200646,GRAND VALLEY PROJECT,9.0,0.08,2.4,37,61.8,2313.7,72,21.599999999999998
3603691,BENSON RANCH POND,7200646,GRAND VALLEY PROJECT,9.0,0.08,3.0,36,61.8,2313.7,72,27.0
3603691,BENSON RANCH POND,3600881,GREEN MTN HYDRO-ELECTRIC,165.0,0.08,3.0,36,15.56,1726.0,36,495.0
3703792,ARROWHEAD PONDS,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.08,2.4,37,0.85,550.0,51,9.6
3804404,BAR / X RANCH FATHERING POND NO 1 D,7200645,GRAND VALLEY CANAL,13.0,0.09,0.175,38,53.09,940.28,72,2.275
3804404,BAR / X RANCH FATHERING POND NO 1 D,7200646,GRAND VALLEY PROJECT,15.0,0.09,0.175,38,61.8,2313.7,72,2.625
3804251,AVR POND 3,7200646,GRAND VALLEY PROJECT,15.0,0.1,2.5,38,61.8,2313.7,72,37.5
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.1,130.0,37,45.59,520.0,36,130.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,7200645,GRAND VALLEY CANAL,5.0,0.1,130.0,37,53.09,940.28,72,650.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.1,130.0,37,0.85,550.0,51,520.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,7200646,GRAND VALLEY PROJECT,9.0,0.1,130.0,37,61.8,2313.7,72,1170.0
3804251,AVR POND 3,7200645,GRAND VALLEY CANAL,13.0,0.1,2.5,38,53.09,940.28,72,32.5
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,183.0,0.1,130.0,37,147.54,1408.0,53,23790.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5104055,CBT GRANBY RESERVOIR,10.0,0.1,130.0,37,266.45,543758.0,51,1300.0
3804327,THE RANCH @ W CR POND11,7200646,GRAND VALLEY PROJECT,15.0,0.11,15.0,38,61.8,2313.7,72,225.0
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,183.0,0.11,0.7,51,147.54,1408.0,53,128.1
5103546,LURYE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,1.0,0.11,0.7,51,45.59,520.0,36,0.7
5103546,LURYE RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,4.0,0.11,0.7,51,0.85,550.0,51,2.8
5103546,LURYE RESERVOIR,5104055,CBT GRANBY RESERVOIR,10.0,0.11,0.7,51,266.45,543758.0,51,7.0
3804327,THE RANCH @ W CR POND11,7200645,GRAND VALLEY CANAL,13.0,0.11,15.0,38,53.09,940.28,72,195.0
5103546,LURYE RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,0.11,0.7,51,53.09,940.28,72,3.5
5103546,LURYE RESERVOIR,7200646,GRAND VALLEY PROJECT,9.0,0.11,0.7,51,61.8,2313.7,72,6.3
3804396,STELLA POLARE POND NO 1,7200645,GRAND VALLEY CANAL,65.0,0.12,0.2,38,53.09,940.28,72,13.0
3804396,STELLA POLARE POND NO 1,7200646,GRAND VALLEY PROJECT,75.0,0.12,0.2,38,61.8,2313.7,72,15.0
3803971,CLUB POND,7200645,GRAND VALLEY CANAL,13.0,0.13,6.9,38,53.09,940.28,72,89.7
7204150,HIGH POND,7200502,ADVENT DITCH,12.126,0.13,20.88,72,12.32,6.67,72,253.19087999999996
3803954,CLARK RESERVOIR,7200646,GRAND VALLEY PROJECT,15.0,0.13,0.44,38,61.8,2313.7,72,6.6
3803588,MAROON CREEK DEVEL RES 2,7200645,GRAND VALLEY CANAL,13.0,0.13,2.7,38,53.09,940.28,72,35.1
3803590,MAROON CREEK DEVEL RES 4,7200646,GRAND VALLEY PROJECT,15.0,0.13,10.4,38,61.8,2313.7,72,156.0
3803589,MAROON CREEK DEVEL RES 3,7200645,GRAND VALLEY CANAL,13.0,0.13,7.8,38,53.09,940.28,72,101.39999999999999
3803502,UNIFYING FIELDS POND # 3,7200645,GRAND VALLEY CANAL,13.0,0.13,0.156,38,53.09,940.28,72,2.028
7204150,HIGH POND,7200691,HIGHLINE DITCH (BUZZARD),106.834,0.13,20.88,72,3.21,10.08,72,2230.69392
3803590,MAROON CREEK DEVEL RES 4,7200645,GRAND VALLEY CANAL,13.0,0.13,10.4,38,53.09,940.28,72,135.20000000000002
3803587,MAROON CREEK DEVEL RES 1,7200645,GRAND VALLEY CANAL,13.0,0.13,6.5,38,53.09,940.28,72,84.5
3803589,MAROON CREEK DEVEL RES 3,7200646,GRAND VALLEY PROJECT,15.0,0.13,7.8,38,61.8,2313.7,72,117.0
