analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,74.333,0.18,4.1,36,147.54,1408.0,53,304.76529999999997
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,0.18,3.37,51,147.54,1408.0,53,250.50221
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,74.333,0.19,60.0,37,147.54,1408.0,53,4459.98
5304015,HERRES POND,5300584,SHOSHONE POWER PLANT,74.333,0.2,0.16399999999999998,53,147.54,1408.0,53,12.190611999999998
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,74.333,0.22,0.78,37,147.54,1408.0,53,57.97974
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,74.333,0.22,2.5,37,147.54,1408.0,53,185.83249999999998
3603700,TRIPLE CREEK POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.23,0.017,36,15.77,209199.0,36,5.379633000000001
3603686,WINEGARD POND 4,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.24,5.3,36,15.77,209199.0,36,1677.1797
3603699,TRIPLE CREEK POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.24,0.1,36,15.77,209199.0,36,31.644900000000003
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,148.666,0.24,4.24,51,147.54,1408.0,53,630.34384
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,74.333,0.26,0.27,37,147.54,1408.0,53,20.06991
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,74.333,0.27,2.0,37,147.54,1408.0,53,148.666
3603688,TRENT PARK POND,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.29,5.0,36,15.77,209199.0,36,1582.2450000000001
3603685,WINEGARD POND 3,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.31,7.5,36,15.77,209199.0,36,2373.3675000000003
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,0.31,40.8,36,147.54,1408.0,53,3032.7863999999995
3603678,SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.31,4.0,36,15.77,209199.0,36,1265.796
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,148.666,0.31,8.0,51,147.54,1408.0,53,1189.328
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,74.333,0.31,10.0,51,147.54,1408.0,53,743.3299999999999
3603684,WINEGARD POND 2,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.32,1.1,36,15.77,209199.0,36,348.0939
3603592,SHANE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.32,6.0,36,15.77,209199.0,36,1753.446
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,0.33,52.2,51,147.54,1408.0,53,3880.1826
3803873,SIMONS PONDS NO 1 AND 2,3801132,WALTHEN DITCH,9.0,0.34,1.0,38,0.4,16.2773,38,9.0
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,74.333,0.34,0.95,37,147.54,1408.0,53,70.61635
3804323,THE RANCH @ W CR POND 7,3801132,WALTHEN DITCH,9.0,0.34,1.87,38,0.4,16.2773,38,16.830000000000002
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,148.666,0.34,7.2,37,147.54,1408.0,53,1070.3952
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,0.35,3.22,37,147.54,1408.0,53,239.35226
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,74.333,0.35,0.72,37,147.54,1408.0,53,53.51976
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,74.333,0.41,3.4,37,147.54,1408.0,53,252.73219999999998
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,0.41,38.0,37,147.54,1408.0,53,2824.654
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.41,60.0,36,15.77,209199.0,36,17534.46
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,74.333,0.41,0.7,37,147.54,1408.0,53,52.0331
3603683,WINEGARD POND 1,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.42,0.1,36,15.77,209199.0,36,31.644900000000003
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,74.333,0.43,49.27,51,147.54,1408.0,53,3662.38691
3804317,THE RANCH @ W CR POND  1,3801132,WALTHEN DITCH,9.0,0.44,3.28,38,0.4,16.2773,38,29.52
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,74.333,0.45,34.734,36,147.54,1408.0,53,2581.882422
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,74.333,0.46,2.3,36,147.54,1408.0,53,170.96589999999998
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,0.47,5.0,37,147.54,1408.0,53,371.66499999999996
3603662,EAGLES NEST GOLF COURSE NO1 POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.47,12.4,36,15.77,209199.0,36,3623.7884
3804380,BARN POND,3801132,WALTHEN DITCH,9.0,0.47,0.12,38,0.4,16.2773,38,1.08
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,0.47,0.57,37,147.54,1408.0,53,42.369809999999994
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,0.49,6.0,37,147.54,1408.0,53,445.998
3603657,SANDERS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.5,0.5,36,15.77,209199.0,36,158.2245
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.5,1.4,36,15.77,209199.0,36,409.13739999999996
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.5,3.3,36,15.77,209199.0,36,964.3952999999999
3603701,TRIPLE CREEK POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.5,0.156,36,15.77,209199.0,36,49.366044
3603698,TRIPLE CREEK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.5,0.003,36,15.77,209199.0,36,0.949347
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,74.333,0.51,1.2,36,147.54,1408.0,53,89.19959999999999
3603656,YOSUICHI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.51,1.75,36,15.77,209199.0,36,553.78575
3603645,DUNHAM POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.52,0.54,36,15.77,209199.0,36,170.88246
3603644,DUNHAM POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.55,0.26,36,15.77,209199.0,36,82.27674
3603679,PUMP POND,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.55,1.0,36,15.77,209199.0,36,316.449
3600796,SAUMS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.57,17.04,36,15.77,209199.0,36,4979.786639999999
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,74.333,0.59,0.5,37,147.54,1408.0,53,37.1665
5303601,BAILEY MESA POND NO. 1,5300584,SHOSHONE POWER PLANT,74.333,0.59,1.68,53,147.54,1408.0,53,124.87943999999999
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,74.333,0.6,5.19,37,147.54,1408.0,53,385.78827
3603625,LAKE ALVIN,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.62,53.14,36,15.77,209199.0,36,15529.68674
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,74.333,0.62,1.0,36,147.54,1408.0,53,74.333
3803627,LAURENCE POND NO 2,3800925,PARK DITCH,35.958,0.63,30.0,38,7.58,16.9,38,1078.74
3703953,BARRY POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,0.64,0.2,37,147.54,1408.0,53,14.8666
3803626,LAURENCE POND NO 1,3800925,PARK DITCH,35.958,0.64,20.0,38,7.58,16.9,38,719.16
3703952,BARRY POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,0.64,0.7,37,147.54,1408.0,53,52.0331
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,74.333,0.66,43.0,37,147.54,1408.0,53,3196.319
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,74.333,0.67,10.0,52,147.54,1408.0,53,743.3299999999999
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,74.333,0.69,0.5,37,147.54,1408.0,53,37.1665
3803821,ELAM POND NO 1 & NO 2,3801132,WALTHEN DITCH,9.0,0.69,42.0,38,0.4,16.2773,38,378.0
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,148.666,0.7,0.4,37,147.54,1408.0,53,59.4664
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,74.333,0.71,7.85,36,147.54,1408.0,53,583.51405
3804379,LOWER BRAUN POND,3801132,WALTHEN DITCH,9.0,0.74,0.61,38,0.4,16.2773,38,5.49
3804378,UPPER BRAUN POND,3801132,WALTHEN DITCH,9.0,0.74,0.14,38,0.4,16.2773,38,1.2600000000000002
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,74.333,0.75,22.5,37,147.54,1408.0,53,1672.4925
3703540,MIN LAKE BORAH,3700561,DAGGETT AND PARKER DITCH,6.0,0.75,22.5,37,5.0,23.26,37,135.0
3703540,MIN LAKE BORAH,3700823,STRATTON AND CO DITCH,2.99,0.75,22.5,37,8.34,54.4,37,67.275
3703540,MIN LAKE BORAH,3700712,MILLER DITCH,3.0,0.75,22.5,37,8.47,6.87,37,67.5
3703540,MIN LAKE BORAH,3700761,PHILLIPS DITCH,1.0,0.75,22.5,37,5.83,5.03,37,22.5
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,0.79,0.17,37,147.54,1408.0,53,12.636610000000001
5302027,MIN LAKE HANGING LAKE,5300584,SHOSHONE POWER PLANT,74.333,0.79,5.0,53,147.54,1408.0,53,371.66499999999996
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,74.333,0.8,2.605,37,147.54,1408.0,53,193.637465
3603596,BILLS RANCH LAKE,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.82,16.83,36,15.77,209199.0,36,4918.416029999999
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,74.333,0.82,5.0,37,147.54,1408.0,53,371.66499999999996
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,74.333,0.85,0.139,37,147.54,1408.0,53,10.332287
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,74.333,0.87,22.0,37,147.54,1408.0,53,1635.326
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,0.89,1.5,51,147.54,1408.0,53,111.4995
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,0.91,0.223,37,147.54,1408.0,53,16.576259
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,0.92,0.142,37,147.54,1408.0,53,10.555285999999999
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,0.92,0.034,37,147.54,1408.0,53,2.5273220000000003
3603690,BROOKS SNIDER POND,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.93,0.5,36,15.77,209199.0,36,158.2245
3603599,SAWMILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,292.241,0.94,36.894,36,15.77,209199.0,36,10781.939454
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,74.333,0.94,5.17,51,147.54,1408.0,53,384.30161
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,74.333,0.95,6.0,37,147.54,1408.0,53,445.998
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,0.95,1.922,37,147.54,1408.0,53,142.868026
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,74.333,0.95,15.0,37,147.54,1408.0,53,1114.995
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,0.95,0.514,37,147.54,1408.0,53,38.207162
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,74.333,0.95,0.965,37,147.54,1408.0,53,71.73134499999999
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,0.96,3.0,51,147.54,1408.0,53,222.999
3603672,LAKE LACY,3603543,GREEN MOUNTAIN RESERVOIR,316.449,0.96,5.0,36,15.77,209199.0,36,1582.2450000000001
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,0.97,8.0,51,147.54,1408.0,53,594.664
3803632,DRY CREEK POND NO. 1,3800989,SHIPPEE DITCH,8.0,0.98,0.3,38,1.44,13.46,38,2.4
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,74.333,1.0,8.5,37,147.54,1408.0,53,631.8305
3703842,HELLSHOLE RESERVOIR,3700823,STRATTON AND CO DITCH,2.99,1.0,0.1,37,8.34,54.4,37,0.29900000000000004
3703842,HELLSHOLE RESERVOIR,3700761,PHILLIPS DITCH,1.0,1.0,0.1,37,5.83,5.03,37,0.1
3703842,HELLSHOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.0,0.1,37,147.54,1408.0,53,7.4333
3703842,HELLSHOLE RESERVOIR,3700561,DAGGETT AND PARKER DITCH,6.0,1.0,0.1,37,5.0,23.26,37,0.6000000000000001
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.0,0.1,37,147.54,1408.0,53,7.4333
3703842,HELLSHOLE RESERVOIR,3700712,MILLER DITCH,3.0,1.0,0.1,37,8.47,6.87,37,0.30000000000000004
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.01,2.5,36,15.77,209199.0,36,730.6025
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.01,2.3,36,15.77,209199.0,36,672.1542999999999
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,74.333,1.05,5.35,37,147.54,1408.0,53,397.68154999999996
3603666,EAGLES NEST GOLF COURSE NO 7 POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.06,7.7,36,15.77,209199.0,36,2250.2557
5003681,CRAVEN ON CREEDE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.08,6.0,50,147.54,1408.0,53,445.998
5003681,CRAVEN ON CREEDE RESERVOIR,5004920,WOLFORD MPWCD POOL,9.0,1.08,6.0,50,13.16,0.0,50,54.0
3803996,FOX POND,3801132,WALTHEN DITCH,9.0,1.08,0.26,38,0.4,16.2773,38,2.34
5204030,WAPITI POND,5300584,SHOSHONE POWER PLANT,74.333,1.09,0.72,52,147.54,1408.0,53,53.51976
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,74.333,1.1,3.3,37,147.54,1408.0,53,245.29889999999997
3804386,HARLEYS POND,3800925,PARK DITCH,35.958,1.11,3.9,38,7.58,16.9,38,140.2362
3804158,ZIFF POND,3802002,MIN FLOW HUNTER CR L AP,64.668,1.14,2.81,38,0.13,0.0,38,181.71708
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,74.333,1.14,12.0,51,147.54,1408.0,53,891.996
3804074,SADDLE POND,3802002,MIN FLOW HUNTER CR L AP,32.334,1.14,40.0,38,0.13,0.0,38,1293.3600000000001
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,1.15,1.2,51,147.54,1408.0,53,89.19959999999999
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.16,773.0,50,147.54,1408.0,53,57459.409
3801073,WACO DITCH,3801132,WALTHEN DITCH,18.0,1.19,38.2,38,0.4,16.2773,38,687.6
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,74.333,1.19,0.05,37,147.54,1408.0,53,3.71665
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,74.333,1.19,0.965,37,147.54,1408.0,53,71.73134499999999
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.2,0.2,37,147.54,1408.0,53,14.8666
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,74.333,1.2,0.965,37,147.54,1408.0,53,71.73134499999999
3703883,VANHORN RESERVOIR,3700561,DAGGETT AND PARKER DITCH,6.0,1.21,0.1,37,5.0,23.26,37,0.6000000000000001
3703883,VANHORN RESERVOIR,3700761,PHILLIPS DITCH,1.0,1.21,0.1,37,5.83,5.03,37,0.1
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.21,0.1,37,147.54,1408.0,53,7.4333
3703883,VANHORN RESERVOIR,3700823,STRATTON AND CO DITCH,2.99,1.21,0.1,37,8.34,54.4,37,0.29900000000000004
3703883,VANHORN RESERVOIR,3700712,MILLER DITCH,3.0,1.21,0.1,37,8.47,6.87,37,0.30000000000000004
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,74.333,1.22,1.5,51,147.54,1408.0,53,111.4995
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,74.333,1.22,5.3,37,147.54,1408.0,53,393.9649
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,74.333,1.23,8.13,37,147.54,1408.0,53,604.3272900000001
5003683,GORE LAKES RANCH RES. NO. 2,5004920,WOLFORD MPWCD POOL,9.0,1.24,0.5,50,13.16,0.0,50,4.5
5003683,GORE LAKES RANCH RES. NO. 2,5300584,SHOSHONE POWER PLANT,74.333,1.24,0.5,50,147.54,1408.0,53,37.1665
3603669,EAGLES NEST GOLF COURSE NO12 POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.25,3.2,36,15.77,209199.0,36,935.1712
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.25,1.3,36,15.77,209199.0,36,379.9133
5204029,MARBLE POND,5300584,SHOSHONE POWER PLANT,74.333,1.28,0.5,52,147.54,1408.0,53,37.1665
3603635,WYLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.28,15.0,36,15.77,209199.0,36,4383.615
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,74.333,1.28,0.22,37,147.54,1408.0,53,16.35326
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.29,9.0,51,147.54,1408.0,53,668.997
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,148.666,1.3,33.55,51,147.54,1408.0,53,4987.744299999999
3804138,MCCLOSKEY POND NO 2,3802002,MIN FLOW HUNTER CR L AP,32.334,1.31,1.0,38,0.13,0.0,38,32.334
3603539,BEARDSLEY NO 1 POND,3603543,GREEN MOUNTAIN RESERVOIR,316.449,1.31,2.5,36,15.77,209199.0,36,791.1225000000001
3601085,COPPER MTN WEST LAKE PIPELINE 1,3603543,GREEN MOUNTAIN RESERVOIR,292.241,1.33,14.4,36,15.77,209199.0,36,4208.2704
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.33,8.2,51,147.54,1408.0,53,609.5305999999999
3703840,GYPSUM CRWD3 RESERVOIR,3700561,DAGGETT AND PARKER DITCH,6.0,1.34,0.1,37,5.0,23.26,37,0.6000000000000001
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.34,0.1,37,147.54,1408.0,53,7.4333
3703840,GYPSUM CRWD3 RESERVOIR,3700761,PHILLIPS DITCH,1.0,1.34,0.1,37,5.83,5.03,37,0.1
3703840,GYPSUM CRWD3 RESERVOIR,3700712,MILLER DITCH,3.0,1.34,0.1,37,8.47,6.87,37,0.30000000000000004
3703840,GYPSUM CRWD3 RESERVOIR,3700823,STRATTON AND CO DITCH,2.99,1.34,0.1,37,8.34,54.4,37,0.29900000000000004
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,74.333,1.35,2.8,37,147.54,1408.0,53,208.1324
4500699,MOSQUITO DITCH,4500576,DIVIDE CREEK HIGHLINE D,94.0,1.35,23.5,45,12.81,155.0,45,2209.0
5303567,GUILMINEAU POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,1.36,0.2,53,147.54,1408.0,53,14.8666
5303568,GUILMINEAU POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,1.36,0.25,53,147.54,1408.0,53,18.58325
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,74.333,1.4,19.514,37,147.54,1408.0,53,1450.534162
7203913,MICHAELSEN NO 1 RES,7200911,TEMS DITCH,60.0,1.41,48.0,72,2.45,8.252,72,2880.0
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,74.333,1.41,0.85,37,147.54,1408.0,53,63.183049999999994
3603624,SWAN RIVER WATER SYSTEM PONDS,3603543,GREEN MOUNTAIN RESERVOIR,584.482,1.41,56.0,36,15.77,209199.0,36,32730.992
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,74.333,1.41,0.02,37,147.54,1408.0,53,1.48666
7203913,MICHAELSEN NO 1 RES,7200938,WILDCAT DITCH (BIG CR),23.0,1.41,48.0,72,3.73,28.114,72,1104.0
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,5300584,SHOSHONE POWER PLANT,74.333,1.41,0.26,37,147.54,1408.0,53,19.32658
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,222.99900000000002,1.42,10.113999999999999,37,147.54,1408.0,53,2255.411886
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,1.42,86.12,51,147.54,1408.0,53,6401.55796
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,74.333,1.42,16.0,53,147.54,1408.0,53,1189.328
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,74.333,1.43,0.64,37,147.54,1408.0,53,47.57312
3804116,MCCABE POND NO 3,3800989,SHIPPEE DITCH,8.0,1.44,0.62,38,1.44,13.46,38,4.96
3804292,ANDLINGER LOWER POND,3800989,SHIPPEE DITCH,8.0,1.44,1.5,38,1.44,13.46,38,12.0
3804126,MCCABE POND NO 13,3800989,SHIPPEE DITCH,8.0,1.44,0.03,38,1.44,13.46,38,0.24
3803730,HUTCHINS BROTHERS RES 1,3800989,SHIPPEE DITCH,8.0,1.44,40.238,38,1.44,13.46,38,321.904
3804070,OYS POND,3800989,SHIPPEE DITCH,8.0,1.44,0.37,38,1.44,13.46,38,2.96
3804131,MCCABE POND NO 18,3800989,SHIPPEE DITCH,8.0,1.44,0.14,38,1.44,13.46,38,1.12
3804086,PACO POND,3800989,SHIPPEE DITCH,8.0,1.44,0.35,38,1.44,13.46,38,2.8
3804118,MCCABE POND NO 5,3800989,SHIPPEE DITCH,8.0,1.44,4.13,38,1.44,13.46,38,33.04
3803731,HUTCHINS BROTHERS RES 2,3800989,SHIPPEE DITCH,8.0,1.44,6.888999999999999,38,1.44,13.46,38,55.111999999999995
3804120,MCCABE POND NO 7,3800989,SHIPPEE DITCH,8.0,1.44,0.14,38,1.44,13.46,38,1.12
3804117,MCCABE POND NO 4,3800989,SHIPPEE DITCH,8.0,1.44,0.3,38,1.44,13.46,38,2.4
