PageNumber,PageCount,ResultCount,ResultDateTime
1,1,391,2021-01-24T09:16:20.8471826-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
9283,FRT03,MinTemp,2019-09-25T00:00:00.0000000-06:00,9.200000,,,,,CoAgMet,2020-09-15T20:19:35.9470000-06:00,in
9283,FRT03,MinTemp,2019-09-26T00:00:00.0000000-06:00,5.595000,,,,,CoAgMet,2020-09-15T20:19:35.9930000-06:00,in
9283,FRT03,MinTemp,2019-09-27T00:00:00.0000000-06:00,6.481000,,,,,CoAgMet,2020-09-15T20:19:36.0070000-06:00,in
9283,FRT03,MinTemp,2019-09-28T00:00:00.0000000-06:00,7.980000,,,,,CoAgMet,2020-09-15T20:19:36.0230000-06:00,in
9283,FRT03,MinTemp,2019-09-29T00:00:00.0000000-06:00,15.310000,,,,,CoAgMet,2020-09-15T20:19:36.0530000-06:00,in
9283,FRT03,MinTemp,2019-09-30T00:00:00.0000000-06:00,4.914000,,,,,CoAgMet,2020-09-15T20:19:36.0700000-06:00,in
9283,FRT03,MinTemp,2019-10-01T00:00:00.0000000-06:00,0.395000,,,,,CoAgMet,2020-09-15T20:19:36.0870000-06:00,in
9283,FRT03,MinTemp,2019-10-02T00:00:00.0000000-06:00,0.020000,,,,,CoAgMet,2020-09-15T20:19:36.1000000-06:00,in
9283,FRT03,MinTemp,2019-10-03T00:00:00.0000000-06:00,-1.269000,,,,,CoAgMet,2020-09-15T20:19:36.1170000-06:00,in
9283,FRT03,MinTemp,2019-10-04T00:00:00.0000000-06:00,2.807000,,,,,CoAgMet,2020-09-15T20:19:36.1330000-06:00,in
9283,FRT03,MinTemp,2019-10-05T00:00:00.0000000-06:00,-0.728000,,,,,CoAgMet,2020-09-15T20:19:36.1630000-06:00,in
9283,FRT03,MinTemp,2019-10-06T00:00:00.0000000-06:00,0.361000,,,,,CoAgMet,2020-09-15T20:19:36.1800000-06:00,in
9283,FRT03,MinTemp,2019-10-07T00:00:00.0000000-06:00,-1.820000,,,,,CoAgMet,2020-09-15T20:19:36.1970000-06:00,in
9283,FRT03,MinTemp,2019-10-08T00:00:00.0000000-06:00,-2.762000,,,,,CoAgMet,2020-09-15T20:19:36.2100000-06:00,in
9283,FRT03,MinTemp,2019-10-09T00:00:00.0000000-06:00,0.531000,,,,,CoAgMet,2020-09-15T20:19:36.2270000-06:00,in
9283,FRT03,MinTemp,2019-10-10T00:00:00.0000000-06:00,-3.512000,,,,,CoAgMet,2020-09-15T20:19:36.2570000-06:00,in
9283,FRT03,MinTemp,2019-10-11T00:00:00.0000000-06:00,-5.967000,,,,,CoAgMet,2020-09-15T20:19:36.2730000-06:00,in
9283,FRT03,MinTemp,2019-10-12T00:00:00.0000000-06:00,-6.850000,,,,,CoAgMet,2020-09-15T20:19:36.2900000-06:00,in
9283,FRT03,MinTemp,2019-10-13T00:00:00.0000000-06:00,-7.116000,,,,,CoAgMet,2020-09-15T20:19:36.3030000-06:00,in
9283,FRT03,MinTemp,2019-10-14T00:00:00.0000000-06:00,-2.796000,,,,,CoAgMet,2020-09-15T20:19:36.3370000-06:00,in
9283,FRT03,MinTemp,2019-10-15T00:00:00.0000000-06:00,-2.626000,,,,,CoAgMet,2020-09-15T20:19:36.3500000-06:00,in
9283,FRT03,MinTemp,2019-10-16T00:00:00.0000000-06:00,-1.479000,,,,,CoAgMet,2020-09-15T20:19:36.3670000-06:00,in
9283,FRT03,MinTemp,2019-10-17T00:00:00.0000000-06:00,-0.593000,,,,,CoAgMet,2020-09-15T20:19:36.3830000-06:00,in
9283,FRT03,MinTemp,2019-10-18T00:00:00.0000000-06:00,-0.389000,,,,,CoAgMet,2020-09-15T20:19:36.4130000-06:00,in
