PageNumber,PageCount,ResultCount,ResultDateTime
1,1,8078,2021-01-24T09:16:25.6076527-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
5810,350,MinTemp,1998-09-12T00:00:00.0000000-06:00,43.700000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-13T00:00:00.0000000-06:00,42.000000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-14T00:00:00.0000000-06:00,34.400000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-15T00:00:00.0000000-06:00,29.100000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-16T00:00:00.0000000-06:00,29.800000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-17T00:00:00.0000000-06:00,26.900000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-18T00:00:00.0000000-06:00,26.900000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-19T00:00:00.0000000-06:00,28.600000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-20T00:00:00.0000000-06:00,26.000000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-21T00:00:00.0000000-06:00,27.900000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-22T00:00:00.0000000-06:00,20.100000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-23T00:00:00.0000000-06:00,36.700000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-24T00:00:00.0000000-06:00,29.300000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-25T00:00:00.0000000-06:00,22.100000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-26T00:00:00.0000000-06:00,23.300000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-27T00:00:00.0000000-06:00,17.800000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-28T00:00:00.0000000-06:00,16.700000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-29T00:00:00.0000000-06:00,31.000000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-09-30T00:00:00.0000000-06:00,28.200000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-01T00:00:00.0000000-06:00,32.000000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-02T00:00:00.0000000-06:00,28.300000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-03T00:00:00.0000000-06:00,25.800000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-04T00:00:00.0000000-06:00,29.400000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-05T00:00:00.0000000-06:00,17.600000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-06T00:00:00.0000000-06:00,11.000000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-07T00:00:00.0000000-06:00,20.700000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-08T00:00:00.0000000-06:00,20.600000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-09T00:00:00.0000000-06:00,18.400000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-10T00:00:00.0000000-06:00,19.700000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-11T00:00:00.0000000-06:00,18.700000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-12T00:00:00.0000000-06:00,14.000000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-13T00:00:00.0000000-06:00,15.100000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-14T00:00:00.0000000-06:00,28.800000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-15T00:00:00.0000000-06:00,19.900000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
5810,350,MinTemp,1998-10-16T00:00:00.0000000-06:00,14.900000,,,,,NCWCD,2015-06-14T06:32:52.5170000-06:00,degF
