PageNumber,PageCount,ResultCount,ResultDateTime
1,1,923,2021-01-30T17:40:31.0349167-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
8798,GBY01,Wind,2018-04-23T00:00:00.0000000-06:00,90.400000,,,,,CoAgMet,2019-08-15T12:40:19.5300000-06:00,KM
8798,GBY01,Wind,2018-04-24T00:00:00.0000000-06:00,219.700000,,,,,CoAgMet,2019-08-15T12:40:19.5470000-06:00,KM
8798,GBY01,Wind,2018-04-25T00:00:00.0000000-06:00,132.300000,,,,,CoAgMet,2019-08-15T12:40:19.5600000-06:00,KM
8798,GBY01,Wind,2018-04-26T00:00:00.0000000-06:00,219.600000,,,,,CoAgMet,2019-08-15T12:40:19.5930000-06:00,KM
8798,GBY01,Wind,2018-04-27T00:00:00.0000000-06:00,156.700000,,,,,CoAgMet,2019-08-15T12:40:19.6070000-06:00,KM
8798,GBY01,Wind,2018-04-28T00:00:00.0000000-06:00,174.100000,,,,,CoAgMet,2019-08-15T12:40:19.6230000-06:00,KM
8798,GBY01,Wind,2018-04-29T00:00:00.0000000-06:00,229.400000,,,,,CoAgMet,2019-08-15T12:40:19.6400000-06:00,KM
8798,GBY01,Wind,2018-04-30T00:00:00.0000000-06:00,332.800000,,,,,CoAgMet,2019-08-15T12:40:19.6530000-06:00,KM
8798,GBY01,Wind,2018-05-01T00:00:00.0000000-06:00,232.900000,,,,,CoAgMet,2019-08-15T12:40:19.6700000-06:00,KM
8798,GBY01,Wind,2018-05-02T00:00:00.0000000-06:00,150.100000,,,,,CoAgMet,2019-08-15T12:40:19.6870000-06:00,KM
8798,GBY01,Wind,2018-05-03T00:00:00.0000000-06:00,325.800000,,,,,CoAgMet,2019-08-15T12:40:19.7000000-06:00,KM
8798,GBY01,Wind,2018-05-04T00:00:00.0000000-06:00,127.900000,,,,,CoAgMet,2019-08-15T12:40:19.7170000-06:00,KM
8798,GBY01,Wind,2018-05-05T00:00:00.0000000-06:00,147.400000,,,,,CoAgMet,2019-08-15T12:40:19.7330000-06:00,KM
8798,GBY01,Wind,2018-05-06T00:00:00.0000000-06:00,156.300000,,,,,CoAgMet,2019-08-15T12:40:19.7470000-06:00,KM
8798,GBY01,Wind,2018-05-07T00:00:00.0000000-06:00,221.600000,,,,,CoAgMet,2019-08-15T12:40:19.7630000-06:00,KM
8798,GBY01,Wind,2018-05-08T00:00:00.0000000-06:00,277.100000,,,,,CoAgMet,2019-08-15T12:40:19.7800000-06:00,KM
8798,GBY01,Wind,2018-05-09T00:00:00.0000000-06:00,186.600000,,,,,CoAgMet,2019-08-15T12:40:19.7970000-06:00,KM
8798,GBY01,Wind,2018-05-10T00:00:00.0000000-06:00,232.600000,,,,,CoAgMet,2019-08-15T12:40:19.8270000-06:00,KM
8798,GBY01,Wind,2018-05-11T00:00:00.0000000-06:00,195.900000,,,,,CoAgMet,2019-08-15T12:40:19.8430000-06:00,KM
8798,GBY01,Wind,2018-05-12T00:00:00.0000000-06:00,196.100000,,,,,CoAgMet,2019-08-15T12:40:19.8570000-06:00,KM
8798,GBY01,Wind,2018-05-13T00:00:00.0000000-06:00,114.700000,,,,,CoAgMet,2019-08-15T12:40:19.8730000-06:00,KM
8798,GBY01,Wind,2018-05-14T00:00:00.0000000-06:00,174.200000,,,,,CoAgMet,2019-08-15T12:40:19.8900000-06:00,KM
8798,GBY01,Wind,2018-05-15T00:00:00.0000000-06:00,159.000000,,,,,CoAgMet,2019-08-15T12:40:19.9030000-06:00,KM
8798,GBY01,Wind,2018-05-16T00:00:00.0000000-06:00,152.000000,,,,,CoAgMet,2019-08-15T12:40:19.9200000-06:00,KM
8798,GBY01,Wind,2018-05-17T00:00:00.0000000-06:00,196.400000,,,,,CoAgMet,2019-08-15T12:40:19.9370000-06:00,KM
8798,GBY01,Wind,2018-05-18T00:00:00.0000000-06:00,138.400000,,,,,CoAgMet,2019-08-15T12:40:19.9500000-06:00,KM
8798,GBY01,Wind,2018-05-19T00:00:00.0000000-06:00,102.600000,,,,,CoAgMet,2019-08-15T12:40:19.9670000-06:00,KM
8798,GBY01,Wind,2018-05-20T00:00:00.0000000-06:00,209.200000,,,,,CoAgMet,2019-08-15T12:40:19.9970000-06:00,KM
8798,GBY01,Wind,2018-05-21T00:00:00.0000000-06:00,166.700000,,,,,CoAgMet,2019-08-15T12:40:20.0130000-06:00,KM
8798,GBY01,Wind,2018-05-22T00:00:00.0000000-06:00,151.100000,,,,,CoAgMet,2019-08-15T12:40:20.0300000-06:00,KM
8798,GBY01,Wind,2018-05-23T00:00:00.0000000-06:00,181.900000,,,,,CoAgMet,2019-08-15T12:40:20.0470000-06:00,KM
8798,GBY01,Wind,2018-05-24T00:00:00.0000000-06:00,182.400000,,,,,CoAgMet,2019-08-15T12:40:20.0600000-06:00,KM
8798,GBY01,Wind,2018-05-25T00:00:00.0000000-06:00,175.600000,,,,,CoAgMet,2019-08-15T12:40:20.0770000-06:00,KM
8798,GBY01,Wind,2018-05-26T00:00:00.0000000-06:00,137.700000,,,,,CoAgMet,2019-08-15T12:40:20.0930000-06:00,KM
8798,GBY01,Wind,2018-05-27T00:00:00.0000000-06:00,192.500000,,,,,CoAgMet,2019-08-15T12:40:20.1070000-06:00,KM
8798,GBY01,Wind,2018-05-28T00:00:00.0000000-06:00,157.000000,,,,,CoAgMet,2019-08-15T12:40:20.1230000-06:00,KM
8798,GBY01,Wind,2018-05-29T00:00:00.0000000-06:00,178.400000,,,,,CoAgMet,2019-08-15T12:40:20.1400000-06:00,KM
8798,GBY01,Wind,2018-05-30T00:00:00.0000000-06:00,196.700000,,,,,CoAgMet,2019-08-15T12:40:20.1530000-06:00,KM
8798,GBY01,Wind,2018-05-31T00:00:00.0000000-06:00,116.300000,,,,,CoAgMet,2019-08-15T12:40:20.1700000-06:00,KM
8798,GBY01,Wind,2018-06-01T00:00:00.0000000-06:00,343.700000,,,,,CoAgMet,2019-08-15T12:40:20.1870000-06:00,KM
8798,GBY01,Wind,2018-06-02T00:00:00.0000000-06:00,172.900000,,,,,CoAgMet,2019-08-15T12:40:20.2000000-06:00,KM
8798,GBY01,Wind,2018-06-03T00:00:00.0000000-06:00,187.900000,,,,,CoAgMet,2019-08-15T12:40:20.2330000-06:00,KM
8798,GBY01,Wind,2018-06-04T00:00:00.0000000-06:00,207.800000,,,,,CoAgMet,2019-08-15T12:40:20.2470000-06:00,KM
8798,GBY01,Wind,2018-06-05T00:00:00.0000000-06:00,167.400000,,,,,CoAgMet,2019-08-15T12:40:20.2630000-06:00,KM
8798,GBY01,Wind,2018-06-06T00:00:00.0000000-06:00,160.100000,,,,,CoAgMet,2019-08-15T12:40:20.2800000-06:00,KM
