,analysisDate,analysisWdid,analysisStructureName,analysisWrAdminNo,analysisOutOfPriorityPercentOfDay,division,callType,dateTimeSet,dateTimeReleased,waterSourceName,locationWdid,locationStructure,locationWdidStreamMile,priorityWdid,priorityStructure,priorityAdminNo,priorityOrderNo,priorityDate,priorityNo,boundingWdid,boundingStructureName,setComments,releaseComment
184,2002-06-18T00:00:00.0000000,3603542,GOOSE PASTURE TARN,11146.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
569,2002-06-18T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
953,2002-06-18T00:00:00.0000000,5100699,HAMMOND NO 1 DITCH,12053.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-27T15:59:00.0000000,COLORADO RIVER,5300584,SHOSHONE POWER PLANT,147.54,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,,,Bypass call from 3603543 - GREEN MOUNTAIN RESERVOIR,
1336,2002-06-18T00:00:00.0000000,5000653,TOM ENNIS DITCH,12174.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-27T15:59:00.0000000,COLORADO RIVER,5300584,SHOSHONE POWER PLANT,147.54,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,,,Bypass call from 3603543 - GREEN MOUNTAIN RESERVOIR,
1719,2002-06-18T00:00:00.0000000,5300555,DERBY DITCH,12659.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-27T15:59:00.0000000,COLORADO RIVER,5300584,SHOSHONE POWER PLANT,147.54,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,,,Bypass call from 3603543 - GREEN MOUNTAIN RESERVOIR,
2102,2002-06-18T00:00:00.0000000,5000574,HARDSCRABBLE DITCH,12950.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-27T15:59:00.0000000,COLORADO RIVER,5300584,SHOSHONE POWER PLANT,147.54,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,,,Bypass call from 3603543 - GREEN MOUNTAIN RESERVOIR,
2486,2002-06-18T00:00:00.0000000,3603599,SAWMILL RESERVOIR,13027.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
2871,2002-06-18T00:00:00.0000000,3600964,BRECKENRIDGE RESERVOIR NO 1 FEEDER DITCH,13027.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
3256,2002-06-18T00:00:00.0000000,3600964,BRECKENRIDGE RESERVOIR NO 1 FEEDER DITCH,13027.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
3641,2002-06-18T00:00:00.0000000,3600963,BRECKENRIDGE RESERVOIR NO 2 FEEDER DITCH,13027.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
4026,2002-06-18T00:00:00.0000000,3600963,BRECKENRIDGE RESERVOIR NO 2 FEEDER DITCH,13027.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
4410,2002-06-18T00:00:00.0000000,5100704,HARBISON DITCH,13028.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-27T15:59:00.0000000,COLORADO RIVER,5300584,SHOSHONE POWER PLANT,147.54,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,,,Bypass call from 3603543 - GREEN MOUNTAIN RESERVOIR,
4794,2002-06-18T00:00:00.0000000,3603599,SAWMILL RESERVOIR,13087.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
5179,2002-06-18T00:00:00.0000000,3600845,TOWN RESERVOIR FEEDER DITCH,13087.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
5554,2002-06-18T00:00:00.0000000,3801104,WILLOW AND OWL DITCH,13350.00000,0.0,,,,,,,,,,,,,,,,,,
5932,2002-06-18T00:00:00.0000000,3800902,NEEDHAM DITCH,13395.00000,0.0,,,,,,,,,,,,,,,,,,
6310,2002-06-18T00:00:00.0000000,3900645,RIFLE CREEK CANON DITCH,13468.00000,0.0,,,,,,,,,,,,,,,,,,
6688,2002-06-18T00:00:00.0000000,3900574,GRAND TUNNEL DITCH,13484.00000,0.0,,,,,,,,,,,,,,,,,,
7066,2002-06-18T00:00:00.0000000,7000580,RESERVOIR DITCH,13535.00000,0.0,,,,,,,,,,,,,,,,,,
7444,2002-06-18T00:00:00.0000000,4500668,LAST CHANCE DITCH,13596.00000,0.0,,,,,,,,,,,,,,,,,,
7822,2002-06-18T00:00:00.0000000,3803724,EDGERTON RESERVOIR,13619.00000,0.0,,,,,,,,,,,,,,,,,,
8200,2002-06-18T00:00:00.0000000,3800757,HOME SUPPLY DITCH,13661.00000,0.0,,,,,,,,,,,,,,,,,,
8578,2002-06-18T00:00:00.0000000,3803747,THOMAS RESERVOIR,13700.00000,0.0,,,,,,,,,,,,,,,,,,
8956,2002-06-18T00:00:00.0000000,7200818,PALMER DITCH,13755.00000,0.0,,,,,,,,,,,,,,,,,,
9333,2002-06-18T00:00:00.0000000,7200784,MESA CREEK DITCH,13780.00000,0.0,,,,,,,,,,,,,,,,,,
9719,2002-06-18T00:00:00.0000000,5300591,GRAND RIVER L AND C CO D,13786.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-27T15:59:00.0000000,COLORADO RIVER,5300584,SHOSHONE POWER PLANT,147.54,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,,,Bypass call from 3603543 - GREEN MOUNTAIN RESERVOIR,
10093,2002-06-18T00:00:00.0000000,7200799,MORMON MESA DITCH,13891.00000,0.0,,,,,,,,,,,,,,,,,,
10470,2002-06-18T00:00:00.0000000,3803744,SPRING PARK RESERVOIR,13984.00000,0.0,,,,,,,,,,,,,,,,,,
10858,2002-06-18T00:00:00.0000000,3600800,SLATE CREEK DITCH,14093.00000,0.0,5,CALL,2002-06-17T08:00:00.0000000,2002-06-26T16:00:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,5300584,SHOSHONE POWER PLANT,20427.18945,0,1905-12-05T00:00:00.0000000,,,,Bypass call from 5300584 - SHOSHONE POWER PLANT,
11233,2002-06-18T00:00:00.0000000,7200938,WILDCAT DITCH (BIG CR),14102.00000,0.0,,,,,,,,,,,,,,,,,,
11610,2002-06-18T00:00:00.0000000,7200870,SILVER GAUGE DITCH,14102.00000,0.0,,,,,,,,,,,,,,,,,,
