analysisAdminNo,priorityAdminNo,wt
53325.53142,20427.18999,126.0
30180.19612,20427.18999,126.0
48212.39993,20427.18999,126.0
30184.142460000003,20427.18999,126.0
39095.36174,20427.18999,126.0
44559.42035,20427.18999,126.0
48577.3141,20427.18999,126.0
21814.0,20427.18999,126.0
55882.54695,20427.18999,126.0
51499.38715,20427.18999,126.0
21561.16618,20427.18999,126.0
49308.45168,20427.18999,126.0
55882.54191,20427.18999,126.0
40176.0,20427.18999,126.0
21684.0,20427.18999,126.0
49308.44803,20427.18999,126.0
55882.539339999996,20427.18999,126.0
52700.0,20427.18999,126.0
44194.432810000006,20427.18999,126.0
55882.54755,20427.18999,126.0
46020.43584,20427.18999,126.0
49308.42613,20427.18999,126.0
21853.0,20427.18999,126.0
55882.42215,20427.18999,126.0
21971.20226,20427.18999,126.0
44559.0,20427.18999,126.0
49308.39659,20427.18999,126.0
55855.0,20427.18999,126.0
51499.39598,20427.18999,126.0
22061.0,20427.18999,126.0
21397.0,20427.18999,126.0
49308.4885,20427.18999,126.0
22232.09029,20427.18999,126.0
44194.41467,20427.18999,126.0
20676.19665,20427.18999,126.0
55973.0,20427.18999,126.0
20676.19722,20427.18999,126.0
51465.0,20427.18999,126.0
20676.19822,20427.18999,126.0
40478.0,20427.18999,126.0
52595.524110000006,20427.18999,126.0
49308.49216,20427.18999,126.0
55882.55761,20427.18999,126.0
20676.19919,20427.18999,126.0
52230.0,20427.18999,126.0
40221.0,20427.18999,126.0
49308.491239999996,20427.18999,126.0
20676.20258,20427.18999,126.0
55882.55722,20427.18999,126.0
36040.0,20427.18999,126.0
53231.0,20427.18999,126.0
20694.0,20427.18999,126.0
34648.0,20427.18999,126.0
20882.0,20427.18999,126.0
55882.55457000001,20427.18999,126.0
21125.0,20427.18999,126.0
49304.0,20427.18999,126.0
49216.0,20427.18999,126.0
46020.4479,20427.18999,126.0
22964.22029,20427.18999,126.0
55470.0,20427.18999,126.0
48827.0,20427.18999,126.0
22705.0,20427.18999,126.0
39446.0,20427.18999,126.0
55287.0,20427.18999,126.0
46020.44375,20427.18999,126.0
55175.0,20427.18999,126.0
39263.0,20427.18999,126.0
22834.19832,20427.18999,126.0
48577.4767,20427.18999,126.0
52822.0,20427.18999,126.0
44559.37499,20427.18999,126.0
39254.22423,20427.18999,126.0
51864.49825,20427.18999,126.0
48577.4739,20427.18999,126.0
39095.38998,20427.18999,126.0
55152.54633,20427.18999,126.0
51499.494139999995,20427.18999,126.0
48577.4042,20427.18999,126.0
54421.54229,20427.18999,126.0
39095.3698,20427.18999,126.0
55152.54421,20427.18999,126.0
22702.2237,20427.18999,126.0
55517.0,20427.18999,126.0
22232.18808,20427.18999,126.0
48942.35064,20427.18999,126.0
53325.52807,20427.18999,126.0
40028.0,20427.18999,126.0
22435.20605,20427.18999,126.0
48942.48884,20427.18999,126.0
55694.0,20427.18999,126.0
22494.1966,20427.18999,126.0
22494.202540000002,20427.18999,126.0
48942.47664,20427.18999,126.0
52803.0,20427.18999,126.0
22494.20897,20427.18999,126.0
22494.20968,20427.18999,126.0
22596.119619999998,20427.18999,126.0
22494.2097,20427.18999,126.0
51499.49093,20427.18999,126.0
55517.51746,20427.18999,126.0
22494.21699,20427.18999,126.0
39795.0,20427.18999,126.0
48942.317760000005,20427.18999,126.0
22494.21701,20427.18999,126.0
44559.33769,20427.18999,126.0
48832.0,20427.18999,126.0
22494.22423,20427.18999,126.0
47884.0,20427.18999,126.0
52960.39598,20427.18999,126.0
30870.1401,20427.18999,126.0
54421.53724,20427.18999,126.0
46751.38928,20427.18999,126.0
32075.1894,20427.18999,126.0
32075.196010000003,20427.18999,126.0
46749.0,20427.18999,126.0
32075.204530000003,20427.18999,126.0
45290.35239,20427.18999,126.0
53543.0,20427.18999,126.0
46631.0,20427.18999,126.0
37061.0,20427.18999,126.0
32075.22262,20427.18999,126.0
53691.531720000006,20427.18999,126.0
33289.0,20427.18999,126.0
32075.2366,20427.18999,126.0
46599.0,20427.18999,126.0
52976.0,20427.18999,126.0
32075.23878,20427.18999,126.0
51864.351539999996,20427.18999,126.0
46594.0,20427.18999,126.0
32075.280319999998,20427.18999,126.0
46593.0,20427.18999,126.0
32075.30102,20427.18999,126.0
53691.52595,20427.18999,126.0
46538.0,20427.18999,126.0
32075.18262,20427.18999,126.0
53692.0,20427.18999,126.0
46751.43716,20427.18999,126.0
46883.0,20427.18999,126.0
47023.0,20427.18999,126.0
51864.30785,20427.18999,126.0
54042.0,20427.18999,126.0
31393.30163,20427.18999,126.0
52960.52462,20427.18999,126.0
37202.0,20427.18999,126.0
31393.312060000004,20427.18999,126.0
53979.0,20427.18999,126.0
33433.33149,20427.18999,126.0
31566.0,20427.18999,126.0
37177.0,20427.18999,126.0
51864.32323,20427.18999,126.0
45290.0,20427.18999,126.0
46751.46211,20427.18999,126.0
53935.0,20427.18999,126.0
32054.0,20427.18999,126.0
32075.09324,20427.18999,126.0
45290.18263,20427.18999,126.0
52960.5296,20427.18999,126.0
46751.4529,20427.18999,126.0
53874.0,20427.18999,126.0
32075.1461,20427.18999,126.0
51959.0,20427.18999,126.0
45290.3628,20427.18999,126.0
53691.5223,20427.18999,126.0
36730.0,20427.18999,126.0
32733.0,20427.18999,126.0
53680.0,20427.18999,126.0
51864.43464,20427.18999,126.0
32871.0,20427.18999,126.0
46386.32963,20427.18999,126.0
53656.0,20427.18999,126.0
53559.0,20427.18999,126.0
46386.18627,20427.18999,126.0
45290.433410000005,20427.18999,126.0
32977.0,20427.18999,126.0
33094.0,20427.18999,126.0
46386.43625,20427.18999,126.0
33012.0,20427.18999,126.0
33023.1952,20427.18999,126.0
53624.0,20427.18999,126.0
36718.0,20427.18999,126.0
33023.28989,20427.18999,126.0
51864.4949,20427.18999,126.0
46097.0,20427.18999,126.0
33025.0,20427.18999,126.0
53596.0,20427.18999,126.0
33063.12023,20427.18999,126.0
53203.0,20427.18999,126.0
45290.37805,20427.18999,126.0
32075.311660000003,20427.18999,126.0
45290.36436,20427.18999,126.0
46506.0,20427.18999,126.0
46034.0,20427.18999,126.0
45290.45144,20427.18999,126.0
32075.31563,20427.18999,126.0
53691.51541,20427.18999,126.0
45290.3635,20427.18999,126.0
32085.320389999997,20427.18999,126.0
46386.46353,20427.18999,126.0
32309.0,20427.18999,126.0
53691.50981,20427.18999,126.0
36801.0,20427.18999,126.0
32653.0,20427.18999,126.0
32335.11677,20427.18999,126.0
51864.43372,20427.18999,126.0
53691.46751,20427.18999,126.0
32335.119710000003,20427.18999,126.0
36524.0,20427.18999,126.0
32335.224239999996,20427.18999,126.0
45290.36645,20427.18999,126.0
53691.42367999999,20427.18999,126.0
32347.0,20427.18999,126.0
53225.0,20427.18999,126.0
31393.29065,20427.18999,126.0
54047.0,20427.18999,126.0
31393.26176,20427.18999,126.0
53340.0,20427.18999,126.0
37837.0,20427.18999,126.0
54421.13971,20427.18999,126.0
30894.293910000004,20427.18999,126.0
54420.0,20427.18999,126.0
51499.51328,20427.18999,126.0
47827.0,20427.18999,126.0
30894.29745,20427.18999,126.0
30894.29746,20427.18999,126.0
54377.0,20427.18999,126.0
30894.300710000003,20427.18999,126.0
47755.0,20427.18999,126.0
52960.46233,20427.18999,126.0
54268.0,20427.18999,126.0
37566.36808,20427.18999,126.0
47671.0,20427.18999,126.0
44925.41272,20427.18999,126.0
54250.0,20427.18999,126.0
51499.513680000004,20427.18999,126.0
37566.33146,20427.18999,126.0
47670.0,20427.18999,126.0
54168.0,20427.18999,126.0
52033.0,20427.18999,126.0
30894.2934,20427.18999,126.0
54421.22053,20427.18999,126.0
54126.0,20427.18999,126.0
54421.464779999995,20427.18999,126.0
30870.2208,20427.18999,126.0
38236.0,20427.18999,126.0
20676.191730000002,20427.18999,126.0
30870.261169999998,20427.18999,126.0
30894.17657,20427.18999,126.0
54421.51986,20427.18999,126.0
30894.180610000003,20427.18999,126.0
54421.494289999995,20427.18999,126.0
30894.245919999998,20427.18999,126.0
34241.18263,20427.18999,126.0
30894.265710000003,20427.18999,126.0
47847.32872,20427.18999,126.0
52067.0,20427.18999,126.0
30894.26783,20427.18999,126.0
54421.4458,20427.18999,126.0
30894.269060000002,20427.18999,126.0
45410.0,20427.18999,126.0
44925.39993,20427.18999,126.0
30894.280110000003,20427.18999,126.0
54421.3835,20427.18999,126.0
37905.0,20427.18999,126.0
30894.29013,20427.18999,126.0
47609.0,20427.18999,126.0
44925.42542,20427.18999,126.0
47086.0,20427.18999,126.0
37465.0,20427.18999,126.0
31175.0,20427.18999,126.0
52960.513,20427.18999,126.0
47116.445589999996,20427.18999,126.0
31258.0,20427.18999,126.0
54056.531970000004,20427.18999,126.0
37482.0,20427.18999,126.0
47116.32797,20427.18999,126.0
54056.52852000001,20427.18999,126.0
31259.301330000002,20427.18999,126.0
44925.44528,20427.18999,126.0
33433.3315,20427.18999,126.0
51726.0,20427.18999,126.0
31272.0,20427.18999,126.0
47116.23375,20427.18999,126.0
54056.52839,20427.18999,126.0
37446.0,20427.18999,126.0
51818.0,20427.18999,126.0
47116.2221,20427.18999,126.0
31359.0,20427.18999,126.0
54056.51316,20427.18999,126.0
31393.23745,20427.18999,126.0
47105.0,20427.18999,126.0
47116.46933,20427.18999,126.0
47254.0,20427.18999,126.0
47602.0,20427.18999,126.0
47481.46538,20427.18999,126.0
33799.0,20427.18999,126.0
54120.0,20427.18999,126.0
52000.0,20427.18999,126.0
47558.0,20427.18999,126.0
54056.54056,20427.18999,126.0
44925.42885,20427.18999,126.0
47504.0,20427.18999,126.0
54056.53931,20427.18999,126.0
53461.0,20427.18999,126.0
37494.0,20427.18999,126.0
54056.539039999996,20427.18999,126.0
42557.0,20427.18999,126.0
44925.43464,20427.18999,126.0
33466.0,20427.18999,126.0
47481.46173,20427.18999,126.0
54056.53631,20427.18999,126.0
44925.436069999996,20427.18999,126.0
51999.0,20427.18999,126.0
54056.535789999994,20427.18999,126.0
47478.0,20427.18999,126.0
51695.0,20427.18999,126.0
47450.0,20427.18999,126.0
49403.0,20427.18999,126.0
33070.0,20427.18999,126.0
56063.0,20427.18999,126.0
56613.53112000001,20427.18999,126.0
58074.578610000004,20427.18999,126.0
41531.0,20427.18999,126.0
46020.379239999995,20427.18999,126.0
35927.0,20427.18999,126.0
58074.57731,20427.18999,126.0
41045.0,20427.18999,126.0
56613.54786,20427.18999,126.0
34762.330239999996,20427.18999,126.0
49746.0,20427.18999,126.0
41050.0,20427.18999,126.0
53325.520169999996,20427.18999,126.0
58074.572210000006,20427.18999,126.0
58074.55304,20427.18999,126.0
56613.55152000001,20427.18999,126.0
50403.41089,20427.18999,126.0
58074.534779999994,20427.18999,126.0
52595.42885,20427.18999,126.0
49796.0,20427.18999,126.0
50403.38654,20427.18999,126.0
51361.0,20427.18999,126.0
56613.563460000005,20427.18999,126.0
49802.0,20427.18999,126.0
41199.1897,20427.18999,126.0
58074.44346,20427.18999,126.0
56613.564920000004,20427.18999,126.0
45863.0,20427.18999,126.0
52595.47847,20427.18999,126.0
50726.0,20427.18999,126.0
58074.579470000004,20427.18999,126.0
41799.0,20427.18999,126.0
34762.14397,20427.18999,126.0
40912.0,20427.18999,126.0
56613.46751,20427.18999,126.0
51864.51194,20427.18999,126.0
49673.42368,20427.18999,126.0
58439.578610000004,20427.18999,126.0
40922.0,20427.18999,126.0
56613.49884,20427.18999,126.0
50648.0,20427.18999,126.0
35621.0,20427.18999,126.0
49673.47786,20427.18999,126.0
40937.0,20427.18999,126.0
56613.514070000005,20427.18999,126.0
53325.46264,20427.18999,126.0
50603.0,20427.18999,126.0
41707.0,20427.18999,126.0
43098.0,20427.18999,126.0
52595.390810000004,20427.18999,126.0
58311.0,20427.18999,126.0
41684.0,20427.18999,126.0
58215.0,20427.18999,126.0
35404.0,20427.18999,126.0
43234.0,20427.18999,126.0
41551.0,20427.18999,126.0
52230.4361,20427.18999,126.0
49833.0,20427.18999,126.0
34762.33466,20427.18999,126.0
41199.20666,20427.18999,126.0
35016.0,20427.18999,126.0
50038.4304,20427.18999,126.0
34762.34553,20427.18999,126.0
57432.0,20427.18999,126.0
41253.0,20427.18999,126.0
43621.42906,20427.18999,126.0
50038.49798,20427.18999,126.0
57340.0,20427.18999,126.0
41245.0,20427.18999,126.0
45943.0,20427.18999,126.0
41199.23559,20427.18999,126.0
43622.38929,20427.18999,126.0
50038.49551,20427.18999,126.0
57249.0,20427.18999,126.0
50038.48023,20427.18999,126.0
56978.56752999999,20427.18999,126.0
41199.313669999996,20427.18999,126.0
52595.47634,20427.18999,126.0
41231.0,20427.18999,126.0
57193.0,20427.18999,126.0
34762.3464,20427.18999,126.0
43621.43338,20427.18999,126.0
50038.493089999996,20427.18999,126.0
56978.56884,20427.18999,126.0
56991.0,20427.18999,126.0
57513.0,20427.18999,126.0
41272.0,20427.18999,126.0
50219.0,20427.18999,126.0
43621.41467,20427.18999,126.0
50403.35303,20427.18999,126.0
43403.0,20427.18999,126.0
50386.0,20427.18999,126.0
50361.0,20427.18999,126.0
43829.22015,20427.18999,126.0
52595.43829,20427.18999,126.0
43464.0,20427.18999,126.0
50313.0,20427.18999,126.0
57704.0,20427.18999,126.0
35238.0,20427.18999,126.0
41199.21147,20427.18999,126.0
56970.0,20427.18999,126.0
56978.26467999999,20427.18999,126.0
46020.293710000005,20427.18999,126.0
57647.0,20427.18999,126.0
41393.0,20427.18999,126.0
53325.2791,20427.18999,126.0
50282.0,20427.18999,126.0
35969.0,20427.18999,126.0
52230.498719999996,20427.18999,126.0
57607.0,20427.18999,126.0
41199.21783,20427.18999,126.0
56978.0,20427.18999,126.0
35929.0,20427.18999,126.0
56599.0,20427.18999,126.0
50403.50233,20427.18999,126.0
41199.32292,20427.18999,126.0
60996.60034,20427.18999,126.0
49563.0,20427.18999,126.0
45512.0,20427.18999,126.0
56247.5579,20427.18999,126.0
20427.19478,20427.18999,126.0
50769.50702,20427.18999,126.0
20676.148830000002,20427.18999,126.0
58560.0,20427.18999,126.0
59685.583470000005,20427.18999,126.0
20427.19252,20427.18999,126.0
49451.0,20427.18999,126.0
53325.49095,20427.18999,126.0
56247.55799,20427.18999,126.0
59024.0,20427.18999,126.0
34762.131219999996,20427.18999,126.0
49581.0,20427.18999,126.0
35686.0,20427.18999,126.0
20676.168009999998,20427.18999,126.0
42618.0,20427.18999,126.0
42733.0,20427.18999,126.0
60841.0,20427.18999,126.0
42420.38928,20427.18999,126.0
52395.0,20427.18999,126.0
58804.57555,20427.18999,126.0
56247.5621,20427.18999,126.0
42520.0,20427.18999,126.0
35915.0,20427.18999,126.0
52230.515080000005,20427.18999,126.0
56247.539220000006,20427.18999,126.0
20427.19981,20427.18999,126.0
44194.346489999996,20427.18999,126.0
20676.13818,20427.18999,126.0
56247.53959,20427.18999,126.0
52595.52184,20427.18999,126.0
52482.0,20427.18999,126.0
20676.13665,20427.18999,126.0
49490.0,20427.18999,126.0
52230.52217,20427.18999,126.0
50961.0,20427.18999,126.0
60630.578610000004,20427.18999,126.0
35702.0,20427.18999,126.0
52595.33085,20427.18999,126.0
56247.542689999995,20427.18999,126.0
60630.571639999995,20427.18999,126.0
42492.0,20427.18999,126.0
60996.39992999999,20427.18999,126.0
46020.42575,20427.18999,126.0
45776.0,20427.18999,126.0
20427.202230000003,20427.18999,126.0
42519.0,20427.18999,126.0
60630.38521,20427.18999,126.0
56247.55457000001,20427.18999,126.0
20427.20179,20427.18999,126.0
40785.0,20427.18999,126.0
42672.0,20427.18999,126.0
20676.14748,20427.18999,126.0
45655.43802,20427.18999,126.0
42491.0,20427.18999,126.0
58804.53441,20427.18999,126.0
58997.0,20427.18999,126.0
42420.38198,20427.18999,126.0
58804.445810000005,20427.18999,126.0
50769.47664,20427.18999,126.0
51134.44925,20427.18999,126.0
52595.36705,20427.18999,126.0
58804.524820000006,20427.18999,126.0
51134.49308,20427.18999,126.0
50769.47116,20427.18999,126.0
58804.491870000005,20427.18999,126.0
44194.3068,20427.18999,126.0
35645.0,20427.18999,126.0
42242.0,20427.18999,126.0
53325.50829,20427.18999,126.0
58804.520379999994,20427.18999,126.0
56461.0,20427.18999,126.0
50769.30316,20427.18999,126.0
20676.17302,20427.18999,126.0
41861.0,20427.18999,126.0
56368.0,20427.18999,126.0
40884.0,20427.18999,126.0
43052.0,20427.18999,126.0
41912.0,30895.12336,113.333
55882.319279999996,30895.12336,113.333
44925.44345,30895.12336,113.333
34419.308880000004,30895.12336,113.333
53631.0,30895.12336,113.333
57343.56779,30895.12336,113.333
48577.321410000004,20427.18999,97.333
44559.41057,44559.30467,97.333
45290.442989999996,44559.30467,97.333
46980.0,20427.18999,97.333
35973.0,20427.18999,97.333
31983.22492,20427.18999,97.333
31983.215119999997,20427.18999,97.333
37494.0,33023.23525,95.791
41199.21783,33023.23525,95.791
55142.0,35237.0,94.0
53225.0,35237.0,94.0
49746.0,35237.0,94.0
52595.47634,35237.0,94.0
48212.47999,35237.0,94.0
35927.0,35237.0,94.0
44925.41272,35237.0,94.0
48212.40754,35237.0,94.0
56613.53112000001,35237.0,94.0
53935.0,35237.0,94.0
56978.26467999999,35237.0,94.0
47670.0,35237.0,94.0
40785.0,35237.0,94.0
56247.539220000006,35237.0,94.0
50313.0,35237.0,94.0
52595.43829,35237.0,94.0
48827.0,35237.0,94.0
52133.0,35237.0,94.0
54786.54603,35237.0,94.0
52595.47847,35237.0,94.0
54969.0,35237.0,94.0
50038.48023,35237.0,94.0
56063.0,35237.0,94.0
50038.493089999996,35237.0,94.0
56978.56752999999,35237.0,94.0
45290.35239,35237.0,94.0
49308.4885,35237.0,94.0
46386.18627,35237.0,94.0
49581.0,35237.0,94.0
55517.51746,35237.0,94.0
55152.54756,35237.0,94.0
35915.0,35237.0,94.0
51499.49093,35237.0,94.0
49673.47786,35237.0,94.0
46034.0,35237.0,94.0
51864.4949,35237.0,94.0
49563.0,35237.0,94.0
49308.49216,35237.0,94.0
43234.0,35237.0,94.0
45512.0,35237.0,94.0
48212.44803,35237.0,94.0
48577.4767,35237.0,94.0
51361.0,35237.0,94.0
47116.46933,35237.0,94.0
44559.4266,35237.0,94.0
44194.3068,35237.0,94.0
35929.0,35237.0,94.0
51864.51194,35237.0,94.0
52595.390810000004,35237.0,94.0
46097.0,35237.0,94.0
35238.0,35237.0,94.0
52960.52365,30895.14892,90.333
48577.321410000004,11839.0,72.667
46980.0,11839.0,72.667
48212.317760000005,20427.1327,69.667
31983.22492,20427.1327,69.667
31983.215119999997,20427.1327,69.667
35973.0,20427.1327,69.667
53691.531970000004,13788.0,68.667
30895.265260000004,13788.0,68.667
34419.316719999995,13788.0,68.667
45290.4526,13788.0,68.667
55517.401770000004,13788.0,68.667
40013.316719999995,13788.0,68.667
56978.40014,13788.0,68.667
34419.294930000004,13788.0,68.667
44559.311969999995,13788.0,68.667
30895.22872,13788.0,68.667
55517.31411,13788.0,68.667
34419.32368,13788.0,68.667
44925.402369999996,13788.0,68.667
30895.25758,13788.0,68.667
47116.4529,13788.0,68.667
47116.46599,13788.0,68.667
47116.45882,13788.0,68.667
47116.4602,13788.0,68.667
57212.0,13788.0,68.667
31333.0,13788.0,68.667
16283.0,12936.0,61.0
48182.0,15458.13715,60.667
48212.19722,15458.13715,60.667
46751.45902,15458.13715,60.667
52230.50677,15458.13715,60.667
52960.521689999994,15458.13715,60.667
37503.368989999995,15458.13715,60.667
51864.51651,15458.13715,60.667
48577.33237,15458.13715,60.667
48212.47999,15458.13715,60.667
55785.0,15458.13715,60.667
19720.1962,15458.13715,60.667
37503.15066,15458.13715,60.667
20414.19495,15458.13715,60.667
37691.0,15458.13715,60.667
47847.29584,15458.13715,60.667
33978.33865,15458.13715,60.667
50967.0,15458.13715,60.667
20242.191430000003,12961.0,56.667
43829.346489999996,12961.0,56.667
25086.22641,12961.0,56.667
13395.0,12961.0,56.667
45420.0,18749.16232,53.688
43829.0,18749.16232,53.688
42733.0,18749.16232,53.688
53691.50525,13891.0,52.0
30895.226,13891.0,52.0
34419.23861,13891.0,52.0
22995.16649,13891.0,52.0
37620.0,13891.0,52.0
22995.1811,13891.0,52.0
18749.1738,13891.0,52.0
56854.0,13891.0,52.0
34419.23541,13891.0,52.0
58804.58731,13891.0,52.0
34419.25733,13891.0,52.0
22995.22106,13891.0,52.0
37486.0,13891.0,52.0
30895.297639999997,13891.0,52.0
30895.2321,13891.0,52.0
30895.26528,13891.0,52.0
18749.16276,13891.0,52.0
46751.25987,13891.0,52.0
18749.17015,13891.0,52.0
36065.0,30895.26397,45.292
48577.48487,30895.26397,45.292
34419.30938,30895.26397,45.292
35995.0,30895.26397,45.292
35294.0,30895.26397,45.292
48212.46873,30895.26397,45.292
34419.27315,30895.26397,45.292
31160.0,30895.26397,45.292
30953.0,30895.26397,45.292
34419.287939999995,30895.26397,45.292
34419.273160000004,30895.26397,45.292
46020.45581,12993.0,44.0
44925.36159,12993.0,44.0
23378.20946,12993.0,44.0
49308.46537,12873.0,41.667
52230.51286,12873.0,41.667
48027.0,12873.0,41.667
52229.0,12873.0,41.667
46020.455780000004,12873.0,41.667
49423.0,12873.0,41.667
42467.0,12873.0,41.667
53325.509360000004,12873.0,41.667
51864.50982,12873.0,41.667
23378.20946,13576.0,39.0
46020.45581,13576.0,39.0
44925.36159,13576.0,39.0
48942.34482,12512.0,31.667
51134.50769,12512.0,31.667
50769.501580000004,12512.0,31.667
19805.183869999997,12512.0,31.667
59928.0,12512.0,31.667
46020.45775,12512.0,31.667
20196.16192,12512.0,31.667
52173.0,12512.0,31.667
54931.0,12512.0,31.667
49673.34482,12512.0,31.667
53691.527160000005,12512.0,31.667
53325.51681,12512.0,31.667
58439.31927000001,12512.0,31.667
57708.54237999999,12512.0,31.667
53691.5302,12512.0,31.667
56784.0,12512.0,31.667
58074.57495,12512.0,31.667
51389.0,12512.0,31.667
51864.50473,12512.0,31.667
56721.0,12512.0,31.667
44559.1309,12512.0,31.667
20416.18397,12512.0,31.667
21323.19832,12512.0,31.667
53691.53386,12512.0,31.667
56614.0,12512.0,31.667
36676.0,12512.0,31.667
30170.22738,12512.0,31.667
51195.0,12512.0,31.667
53691.534470000006,12512.0,31.667
54786.54361,12512.0,31.667
50769.505560000005,12512.0,31.667
40708.0,12512.0,31.667
22020.20596,12512.0,31.667
58439.56856,12512.0,31.667
44559.414919999996,12512.0,31.667
16283.0,13583.0,31.0
24983.0,20427.18999,28.667
24694.24042,20427.18999,28.667
52595.454560000006,12543.0,27.667
32907.31655,12543.0,27.667
54391.0,12543.0,27.667
45655.388660000004,12543.0,27.667
46386.44925,12543.0,27.667
30941.242580000002,12543.0,27.667
44559.42129,12543.0,27.667
53076.0,12543.0,27.667
56400.0,12543.0,27.667
55668.0,12543.0,27.667
54219.0,12543.0,27.667
55517.5223,12543.0,27.667
50556.0,12543.0,27.667
30941.28641,12543.0,27.667
47481.46785,12543.0,27.667
49535.0,12543.0,27.667
18749.1595,14102.0,24.540999999999997
18749.162959999998,14102.0,24.540999999999997
30895.26137,14102.0,24.540999999999997
18749.159190000002,14102.0,24.540999999999997
41443.0,14102.0,24.540999999999997
37486.0,14102.0,24.540999999999997
18749.15973,14102.0,24.540999999999997
30895.226039999998,14102.0,24.540999999999997
18749.17412,14102.0,24.540999999999997
14122.0,14102.0,24.540999999999997
30895.27237,14102.0,24.540999999999997
30895.226039999998,13771.0,23.917
14102.0,13771.0,23.917
18749.15973,13771.0,23.917
14122.0,13771.0,23.917
37486.0,13771.0,23.917
18749.17412,13771.0,23.917
41443.0,13771.0,23.917
30895.27237,13771.0,23.917
30895.26137,13771.0,23.917
18749.1595,13771.0,23.917
18749.162959999998,13771.0,23.917
18749.159190000002,13771.0,23.917
46751.25987,37486.0,23.667
56854.0,37486.0,23.667
58804.58731,37486.0,23.667
53691.50525,37486.0,23.667
37620.0,37486.0,23.667
21323.19832,13010.0,22.0
50769.501580000004,13010.0,22.0
42519.0,23802.2374,22.0
40708.0,13010.0,22.0
30170.22738,13010.0,22.0
49673.34482,13010.0,22.0
29531.0,23802.2374,22.0
53325.51681,13010.0,22.0
44925.42542,23802.2374,22.0
57708.54237999999,13010.0,22.0
