analysisAdminNo,priorityAdminNo,wt
50769.47664,20427.18999,136.625
47254.0,20427.18999,136.625
51959.0,20427.18999,136.625
43234.0,20427.18999,136.625
43098.0,20427.18999,136.625
47450.0,20427.18999,136.625
51499.51088,20427.18999,136.625
35238.0,20427.18999,136.625
43052.0,20427.18999,136.625
47478.0,20427.18999,136.625
52960.513,20427.18999,136.625
51465.0,20427.18999,136.625
51499.5125,20427.18999,136.625
44925.39993,20427.18999,136.625
47481.46173,20427.18999,136.625
52960.52462,20427.18999,136.625
47481.46538,20427.18999,136.625
45290.18263,20427.18999,136.625
42733.0,20427.18999,136.625
37566.33146,20427.18999,136.625
52960.5296,20427.18999,136.625
47504.0,20427.18999,136.625
47558.0,20427.18999,136.625
52976.0,20427.18999,136.625
42672.0,20427.18999,136.625
37566.36808,20427.18999,136.625
34762.34553,20427.18999,136.625
31393.30163,20427.18999,136.625
52033.0,20427.18999,136.625
45863.0,20427.18999,136.625
36730.0,20427.18999,136.625
46020.293710000005,20427.18999,136.625
46020.379239999995,20427.18999,136.625
33094.0,20427.18999,136.625
46020.42575,20427.18999,136.625
33070.0,20427.18999,136.625
46020.43584,20427.18999,136.625
33063.12023,20427.18999,136.625
44559.37499,20427.18999,136.625
33025.0,20427.18999,136.625
51134.49308,20427.18999,136.625
33023.28989,20427.18999,136.625
46020.44375,20427.18999,136.625
33023.1952,20427.18999,136.625
46020.4479,20427.18999,136.625
33012.0,20427.18999,136.625
44559.33769,20427.18999,136.625
32977.0,20427.18999,136.625
52595.33085,20427.18999,136.625
52133.0,20427.18999,136.625
34762.14397,20427.18999,136.625
51499.49093,20427.18999,136.625
52595.36705,20427.18999,136.625
52067.0,20427.18999,136.625
45290.433410000005,20427.18999,136.625
45943.0,20427.18999,136.625
33289.0,20427.18999,136.625
31393.312060000004,20427.18999,136.625
33433.33149,20427.18999,136.625
52230.0,20427.18999,136.625
52230.515080000005,20427.18999,136.625
45512.0,20427.18999,136.625
51499.38715,20427.18999,136.625
45290.45144,20427.18999,136.625
44712.0,20427.18999,136.625
44559.44315,20427.18999,136.625
44559.43736,20427.18999,136.625
52230.52217,20427.18999,136.625
36524.0,20427.18999,136.625
44559.42885,20427.18999,136.625
44559.4266,20427.18999,136.625
45655.43802,20427.18999,136.625
34241.236789999995,20427.18999,136.625
51499.39598,20427.18999,136.625
34241.18263,20427.18999,136.625
52395.0,20427.18999,136.625
34648.0,20427.18999,136.625
44559.42035,20427.18999,136.625
33799.0,20427.18999,136.625
45776.0,20427.18999,136.625
33466.0,20427.18999,136.625
34762.131219999996,20427.18999,136.625
33433.3315,20427.18999,136.625
36718.0,20427.18999,136.625
52595.390810000004,20427.18999,136.625
32871.0,20427.18999,136.625
46034.0,20427.18999,136.625
32733.0,20427.18999,136.625
52595.52184,20427.18999,136.625
32075.22262,20427.18999,136.625
44194.41467,20427.18999,136.625
32075.204530000003,20427.18999,136.625
52595.524110000006,20427.18999,136.625
32075.196010000003,20427.18999,136.625
45290.36645,20427.18999,136.625
32075.1894,20427.18999,136.625
44194.346489999996,20427.18999,136.625
32075.18262,20427.18999,136.625
44194.3068,20427.18999,136.625
32075.1461,20427.18999,136.625
37177.0,20427.18999,136.625
32075.09324,20427.18999,136.625
51499.494139999995,20427.18999,136.625
32054.0,20427.18999,136.625
37202.0,20427.18999,136.625
31983.22492,20427.18999,136.625
40176.0,20427.18999,136.625
31983.215119999997,20427.18999,136.625
34762.33466,20427.18999,136.625
45290.36436,20427.18999,136.625
46386.46353,20427.18999,136.625
31566.0,20427.18999,136.625
52700.0,20427.18999,136.625
32075.2366,20427.18999,136.625
46386.43625,20427.18999,136.625
32075.23878,20427.18999,136.625
32335.11677,20427.18999,136.625
52595.42885,20427.18999,136.625
32653.0,20427.18999,136.625
46097.0,20427.18999,136.625
36801.0,20427.18999,136.625
52595.43829,20427.18999,136.625
32347.0,20427.18999,136.625
45290.37805,20427.18999,136.625
32335.224239999996,20427.18999,136.625
34762.330239999996,20427.18999,136.625
32335.119710000003,20427.18999,136.625
44559.0,20427.18999,136.625
52595.47634,20427.18999,136.625
44194.432810000006,20427.18999,136.625
32309.0,20427.18999,136.625
46386.18627,20427.18999,136.625
32085.320389999997,20427.18999,136.625
46386.32963,20427.18999,136.625
32075.31563,20427.18999,136.625
37061.0,20427.18999,136.625
32075.311660000003,20427.18999,136.625
52595.47847,20427.18999,136.625
32075.30102,20427.18999,136.625
51134.44925,20427.18999,136.625
32075.280319999998,20427.18999,136.625
44925.293710000005,20427.18999,136.625
30894.269060000002,20427.18999,136.625
30894.26783,20427.18999,136.625
39263.0,20427.18999,136.625
41199.21783,20427.18999,136.625
54056.53631,20427.18999,136.625
49216.0,20427.18999,136.625
54056.539039999996,20427.18999,136.625
49304.0,20427.18999,136.625
49308.39659,20427.18999,136.625
49308.42613,20427.18999,136.625
54056.53931,20427.18999,136.625
41199.21147,20427.18999,136.625
54056.54056,20427.18999,136.625
41199.20666,20427.18999,136.625
54120.0,20427.18999,136.625
50219.0,20427.18999,136.625
54168.0,20427.18999,136.625
49308.44803,20427.18999,136.625
49308.45168,20427.18999,136.625
39446.0,20427.18999,136.625
41199.1897,20427.18999,136.625
36186.0,20427.18999,136.625
54250.0,20427.18999,136.625
49308.4885,20427.18999,136.625
54268.0,20427.18999,136.625
35927.0,20427.18999,136.625
54377.0,20427.18999,136.625
49308.491239999996,20427.18999,136.625
54056.535789999994,20427.18999,136.625
48942.48884,20427.18999,136.625
41253.0,20427.18999,136.625
41199.23559,20427.18999,136.625
51499.513680000004,20427.18999,136.625
39095.3564,20427.18999,136.625
41245.0,20427.18999,136.625
39095.36174,20427.18999,136.625
41231.0,20427.18999,136.625
53979.0,20427.18999,136.625
48827.0,20427.18999,136.625
54042.0,20427.18999,136.625
48832.0,20427.18999,136.625
54047.0,20427.18999,136.625
39095.3698,20427.18999,136.625
50386.0,20427.18999,136.625
48942.317760000005,20427.18999,136.625
54056.51316,20427.18999,136.625
41199.32292,20427.18999,136.625
48942.35064,20427.18999,136.625
39095.38998,20427.18999,136.625
54056.52839,20427.18999,136.625
50361.0,20427.18999,136.625
54056.52852000001,20427.18999,136.625
41199.313669999996,20427.18999,136.625
48942.47664,20427.18999,136.625
39254.22423,20427.18999,136.625
54056.531970000004,20427.18999,136.625
50313.0,20427.18999,136.625
49308.49216,20427.18999,136.625
41050.0,20427.18999,136.625
51864.51194,20427.18999,136.625
41045.0,20427.18999,136.625
35929.0,20427.18999,136.625
51864.49825,20427.18999,136.625
44925.44528,20427.18999,136.625
54421.53724,20427.18999,136.625
49746.0,20427.18999,136.625
54421.54229,20427.18999,136.625
51864.4949,20427.18999,136.625
54531.0,20427.18999,136.625
49796.0,20427.18999,136.625
49802.0,20427.18999,136.625
49833.0,20427.18999,136.625
54617.0,20427.18999,136.625
35969.0,20427.18999,136.625
44925.43464,20427.18999,136.625
50038.48023,20427.18999,136.625
54663.0,20427.18999,136.625
51864.43464,20427.18999,136.625
54699.0,20427.18999,136.625
40028.0,20427.18999,136.625
51864.351539999996,20427.18999,136.625
35973.0,20427.18999,136.625
40478.0,20427.18999,136.625
54786.17657,20427.18999,136.625
40221.0,20427.18999,136.625
51864.43372,20427.18999,136.625
49673.47786,20427.18999,136.625
49673.42368,20427.18999,136.625
50038.493089999996,20427.18999,136.625
40884.0,20427.18999,136.625
40937.0,20427.18999,136.625
40922.0,20427.18999,136.625
54420.0,20427.18999,136.625
49403.0,20427.18999,136.625
50038.4304,20427.18999,136.625
54421.13971,20427.18999,136.625
49451.0,20427.18999,136.625
49490.0,20427.18999,136.625
54421.22053,20427.18999,136.625
40912.0,20427.18999,136.625
54421.3835,20427.18999,136.625
49563.0,20427.18999,136.625
39795.0,20427.18999,136.625
49581.0,20427.18999,136.625
51864.30785,20427.18999,136.625
54421.4458,20427.18999,136.625
50038.49798,20427.18999,136.625
51864.32323,20427.18999,136.625
52230.4361,20427.18999,136.625
54421.464779999995,20427.18999,136.625
50038.49551,20427.18999,136.625
54421.494289999995,20427.18999,136.625
40785.0,20427.18999,136.625
54421.51986,20427.18999,136.625
50403.38654,20427.18999,136.625
50403.35303,20427.18999,136.625
39095.29887,20427.18999,136.625
44925.42885,20427.18999,136.625
53325.520169999996,20427.18999,136.625
30180.19612,20427.18999,136.625
35645.0,20427.18999,136.625
50603.0,20427.18999,136.625
42242.0,20427.18999,136.625
29642.28956,20427.18999,136.625
29531.0,20427.18999,136.625
53325.52807,20427.18999,136.625
51361.0,20427.18999,136.625
35686.0,20427.18999,136.625
29437.254589999997,20427.18999,136.625
53325.52868,20427.18999,136.625
29228.28408,20427.18999,136.625
47884.0,20427.18999,136.625
29228.282839999996,20427.18999,136.625
53325.53142,20427.18999,136.625
29022.25372,20427.18999,136.625
47888.0,20427.18999,136.625
47921.0,20427.18999,136.625
53340.0,20427.18999,136.625
38593.0,20427.18999,136.625
44925.42542,20427.18999,136.625
53461.0,20427.18999,136.625
48577.4767,20427.18999,136.625
35702.0,20427.18999,136.625
30184.142460000003,20427.18999,136.625
30184.21915,20427.18999,136.625
38236.0,20427.18999,136.625
50726.0,20427.18999,136.625
30894.265710000003,20427.18999,136.625
35404.0,20427.18999,136.625
30894.245919999998,20427.18999,136.625
42491.0,20427.18999,136.625
30894.180610000003,20427.18999,136.625
53325.2791,20427.18999,136.625
30894.17657,20427.18999,136.625
44925.41272,20427.18999,136.625
30870.261169999998,20427.18999,136.625
53325.46264,20427.18999,136.625
30870.2208,20427.18999,136.625
30870.1401,20427.18999,136.625
30184.23526,20427.18999,136.625
53325.49095,20427.18999,136.625
52230.498719999996,20427.18999,136.625
35621.0,20427.18999,136.625
30506.143969999997,20427.18999,136.625
53325.50829,20427.18999,136.625
30194.15523,20427.18999,136.625
50648.0,20427.18999,136.625
30184.29584,20427.18999,136.625
42420.38928,20427.18999,136.625
30184.29071,20427.18999,136.625
42420.38198,20427.18999,136.625
38753.30942,20427.18999,136.625
38753.297360000004,20427.18999,136.625
38753.35215,20427.18999,136.625
53691.51541,20427.18999,136.625
41707.0,20427.18999,136.625
38753.3752,20427.18999,136.625
41684.0,20427.18999,136.625
48339.0,20427.18999,136.625
53691.5223,20427.18999,136.625
38753.37912,20427.18999,136.625
53691.52595,20427.18999,136.625
51726.0,20427.18999,136.625
38753.37919,20427.18999,136.625
48485.0,20427.18999,136.625
48577.3141,20427.18999,136.625
48577.321410000004,20427.18999,136.625
53691.531720000006,20427.18999,136.625
35915.0,20427.18999,136.625
51864.515739999995,20427.18999,136.625
41551.0,20427.18999,136.625
48577.4042,20427.18999,136.625
41531.0,20427.18999,136.625
51818.0,20427.18999,136.625
53692.0,20427.18999,136.625
41393.0,20427.18999,136.625
53874.0,20427.18999,136.625
41272.0,20427.18999,136.625
50403.41089,20427.18999,136.625
48577.4739,20427.18999,136.625
53543.0,20427.18999,136.625
38753.37375,20427.18999,136.625
53680.0,20427.18999,136.625
48212.472330000004,20427.18999,136.625
41861.0,20427.18999,136.625
53559.0,20427.18999,136.625
38753.35914,20427.18999,136.625
53596.0,20427.18999,136.625
41799.0,20427.18999,136.625
53624.0,20427.18999,136.625
48212.317760000005,20427.18999,136.625
48212.39993,20427.18999,136.625
48212.40754,20427.18999,136.625
48212.44803,20427.18999,136.625
53656.0,20427.18999,136.625
50403.50233,20427.18999,136.625
45410.0,20427.18999,136.625
48212.47389,20427.18999,136.625
48212.47999,20427.18999,136.625
38753.36675,20427.18999,136.625
48212.47755,20427.18999,136.625
48212.47915,20427.18999,136.625
53691.50981,20427.18999,136.625
53691.42367999999,20427.18999,136.625
51695.0,20427.18999,136.625
53691.46751,20427.18999,136.625
38753.37094,20427.18999,136.625
54716.0,20427.18999,90.625
44925.36159,22729.21241,33.25
44925.39659,22729.21241,33.25
44925.35367,22729.21241,33.25
44925.4328,22729.21241,33.25
51424.0,22729.21241,33.25
51499.36889,22729.21241,33.25
44925.42508,22729.21241,33.25
46020.45581,22729.21241,33.25
44925.0,22729.21241,33.25
42595.0,22729.21241,33.25
42467.0,22729.21241,33.25
51499.51416,22729.21241,33.25
42442.0,22729.21241,33.25
42304.0,22729.21241,33.25
42285.0,22729.21241,33.25
51499.5148,22729.21241,33.25
42233.0,22729.21241,33.25
42215.0,22729.21241,33.25
51619.0,22729.21241,33.25
42097.0,22729.21241,33.25
51687.0,22729.21241,33.25
41790.0,22729.21241,33.25
41637.0,22729.21241,33.25
51829.0,22729.21241,33.25
41099.0,22729.21241,33.25
40793.0,22729.21241,33.25
40723.0,22729.21241,33.25
51864.330539999995,22729.21241,33.25
40719.0,22729.21241,33.25
40708.0,22729.21241,33.25
40661.0,22729.21241,33.25
42491.0,22729.21241,33.25
42733.0,22729.21241,33.25
44790.0,22729.21241,33.25
42854.0,22729.21241,33.25
44559.44248,22729.21241,33.25
44559.42129,22729.21241,33.25
44559.414919999996,22729.21241,33.25
51499.48347,22729.21241,33.25
44559.41057,22729.21241,33.25
44559.30132,22729.21241,33.25
44559.24307,22729.21241,33.25
44559.23375,22729.21241,33.25
51499.49125,22729.21241,33.25
44559.1309,22729.21241,33.25
44194.3488,22729.21241,33.25
43829.4337,22729.21241,33.25
51499.49825,22729.21241,33.25
43829.42792,22729.21241,33.25
43829.427169999995,22729.21241,33.25
43829.36889,22729.21241,33.25
43829.346489999996,22729.21241,33.25
51499.50982,22729.21241,33.25
43829.22035,22729.21241,33.25
43086.0,22729.21241,33.25
42928.0,22729.21241,33.25
42667.0,22729.21241,33.25
46386.4596,22729.21241,33.25
44925.43645,22729.21241,33.25
48577.45449,22729.21241,33.25
48152.0,22729.21241,33.25
50451.0,22729.21241,33.25
48172.0,22729.21241,33.25
48182.0,22729.21241,33.25
50403.50302,22729.21241,33.25
48212.19722,22729.21241,33.25
48212.47671,22729.21241,33.25
48212.479680000004,22729.21241,33.25
50403.502010000004,22729.21241,33.25
48212.47999,22729.21241,33.25
48212.48013,22729.21241,33.25
50403.50115,22729.21241,33.25
48302.0,22729.21241,33.25
48322.0,22729.21241,33.25
48347.0,22729.21241,33.25
50403.49255,22729.21241,33.25
48364.0,22729.21241,33.25
48577.33237,22729.21241,33.25
50403.48687,22729.21241,33.25
48577.39291,22729.21241,33.25
48577.44711,22729.21241,33.25
48132.0,22729.21241,33.25
48065.0,22729.21241,33.25
50534.0,22729.21241,33.25
47847.46386,22729.21241,33.25
47847.3141,22729.21241,33.25
47847.38715,22729.21241,33.25
47847.40907,22729.21241,33.25
50769.135519999996,22729.21241,33.25
47847.42003,22729.21241,33.25
47847.42368,22729.21241,33.25
50740.0,22729.21241,33.25
47847.42976,22729.21241,33.25
47847.45595,22729.21241,33.25
47847.47116,22729.21241,33.25
48027.0,22729.21241,33.25
47847.473589999994,22729.21241,33.25
47847.47389,22729.21241,33.25
50635.0,22729.21241,33.25
47847.47634,22729.21241,33.25
47847.47784,22729.21241,33.25
47847.47786,22729.21241,33.25
47869.0,22729.21241,33.25
50556.0,22729.21241,33.25
47879.0,22729.21241,33.25
50403.472069999996,22729.21241,33.25
48577.472969999995,22729.21241,33.25
47847.29584,22729.21241,33.25
48577.48332,22729.21241,33.25
49423.0,22729.21241,33.25
49535.0,22729.21241,33.25
50038.49864,22729.21241,33.25
49620.0,22729.21241,33.25
49658.0,22729.21241,33.25
49673.27758,22729.21241,33.25
49673.34482,22729.21241,33.25
49673.41637,22729.21241,33.25
49673.48363,22729.21241,33.25
50038.48333,22729.21241,33.25
49673.49582,22729.21241,33.25
50038.48212,22729.21241,33.25
49862.0,22729.21241,33.25
49949.0,22729.21241,33.25
50008.0,22729.21241,33.25
50038.27545,22729.21241,33.25
50038.4602,22729.21241,33.25
50038.32658,22729.21241,33.25
50038.36705,22729.21241,33.25
50038.44772,22729.21241,33.25
50038.40358,22729.21241,33.25
50038.50024,22729.21241,33.25
49348.0,22729.21241,33.25
49338.0,22729.21241,33.25
48942.4812,22729.21241,33.25
48577.4838,22729.21241,33.25
48577.48517,22729.21241,33.25
48735.0,22729.21241,33.25
50403.27758,22729.21241,33.25
48800.0,22729.21241,33.25
48878.0,22729.21241,33.25
48942.34482,22729.21241,33.25
48942.403889999994,22729.21241,33.25
48942.473589999994,22729.21241,33.25
48942.48698,22729.21241,33.25
50145.0,22729.21241,33.25
49102.0,22729.21241,33.25
50312.0,22729.21241,33.25
49308.42733,22729.21241,33.25
49308.43585,22729.21241,33.25
49308.46537,22729.21241,33.25
49308.4819,22729.21241,33.25
50200.0,22729.21241,33.25
49308.48942,22729.21241,33.25
49308.49249,22729.21241,33.25
50769.37289,22729.21241,33.25
47796.0,22729.21241,33.25
51403.0,22729.21241,33.25
46386.34981,22729.21241,33.25
45655.436010000005,22729.21241,33.25
51134.50769,22729.21241,33.25
45655.44194,22729.21241,33.25
45655.44852,22729.21241,33.25
51134.506239999995,22729.21241,33.25
45712.0,22729.21241,33.25
45776.0,22729.21241,33.25
51134.50585,22729.21241,33.25
45845.0,22729.21241,33.25
45950.0,22729.21241,33.25
46020.44192,22729.21241,33.25
46020.454710000005,22729.21241,33.25
46020.455780000004,22729.21241,33.25
51134.490939999996,22729.21241,33.25
51134.47999,22729.21241,33.25
46020.45775,22729.21241,33.25
46020.458360000004,22729.21241,33.25
51134.47847,22729.21241,33.25
46097.0,22729.21241,33.25
46216.0,22729.21241,33.25
51134.46173,22729.21241,33.25
45655.388660000004,22729.21241,33.25
51134.5081,22729.21241,33.25
45655.38613,22729.21241,33.25
51255.0,22729.21241,33.25
44925.44833,22729.21241,33.25
45014.0,22729.21241,33.25
51389.0,22729.21241,33.25
45018.0,22729.21241,33.25
45045.0,22729.21241,33.25
45118.0,22729.21241,33.25
45230.0,22729.21241,33.25
51354.0,22729.21241,33.25
45290.215489999995,22729.21241,33.25
45290.442989999996,22729.21241,33.25
45593.0,22729.21241,33.25
45290.44742,22729.21241,33.25
51195.0,22729.21241,33.25
45290.45025,22729.21241,33.25
51134.51134,22729.21241,33.25
45380.0,22729.21241,33.25
51134.51059,22729.21241,33.25
45558.0,22729.21241,33.25
45581.0,22729.21241,33.25
51134.50948,22729.21241,33.25
46294.0,22729.21241,33.25
46386.385310000005,22729.21241,33.25
47660.0,22729.21241,33.25
46386.44741,22729.21241,33.25
47113.0,22729.21241,33.25
50891.0,22729.21241,33.25
50836.0,22729.21241,33.25
47116.46872,22729.21241,33.25
47147.0,22729.21241,33.25
50769.50659,22729.21241,33.25
47274.0,22729.21241,33.25
47389.0,22729.21241,33.25
50769.505560000005,22729.21241,33.25
47474.0,22729.21241,33.25
47476.0,22729.21241,33.25
50769.501580000004,22729.21241,33.25
47481.14857,22729.21241,33.25
47481.262969999996,22729.21241,33.25
50769.50129,22729.21241,33.25
47481.46629,22729.21241,33.25
47481.46785,22729.21241,33.25
50769.49171,22729.21241,33.25
47558.0,22729.21241,33.25
47572.0,22729.21241,33.25
47650.0,22729.21241,33.25
46972.0,22729.21241,33.25
50951.0,22729.21241,33.25
46901.0,22729.21241,33.25
46386.46377,22729.21241,33.25
51134.34879,22729.21241,33.25
46386.44925,22729.21241,33.25
46386.45014,22729.21241,33.25
51134.34819,22729.21241,33.25
46386.454710000005,22729.21241,33.25
51129.0,22729.21241,33.25
46386.46202,22729.21241,33.25
51125.0,22729.21241,33.25
46386.46358,22729.21241,33.25
51059.0,22729.21241,33.25
46842.0,22729.21241,33.25
46386.46386,22729.21241,33.25
46446.0,22729.21241,33.25
51013.0,22729.21241,33.25
46476.0,22729.21241,33.25
50979.0,22729.21241,33.25
46751.45902,22729.21241,33.25
46751.460510000004,22729.21241,33.25
50967.0,22729.21241,33.25
46751.46203,22729.21241,33.25
51864.42155,22729.21241,33.25
50038.411510000005,22729.21241,33.25
52045.0,22729.21241,33.25
36524.0,22729.21241,33.25
36763.0,22729.21241,33.25
30941.1472,22729.21241,33.25
52960.50874,22729.21241,33.25
54056.5357,22729.21241,33.25
36734.0,22729.21241,33.25
30941.147230000002,22729.21241,33.25
30941.147610000004,22729.21241,33.25
36676.0,22729.21241,33.25
30941.147760000003,22729.21241,33.25
52141.0,22729.21241,33.25
36602.0,22729.21241,33.25
52960.48942,22729.21241,33.25
30941.14916,22729.21241,33.25
52173.0,22729.21241,33.25
30941.1467,22729.21241,33.25
36396.35885,22729.21241,33.25
30941.175919999998,22729.21241,33.25
36396.34942,22729.21241,33.25
52960.48212,22729.21241,33.25
52229.0,22729.21241,33.25
36396.33928,22729.21241,33.25
54421.528060000004,22729.21241,33.25
36396.313030000005,22729.21241,33.25
30941.18377,22729.21241,33.25
36396.24174,22729.21241,33.25
36396.24028,22729.21241,33.25
54056.539039999996,22729.21241,33.25
52230.130580000005,22729.21241,33.25
36778.0,22729.21241,33.25
52960.51134,22729.21241,33.25
30941.189489999997,22729.21241,33.25
37503.35321,22729.21241,33.25
53189.0,22729.21241,33.25
37552.36687,22729.21241,33.25
51955.0,22729.21241,33.25
37552.36038,22729.21241,33.25
53124.0,22729.21241,33.25
37552.35245,22729.21241,33.25
37552.34119,22729.21241,33.25
54056.514989999996,22729.21241,33.25
53076.0,22729.21241,33.25
37552.18058,22729.21241,33.25
51979.0,22729.21241,33.25
37503.368989999995,22729.21241,33.25
53042.0,22729.21241,33.25
53034.0,22729.21241,33.25
52053.0,22729.21241,33.25
37503.29006,22729.21241,33.25
53020.0,22729.21241,33.25
37503.15066,22729.21241,33.25
30895.23496,22729.21241,33.25
30895.24988,22729.21241,33.25
37214.0,22729.21241,33.25
52960.527539999995,22729.21241,33.25
37133.0,22729.21241,33.25
54056.530289999995,22729.21241,33.25
37125.0,22729.21241,33.25
52960.521689999994,22729.21241,33.25
54421.534920000006,22729.21241,33.25
30941.1331,22729.21241,33.25
36396.20574,22729.21241,33.25
52960.46872,22729.21241,33.25
51925.0,22729.21241,33.25
52595.51965,22729.21241,33.25
52230.51956,22729.21241,33.25
31780.2275,22729.21241,33.25
52230.520169999996,22729.21241,33.25
52685.0,22729.21241,33.25
52595.52536,22729.21241,33.25
52230.52045,22729.21241,33.25
40071.0,22729.21241,33.25
54222.0,22729.21241,33.25
52595.52535,22729.21241,33.25
52347.0,22729.21241,33.25
53691.53386,22729.21241,33.25
52595.524410000005,22729.21241,33.25
33978.33865,22729.21241,33.25
52595.477230000004,22729.21241,33.25
52747.0,22729.21241,33.25
54405.0,22729.21241,33.25
52409.0,22729.21241,33.25
33160.0,22729.21241,33.25
52595.454560000006,22729.21241,33.25
33099.32262,22729.21241,33.25
32644.0,22729.21241,33.25
32907.15565,22729.21241,33.25
52455.0,22729.21241,33.25
54380.0,22729.21241,33.25
52595.21974,22729.21241,33.25
32907.31655,22729.21241,33.25
54391.0,22729.21241,33.25
32907.31989,22729.21241,33.25
54219.0,22729.21241,33.25
52230.51286,22729.21241,33.25
36396.17728,22729.21241,33.25
30941.253360000002,22729.21241,33.25
30941.19238,22729.21241,33.25
52230.40907,22729.21241,33.25
36396.15565,22729.21241,33.25
36204.0,22729.21241,33.25
30941.207010000002,22729.21241,33.25
30941.20923,22729.21241,33.25
30941.210639999998,22729.21241,33.25
30941.23845,22729.21241,33.25
52960.458510000004,22729.21241,33.25
30941.23895,22729.21241,33.25
52230.445589999996,22729.21241,33.25
30941.242580000002,22729.21241,33.25
52960.42155,22729.21241,33.25
54421.45899,22729.21241,33.25
52769.0,22729.21241,33.25
30941.25658,22729.21241,33.25
30941.26945,22729.21241,33.25
52230.50094,22729.21241,33.25
35279.0,22729.21241,33.25
30941.28447,22729.21241,33.25
30941.28641,22729.21241,33.25
30941.29454,22729.21241,33.25
31031.27818,22729.21241,33.25
34762.23131,22729.21241,33.25
52878.0,22729.21241,33.25
54421.42062999999,22729.21241,33.25
52230.50677,22729.21241,33.25
52230.50889,22729.21241,33.25
37552.37102,22729.21241,33.25
32959.25995,22729.21241,33.25
30895.212410000004,22729.21241,33.25
53325.509360000004,22729.21241,33.25
53325.5229,22729.21241,33.25
30170.22738,22729.21241,33.25
53880.0,22729.21241,33.25
53325.51681,22729.21241,33.25
39617.3707,22729.21241,33.25
51864.50982,22729.21241,33.25
39617.38212,22729.21241,33.25
51864.51651,22729.21241,33.25
38241.0,22729.21241,33.25
53691.51735,22729.21241,33.25
54659.0,22729.21241,33.25
53691.5159,22729.21241,33.25
39617.385630000004,22729.21241,33.25
51864.51671,22729.21241,33.25
30845.19052,22729.21241,33.25
51864.50473,22729.21241,33.25
39617.388719999995,22729.21241,33.25
51864.51675,22729.21241,33.25
53967.0,22729.21241,33.25
39617.36038,22729.21241,33.25
29484.20209,22729.21241,33.25
39617.14256,22729.21241,33.25
53648.0,22729.21241,33.25
53691.29674,22729.21241,33.25
53902.0,22729.21241,33.25
39291.0,22729.21241,33.25
54726.0,22729.21241,33.25
53691.38868,22729.21241,33.25
51864.51264,22729.21241,33.25
51864.512689999996,22729.21241,33.25
39041.0,22729.21241,33.25
53954.0,22729.21241,33.25
53496.0,22729.21241,33.25
38886.0,22729.21241,33.25
53469.0,22729.21241,33.25
53966.0,22729.21241,33.25
39617.11793,22729.21241,33.25
