analysisAdminNo,priorityAdminNo,wt
51864.49825,20427.18999,187.31300000000002
52595.42885,20427.18999,187.31300000000002
53691.5223,20427.18999,187.31300000000002
48212.317760000005,20427.18999,187.31300000000002
34241.236789999995,20427.18999,187.31300000000002
47921.0,20427.18999,187.31300000000002
34648.0,20427.18999,187.31300000000002
53691.51541,20427.18999,187.31300000000002
34762.131219999996,20427.18999,187.31300000000002
47888.0,20427.18999,187.31300000000002
34762.14397,20427.18999,187.31300000000002
33799.0,20427.18999,187.31300000000002
34762.330239999996,20427.18999,187.31300000000002
47884.0,20427.18999,187.31300000000002
53691.50981,20427.18999,187.31300000000002
34762.33466,20427.18999,187.31300000000002
47847.32872,20427.18999,187.31300000000002
34762.34553,20427.18999,187.31300000000002
53691.46751,20427.18999,187.31300000000002
34762.3464,20427.18999,187.31300000000002
34241.18263,20427.18999,187.31300000000002
48212.39993,20427.18999,187.31300000000002
35016.0,20427.18999,187.31300000000002
48212.472330000004,20427.18999,187.31300000000002
33023.28989,20427.18999,187.31300000000002
53874.0,20427.18999,187.31300000000002
48212.47755,20427.18999,187.31300000000002
33025.0,20427.18999,187.31300000000002
33063.12023,20427.18999,187.31300000000002
48212.47389,20427.18999,187.31300000000002
53692.0,20427.18999,187.31300000000002
33070.0,20427.18999,187.31300000000002
33094.0,20427.18999,187.31300000000002
33466.0,20427.18999,187.31300000000002
33289.0,20427.18999,187.31300000000002
48212.44803,20427.18999,187.31300000000002
53691.531720000006,20427.18999,187.31300000000002
52595.390810000004,20427.18999,187.31300000000002
33433.33149,20427.18999,187.31300000000002
52960.5296,20427.18999,187.31300000000002
33433.3315,20427.18999,187.31300000000002
53691.52595,20427.18999,187.31300000000002
47827.0,20427.18999,187.31300000000002
35238.0,20427.18999,187.31300000000002
30894.29746,20427.18999,187.31300000000002
36730.0,20427.18999,187.31300000000002
36040.0,20427.18999,187.31300000000002
47481.46173,20427.18999,187.31300000000002
36186.0,20427.18999,187.31300000000002
47478.0,20427.18999,187.31300000000002
36524.0,20427.18999,187.31300000000002
36718.0,20427.18999,187.31300000000002
47450.0,20427.18999,187.31300000000002
53624.0,20427.18999,187.31300000000002
47254.0,20427.18999,187.31300000000002
35973.0,20427.18999,187.31300000000002
52595.47847,20427.18999,187.31300000000002
36801.0,20427.18999,187.31300000000002
47116.46933,20427.18999,187.31300000000002
37061.0,20427.18999,187.31300000000002
37177.0,20427.18999,187.31300000000002
47116.445589999996,20427.18999,187.31300000000002
37202.0,20427.18999,187.31300000000002
53596.0,20427.18999,187.31300000000002
47481.46538,20427.18999,187.31300000000002
53656.0,20427.18999,187.31300000000002
47755.0,20427.18999,187.31300000000002
47609.0,20427.18999,187.31300000000002
53691.42367999999,20427.18999,187.31300000000002
35404.0,20427.18999,187.31300000000002
47671.0,20427.18999,187.31300000000002
52595.43829,20427.18999,187.31300000000002
35621.0,20427.18999,187.31300000000002
47670.0,20427.18999,187.31300000000002
35645.0,20427.18999,187.31300000000002
35686.0,20427.18999,187.31300000000002
53680.0,20427.18999,187.31300000000002
35969.0,20427.18999,187.31300000000002
35702.0,20427.18999,187.31300000000002
35915.0,20427.18999,187.31300000000002
47602.0,20427.18999,187.31300000000002
35927.0,20427.18999,187.31300000000002
47558.0,20427.18999,187.31300000000002
35929.0,20427.18999,187.31300000000002
47504.0,20427.18999,187.31300000000002
52595.47634,20427.18999,187.31300000000002
33023.1952,20427.18999,187.31300000000002
48212.47915,20427.18999,187.31300000000002
33012.0,20427.18999,187.31300000000002
31983.22492,20427.18999,187.31300000000002
49308.42613,20427.18999,187.31300000000002
31393.312060000004,20427.18999,187.31300000000002
54056.53931,20427.18999,187.31300000000002
31566.0,20427.18999,187.31300000000002
49308.39659,20427.18999,187.31300000000002
31983.215119999997,20427.18999,187.31300000000002
49304.0,20427.18999,187.31300000000002
54056.539039999996,20427.18999,187.31300000000002
52230.52217,20427.18999,187.31300000000002
49308.44803,20427.18999,187.31300000000002
32054.0,20427.18999,187.31300000000002
49216.0,20427.18999,187.31300000000002
32075.09324,20427.18999,187.31300000000002
54056.53631,20427.18999,187.31300000000002
32075.1461,20427.18999,187.31300000000002
48942.48884,20427.18999,187.31300000000002
32075.18262,20427.18999,187.31300000000002
54056.535789999994,20427.18999,187.31300000000002
31393.30163,20427.18999,187.31300000000002
31393.29065,20427.18999,187.31300000000002
53935.0,20427.18999,187.31300000000002
31259.301330000002,20427.18999,187.31300000000002
54377.0,20427.18999,187.31300000000002
30894.300710000003,20427.18999,187.31300000000002
31175.0,20427.18999,187.31300000000002
54268.0,20427.18999,187.31300000000002
49308.49216,20427.18999,187.31300000000002
31258.0,20427.18999,187.31300000000002
54250.0,20427.18999,187.31300000000002
49308.491239999996,20427.18999,187.31300000000002
54168.0,20427.18999,187.31300000000002
54056.54056,20427.18999,187.31300000000002
31272.0,20427.18999,187.31300000000002
49308.4885,20427.18999,187.31300000000002
52230.515080000005,20427.18999,187.31300000000002
31359.0,20427.18999,187.31300000000002
54120.0,20427.18999,187.31300000000002
31393.23745,20427.18999,187.31300000000002
49308.45168,20427.18999,187.31300000000002
31393.26176,20427.18999,187.31300000000002
32075.1894,20427.18999,187.31300000000002
48942.47664,20427.18999,187.31300000000002
32075.196010000003,20427.18999,187.31300000000002
32347.0,20427.18999,187.31300000000002
52595.33085,20427.18999,187.31300000000002
32335.11677,20427.18999,187.31300000000002
54047.0,20427.18999,187.31300000000002
48577.321410000004,20427.18999,187.31300000000002
32335.119710000003,20427.18999,187.31300000000002
32335.224239999996,20427.18999,187.31300000000002
48577.3141,20427.18999,187.31300000000002
54042.0,20427.18999,187.31300000000002
32653.0,20427.18999,187.31300000000002
48942.35064,20427.18999,187.31300000000002
48485.0,20427.18999,187.31300000000002
32733.0,20427.18999,187.31300000000002
53979.0,20427.18999,187.31300000000002
48339.0,20427.18999,187.31300000000002
32871.0,20427.18999,187.31300000000002
48212.47999,20427.18999,187.31300000000002
32977.0,20427.18999,187.31300000000002
52595.36705,20427.18999,187.31300000000002
32309.0,20427.18999,187.31300000000002
48577.4042,20427.18999,187.31300000000002
32085.320389999997,20427.18999,187.31300000000002
54056.51316,20427.18999,187.31300000000002
32075.204530000003,20427.18999,187.31300000000002
54056.531970000004,20427.18999,187.31300000000002
48942.317760000005,20427.18999,187.31300000000002
32075.22262,20427.18999,187.31300000000002
52395.0,20427.18999,187.31300000000002
32075.2366,20427.18999,187.31300000000002
48832.0,20427.18999,187.31300000000002
54056.52852000001,20427.18999,187.31300000000002
32075.23878,20427.18999,187.31300000000002
32075.280319999998,20427.18999,187.31300000000002
48827.0,20427.18999,187.31300000000002
32075.30102,20427.18999,187.31300000000002
54056.52839,20427.18999,187.31300000000002
32075.311660000003,20427.18999,187.31300000000002
48577.4767,20427.18999,187.31300000000002
