analysisAdminNo,priorityAdminNo,wt
47254.0,20427.18999,45.376000000000005
52883.0,20427.18999,45.376000000000005
50038.49551,20427.18999,45.376000000000005
52822.0,20427.18999,45.376000000000005
40028.0,20427.18999,45.376000000000005
52803.0,20427.18999,45.376000000000005
52700.0,20427.18999,45.376000000000005
39095.38998,20427.18999,45.376000000000005
39095.3698,20427.18999,45.376000000000005
39095.36174,20427.18999,45.376000000000005
38753.3752,20427.18999,45.376000000000005
38753.36675,20427.18999,45.376000000000005
52976.0,20427.18999,45.376000000000005
47558.0,20427.18999,45.376000000000005
38753.37094,20427.18999,45.376000000000005
47921.0,20427.18999,45.376000000000005
38753.37375,20427.18999,45.376000000000005
52960.5296,20427.18999,45.376000000000005
50038.4304,20427.18999,45.376000000000005
52960.513,20427.18999,45.376000000000005
47481.46538,20427.18999,45.376000000000005
38753.37912,20427.18999,45.376000000000005
38753.37919,20427.18999,45.376000000000005
52960.52462,20427.18999,45.376000000000005
47481.46173,20427.18999,45.376000000000005
39095.29887,20427.18999,45.376000000000005
39095.3564,20427.18999,45.376000000000005
47888.0,20427.18999,45.376000000000005
37177.0,20427.18999,45.376000000000005
37482.0,20427.18999,45.376000000000005
48339.0,20427.18999,45.376000000000005
48577.3141,20427.18999,45.376000000000005
53692.0,20427.18999,45.376000000000005
48485.0,20427.18999,45.376000000000005
35404.0,20427.18999,45.376000000000005
53691.531720000006,20427.18999,45.376000000000005
49216.0,20427.18999,45.376000000000005
35621.0,20427.18999,45.376000000000005
35645.0,20427.18999,45.376000000000005
53874.0,20427.18999,45.376000000000005
35686.0,20427.18999,45.376000000000005
53691.52595,20427.18999,45.376000000000005
35702.0,20427.18999,45.376000000000005
49304.0,20427.18999,45.376000000000005
53691.5223,20427.18999,45.376000000000005
49308.39659,20427.18999,45.376000000000005
35927.0,20427.18999,45.376000000000005
48942.48884,20427.18999,45.376000000000005
35016.0,20427.18999,45.376000000000005
53691.50981,20427.18999,45.376000000000005
48942.47664,20427.18999,45.376000000000005
48832.0,20427.18999,45.376000000000005
54047.0,20427.18999,45.376000000000005
48942.317760000005,20427.18999,45.376000000000005
54042.0,20427.18999,45.376000000000005
48942.35064,20427.18999,45.376000000000005
53979.0,20427.18999,45.376000000000005
48577.4739,20427.18999,45.376000000000005
48577.4042,20427.18999,45.376000000000005
34762.3464,20427.18999,45.376000000000005
48577.321410000004,20427.18999,45.376000000000005
34648.0,20427.18999,45.376000000000005
34762.131219999996,20427.18999,45.376000000000005
34762.14397,20427.18999,45.376000000000005
34762.330239999996,20427.18999,45.376000000000005
34762.33466,20427.18999,45.376000000000005
34762.34553,20427.18999,45.376000000000005
53691.51541,20427.18999,45.376000000000005
49308.42613,20427.18999,45.376000000000005
49490.0,20427.18999,45.376000000000005
53340.0,20427.18999,45.376000000000005
53543.0,20427.18999,45.376000000000005
48212.39993,20427.18999,45.376000000000005
36801.0,20427.18999,45.376000000000005
53461.0,20427.18999,45.376000000000005
48212.317760000005,20427.18999,45.376000000000005
37061.0,20427.18999,45.376000000000005
49403.0,20427.18999,45.376000000000005
40221.0,20427.18999,45.376000000000005
36730.0,20427.18999,45.376000000000005
37202.0,20427.18999,45.376000000000005
53325.53142,20427.18999,45.376000000000005
49451.0,20427.18999,45.376000000000005
53325.52868,20427.18999,45.376000000000005
37446.0,20427.18999,45.376000000000005
37465.0,20427.18999,45.376000000000005
53325.52807,20427.18999,45.376000000000005
49308.491239999996,20427.18999,45.376000000000005
36718.0,20427.18999,45.376000000000005
48212.47915,20427.18999,45.376000000000005
53691.42367999999,20427.18999,45.376000000000005
35969.0,20427.18999,45.376000000000005
35973.0,20427.18999,45.376000000000005
48212.47755,20427.18999,45.376000000000005
49308.44803,20427.18999,45.376000000000005
53691.46751,20427.18999,45.376000000000005
48212.47389,20427.18999,45.376000000000005
36040.0,20427.18999,45.376000000000005
49308.45168,20427.18999,45.376000000000005
53559.0,20427.18999,45.376000000000005
36186.0,20427.18999,45.376000000000005
53680.0,20427.18999,45.376000000000005
53656.0,20427.18999,45.376000000000005
48212.472330000004,20427.18999,45.376000000000005
53624.0,20427.18999,45.376000000000005
36524.0,20427.18999,45.376000000000005
53596.0,20427.18999,45.376000000000005
40176.0,20427.18999,45.376000000000005
47105.0,20427.18999,45.376000000000005
40478.0,20427.18999,45.376000000000005
46538.0,20427.18999,45.376000000000005
50769.30316,20427.18999,45.376000000000005
44559.37499,20427.18999,45.376000000000005
46386.32963,20427.18999,45.376000000000005
50769.47116,20427.18999,45.376000000000005
51864.351539999996,20427.18999,45.376000000000005
44559.42035,20427.18999,45.376000000000005
50769.47664,20427.18999,45.376000000000005
51864.32323,20427.18999,45.376000000000005
46097.0,20427.18999,45.376000000000005
51864.30785,20427.18999,45.376000000000005
44559.42885,20427.18999,45.376000000000005
46034.0,20427.18999,45.376000000000005
44559.43736,20427.18999,45.376000000000005
51818.0,20427.18999,45.376000000000005
44559.44315,20427.18999,45.376000000000005
44712.0,20427.18999,45.376000000000005
51726.0,20427.18999,45.376000000000005
44559.33769,20427.18999,45.376000000000005
46386.43625,20427.18999,45.376000000000005
50726.0,20427.18999,45.376000000000005
51864.515739999995,20427.18999,45.376000000000005
43464.0,20427.18999,45.376000000000005
43621.41467,20427.18999,45.376000000000005
43621.42906,20427.18999,45.376000000000005
43621.43338,20427.18999,45.376000000000005
43622.38929,20427.18999,45.376000000000005
46506.0,20427.18999,45.376000000000005
43829.22015,20427.18999,45.376000000000005
46386.46353,20427.18999,45.376000000000005
51864.43372,20427.18999,45.376000000000005
50603.0,20427.18999,45.376000000000005
51864.49825,20427.18999,45.376000000000005
44194.41467,20427.18999,45.376000000000005
44194.432810000006,20427.18999,45.376000000000005
50648.0,20427.18999,45.376000000000005
44559.0,20427.18999,45.376000000000005
51864.43464,20427.18999,45.376000000000005
51695.0,20427.18999,45.376000000000005
44925.293710000005,20427.18999,45.376000000000005
44925.39993,20427.18999,45.376000000000005
45290.433410000005,20427.18999,45.376000000000005
45290.3628,20427.18999,45.376000000000005
46020.42575,20427.18999,45.376000000000005
45290.3635,20427.18999,45.376000000000005
51465.0,20427.18999,45.376000000000005
45290.36436,20427.18999,45.376000000000005
45290.36645,20427.18999,45.376000000000005
45290.37805,20427.18999,45.376000000000005
46020.379239999995,20427.18999,45.376000000000005
51499.38715,20427.18999,45.376000000000005
46020.293710000005,20427.18999,45.376000000000005
45943.0,20427.18999,45.376000000000005
45290.45144,20427.18999,45.376000000000005
45863.0,20427.18999,45.376000000000005
51134.44925,20427.18999,45.376000000000005
45410.0,20427.18999,45.376000000000005
45776.0,20427.18999,45.376000000000005
46020.43584,20427.18999,45.376000000000005
51499.39598,20427.18999,45.376000000000005
50769.50702,20427.18999,45.376000000000005
51499.51088,20427.18999,45.376000000000005
51499.513680000004,20427.18999,45.376000000000005
50961.0,20427.18999,45.376000000000005
51499.51328,20427.18999,45.376000000000005
51499.5125,20427.18999,45.376000000000005
44925.42542,20427.18999,45.376000000000005
46020.4479,20427.18999,45.376000000000005
44925.42885,20427.18999,45.376000000000005
44925.43464,20427.18999,45.376000000000005
45290.18263,20427.18999,45.376000000000005
44925.436069999996,20427.18999,45.376000000000005
51499.51074,20427.18999,45.376000000000005
46020.44375,20427.18999,45.376000000000005
44925.44528,20427.18999,45.376000000000005
51499.50038,20427.18999,45.376000000000005
51499.494139999995,20427.18999,45.376000000000005
45290.0,20427.18999,45.376000000000005
43403.0,20427.18999,45.376000000000005
51959.0,20427.18999,45.376000000000005
50038.49798,20427.18999,45.376000000000005
43098.0,20427.18999,45.376000000000005
41199.20666,20427.18999,45.376000000000005
41199.21147,20427.18999,45.376000000000005
52595.36705,20427.18999,45.376000000000005
41199.21783,20427.18999,45.376000000000005
41199.23559,20427.18999,45.376000000000005
52595.33085,20427.18999,45.376000000000005
41199.313669999996,20427.18999,45.376000000000005
50361.0,20427.18999,45.376000000000005
41199.32292,20427.18999,45.376000000000005
50386.0,20427.18999,45.376000000000005
46883.0,20427.18999,45.376000000000005
50403.35303,20427.18999,45.376000000000005
46751.46211,20427.18999,45.376000000000005
50403.38654,20427.18999,45.376000000000005
41231.0,20427.18999,45.376000000000005
41245.0,20427.18999,45.376000000000005
41253.0,20427.18999,45.376000000000005
41199.1897,20427.18999,45.376000000000005
46980.0,20427.18999,45.376000000000005
41050.0,20427.18999,45.376000000000005
40884.0,20427.18999,45.376000000000005
47116.445589999996,20427.18999,45.376000000000005
52595.524110000006,20427.18999,45.376000000000005
52595.52184,20427.18999,45.376000000000005
47116.32797,20427.18999,45.376000000000005
47116.23375,20427.18999,45.376000000000005
47116.2221,20427.18999,45.376000000000005
50219.0,20427.18999,45.376000000000005
45655.43802,20427.18999,45.376000000000005
52595.42885,20427.18999,45.376000000000005
50313.0,20427.18999,45.376000000000005
47086.0,20427.18999,45.376000000000005
40912.0,20427.18999,45.376000000000005
47023.0,20427.18999,45.376000000000005
40922.0,20427.18999,45.376000000000005
40937.0,20427.18999,45.376000000000005
41045.0,20427.18999,45.376000000000005
52395.0,20427.18999,45.376000000000005
41272.0,20427.18999,45.376000000000005
50403.41089,20427.18999,45.376000000000005
46593.0,20427.18999,45.376000000000005
52230.0,20427.18999,45.376000000000005
42491.0,20427.18999,45.376000000000005
42492.0,20427.18999,45.376000000000005
50403.50233,20427.18999,45.376000000000005
42519.0,20427.18999,45.376000000000005
52067.0,20427.18999,45.376000000000005
42520.0,20427.18999,45.376000000000005
42557.0,20427.18999,45.376000000000005
42420.38198,20427.18999,45.376000000000005
42618.0,20427.18999,45.376000000000005
52033.0,20427.18999,45.376000000000005
52000.0,20427.18999,45.376000000000005
42672.0,20427.18999,45.376000000000005
42733.0,20427.18999,45.376000000000005
51999.0,20427.18999,45.376000000000005
43052.0,20427.18999,45.376000000000005
42420.38928,20427.18999,45.376000000000005
52230.4361,20427.18999,45.376000000000005
41393.0,20427.18999,45.376000000000005
52230.52217,20427.18999,45.376000000000005
46751.4529,20427.18999,45.376000000000005
46751.43716,20427.18999,45.376000000000005
46751.38928,20427.18999,45.376000000000005
46749.0,20427.18999,45.376000000000005
41531.0,20427.18999,45.376000000000005
46631.0,20427.18999,45.376000000000005
46599.0,20427.18999,45.376000000000005
41551.0,20427.18999,45.376000000000005
42242.0,20427.18999,45.376000000000005
41684.0,20427.18999,45.376000000000005
41707.0,20427.18999,45.376000000000005
52230.515080000005,20427.18999,45.376000000000005
41799.0,20427.18999,45.376000000000005
41861.0,20427.18999,45.376000000000005
46594.0,20427.18999,45.376000000000005
52230.498719999996,20427.18999,45.376000000000005
44194.346489999996,20427.18999,45.376000000000005
53203.0,20427.18999,45.376000000000005
20427.20179,20427.18999,45.376000000000005
31393.29065,20427.18999,45.376000000000005
54617.0,20427.18999,45.376000000000005
32054.0,20427.18999,45.376000000000005
31983.22492,20427.18999,45.376000000000005
31983.215119999997,20427.18999,45.376000000000005
57249.0,20427.18999,45.376000000000005
54663.0,20427.18999,45.376000000000005
54699.0,20427.18999,45.376000000000005
57193.0,20427.18999,45.376000000000005
30894.17657,20427.18999,45.376000000000005
54786.17657,20427.18999,45.376000000000005
31393.30163,20427.18999,45.376000000000005
54786.35276,20427.18999,45.376000000000005
55973.0,20427.18999,45.376000000000005
56991.0,20427.18999,45.376000000000005
31393.26176,20427.18999,45.376000000000005
31393.23745,20427.18999,45.376000000000005
54786.39446,20427.18999,45.376000000000005
31359.0,20427.18999,45.376000000000005
29531.0,20427.18999,45.376000000000005
56978.56884,20427.18999,45.376000000000005
54786.526860000005,20427.18999,45.376000000000005
31259.301330000002,20427.18999,45.376000000000005
54786.52869,20427.18999,45.376000000000005
31258.0,20427.18999,45.376000000000005
29437.254589999997,20427.18999,45.376000000000005
54531.0,20427.18999,45.376000000000005
32335.119710000003,20427.18999,45.376000000000005
57607.0,20427.18999,45.376000000000005
54420.0,20427.18999,45.376000000000005
54421.13971,20427.18999,45.376000000000005
32085.320389999997,20427.18999,45.376000000000005
55882.55722,20427.18999,45.376000000000005
32075.31563,20427.18999,45.376000000000005
54421.22053,20427.18999,45.376000000000005
54421.3835,20427.18999,45.376000000000005
57704.0,20427.18999,45.376000000000005
57647.0,20427.18999,45.376000000000005
54421.4458,20427.18999,45.376000000000005
55882.55761,20427.18999,45.376000000000005
32075.23878,20427.18999,45.376000000000005
54421.54229,20427.18999,45.376000000000005
54421.464779999995,20427.18999,45.376000000000005
54421.494289999995,20427.18999,45.376000000000005
57513.0,20427.18999,45.376000000000005
32075.22262,20427.18999,45.376000000000005
54421.51986,20427.18999,45.376000000000005
57432.0,20427.18999,45.376000000000005
55694.0,20427.18999,45.376000000000005
54421.53724,20427.18999,45.376000000000005
32075.1894,20427.18999,45.376000000000005
32075.18262,20427.18999,45.376000000000005
57340.0,20427.18999,45.376000000000005
31175.0,20427.18999,45.376000000000005
54786.53842999999,20427.18999,45.376000000000005
30180.19612,20427.18999,45.376000000000005
56461.0,20427.18999,45.376000000000005
30894.29746,20427.18999,45.376000000000005
56613.46751,20427.18999,45.376000000000005
30894.29745,20427.18999,45.376000000000005
30506.143969999997,20427.18999,45.376000000000005
55152.54633,20427.18999,45.376000000000005
56599.0,20427.18999,45.376000000000005
56247.5579,20427.18999,45.376000000000005
30894.293910000004,20427.18999,45.376000000000005
30894.2934,20427.18999,45.376000000000005
30894.29013,20427.18999,45.376000000000005
30870.1401,20427.18999,45.376000000000005
30894.280110000003,20427.18999,45.376000000000005
56978.0,20427.18999,45.376000000000005
30894.269060000002,20427.18999,45.376000000000005
30894.26783,20427.18999,45.376000000000005
56368.0,20427.18999,45.376000000000005
30894.265710000003,20427.18999,45.376000000000005
30870.2208,20427.18999,45.376000000000005
30894.245919999998,20427.18999,45.376000000000005
55175.0,20427.18999,45.376000000000005
56247.5621,20427.18999,45.376000000000005
30870.261169999998,20427.18999,45.376000000000005
30894.180610000003,20427.18999,45.376000000000005
56247.55799,20427.18999,45.376000000000005
56613.49884,20427.18999,45.376000000000005
30894.300710000003,20427.18999,45.376000000000005
55287.0,20427.18999,45.376000000000005
30194.15523,20427.18999,45.376000000000005
54786.54692000001,20427.18999,45.376000000000005
56970.0,20427.18999,45.376000000000005
55882.54755,20427.18999,45.376000000000005
55067.0,20427.18999,45.376000000000005
56247.53959,20427.18999,45.376000000000005
55070.0,20427.18999,45.376000000000005
56613.564920000004,20427.18999,45.376000000000005
55517.0,20427.18999,45.376000000000005
55152.374070000005,20427.18999,45.376000000000005
56613.563460000005,20427.18999,45.376000000000005
55152.48819,20427.18999,45.376000000000005
56247.542689999995,20427.18999,45.376000000000005
55152.491239999996,20427.18999,45.376000000000005
56613.55152000001,20427.18999,45.376000000000005
56247.55457000001,20427.18999,45.376000000000005
55470.0,20427.18999,45.376000000000005
55152.52017,20427.18999,45.376000000000005
55152.53902999999,20427.18999,45.376000000000005
56613.54786,20427.18999,45.376000000000005
55152.54301,20427.18999,45.376000000000005
30184.29584,20427.18999,45.376000000000005
56613.514070000005,20427.18999,45.376000000000005
55152.54421,20427.18999,45.376000000000005
32335.11677,20427.18999,45.376000000000005
31393.312060000004,20427.18999,45.376000000000005
58311.0,20427.18999,45.376000000000005
54377.0,20427.18999,45.376000000000005
54056.52839,20427.18999,45.376000000000005
20694.0,20427.18999,45.376000000000005
20427.202230000003,20427.18999,45.376000000000005
55882.54695,20427.18999,45.376000000000005
54168.0,20427.18999,45.376000000000005
32733.0,20427.18999,45.376000000000005
33063.12023,20427.18999,45.376000000000005
55882.539339999996,20427.18999,45.376000000000005
58074.534779999994,20427.18999,45.376000000000005
33012.0,20427.18999,45.376000000000005
55882.55457000001,20427.18999,45.376000000000005
54056.53631,20427.18999,45.376000000000005
54126.0,20427.18999,45.376000000000005
33070.0,20427.18999,45.376000000000005
58074.572210000006,20427.18999,45.376000000000005
54056.53931,20427.18999,45.376000000000005
20427.19252,20427.18999,45.376000000000005
58074.579470000004,20427.18999,45.376000000000005
32977.0,20427.18999,45.376000000000005
54056.535789999994,20427.18999,45.376000000000005
55882.42215,20427.18999,45.376000000000005
58215.0,20427.18999,45.376000000000005
54120.0,20427.18999,45.376000000000005
54056.52852000001,20427.18999,45.376000000000005
32871.0,20427.18999,45.376000000000005
33025.0,20427.18999,45.376000000000005
54268.0,20427.18999,45.376000000000005
33023.1952,20427.18999,45.376000000000005
34241.236789999995,20427.18999,45.376000000000005
33433.3315,20427.18999,45.376000000000005
54056.51316,20427.18999,45.376000000000005
58074.44346,20427.18999,45.376000000000005
58074.578610000004,20427.18999,45.376000000000005
33466.0,20427.18999,45.376000000000005
33023.28989,20427.18999,45.376000000000005
58074.57731,20427.18999,45.376000000000005
59685.583470000005,20427.18999,45.376000000000005
32335.224239999996,20427.18999,45.376000000000005
32347.0,20427.18999,45.376000000000005
58074.55304,20427.18999,45.376000000000005
33433.33149,20427.18999,45.376000000000005
54056.531970000004,20427.18999,45.376000000000005
55882.54191,20427.18999,45.376000000000005
55855.0,20427.18999,45.376000000000005
54056.54056,20427.18999,45.376000000000005
34241.18263,20427.18999,45.376000000000005
32653.0,20427.18999,45.376000000000005
20427.19981,20427.18999,45.376000000000005
54056.539039999996,20427.18999,45.376000000000005
20427.19478,20427.18999,45.376000000000005
54250.0,20427.18999,45.376000000000005
56247.389579999995,45118.0,44.873999999999995
48577.39291,45118.0,44.873999999999995
42519.0,23802.2374,41.917
46097.0,23802.2374,41.917
42520.0,23802.2374,41.917
44925.42542,23802.2374,41.917
40176.0,23802.2374,41.917
30894.29745,23802.2374,41.917
40478.0,23802.2374,41.917
42672.0,23802.2374,41.917
55694.0,23802.2374,41.917
29531.0,23802.2374,41.917
45410.0,23802.2374,41.917
36524.0,23802.2374,41.917
32959.25995,18613.17813,39.0
43086.0,18613.17813,39.0
57708.562770000004,18613.17813,39.0
37125.0,18613.17813,39.0
52769.0,18613.17813,39.0
52455.0,18613.17813,39.0
38241.0,18613.17813,39.0
53967.0,18613.17813,39.0
52230.130580000005,18613.17813,39.0
49102.0,23107.199780000003,36.0
52960.50874,23107.199780000003,36.0
39617.36038,23107.199780000003,36.0
55671.0,23107.199780000003,36.0
53691.38868,23107.199780000003,36.0
37552.36038,23107.199780000003,36.0
36396.17728,23107.199780000003,36.0
53648.0,23107.199780000003,36.0
36396.34942,23107.199780000003,36.0
57343.56765,23107.199780000003,36.0
36396.33928,23107.199780000003,36.0
54421.45899,23107.199780000003,36.0
36396.313030000005,23107.199780000003,36.0
44559.24307,23107.199780000003,36.0
53691.29674,23107.199780000003,36.0
45230.0,11840.0,31.0
50145.0,11840.0,31.0
50038.50024,11840.0,31.0
51909.0,11840.0,31.0
55152.55048,11840.0,31.0
51864.515739999995,46883.0,31.0
50219.0,46883.0,31.0
37552.37524,11840.0,31.0
51499.51088,46883.0,31.0
44559.44248,11840.0,31.0
36396.24174,11840.0,31.0
36396.24028,11840.0,31.0
50951.0,11840.0,31.0
48027.0,21322.20234,30.666999999999998
42467.0,21322.20234,30.666999999999998
51864.4949,50038.493089999996,29.667
51864.51194,50038.493089999996,29.667
55142.0,50038.493089999996,29.667
56978.56752999999,50038.493089999996,29.667
53935.0,50038.493089999996,29.667
51499.49093,50038.493089999996,29.667
36524.0,20972.20672,26.666
40176.0,20972.20672,26.666
46097.0,20972.20672,26.666
29531.0,20972.20672,26.666
55694.0,20972.20672,26.666
44925.42542,20972.20672,26.666
42520.0,20972.20672,26.666
30894.29745,20972.20672,26.666
45410.0,20972.20672,26.666
42519.0,20972.20672,26.666
