analysisAdminNo,priorityAdminNo,wt
49308.491239999996,33023.28989,93.0
35645.0,33023.28989,93.0
35621.0,33023.28989,93.0
49308.49216,33023.28989,93.0
35404.0,33023.28989,93.0
35238.0,33023.28989,93.0
49403.0,33023.28989,93.0
35016.0,33023.28989,93.0
34762.3464,33023.28989,93.0
49451.0,33023.28989,93.0
34762.33466,33023.28989,93.0
37566.36808,33023.28989,93.0
49490.0,33023.28989,93.0
34762.330239999996,33023.28989,93.0
34762.14397,33023.28989,93.0
49563.0,33023.28989,93.0
34762.131219999996,33023.28989,93.0
34648.0,33023.28989,93.0
49581.0,33023.28989,93.0
34241.236789999995,33023.28989,93.0
34241.18263,33023.28989,93.0
49673.42368,33023.28989,93.0
33799.0,33023.28989,93.0
33466.0,33023.28989,93.0
49308.4885,33023.28989,93.0
35915.0,33023.28989,93.0
35927.0,33023.28989,93.0
49308.45168,33023.28989,93.0
37566.33146,33023.28989,93.0
48942.35064,33023.28989,93.0
37494.0,33023.28989,93.0
37482.0,33023.28989,93.0
48942.47664,33023.28989,93.0
37465.0,33023.28989,93.0
37446.0,33023.28989,93.0
48942.48884,33023.28989,93.0
37202.0,33023.28989,93.0
37177.0,33023.28989,93.0
49216.0,33023.28989,93.0
37061.0,33023.28989,93.0
36801.0,33023.28989,93.0
49304.0,33023.28989,93.0
36730.0,33023.28989,93.0
36718.0,33023.28989,93.0
49308.39659,33023.28989,93.0
36524.0,33023.28989,93.0
36186.0,33023.28989,93.0
49308.42613,33023.28989,93.0
36040.0,33023.28989,93.0
35973.0,33023.28989,93.0
49308.44803,33023.28989,93.0
35969.0,33023.28989,93.0
35929.0,33023.28989,93.0
41199.313669999996,33023.28989,93.0
41199.32292,33023.28989,93.0
33433.3315,33023.28989,93.0
46883.0,33023.28989,93.0
46751.38928,33023.28989,93.0
45290.3628,33023.28989,93.0
45290.35239,33023.28989,93.0
46751.43716,33023.28989,93.0
45290.18263,33023.28989,93.0
45290.0,33023.28989,93.0
46751.4529,33023.28989,93.0
44925.44528,33023.28989,93.0
44925.436069999996,33023.28989,93.0
46751.46211,33023.28989,93.0
44925.43464,33023.28989,93.0
44925.42885,33023.28989,93.0
44925.42542,33023.28989,93.0
45290.36436,33023.28989,93.0
44925.41272,33023.28989,93.0
46980.0,33023.28989,93.0
44925.39993,33023.28989,93.0
44925.293710000005,33023.28989,93.0
47023.0,33023.28989,93.0
44712.0,33023.28989,93.0
44559.44315,33023.28989,93.0
47086.0,33023.28989,93.0
44559.43736,33023.28989,93.0
44559.42885,33023.28989,93.0
47105.0,33023.28989,93.0
44559.4266,33023.28989,93.0
45290.3635,33023.28989,93.0
46749.0,33023.28989,93.0
41231.0,33023.28989,93.0
46538.0,33023.28989,93.0
46386.32963,33023.28989,93.0
46097.0,33023.28989,93.0
46034.0,33023.28989,93.0
46386.43625,33023.28989,93.0
46020.4479,33023.28989,93.0
46020.44375,33023.28989,93.0
46386.46353,33023.28989,93.0
46020.43584,33023.28989,93.0
46020.42575,33023.28989,93.0
46506.0,33023.28989,93.0
46020.379239999995,33023.28989,93.0
46020.293710000005,33023.28989,93.0
45943.0,33023.28989,93.0
45290.36645,33023.28989,93.0
45863.0,33023.28989,93.0
46593.0,33023.28989,93.0
45776.0,33023.28989,93.0
45655.43802,33023.28989,93.0
46594.0,33023.28989,93.0
45512.0,33023.28989,93.0
45410.0,33023.28989,93.0
46599.0,33023.28989,93.0
45290.45144,33023.28989,93.0
45290.433410000005,33023.28989,93.0
46631.0,33023.28989,93.0
45290.37805,33023.28989,93.0
44559.42035,33023.28989,93.0
47116.2221,33023.28989,93.0
44559.37499,33023.28989,93.0
41799.0,33023.28989,93.0
42520.0,33023.28989,93.0
47558.0,33023.28989,93.0
42519.0,33023.28989,93.0
42492.0,33023.28989,93.0
47602.0,33023.28989,93.0
42491.0,33023.28989,93.0
42420.38928,33023.28989,93.0
47609.0,33023.28989,93.0
42420.38198,33023.28989,93.0
42242.0,33023.28989,93.0
47670.0,33023.28989,93.0
41861.0,33023.28989,93.0
47671.0,33023.28989,93.0
44559.33769,33023.28989,93.0
41707.0,33023.28989,93.0
41684.0,33023.28989,93.0
47755.0,33023.28989,93.0
41551.0,33023.28989,93.0
41531.0,33023.28989,93.0
47827.0,33023.28989,93.0
41393.0,33023.28989,93.0
41272.0,33023.28989,93.0
47847.32872,33023.28989,93.0
41253.0,33023.28989,93.0
41245.0,33023.28989,93.0
47884.0,33023.28989,93.0
42557.0,33023.28989,93.0
47504.0,33023.28989,93.0
42618.0,33023.28989,93.0
42672.0,33023.28989,93.0
47116.23375,33023.28989,93.0
44559.0,33023.28989,93.0
44194.432810000006,33023.28989,93.0
47116.32797,33023.28989,93.0
44194.41467,33023.28989,93.0
44194.346489999996,33023.28989,93.0
47116.445589999996,33023.28989,93.0
44194.3068,33023.28989,93.0
43829.22015,33023.28989,93.0
47116.46933,33023.28989,93.0
43622.38929,33023.28989,93.0
43621.43338,33023.28989,93.0
47254.0,33023.28989,93.0
43621.42906,33023.28989,93.0
43621.41467,33023.28989,93.0
47450.0,33023.28989,93.0
43464.0,33023.28989,93.0
43403.0,33023.28989,93.0
47478.0,33023.28989,93.0
43234.0,33023.28989,93.0
43098.0,33023.28989,93.0
47481.46173,33023.28989,93.0
43052.0,33023.28989,93.0
42733.0,33023.28989,93.0
47481.46538,33023.28989,93.0
49673.47786,33023.28989,93.0
46386.18627,33023.28989,93.0
51499.50038,33023.28989,93.0
53203.0,33023.28989,93.0
53325.50829,33023.28989,93.0
51499.513680000004,33023.28989,93.0
51695.0,33023.28989,93.0
53325.49095,33023.28989,93.0
51726.0,33023.28989,93.0
51818.0,33023.28989,93.0
53325.46264,33023.28989,93.0
51864.30785,33023.28989,93.0
53325.2791,33023.28989,93.0
51864.32323,33023.28989,93.0
51864.351539999996,33023.28989,93.0
53231.0,33023.28989,93.0
51864.43372,33023.28989,93.0
51864.43464,33023.28989,93.0
53225.0,33023.28989,93.0
51499.51328,33023.28989,93.0
53325.520169999996,33023.28989,93.0
51499.5125,33023.28989,93.0
51499.39598,33023.28989,93.0
51134.49308,33023.28989,93.0
51361.0,33023.28989,93.0
53543.0,33023.28989,93.0
51465.0,33023.28989,93.0
53461.0,33023.28989,93.0
51499.38715,33023.28989,93.0
53340.0,33023.28989,93.0
51499.51088,33023.28989,93.0
51499.49093,33023.28989,93.0
53325.53142,33023.28989,93.0
51499.494139999995,33023.28989,93.0
53325.52868,33023.28989,93.0
51499.51074,33023.28989,93.0
53325.52807,33023.28989,93.0
51864.4949,33023.28989,93.0
51864.49825,33023.28989,93.0
51134.44925,33023.28989,93.0
51864.51194,33023.28989,93.0
52230.52217,33023.28989,93.0
52395.0,33023.28989,93.0
52960.267660000005,33023.28989,93.0
52595.33085,33023.28989,93.0
52883.0,33023.28989,93.0
52595.36705,33023.28989,93.0
52595.390810000004,33023.28989,93.0
52822.0,33023.28989,93.0
52595.42885,33023.28989,93.0
52595.43829,33023.28989,93.0
52803.0,33023.28989,93.0
52595.47634,33023.28989,93.0
52700.0,33023.28989,93.0
52595.47847,33023.28989,93.0
52595.52184,33023.28989,93.0
52960.30683,33023.28989,93.0
52230.515080000005,33023.28989,93.0
52230.498719999996,33023.28989,93.0
52033.0,33023.28989,93.0
52976.0,33023.28989,93.0
51864.515739999995,33023.28989,93.0
51959.0,33023.28989,93.0
52960.5296,33023.28989,93.0
51999.0,33023.28989,93.0
52960.52462,33023.28989,93.0
52067.0,33023.28989,93.0
52960.39598,33023.28989,93.0
52960.513,33023.28989,93.0
52133.0,33023.28989,93.0
33433.33149,33023.28989,93.0
52230.0,33023.28989,93.0
52960.46233,33023.28989,93.0
52230.4361,33023.28989,93.0
53559.0,33023.28989,93.0
52595.524110000006,33023.28989,93.0
50403.50233,33023.28989,93.0
53691.51541,33023.28989,93.0
54042.0,33023.28989,93.0
50648.0,33023.28989,93.0
33063.12023,33023.28989,93.0
53691.42367999999,33023.28989,93.0
49802.0,33023.28989,93.0
50603.0,33023.28989,93.0
50038.493089999996,33023.28989,93.0
53691.5223,33023.28989,93.0
33025.0,33023.28989,93.0
53691.531720000006,33023.28989,93.0
53691.46751,33023.28989,93.0
50361.0,33023.28989,93.0
50403.41089,33023.28989,93.0
49833.0,33023.28989,93.0
53979.0,33023.28989,93.0
50038.48023,33023.28989,93.0
50403.38654,33023.28989,93.0
53691.50981,33023.28989,93.0
50386.0,33023.28989,93.0
50403.35303,33023.28989,93.0
50038.4304,33023.28989,93.0
50313.0,33023.28989,93.0
53680.0,33023.28989,93.0
54047.0,33023.28989,93.0
50219.0,33023.28989,93.0
50961.0,33023.28989,93.0
53596.0,33023.28989,93.0
50038.49798,33023.28989,93.0
50769.50702,33023.28989,93.0
49746.0,33023.28989,93.0
53624.0,33023.28989,93.0
50038.49551,33023.28989,93.0
50769.47664,33023.28989,93.0
33289.0,33023.28989,93.0
50726.0,33023.28989,93.0
53874.0,33023.28989,93.0
50769.47116,33023.28989,93.0
53656.0,33023.28989,93.0
33094.0,33023.28989,93.0
50769.30316,33023.28989,93.0
53691.52595,33023.28989,93.0
49796.0,33023.28989,93.0
33070.0,33023.28989,93.0
53692.0,33023.28989,93.0
53874.0,20427.18999,34.667
52960.52462,20427.18999,34.667
47254.0,20427.18999,34.667
47116.46933,20427.18999,34.667
46506.0,20427.18999,34.667
53692.0,20427.18999,34.667
52960.513,20427.18999,34.667
46751.43716,20427.18999,34.667
52960.46233,20427.18999,34.667
53979.0,20427.18999,34.667
54786.17657,20427.18999,34.667
52700.0,20427.18999,34.667
47504.0,20427.18999,34.667
52803.0,20427.18999,34.667
46386.43625,20427.18999,34.667
47481.46538,20427.18999,34.667
52822.0,20427.18999,34.667
54047.0,20427.18999,34.667
52883.0,20427.18999,34.667
47481.46173,20427.18999,34.667
52960.267660000005,20427.18999,34.667
54042.0,20427.18999,34.667
47478.0,20427.18999,34.667
52960.30683,20427.18999,34.667
46386.46353,20427.18999,34.667
52960.39598,20427.18999,34.667
47450.0,20427.18999,34.667
46538.0,20427.18999,34.667
53225.0,20427.18999,34.667
52960.5296,20427.18999,34.667
53680.0,20427.18999,34.667
46631.0,20427.18999,34.667
47023.0,20427.18999,34.667
53325.52807,20427.18999,34.667
53691.42367999999,20427.18999,34.667
53325.52868,20427.18999,34.667
46980.0,20427.18999,34.667
52595.524110000006,20427.18999,34.667
53325.53142,20427.18999,34.667
46749.0,20427.18999,34.667
46883.0,20427.18999,34.667
53691.531720000006,20427.18999,34.667
53340.0,20427.18999,34.667
53461.0,20427.18999,34.667
53656.0,20427.18999,34.667
46751.46211,20427.18999,34.667
46751.38928,20427.18999,34.667
53543.0,20427.18999,34.667
53624.0,20427.18999,34.667
46751.4529,20427.18999,34.667
53559.0,20427.18999,34.667
53325.520169999996,20427.18999,34.667
53691.46751,20427.18999,34.667
47086.0,20427.18999,34.667
53325.50829,20427.18999,34.667
47116.445589999996,20427.18999,34.667
52976.0,20427.18999,34.667
46593.0,20427.18999,34.667
53203.0,20427.18999,34.667
47116.32797,20427.18999,34.667
53691.52595,20427.18999,34.667
53596.0,20427.18999,34.667
53691.5223,20427.18999,34.667
47116.23375,20427.18999,34.667
53231.0,20427.18999,34.667
46594.0,20427.18999,34.667
53325.2791,20427.18999,34.667
47116.2221,20427.18999,34.667
53691.51541,20427.18999,34.667
53325.46264,20427.18999,34.667
46599.0,20427.18999,34.667
47105.0,20427.18999,34.667
53325.49095,20427.18999,34.667
53691.50981,20427.18999,34.667
49746.0,20427.18999,34.667
52230.0,20427.18999,34.667
47558.0,20427.18999,34.667
48942.35064,20427.18999,34.667
49308.39659,20427.18999,34.667
50648.0,20427.18999,34.667
49304.0,20427.18999,34.667
50726.0,20427.18999,34.667
50769.30316,20427.18999,34.667
49216.0,20427.18999,34.667
50769.47116,20427.18999,34.667
48942.48884,20427.18999,34.667
50769.47664,20427.18999,34.667
50769.50702,20427.18999,34.667
48942.47664,20427.18999,34.667
50961.0,20427.18999,34.667
51134.44925,20427.18999,34.667
50403.50233,20427.18999,34.667
51134.49308,20427.18999,34.667
48942.317760000005,20427.18999,34.667
51361.0,20427.18999,34.667
48832.0,20427.18999,34.667
51465.0,20427.18999,34.667
51499.38715,20427.18999,34.667
48827.0,20427.18999,34.667
51499.39598,20427.18999,34.667
48577.4767,20427.18999,34.667
51499.49093,20427.18999,34.667
51499.494139999995,20427.18999,34.667
48577.4739,20427.18999,34.667
50603.0,20427.18999,34.667
49308.42613,20427.18999,34.667
52595.52184,20427.18999,34.667
49403.0,20427.18999,34.667
49673.47786,20427.18999,34.667
49796.0,20427.18999,34.667
49673.42368,20427.18999,34.667
49581.0,20427.18999,34.667
49802.0,20427.18999,34.667
49563.0,20427.18999,34.667
49833.0,20427.18999,34.667
49490.0,20427.18999,34.667
50038.4304,20427.18999,34.667
50038.48023,20427.18999,34.667
49451.0,20427.18999,34.667
50038.493089999996,20427.18999,34.667
50038.49551,20427.18999,34.667
50403.41089,20427.18999,34.667
50038.49798,20427.18999,34.667
49308.49216,20427.18999,34.667
50219.0,20427.18999,34.667
49308.491239999996,20427.18999,34.667
50313.0,20427.18999,34.667
50361.0,20427.18999,34.667
46386.32963,20427.18999,34.667
50386.0,20427.18999,34.667
49308.45168,20427.18999,34.667
50403.35303,20427.18999,34.667
50403.38654,20427.18999,34.667
49308.44803,20427.18999,34.667
51499.50038,20427.18999,34.667
48577.4042,20427.18999,34.667
51499.51074,20427.18999,34.667
47827.0,20427.18999,34.667
52033.0,20427.18999,34.667
48212.317760000005,20427.18999,34.667
52067.0,20427.18999,34.667
47921.0,20427.18999,34.667
52133.0,20427.18999,34.667
47888.0,20427.18999,34.667
52230.4361,20427.18999,34.667
47884.0,20427.18999,34.667
52230.498719999996,20427.18999,34.667
52230.515080000005,20427.18999,34.667
47847.32872,20427.18999,34.667
52230.52217,20427.18999,34.667
52395.0,20427.18999,34.667
51499.51088,20427.18999,34.667
52595.33085,20427.18999,34.667
47755.0,20427.18999,34.667
52595.36705,20427.18999,34.667
47671.0,20427.18999,34.667
52595.390810000004,20427.18999,34.667
52595.42885,20427.18999,34.667
47670.0,20427.18999,34.667
52595.43829,20427.18999,34.667
47609.0,20427.18999,34.667
52595.47634,20427.18999,34.667
52595.47847,20427.18999,34.667
47602.0,20427.18999,34.667
51999.0,20427.18999,34.667
48212.39993,20427.18999,34.667
51959.0,20427.18999,34.667
48212.40754,20427.18999,34.667
48577.321410000004,20427.18999,34.667
51499.5125,20427.18999,34.667
48577.3141,20427.18999,34.667
51499.51328,20427.18999,34.667
51499.513680000004,20427.18999,34.667
48485.0,20427.18999,34.667
51695.0,20427.18999,34.667
48339.0,20427.18999,34.667
51726.0,20427.18999,34.667
51818.0,20427.18999,34.667
48212.47999,20427.18999,34.667
51864.30785,20427.18999,34.667
48212.47915,20427.18999,34.667
51864.32323,20427.18999,34.667
51864.351539999996,20427.18999,34.667
48212.47755,20427.18999,34.667
51864.43372,20427.18999,34.667
48212.47389,20427.18999,34.667
51864.43464,20427.18999,34.667
51864.4949,20427.18999,34.667
48212.472330000004,20427.18999,34.667
51864.49825,20427.18999,34.667
48212.44803,20427.18999,34.667
51864.51194,20427.18999,34.667
51864.515739999995,20427.18999,34.667
49308.4885,20427.18999,34.667
44559.42885,20427.18999,34.667
46386.18627,20427.18999,34.667
33070.0,20427.18999,34.667
34762.330239999996,20427.18999,34.667
34762.14397,20427.18999,34.667
34762.131219999996,20427.18999,34.667
34648.0,20427.18999,34.667
34241.236789999995,20427.18999,34.667
34241.18263,20427.18999,34.667
33799.0,20427.18999,34.667
33466.0,20427.18999,34.667
33433.3315,20427.18999,34.667
33433.33149,20427.18999,34.667
33289.0,20427.18999,34.667
33094.0,20427.18999,34.667
33063.12023,20427.18999,34.667
32085.320389999997,20427.18999,34.667
33025.0,20427.18999,34.667
33023.28989,20427.18999,34.667
33023.1952,20427.18999,34.667
33012.0,20427.18999,34.667
32977.0,20427.18999,34.667
32871.0,20427.18999,34.667
32733.0,20427.18999,34.667
32653.0,20427.18999,34.667
32347.0,20427.18999,34.667
32335.224239999996,20427.18999,34.667
32335.119710000003,20427.18999,34.667
32335.11677,20427.18999,34.667
34762.33466,20427.18999,34.667
34762.34553,20427.18999,34.667
34762.3464,20427.18999,34.667
35016.0,20427.18999,34.667
37566.33146,20427.18999,34.667
37494.0,20427.18999,34.667
37482.0,20427.18999,34.667
37465.0,20427.18999,34.667
37446.0,20427.18999,34.667
37202.0,20427.18999,34.667
37177.0,20427.18999,34.667
37061.0,20427.18999,34.667
36801.0,20427.18999,34.667
36730.0,20427.18999,34.667
36718.0,20427.18999,34.667
36524.0,20427.18999,34.667
36186.0,20427.18999,34.667
36040.0,20427.18999,34.667
35973.0,20427.18999,34.667
35969.0,20427.18999,34.667
35929.0,20427.18999,34.667
35927.0,20427.18999,34.667
35915.0,20427.18999,34.667
35702.0,20427.18999,34.667
35686.0,20427.18999,34.667
35645.0,20427.18999,34.667
35621.0,20427.18999,34.667
35404.0,20427.18999,34.667
35238.0,20427.18999,34.667
32309.0,20427.18999,34.667
32075.31563,20427.18999,34.667
37837.0,20427.18999,34.667
30506.143969999997,20427.18999,34.667
30894.2934,20427.18999,34.667
30894.29013,20427.18999,34.667
30894.280110000003,20427.18999,34.667
30894.269060000002,20427.18999,34.667
30894.26783,20427.18999,34.667
30894.265710000003,20427.18999,34.667
30894.245919999998,20427.18999,34.667
30894.180610000003,20427.18999,34.667
30894.17657,20427.18999,34.667
30870.261169999998,20427.18999,34.667
30870.2208,20427.18999,34.667
30870.1401,20427.18999,34.667
30194.15523,20427.18999,34.667
32075.311660000003,20427.18999,34.667
30184.29584,20427.18999,34.667
30184.29071,20427.18999,34.667
30184.23526,20427.18999,34.667
30184.21915,20427.18999,34.667
30184.142460000003,20427.18999,34.667
30180.19612,20427.18999,34.667
29642.28956,20427.18999,34.667
29531.0,20427.18999,34.667
29437.254589999997,20427.18999,34.667
29228.28408,20427.18999,34.667
29228.282839999996,20427.18999,34.667
29022.25372,20427.18999,34.667
30894.293910000004,20427.18999,34.667
30894.29745,20427.18999,34.667
30894.29746,20427.18999,34.667
30894.300710000003,20427.18999,34.667
32075.30102,20427.18999,34.667
32075.280319999998,20427.18999,34.667
32075.23878,20427.18999,34.667
46097.0,20427.18999,34.667
32075.22262,20427.18999,34.667
32075.204530000003,20427.18999,34.667
32075.196010000003,20427.18999,34.667
32075.1894,20427.18999,34.667
32075.18262,20427.18999,34.667
32075.1461,20427.18999,34.667
32075.09324,20427.18999,34.667
32054.0,20427.18999,34.667
31983.22492,20427.18999,34.667
31983.215119999997,20427.18999,34.667
31566.0,20427.18999,34.667
31393.312060000004,20427.18999,34.667
31393.30163,20427.18999,34.667
31393.29065,20427.18999,34.667
31393.26176,20427.18999,34.667
31393.23745,20427.18999,34.667
31359.0,20427.18999,34.667
31272.0,20427.18999,34.667
31259.301330000002,20427.18999,34.667
31258.0,20427.18999,34.667
31175.0,20427.18999,34.667
37566.36808,20427.18999,34.667
32075.2366,20427.18999,34.667
37905.0,20427.18999,34.667
43621.43338,20427.18999,34.667
46020.43584,20427.18999,34.667
44559.37499,20427.18999,34.667
44559.33769,20427.18999,34.667
46020.44375,20427.18999,34.667
44559.0,20427.18999,34.667
44194.432810000006,20427.18999,34.667
46020.4479,20427.18999,34.667
44194.41467,20427.18999,34.667
44194.346489999996,20427.18999,34.667
46034.0,20427.18999,34.667
44194.3068,20427.18999,34.667
43829.22015,20427.18999,34.667
43622.38929,20427.18999,34.667
43621.42906,20427.18999,34.667
42491.0,20427.18999,34.667
43621.41467,20427.18999,34.667
43464.0,20427.18999,34.667
43403.0,20427.18999,34.667
43234.0,20427.18999,34.667
43098.0,20427.18999,34.667
43052.0,20427.18999,34.667
45290.433410000005,20427.18999,34.667
42733.0,20427.18999,34.667
42672.0,20427.18999,34.667
42618.0,20427.18999,34.667
42557.0,20427.18999,34.667
42520.0,20427.18999,34.667
42519.0,20427.18999,34.667
44559.42035,20427.18999,34.667
44559.4266,20427.18999,34.667
46020.42575,20427.18999,34.667
46020.379239999995,20427.18999,34.667
45290.36645,20427.18999,34.667
45290.45144,20427.18999,34.667
45290.36436,20427.18999,34.667
45290.3635,20427.18999,34.667
45410.0,20427.18999,34.667
45290.3628,20427.18999,34.667
45290.35239,20427.18999,34.667
45512.0,20427.18999,34.667
45290.18263,20427.18999,34.667
38236.0,20427.18999,34.667
45290.0,20427.18999,34.667
44925.44528,20427.18999,34.667
45655.43802,20427.18999,34.667
44925.436069999996,20427.18999,34.667
44925.43464,20427.18999,34.667
45776.0,20427.18999,34.667
44925.42885,20427.18999,34.667
44925.42542,20427.18999,34.667
45863.0,20427.18999,34.667
44925.41272,20427.18999,34.667
44925.39993,20427.18999,34.667
45943.0,20427.18999,34.667
44925.293710000005,20427.18999,34.667
44712.0,20427.18999,34.667
46020.293710000005,20427.18999,34.667
44559.44315,20427.18999,34.667
44559.43736,20427.18999,34.667
42492.0,20427.18999,34.667
45290.37805,20427.18999,34.667
41272.0,20427.18999,34.667
41199.21147,20427.18999,34.667
40937.0,20427.18999,34.667
41045.0,20427.18999,34.667
38753.37912,20427.18999,34.667
41050.0,20427.18999,34.667
41199.1897,20427.18999,34.667
41199.20666,20427.18999,34.667
41199.21783,20427.18999,34.667
41253.0,20427.18999,34.667
41199.23559,20427.18999,34.667
38753.3752,20427.18999,34.667
41199.313669999996,20427.18999,34.667
41199.32292,20427.18999,34.667
41231.0,20427.18999,34.667
38753.37375,20427.18999,34.667
38753.37919,20427.18999,34.667
40922.0,20427.18999,34.667
40912.0,20427.18999,34.667
40884.0,20427.18999,34.667
40785.0,20427.18999,34.667
40478.0,20427.18999,34.667
39095.29887,20427.18999,34.667
40221.0,20427.18999,34.667
40176.0,20427.18999,34.667
40028.0,20427.18999,34.667
39095.3564,20427.18999,34.667
39795.0,20427.18999,34.667
39446.0,20427.18999,34.667
39263.0,20427.18999,34.667
39095.36174,20427.18999,34.667
39254.22423,20427.18999,34.667
39095.38998,20427.18999,34.667
41245.0,20427.18999,34.667
39095.3698,20427.18999,34.667
41684.0,20427.18999,34.667
41861.0,20427.18999,34.667
41707.0,20427.18999,34.667
38753.297360000004,20427.18999,34.667
42420.38198,20427.18999,34.667
38753.30942,20427.18999,34.667
41799.0,20427.18999,34.667
42242.0,20427.18999,34.667
38753.35215,20427.18999,34.667
41551.0,20427.18999,34.667
38753.35914,20427.18999,34.667
38753.36675,20427.18999,34.667
42420.38928,20427.18999,34.667
41531.0,20427.18999,34.667
38753.37094,20427.18999,34.667
41393.0,20427.18999,34.667
38593.0,20427.18999,34.667
54120.0,20427.18999,1.0
54056.52852000001,20427.18999,1.0
52000.0,20427.18999,1.0
54056.531970000004,20427.18999,1.0
54168.0,20427.18999,1.0
54056.535789999994,20427.18999,1.0
54056.54056,20427.18999,1.0
54056.53631,20427.18999,1.0
54056.52839,20427.18999,1.0
54268.0,20427.18999,1.0
54056.51316,20427.18999,1.0
54250.0,20427.18999,1.0
54377.0,20427.18999,1.0
54056.539039999996,20427.18999,1.0
54420.0,20427.18999,1.0
54056.53931,20427.18999,1.0
18940.0,20427.18999,0.0
18536.0,33023.28989,0.0
18940.0,33023.28989,0.0
18871.0,20427.18999,0.0
18871.0,33023.28989,0.0
19394.0,20427.18999,0.0
18941.0,20427.18999,0.0
18941.0,33023.28989,0.0
19888.0,20427.18999,0.0
19650.0,33023.28989,0.0
19650.0,20427.18999,0.0
19635.0,33023.28989,0.0
19635.0,20427.18999,0.0
19597.0,33023.28989,0.0
19597.0,20427.18999,0.0
19967.0,20427.18999,0.0
19437.0,33023.28989,0.0
19437.0,20427.18999,0.0
19410.0,33023.28989,0.0
19410.0,20427.18999,0.0
19394.0,33023.28989,0.0
19267.0,33023.28989,0.0
19267.0,20427.18999,0.0
19190.15156,33023.28989,0.0
19190.15156,20427.18999,0.0
19888.0,33023.28989,0.0
13087.0,20427.18999,0.0
18536.0,20427.18999,0.0
13027.0,33023.28989,0.0
14093.0,33023.28989,0.0
14093.0,20427.18999,0.0
13786.0,33023.28989,0.0
13786.0,20427.18999,0.0
13087.0,33023.28989,0.0
20041.195180000002,20427.18999,0.0
13028.0,33023.28989,0.0
13028.0,20427.18999,0.0
13027.0,20427.18999,0.0
18519.0,33023.28989,0.0
12950.0,33023.28989,0.0
12950.0,20427.18999,0.0
12659.0,33023.28989,0.0
12659.0,20427.18999,0.0
12174.0,33023.28989,0.0
12174.0,20427.18999,0.0
12053.0,33023.28989,0.0
12053.0,20427.18999,0.0
14509.0,20427.18999,0.0
14509.0,33023.28989,0.0
14816.0,20427.18999,0.0
14816.0,33023.28989,0.0
18519.0,20427.18999,0.0
18367.0,33023.28989,0.0
18367.0,20427.18999,0.0
16954.0,33023.28989,0.0
16954.0,20427.18999,0.0
16588.0,33023.28989,0.0
16588.0,20427.18999,0.0
16251.148319999998,33023.28989,0.0
16251.148319999998,20427.18999,0.0
16223.0,33023.28989,0.0
16223.0,20427.18999,0.0
15928.0,33023.28989,0.0
15928.0,20427.18999,0.0
15113.0,33023.28989,0.0
15113.0,20427.18999,0.0
14854.0,33023.28989,0.0
14854.0,20427.18999,0.0
19967.0,33023.28989,0.0
30894.26783,33023.28989,0.0
20041.195180000002,33023.28989,0.0
31566.0,33023.28989,0.0
32075.196010000003,33023.28989,0.0
32075.1894,33023.28989,0.0
32075.18262,33023.28989,0.0
32075.1461,33023.28989,0.0
32075.09324,33023.28989,0.0
32054.0,33023.28989,0.0
31983.22492,33023.28989,0.0
31983.215119999997,33023.28989,0.0
31393.312060000004,33023.28989,0.0
20314.193180000002,20427.18999,0.0
31393.30163,33023.28989,0.0
31393.29065,33023.28989,0.0
