analysisAdminNo,priorityAdminNo,wt
33799.0,20427.18999,64.333
33466.0,20427.18999,64.333
49581.0,20427.18999,64.333
33433.3315,20427.18999,64.333
44559.0,20427.18999,64.333
33433.33149,20427.18999,64.333
47116.46933,20427.18999,64.333
48827.0,20427.18999,64.333
32335.119710000003,20427.18999,64.333
47921.0,20427.18999,64.333
41199.313669999996,20427.18999,64.333
47481.46538,20427.18999,64.333
41199.23559,20427.18999,64.333
47884.0,20427.18999,64.333
41199.21783,20427.18999,64.333
42520.0,20427.18999,64.333
41199.21147,20427.18999,64.333
47888.0,20427.18999,64.333
41199.20666,20427.18999,64.333
41199.1897,20427.18999,64.333
41050.0,20427.18999,64.333
40785.0,20427.18999,64.333
42557.0,20427.18999,64.333
41045.0,20427.18999,64.333
48212.317760000005,20427.18999,64.333
40937.0,20427.18999,64.333
47481.46173,20427.18999,64.333
40922.0,20427.18999,64.333
48212.39993,20427.18999,64.333
40912.0,20427.18999,64.333
42618.0,20427.18999,64.333
40884.0,20427.18999,64.333
47847.32872,20427.18999,64.333
41199.32292,20427.18999,64.333
42519.0,20427.18999,64.333
41231.0,20427.18999,64.333
42420.38928,20427.18999,64.333
42242.0,20427.18999,64.333
47602.0,20427.18999,64.333
41861.0,20427.18999,64.333
41799.0,20427.18999,64.333
47609.0,20427.18999,64.333
41707.0,20427.18999,64.333
42491.0,20427.18999,64.333
41684.0,20427.18999,64.333
47670.0,20427.18999,64.333
41551.0,20427.18999,64.333
47504.0,20427.18999,64.333
41531.0,20427.18999,64.333
47671.0,20427.18999,64.333
41393.0,20427.18999,64.333
42492.0,20427.18999,64.333
41272.0,20427.18999,64.333
47755.0,20427.18999,64.333
41253.0,20427.18999,64.333
41245.0,20427.18999,64.333
47827.0,20427.18999,64.333
48212.40754,20427.18999,64.333
40478.0,20427.18999,64.333
37837.0,20427.18999,64.333
47254.0,20427.18999,64.333
38753.37912,20427.18999,64.333
48485.0,20427.18999,64.333
38753.3752,20427.18999,64.333
38753.37375,20427.18999,64.333
48577.3141,20427.18999,64.333
38753.37094,20427.18999,64.333
43234.0,20427.18999,64.333
38753.36675,20427.18999,64.333
48577.321410000004,20427.18999,64.333
38753.35914,20427.18999,64.333
38753.35215,20427.18999,64.333
48212.44803,20427.18999,64.333
48577.4042,20427.18999,64.333
38753.30942,20427.18999,64.333
43403.0,20427.18999,64.333
38753.297360000004,20427.18999,64.333
48577.4739,20427.18999,64.333
38593.0,20427.18999,64.333
38236.0,20427.18999,64.333
48577.4767,20427.18999,64.333
37905.0,20427.18999,64.333
43464.0,20427.18999,64.333
43098.0,20427.18999,64.333
38753.37919,20427.18999,64.333
48339.0,20427.18999,64.333
39095.29887,20427.18999,64.333
40221.0,20427.18999,64.333
42672.0,20427.18999,64.333
40176.0,20427.18999,64.333
48212.472330000004,20427.18999,64.333
40028.0,20427.18999,64.333
47478.0,20427.18999,64.333
39795.0,20427.18999,64.333
48212.47389,20427.18999,64.333
39446.0,20427.18999,64.333
42733.0,20427.18999,64.333
39263.0,20427.18999,64.333
48212.47755,20427.18999,64.333
39254.22423,20427.18999,64.333
39095.38998,20427.18999,64.333
48212.47915,20427.18999,64.333
39095.3698,20427.18999,64.333
43052.0,20427.18999,64.333
39095.36174,20427.18999,64.333
48212.47999,20427.18999,64.333
39095.3564,20427.18999,64.333
47450.0,20427.18999,64.333
50038.48023,20427.18999,64.333
32653.0,20427.18999,64.333
44559.4266,20427.18999,64.333
29022.25372,20427.18999,64.333
51499.5125,20427.18999,64.333
51499.51328,20427.18999,64.333
45290.3628,20427.18999,64.333
51499.513680000004,20427.18999,64.333
46631.0,20427.18999,64.333
51695.0,20427.18999,64.333
45290.3635,20427.18999,64.333
51726.0,20427.18999,64.333
51818.0,20427.18999,64.333
45290.36436,20427.18999,64.333
51864.30785,20427.18999,64.333
46599.0,20427.18999,64.333
51864.32323,20427.18999,64.333
45290.36645,20427.18999,64.333
51864.351539999996,20427.18999,64.333
51864.43372,20427.18999,64.333
45290.37805,20427.18999,64.333
51864.43464,20427.18999,64.333
46594.0,20427.18999,64.333
51864.4949,20427.18999,64.333
45290.433410000005,20427.18999,64.333
45290.35239,20427.18999,64.333
51499.51088,20427.18999,64.333
51864.51194,20427.18999,64.333
29228.282839999996,20427.18999,64.333
30194.15523,20427.18999,64.333
44925.44528,20427.18999,64.333
30184.29584,20427.18999,64.333
51499.39598,20427.18999,64.333
30184.29071,20427.18999,64.333
46751.38928,20427.18999,64.333
32335.11677,20427.18999,64.333
51499.49093,20427.18999,64.333
30184.21915,20427.18999,64.333
45290.0,20427.18999,64.333
30184.142460000003,20427.18999,64.333
51499.494139999995,20427.18999,64.333
30180.19612,20427.18999,64.333
29642.28956,20427.18999,64.333
51499.50038,20427.18999,64.333
29531.0,20427.18999,64.333
45290.18263,20427.18999,64.333
29437.254589999997,20427.18999,64.333
51499.51074,20427.18999,64.333
29228.28408,20427.18999,64.333
46749.0,20427.18999,64.333
51864.49825,20427.18999,64.333
45290.45144,20427.18999,64.333
30506.143969999997,20427.18999,64.333
46020.293710000005,20427.18999,64.333
52595.42885,20427.18999,64.333
46020.379239999995,20427.18999,64.333
52595.43829,20427.18999,64.333
46386.43625,20427.18999,64.333
52595.47634,20427.18999,64.333
46020.42575,20427.18999,64.333
52595.47847,20427.18999,64.333
52595.52184,20427.18999,64.333
46020.43584,20427.18999,64.333
52595.524110000006,20427.18999,64.333
46386.32963,20427.18999,64.333
52700.0,20427.18999,64.333
46020.44375,20427.18999,64.333
52803.0,20427.18999,64.333
52822.0,20427.18999,64.333
46020.4479,20427.18999,64.333
52883.0,20427.18999,64.333
46386.18627,20427.18999,64.333
53325.52868,20427.18999,64.333
46034.0,20427.18999,64.333
54786.17657,20427.18999,64.333
52595.390810000004,20427.18999,64.333
52595.36705,20427.18999,64.333
51864.515739999995,20427.18999,64.333
46386.46353,20427.18999,64.333
46593.0,20427.18999,64.333
51959.0,20427.18999,64.333
45410.0,20427.18999,64.333
51999.0,20427.18999,64.333
52033.0,20427.18999,64.333
45512.0,20427.18999,64.333
52067.0,20427.18999,64.333
46538.0,20427.18999,64.333
52133.0,20427.18999,64.333
45655.43802,20427.18999,64.333
52230.0,20427.18999,64.333
52230.4361,20427.18999,64.333
45776.0,20427.18999,64.333
52230.498719999996,20427.18999,64.333
46506.0,20427.18999,64.333
52230.515080000005,20427.18999,64.333
45863.0,20427.18999,64.333
52230.52217,20427.18999,64.333
52395.0,20427.18999,64.333
45943.0,20427.18999,64.333
52595.33085,20427.18999,64.333
51499.38715,20427.18999,64.333
30184.23526,20427.18999,64.333
50603.0,20427.18999,64.333
50386.0,20427.18999,64.333
32075.1461,20427.18999,64.333
50403.35303,20427.18999,64.333
32075.09324,20427.18999,64.333
44712.0,20427.18999,64.333
32054.0,20427.18999,64.333
50403.38654,20427.18999,64.333
31983.22492,20427.18999,64.333
46883.0,20427.18999,64.333
31983.215119999997,20427.18999,64.333
50403.41089,20427.18999,64.333
31566.0,20427.18999,64.333
44925.293710000005,20427.18999,64.333
31393.312060000004,20427.18999,64.333
50403.50233,20427.18999,64.333
31393.30163,20427.18999,64.333
31393.29065,20427.18999,64.333
31393.26176,20427.18999,64.333
44925.39993,20427.18999,64.333
31393.23745,20427.18999,64.333
50648.0,20427.18999,64.333
31359.0,20427.18999,64.333
32075.18262,20427.18999,64.333
32075.1894,20427.18999,64.333
31272.0,20427.18999,64.333
44559.44315,20427.18999,64.333
50038.493089999996,20427.18999,64.333
32309.0,20427.18999,64.333
47023.0,20427.18999,64.333
32085.320389999997,20427.18999,64.333
50038.49551,20427.18999,64.333
32075.31563,20427.18999,64.333
44559.42885,20427.18999,64.333
32075.311660000003,20427.18999,64.333
50038.49798,20427.18999,64.333
32075.30102,20427.18999,64.333
32075.280319999998,20427.18999,64.333
50219.0,20427.18999,64.333
32075.23878,20427.18999,64.333
44559.43736,20427.18999,64.333
32075.2366,20427.18999,64.333
50313.0,20427.18999,64.333
32075.22262,20427.18999,64.333
46980.0,20427.18999,64.333
32075.204530000003,20427.18999,64.333
50361.0,20427.18999,64.333
32075.196010000003,20427.18999,64.333
46751.46211,20427.18999,64.333
42420.38198,20427.18999,64.333
50769.50702,20427.18999,64.333
30894.245919999998,20427.18999,64.333
30894.17657,20427.18999,64.333
46751.43716,20427.18999,64.333
30894.180610000003,20427.18999,64.333
51134.49308,20427.18999,64.333
30894.293910000004,20427.18999,64.333
46751.4529,20427.18999,64.333
30894.2934,20427.18999,64.333
44925.43464,20427.18999,64.333
44925.42542,20427.18999,64.333
30894.29013,20427.18999,64.333
44925.42885,20427.18999,64.333
30894.280110000003,20427.18999,64.333
50961.0,20427.18999,64.333
30894.269060000002,20427.18999,64.333
30894.265710000003,20427.18999,64.333
30894.26783,20427.18999,64.333
30894.29745,20427.18999,64.333
50769.47664,20427.18999,64.333
30894.29746,20427.18999,64.333
31175.0,20427.18999,64.333
50726.0,20427.18999,64.333
31259.301330000002,20427.18999,64.333
44925.41272,20427.18999,64.333
30870.1401,20427.18999,64.333
31258.0,20427.18999,64.333
51465.0,20427.18999,64.333
30870.2208,20427.18999,64.333
50769.30316,20427.18999,64.333
44925.436069999996,20427.18999,64.333
30870.261169999998,20427.18999,64.333
51361.0,20427.18999,64.333
30894.300710000003,20427.18999,64.333
50769.47116,20427.18999,64.333
51134.44925,20427.18999,64.333
46980.0,33023.28989,31.667
47504.0,33023.28989,31.667
46386.18627,33023.28989,31.667
46386.32963,33023.28989,31.667
47023.0,33023.28989,31.667
47116.46933,33023.28989,31.667
47481.46538,33023.28989,31.667
46749.0,33023.28989,31.667
46594.0,33023.28989,31.667
47086.0,33023.28989,31.667
47116.32797,33023.28989,31.667
47116.2221,33023.28989,31.667
46593.0,33023.28989,31.667
46751.38928,33023.28989,31.667
46751.46211,33023.28989,31.667
46751.4529,33023.28989,31.667
47478.0,33023.28989,31.667
46599.0,33023.28989,31.667
46538.0,33023.28989,31.667
47116.23375,33023.28989,31.667
46506.0,33023.28989,31.667
47254.0,33023.28989,31.667
47105.0,33023.28989,31.667
46631.0,33023.28989,31.667
47481.46173,33023.28989,31.667
46883.0,33023.28989,31.667
46386.46353,33023.28989,31.667
47450.0,33023.28989,31.667
46751.43716,33023.28989,31.667
46386.43625,33023.28989,31.667
47116.445589999996,33023.28989,31.667
42672.0,33023.28989,31.667
47558.0,33023.28989,31.667
51499.39598,33023.28989,31.667
51864.32323,33023.28989,31.667
51864.30785,33023.28989,31.667
51818.0,33023.28989,31.667
51726.0,33023.28989,31.667
51695.0,33023.28989,31.667
51499.513680000004,33023.28989,31.667
51499.51328,33023.28989,31.667
51499.5125,33023.28989,31.667
51499.51088,33023.28989,31.667
51499.51074,33023.28989,31.667
51499.50038,33023.28989,31.667
51499.494139999995,33023.28989,31.667
51499.49093,33023.28989,31.667
51499.38715,33023.28989,31.667
51864.43372,33023.28989,31.667
51465.0,33023.28989,31.667
51361.0,33023.28989,31.667
51134.49308,33023.28989,31.667
51134.44925,33023.28989,31.667
50961.0,33023.28989,31.667
50769.50702,33023.28989,31.667
50769.47664,33023.28989,31.667
50769.47116,33023.28989,31.667
50769.30316,33023.28989,31.667
50726.0,33023.28989,31.667
50648.0,33023.28989,31.667
50603.0,33023.28989,31.667
50403.50233,33023.28989,31.667
51864.351539999996,33023.28989,31.667
51864.43464,33023.28989,31.667
47602.0,33023.28989,31.667
52595.33085,33023.28989,31.667
53325.52868,33023.28989,31.667
52883.0,33023.28989,31.667
52822.0,33023.28989,31.667
52803.0,33023.28989,31.667
52700.0,33023.28989,31.667
52595.524110000006,33023.28989,31.667
52595.52184,33023.28989,31.667
52595.47847,33023.28989,31.667
52595.47634,33023.28989,31.667
52595.43829,33023.28989,31.667
52595.42885,33023.28989,31.667
52595.390810000004,33023.28989,31.667
52595.36705,33023.28989,31.667
52395.0,33023.28989,31.667
51864.4949,33023.28989,31.667
52230.52217,33023.28989,31.667
52230.515080000005,33023.28989,31.667
52230.498719999996,33023.28989,31.667
52230.4361,33023.28989,31.667
52230.0,33023.28989,31.667
52133.0,33023.28989,31.667
52067.0,33023.28989,31.667
52033.0,33023.28989,31.667
51999.0,33023.28989,31.667
51959.0,33023.28989,31.667
51864.515739999995,33023.28989,31.667
51864.51194,33023.28989,31.667
51864.49825,33023.28989,31.667
50403.41089,33023.28989,31.667
50403.38654,33023.28989,31.667
50403.35303,33023.28989,31.667
48212.47389,33023.28989,31.667
48942.317760000005,33023.28989,31.667
48832.0,33023.28989,31.667
48827.0,33023.28989,31.667
48577.4767,33023.28989,31.667
48577.4739,33023.28989,31.667
48577.4042,33023.28989,31.667
48577.321410000004,33023.28989,31.667
48577.3141,33023.28989,31.667
48485.0,33023.28989,31.667
48339.0,33023.28989,31.667
48212.47999,33023.28989,31.667
48212.47915,33023.28989,31.667
48212.47755,33023.28989,31.667
48212.472330000004,33023.28989,31.667
50386.0,33023.28989,31.667
48212.44803,33023.28989,31.667
48212.40754,33023.28989,31.667
48212.39993,33023.28989,31.667
48212.317760000005,33023.28989,31.667
47921.0,33023.28989,31.667
47888.0,33023.28989,31.667
47884.0,33023.28989,31.667
47847.32872,33023.28989,31.667
47827.0,33023.28989,31.667
47755.0,33023.28989,31.667
47671.0,33023.28989,31.667
47670.0,33023.28989,31.667
47609.0,33023.28989,31.667
48942.35064,33023.28989,31.667
48942.47664,33023.28989,31.667
48942.48884,33023.28989,31.667
49216.0,33023.28989,31.667
50361.0,33023.28989,31.667
50313.0,33023.28989,31.667
50219.0,33023.28989,31.667
50038.49798,33023.28989,31.667
50038.49551,33023.28989,31.667
50038.493089999996,33023.28989,31.667
50038.48023,33023.28989,31.667
50038.4304,33023.28989,31.667
49833.0,33023.28989,31.667
49802.0,33023.28989,31.667
49796.0,33023.28989,31.667
49746.0,33023.28989,31.667
49673.47786,33023.28989,31.667
49673.42368,33023.28989,31.667
49581.0,33023.28989,31.667
49563.0,33023.28989,31.667
49490.0,33023.28989,31.667
49451.0,33023.28989,31.667
49403.0,33023.28989,31.667
49308.49216,33023.28989,31.667
49308.491239999996,33023.28989,31.667
49308.4885,33023.28989,31.667
49308.45168,33023.28989,31.667
49308.44803,33023.28989,31.667
49308.42613,33023.28989,31.667
49308.39659,33023.28989,31.667
49304.0,33023.28989,31.667
46097.0,33023.28989,31.667
54786.17657,33023.28989,31.667
46034.0,33023.28989,31.667
37202.0,33023.28989,31.667
38753.37912,33023.28989,31.667
38753.3752,33023.28989,31.667
38753.37375,33023.28989,31.667
38753.37094,33023.28989,31.667
38753.36675,33023.28989,31.667
38753.35914,33023.28989,31.667
38753.35215,33023.28989,31.667
38753.30942,33023.28989,31.667
38753.297360000004,33023.28989,31.667
38593.0,33023.28989,31.667
38236.0,33023.28989,31.667
37905.0,33023.28989,31.667
37837.0,33023.28989,31.667
37566.36808,33023.28989,31.667
37566.33146,33023.28989,31.667
37494.0,33023.28989,31.667
37482.0,33023.28989,31.667
38753.37919,33023.28989,31.667
39095.29887,33023.28989,31.667
39095.3564,33023.28989,31.667
40221.0,33023.28989,31.667
41045.0,33023.28989,31.667
40937.0,33023.28989,31.667
40922.0,33023.28989,31.667
40912.0,33023.28989,31.667
40884.0,33023.28989,31.667
40785.0,33023.28989,31.667
40478.0,33023.28989,31.667
40176.0,33023.28989,31.667
39095.36174,33023.28989,31.667
40028.0,33023.28989,31.667
39795.0,33023.28989,31.667
39446.0,33023.28989,31.667
39263.0,33023.28989,31.667
39254.22423,33023.28989,31.667
39095.38998,33023.28989,31.667
39095.3698,33023.28989,31.667
37446.0,33023.28989,31.667
37177.0,33023.28989,31.667
41199.1897,33023.28989,31.667
37061.0,33023.28989,31.667
34762.33466,33023.28989,31.667
34762.330239999996,33023.28989,31.667
34762.14397,33023.28989,31.667
34762.131219999996,33023.28989,31.667
34648.0,33023.28989,31.667
34241.236789999995,33023.28989,31.667
34241.18263,33023.28989,31.667
33799.0,33023.28989,31.667
33466.0,33023.28989,31.667
33433.3315,33023.28989,31.667
33433.33149,33023.28989,31.667
33289.0,33023.28989,31.667
33094.0,33023.28989,31.667
33070.0,33023.28989,31.667
33063.12023,33023.28989,31.667
33025.0,33023.28989,31.667
46020.4479,33023.28989,31.667
34762.34553,33023.28989,31.667
34762.3464,33023.28989,31.667
35016.0,33023.28989,31.667
35969.0,33023.28989,31.667
36801.0,33023.28989,31.667
36730.0,33023.28989,31.667
36718.0,33023.28989,31.667
36524.0,33023.28989,31.667
36186.0,33023.28989,31.667
36040.0,33023.28989,31.667
35973.0,33023.28989,31.667
35929.0,33023.28989,31.667
35238.0,33023.28989,31.667
35927.0,33023.28989,31.667
35915.0,33023.28989,31.667
35702.0,33023.28989,31.667
35686.0,33023.28989,31.667
35645.0,33023.28989,31.667
35621.0,33023.28989,31.667
35404.0,33023.28989,31.667
41050.0,33023.28989,31.667
37465.0,33023.28989,31.667
41199.20666,33023.28989,31.667
45290.18263,33023.28989,31.667
44925.44528,33023.28989,31.667
44925.436069999996,33023.28989,31.667
44925.43464,33023.28989,31.667
44925.42885,33023.28989,31.667
44925.42542,33023.28989,31.667
44925.41272,33023.28989,31.667
44925.39993,33023.28989,31.667
44925.293710000005,33023.28989,31.667
44712.0,33023.28989,31.667
44559.44315,33023.28989,31.667
44559.43736,33023.28989,31.667
44559.42885,33023.28989,31.667
44559.4266,33023.28989,31.667
44559.42035,33023.28989,31.667
44559.37499,33023.28989,31.667
44559.33769,33023.28989,31.667
44559.0,33023.28989,31.667
45290.0,33023.28989,31.667
45290.3628,33023.28989,31.667
44194.41467,33023.28989,31.667
45290.3635,33023.28989,31.667
46020.44375,33023.28989,31.667
41199.21147,33023.28989,31.667
46020.43584,33023.28989,31.667
46020.42575,33023.28989,31.667
46020.379239999995,33023.28989,31.667
46020.293710000005,33023.28989,31.667
45943.0,33023.28989,31.667
45863.0,33023.28989,31.667
45776.0,33023.28989,31.667
45655.43802,33023.28989,31.667
45512.0,33023.28989,31.667
45410.0,33023.28989,31.667
45290.45144,33023.28989,31.667
45290.433410000005,33023.28989,31.667
45290.37805,33023.28989,31.667
45290.36645,33023.28989,31.667
45290.36436,33023.28989,31.667
44194.432810000006,33023.28989,31.667
45290.35239,33023.28989,31.667
44194.346489999996,33023.28989,31.667
41393.0,33023.28989,31.667
42242.0,33023.28989,31.667
41861.0,33023.28989,31.667
41799.0,33023.28989,31.667
41707.0,33023.28989,31.667
41684.0,33023.28989,31.667
41551.0,33023.28989,31.667
41531.0,33023.28989,31.667
41272.0,33023.28989,31.667
42491.0,33023.28989,31.667
41253.0,33023.28989,31.667
41245.0,33023.28989,31.667
41231.0,33023.28989,31.667
41199.32292,33023.28989,31.667
41199.313669999996,33023.28989,31.667
41199.23559,33023.28989,31.667
41199.21783,33023.28989,31.667
42420.38198,33023.28989,31.667
42420.38928,33023.28989,31.667
43403.0,33023.28989,31.667
43234.0,33023.28989,31.667
43829.22015,33023.28989,31.667
43622.38929,33023.28989,31.667
43621.43338,33023.28989,31.667
43621.42906,33023.28989,31.667
43621.41467,33023.28989,31.667
43464.0,33023.28989,31.667
42492.0,33023.28989,31.667
43098.0,33023.28989,31.667
43052.0,33023.28989,31.667
42733.0,33023.28989,31.667
42618.0,33023.28989,31.667
42557.0,33023.28989,31.667
42520.0,33023.28989,31.667
42519.0,33023.28989,31.667
44194.3068,33023.28989,31.667
52960.39598,33023.28989,1.0
52960.46233,33023.28989,1.0
52960.513,33023.28989,1.0
52960.30683,33023.28989,1.0
52960.267660000005,33023.28989,1.0
52960.5296,33023.28989,1.0
52960.52462,33023.28989,1.0
53231.0,33023.28989,1.0
52976.0,33023.28989,1.0
53225.0,33023.28989,1.0
53203.0,33023.28989,1.0
18367.0,20427.18999,0.0
18940.0,33023.28989,0.0
19267.0,33023.28989,0.0
19267.0,20427.18999,0.0
19190.15156,33023.28989,0.0
19190.15156,20427.18999,0.0
18941.0,33023.28989,0.0
18941.0,20427.18999,0.0
18940.0,20427.18999,0.0
18367.0,33023.28989,0.0
19394.0,20427.18999,0.0
18871.0,20427.18999,0.0
18536.0,33023.28989,0.0
18536.0,20427.18999,0.0
18519.0,33023.28989,0.0
18519.0,20427.18999,0.0
18871.0,33023.28989,0.0
19394.0,33023.28989,0.0
19410.0,20427.18999,0.0
19650.0,33023.28989,0.0
19967.0,33023.28989,0.0
19967.0,20427.18999,0.0
16954.0,20427.18999,0.0
20041.195180000002,20427.18999,0.0
19888.0,33023.28989,0.0
19888.0,20427.18999,0.0
19650.0,20427.18999,0.0
19410.0,33023.28989,0.0
19635.0,33023.28989,0.0
19635.0,20427.18999,0.0
19597.0,33023.28989,0.0
19597.0,20427.18999,0.0
19437.0,33023.28989,0.0
19437.0,20427.18999,0.0
16954.0,33023.28989,0.0
12053.0,33023.28989,0.0
16588.0,33023.28989,0.0
12950.0,33023.28989,0.0
13087.0,33023.28989,0.0
13087.0,20427.18999,0.0
13028.0,33023.28989,0.0
13028.0,20427.18999,0.0
13027.0,33023.28989,0.0
13027.0,20427.18999,0.0
12950.0,20427.18999,0.0
13786.0,33023.28989,0.0
12659.0,33023.28989,0.0
12659.0,20427.18999,0.0
12174.0,33023.28989,0.0
12174.0,20427.18999,0.0
20314.193180000002,20427.18999,0.0
12053.0,20427.18999,0.0
13786.0,20427.18999,0.0
14093.0,20427.18999,0.0
16588.0,20427.18999,0.0
15113.0,33023.28989,0.0
16251.148319999998,33023.28989,0.0
16251.148319999998,20427.18999,0.0
16223.0,33023.28989,0.0
16223.0,20427.18999,0.0
15928.0,33023.28989,0.0
15928.0,20427.18999,0.0
15113.0,20427.18999,0.0
14093.0,33023.28989,0.0
14854.0,33023.28989,0.0
14854.0,20427.18999,0.0
14816.0,33023.28989,0.0
14816.0,20427.18999,0.0
14509.0,33023.28989,0.0
14509.0,20427.18999,0.0
20041.195180000002,33023.28989,0.0
33023.1952,33023.28989,0.0
20314.193180000002,33023.28989,0.0
32075.22262,33023.28989,0.0
32075.196010000003,33023.28989,0.0
32075.1894,33023.28989,0.0
32075.18262,33023.28989,0.0
32075.1461,33023.28989,0.0
32075.09324,33023.28989,0.0
32054.0,33023.28989,0.0
31983.22492,33023.28989,0.0
31983.215119999997,33023.28989,0.0
31566.0,33023.28989,0.0
31393.312060000004,33023.28989,0.0
31393.30163,33023.28989,0.0
31393.29065,33023.28989,0.0
31393.26176,33023.28989,0.0
31393.23745,33023.28989,0.0
31359.0,33023.28989,0.0
31272.0,33023.28989,0.0
31259.301330000002,33023.28989,0.0
32075.204530000003,33023.28989,0.0
32075.2366,33023.28989,0.0
20332.0,20427.18999,0.0
32075.23878,33023.28989,0.0
11146.0,33023.28989,0.0
33023.28989,33023.28989,0.0
33012.0,33023.28989,0.0
32977.0,33023.28989,0.0
32871.0,33023.28989,0.0
32733.0,33023.28989,0.0
32653.0,33023.28989,0.0
32347.0,33023.28989,0.0
32335.224239999996,33023.28989,0.0
32335.119710000003,33023.28989,0.0
32335.11677,33023.28989,0.0
32309.0,33023.28989,0.0
32085.320389999997,33023.28989,0.0
32075.31563,33023.28989,0.0
32075.311660000003,33023.28989,0.0
32075.30102,33023.28989,0.0
32075.280319999998,33023.28989,0.0
31258.0,33023.28989,0.0
31175.0,33023.28989,0.0
30894.300710000003,33023.28989,0.0
30894.29746,33023.28989,0.0
30184.142460000003,33023.28989,0.0
30180.19612,33023.28989,0.0
29642.28956,33023.28989,0.0
29531.0,33023.28989,0.0
29437.254589999997,33023.28989,0.0
29228.28408,33023.28989,0.0
29228.282839999996,33023.28989,0.0
29022.25372,33023.28989,0.0
20427.18999,33023.28989,0.0
20427.18999,20427.18999,0.0
20427.18788,33023.28989,0.0
20427.18788,20427.18999,0.0
20382.0,33023.28989,0.0
20382.0,20427.18999,0.0
20333.0,33023.28989,0.0
20333.0,20427.18999,0.0
20332.0,33023.28989,0.0
30184.21915,33023.28989,0.0
30184.23526,33023.28989,0.0
30184.29071,33023.28989,0.0
30894.265710000003,33023.28989,0.0
30894.29745,33023.28989,0.0
30894.293910000004,33023.28989,0.0
30894.2934,33023.28989,0.0
30894.29013,33023.28989,0.0
30894.280110000003,33023.28989,0.0
30894.269060000002,33023.28989,0.0
30894.26783,33023.28989,0.0
30894.245919999998,33023.28989,0.0
30184.29584,33023.28989,0.0
30894.180610000003,33023.28989,0.0
30894.17657,33023.28989,0.0
30870.261169999998,33023.28989,0.0
30870.2208,33023.28989,0.0
30870.1401,33023.28989,0.0
30506.143969999997,33023.28989,0.0
30194.15523,33023.28989,0.0
11146.0,20427.18999,0.0
