analysisAdminNo,priorityAdminNo,wt
47884.0,20427.18999,74.333
56613.563460000005,20427.18999,74.333
47888.0,20427.18999,74.333
47921.0,20427.18999,74.333
48212.317760000005,20427.18999,74.333
48212.39993,20427.18999,74.333
56613.55152000001,20427.18999,74.333
56613.54786,20427.18999,74.333
56613.514070000005,20427.18999,74.333
48212.472330000004,20427.18999,74.333
46020.44375,20427.18999,74.333
55152.48819,20427.18999,74.333
46020.43584,20427.18999,74.333
57249.0,20427.18999,74.333
41799.0,20427.18999,74.333
41861.0,20427.18999,74.333
42242.0,20427.18999,74.333
42420.38198,20427.18999,74.333
42420.38928,20427.18999,74.333
42491.0,20427.18999,74.333
42492.0,20427.18999,74.333
42519.0,20427.18999,74.333
42520.0,20427.18999,74.333
42557.0,20427.18999,74.333
42618.0,20427.18999,74.333
42672.0,20427.18999,74.333
42733.0,20427.18999,74.333
43052.0,20427.18999,74.333
43098.0,20427.18999,74.333
57704.0,20427.18999,74.333
43403.0,20427.18999,74.333
43464.0,20427.18999,74.333
43621.41467,20427.18999,74.333
41707.0,20427.18999,74.333
41684.0,20427.18999,74.333
41551.0,20427.18999,74.333
41199.21147,20427.18999,74.333
40884.0,20427.18999,74.333
40912.0,20427.18999,74.333
40922.0,20427.18999,74.333
40937.0,20427.18999,74.333
41045.0,20427.18999,74.333
41050.0,20427.18999,74.333
41199.1897,20427.18999,74.333
41199.20666,20427.18999,74.333
41199.21783,20427.18999,74.333
41531.0,20427.18999,74.333
41199.23559,20427.18999,74.333
41199.313669999996,20427.18999,74.333
41199.32292,20427.18999,74.333
41231.0,20427.18999,74.333
41245.0,20427.18999,74.333
41253.0,20427.18999,74.333
41272.0,20427.18999,74.333
41393.0,20427.18999,74.333
43621.42906,20427.18999,74.333
43621.43338,20427.18999,74.333
43622.38929,20427.18999,74.333
45410.0,20427.18999,74.333
57432.0,20427.18999,74.333
45290.3628,20427.18999,74.333
45290.3635,20427.18999,74.333
45290.36436,20427.18999,74.333
45290.36645,20427.18999,74.333
45290.37805,20427.18999,74.333
45290.433410000005,20427.18999,74.333
45290.45144,20427.18999,74.333
57340.0,20427.18999,74.333
45290.0,20427.18999,74.333
45655.43802,20427.18999,74.333
45776.0,20427.18999,74.333
45863.0,20427.18999,74.333
45943.0,20427.18999,74.333
46020.293710000005,20427.18999,74.333
46020.379239999995,20427.18999,74.333
46020.42575,20427.18999,74.333
49308.45168,20427.18999,74.333
45290.18263,20427.18999,74.333
44925.44528,20427.18999,74.333
43829.22015,20427.18999,74.333
57607.0,20427.18999,74.333
57647.0,20427.18999,74.333
44194.346489999996,20427.18999,74.333
44194.41467,20427.18999,74.333
44194.432810000006,20427.18999,74.333
44559.0,20427.18999,74.333
44559.33769,20427.18999,74.333
44559.37499,20427.18999,74.333
44559.42035,20427.18999,74.333
44559.42885,20427.18999,74.333
44925.43464,20427.18999,74.333
44559.43736,20427.18999,74.333
44559.44315,20427.18999,74.333
44712.0,20427.18999,74.333
44925.293710000005,20427.18999,74.333
44925.39993,20427.18999,74.333
57513.0,20427.18999,74.333
44925.42542,20427.18999,74.333
44925.42885,20427.18999,74.333
56461.0,20427.18999,74.333
56247.55799,20427.18999,74.333
56368.0,20427.18999,74.333
53680.0,20427.18999,74.333
53325.53142,20427.18999,74.333
53340.0,20427.18999,74.333
53461.0,20427.18999,74.333
53543.0,20427.18999,74.333
53559.0,20427.18999,74.333
53596.0,20427.18999,74.333
53624.0,20427.18999,74.333
53656.0,20427.18999,74.333
53691.42367999999,20427.18999,74.333
53325.52807,20427.18999,74.333
53691.46751,20427.18999,74.333
53691.50981,20427.18999,74.333
53691.51541,20427.18999,74.333
53691.5223,20427.18999,74.333
53691.52595,20427.18999,74.333
53691.531720000006,20427.18999,74.333
53692.0,20427.18999,74.333
53874.0,20427.18999,74.333
53325.52868,20427.18999,74.333
53325.520169999996,20427.18999,74.333
53979.0,20427.18999,74.333
52960.513,20427.18999,74.333
52700.0,20427.18999,74.333
52803.0,20427.18999,74.333
52822.0,20427.18999,74.333
52883.0,20427.18999,74.333
52960.267660000005,20427.18999,74.333
52960.30683,20427.18999,74.333
52960.39598,20427.18999,74.333
52960.46233,20427.18999,74.333
52960.52462,20427.18999,74.333
53325.50829,20427.18999,74.333
52960.5296,20427.18999,74.333
52976.0,20427.18999,74.333
53203.0,20427.18999,74.333
55152.54421,20427.18999,74.333
53231.0,20427.18999,74.333
53325.2791,20427.18999,74.333
53325.46264,20427.18999,74.333
53325.49095,20427.18999,74.333
55152.54301,20427.18999,74.333
54042.0,20427.18999,74.333
49308.491239999996,20427.18999,74.333
54786.39446,20427.18999,74.333
54421.53724,20427.18999,74.333
54421.54229,20427.18999,74.333
54531.0,20427.18999,74.333
54617.0,20427.18999,74.333
54663.0,20427.18999,74.333
54699.0,20427.18999,74.333
54786.17657,20427.18999,74.333
54786.35276,20427.18999,74.333
54786.526860000005,20427.18999,74.333
54421.494289999995,20427.18999,74.333
54786.52869,20427.18999,74.333
54786.53842999999,20427.18999,74.333
55152.53902999999,20427.18999,74.333
54786.54692000001,20427.18999,74.333
55152.52017,20427.18999,74.333
55067.0,20427.18999,74.333
55070.0,20427.18999,74.333
55152.491239999996,20427.18999,74.333
54421.51986,20427.18999,74.333
54421.464779999995,20427.18999,74.333
54047.0,20427.18999,74.333
54056.54056,20427.18999,74.333
54056.51316,20427.18999,74.333
54056.52839,20427.18999,74.333
54056.52852000001,20427.18999,74.333
54056.531970000004,20427.18999,74.333
54056.535789999994,20427.18999,74.333
54056.53631,20427.18999,74.333
54056.539039999996,20427.18999,74.333
54056.53931,20427.18999,74.333
54120.0,20427.18999,74.333
54421.4458,20427.18999,74.333
54168.0,20427.18999,74.333
54250.0,20427.18999,74.333
54268.0,20427.18999,74.333
54377.0,20427.18999,74.333
54420.0,20427.18999,74.333
54421.13971,20427.18999,74.333
54421.22053,20427.18999,74.333
54421.3835,20427.18999,74.333
52595.524110000006,20427.18999,74.333
52595.52184,20427.18999,74.333
55152.54633,20427.18999,74.333
50403.38654,20427.18999,74.333
50038.49551,20427.18999,74.333
50038.49798,20427.18999,74.333
50219.0,20427.18999,74.333
50313.0,20427.18999,74.333
40478.0,20427.18999,74.333
50361.0,20427.18999,74.333
50386.0,20427.18999,74.333
50403.35303,20427.18999,74.333
50403.41089,20427.18999,74.333
55882.54191,20427.18999,74.333
50403.50233,20427.18999,74.333
50603.0,20427.18999,74.333
50648.0,20427.18999,74.333
50726.0,20427.18999,74.333
50769.30316,20427.18999,74.333
50769.47116,20427.18999,74.333
55882.42215,20427.18999,74.333
50769.47664,20427.18999,74.333
55882.539339999996,20427.18999,74.333
55882.54695,20427.18999,74.333
55175.0,20427.18999,74.333
56247.53959,20427.18999,74.333
56247.5621,20427.18999,74.333
55152.374070000005,20427.18999,74.333
56247.5579,20427.18999,74.333
49403.0,20427.18999,74.333
56247.55457000001,20427.18999,74.333
49451.0,20427.18999,74.333
49490.0,20427.18999,74.333
56247.542689999995,20427.18999,74.333
49673.42368,20427.18999,74.333
50038.4304,20427.18999,74.333
55973.0,20427.18999,74.333
55882.55761,20427.18999,74.333
55882.55722,20427.18999,74.333
49796.0,20427.18999,74.333
55882.55457000001,20427.18999,74.333
49802.0,20427.18999,74.333
55882.54755,20427.18999,74.333
49833.0,20427.18999,74.333
50769.50702,20427.18999,74.333
50961.0,20427.18999,74.333
51134.44925,20427.18999,74.333
52230.0,20427.18999,74.333
55517.0,20427.18999,74.333
51864.515739999995,20427.18999,74.333
51959.0,20427.18999,74.333
51999.0,20427.18999,74.333
52000.0,20427.18999,74.333
52033.0,20427.18999,74.333
52067.0,20427.18999,74.333
55470.0,20427.18999,74.333
52230.4361,20427.18999,74.333
51134.49308,20427.18999,74.333
52230.498719999996,20427.18999,74.333
52230.515080000005,20427.18999,74.333
52230.52217,20427.18999,74.333
52395.0,20427.18999,74.333
52595.33085,20427.18999,74.333
52595.36705,20427.18999,74.333
55287.0,20427.18999,74.333
52595.42885,20427.18999,74.333
51864.49825,20427.18999,74.333
51864.43464,20427.18999,74.333
51864.43372,20427.18999,74.333
51864.351539999996,20427.18999,74.333
55855.0,20427.18999,74.333
51465.0,20427.18999,74.333
51499.38715,20427.18999,74.333
51499.39598,20427.18999,74.333
55694.0,20427.18999,74.333
51499.494139999995,20427.18999,74.333
51499.50038,20427.18999,74.333
51499.51074,20427.18999,74.333
51499.51088,20427.18999,74.333
51499.5125,20427.18999,74.333
51499.51328,20427.18999,74.333
51499.513680000004,20427.18999,74.333
51695.0,20427.18999,74.333
51726.0,20427.18999,74.333
51818.0,20427.18999,74.333
51864.30785,20427.18999,74.333
51864.32323,20427.18999,74.333
44925.436069999996,20427.18999,74.333
59685.583470000005,20427.18999,74.333
34241.18263,20427.18999,74.333
34648.0,20427.18999,74.333
20427.19981,20427.18999,74.333
34762.3464,20427.18999,74.333
34762.34553,20427.18999,74.333
34762.33466,20427.18999,74.333
34762.330239999996,20427.18999,74.333
34762.14397,20427.18999,74.333
20427.20179,20427.18999,74.333
34762.131219999996,20427.18999,74.333
20427.202230000003,20427.18999,74.333
20694.0,20427.18999,74.333
37566.36808,20427.18999,74.333
34241.236789999995,20427.18999,74.333
29437.254589999997,20427.18999,74.333
33466.0,20427.18999,74.333
33433.3315,20427.18999,74.333
33433.33149,20427.18999,74.333
33070.0,20427.18999,74.333
33063.12023,20427.18999,74.333
33025.0,20427.18999,74.333
33023.28989,20427.18999,74.333
35016.0,20427.18999,74.333
20427.19478,20427.18999,74.333
35404.0,20427.18999,74.333
20427.19252,20427.18999,74.333
37494.0,20427.18999,74.333
37482.0,20427.18999,74.333
37465.0,20427.18999,74.333
37446.0,20427.18999,74.333
37202.0,20427.18999,74.333
37177.0,20427.18999,74.333
37061.0,20427.18999,74.333
36801.0,20427.18999,74.333
36730.0,20427.18999,74.333
36718.0,20427.18999,74.333
36524.0,20427.18999,74.333
36186.0,20427.18999,74.333
36040.0,20427.18999,74.333
35969.0,20427.18999,74.333
35927.0,20427.18999,74.333
35702.0,20427.18999,74.333
35686.0,20427.18999,74.333
35645.0,20427.18999,74.333
35621.0,20427.18999,74.333
33023.1952,20427.18999,74.333
33012.0,20427.18999,74.333
32977.0,20427.18999,74.333
31359.0,20427.18999,74.333
31258.0,20427.18999,74.333
31175.0,20427.18999,74.333
30194.15523,20427.18999,74.333
30506.143969999997,20427.18999,74.333
30894.300710000003,20427.18999,74.333
30894.29746,20427.18999,74.333
30894.29745,20427.18999,74.333
30870.1401,20427.18999,74.333
30870.2208,20427.18999,74.333
30894.293910000004,20427.18999,74.333
30894.2934,20427.18999,74.333
30894.29013,20427.18999,74.333
30894.280110000003,20427.18999,74.333
30894.269060000002,20427.18999,74.333
30894.26783,20427.18999,74.333
30894.265710000003,20427.18999,74.333
30894.245919999998,20427.18999,74.333
30894.180610000003,20427.18999,74.333
30894.17657,20427.18999,74.333
31259.301330000002,20427.18999,74.333
31393.23745,20427.18999,74.333
32871.0,20427.18999,74.333
30184.29584,20427.18999,74.333
29531.0,20427.18999,74.333
32733.0,20427.18999,74.333
32653.0,20427.18999,74.333
32347.0,20427.18999,74.333
32335.224239999996,20427.18999,74.333
32335.119710000003,20427.18999,74.333
32335.11677,20427.18999,74.333
32085.320389999997,20427.18999,74.333
32075.31563,20427.18999,74.333
32075.23878,20427.18999,74.333
30180.19612,20427.18999,74.333
32075.22262,20427.18999,74.333
32075.1894,20427.18999,74.333
32075.18262,20427.18999,74.333
32054.0,20427.18999,74.333
31393.312060000004,20427.18999,74.333
31393.30163,20427.18999,74.333
31393.29065,20427.18999,74.333
31393.26176,20427.18999,74.333
37566.33146,20427.18999,74.333
30870.261169999998,20427.18999,74.333
38753.30942,20427.18999,74.333
39263.0,20427.18999,74.333
38753.297360000004,20427.18999,74.333
37837.0,20427.18999,74.333
40176.0,20427.18999,74.333
37905.0,20427.18999,74.333
39795.0,20427.18999,74.333
38753.37912,20427.18999,74.333
39446.0,20427.18999,74.333
38593.0,20427.18999,74.333
38753.3752,20427.18999,74.333
38753.37919,20427.18999,74.333
38236.0,20427.18999,74.333
38753.37094,20427.18999,74.333
38753.37375,20427.18999,74.333
40221.0,20427.18999,74.333
39095.3564,20427.18999,74.333
40028.0,20427.18999,74.333
39095.36174,20427.18999,74.333
39095.3698,20427.18999,74.333
39095.38998,20427.18999,74.333
39254.22423,20427.18999,74.333
39095.29887,20427.18999,74.333
38753.35215,20427.18999,74.333
38753.36675,20427.18999,74.333
38753.35914,20427.18999,74.333
16283.0,12936.0,69.0
56978.40014,13788.0,68.0
47116.4529,13788.0,68.0
30895.22872,13788.0,68.0
47116.45882,13788.0,68.0
34419.32368,13788.0,68.0
34419.316719999995,13788.0,68.0
31333.0,13788.0,68.0
47116.4602,13788.0,68.0
53691.531970000004,13788.0,68.0
47116.46599,13788.0,68.0
30895.25758,13788.0,68.0
55517.401770000004,13788.0,68.0
55517.31411,13788.0,68.0
44559.311969999995,13788.0,68.0
30895.265260000004,13788.0,68.0
57212.0,13788.0,68.0
45290.4526,13788.0,68.0
34419.294930000004,13788.0,68.0
40013.316719999995,13788.0,68.0
44925.402369999996,13788.0,68.0
53631.0,22729.14873,63.958
44925.44345,22729.14873,63.958
34419.308880000004,22729.14873,63.958
57343.56779,22729.14873,63.958
55882.319279999996,22729.14873,63.958
41912.0,22729.14873,63.958
52960.527539999995,46034.0,61.667
47481.14857,46034.0,61.667
47796.0,46034.0,61.667
35973.0,20427.18999,61.0
46020.45581,12993.0,61.0
31983.215119999997,20427.18999,61.0
31983.22492,20427.18999,61.0
18749.162959999998,13771.0,60.0
30895.27237,13771.0,60.0
18749.159190000002,13771.0,60.0
18749.15973,13771.0,60.0
30895.226039999998,13771.0,60.0
18749.1595,13771.0,60.0
14102.0,13771.0,60.0
14122.0,13771.0,60.0
18749.17412,13771.0,60.0
37486.0,13771.0,60.0
41443.0,13771.0,60.0
30895.26137,13771.0,60.0
48577.321410000004,18795.0,58.0
46980.0,18795.0,58.0
30895.2321,14135.0,52.0
37620.0,14135.0,52.0
30895.226,14135.0,52.0
30895.297639999997,14135.0,52.0
34419.25733,14135.0,52.0
30895.26528,14135.0,52.0
34419.23861,14135.0,52.0
34419.23541,14135.0,52.0
18749.16276,14135.0,52.0
18749.1738,14135.0,52.0
37486.0,14135.0,52.0
18749.17015,14135.0,52.0
42733.0,18749.16954,48.0
43829.0,18749.16954,48.0
45420.0,18749.16954,48.0
44194.0,22995.14392,44.0
45290.311969999995,22995.14392,44.0
55882.41273,22995.14392,44.0
41713.0,22995.14392,44.0
55517.513779999994,22995.14392,44.0
37985.0,22995.14392,44.0
40907.0,22995.14392,44.0
34419.30467,22995.14392,44.0
54421.5223,22995.14392,44.0
56247.44194,22995.14392,44.0
39081.0,22995.14392,44.0
41272.0,22995.14392,44.0
55152.549779999994,22995.14392,44.0
43829.0,22995.14392,44.0
40176.0,22995.14392,44.0
42733.0,22995.14392,44.0
47847.366760000004,22995.14392,44.0
33602.0,22995.14392,44.0
40800.0,22995.14392,44.0
40601.0,22995.14392,44.0
54421.390810000004,22995.14392,44.0
37254.0,22995.14392,44.0
43464.0,22995.14392,44.0
40013.38954,22995.14392,44.0
38516.0,22995.14392,44.0
54056.534779999994,22995.14392,44.0
43098.0,22995.14392,44.0
53691.50525,13891.0,42.0
56854.0,13891.0,42.0
46751.25987,13891.0,42.0
36040.0,21853.0,38.0
46020.45581,12142.0,38.0
33070.0,21853.0,38.0
44559.41057,44559.30467,36.667
45290.442989999996,44559.30467,36.667
46980.0,11839.0,35.833
48577.321410000004,11839.0,35.833
36396.17728,23107.199780000003,35.625
43829.346489999996,23107.199780000003,35.625
44559.24307,23107.199780000003,35.625
53691.38868,23107.199780000003,35.625
53648.0,23107.199780000003,35.625
36396.33928,23107.199780000003,35.625
57343.56765,23107.199780000003,35.625
54421.45899,23107.199780000003,35.625
39617.36038,23107.199780000003,35.625
37552.36038,23107.199780000003,35.625
52960.50874,23107.199780000003,35.625
36396.34942,23107.199780000003,35.625
36396.313030000005,23107.199780000003,35.625
55671.0,23107.199780000003,35.625
49102.0,23107.199780000003,35.625
53691.29674,23107.199780000003,35.625
51134.5081,30941.1331,31.666999999999998
51134.506239999995,30941.1331,31.666999999999998
39617.14256,30941.1331,31.666999999999998
45712.0,30941.1331,31.666999999999998
56247.554970000005,30941.1331,31.666999999999998
35279.0,30941.1331,31.666999999999998
51424.0,30941.1331,31.666999999999998
50769.50129,30941.1331,31.666999999999998
50403.50302,30941.1331,31.666999999999998
56978.40014,22729.183530000002,26.0
47116.4602,22729.183530000002,26.0
44559.311969999995,22729.183530000002,26.0
40013.316719999995,22729.183530000002,26.0
34419.294930000004,22729.183530000002,26.0
47116.46599,22729.183530000002,26.0
57212.0,22729.183530000002,26.0
44925.402369999996,22729.183530000002,26.0
30895.22872,22729.183530000002,26.0
55517.31411,22729.183530000002,26.0
45290.4526,22729.183530000002,26.0
34419.32368,22729.183530000002,26.0
30895.25758,22729.183530000002,26.0
30895.265260000004,22729.183530000002,26.0
47116.45882,22729.183530000002,26.0
53691.531970000004,22729.183530000002,26.0
31333.0,22729.183530000002,26.0
47116.4529,22729.183530000002,26.0
55517.401770000004,22729.183530000002,26.0
34419.316719999995,22729.183530000002,26.0
18749.17015,13891.0,25.0
30895.2321,13891.0,25.0
30895.26528,13891.0,25.0
56247.389579999995,45118.0,25.0
18749.16276,13891.0,25.0
34419.23861,13891.0,25.0
34419.23541,13891.0,25.0
34419.25733,13891.0,25.0
30895.297639999997,13891.0,25.0
30895.226,13891.0,25.0
18749.1738,13891.0,25.0
48577.39291,45118.0,25.0
46751.46599,13780.0,25.0
52960.52365,13780.0,25.0
37486.0,13891.0,25.0
37620.0,13891.0,25.0
53225.0,50403.493089999996,24.208
51499.49093,50403.493089999996,24.208
56978.26467999999,50403.493089999996,24.208
52595.47847,50403.493089999996,24.208
54969.0,50403.493089999996,24.208
53935.0,50403.493089999996,24.208
51361.0,50403.493089999996,24.208
52133.0,50403.493089999996,24.208
55517.51746,50403.493089999996,24.208
54786.54603,50403.493089999996,24.208
56063.0,50403.493089999996,24.208
52595.47634,50403.493089999996,24.208
56978.56752999999,50403.493089999996,24.208
52595.390810000004,50403.493089999996,24.208
52595.43829,50403.493089999996,24.208
51864.4949,50403.493089999996,24.208
56613.53112000001,50403.493089999996,24.208
56247.539220000006,50403.493089999996,24.208
51864.51194,50403.493089999996,24.208
55152.54756,50403.493089999996,24.208
55142.0,50403.493089999996,24.208
18749.17412,14102.0,23.0
30895.27237,14102.0,23.0
14122.0,14102.0,23.0
30895.26137,14102.0,23.0
18749.15973,14102.0,23.0
18749.159190000002,14102.0,23.0
18749.1595,14102.0,23.0
41443.0,14102.0,23.0
18749.162959999998,14102.0,23.0
30895.226039999998,14102.0,23.0
37486.0,14102.0,23.0
55152.54301,12942.0,11.0
52803.0,12942.0,11.0
41912.0,14128.0,9.0
55882.319279999996,14128.0,9.0
52960.267660000005,50386.0,9.0
52960.30683,50386.0,9.0
53325.520169999996,50386.0,9.0
55152.54421,50386.0,9.0
54377.0,50386.0,9.0
53631.0,14128.0,9.0
56247.5579,50386.0,9.0
53680.0,50386.0,9.0
57513.0,50386.0,9.0
44925.44345,14128.0,9.0
52960.39598,50386.0,9.0
52976.0,50386.0,9.0
54250.0,50386.0,9.0
57340.0,50386.0,9.0
34419.308880000004,14128.0,9.0
57343.56779,14128.0,9.0
50556.0,12543.0,8.0
49535.0,12543.0,8.0
50951.0,11840.0,8.0
52595.454560000006,12543.0,8.0
53076.0,12543.0,8.0
51909.0,11840.0,8.0
30941.242580000002,12543.0,8.0
55517.5223,12543.0,8.0
55668.0,12543.0,8.0
50145.0,11840.0,8.0
50038.50024,11840.0,8.0
30941.28641,12543.0,8.0
54391.0,12543.0,8.0
36396.24028,11840.0,8.0
46386.44925,12543.0,8.0
45655.388660000004,12543.0,8.0
47481.46785,12543.0,8.0
37552.37524,11840.0,8.0
36396.24174,11840.0,8.0
56400.0,12543.0,8.0
54219.0,12543.0,8.0
44559.42129,12543.0,8.0
32907.31655,12543.0,8.0
44559.44248,11840.0,8.0
45230.0,11840.0,8.0
55152.55048,11840.0,8.0
57212.0,22995.15582,7.0
55517.401770000004,22995.15582,7.0
40013.316719999995,22995.15582,7.0
34419.316719999995,22995.15582,7.0
53691.531970000004,22995.15582,7.0
44925.36159,13032.0,7.0
31333.0,22995.15582,7.0
47116.4529,22995.15582,7.0
47116.45882,22995.15582,7.0
47116.4602,22995.15582,7.0
47116.46599,22995.15582,7.0
34419.294930000004,22995.15582,7.0
16283.0,13370.0,7.0
46020.45581,13032.0,7.0
30895.265260000004,22995.15582,7.0
46020.45581,18881.0,7.0
30895.25758,22995.15582,7.0
44925.402369999996,22995.15582,7.0
56978.40014,22995.15582,7.0
34419.32368,22995.15582,7.0
44925.36159,18881.0,7.0
55517.31411,22995.15582,7.0
44559.311969999995,22995.15582,7.0
45290.4526,22995.15582,7.0
30895.22872,22995.15582,7.0
16283.0,13583.0,6.0
46020.45581,19047.18566,4.0
44925.36159,19047.18566,4.0
44925.36159,13571.0,3.0
46020.45581,13571.0,3.0
54056.3141,23107.199780000003,3.0
20427.18788,18036.0,3.0
54786.523989999994,23107.199780000003,3.0
45410.0,23802.2374,3.0
45410.0,18036.0,3.0
44925.42542,18036.0,3.0
36524.0,18036.0,3.0
36524.0,23802.2374,3.0
30894.29745,18036.0,3.0
40176.0,18036.0,3.0
30894.29745,23802.2374,3.0
46097.0,18036.0,3.0
54786.513779999994,23107.199780000003,3.0
42519.0,18036.0,3.0
47847.47784,23107.199780000003,3.0
40478.0,18036.0,3.0
55694.0,18036.0,3.0
40478.0,23802.2374,3.0
54786.52747000001,23107.199780000003,3.0
55694.0,23802.2374,3.0
42519.0,23802.2374,3.0
48065.0,23107.199780000003,3.0
54969.0,23107.199780000003,3.0
29531.0,23802.2374,3.0
40176.0,23802.2374,3.0
42520.0,18036.0,3.0
48942.4812,23107.199780000003,3.0
42520.0,23802.2374,3.0
44925.42542,23802.2374,3.0
42672.0,18036.0,3.0
16283.0,13580.0,3.0
42672.0,23802.2374,3.0
46097.0,23802.2374,3.0
29531.0,18036.0,3.0
44925.42542,20972.19181,2.99
55694.0,20972.19181,2.99
36524.0,20972.19181,2.99
29531.0,20972.19181,2.99
46097.0,20972.19181,2.99
40176.0,20972.19181,2.99
40478.0,20972.19181,2.99
42519.0,20972.19181,2.99
45410.0,20972.19181,2.99
42520.0,20972.19181,2.99
42672.0,20972.19181,2.99
30894.29745,20972.19181,2.99
44925.42542,15611.0,2.0
44925.36159,21190.19297,2.0
30894.29745,15611.0,2.0
40478.0,15611.0,2.0
16283.0,13716.0,2.0
40176.0,15611.0,2.0
46020.45581,21190.19297,2.0
16283.0,13113.0,2.0
29531.0,15611.0,2.0
55694.0,15611.0,2.0
42519.0,15611.0,2.0
46097.0,15611.0,2.0
16283.0,13645.0,2.0
42672.0,15611.0,2.0
20427.18788,15611.0,2.0
45410.0,15611.0,2.0
36524.0,15611.0,2.0
42520.0,15611.0,2.0
55517.401770000004,14149.0,1.0
54219.0,12183.0,1.0
53076.0,12183.0,1.0
53691.531970000004,14149.0,1.0
29531.0,13028.0,1.0
29531.0,14061.0,1.0
20427.18788,14061.0,1.0
20427.18788,13028.0,1.0
54126.0,20427.18999,1.0
55517.31411,14149.0,1.0
54391.0,12183.0,1.0
40478.0,13028.0,1.0
52595.454560000006,12183.0,1.0
36524.0,13028.0,1.0
45410.0,13028.0,1.0
