analysisAdminNo,priorityAdminNo,wt
58074.57731,47671.0,100.063
54699.0,47671.0,100.063
54042.0,47671.0,100.063
50313.0,47671.0,100.063
58074.55304,47671.0,100.063
55152.54301,47671.0,100.063
58560.0,47671.0,100.063
54786.35276,47671.0,100.063
54786.53842999999,47671.0,100.063
54663.0,20676.15466,99.15599999999999
54421.4458,20676.15466,99.15599999999999
48182.0,13484.0,94.771
51864.51651,13484.0,94.771
50967.0,13484.0,94.771
19720.1962,13484.0,94.771
47847.29584,13484.0,94.771
48577.33237,13484.0,94.771
51864.43464,47558.0,94.531
56599.0,47558.0,94.531
53203.0,47558.0,94.531
57249.0,47558.0,94.531
50038.49798,47558.0,94.531
51864.43372,47558.0,94.531
52395.0,14380.0,94.146
49308.42613,14380.0,94.146
46020.42575,12252.0,93.521
46901.0,13103.0,93.011
55152.55092,13103.0,93.011
54222.0,13103.0,93.011
47847.40907,13103.0,93.011
33099.32262,13103.0,93.011
21498.20315,11772.0,92.459
48577.321410000004,11839.0,90.583
46980.0,11839.0,90.583
52067.0,51465.0,87.635
55882.54695,51465.0,87.635
53559.0,51465.0,87.635
55855.0,51465.0,87.635
54168.0,51465.0,87.635
57647.0,51465.0,87.635
48212.19722,37503.368989999995,74.792
48212.47999,37503.368989999995,74.792
48182.0,37503.368989999995,74.792
37691.0,37503.368989999995,74.792
47847.29584,37503.368989999995,74.792
48577.33237,37503.368989999995,74.792
46751.45902,37503.368989999995,74.792
55785.0,37503.368989999995,74.792
52960.521689999994,37503.368989999995,74.792
51864.51651,37503.368989999995,74.792
52230.50677,37503.368989999995,74.792
50967.0,37503.368989999995,74.792
48577.48332,22729.21241,71.916
35929.0,22729.21241,71.916
36204.0,22729.21241,71.916
54659.0,22729.21241,71.916
51499.5148,22729.21241,71.916
35969.0,22729.21241,71.916
51619.0,22729.21241,71.916
51687.0,22729.21241,71.916
51695.0,22729.21241,71.916
35927.0,22729.21241,71.916
51829.0,22729.21241,71.916
35915.0,22729.21241,71.916
35702.0,22729.21241,71.916
35686.0,22729.21241,71.916
35645.0,22729.21241,71.916
35621.0,22729.21241,71.916
36396.15565,22729.21241,71.916
51499.51416,22729.21241,71.916
51864.30785,22729.21241,71.916
36396.20574,22729.21241,71.916
52960.527539999995,22729.21241,71.916
54594.0,22729.21241,71.916
51499.36889,22729.21241,71.916
36602.0,22729.21241,71.916
36524.0,22729.21241,71.916
51499.39598,22729.21241,71.916
36396.35885,22729.21241,71.916
51499.48347,22729.21241,71.916
51499.49093,22729.21241,71.916
51499.49125,22729.21241,71.916
51499.494139999995,22729.21241,71.916
51499.49825,22729.21241,71.916
51499.50038,22729.21241,71.916
51499.50982,22729.21241,71.916
54617.0,22729.21241,71.916
35404.0,22729.21241,71.916
54726.0,22729.21241,71.916
35279.0,22729.21241,71.916
33433.3315,22729.21241,71.916
51864.51194,22729.21241,71.916
52960.48942,22729.21241,71.916
51864.51671,22729.21241,71.916
33799.0,22729.21241,71.916
54786.54603,22729.21241,71.916
33466.0,22729.21241,71.916
51864.51675,22729.21241,71.916
54786.54629,22729.21241,71.916
36763.0,22729.21241,71.916
33433.33149,22729.21241,71.916
51864.51773,22729.21241,71.916
51867.0,22729.21241,71.916
33289.0,22729.21241,71.916
54786.546729999995,22729.21241,71.916
33160.0,22729.21241,71.916
33099.32262,22729.21241,71.916
34241.18263,22729.21241,71.916
54786.52906,22729.21241,71.916
51864.4949,22729.21241,71.916
54786.526860000005,22729.21241,71.916
51864.32323,22729.21241,71.916
35238.0,22729.21241,71.916
35016.0,22729.21241,71.916
34762.3464,22729.21241,71.916
34762.34553,22729.21241,71.916
34762.33466,22729.21241,71.916
34762.23131,22729.21241,71.916
34762.14397,22729.21241,71.916
52960.51134,22729.21241,71.916
34762.131219999996,22729.21241,71.916
34648.0,22729.21241,71.916
51864.330539999995,22729.21241,71.916
51864.351539999996,22729.21241,71.916
54786.52028,22729.21241,71.916
51864.42155,22729.21241,71.916
36734.0,22729.21241,71.916
36778.0,22729.21241,71.916
51925.0,22729.21241,71.916
54421.22053,22729.21241,71.916
39617.388719999995,22729.21241,71.916
39617.385630000004,22729.21241,71.916
39617.38212,22729.21241,71.916
39617.3707,22729.21241,71.916
51134.490939999996,22729.21241,71.916
39617.14256,22729.21241,71.916
39617.11793,22729.21241,71.916
39291.0,22729.21241,71.916
51134.49308,22729.21241,71.916
39263.0,22729.21241,71.916
39254.22423,22729.21241,71.916
39095.38998,22729.21241,71.916
54421.3835,22729.21241,71.916
39095.36174,22729.21241,71.916
39041.0,22729.21241,71.916
38886.0,22729.21241,71.916
40028.0,22729.21241,71.916
40061.0,22729.21241,71.916
40069.0,22729.21241,71.916
40071.0,22729.21241,71.916
54380.0,22729.21241,71.916
54391.0,22729.21241,71.916
51134.34819,22729.21241,71.916
40793.0,22729.21241,71.916
51134.34879,22729.21241,71.916
40785.0,22729.21241,71.916
40723.0,22729.21241,71.916
51134.44925,22729.21241,71.916
40719.0,22729.21241,71.916
51134.46173,22729.21241,71.916
54405.0,22729.21241,71.916
40661.0,22729.21241,71.916
51134.47847,22729.21241,71.916
40176.0,22729.21241,71.916
51134.47999,22729.21241,71.916
54421.42062999999,22729.21241,71.916
52976.0,22729.21241,71.916
51424.0,22729.21241,71.916
37465.0,22729.21241,71.916
51134.51134,22729.21241,71.916
37503.35321,22729.21241,71.916
37503.29006,22729.21241,71.916
54421.534920000006,22729.21241,71.916
51255.0,22729.21241,71.916
37494.0,22729.21241,71.916
37482.0,22729.21241,71.916
37446.0,22729.21241,71.916
38753.35215,22729.21241,71.916
37214.0,22729.21241,71.916
37202.0,22729.21241,71.916
51354.0,22729.21241,71.916
37133.0,22729.21241,71.916
37061.0,22729.21241,71.916
36801.0,22729.21241,71.916
51361.0,22729.21241,71.916
37552.18058,22729.21241,71.916
37552.34119,22729.21241,71.916
37552.35245,22729.21241,71.916
51134.51059,22729.21241,71.916
54421.464779999995,22729.21241,71.916
38753.30942,22729.21241,71.916
38753.297360000004,22729.21241,71.916
38374.0,22729.21241,71.916
38236.0,22729.21241,71.916
38167.0,22729.21241,71.916
38137.0,22729.21241,71.916
37908.0,22729.21241,71.916
37837.0,22729.21241,71.916
51134.50585,22729.21241,71.916
51134.506239999995,22729.21241,71.916
51134.5081,22729.21241,71.916
37552.37102,22729.21241,71.916
54421.528060000004,22729.21241,71.916
37552.36687,22729.21241,71.916
52960.48212,22729.21241,71.916
33094.0,22729.21241,71.916
40937.0,22729.21241,71.916
52595.43829,22729.21241,71.916
52595.390810000004,22729.21241,71.916
30941.14916,22729.21241,71.916
30941.147760000003,22729.21241,71.916
55152.549929999994,22729.21241,71.916
30941.147610000004,22729.21241,71.916
30941.147230000002,22729.21241,71.916
52595.42885,22729.21241,71.916
52960.30683,22729.21241,71.916
30895.24988,22729.21241,71.916
30941.1472,22729.21241,71.916
55152.55092,22729.21241,71.916
30941.1467,22729.21241,71.916
55152.55093,22729.21241,71.916
30941.1331,22729.21241,71.916
55152.550970000004,22729.21241,71.916
55175.0,22729.21241,71.916
30941.175919999998,22729.21241,71.916
55152.54756,22729.21241,71.916
30941.18377,22729.21241,71.916
30941.189489999997,22729.21241,71.916
52482.0,22729.21241,71.916
55152.54421,22729.21241,71.916
30941.25658,22729.21241,71.916
52960.39598,22729.21241,71.916
52595.21974,22729.21241,71.916
30941.23895,22729.21241,71.916
55152.54542,22729.21241,71.916
30941.23845,22729.21241,71.916
30941.210639999998,22729.21241,71.916
55152.54565,22729.21241,71.916
30941.20923,22729.21241,71.916
30941.207010000002,22729.21241,71.916
55152.54633,22729.21241,71.916
30941.19238,22729.21241,71.916
55152.54634,22729.21241,71.916
55199.0,22729.21241,71.916
30895.23496,22729.21241,71.916
30941.28447,22729.21241,71.916
52747.0,22729.21241,71.916
55517.54477000001,22729.21241,71.916
52595.52535,22729.21241,71.916
30870.1401,22729.21241,71.916
52595.52536,22729.21241,71.916
30845.19052,22729.21241,71.916
52685.0,22729.21241,71.916
30506.143969999997,22729.21241,71.916
55694.0,22729.21241,71.916
52595.47634,22729.21241,71.916
55722.0,22729.21241,71.916
30184.29584,22729.21241,71.916
30184.29071,22729.21241,71.916
30184.23526,22729.21241,71.916
30184.21915,22729.21241,71.916
52878.0,22729.21241,71.916
30184.142460000003,22729.21241,71.916
55517.527760000004,22729.21241,71.916
55517.526860000005,22729.21241,71.916
52595.524410000005,22729.21241,71.916
52960.267660000005,22729.21241,71.916
55410.0,22729.21241,71.916
55457.0,22729.21241,71.916
55470.0,22729.21241,71.916
55517.0,22729.21241,71.916
55517.36372,22729.21241,71.916
55517.38855,22729.21241,71.916
30895.212410000004,22729.21241,71.916
30895.16437,22729.21241,71.916
52595.477230000004,22729.21241,71.916
55517.48759,22729.21241,71.916
55517.48789,22729.21241,71.916
55517.513770000005,22729.21241,71.916
52595.47847,22729.21241,71.916
55517.51746,22729.21241,71.916
52595.51965,22729.21241,71.916
30941.26945,22729.21241,71.916
52409.0,22729.21241,71.916
54786.54692000001,22729.21241,71.916
32075.31563,22729.21241,71.916
32335.224239999996,22729.21241,71.916
55021.0,22729.21241,71.916
32335.119710000003,22729.21241,71.916
32335.11677,22729.21241,71.916
52033.0,22729.21241,71.916
52045.0,22729.21241,71.916
32309.0,22729.21241,71.916
52053.0,22729.21241,71.916
32075.2366,22729.21241,71.916
32075.311660000003,22729.21241,71.916
52133.0,22729.21241,71.916
32075.30102,22729.21241,71.916
52141.0,22729.21241,71.916
32075.280319999998,22729.21241,71.916
32075.23878,22729.21241,71.916
52960.46233,22729.21241,71.916
32347.0,22729.21241,71.916
54983.0,22729.21241,71.916
32644.0,22729.21241,71.916
52000.0,22729.21241,71.916
33063.12023,22729.21241,71.916
33025.0,22729.21241,71.916
54786.54728,22729.21241,71.916
33023.28989,22729.21241,71.916
33023.1952,22729.21241,71.916
54825.0,22729.21241,71.916
32977.0,22729.21241,71.916
51955.0,22729.21241,71.916
32907.31989,22729.21241,71.916
51979.0,22729.21241,71.916
32907.15565,22729.21241,71.916
54969.0,22729.21241,71.916
52960.46872,22729.21241,71.916
32733.0,22729.21241,71.916
32653.0,22729.21241,71.916
55142.0,22729.21241,71.916
32075.22262,22729.21241,71.916
30941.29454,22729.21241,71.916
55152.50129,22729.21241,71.916
31393.30163,22729.21241,71.916
31393.29065,22729.21241,71.916
31393.26176,22729.21241,71.916
55152.495039999994,22729.21241,71.916
31393.23745,22729.21241,71.916
31359.0,22729.21241,71.916
52230.52045,22729.21241,71.916
52347.0,22729.21241,71.916
52230.40907,22729.21241,71.916
31272.0,22729.21241,71.916
55152.52013,22729.21241,71.916
31258.0,22729.21241,71.916
31175.0,22729.21241,71.916
55152.5283,22729.21241,71.916
31031.27818,22729.21241,71.916
55152.53902999999,22729.21241,71.916
31393.312060000004,22729.21241,71.916
52960.42155,22729.21241,71.916
31566.0,22729.21241,71.916
52230.520169999996,22729.21241,71.916
52230.445589999996,22729.21241,71.916
32075.204530000003,22729.21241,71.916
52230.50094,22729.21241,71.916
32075.196010000003,22729.21241,71.916
55152.374070000005,22729.21241,71.916
32075.1894,22729.21241,71.916
32075.18262,22729.21241,71.916
52960.458510000004,22729.21241,71.916
55152.4806,22729.21241,71.916
32075.1461,22729.21241,71.916
32075.09324,22729.21241,71.916
32054.0,22729.21241,71.916
52230.50889,22729.21241,71.916
52230.51956,22729.21241,71.916
31780.2275,22729.21241,71.916
40922.0,22729.21241,71.916
54377.0,22729.21241,71.916
48577.4767,22729.21241,71.916
53691.50981,22729.21241,71.916
49673.47786,22729.21241,71.916
47116.46933,22729.21241,71.916
47116.46872,22729.21241,71.916
53691.46751,22729.21241,71.916
47116.23375,22729.21241,71.916
47116.2221,22729.21241,71.916
49673.48363,22729.21241,71.916
49673.49582,22729.21241,71.916
47254.0,22729.21241,71.916
46972.0,22729.21241,71.916
49746.0,22729.21241,71.916
46901.0,22729.21241,71.916
53325.46264,22729.21241,71.916
49862.0,22729.21241,71.916
53691.5159,22729.21241,71.916
46842.0,22729.21241,71.916
47147.0,22729.21241,71.916
53691.42367999999,22729.21241,71.916
51129.0,22729.21241,71.916
47481.46629,22729.21241,71.916
47650.0,22729.21241,71.916
47609.0,22729.21241,71.916
53656.0,22729.21241,71.916
47572.0,22729.21241,71.916
47558.0,22729.21241,71.916
53680.0,22729.21241,71.916
49673.27758,22729.21241,71.916
47481.46538,22729.21241,71.916
47274.0,22729.21241,71.916
47481.46173,22729.21241,71.916
47481.262969999996,22729.21241,71.916
47481.14857,22729.21241,71.916
49673.41637,22729.21241,71.916
47476.0,22729.21241,71.916
47474.0,22729.21241,71.916
49673.42368,22729.21241,71.916
49949.0,22729.21241,71.916
53691.51735,22729.21241,71.916
46751.46203,22729.21241,71.916
46386.18627,22729.21241,71.916
46386.45014,22729.21241,71.916
50038.411510000005,22729.21241,71.916
46386.44741,22729.21241,71.916
50038.44772,22729.21241,71.916
46386.385310000005,22729.21241,71.916
46386.34981,22729.21241,71.916
50038.4602,22729.21241,71.916
50038.48023,22729.21241,71.916
46751.460510000004,22729.21241,71.916
46294.0,22729.21241,71.916
46216.0,22729.21241,71.916
53325.224819999996,22729.21241,71.916
53691.534470000006,22729.21241,71.916
50038.48212,22729.21241,71.916
50038.48333,22729.21241,71.916
50038.493089999996,22729.21241,71.916
46386.454710000005,22729.21241,71.916
46386.4596,22729.21241,71.916
46386.46202,22729.21241,71.916
46386.46353,22729.21241,71.916
50008.0,22729.21241,71.916
50038.27545,22729.21241,71.916
53691.5223,22729.21241,71.916
46751.43716,22729.21241,71.916
46751.38928,22729.21241,71.916
53691.52595,22729.21241,71.916
50038.32658,22729.21241,71.916
50038.36705,22729.21241,71.916
46476.0,22729.21241,71.916
46446.0,22729.21241,71.916
46386.46386,22729.21241,71.916
46386.46377,22729.21241,71.916
50038.40358,22729.21241,71.916
46386.46358,22729.21241,71.916
53691.531720000006,22729.21241,71.916
47660.0,22729.21241,71.916
47670.0,22729.21241,71.916
49658.0,22729.21241,71.916
48212.47915,22729.21241,71.916
48212.48013,22729.21241,71.916
48942.403889999994,22729.21241,71.916
48942.473589999994,22729.21241,71.916
53461.0,22729.21241,71.916
48212.47999,22729.21241,71.916
48942.47664,22729.21241,71.916
48212.479680000004,22729.21241,71.916
48212.47755,22729.21241,71.916
48212.40754,22729.21241,71.916
48212.47671,22729.21241,71.916
53469.0,22729.21241,71.916
48212.47389,22729.21241,71.916
48212.472330000004,22729.21241,71.916
48942.48698,22729.21241,71.916
48212.44803,22729.21241,71.916
53325.5229,22729.21241,71.916
48302.0,22729.21241,71.916
48942.317760000005,22729.21241,71.916
48322.0,22729.21241,71.916
48878.0,22729.21241,71.916
48577.4739,22729.21241,71.916
48577.472969999995,22729.21241,71.916
48577.45449,22729.21241,71.916
48577.44711,22729.21241,71.916
48577.39291,22729.21241,71.916
48577.4838,22729.21241,71.916
53325.52868,22729.21241,71.916
48577.48517,22729.21241,71.916
48735.0,22729.21241,71.916
48800.0,22729.21241,71.916
48827.0,22729.21241,71.916
48485.0,22729.21241,71.916
48364.0,22729.21241,71.916
48347.0,22729.21241,71.916
48339.0,22729.21241,71.916
53496.0,22729.21241,71.916
49216.0,22729.21241,71.916
49620.0,22729.21241,71.916
49490.0,22729.21241,71.916
47847.46386,22729.21241,71.916
47847.45595,22729.21241,71.916
49403.0,22729.21241,71.916
47847.42368,22729.21241,71.916
47847.42003,22729.21241,71.916
47847.40907,22729.21241,71.916
49451.0,22729.21241,71.916
47847.38715,22729.21241,71.916
53325.520169999996,22729.21241,71.916
47847.3141,22729.21241,71.916
49563.0,22729.21241,71.916
49581.0,22729.21241,71.916
47827.0,22729.21241,71.916
47796.0,22729.21241,71.916
47755.0,22729.21241,71.916
47671.0,22729.21241,71.916
49348.0,22729.21241,71.916
47847.473589999994,22729.21241,71.916
47847.47389,22729.21241,71.916
49338.0,22729.21241,71.916
49308.42733,22729.21241,71.916
49308.43585,22729.21241,71.916
49308.45168,22729.21241,71.916
49308.4819,22729.21241,71.916
48172.0,22729.21241,71.916
48152.0,22729.21241,71.916
48132.0,22729.21241,71.916
49308.4885,22729.21241,71.916
49308.48942,22729.21241,71.916
49308.49216,22729.21241,71.916
47879.0,22729.21241,71.916
47869.0,22729.21241,71.916
47847.47786,22729.21241,71.916
49308.49249,22729.21241,71.916
47847.47634,22729.21241,71.916
53306.0,22729.21241,71.916
46034.0,22729.21241,71.916
46020.458360000004,22729.21241,71.916
50769.47664,22729.21241,71.916
50769.37289,22729.21241,71.916
50769.47116,22729.21241,71.916
44194.3068,22729.21241,71.916
43829.4337,22729.21241,71.916
43829.42792,22729.21241,71.916
43829.427169999995,22729.21241,71.916
43829.36889,22729.21241,71.916
43829.22035,22729.21241,71.916
42733.0,22729.21241,71.916
53124.0,22729.21241,71.916
43829.22015,22729.21241,71.916
43621.43338,22729.21241,71.916
54056.5357,22729.21241,71.916
43464.0,22729.21241,71.916
50769.49171,22729.21241,71.916
43098.0,22729.21241,71.916
44194.346489999996,22729.21241,71.916
54056.530289999995,22729.21241,71.916
44194.432810000006,22729.21241,71.916
44559.0,22729.21241,71.916
50534.0,22729.21241,71.916
50556.0,22729.21241,71.916
44559.4266,22729.21241,71.916
50603.0,22729.21241,71.916
44559.42035,22729.21241,71.916
50635.0,22729.21241,71.916
50726.0,22729.21241,71.916
50740.0,22729.21241,71.916
44559.37499,22729.21241,71.916
44559.30132,22729.21241,71.916
53189.0,22729.21241,71.916
44559.23375,22729.21241,71.916
50769.135519999996,22729.21241,71.916
50769.30316,22729.21241,71.916
54056.52852000001,22729.21241,71.916
42928.0,22729.21241,71.916
50769.50129,22729.21241,71.916
44559.43736,22729.21241,71.916
54250.0,22729.21241,71.916
41637.0,22729.21241,71.916
51013.0,22729.21241,71.916
51059.0,22729.21241,71.916
53034.0,22729.21241,71.916
51125.0,22729.21241,71.916
54222.0,22729.21241,71.916
41253.0,22729.21241,71.916
41199.32292,22729.21241,71.916
42667.0,22729.21241,71.916
41199.313669999996,22729.21241,71.916
41199.23559,22729.21241,71.916
41199.21783,22729.21241,71.916
41199.21147,22729.21241,71.916
41199.20666,22729.21241,71.916
41199.1897,22729.21241,71.916
41099.0,22729.21241,71.916
50979.0,22729.21241,71.916
41790.0,22729.21241,71.916
41861.0,22729.21241,71.916
42215.0,22729.21241,71.916
42618.0,22729.21241,71.916
42595.0,22729.21241,71.916
42557.0,22729.21241,71.916
50769.50702,22729.21241,71.916
50836.0,22729.21241,71.916
42492.0,22729.21241,71.916
42491.0,22729.21241,71.916
50891.0,22729.21241,71.916
54056.53931,22729.21241,71.916
42442.0,22729.21241,71.916
42304.0,22729.21241,71.916
54056.54056,22729.21241,71.916
42285.0,22729.21241,71.916
42242.0,22729.21241,71.916
53042.0,22729.21241,71.916
44559.42885,22729.21241,71.916
50451.0,22729.21241,71.916
50038.49551,22729.21241,71.916
53231.0,22729.21241,71.916
50282.0,22729.21241,71.916
45655.38613,22729.21241,71.916
45593.0,22729.21241,71.916
50312.0,22729.21241,71.916
45581.0,22729.21241,71.916
45558.0,22729.21241,71.916
50313.0,22729.21241,71.916
45512.0,22729.21241,71.916
50403.38654,22729.21241,71.916
53954.0,22729.21241,71.916
50386.0,22729.21241,71.916
45380.0,22729.21241,71.916
53966.0,22729.21241,71.916
45290.45144,22729.21241,71.916
50403.27758,22729.21241,71.916
45290.45025,22729.21241,71.916
53935.0,22729.21241,71.916
53253.0,22729.21241,71.916
45655.436010000005,22729.21241,71.916
45655.44194,22729.21241,71.916
50038.49864,22729.21241,71.916
53692.0,22729.21241,71.916
50145.0,22729.21241,71.916
46020.454710000005,22729.21241,71.916
53874.0,22729.21241,71.916
46020.44192,22729.21241,71.916
50200.0,22729.21241,71.916
53880.0,22729.21241,71.916
46020.293710000005,22729.21241,71.916
45950.0,22729.21241,71.916
53902.0,22729.21241,71.916
45863.0,22729.21241,71.916
45845.0,22729.21241,71.916
45712.0,22729.21241,71.916
55800.0,22729.21241,71.916
45290.44742,22729.21241,71.916
45290.433410000005,22729.21241,71.916
44559.44315,22729.21241,71.916
50403.50233,22729.21241,71.916
44925.43464,22729.21241,71.916
44925.4328,22729.21241,71.916
44925.42885,22729.21241,71.916
50403.50115,22729.21241,71.916
44925.42508,22729.21241,71.916
50403.502010000004,22729.21241,71.916
44925.41272,22729.21241,71.916
44925.39993,22729.21241,71.916
45290.36645,22729.21241,71.916
44925.39659,22729.21241,71.916
50403.50302,22729.21241,71.916
44925.35367,22729.21241,71.916
44925.293710000005,22729.21241,71.916
44925.0,22729.21241,71.916
