PageNumber,PageCount,ResultCount,ResultDateTime
1,1,9165,2021-01-23T11:56:59.3789164-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
137,USC00053508,MaxTemp,1904-10-01T00:00:00.0000000-06:00,73.940000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-02T00:00:00.0000000-06:00,77.000000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-03T00:00:00.0000000-06:00,75.920000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-04T00:00:00.0000000-06:00,78.080000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-05T00:00:00.0000000-06:00,80.960000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-06T00:00:00.0000000-06:00,77.000000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-07T00:00:00.0000000-06:00,71.960000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-08T00:00:00.0000000-06:00,68.000000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-09T00:00:00.0000000-06:00,57.920000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-10T00:00:00.0000000-06:00,64.040000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-11T00:00:00.0000000-06:00,69.980000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-12T00:00:00.0000000-06:00,60.980000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-13T00:00:00.0000000-06:00,66.020000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-14T00:00:00.0000000-06:00,69.080000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-15T00:00:00.0000000-06:00,77.000000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-16T00:00:00.0000000-06:00,71.060000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-17T00:00:00.0000000-06:00,57.920000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-18T00:00:00.0000000-06:00,48.020000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-19T00:00:00.0000000-06:00,51.980000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-20T00:00:00.0000000-06:00,62.060000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-21T00:00:00.0000000-06:00,66.920000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-22T00:00:00.0000000-06:00,73.040000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-23T00:00:00.0000000-06:00,69.980000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-24T00:00:00.0000000-06:00,64.940000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-25T00:00:00.0000000-06:00,62.960000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-26T00:00:00.0000000-06:00,64.940000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-27T00:00:00.0000000-06:00,68.000000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-28T00:00:00.0000000-06:00,71.060000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-29T00:00:00.0000000-06:00,66.020000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-30T00:00:00.0000000-06:00,64.940000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-10-31T00:00:00.0000000-07:00,66.920000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-11-01T00:00:00.0000000-07:00,66.920000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-11-02T00:00:00.0000000-07:00,68.000000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-11-03T00:00:00.0000000-07:00,60.080000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-11-04T00:00:00.0000000-07:00,60.080000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
137,USC00053508,MaxTemp,1904-11-05T00:00:00.0000000-07:00,60.980000,,,6,1700,NOAA,2013-03-29T15:42:35.2400000-06:00,degF
