PageNumber,PageCount,ResultCount,ResultDateTime
1,1,923,2021-01-23T11:56:15.9316830-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
8798,GBY01,MaxTemp,2018-04-23T00:00:00.0000000-06:00,16.700000,,,,,CoAgMet,2020-09-15T20:22:23.5200000-06:00,in
8798,GBY01,MaxTemp,2018-04-24T00:00:00.0000000-06:00,6.898000,,,,,CoAgMet,2020-09-15T20:22:23.5500000-06:00,in
8798,GBY01,MaxTemp,2018-04-25T00:00:00.0000000-06:00,15.660000,,,,,CoAgMet,2020-09-15T20:22:23.5670000-06:00,in
8798,GBY01,MaxTemp,2018-04-26T00:00:00.0000000-06:00,13.680000,,,,,CoAgMet,2020-09-15T20:22:23.5830000-06:00,in
8798,GBY01,MaxTemp,2018-04-27T00:00:00.0000000-06:00,18.910000,,,,,CoAgMet,2020-09-15T20:22:23.6130000-06:00,in
8798,GBY01,MaxTemp,2018-04-28T00:00:00.0000000-06:00,20.230000,,,,,CoAgMet,2020-09-15T20:22:23.6300000-06:00,in
8798,GBY01,MaxTemp,2018-04-29T00:00:00.0000000-06:00,18.880000,,,,,CoAgMet,2020-09-15T20:22:23.6600000-06:00,in
8798,GBY01,MaxTemp,2018-04-30T00:00:00.0000000-06:00,16.490000,,,,,CoAgMet,2020-09-15T20:22:23.6770000-06:00,in
8798,GBY01,MaxTemp,2018-05-01T00:00:00.0000000-06:00,12.440000,,,,,CoAgMet,2020-09-15T20:22:23.6900000-06:00,in
8798,GBY01,MaxTemp,2018-05-02T00:00:00.0000000-06:00,12.630000,,,,,CoAgMet,2020-09-15T20:22:23.7070000-06:00,in
8798,GBY01,MaxTemp,2018-05-03T00:00:00.0000000-06:00,7.162000,,,,,CoAgMet,2020-09-15T20:22:23.7230000-06:00,in
8798,GBY01,MaxTemp,2018-05-04T00:00:00.0000000-06:00,14.090000,,,,,CoAgMet,2020-09-15T20:22:23.7530000-06:00,in
8798,GBY01,MaxTemp,2018-05-05T00:00:00.0000000-06:00,18.130000,,,,,CoAgMet,2020-09-15T20:22:23.7700000-06:00,in
8798,GBY01,MaxTemp,2018-05-06T00:00:00.0000000-06:00,20.060000,,,,,CoAgMet,2020-09-15T20:22:23.7870000-06:00,in
8798,GBY01,MaxTemp,2018-05-07T00:00:00.0000000-06:00,22.430000,,,,,CoAgMet,2020-09-15T20:22:23.8000000-06:00,in
8798,GBY01,MaxTemp,2018-05-08T00:00:00.0000000-06:00,19.590000,,,,,CoAgMet,2020-09-15T20:22:23.8170000-06:00,in
8798,GBY01,MaxTemp,2018-05-09T00:00:00.0000000-06:00,20.810000,,,,,CoAgMet,2020-09-15T20:22:23.8330000-06:00,in
8798,GBY01,MaxTemp,2018-05-10T00:00:00.0000000-06:00,22.570000,,,,,CoAgMet,2020-09-15T20:22:23.8470000-06:00,in
8798,GBY01,MaxTemp,2018-05-11T00:00:00.0000000-06:00,21.490000,,,,,CoAgMet,2020-09-15T20:22:23.8800000-06:00,in
8798,GBY01,MaxTemp,2018-05-12T00:00:00.0000000-06:00,21.010000,,,,,CoAgMet,2020-09-15T20:22:23.8930000-06:00,in
8798,GBY01,MaxTemp,2018-05-13T00:00:00.0000000-06:00,16.980000,,,,,CoAgMet,2020-09-15T20:22:23.9100000-06:00,in
