analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3704046,LINE CABIN POND,5300584,SHOSHONE POWER PLANT,157.417
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,157.417
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,157.417
5304043,UPPER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,5300584,SHOSHONE POWER PLANT,157.417
5304044,RED DIRT POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5304045,RED DIRT POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
5304046,RED DIRT POND NO 3,5300584,SHOSHONE POWER PLANT,157.417
5304047,RUSSELL POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5304048,RUSSELL POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,157.417
5304050,RUSSELL POND NO 4,5300584,SHOSHONE POWER PLANT,157.417
5304052,CABIN POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,157.417
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,157.417
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,157.417
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,157.417
5304058,SHEEP CORRAL POND,5300584,SHOSHONE POWER PLANT,157.417
5304059,7W POND,5300584,SHOSHONE POWER PLANT,157.417
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,157.417
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,157.417
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,157.417
3703788,BOLES POND,5300584,SHOSHONE POWER PLANT,157.417
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,157.417
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
5300920,OXBOW FISH CHANNEL,5300584,SHOSHONE POWER PLANT,157.417
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,157.417
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,157.417
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,157.417
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,157.417
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,157.417
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,157.417
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,157.417
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,157.417
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,157.417
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,157.417
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,157.417
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,157.417
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,157.417
5300755,PJ MARTIN NO 2 DITCH,5300584,SHOSHONE POWER PLANT,157.417
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,157.417
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,157.417
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,157.417
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,157.417
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,157.417
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,5300584,SHOSHONE POWER PLANT,157.417
3701417,AVON WHITEWATER COURSE RICD BOB JR,5300584,SHOSHONE POWER PLANT,157.417
3701416,AVON WHITEWATER COURSE RICD BOB SR,5300584,SHOSHONE POWER PLANT,157.417
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,157.417
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,157.417
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,157.417
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,157.417
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5204024,RIVER RANCH POND,5300584,SHOSHONE POWER PLANT,157.417
5204029,MARBLE POND,5300584,SHOSHONE POWER PLANT,157.417
5204030,WAPITI POND,5300584,SHOSHONE POWER PLANT,157.417
5204031,SPRUCE  POND,5300584,SHOSHONE POWER PLANT,157.417
5300594,GRIMES BROOKS FDR2 D HG2,5300584,SHOSHONE POWER PLANT,157.417
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,157.417
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,157.417
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,157.417
5302027,MIN LAKE HANGING LAKE,5300584,SHOSHONE POWER PLANT,157.417
5303509,JARNOT POND 2,5300584,SHOSHONE POWER PLANT,157.417
5303510,GALLEGOS RANCH POND NO.1,5300584,SHOSHONE POWER PLANT,157.417
5303511,GALLEGOS RANCH POND NO.2,5300584,SHOSHONE POWER PLANT,157.417
5303512,GALLEGOS RANCH POND NO.3,5300584,SHOSHONE POWER PLANT,157.417
5303513,GALLEGOS RANCH POND NO.4,5300584,SHOSHONE POWER PLANT,157.417
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,157.417
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,157.417
5303520,SKELTON DUCK POND,5300584,SHOSHONE POWER PLANT,157.417
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,157.417
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,157.417
5103595,MORROW GRAVEL POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5103587,CRYSTALLINE POND NO 13,5300584,SHOSHONE POWER PLANT,157.417
5103575,CRYSTALLINE POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,157.417
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,157.417
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,157.417
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,157.417
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,157.417
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,157.417
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,157.417
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
5303508,JARNOT POND 1,5300584,SHOSHONE POWER PLANT,157.417
5303515,SHOP POND,5300584,SHOSHONE POWER PLANT,157.417
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,157.417
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,157.417
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,157.417
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,157.417
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,157.417
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,157.417
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,157.417
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,157.417
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,157.417
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,157.417
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,157.417
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,157.417
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,157.417
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,157.417
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,157.417
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,157.417
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,157.417
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,157.417
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,157.417
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,157.417
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,156.333
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,156.333
5203974,PINEY PEAK POND NO 4,5300584,SHOSHONE POWER PLANT,156.333
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,156.333
5203975,PINEY PEAK POND NO 5,5300584,SHOSHONE POWER PLANT,156.333
5204002,NELKREPI24 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,156.333
5203973,PINEY PEAK POND NO 3,5300584,SHOSHONE POWER PLANT,156.333
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,156.333
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,156.333
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,156.333
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,156.333
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,156.333
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,156.333
5204000,MONIGFLAT RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204013,TRIANGLE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204005,PINJNRPI20 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5300754,PIPELINE DITCH,5300584,SHOSHONE POWER PLANT,156.333
5300704,MIDDLE DERBY DITCH,5300584,SHOSHONE POWER PLANT,156.333
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,156.333
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,156.333
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,156.333
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,156.333
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,156.333
5204020,WASPRE PI21 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204019,WALTER RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204018,UNCAPHER SPR RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,156.333
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204012,STEINRPI22 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204008,SOUTHFORK RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,156.333
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,156.333
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,5300584,SHOSHONE POWER PLANT,156.333
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,156.333
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,156.333
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,156.333
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,156.333
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,156.333
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,156.333
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,156.333
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,156.333
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,156.333
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,156.333
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,156.333
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,156.333
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,156.333
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,156.333
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,156.333
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,156.333
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,156.333
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,156.333
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,156.333
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,156.333
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,156.333
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,156.333
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,156.333
5203967,GORE CANYON RANCH LAKE 1,5300584,SHOSHONE POWER PLANT,156.333
5203971,PINEY PEAK POND NO 1,5300584,SHOSHONE POWER PLANT,156.333
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,156.333
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,156.333
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,156.333
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,156.333
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,156.333
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,156.333
5203972,PINEY PEAK POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,156.333
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,156.333
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,156.333
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,156.333
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,156.333
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,156.333
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,156.333
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,156.333
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,156.333
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,156.333
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,156.333
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,156.333
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,156.333
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
5303536,HANGING LAKE,5300584,SHOSHONE POWER PLANT,156.333
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,156.333
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,156.333
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,156.333
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,156.333
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,156.333
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,156.333
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,156.333
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,156.333
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,156.333
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,156.333
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,156.333
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,156.333
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,156.333
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,156.333
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,156.333
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,156.333
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,156.333
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,156.333
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,156.333
5303543,LOST LAKE,5300584,SHOSHONE POWER PLANT,156.333
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,156.333
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,156.333
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,156.333
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,156.333
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,156.333
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,156.333
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,156.333
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,156.333
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,156.333
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,156.333
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,156.333
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,156.333
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,156.333
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,156.333
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,156.333
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,156.333
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,156.333
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,156.333
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,156.333
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,156.333
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,156.333
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,156.333
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,156.333
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,156.333
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,156.333
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,156.333
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,156.333
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,156.333
