analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,321.833
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,321.833
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,321.833
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,321.833
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,321.833
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,321.833
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,321.833
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,321.833
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,321.833
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,321.833
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,321.833
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,321.833
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,321.833
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,321.833
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,321.833
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,321.833
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,321.833
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,321.833
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,321.833
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,321.833
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,321.833
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,321.833
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,321.833
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,321.833
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,321.833
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,321.833
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,321.833
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,321.833
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,321.833
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,321.833
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,321.833
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,321.833
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,321.833
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,321.833
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,321.833
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,321.833
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,321.833
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,321.833
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,321.833
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,321.833
3703891,GRAHAM POND,5300584,SHOSHONE POWER PLANT,321.833
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,321.833
3703893,CJC POND NO. 2,5300584,SHOSHONE POWER PLANT,321.833
3703894,JESS'S POND,5300584,SHOSHONE POWER PLANT,321.833
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,321.833
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,321.833
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,321.833
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,321.833
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,321.833
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,321.833
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,321.833
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,321.833
3703907,HARDESTY POND 4,5300584,SHOSHONE POWER PLANT,321.833
3703908,CHIPMAN POND,5300584,SHOSHONE POWER PLANT,321.833
3703909,MILLER POND,5300584,SHOSHONE POWER PLANT,321.833
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,321.833
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,321.833
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,321.833
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703858,METCALF RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,321.833
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,321.833
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,321.833
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,321.833
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,321.833
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,321.833
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,321.833
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,321.833
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,321.833
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,321.833
3703983,BUD'S UPPER POND,5300584,SHOSHONE POWER PLANT,321.833
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,321.833
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,321.833
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,321.833
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,321.833
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,321.833
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,321.833
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,321.833
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,321.833
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,321.833
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,321.833
3703954,GYPSUM RANCH SAND & GRAVEL PIT,5300584,SHOSHONE POWER PLANT,321.833
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,321.833
3703953,BARRY POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,321.833
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,321.833
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,321.833
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,321.833
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,321.833
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,321.833
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,321.833
3703943,GYPSUM POND SYSTEM,5300584,SHOSHONE POWER PLANT,321.833
3703944,BUCKHORN POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,321.833
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,321.833
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,321.833
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,321.833
3703952,BARRY POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,321.833
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,321.833
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,321.833
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,321.833
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,321.833
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,321.833
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,321.833
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,321.833
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,321.833
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,321.833
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,321.833
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,321.833
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,321.833
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,321.833
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,321.833
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,321.833
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,321.833
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,321.833
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,321.833
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,321.833
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,321.833
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,321.833
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,321.833
