PageNumber,PageCount,ResultCount,ResultDateTime
1,1,326,2021-01-28T13:21:45.2967206-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
4882,US1COGF0004,SnowDepth,2014-08-01T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-03T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-04T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-09T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-11T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-12T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-13T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-16T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-17T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-18T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-08-19T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-01T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-02T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-03T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-04T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-06T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-07T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-08T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-11T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-12T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-13T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-14T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-15T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
4882,US1COGF0004,SnowDepth,2014-09-16T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:23:53.5630000-06:00,in
