PageNumber,PageCount,ResultCount,ResultDateTime
1,1,552,2021-01-25T13:13:46.9334502-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
9231,US1COEG0051,Precip,2019-02-01T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2020-10-15T21:43:06.8030000-06:00,in
9231,US1COEG0051,Precip,2019-02-02T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2020-10-15T21:43:06.8030000-06:00,in
9231,US1COEG0051,Precip,2019-02-03T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2020-10-15T21:43:06.8030000-06:00,in
9231,US1COEG0051,Precip,2019-02-04T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2020-10-15T21:43:06.8030000-06:00,in
9231,US1COEG0051,Precip,2019-02-05T00:00:00.0000000-07:00,0.090000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-06T00:00:00.0000000-07:00,0.220000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-07T00:00:00.0000000-07:00,0.170000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-08T00:00:00.0000000-07:00,0.030000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-09T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-10T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-11T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-12T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-13T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-14T00:00:00.0000000-07:00,0.100000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-15T00:00:00.0000000-07:00,0.170000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-16T00:00:00.0000000-07:00,0.070000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
9231,US1COEG0051,Precip,2019-02-17T00:00:00.0000000-07:00,0.050000,,,,,NOAA,2019-09-09T11:59:32.8000000-06:00,in
