PageNumber,PageCount,ResultCount,ResultDateTime
1,1,7123,2020-12-26T13:54:49.7683198-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
136,USC00053500,Evap,1949-08-02T00:00:00.0000000-06:00,0.181102,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-03T00:00:00.0000000-06:00,0.169291,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-05T00:00:00.0000000-06:00,0.220472,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-09T00:00:00.0000000-06:00,0.019685,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-10T00:00:00.0000000-06:00,0.251969,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-11T00:00:00.0000000-06:00,0.299213,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-12T00:00:00.0000000-06:00,0.149606,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-13T00:00:00.0000000-06:00,0.311024,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-25T00:00:00.0000000-06:00,0.220472,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-26T00:00:00.0000000-06:00,0.161417,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-30T00:00:00.0000000-06:00,0.169291,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-08-31T00:00:00.0000000-06:00,0.039370,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-01T00:00:00.0000000-06:00,0.228346,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-02T00:00:00.0000000-06:00,0.129921,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-03T00:00:00.0000000-06:00,0.078740,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-06T00:00:00.0000000-06:00,0.381890,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-07T00:00:00.0000000-06:00,0.141732,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-08T00:00:00.0000000-06:00,0.149606,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-09T00:00:00.0000000-06:00,0.118110,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-19T00:00:00.0000000-06:00,0.381890,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-20T00:00:00.0000000-06:00,0.200787,,,,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-21T00:00:00.0000000-06:00,0.129921,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-22T00:00:00.0000000-06:00,0.149606,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-24T00:00:00.0000000-06:00,0.259842,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-27T00:00:00.0000000-06:00,0.098425,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-09-28T00:00:00.0000000-06:00,0.169291,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-04T00:00:00.0000000-06:00,0.110236,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-05T00:00:00.0000000-06:00,0.129921,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-06T00:00:00.0000000-06:00,0.031496,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-07T00:00:00.0000000-06:00,0.149606,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-08T00:00:00.0000000-06:00,0.110236,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-09T00:00:00.0000000-06:00,0.078740,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-10T00:00:00.0000000-06:00,0.000000,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-11T00:00:00.0000000-06:00,0.031496,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-12T00:00:00.0000000-06:00,0.031496,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-13T00:00:00.0000000-06:00,0.078740,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-14T00:00:00.0000000-06:00,0.090551,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-16T00:00:00.0000000-06:00,0.059055,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-17T00:00:00.0000000-06:00,0.090551,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-18T00:00:00.0000000-06:00,0.019685,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-19T00:00:00.0000000-06:00,0.149606,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-20T00:00:00.0000000-06:00,0.078740,,,,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1949-10-24T00:00:00.0000000-06:00,0.129921,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
136,USC00053500,Evap,1950-05-02T00:00:00.0000000-06:00,0.149606,,,0,1700,NOAA,2013-03-29T15:42:05.6630000-06:00,in
