analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3600803,7200646,5103709,35.709,3.125
3600803,7200646,5104655,35.709,5.125
3600830,7200646,7200646,32.584,27.459
3600830,3603543,3603543,113.0,142.624
3600830,7200645,3603543,19.417,142.624
3600830,5300584,3603543,127.124,142.624
3600830,5300584,5300584,127.124,110.208
3600830,7200645,7200645,19.417,6.709
3600830,7200646,5104655,32.584,5.125
3600912,7200646,7200646,27.459,27.459
3600912,5300584,5300584,110.208,110.208
3600985,7200646,7200646,35.709,27.459
3600985,5300584,3604684,154.29,13.875
3600985,7200645,3603543,20.417,43.915
3600985,5300584,3603543,154.29,43.915
3600985,5300584,5300584,154.29,110.208
3600985,7200645,7200645,20.417,6.709
3600985,7200646,5103709,35.709,3.125
3600985,7200646,5104655,35.709,5.125
3601018,7200646,7200646,27.459,27.459
3601018,5300584,5300584,110.208,110.208
3601044,7200646,7200646,32.584,27.459
3601044,3603543,3603543,113.0,142.624
3601044,5300584,3604684,140.999,13.875
3601044,7200645,3603543,19.417,142.624
3601044,5300584,3603543,140.999,142.624
3601044,5300584,5300584,140.999,110.208
3601044,7200645,7200645,19.417,6.709
3601044,7200646,5104655,32.584,5.125
3601051,7200646,7200646,27.459,27.459
3601051,5300584,5300584,110.208,110.208
3601052,7200646,7200646,27.459,27.459
3601052,5300584,5300584,110.208,110.208
3601058,7200646,7200646,32.584,27.459
3601058,3603543,3603543,113.0,142.624
3601058,7200645,3603543,19.417,142.624
3601058,5300584,3603543,127.124,142.624
3601058,5300584,5300584,127.124,110.208
3601058,7200645,7200645,19.417,6.709
3601058,7200646,5104655,32.584,5.125
3601085,7200646,7200646,32.584,27.459
3601085,3603543,3603543,113.0,142.624
3601085,5300584,3604684,140.999,13.875
3601085,7200645,3603543,19.417,142.624
3601085,5300584,3603543,140.999,142.624
3601085,5300584,5300584,140.999,110.208
3601085,7200645,7200645,19.417,6.709
3601085,7200646,5104655,32.584,5.125
3601100,7200646,7200646,32.584,27.459
3601100,3603543,3603543,113.0,142.624
3601100,5300584,3604684,140.999,13.875
3601100,7200645,3603543,19.417,142.624
3601100,5300584,3603543,140.999,142.624
3601100,5300584,5300584,140.999,110.208
3601100,7200645,7200645,19.417,6.709
3601100,7200646,5104655,32.584,5.125
3602030,7200646,7200646,32.584,27.459
3602030,3603543,3603543,113.0,142.624
3602030,5300584,3604684,140.999,13.875
3602030,7200645,3603543,19.417,142.624
3602030,5300584,3603543,140.999,142.624
3602030,5300584,5300584,140.999,110.208
3602030,7200645,7200645,19.417,6.709
3602030,7200646,5104655,32.584,5.125
3602033,7200646,7200646,32.584,27.459
3602033,3603543,3603543,113.0,142.624
3602033,5300584,3604684,140.999,13.875
3602033,7200645,3603543,19.417,142.624
3602033,5300584,3603543,140.999,142.624
3602033,5300584,5300584,140.999,110.208
3602033,7200645,7200645,19.417,6.709
3602033,7200646,5104655,32.584,5.125
3602037,7200646,7200646,32.584,27.459
3602037,3603543,3603543,113.0,142.624
3602037,5300584,3604684,140.999,13.875
3602037,7200645,3603543,19.417,142.624
3602037,5300584,3603543,140.999,142.624
3602037,5300584,5300584,140.999,110.208
3602037,7200645,7200645,19.417,6.709
3602037,7200646,5104655,32.584,5.125
3602043,7200646,7200646,32.584,27.459
3602043,3603543,3603543,113.0,142.624
3602043,5300584,3604684,140.999,13.875
3602043,7200645,3603543,19.417,142.624
3602043,5300584,3603543,140.999,142.624
3602043,5300584,5300584,140.999,110.208
3602043,7200645,7200645,19.417,6.709
3602043,7200646,5104655,32.584,5.125
3602044,7200646,7200646,32.584,27.459
3602044,3603543,3603543,113.0,142.624
3602044,5300584,3604684,140.999,13.875
3602044,7200645,3603543,19.417,142.624
3602044,5300584,3603543,140.999,142.624
3602044,5300584,5300584,140.999,110.208
3602044,7200645,7200645,19.417,6.709
3602044,7200646,5104655,32.584,5.125
3602045,7200646,7200646,32.584,27.459
3602045,3603543,3603543,113.0,142.624
3602045,5300584,3604684,140.999,13.875
3602045,7200645,3603543,19.417,142.624
3602045,5300584,3603543,140.999,142.624
3602045,5300584,5300584,140.999,110.208
3602045,7200645,7200645,19.417,6.709
3602045,7200646,5104655,32.584,5.125
3602046,7200646,7200646,32.584,27.459
3602046,3603543,3603543,113.0,142.624
3602046,5300584,3604684,140.999,13.875
3602046,7200645,3603543,19.417,142.624
3602046,5300584,3603543,140.999,142.624
3602046,5300584,5300584,140.999,110.208
3602046,7200645,7200645,19.417,6.709
3602046,7200646,5104655,32.584,5.125
3602047,7200646,7200646,32.584,27.459
3602047,3603543,3603543,113.0,142.624
3602047,5300584,3604684,140.999,13.875
3602047,7200645,3603543,19.417,142.624
3602047,5300584,3603543,140.999,142.624
3602047,5300584,5300584,140.999,110.208
3602047,7200645,7200645,19.417,6.709
3602047,7200646,5104655,32.584,5.125
3602048,7200646,7200646,32.584,27.459
3602048,3603543,3603543,113.0,142.624
3602048,5300584,3604684,140.999,13.875
3602048,7200645,3603543,19.417,142.624
3602048,5300584,3603543,140.999,142.624
3602048,5300584,5300584,140.999,110.208
3602048,7200645,7200645,19.417,6.709
3602048,7200646,5104655,32.584,5.125
3602049,7200646,7200646,35.709,27.459
3602049,5300584,3604684,154.29,13.875
3602049,7200645,3603543,20.417,43.915
3602049,5300584,3603543,154.29,43.915
3602049,5300584,5300584,154.29,110.208
3602049,7200645,7200645,20.417,6.709
3602049,7200646,5103709,35.709,3.125
3602049,7200646,5104655,35.709,5.125
3603533,7200646,7200646,32.584,27.459
3603533,3603543,3603543,113.0,142.624
3603533,7200645,3603543,19.417,142.624
3603533,5300584,3603543,127.124,142.624
3603533,5300584,5300584,127.124,110.208
3603533,7200645,7200645,19.417,6.709
3603533,7200646,5104655,32.584,5.125
3603534,7200646,7200646,32.584,27.459
3603534,3603543,3603543,113.0,142.624
3603534,7200645,3603543,19.417,142.624
3603534,5300584,3603543,127.124,142.624
3603534,5300584,5300584,127.124,110.208
3603534,7200645,7200645,19.417,6.709
3603534,7200646,5104655,32.584,5.125
3603537,7200646,7200646,35.709,27.459
3603537,7200645,3603543,20.417,43.915
3603537,5300584,3603543,140.415,43.915
3603537,5300584,5300584,140.415,110.208
3603537,7200645,7200645,20.417,6.709
3603537,7200646,5103709,35.709,3.125
3603537,7200646,5104655,35.709,5.125
3603538,7200646,7200646,27.459,27.459
3603538,5300584,5300584,110.208,110.208
3603539,7200646,7200646,32.584,27.459
3603539,3603543,3603543,113.0,142.624
3603539,5300584,3604684,140.999,13.875
3603539,7200645,3603543,19.417,142.624
3603539,5300584,3603543,140.999,142.624
3603539,5300584,5300584,140.999,110.208
3603539,7200645,7200645,19.417,6.709
3603539,7200646,5104655,32.584,5.125
3603542,7200646,7200646,32.584,27.459
3603542,3603543,3603543,113.0,142.624
3603542,5300584,3604684,140.999,13.875
3603542,7200645,3603543,19.417,142.624
3603542,5300584,3603543,140.999,142.624
3603542,5300584,5300584,140.999,110.208
3603542,7200645,7200645,19.417,6.709
3603542,7200646,5104655,32.584,5.125
3603543,7200646,7200646,65.168,54.918
3603543,3603543,3603543,113.0,142.624
3603543,5300584,3604684,251.207,13.875
3603543,7200645,3603543,26.125999999999998,142.624
3603543,5300584,3603543,251.207,142.624
3603543,5300584,5300584,251.207,220.416
3603543,7200645,7200645,26.125999999999998,13.418
3603543,7200646,5104655,65.168,10.25
3603544,7200646,7200646,35.709,27.459
3603544,5300584,3604684,154.29,13.875
3603544,7200645,3603543,20.417,43.915
3603544,5300584,3603543,154.29,43.915
3603544,5300584,5300584,154.29,110.208
3603544,7200645,7200645,20.417,6.709
3603544,7200646,5103709,35.709,3.125
3603544,7200646,5104655,35.709,5.125
3603545,7200646,7200646,35.709,27.459
3603545,5300584,3604684,154.29,13.875
3603545,7200645,3603543,20.417,43.915
3603545,5300584,3603543,154.29,43.915
3603545,5300584,5300584,154.29,110.208
3603545,7200645,7200645,20.417,6.709
3603545,7200646,5103709,35.709,3.125
3603545,7200646,5104655,35.709,5.125
3603548,7200646,7200646,71.418,54.918
3603548,7200645,3603543,40.834,87.83
3603548,5300584,3603543,280.83,87.83
3603548,5300584,5300584,280.83,220.416
3603548,7200645,7200645,40.834,13.418
3603548,7200646,5103709,71.418,6.25
3603548,7200646,5104655,71.418,10.25
3603549,7200646,7200646,35.709,27.459
3603549,5300584,3604684,154.29,13.875
3603549,7200645,3603543,20.417,43.915
3603549,5300584,3603543,154.29,43.915
3603549,5300584,5300584,154.29,110.208
3603549,7200645,7200645,20.417,6.709
3603549,7200646,5103709,35.709,3.125
3603549,7200646,5104655,35.709,5.125
3603555,7200646,7200646,32.584,27.459
3603555,3603543,3603543,113.0,142.624
3603555,5300584,3604684,140.999,13.875
3603555,7200645,3603543,19.417,142.624
3603555,5300584,3603543,140.999,142.624
3603555,5300584,5300584,140.999,110.208
3603555,7200645,7200645,19.417,6.709
3603555,7200646,5104655,32.584,5.125
3603565,7200646,7200646,32.584,27.459
3603565,3603543,3603543,113.0,142.624
3603565,7200645,3603543,19.417,142.624
3603565,5300584,3603543,127.124,142.624
3603565,5300584,5300584,127.124,110.208
3603565,7200645,7200645,19.417,6.709
3603565,7200646,5104655,32.584,5.125
3603569,7200646,7200646,32.584,27.459
3603569,3603543,3603543,113.0,142.624
3603569,7200645,3603543,19.417,142.624
3603569,5300584,3603543,127.124,142.624
3603569,5300584,5300584,127.124,110.208
3603569,7200645,7200645,19.417,6.709
3603569,7200646,5104655,32.584,5.125
3603570,7200646,7200646,32.584,27.459
3603570,3603543,3603543,113.0,142.624
3603570,5300584,3604684,140.999,13.875
3603570,7200645,3603543,19.417,142.624
3603570,5300584,3603543,140.999,142.624
3603570,5300584,5300584,140.999,110.208
3603570,7200645,7200645,19.417,6.709
3603570,7200646,5104655,32.584,5.125
3603571,7200646,7200646,35.709,27.459
3603571,7200645,3603543,20.417,43.915
3603571,5300584,3603543,140.415,43.915
3603571,5300584,5300584,140.415,110.208
3603571,7200645,7200645,20.417,6.709
3603571,7200646,5103709,35.709,3.125
3603571,7200646,5104655,35.709,5.125
3603573,7200646,7200646,32.584,27.459
3603573,3603543,3603543,113.0,142.624
3603573,5300584,3604684,140.999,13.875
3603573,7200645,3603543,19.417,142.624
3603573,5300584,3603543,140.999,142.624
3603573,5300584,5300584,140.999,110.208
3603573,7200645,7200645,19.417,6.709
3603573,7200646,5104655,32.584,5.125
3603574,7200646,7200646,32.584,27.459
3603574,3603543,3603543,113.0,142.624
3603574,5300584,3604684,140.999,13.875
3603574,7200645,3603543,19.417,142.624
3603574,5300584,3603543,140.999,142.624
3603574,5300584,5300584,140.999,110.208
3603574,7200645,7200645,19.417,6.709
3603574,7200646,5104655,32.584,5.125
3603575,7200646,7200646,97.75200000000001,82.377
3603575,3603543,3603543,339.0,427.872
3603575,5300584,3604684,422.997,41.625
3603575,7200645,3603543,58.251000000000005,427.872
3603575,5300584,3603543,422.997,427.872
3603575,5300584,5300584,422.997,330.624
3603575,7200645,7200645,58.251000000000005,20.127000000000002
3603575,7200646,5104655,97.75200000000001,15.375
3603578,7200646,7200646,35.709,27.459
3603578,5300584,3604684,154.29,13.875
3603578,7200645,3603543,20.417,43.915
3603578,5300584,3603543,154.29,43.915
3603578,5300584,5300584,154.29,110.208
3603578,7200645,7200645,20.417,6.709
3603578,7200646,5103709,35.709,3.125
3603578,7200646,5104655,35.709,5.125
3603579,7200646,7200646,35.709,27.459
3603579,5300584,3604684,154.29,13.875
3603579,7200645,3603543,20.417,43.915
3603579,5300584,3603543,154.29,43.915
3603579,5300584,5300584,154.29,110.208
3603579,7200645,7200645,20.417,6.709
3603579,7200646,5103709,35.709,3.125
3603579,7200646,5104655,35.709,5.125
3603580,7200646,7200646,35.709,27.459
3603580,5300584,3604684,154.29,13.875
3603580,7200645,3603543,20.417,43.915
3603580,5300584,3603543,154.29,43.915
3603580,5300584,5300584,154.29,110.208
3603580,7200645,7200645,20.417,6.709
3603580,7200646,5103709,35.709,3.125
3603580,7200646,5104655,35.709,5.125
3603581,7200646,7200646,35.709,27.459
3603581,5300584,3604684,154.29,13.875
3603581,7200645,3603543,20.417,43.915
3603581,5300584,3603543,154.29,43.915
3603581,5300584,5300584,154.29,110.208
3603581,7200645,7200645,20.417,6.709
3603581,7200646,5103709,35.709,3.125
3603581,7200646,5104655,35.709,5.125
3603582,7200646,7200646,35.709,27.459
3603582,5300584,3604684,154.29,13.875
3603582,7200645,3603543,20.417,43.915
3603582,5300584,3603543,154.29,43.915
3603582,5300584,5300584,154.29,110.208
3603582,7200645,7200645,20.417,6.709
3603582,7200646,5103709,35.709,3.125
3603582,7200646,5104655,35.709,5.125
3603583,7200646,7200646,65.168,54.918
3603583,3603543,3603543,226.0,285.248
3603583,5300584,3604684,281.998,27.75
3603583,7200645,3603543,38.834,285.248
3603583,5300584,3603543,281.998,285.248
3603583,5300584,5300584,281.998,220.416
3603583,7200645,7200645,38.834,13.418
3603583,7200646,5104655,65.168,10.25
3603584,7200646,7200646,32.584,27.459
3603584,3603543,3603543,113.0,142.624
3603584,5300584,3604684,140.999,13.875
3603584,7200645,3603543,19.417,142.624
3603584,5300584,3603543,140.999,142.624
3603584,5300584,5300584,140.999,110.208
3603584,7200645,7200645,19.417,6.709
3603584,7200646,5104655,32.584,5.125
3603585,7200646,7200646,32.584,27.459
3603585,3603543,3603543,113.0,142.624
3603585,5300584,3604684,140.999,13.875
3603585,7200645,3603543,19.417,142.624
3603585,5300584,3603543,140.999,142.624
3603585,5300584,5300584,140.999,110.208
3603585,7200645,7200645,19.417,6.709
3603585,7200646,5104655,32.584,5.125
3603586,7200646,7200646,32.584,27.459
3603586,3603543,3603543,113.0,142.624
3603586,5300584,3604684,140.999,13.875
3603586,7200645,3603543,19.417,142.624
3603586,5300584,3603543,140.999,142.624
3603586,5300584,5300584,140.999,110.208
3603586,7200645,7200645,19.417,6.709
3603586,7200646,5104655,32.584,5.125
3603587,7200646,7200646,32.584,27.459
3603587,3603543,3603543,113.0,142.624
3603587,5300584,3604684,140.999,13.875
3603587,7200645,3603543,19.417,142.624
3603587,5300584,3603543,140.999,142.624
3603587,5300584,5300584,140.999,110.208
3603587,7200645,7200645,19.417,6.709
3603587,7200646,5104655,32.584,5.125
3603588,7200646,7200646,32.584,27.459
3603588,3603543,3603543,113.0,142.624
3603588,5300584,3604684,140.999,13.875
3603588,7200645,3603543,19.417,142.624
3603588,5300584,3603543,140.999,142.624
3603588,5300584,5300584,140.999,110.208
3603588,7200645,7200645,19.417,6.709
3603588,7200646,5104655,32.584,5.125
3603589,7200646,7200646,32.584,27.459
3603589,3603543,3603543,113.0,142.624
3603589,5300584,3604684,140.999,13.875
3603589,7200645,3603543,19.417,142.624
3603589,5300584,3603543,140.999,142.624
3603589,5300584,5300584,140.999,110.208
3603589,7200645,7200645,19.417,6.709
3603589,7200646,5104655,32.584,5.125
3603591,7200646,7200646,32.584,27.459
3603591,3603543,3603543,113.0,142.624
3603591,5300584,3604684,140.999,13.875
3603591,7200645,3603543,19.417,142.624
3603591,5300584,3603543,140.999,142.624
3603591,5300584,5300584,140.999,110.208
3603591,7200645,7200645,19.417,6.709
3603591,7200646,5104655,32.584,5.125
3603592,7200646,7200646,32.584,27.459
3603592,3603543,3603543,113.0,142.624
3603592,5300584,3604684,140.999,13.875
3603592,7200645,3603543,19.417,142.624
3603592,5300584,3603543,140.999,142.624
3603592,5300584,5300584,140.999,110.208
3603592,7200645,7200645,19.417,6.709
3603592,7200646,5104655,32.584,5.125
3603593,7200646,7200646,32.584,27.459
3603593,3603543,3603543,113.0,142.624
3603593,5300584,3604684,140.999,13.875
3603593,7200645,3603543,19.417,142.624
3603593,5300584,3603543,140.999,142.624
3603593,5300584,5300584,140.999,110.208
3603593,7200645,7200645,19.417,6.709
3603593,7200646,5104655,32.584,5.125
3603594,7200646,7200646,32.584,27.459
3603594,3603543,3603543,113.0,142.624
3603594,5300584,3604684,140.999,13.875
3603594,7200645,3603543,19.417,142.624
3603594,5300584,3603543,140.999,142.624
3603594,5300584,5300584,140.999,110.208
3603594,7200645,7200645,19.417,6.709
3603594,7200646,5104655,32.584,5.125
3603595,7200646,7200646,32.584,27.459
3603595,3603543,3603543,113.0,142.624
3603595,5300584,3604684,140.999,13.875
3603595,7200645,3603543,19.417,142.624
3603595,5300584,3603543,140.999,142.624
3603595,5300584,5300584,140.999,110.208
3603595,7200645,7200645,19.417,6.709
3603595,7200646,5104655,32.584,5.125
3603596,7200646,7200646,32.584,27.459
3603596,3603543,3603543,113.0,142.624
3603596,5300584,3604684,140.999,13.875
3603596,7200645,3603543,19.417,142.624
3603596,5300584,3603543,140.999,142.624
3603596,5300584,5300584,140.999,110.208
3603596,7200645,7200645,19.417,6.709
3603596,7200646,5104655,32.584,5.125
3603599,7200646,7200646,32.584,27.459
3603599,3603543,3603543,113.0,142.624
3603599,5300584,3604684,140.999,13.875
3603599,7200645,3603543,19.417,142.624
3603599,5300584,3603543,140.999,142.624
3603599,5300584,5300584,140.999,110.208
3603599,7200645,7200645,19.417,6.709
3603599,7200646,5104655,32.584,5.125
3603604,7200646,7200646,35.709,27.459
3603604,5300584,3604684,154.29,13.875
3603604,7200645,3603543,20.417,43.915
3603604,5300584,3603543,154.29,43.915
3603604,5300584,5300584,154.29,110.208
3603604,7200645,7200645,20.417,6.709
3603604,7200646,5103709,35.709,3.125
3603604,7200646,5104655,35.709,5.125
3603605,7200646,7200646,32.584,27.459
3603605,3603543,3603543,113.0,142.624
3603605,5300584,3604684,140.999,13.875
3603605,7200645,3603543,19.417,142.624
3603605,5300584,3603543,140.999,142.624
3603605,5300584,5300584,140.999,110.208
3603605,7200645,7200645,19.417,6.709
3603605,7200646,5104655,32.584,5.125
3603606,7200646,7200646,32.584,27.459
3603606,3603543,3603543,113.0,142.624
3603606,5300584,3604684,140.999,13.875
3603606,7200645,3603543,19.417,142.624
3603606,5300584,3603543,140.999,142.624
3603606,5300584,5300584,140.999,110.208
3603606,7200645,7200645,19.417,6.709
3603606,7200646,5104655,32.584,5.125
3603610,7200646,7200646,32.584,27.459
3603610,3603543,3603543,113.0,142.624
3603610,5300584,3604684,140.999,13.875
3603610,7200645,3603543,19.417,142.624
3603610,5300584,3603543,140.999,142.624
3603610,5300584,5300584,140.999,110.208
3603610,7200645,7200645,19.417,6.709
3603610,7200646,5104655,32.584,5.125
3603611,7200646,7200646,32.584,27.459
3603611,3603543,3603543,113.0,142.624
3603611,5300584,3604684,140.999,13.875
3603611,7200645,3603543,19.417,142.624
3603611,5300584,3603543,140.999,142.624
3603611,5300584,5300584,140.999,110.208
3603611,7200645,7200645,19.417,6.709
3603611,7200646,5104655,32.584,5.125
3603612,7200646,7200646,32.584,27.459
3603612,3603543,3603543,113.0,142.624
3603612,5300584,3604684,140.999,13.875
3603612,7200645,3603543,19.417,142.624
3603612,5300584,3603543,140.999,142.624
3603612,5300584,5300584,140.999,110.208
3603612,7200645,7200645,19.417,6.709
3603612,7200646,5104655,32.584,5.125
3603613,7200646,7200646,32.584,27.459
3603613,3603543,3603543,113.0,142.624
3603613,5300584,3604684,140.999,13.875
3603613,7200645,3603543,19.417,142.624
3603613,5300584,3603543,140.999,142.624
3603613,5300584,5300584,140.999,110.208
3603613,7200645,7200645,19.417,6.709
3603613,7200646,5104655,32.584,5.125
3603614,7200646,7200646,32.584,27.459
3603614,3603543,3603543,113.0,142.624
3603614,5300584,3604684,140.999,13.875
3603614,7200645,3603543,19.417,142.624
3603614,5300584,3603543,140.999,142.624
3603614,5300584,5300584,140.999,110.208
3603614,7200645,7200645,19.417,6.709
3603614,7200646,5104655,32.584,5.125
3603615,7200646,7200646,32.584,27.459
3603615,3603543,3603543,113.0,142.624
3603615,5300584,3604684,140.999,13.875
3603615,7200645,3603543,19.417,142.624
3603615,5300584,3603543,140.999,142.624
3603615,5300584,5300584,140.999,110.208
3603615,7200645,7200645,19.417,6.709
3603615,7200646,5104655,32.584,5.125
3603616,7200646,7200646,32.584,27.459
3603616,3603543,3603543,113.0,142.624
3603616,5300584,3604684,140.999,13.875
3603616,7200645,3603543,19.417,142.624
3603616,5300584,3603543,140.999,142.624
3603616,5300584,5300584,140.999,110.208
3603616,7200645,7200645,19.417,6.709
3603616,7200646,5104655,32.584,5.125
3603617,7200646,7200646,32.584,27.459
3603617,3603543,3603543,113.0,142.624
3603617,5300584,3604684,140.999,13.875
3603617,7200645,3603543,19.417,142.624
3603617,5300584,3603543,140.999,142.624
3603617,5300584,5300584,140.999,110.208
3603617,7200645,7200645,19.417,6.709
3603617,7200646,5104655,32.584,5.125
3603624,7200646,7200646,65.168,54.918
3603624,3603543,3603543,226.0,285.248
3603624,5300584,3604684,281.998,27.75
3603624,7200645,3603543,38.834,285.248
3603624,5300584,3603543,281.998,285.248
3603624,5300584,5300584,281.998,220.416
3603624,7200645,7200645,38.834,13.418
3603624,7200646,5104655,65.168,10.25
3603625,7200646,7200646,32.584,27.459
3603625,3603543,3603543,113.0,142.624
3603625,5300584,3604684,140.999,13.875
3603625,7200645,3603543,19.417,142.624
3603625,5300584,3603543,140.999,142.624
3603625,5300584,5300584,140.999,110.208
3603625,7200645,7200645,19.417,6.709
3603625,7200646,5104655,32.584,5.125
3603628,7200646,7200646,35.709,27.459
3603628,5300584,5003668,156.999,2.709
3603628,5300584,3604684,156.999,13.875
3603628,7200645,3603543,20.417,43.915
3603628,5300584,3603543,156.999,43.915
3603628,5300584,5300584,156.999,110.208
3603628,7200645,7200645,20.417,6.709
3603628,7200646,5103709,35.709,3.125
3603628,7200646,5104655,35.709,5.125
3603635,7200646,7200646,32.584,27.459
3603635,3603543,3603543,113.0,142.624
3603635,5300584,3604684,140.999,13.875
3603635,7200645,3603543,19.417,142.624
3603635,5300584,3603543,140.999,142.624
3603635,5300584,5300584,140.999,110.208
3603635,7200645,7200645,19.417,6.709
3603635,7200646,5104655,32.584,5.125
3603636,7200646,7200646,32.584,27.459
3603636,3603543,3603543,113.0,142.624
3603636,5300584,3604684,140.999,13.875
3603636,7200645,3603543,19.417,142.624
3603636,5300584,3603543,140.999,142.624
3603636,5300584,5300584,140.999,110.208
3603636,7200645,7200645,19.417,6.709
3603636,7200646,5104655,32.584,5.125
3603638,7200646,7200646,32.584,27.459
3603638,3603543,3603543,113.0,142.624
3603638,5300584,3604684,140.999,13.875
3603638,7200645,3603543,19.417,142.624
3603638,5300584,3603543,140.999,142.624
3603638,5300584,5300584,140.999,110.208
3603638,7200645,7200645,19.417,6.709
3603638,7200646,5104655,32.584,5.125
3603644,7200646,7200646,32.584,27.459
3603644,3603543,3603543,113.0,142.624
3603644,5300584,3604684,140.999,13.875
3603644,7200645,3603543,19.417,142.624
3603644,5300584,3603543,140.999,142.624
3603644,5300584,5300584,140.999,110.208
3603644,7200645,7200645,19.417,6.709
3603644,7200646,5104655,32.584,5.125
3603645,7200646,7200646,32.584,27.459
3603645,3603543,3603543,113.0,142.624
3603645,5300584,3604684,140.999,13.875
3603645,7200645,3603543,19.417,142.624
3603645,5300584,3603543,140.999,142.624
3603645,5300584,5300584,140.999,110.208
3603645,7200645,7200645,19.417,6.709
3603645,7200646,5104655,32.584,5.125
3603651,7200646,7200646,32.584,27.459
3603651,3603543,3603543,113.0,142.624
3603651,5300584,3604684,140.999,13.875
3603651,7200645,3603543,19.417,142.624
3603651,5300584,3603543,140.999,142.624
3603651,5300584,5300584,140.999,110.208
3603651,7200645,7200645,19.417,6.709
3603651,7200646,5104655,32.584,5.125
3603652,7200646,7200646,32.584,27.459
3603652,3603543,3603543,113.0,142.624
3603652,5300584,3604684,140.999,13.875
3603652,7200645,3603543,19.417,142.624
3603652,5300584,3603543,140.999,142.624
3603652,5300584,5300584,140.999,110.208
3603652,7200645,7200645,19.417,6.709
3603652,7200646,5104655,32.584,5.125
3603655,7200646,7200646,32.584,27.459
3603655,3603543,3603543,113.0,142.624
3603655,5300584,3604684,140.999,13.875
3603655,7200645,3603543,19.417,142.624
3603655,5300584,3603543,140.999,142.624
3603655,5300584,5300584,140.999,110.208
3603655,7200645,7200645,19.417,6.709
3603655,7200646,5104655,32.584,5.125
3603656,7200646,7200646,32.584,27.459
3603656,3603543,3603543,113.0,142.624
3603656,5300584,3604684,140.999,13.875
3603656,7200645,3603543,19.417,142.624
