analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3603698,3603543,3603543,312.0,312.0
3603699,3603543,3603543,312.0,312.0
3603700,3603543,3603543,312.0,312.0
3603701,3603543,3603543,312.0,312.0
3604512,3603543,3603543,275.209,275.209
3604683,3603543,3603543,275.209,275.209
3604684,3603543,3603543,275.209,275.209
3604687,3603543,3603543,275.209,275.209
3604688,3603543,3603543,275.209,275.209
3604690,3603543,3603543,275.209,275.209
3604692,3603543,3603543,275.209,275.209
3604696,3603543,3603543,275.209,275.209
3604699,3603543,3603543,275.209,275.209
3604923,3603543,3603543,550.418,550.418
3607293,3603543,3603543,312.0,312.0
3700560,5300584,5300584,133.957,133.957
3700613,5300584,3603543,156.333,16.042
3700613,5300584,5300584,156.333,133.957
3700613,5300584,3604684,156.333,6.334
3700642,5300584,5300584,133.957,133.957
3700658,5300584,5300584,133.957,133.957
3700682,5300584,5300584,133.957,133.957
3700683,5300584,3603543,156.333,16.042
3700683,5300584,5300584,156.333,133.957
3700683,5300584,3604684,156.333,6.334
3700684,5300584,3603543,156.333,16.042
3700684,5300584,5300584,156.333,133.957
3700684,5300584,3604684,156.333,6.334
3700694,5300584,5300584,133.957,133.957
3700708,5300584,3603543,156.333,16.042
3700708,5300584,5300584,156.333,133.957
3700708,5300584,3604684,156.333,6.334
3700711,5300584,5300584,133.957,133.957
3700835,5300584,3603543,156.333,16.042
3700835,5300584,5300584,156.333,133.957
3700835,5300584,3604684,156.333,6.334
3700848,5300584,3603543,290.29,16.042
3700848,5300584,5300584,290.29,267.914
3700848,5300584,3604684,290.29,6.334
3700857,5300584,5300584,133.957,133.957
3701066,5300584,5300584,133.957,133.957
3701086,5300584,3603543,156.333,16.042
3701086,5300584,5300584,156.333,133.957
3701086,5300584,3604684,156.333,6.334
3701255,5300584,3603543,156.333,16.042
3701255,5300584,5300584,156.333,133.957
3701255,5300584,3604684,156.333,6.334
3701290,5300584,3603543,156.333,16.042
3701290,5300584,5300584,156.333,133.957
3701290,5300584,3604684,156.333,6.334
3701300,5300584,3603543,157.417,16.042
3701300,5300584,5300584,157.417,135.041
3701300,5300584,3604684,157.417,6.334
3701412,5300584,3603543,157.417,16.042
3701412,5300584,5300584,157.417,135.041
3701412,5300584,3604684,157.417,6.334
3701413,5300584,3603543,157.417,16.042
3701413,5300584,5300584,157.417,135.041
3701413,5300584,3604684,157.417,6.334
3701414,5300584,3603543,157.417,16.042
3701414,5300584,5300584,157.417,135.041
3701414,5300584,3604684,157.417,6.334
3701416,5300584,3603543,157.417,16.042
3701416,5300584,5300584,157.417,135.041
3701416,5300584,3604684,157.417,6.334
3701417,5300584,3603543,157.417,16.042
3701417,5300584,5300584,157.417,135.041
3701417,5300584,3604684,157.417,6.334
3701418,5300584,3603543,157.417,16.042
3701418,5300584,5300584,157.417,135.041
3701418,5300584,3604684,157.417,6.334
3702002,5300584,3603543,156.333,16.042
3702002,5300584,5300584,156.333,133.957
3702002,5300584,3604684,156.333,6.334
3702012,5300584,3603543,156.333,16.042
3702012,5300584,5300584,156.333,133.957
3702012,5300584,3604684,156.333,6.334
3702018,5300584,3603543,156.333,16.042
3702018,5300584,5300584,156.333,133.957
3702018,5300584,3604684,156.333,6.334
3702028,5300584,3603543,156.333,16.042
3702028,5300584,5300584,156.333,133.957
3702028,5300584,3604684,156.333,6.334
3702034,5300584,3603543,156.333,16.042
3702034,5300584,5300584,156.333,133.957
3702034,5300584,3604684,156.333,6.334
3702041,5300584,3603543,156.333,16.042
3702041,5300584,5300584,156.333,133.957
3702041,5300584,3604684,156.333,6.334
3702042,5300584,3603543,156.333,16.042
3702042,5300584,5300584,156.333,133.957
3702042,5300584,3604684,156.333,6.334
3702043,5300584,3603543,156.333,16.042
3702043,5300584,5300584,156.333,133.957
3702043,5300584,3604684,156.333,6.334
3702046,5300584,3603543,156.333,16.042
3702046,5300584,5300584,156.333,133.957
3702046,5300584,3604684,156.333,6.334
3702048,5300584,3603543,156.333,16.042
3702048,5300584,5300584,156.333,133.957
3702048,5300584,3604684,156.333,6.334
3702056,5300584,3603543,312.666,32.084
3702056,5300584,5300584,312.666,267.914
3702056,5300584,3604684,312.666,12.668
3702057,5300584,3603543,156.333,16.042
3702057,5300584,5300584,156.333,133.957
3702057,5300584,3604684,156.333,6.334
3702059,5300584,3603543,156.333,16.042
3702059,5300584,5300584,156.333,133.957
3702059,5300584,3604684,156.333,6.334
3703403,5300584,3603543,157.417,16.042
3703403,5300584,5300584,157.417,135.041
3703403,5300584,3604684,157.417,6.334
3703510,5300584,3603543,156.333,16.042
3703510,5300584,5300584,156.333,133.957
3703510,5300584,3604684,156.333,6.334
3703513,5300584,3603543,156.333,16.042
3703513,5300584,5300584,156.333,133.957
3703513,5300584,3604684,156.333,6.334
3703516,3700534,3700535,187.666,187.666
3703516,5300584,3603543,173.374,2.0
3703516,5300584,5300584,173.374,166.082
3703516,5300584,3604684,173.374,5.292
3703517,3700534,3700535,187.666,187.666
3703517,5300584,3603543,173.374,2.0
3703517,5300584,5300584,173.374,166.082
3703517,5300584,3604684,173.374,5.292
3703520,3700539,3700561,31.0,2.0
3703520,3700539,3700622,31.0,20.0
3703520,3700539,3700655,31.0,4.833
3703520,3700539,3700823,31.0,4.167
3703520,5300584,5300584,125.041,125.041
3703522,3700534,3700535,93.833,93.833
3703522,5300584,3603543,89.333,1.0
3703522,5300584,5300584,89.333,83.041
3703522,5300584,3604684,89.333,5.292
3703523,5300584,3603543,157.417,16.042
3703523,5300584,5300584,157.417,135.041
3703523,5300584,3604684,157.417,6.334
3703524,5300584,3603543,1654.404,32.084
3703524,5300584,5300584,1654.404,1609.652
3703524,5300584,3604684,1654.404,12.668
3703528,3700539,3700561,7.832999999999999,2.0
3703528,3700539,3700655,7.832999999999999,4.833
3703528,3700539,3700823,7.832999999999999,1.0
3703530,5300584,5300584,133.957,133.957
3703533,5300584,3603543,156.333,16.042
3703533,5300584,5300584,156.333,133.957
3703533,5300584,3604684,156.333,6.334
3703534,5300584,3603543,156.333,16.042
3703534,5300584,5300584,156.333,133.957
3703534,5300584,3604684,156.333,6.334
3703535,5300584,3603543,156.333,16.042
3703535,5300584,5300584,156.333,133.957
3703535,5300584,3604684,156.333,6.334
3703536,5300584,3603543,156.333,16.042
3703536,5300584,5300584,156.333,133.957
3703536,5300584,3604684,156.333,6.334
3703537,5300584,3603543,156.333,16.042
3703537,5300584,5300584,156.333,133.957
3703537,5300584,3604684,156.333,6.334
3703538,5300584,3603543,156.333,16.042
3703538,5300584,5300584,156.333,133.957
3703538,5300584,3604684,156.333,6.334
3703539,5300584,3603543,156.333,16.042
3703539,5300584,5300584,156.333,133.957
3703539,5300584,3604684,156.333,6.334
3703540,3700539,3700561,31.0,2.0
3703540,3700539,3700622,31.0,20.0
3703540,3700539,3700655,31.0,4.833
3703540,3700539,3700823,31.0,4.167
3703540,5300584,3603543,136.333,4.958
3703540,5300584,5300584,136.333,125.041
3703540,5300584,3604684,136.333,6.334
3703541,5300584,3603543,156.333,16.042
3703541,5300584,5300584,156.333,133.957
3703541,5300584,3604684,156.333,6.334
3703542,5300584,3603543,156.333,16.042
3703542,5300584,5300584,156.333,133.957
3703542,5300584,3604684,156.333,6.334
3703543,5300584,3603543,156.333,16.042
3703543,5300584,5300584,156.333,133.957
3703543,5300584,3604684,156.333,6.334
3703544,5300584,3603543,156.333,16.042
3703544,5300584,5300584,156.333,133.957
3703544,5300584,3604684,156.333,6.334
3703545,5300584,3603543,312.666,32.084
3703545,5300584,5300584,312.666,267.914
3703545,5300584,3604684,312.666,12.668
3703546,5300584,3603543,156.333,16.042
3703546,5300584,5300584,156.333,133.957
3703546,5300584,3604684,156.333,6.334
3703547,5300584,3603543,156.333,16.042
3703547,5300584,5300584,156.333,133.957
3703547,5300584,3604684,156.333,6.334
3703550,5300584,3603543,156.333,16.042
3703550,5300584,5300584,156.333,133.957
3703550,5300584,3604684,156.333,6.334
3703551,5300584,3603543,156.333,16.042
3703551,5300584,5300584,156.333,133.957
3703551,5300584,3604684,156.333,6.334
3703552,5300584,3603543,156.333,16.042
3703552,5300584,5300584,156.333,133.957
3703552,5300584,3604684,156.333,6.334
3703554,5300584,3603543,156.333,16.042
3703554,5300584,5300584,156.333,133.957
3703554,5300584,3604684,156.333,6.334
3703556,5300584,3603543,156.333,16.042
3703556,5300584,5300584,156.333,133.957
3703556,5300584,3604684,156.333,6.334
3703569,5300584,3603543,156.333,16.042
3703569,5300584,5300584,156.333,133.957
3703569,5300584,3604684,156.333,6.334
3703580,5300584,3603543,156.333,16.042
3703580,5300584,5300584,156.333,133.957
3703580,5300584,3604684,156.333,6.334
3703590,5300584,3603543,156.333,16.042
3703590,5300584,5300584,156.333,133.957
3703590,5300584,3604684,156.333,6.334
3703591,3700539,3700561,31.0,2.0
3703591,3700539,3700622,31.0,20.0
3703591,3700539,3700655,31.0,4.833
3703591,3700539,3700823,31.0,4.167
3703591,5300584,3603543,136.333,4.958
3703591,5300584,5300584,136.333,125.041
3703591,5300584,3604684,136.333,6.334
3703594,5300584,3603543,156.333,16.042
3703594,5300584,5300584,156.333,133.957
3703594,5300584,3604684,156.333,6.334
3703595,5300584,3603543,156.333,16.042
3703595,5300584,5300584,156.333,133.957
3703595,5300584,3604684,156.333,6.334
3703596,5300584,3603543,471.16700000000003,48.126000000000005
3703596,5300584,5300584,471.16700000000003,404.039
3703596,5300584,3604684,471.16700000000003,19.002000000000002
3703597,5300584,3603543,156.333,16.042
3703597,5300584,5300584,156.333,133.957
3703597,5300584,3604684,156.333,6.334
3703598,5300584,3603543,156.333,16.042
3703598,5300584,5300584,156.333,133.957
3703598,5300584,3604684,156.333,6.334
3703600,5300584,3603543,313.75,32.084
3703600,5300584,5300584,313.75,268.998
3703600,5300584,3604684,313.75,12.668
3703601,5300584,3603543,156.333,16.042
3703601,5300584,5300584,156.333,133.957
3703601,5300584,3604684,156.333,6.334
3703603,5300584,3603543,156.333,16.042
3703603,5300584,5300584,156.333,133.957
3703603,5300584,3604684,156.333,6.334
3703604,5300584,3603543,156.333,16.042
3703604,5300584,5300584,156.333,133.957
3703604,5300584,3604684,156.333,6.334
3703605,5300584,3603543,156.333,16.042
3703605,5300584,5300584,156.333,133.957
3703605,5300584,3604684,156.333,6.334
3703606,5300584,3603543,156.333,16.042
3703606,5300584,5300584,156.333,133.957
3703606,5300584,3604684,156.333,6.334
3703607,5300584,3603543,156.333,16.042
3703607,5300584,5300584,156.333,133.957
3703607,5300584,3604684,156.333,6.334
3703608,5300584,3603543,312.666,32.084
3703608,5300584,5300584,312.666,267.914
3703608,5300584,3604684,312.666,12.668
3703614,5300584,3603543,156.333,16.042
3703614,5300584,5300584,156.333,133.957
3703614,5300584,3604684,156.333,6.334
3703616,5300584,3603543,156.333,16.042
3703616,5300584,5300584,156.333,133.957
3703616,5300584,3604684,156.333,6.334
3703627,5300584,3603543,156.333,16.042
3703627,5300584,5300584,156.333,133.957
3703627,5300584,3604684,156.333,6.334
3703630,5300584,3603543,156.333,16.042
3703630,5300584,5300584,156.333,133.957
3703630,5300584,3604684,156.333,6.334
3703635,5300584,3603543,156.333,16.042
3703635,5300584,5300584,156.333,133.957
3703635,5300584,3604684,156.333,6.334
3703644,5300584,3603543,156.333,16.042
3703644,5300584,5300584,156.333,133.957
3703644,5300584,3604684,156.333,6.334
3703645,5300584,3603543,156.333,16.042
3703645,5300584,5300584,156.333,133.957
3703645,5300584,3604684,156.333,6.334
3703659,5300584,3603543,313.75,32.084
3703659,5300584,5300584,313.75,268.998
3703659,5300584,3604684,313.75,12.668
3703665,5300584,3603543,156.333,16.042
3703665,5300584,5300584,156.333,133.957
3703665,5300584,3604684,156.333,6.334
3703681,5300584,3603543,156.333,16.042
3703681,5300584,5300584,156.333,133.957
3703681,5300584,3604684,156.333,6.334
3703682,5300584,3603543,156.333,16.042
3703682,5300584,5300584,156.333,133.957
3703682,5300584,3604684,156.333,6.334
3703683,5300584,3603543,156.333,16.042
3703683,5300584,5300584,156.333,133.957
3703683,5300584,3604684,156.333,6.334
3703684,5300584,3603543,312.666,32.084
3703684,5300584,5300584,312.666,267.914
3703684,5300584,3604684,312.666,12.668
3703686,5300584,3603543,156.333,16.042
3703686,5300584,5300584,156.333,133.957
3703686,5300584,3604684,156.333,6.334
3703688,5300584,3603543,156.333,16.042
3703688,5300584,5300584,156.333,133.957
3703688,5300584,3604684,156.333,6.334
3703689,5300584,3603543,313.75,32.084
3703689,5300584,5300584,313.75,268.998
3703689,5300584,3604684,313.75,12.668
3703690,5300584,3603543,157.417,16.042
3703690,5300584,5300584,157.417,135.041
3703690,5300584,3604684,157.417,6.334
3703695,5300584,3603543,156.333,16.042
3703695,5300584,5300584,156.333,133.957
3703695,5300584,3604684,156.333,6.334
3703696,5300584,3603543,157.417,16.042
3703696,5300584,5300584,157.417,135.041
3703696,5300584,3604684,157.417,6.334
3703697,5300584,3603543,157.417,16.042
3703697,5300584,5300584,157.417,135.041
3703697,5300584,3604684,157.417,6.334
3703699,5300584,3603543,157.417,16.042
3703699,5300584,5300584,157.417,135.041
3703699,5300584,3604684,157.417,6.334
3703703,5300584,3603543,156.333,16.042
3703703,5300584,5300584,156.333,133.957
3703703,5300584,3604684,156.333,6.334
3703704,5300584,3603543,156.333,16.042
3703704,5300584,5300584,156.333,133.957
3703704,5300584,3604684,156.333,6.334
3703706,5300584,3603543,157.417,16.042
3703706,5300584,5300584,157.417,135.041
3703706,5300584,3604684,157.417,6.334
3703718,5300584,3603543,156.333,16.042
3703718,5300584,5300584,156.333,133.957
3703718,5300584,3604684,156.333,6.334
3703723,5300584,3603543,157.417,16.042
3703723,5300584,5300584,157.417,135.041
3703723,5300584,3604684,157.417,6.334
3703724,5300584,3603543,157.417,16.042
3703724,5300584,5300584,157.417,135.041
3703724,5300584,3604684,157.417,6.334
3703727,5300584,3603543,157.417,16.042
3703727,5300584,5300584,157.417,135.041
3703727,5300584,3604684,157.417,6.334
3703730,5300584,3603543,157.417,16.042
3703730,5300584,5300584,157.417,135.041
3703730,5300584,3604684,157.417,6.334
3703731,5300584,3603543,157.417,16.042
3703731,5300584,5300584,157.417,135.041
3703731,5300584,3604684,157.417,6.334
3703732,5300584,3603543,157.417,16.042
3703732,5300584,5300584,157.417,135.041
3703732,5300584,3604684,157.417,6.334
3703735,5300584,3603543,157.417,16.042
3703735,5300584,5300584,157.417,135.041
3703735,5300584,3604684,157.417,6.334
3703736,5300584,3603543,157.417,16.042
3703736,5300584,5300584,157.417,135.041
3703736,5300584,3604684,157.417,6.334
3703742,5300584,3603543,157.417,16.042
3703742,5300584,5300584,157.417,135.041
3703742,5300584,3604684,157.417,6.334
3703743,5300584,3603543,156.333,16.042
3703743,5300584,5300584,156.333,133.957
3703743,5300584,3604684,156.333,6.334
3703744,5300584,3603543,157.417,16.042
3703744,5300584,5300584,157.417,135.041
3703744,5300584,3604684,157.417,6.334
3703745,5300584,3603543,157.417,16.042
3703745,5300584,5300584,157.417,135.041
3703745,5300584,3604684,157.417,6.334
3703746,5300584,3603543,157.417,16.042
3703746,5300584,5300584,157.417,135.041
3703746,5300584,3604684,157.417,6.334
3703747,5300584,3603543,157.417,16.042
3703747,5300584,5300584,157.417,135.041
3703747,5300584,3604684,157.417,6.334
3703748,5300584,3603543,157.417,16.042
3703748,5300584,5300584,157.417,135.041
3703748,5300584,3604684,157.417,6.334
3703750,5300584,3603543,157.417,16.042
3703750,5300584,5300584,157.417,135.041
3703750,5300584,3604684,157.417,6.334
3703751,5300584,3603543,156.333,16.042
3703751,5300584,5300584,156.333,133.957
3703751,5300584,3604684,156.333,6.334
3703753,5300584,3603543,156.333,16.042
3703753,5300584,5300584,156.333,133.957
3703753,5300584,3604684,156.333,6.334
3703754,5300584,3603543,156.333,16.042
3703754,5300584,5300584,156.333,133.957
3703754,5300584,3604684,156.333,6.334
3703755,5300584,3603543,156.333,16.042
3703755,5300584,5300584,156.333,133.957
3703755,5300584,3604684,156.333,6.334
3703756,5300584,3603543,156.333,16.042
3703756,5300584,5300584,156.333,133.957
3703756,5300584,3604684,156.333,6.334
3703757,5300584,3603543,156.333,16.042
3703757,5300584,5300584,156.333,133.957
3703757,5300584,3604684,156.333,6.334
3703759,5300584,3603543,156.333,16.042
3703759,5300584,5300584,156.333,133.957
3703759,5300584,3604684,156.333,6.334
3703760,5300584,3603543,156.333,16.042
3703760,5300584,5300584,156.333,133.957
3703760,5300584,3604684,156.333,6.334
3703765,5300584,3603543,156.333,16.042
3703765,5300584,5300584,156.333,133.957
3703765,5300584,3604684,156.333,6.334
3703769,5300584,3603543,157.417,16.042
3703769,5300584,5300584,157.417,135.041
3703769,5300584,3604684,157.417,6.334
3703770,5300584,3603543,157.417,16.042
3703770,5300584,5300584,157.417,135.041
3703770,5300584,3604684,157.417,6.334
3703771,5300584,3603543,76.625,1.0
3703771,5300584,5300584,76.625,70.333
3703771,5300584,3604684,76.625,5.292
3703774,5300584,3603543,157.417,16.042
3703774,5300584,5300584,157.417,135.041
3703774,5300584,3604684,157.417,6.334
3703778,5300584,3603543,157.417,16.042
3703778,5300584,5300584,157.417,135.041
3703778,5300584,3604684,157.417,6.334
3703781,5300584,3603543,157.417,16.042
3703781,5300584,5300584,157.417,135.041
3703781,5300584,3604684,157.417,6.334
3703782,5300584,3603543,157.417,16.042
3703782,5300584,5300584,157.417,135.041
3703782,5300584,3604684,157.417,6.334
3703783,5300584,3603543,157.417,16.042
3703783,5300584,5300584,157.417,135.041
3703783,5300584,3604684,157.417,6.334
3703785,5300584,3603543,157.417,16.042
3703785,5300584,5300584,157.417,135.041
3703785,5300584,3604684,157.417,6.334
3703786,5300584,3603543,157.417,16.042
3703786,5300584,5300584,157.417,135.041
3703786,5300584,3604684,157.417,6.334
3703788,5300584,3603543,157.417,16.042
3703788,5300584,5300584,157.417,135.041
3703788,5300584,3604684,157.417,6.334
3703789,5300584,3603543,157.417,16.042
3703789,5300584,5300584,157.417,135.041
3703789,5300584,3604684,157.417,6.334
3703792,5300584,3603543,157.417,16.042
3703792,5300584,5300584,157.417,135.041
3703792,5300584,3604684,157.417,6.334
3703793,5300584,3603543,157.417,16.042
3703793,5300584,5300584,157.417,135.041
3703793,5300584,3604684,157.417,6.334
3703795,5300584,3603543,157.417,16.042
3703795,5300584,5300584,157.417,135.041
3703795,5300584,3604684,157.417,6.334
3703796,5300584,3603543,157.417,16.042
3703796,5300584,5300584,157.417,135.041
3703796,5300584,3604684,157.417,6.334
3703797,5300584,3603543,157.417,16.042
3703797,5300584,5300584,157.417,135.041
3703797,5300584,3604684,157.417,6.334
3703798,5300584,3603543,157.417,16.042
3703798,5300584,5300584,157.417,135.041
3703798,5300584,3604684,157.417,6.334
3703799,5300584,3603543,157.417,16.042
3703799,5300584,5300584,157.417,135.041
3703799,5300584,3604684,157.417,6.334
3703801,5300584,3603543,157.417,16.042
3703801,5300584,5300584,157.417,135.041
3703801,5300584,3604684,157.417,6.334
3703802,5300584,3603543,157.417,16.042
3703802,5300584,5300584,157.417,135.041
3703802,5300584,3604684,157.417,6.334
3703803,5300584,3603543,157.417,16.042
3703803,5300584,5300584,157.417,135.041
3703803,5300584,3604684,157.417,6.334
3703804,5300584,3603543,157.417,16.042
3703804,5300584,5300584,157.417,135.041
3703804,5300584,3604684,157.417,6.334
3703805,5300584,3603543,157.417,16.042
3703805,5300584,5300584,157.417,135.041
3703805,5300584,3604684,157.417,6.334
3703807,5300584,3603543,157.417,16.042
3703807,5300584,5300584,157.417,135.041
3703807,5300584,3604684,157.417,6.334
3703808,5300584,3603543,157.417,16.042
3703808,5300584,5300584,157.417,135.041
3703808,5300584,3604684,157.417,6.334
3703809,5300584,3603543,157.417,16.042
3703809,5300584,5300584,157.417,135.041
3703809,5300584,3604684,157.417,6.334
3703811,3700539,3700561,31.0,2.0
3703811,3700539,3700622,31.0,20.0
3703811,3700539,3700655,31.0,4.833
3703811,3700539,3700823,31.0,4.167
3703811,5300584,3603543,136.333,4.958
3703811,5300584,5300584,136.333,125.041
3703811,5300584,3604684,136.333,6.334
3703813,5300584,3603543,156.333,16.042
3703813,5300584,5300584,156.333,133.957
3703813,5300584,3604684,156.333,6.334
3703814,5300584,3603543,149.999,16.042
3703814,5300584,5300584,149.999,133.957
3703816,3700539,3700561,31.0,2.0
3703816,3700539,3700622,31.0,20.0
3703816,3700539,3700655,31.0,4.833
3703816,3700539,3700823,31.0,4.167
3703816,5300584,3603543,136.333,4.958
3703816,5300584,5300584,136.333,125.041
3703816,5300584,3604684,136.333,6.334
3703817,5300584,3603543,156.333,16.042
3703817,5300584,5300584,156.333,133.957
3703817,5300584,3604684,156.333,6.334
3703818,5300584,3603543,156.333,16.042
3703818,5300584,5300584,156.333,133.957
3703818,5300584,3604684,156.333,6.334
3703820,5300584,3603543,156.333,16.042
3703820,5300584,5300584,156.333,133.957
3703820,5300584,3604684,156.333,6.334
3703822,3700539,3700561,31.0,2.0
3703822,3700539,3700622,31.0,20.0
3703822,3700539,3700655,31.0,4.833
3703822,3700539,3700823,31.0,4.167
3703822,5300584,3603543,136.333,4.958
3703822,5300584,5300584,136.333,125.041
3703822,5300584,3604684,136.333,6.334
3703825,5300584,3603543,156.333,16.042
3703825,5300584,5300584,156.333,133.957
3703825,5300584,3604684,156.333,6.334
3703829,5300584,3603543,156.333,16.042
3703829,5300584,5300584,156.333,133.957
3703829,5300584,3604684,156.333,6.334
3703830,5300584,3603543,156.333,16.042
3703830,5300584,5300584,156.333,133.957
