analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3601044,7200645,3603543,52.084,114.042
3601044,7200645,3804617,52.084,1.0
3601044,7200645,7200645,52.084,15.917
3601044,7200646,7200646,71.916,71.916
3601044,7200645,3604684,52.084,2.125
3601044,5300584,5300584,12.667,12.667
3601051,7200646,7200646,71.916,71.916
3601051,5300584,5300584,12.667,12.667
3601052,7200646,7200646,71.916,71.916
3601052,5300584,5300584,12.667,12.667
3601058,3603543,3603543,81.0,114.042
3601058,7200645,3603543,49.959,114.042
3601058,7200645,3804617,49.959,1.0
3601058,7200645,7200645,49.959,15.917
3601058,7200646,7200646,71.916,71.916
3601058,5300584,5300584,12.667,12.667
3601085,3603543,3603543,81.0,114.042
3601085,3604512,3604512,57.0,57.0
3601085,7200645,3603543,52.084,114.042
3601085,7200645,3804617,52.084,1.0
3601085,7200645,7200645,52.084,15.917
3601085,7200646,7200646,71.916,71.916
3601085,7200645,3604684,52.084,2.125
3601085,5300584,5300584,12.667,12.667
3601100,3603543,3603543,81.0,114.042
3601100,7200645,3603543,52.084,114.042
3601100,7200645,3804617,52.084,1.0
3601100,7200645,7200645,52.084,15.917
3601100,7200646,7200646,71.916,71.916
3601100,7200645,3604684,52.084,2.125
3601100,5300584,5300584,12.667,12.667
3602030,3603543,3603543,81.0,114.042
3602030,3604512,3604512,57.0,57.0
3602030,7200645,3603543,52.084,114.042
3602030,7200645,3804617,52.084,1.0
3602030,7200645,7200645,52.084,15.917
3602030,7200646,7200646,71.916,71.916
3602030,7200645,3604684,52.084,2.125
3602030,5300584,5300584,12.667,12.667
3602033,3603543,3603543,81.0,114.042
3602033,3604512,3604512,57.0,57.0
3602033,7200645,3603543,52.084,114.042
3602033,7200645,3804617,52.084,1.0
3602033,7200645,7200645,52.084,15.917
3602033,7200646,7200646,71.916,71.916
3602033,7200645,3604684,52.084,2.125
3602033,5300584,5300584,12.667,12.667
3602037,3603543,3603543,81.0,114.042
3602037,3604512,3604512,57.0,57.0
3602037,7200645,3603543,52.084,114.042
3602037,7200645,3804617,52.084,1.0
3602037,7200645,7200645,52.084,15.917
3602037,7200646,7200646,71.916,71.916
3602037,7200645,3604684,52.084,2.125
3602037,5300584,5300584,12.667,12.667
3602043,3603543,3603543,81.0,114.042
3602043,7200645,3603543,52.084,114.042
3602043,7200645,3804617,52.084,1.0
3602043,7200645,7200645,52.084,15.917
3602043,7200646,7200646,71.916,71.916
3602043,7200645,3604684,52.084,2.125
3602043,5300584,5300584,12.667,12.667
3602044,3603543,3603543,81.0,114.042
3602044,7200645,3603543,52.084,114.042
3602044,7200645,3804617,52.084,1.0
3602044,7200645,7200645,52.084,15.917
3602044,7200646,7200646,71.916,71.916
3602044,7200645,3604684,52.084,2.125
3602044,5300584,5300584,12.667,12.667
3602045,3603543,3603543,81.0,114.042
3602045,7200645,3603543,52.084,114.042
3602045,7200645,3804617,52.084,1.0
3602045,7200645,7200645,52.084,15.917
3602045,7200646,7200646,71.916,71.916
3602045,7200645,3604684,52.084,2.125
3602045,5300584,5300584,12.667,12.667
3602046,3603543,3603543,81.0,114.042
3602046,7200645,3603543,52.084,114.042
3602046,7200645,3804617,52.084,1.0
3602046,7200645,7200645,52.084,15.917
3602046,7200646,7200646,71.916,71.916
3602046,7200645,3604684,52.084,2.125
3602046,5300584,5300584,12.667,12.667
3602047,3603543,3603543,81.0,114.042
3602047,7200645,3603543,52.084,114.042
3602047,7200645,3804617,52.084,1.0
3602047,7200645,7200645,52.084,15.917
3602047,7200646,7200646,71.916,71.916
3602047,7200645,3604684,52.084,2.125
3602047,5300584,5300584,12.667,12.667
3602048,3603543,3603543,81.0,114.042
3602048,7200645,3603543,52.084,114.042
3602048,7200645,3804617,52.084,1.0
3602048,7200645,7200645,52.084,15.917
3602048,7200646,7200646,71.916,71.916
3602048,7200645,3604684,52.084,2.125
3602048,5300584,5300584,12.667,12.667
3602049,7200645,3603543,52.084,33.042
3602049,7200645,3804617,52.084,1.0
3602049,7200645,7200645,52.084,15.917
3602049,7200646,7200646,71.916,71.916
3602049,7200645,3604684,52.084,2.125
3602049,5300584,5300584,12.667,12.667
3603533,3603543,3603543,81.0,114.042
3603533,7200645,3603543,49.959,114.042
3603533,7200645,3804617,49.959,1.0
3603533,7200645,7200645,49.959,15.917
3603533,7200646,7200646,71.916,71.916
3603533,5300584,5300584,12.667,12.667
3603534,3603543,3603543,81.0,114.042
3603534,7200645,3603543,49.959,114.042
3603534,7200645,3804617,49.959,1.0
3603534,7200645,7200645,49.959,15.917
3603534,7200646,7200646,71.916,71.916
3603534,5300584,5300584,12.667,12.667
3603537,7200645,3603543,49.959,33.042
3603537,7200645,3804617,49.959,1.0
3603537,7200645,7200645,49.959,15.917
3603537,7200646,7200646,71.916,71.916
3603537,5300584,5300584,12.667,12.667
3603538,7200646,7200646,71.916,71.916
3603538,5300584,5300584,12.667,12.667
3603539,3603543,3603543,81.0,114.042
3603539,7200645,3603543,52.084,114.042
3603539,7200645,3804617,52.084,1.0
3603539,7200645,7200645,52.084,15.917
3603539,7200646,7200646,71.916,71.916
3603539,7200645,3604684,52.084,2.125
3603539,5300584,5300584,12.667,12.667
3603542,3603543,3603543,81.0,114.042
3603542,3604512,3604512,57.0,57.0
3603542,7200645,3603543,52.084,114.042
3603542,7200645,3804617,52.084,1.0
3603542,7200645,7200645,52.084,15.917
3603542,7200646,7200646,71.916,71.916
3603542,7200645,3604684,52.084,2.125
3603542,5300584,5300584,12.667,12.667
3603543,3603543,3603543,81.0,114.042
3603543,7200645,3603543,69.001,114.042
3603543,7200645,3804617,69.001,2.0
3603543,7200645,7200645,69.001,31.834
3603543,7200646,7200646,143.832,143.832
3603543,7200645,3604684,69.001,2.125
3603543,5300584,5300584,25.334,25.334
3603544,7200645,3603543,52.084,33.042
3603544,7200645,3804617,52.084,1.0
3603544,7200645,7200645,52.084,15.917
3603544,7200646,7200646,71.916,71.916
3603544,7200645,3604684,52.084,2.125
3603544,5300584,5300584,12.667,12.667
3603545,7200645,3603543,52.084,33.042
3603545,7200645,3804617,52.084,1.0
3603545,7200645,7200645,52.084,15.917
3603545,7200646,7200646,71.916,71.916
3603545,7200645,3604684,52.084,2.125
3603545,5300584,5300584,12.667,12.667
3603548,7200645,3603543,99.918,66.084
3603548,7200645,3804617,99.918,2.0
3603548,7200645,7200645,99.918,31.834
3603548,7200646,7200646,143.832,143.832
3603548,5300584,5300584,25.334,25.334
3603549,7200645,3603543,52.084,33.042
3603549,7200645,3804617,52.084,1.0
3603549,7200645,7200645,52.084,15.917
3603549,7200646,7200646,71.916,71.916
3603549,7200645,3604684,52.084,2.125
3603549,5300584,5300584,12.667,12.667
3603555,3603543,3603543,81.0,114.042
3603555,7200645,3603543,52.084,114.042
3603555,7200645,3804617,52.084,1.0
3603555,7200645,7200645,52.084,15.917
3603555,7200646,7200646,71.916,71.916
3603555,7200645,3604684,52.084,2.125
3603555,5300584,5300584,12.667,12.667
3603565,3603543,3603543,81.0,114.042
3603565,7200645,3603543,49.959,114.042
3603565,7200645,3804617,49.959,1.0
3603565,7200645,7200645,49.959,15.917
3603565,7200646,7200646,71.916,71.916
3603565,5300584,5300584,12.667,12.667
3603569,3603543,3603543,81.0,114.042
3603569,7200645,3603543,49.959,114.042
3603569,7200645,3804617,49.959,1.0
3603569,7200645,7200645,49.959,15.917
3603569,7200646,7200646,71.916,71.916
3603569,5300584,5300584,12.667,12.667
3603570,3603543,3603543,81.0,114.042
3603570,3604512,3604512,57.0,57.0
3603570,7200645,3603543,52.084,114.042
3603570,7200645,3804617,52.084,1.0
3603570,7200645,7200645,52.084,15.917
3603570,7200646,7200646,71.916,71.916
3603570,7200645,3604684,52.084,2.125
3603570,5300584,5300584,12.667,12.667
3603571,7200645,3603543,49.959,33.042
3603571,7200645,3804617,49.959,1.0
3603571,7200645,7200645,49.959,15.917
3603571,7200646,7200646,71.916,71.916
3603571,5300584,5300584,12.667,12.667
3603573,3603543,3603543,81.0,114.042
3603573,7200645,3603543,52.084,114.042
3603573,7200645,3804617,52.084,1.0
3603573,7200645,7200645,52.084,15.917
3603573,7200646,7200646,71.916,71.916
3603573,7200645,3604684,52.084,2.125
3603573,5300584,5300584,12.667,12.667
3603574,3603543,3603543,81.0,114.042
3603574,7200645,3603543,52.084,114.042
3603574,7200645,3804617,52.084,1.0
3603574,7200645,7200645,52.084,15.917
3603574,7200646,7200646,71.916,71.916
3603574,7200645,3604684,52.084,2.125
3603574,5300584,5300584,12.667,12.667
3603575,3603543,3603543,243.0,342.126
3603575,3604512,3604512,303.666,303.666
3603575,7200645,3603543,156.252,342.126
3603575,7200645,3804617,156.252,3.0
3603575,7200645,7200645,156.252,47.751000000000005
3603575,7200646,7200646,215.748,215.748
3603575,7200645,3604684,156.252,6.375
3603575,5300584,5300584,38.001,38.001
3603578,7200645,3603543,52.084,33.042
3603578,7200645,3804617,52.084,1.0
3603578,7200645,7200645,52.084,15.917
3603578,7200646,7200646,71.916,71.916
3603578,7200645,3604684,52.084,2.125
3603578,5300584,5300584,12.667,12.667
3603579,7200645,3603543,52.084,33.042
3603579,7200645,3804617,52.084,1.0
3603579,7200645,7200645,52.084,15.917
3603579,7200646,7200646,71.916,71.916
3603579,7200645,3604684,52.084,2.125
3603579,5300584,5300584,12.667,12.667
3603580,7200645,3603543,52.084,33.042
3603580,7200645,3804617,52.084,1.0
3603580,7200645,7200645,52.084,15.917
3603580,7200646,7200646,71.916,71.916
3603580,7200645,3604684,52.084,2.125
3603580,5300584,5300584,12.667,12.667
3603581,7200645,3603543,52.084,33.042
3603581,7200645,3804617,52.084,1.0
3603581,7200645,7200645,52.084,15.917
3603581,7200646,7200646,71.916,71.916
3603581,7200645,3604684,52.084,2.125
3603581,5300584,5300584,12.667,12.667
3603582,7200645,3603543,52.084,33.042
3603582,7200645,3804617,52.084,1.0
3603582,7200645,7200645,52.084,15.917
3603582,7200646,7200646,71.916,71.916
3603582,7200645,3604684,52.084,2.125
3603582,5300584,5300584,12.667,12.667
3603583,3603543,3603543,162.0,228.084
3603583,7200645,3603543,104.168,228.084
3603583,7200645,3804617,104.168,2.0
3603583,7200645,7200645,104.168,31.834
3603583,7200646,7200646,143.832,143.832
3603583,7200645,3604684,104.168,4.25
3603583,5300584,5300584,25.334,25.334
3603584,3603543,3603543,81.0,114.042
3603584,3604512,3604512,57.0,57.0
3603584,7200645,3603543,52.084,114.042
3603584,7200645,3804617,52.084,1.0
3603584,7200645,7200645,52.084,15.917
3603584,7200646,7200646,71.916,71.916
3603584,7200645,3604684,52.084,2.125
3603584,5300584,5300584,12.667,12.667
3603585,3603543,3603543,81.0,114.042
3603585,3604512,3604512,57.0,57.0
3603585,7200645,3603543,52.084,114.042
3603585,7200645,3804617,52.084,1.0
3603585,7200645,7200645,52.084,15.917
3603585,7200646,7200646,71.916,71.916
3603585,7200645,3604684,52.084,2.125
3603585,5300584,5300584,12.667,12.667
3603586,3603543,3603543,81.0,114.042
3603586,3604512,3604512,57.0,57.0
3603586,7200645,3603543,52.084,114.042
3603586,7200645,3804617,52.084,1.0
3603586,7200645,7200645,52.084,15.917
3603586,7200646,7200646,71.916,71.916
3603586,7200645,3604684,52.084,2.125
3603586,5300584,5300584,12.667,12.667
3603587,3603543,3603543,81.0,114.042
3603587,3604512,3604512,57.0,57.0
3603587,7200645,3603543,52.084,114.042
3603587,7200645,3804617,52.084,1.0
3603587,7200645,7200645,52.084,15.917
3603587,7200646,7200646,71.916,71.916
3603587,7200645,3604684,52.084,2.125
3603587,5300584,5300584,12.667,12.667
3603588,3603543,3603543,81.0,114.042
3603588,3604512,3604512,57.0,57.0
3603588,7200645,3603543,52.084,114.042
3603588,7200645,3804617,52.084,1.0
3603588,7200645,7200645,52.084,15.917
3603588,7200646,7200646,71.916,71.916
3603588,7200645,3604684,52.084,2.125
3603588,5300584,5300584,12.667,12.667
3603589,3603543,3603543,81.0,114.042
3603589,3604512,3604512,57.0,57.0
3603589,7200645,3603543,52.084,114.042
3603589,7200645,3804617,52.084,1.0
3603589,7200645,7200645,52.084,15.917
3603589,7200646,7200646,71.916,71.916
3603589,7200645,3604684,52.084,2.125
3603589,5300584,5300584,12.667,12.667
3603591,3603543,3603543,81.0,114.042
3603591,7200645,3603543,52.084,114.042
3603591,7200645,3804617,52.084,1.0
3603591,7200645,7200645,52.084,15.917
3603591,7200646,7200646,71.916,71.916
3603591,7200645,3604684,52.084,2.125
3603591,5300584,5300584,12.667,12.667
3603592,3603543,3603543,81.0,114.042
3603592,7200645,3603543,52.084,114.042
3603592,7200645,3804617,52.084,1.0
3603592,7200645,7200645,52.084,15.917
3603592,7200646,7200646,71.916,71.916
3603592,7200645,3604684,52.084,2.125
3603592,5300584,5300584,12.667,12.667
3603593,3603543,3603543,81.0,114.042
3603593,7200645,3603543,52.084,114.042
3603593,7200645,3804617,52.084,1.0
3603593,7200645,7200645,52.084,15.917
3603593,7200646,7200646,71.916,71.916
3603593,7200645,3604684,52.084,2.125
3603593,5300584,5300584,12.667,12.667
3603594,3603543,3603543,81.0,114.042
3603594,3604512,3604512,57.0,57.0
3603594,7200645,3603543,52.084,114.042
3603594,7200645,3804617,52.084,1.0
3603594,7200645,7200645,52.084,15.917
3603594,7200646,7200646,71.916,71.916
3603594,7200645,3604684,52.084,2.125
3603594,5300584,5300584,12.667,12.667
3603595,3603543,3603543,81.0,114.042
3603595,3604512,3604512,57.0,57.0
3603595,7200645,3603543,52.084,114.042
3603595,7200645,3804617,52.084,1.0
3603595,7200645,7200645,52.084,15.917
3603595,7200646,7200646,71.916,71.916
3603595,7200645,3604684,52.084,2.125
3603595,5300584,5300584,12.667,12.667
3603596,3603543,3603543,81.0,114.042
3603596,3604512,3604512,57.0,57.0
3603596,7200645,3603543,52.084,114.042
3603596,7200645,3804617,52.084,1.0
3603596,7200645,7200645,52.084,15.917
3603596,7200646,7200646,71.916,71.916
3603596,7200645,3604684,52.084,2.125
3603596,5300584,5300584,12.667,12.667
3603599,3603543,3603543,81.0,114.042
3603599,3604512,3604512,57.0,57.0
3603599,7200645,3603543,52.084,114.042
3603599,7200645,3804617,52.084,1.0
3603599,7200645,7200645,52.084,15.917
3603599,7200646,7200646,71.916,71.916
3603599,7200645,3604684,52.084,2.125
3603599,5300584,5300584,12.667,12.667
3603604,7200645,3603543,52.084,33.042
3603604,7200645,3804617,52.084,1.0
3603604,7200645,7200645,52.084,15.917
3603604,7200646,7200646,71.916,71.916
3603604,7200645,3604684,52.084,2.125
3603604,5300584,5300584,12.667,12.667
3603605,3603543,3603543,81.0,114.042
3603605,7200645,3603543,52.084,114.042
3603605,7200645,3804617,52.084,1.0
3603605,7200645,7200645,52.084,15.917
3603605,7200646,7200646,71.916,71.916
3603605,7200645,3604684,52.084,2.125
3603605,5300584,5300584,12.667,12.667
3603606,3603543,3603543,81.0,114.042
3603606,3604512,3604512,57.0,57.0
3603606,7200645,3603543,52.084,114.042
3603606,7200645,3804617,52.084,1.0
3603606,7200645,7200645,52.084,15.917
3603606,7200646,7200646,71.916,71.916
3603606,7200645,3604684,52.084,2.125
3603606,5300584,5300584,12.667,12.667
3603610,3603543,3603543,81.0,114.042
3603610,7200645,3603543,52.084,114.042
3603610,7200645,3804617,52.084,1.0
3603610,7200645,7200645,52.084,15.917
3603610,7200646,7200646,71.916,71.916
3603610,7200645,3604684,52.084,2.125
3603610,5300584,5300584,12.667,12.667
3603611,3603543,3603543,81.0,114.042
3603611,7200645,3603543,52.084,114.042
3603611,7200645,3804617,52.084,1.0
3603611,7200645,7200645,52.084,15.917
3603611,7200646,7200646,71.916,71.916
3603611,7200645,3604684,52.084,2.125
3603611,5300584,5300584,12.667,12.667
3603612,3603543,3603543,81.0,114.042
3603612,7200645,3603543,52.084,114.042
3603612,7200645,3804617,52.084,1.0
3603612,7200645,7200645,52.084,15.917
3603612,7200646,7200646,71.916,71.916
3603612,7200645,3604684,52.084,2.125
3603612,5300584,5300584,12.667,12.667
3603613,3603543,3603543,81.0,114.042
3603613,7200645,3603543,52.084,114.042
3603613,7200645,3804617,52.084,1.0
3603613,7200645,7200645,52.084,15.917
3603613,7200646,7200646,71.916,71.916
3603613,7200645,3604684,52.084,2.125
3603613,5300584,5300584,12.667,12.667
3603614,3603543,3603543,81.0,114.042
3603614,7200645,3603543,52.084,114.042
3603614,7200645,3804617,52.084,1.0
3603614,7200645,7200645,52.084,15.917
3603614,7200646,7200646,71.916,71.916
3603614,7200645,3604684,52.084,2.125
3603614,5300584,5300584,12.667,12.667
3603615,3603543,3603543,81.0,114.042
3603615,7200645,3603543,52.084,114.042
3603615,7200645,3804617,52.084,1.0
3603615,7200645,7200645,52.084,15.917
3603615,7200646,7200646,71.916,71.916
3603615,7200645,3604684,52.084,2.125
3603615,5300584,5300584,12.667,12.667
3603616,3603543,3603543,81.0,114.042
3603616,7200645,3603543,52.084,114.042
3603616,7200645,3804617,52.084,1.0
3603616,7200645,7200645,52.084,15.917
3603616,7200646,7200646,71.916,71.916
3603616,7200645,3604684,52.084,2.125
3603616,5300584,5300584,12.667,12.667
3603617,3603543,3603543,81.0,114.042
3603617,7200645,3603543,52.084,114.042
3603617,7200645,3804617,52.084,1.0
3603617,7200645,7200645,52.084,15.917
3603617,7200646,7200646,71.916,71.916
3603617,7200645,3604684,52.084,2.125
3603617,5300584,5300584,12.667,12.667
3603624,3603543,3603543,162.0,228.084
3603624,3604512,3604512,114.0,114.0
3603624,7200645,3603543,104.168,228.084
3603624,7200645,3804617,104.168,2.0
3603624,7200645,7200645,104.168,31.834
3603624,7200646,7200646,143.832,143.832
3603624,7200645,3604684,104.168,4.25
3603624,5300584,5300584,25.334,25.334
3603625,3603543,3603543,81.0,114.042
3603625,7200645,3603543,52.084,114.042
3603625,7200645,3804617,52.084,1.0
3603625,7200645,7200645,52.084,15.917
3603625,7200646,7200646,71.916,71.916
3603625,7200645,3604684,52.084,2.125
3603625,5300584,5300584,12.667,12.667
3603628,7200645,3603543,52.084,33.042
3603628,7200645,3804617,52.084,1.0
3603628,7200645,7200645,52.084,15.917
3603628,7200646,7200646,71.916,71.916
3603628,7200645,3604684,52.084,2.125
3603628,5300584,5300584,12.667,12.667
3603635,3603543,3603543,81.0,114.042
3603635,7200645,3603543,52.084,114.042
3603635,7200645,3804617,52.084,1.0
3603635,7200645,7200645,52.084,15.917
3603635,7200646,7200646,71.916,71.916
3603635,7200645,3604684,52.084,2.125
3603635,5300584,5300584,12.667,12.667
3603636,3603543,3603543,81.0,114.042
3603636,7200645,3603543,52.084,114.042
3603636,7200645,3804617,52.084,1.0
3603636,7200645,7200645,52.084,15.917
3603636,7200646,7200646,71.916,71.916
3603636,7200645,3604684,52.084,2.125
3603636,5300584,5300584,12.667,12.667
3603638,3603543,3603543,81.0,114.042
3603638,7200645,3603543,52.084,114.042
3603638,7200645,3804617,52.084,1.0
3603638,7200645,7200645,52.084,15.917
3603638,7200646,7200646,71.916,71.916
3603638,7200645,3604684,52.084,2.125
3603638,5300584,5300584,12.667,12.667
3603644,3603543,3603543,81.0,114.042
3603644,7200645,3603543,52.084,114.042
3603644,7200645,3804617,52.084,1.0
3603644,7200645,7200645,52.084,15.917
3603644,7200646,7200646,71.916,71.916
3603644,7200645,3604684,52.084,2.125
3603644,5300584,5300584,12.667,12.667
3603645,3603543,3603543,81.0,114.042
3603645,7200645,3603543,52.084,114.042
3603645,7200645,3804617,52.084,1.0
3603645,7200645,7200645,52.084,15.917
3603645,7200646,7200646,71.916,71.916
3603645,7200645,3604684,52.084,2.125
3603645,5300584,5300584,12.667,12.667
3603651,3603543,3603543,81.0,114.042
3603651,7200645,3603543,52.084,114.042
3603651,7200645,3804617,52.084,1.0
3603651,7200645,7200645,52.084,15.917
3603651,7200646,7200646,71.916,71.916
3603651,7200645,3604684,52.084,2.125
3603651,5300584,5300584,12.667,12.667
3603652,3603543,3603543,81.0,114.042
3603652,7200645,3603543,52.084,114.042
3603652,7200645,3804617,52.084,1.0
3603652,7200645,7200645,52.084,15.917
3603652,7200646,7200646,71.916,71.916
3603652,7200645,3604684,52.084,2.125
3603652,5300584,5300584,12.667,12.667
3603655,3603543,3603543,81.0,114.042
3603655,7200645,3603543,52.084,114.042
3603655,7200645,3804617,52.084,1.0
3603655,7200645,7200645,52.084,15.917
3603655,7200646,7200646,71.916,71.916
3603655,7200645,3604684,52.084,2.125
3603655,5300584,5300584,12.667,12.667
3603656,3603543,3603543,81.0,114.042
3603656,3604512,3604512,123.333,123.333
3603656,7200645,3603543,52.084,114.042
3603656,7200645,3804617,52.084,1.0
3603656,7200645,7200645,52.084,15.917
3603656,7200646,7200646,71.916,71.916
3603656,7200645,3604684,52.084,2.125
3603656,5300584,5300584,12.667,12.667
3603657,3603543,3603543,81.0,114.042
3603657,7200645,3603543,52.084,114.042
3603657,7200645,3804617,52.084,1.0
3603657,7200645,7200645,52.084,15.917
3603657,7200646,7200646,71.916,71.916
3603657,7200645,3604684,52.084,2.125
3603657,5300584,5300584,12.667,12.667
3603661,7200645,3603543,52.084,33.042
3603661,7200645,3804617,52.084,1.0
3603661,7200645,7200645,52.084,15.917
3603661,7200646,7200646,71.916,71.916
3603661,7200645,3604684,52.084,2.125
3603661,5300584,5300584,12.667,12.667
3603662,3603543,3603543,81.0,114.042
3603662,7200645,3603543,52.084,114.042
3603662,7200645,3804617,52.084,1.0
3603662,7200645,7200645,52.084,15.917
3603662,7200646,7200646,71.916,71.916
3603662,7200645,3604684,52.084,2.125
3603662,5300584,5300584,12.667,12.667
3603664,3603543,3603543,81.0,114.042
3603664,7200645,3603543,52.084,114.042
3603664,7200645,3804617,52.084,1.0
3603664,7200645,7200645,52.084,15.917
3603664,7200646,7200646,71.916,71.916
3603664,7200645,3604684,52.084,2.125
3603664,5300584,5300584,12.667,12.667
3603665,3603543,3603543,81.0,114.042
3603665,7200645,3603543,52.084,114.042
3603665,7200645,3804617,52.084,1.0
3603665,7200645,7200645,52.084,15.917
3603665,7200646,7200646,71.916,71.916
3603665,7200645,3604684,52.084,2.125
3603665,5300584,5300584,12.667,12.667
3603666,3603543,3603543,81.0,114.042
3603666,7200645,3603543,52.084,114.042
3603666,7200645,3804617,52.084,1.0
3603666,7200645,7200645,52.084,15.917
3603666,7200646,7200646,71.916,71.916
3603666,7200645,3604684,52.084,2.125
3603666,5300584,5300584,12.667,12.667
3603667,3603543,3603543,81.0,114.042
3603667,7200645,3603543,52.084,114.042
3603667,7200645,3804617,52.084,1.0
3603667,7200645,7200645,52.084,15.917
3603667,7200646,7200646,71.916,71.916
3603667,7200645,3604684,52.084,2.125
3603667,5300584,5300584,12.667,12.667
3603668,3603543,3603543,81.0,114.042
3603668,7200645,3603543,52.084,114.042
3603668,7200645,3804617,52.084,1.0
3603668,7200645,7200645,52.084,15.917
3603668,7200646,7200646,71.916,71.916
3603668,7200645,3604684,52.084,2.125
3603668,5300584,5300584,12.667,12.667
3603669,3603543,3603543,81.0,114.042
3603669,7200645,3603543,52.084,114.042
3603669,7200645,3804617,52.084,1.0
3603669,7200645,7200645,52.084,15.917
3603669,7200646,7200646,71.916,71.916
3603669,7200645,3604684,52.084,2.125
3603669,5300584,5300584,12.667,12.667
3603670,3603543,3603543,81.0,114.042
3603670,7200645,3603543,52.084,114.042
3603670,7200645,3804617,52.084,1.0
3603670,7200645,7200645,52.084,15.917
3603670,7200646,7200646,71.916,71.916
3603670,7200645,3604684,52.084,2.125
3603670,5300584,5300584,12.667,12.667
3603672,3603543,3603543,81.0,114.042
3603672,7200645,3603543,52.084,114.042
3603672,7200645,3804617,52.084,1.0
3603672,7200645,7200645,52.084,15.917
3603672,7200646,7200646,71.916,71.916
3603672,7200645,3604684,52.084,2.125
3603672,5300584,5300584,12.667,12.667
3603673,3603543,3603543,81.0,114.042
3603673,7200645,3603543,52.084,114.042
3603673,7200645,3804617,52.084,1.0
3603673,7200645,7200645,52.084,15.917
3603673,7200646,7200646,71.916,71.916
3603673,7200645,3604684,52.084,2.125
3603673,5300584,5300584,12.667,12.667
3603674,7200645,3603543,52.084,33.042
3603674,7200645,3804617,52.084,1.0
3603674,7200645,7200645,52.084,15.917
3603674,7200646,7200646,71.916,71.916
3603674,7200645,3604684,52.084,2.125
