analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3600803,5300584,3603543,202.251,51.625
3600803,5300584,5300584,202.251,176.334
3600803,7200645,3603543,33.373999999999995,51.625
3600803,7200645,5103709,33.373999999999995,0.6659999999999999
3600803,7200645,7200645,33.373999999999995,7.0
3600803,7200646,7200646,4.25,4.25
3600830,5300584,3603543,202.251,51.625
3600830,5300584,5300584,202.251,176.334
3600830,7200645,3603543,32.708,51.625
3600830,7200645,7200645,32.708,7.0
3600830,7200646,7200646,4.25,4.25
3600912,5300584,5300584,176.334,176.334
3600912,7200646,7200646,4.25,4.25
3600985,7200645,3803713,35.291,0.917
3600985,5300584,3603543,212.251,51.625
3600985,5300584,3604684,212.251,11.0
3600985,5300584,5300584,212.251,176.334
3600985,7200645,3603543,35.291,51.625
3600985,7200645,3604684,35.291,11.0
3600985,7200645,5103709,35.291,0.6659999999999999
3600985,7200645,7200645,35.291,7.0
3600985,7200646,7200646,4.25,4.25
3601044,7200645,3803713,35.291,0.917
3601044,5300584,3603543,212.251,51.625
3601044,5300584,3604684,212.251,11.0
3601044,5300584,5300584,212.251,176.334
3601044,7200645,3603543,35.291,51.625
3601044,7200645,3604684,35.291,11.0
3601044,7200645,5103709,35.291,0.6659999999999999
3601044,7200645,7200645,35.291,7.0
3601044,7200646,7200646,4.25,4.25
3601051,5300584,5300584,176.334,176.334
3601051,7200646,7200646,4.25,4.25
3601052,5300584,5300584,176.334,176.334
3601052,7200646,7200646,4.25,4.25
3601058,5300584,3603543,202.251,51.625
3601058,5300584,5300584,202.251,176.334
3601058,7200645,3603543,33.373999999999995,51.625
3601058,7200645,5103709,33.373999999999995,0.6659999999999999
3601058,7200645,7200645,33.373999999999995,7.0
3601058,7200646,7200646,4.25,4.25
3601085,7200645,3803713,35.291,0.917
3601085,5300584,3603543,212.251,51.625
3601085,5300584,3604684,212.251,11.0
3601085,5300584,5300584,212.251,176.334
3601085,7200645,3603543,35.291,51.625
3601085,7200645,3604684,35.291,11.0
3601085,7200645,5103709,35.291,0.6659999999999999
3601085,7200645,7200645,35.291,7.0
3601085,7200646,7200646,4.25,4.25
3601100,7200645,3803713,35.291,0.917
3601100,5300584,3603543,212.251,51.625
3601100,5300584,3604684,212.251,11.0
3601100,5300584,5300584,212.251,176.334
3601100,7200645,3603543,35.291,51.625
3601100,7200645,3604684,35.291,11.0
3601100,7200645,5103709,35.291,0.6659999999999999
3601100,7200645,7200645,35.291,7.0
3601100,7200646,7200646,4.25,4.25
3602030,7200645,3803713,35.291,0.917
3602030,5300584,3603543,212.251,51.625
3602030,5300584,3604684,212.251,11.0
3602030,5300584,5300584,212.251,176.334
3602030,7200645,3603543,35.291,51.625
3602030,7200645,3604684,35.291,11.0
3602030,7200645,5103709,35.291,0.6659999999999999
3602030,7200645,7200645,35.291,7.0
3602030,7200646,7200646,4.25,4.25
3602033,7200645,3803713,35.291,0.917
3602033,5300584,3603543,212.251,51.625
3602033,5300584,3604684,212.251,11.0
3602033,5300584,5300584,212.251,176.334
3602033,7200645,3603543,35.291,51.625
3602033,7200645,3604684,35.291,11.0
3602033,7200645,5103709,35.291,0.6659999999999999
3602033,7200645,7200645,35.291,7.0
3602033,7200646,7200646,4.25,4.25
3602037,7200645,3803713,35.291,0.917
3602037,5300584,3603543,212.251,51.625
3602037,5300584,3604684,212.251,11.0
3602037,5300584,5300584,212.251,176.334
3602037,7200645,3603543,35.291,51.625
3602037,7200645,3604684,35.291,11.0
3602037,7200645,5103709,35.291,0.6659999999999999
3602037,7200645,7200645,35.291,7.0
3602037,7200646,7200646,4.25,4.25
3602043,7200645,3803713,35.291,0.917
3602043,5300584,3603543,212.251,51.625
3602043,5300584,3604684,212.251,11.0
3602043,5300584,5300584,212.251,176.334
3602043,7200645,3603543,35.291,51.625
3602043,7200645,3604684,35.291,11.0
3602043,7200645,5103709,35.291,0.6659999999999999
3602043,7200645,7200645,35.291,7.0
3602043,7200646,7200646,4.25,4.25
3602044,7200645,3803713,35.291,0.917
3602044,5300584,3603543,212.251,51.625
3602044,5300584,3604684,212.251,11.0
3602044,5300584,5300584,212.251,176.334
3602044,7200645,3603543,35.291,51.625
3602044,7200645,3604684,35.291,11.0
3602044,7200645,5103709,35.291,0.6659999999999999
3602044,7200645,7200645,35.291,7.0
3602044,7200646,7200646,4.25,4.25
3602045,7200645,3803713,35.291,0.917
3602045,5300584,3603543,212.251,51.625
3602045,5300584,3604684,212.251,11.0
3602045,5300584,5300584,212.251,176.334
3602045,7200645,3603543,35.291,51.625
3602045,7200645,3604684,35.291,11.0
3602045,7200645,5103709,35.291,0.6659999999999999
3602045,7200645,7200645,35.291,7.0
3602045,7200646,7200646,4.25,4.25
3602046,7200645,3803713,35.291,0.917
3602046,5300584,3603543,212.251,51.625
3602046,5300584,3604684,212.251,11.0
3602046,5300584,5300584,212.251,176.334
3602046,7200645,3603543,35.291,51.625
3602046,7200645,3604684,35.291,11.0
3602046,7200645,5103709,35.291,0.6659999999999999
3602046,7200645,7200645,35.291,7.0
3602046,7200646,7200646,4.25,4.25
3602047,7200645,3803713,35.291,0.917
3602047,5300584,3603543,212.251,51.625
3602047,5300584,3604684,212.251,11.0
3602047,5300584,5300584,212.251,176.334
3602047,7200645,3603543,35.291,51.625
3602047,7200645,3604684,35.291,11.0
3602047,7200645,5103709,35.291,0.6659999999999999
3602047,7200645,7200645,35.291,7.0
3602047,7200646,7200646,4.25,4.25
3602048,7200645,3803713,35.291,0.917
3602048,5300584,3603543,212.251,51.625
3602048,5300584,3604684,212.251,11.0
3602048,5300584,5300584,212.251,176.334
3602048,7200645,3603543,35.291,51.625
3602048,7200645,3604684,35.291,11.0
3602048,7200645,5103709,35.291,0.6659999999999999
3602048,7200645,7200645,35.291,7.0
3602048,7200646,7200646,4.25,4.25
3602049,7200645,3803713,35.291,0.917
3602049,5300584,3603543,212.251,51.625
3602049,5300584,3604684,212.251,11.0
3602049,5300584,5300584,212.251,176.334
3602049,7200645,3603543,35.291,51.625
3602049,7200645,3604684,35.291,11.0
3602049,7200645,5103709,35.291,0.6659999999999999
3602049,7200645,7200645,35.291,7.0
3602049,7200646,7200646,4.25,4.25
3603533,5300584,3603543,202.251,51.625
3603533,5300584,5300584,202.251,176.334
3603533,7200645,3603543,33.373999999999995,51.625
3603533,7200645,5103709,33.373999999999995,0.6659999999999999
3603533,7200645,7200645,33.373999999999995,7.0
3603533,7200646,7200646,4.25,4.25
3603534,5300584,3603543,202.251,51.625
3603534,5300584,5300584,202.251,176.334
3603534,7200645,3603543,33.373999999999995,51.625
3603534,7200645,5103709,33.373999999999995,0.6659999999999999
3603534,7200645,7200645,33.373999999999995,7.0
3603534,7200646,7200646,4.25,4.25
3603537,5300584,3603543,202.251,51.625
3603537,5300584,5300584,202.251,176.334
3603537,7200645,3603543,33.373999999999995,51.625
3603537,7200645,5103709,33.373999999999995,0.6659999999999999
3603537,7200645,7200645,33.373999999999995,7.0
3603537,7200646,7200646,4.25,4.25
3603538,5300584,5300584,176.334,176.334
3603538,7200646,7200646,4.25,4.25
3603542,7200645,3803713,35.291,0.917
3603542,5300584,3603543,212.251,51.625
3603542,5300584,3604684,212.251,11.0
3603542,5300584,5300584,212.251,176.334
3603542,7200645,3603543,35.291,51.625
3603542,7200645,3604684,35.291,11.0
3603542,7200645,5103709,35.291,0.6659999999999999
3603542,7200645,7200645,35.291,7.0
3603542,7200646,7200646,4.25,4.25
3603543,7200645,3803713,42.291,0.917
3603543,5300584,3603543,388.585,51.625
3603543,5300584,3604684,388.585,11.0
3603543,5300584,5300584,388.585,352.668
3603543,7200645,3603543,42.291,51.625
3603543,7200645,3604684,42.291,11.0
3603543,7200645,5103709,42.291,0.6659999999999999
3603543,7200645,7200645,42.291,14.0
3603543,7200646,7200646,8.5,8.5
3603544,5300584,3603543,212.251,51.625
3603544,5300584,3604684,212.251,11.0
3603544,5300584,5300584,212.251,176.334
3603544,7200645,3603543,34.373999999999995,51.625
3603544,7200645,3604684,34.373999999999995,11.0
3603544,7200645,5103709,34.373999999999995,0.6659999999999999
3603544,7200645,7200645,34.373999999999995,7.0
3603544,7200646,7200646,4.25,4.25
3603545,5300584,3603543,212.251,51.625
3603545,5300584,3604684,212.251,11.0
3603545,5300584,5300584,212.251,176.334
3603545,7200645,3603543,34.373999999999995,51.625
3603545,7200645,3604684,34.373999999999995,11.0
3603545,7200645,5103709,34.373999999999995,0.6659999999999999
3603545,7200645,7200645,34.373999999999995,7.0
3603545,7200646,7200646,4.25,4.25
3603548,5300584,3603543,404.502,103.25
3603548,5300584,5300584,404.502,352.668
3603548,7200645,3603543,66.74799999999999,103.25
3603548,7200645,5103709,66.74799999999999,1.3319999999999999
3603548,7200645,7200645,66.74799999999999,14.0
3603548,7200646,7200646,8.5,8.5
3603549,5300584,3603543,212.251,51.625
3603549,5300584,3604684,212.251,11.0
3603549,5300584,5300584,212.251,176.334
3603549,7200645,3603543,34.373999999999995,51.625
3603549,7200645,3604684,34.373999999999995,11.0
3603549,7200645,5103709,34.373999999999995,0.6659999999999999
3603549,7200645,7200645,34.373999999999995,7.0
3603549,7200646,7200646,4.25,4.25
3603555,7200645,3803713,35.291,0.917
3603555,5300584,3603543,212.251,51.625
3603555,5300584,3604684,212.251,11.0
3603555,5300584,5300584,212.251,176.334
3603555,7200645,3603543,35.291,51.625
3603555,7200645,3604684,35.291,11.0
3603555,7200645,5103709,35.291,0.6659999999999999
3603555,7200645,7200645,35.291,7.0
3603555,7200646,7200646,4.25,4.25
3603565,5300584,3603543,202.251,51.625
3603565,5300584,5300584,202.251,176.334
3603565,7200645,3603543,33.373999999999995,51.625
3603565,7200645,5103709,33.373999999999995,0.6659999999999999
3603565,7200645,7200645,33.373999999999995,7.0
3603565,7200646,7200646,4.25,4.25
3603569,5300584,3603543,202.251,51.625
3603569,5300584,5300584,202.251,176.334
3603569,7200645,3603543,33.373999999999995,51.625
3603569,7200645,5103709,33.373999999999995,0.6659999999999999
3603569,7200645,7200645,33.373999999999995,7.0
3603569,7200646,7200646,4.25,4.25
3603570,5300584,3603543,212.251,51.625
3603570,5300584,3604684,212.251,11.0
3603570,5300584,5300584,212.251,176.334
3603570,7200645,3603543,34.373999999999995,51.625
3603570,7200645,3604684,34.373999999999995,11.0
3603570,7200645,5103709,34.373999999999995,0.6659999999999999
3603570,7200645,7200645,34.373999999999995,7.0
3603570,7200646,7200646,4.25,4.25
3603571,5300584,3603543,202.251,51.625
3603571,5300584,5300584,202.251,176.334
3603571,7200645,3603543,33.373999999999995,51.625
3603571,7200645,5103709,33.373999999999995,0.6659999999999999
3603571,7200645,7200645,33.373999999999995,7.0
3603571,7200646,7200646,4.25,4.25
3603573,7200645,3803713,35.291,0.917
3603573,5300584,3603543,212.251,51.625
3603573,5300584,3604684,212.251,11.0
3603573,5300584,5300584,212.251,176.334
3603573,7200645,3603543,35.291,51.625
3603573,7200645,3604684,35.291,11.0
3603573,7200645,5103709,35.291,0.6659999999999999
3603573,7200645,7200645,35.291,7.0
3603573,7200646,7200646,4.25,4.25
3603574,7200645,3803713,35.291,0.917
3603574,5300584,3603543,212.251,51.625
3603574,5300584,3604684,212.251,11.0
3603574,5300584,5300584,212.251,176.334
3603574,7200645,3603543,35.291,51.625
3603574,7200645,3604684,35.291,11.0
3603574,7200645,5103709,35.291,0.6659999999999999
3603574,7200645,7200645,35.291,7.0
3603574,7200646,7200646,4.25,4.25
3603575,7200645,3803713,70.582,1.834
3603575,5300584,3603543,424.502,103.25
3603575,5300584,3604684,424.502,22.0
3603575,5300584,5300584,424.502,352.668
3603575,7200645,3603543,70.582,103.25
3603575,7200645,3604684,70.582,22.0
3603575,7200645,5103709,70.582,1.3319999999999999
3603575,7200645,7200645,70.582,14.0
3603575,7200646,5003668,11.323,2.823
3603575,7200646,7200646,11.323,8.5
3603578,7200645,3803713,35.291,0.917
3603578,5300584,3603543,212.251,51.625
3603578,5300584,3604684,212.251,11.0
3603578,5300584,5300584,212.251,176.334
3603578,7200645,3603543,35.291,51.625
3603578,7200645,3604684,35.291,11.0
3603578,7200645,5103709,35.291,0.6659999999999999
3603578,7200645,7200645,35.291,7.0
3603578,7200646,7200646,4.25,4.25
3603579,7200645,3803713,35.291,0.917
3603579,5300584,3603543,212.251,51.625
3603579,5300584,3604684,212.251,11.0
3603579,5300584,5300584,212.251,176.334
3603579,7200645,3603543,35.291,51.625
3603579,7200645,3604684,35.291,11.0
3603579,7200645,5103709,35.291,0.6659999999999999
3603579,7200645,7200645,35.291,7.0
3603579,7200646,7200646,4.25,4.25
3603580,7200645,3803713,35.291,0.917
3603580,5300584,3603543,212.251,51.625
3603580,5300584,3604684,212.251,11.0
3603580,5300584,5300584,212.251,176.334
3603580,7200645,3603543,35.291,51.625
3603580,7200645,3604684,35.291,11.0
3603580,7200645,5103709,35.291,0.6659999999999999
3603580,7200645,7200645,35.291,7.0
3603580,7200646,7200646,4.25,4.25
3603581,7200645,3803713,35.291,0.917
3603581,5300584,3603543,212.251,51.625
3603581,5300584,3604684,212.251,11.0
3603581,5300584,5300584,212.251,176.334
3603581,7200645,3603543,35.291,51.625
3603581,7200645,3604684,35.291,11.0
3603581,7200645,5103709,35.291,0.6659999999999999
3603581,7200645,7200645,35.291,7.0
3603581,7200646,7200646,4.25,4.25
3603582,7200645,3803713,35.291,0.917
3603582,5300584,3603543,212.251,51.625
3603582,5300584,3604684,212.251,11.0
3603582,5300584,5300584,212.251,176.334
3603582,7200645,3603543,35.291,51.625
3603582,7200645,3604684,35.291,11.0
3603582,7200645,5103709,35.291,0.6659999999999999
3603582,7200645,7200645,35.291,7.0
3603582,7200646,7200646,4.25,4.25
3603583,7200645,3803713,35.291,0.917
3603583,5300584,3603543,212.251,51.625
3603583,5300584,3604684,212.251,11.0
3603583,5300584,5300584,212.251,176.334
3603583,7200645,3603543,35.291,51.625
3603583,7200645,3604684,35.291,11.0
3603583,7200645,5103709,35.291,0.6659999999999999
3603583,7200645,7200645,35.291,7.0
3603583,7200646,7200646,4.25,4.25
3603584,7200645,3803713,35.291,0.917
3603584,5300584,3603543,212.251,51.625
3603584,5300584,3604684,212.251,11.0
3603584,5300584,5300584,212.251,176.334
3603584,7200645,3603543,35.291,51.625
3603584,7200645,3604684,35.291,11.0
3603584,7200645,5103709,35.291,0.6659999999999999
3603584,7200645,7200645,35.291,7.0
3603584,7200646,7200646,4.25,4.25
3603585,7200645,3803713,35.291,0.917
3603585,5300584,3603543,212.251,51.625
3603585,5300584,3604684,212.251,11.0
3603585,5300584,5300584,212.251,176.334
3603585,7200645,3603543,35.291,51.625
3603585,7200645,3604684,35.291,11.0
3603585,7200645,5103709,35.291,0.6659999999999999
3603585,7200645,7200645,35.291,7.0
3603585,7200646,7200646,4.25,4.25
3603586,7200645,3803713,35.291,0.917
3603586,5300584,3603543,212.251,51.625
3603586,5300584,3604684,212.251,11.0
3603586,5300584,5300584,212.251,176.334
3603586,7200645,3603543,35.291,51.625
3603586,7200645,3604684,35.291,11.0
3603586,7200645,5103709,35.291,0.6659999999999999
3603586,7200645,7200645,35.291,7.0
3603586,7200646,7200646,4.25,4.25
3603587,7200645,3803713,35.291,0.917
3603587,5300584,3603543,212.251,51.625
3603587,5300584,3604684,212.251,11.0
3603587,5300584,5300584,212.251,176.334
3603587,7200645,3603543,35.291,51.625
3603587,7200645,3604684,35.291,11.0
3603587,7200645,5103709,35.291,0.6659999999999999
3603587,7200645,7200645,35.291,7.0
3603587,7200646,7200646,4.25,4.25
3603588,7200645,3803713,35.291,0.917
3603588,5300584,3603543,212.251,51.625
3603588,5300584,3604684,212.251,11.0
3603588,5300584,5300584,212.251,176.334
3603588,7200645,3603543,35.291,51.625
3603588,7200645,3604684,35.291,11.0
3603588,7200645,5103709,35.291,0.6659999999999999
3603588,7200645,7200645,35.291,7.0
3603588,7200646,7200646,4.25,4.25
3603589,7200645,3803713,35.291,0.917
3603589,5300584,3603543,212.251,51.625
3603589,5300584,3604684,212.251,11.0
3603589,5300584,5300584,212.251,176.334
3603589,7200645,3603543,35.291,51.625
3603589,7200645,3604684,35.291,11.0
3603589,7200645,5103709,35.291,0.6659999999999999
3603589,7200645,7200645,35.291,7.0
3603589,7200646,7200646,4.25,4.25
3603591,7200645,3803713,35.291,0.917
3603591,5300584,3603543,212.251,51.625
3603591,5300584,3604684,212.251,11.0
3603591,5300584,5300584,212.251,176.334
3603591,7200645,3603543,35.291,51.625
3603591,7200645,3604684,35.291,11.0
3603591,7200645,5103709,35.291,0.6659999999999999
3603591,7200645,7200645,35.291,7.0
3603591,7200646,7200646,4.25,4.25
3603592,7200645,3803713,35.291,0.917
3603592,5300584,3603543,212.251,51.625
3603592,5300584,3604684,212.251,11.0
3603592,5300584,5300584,212.251,176.334
3603592,7200645,3603543,35.291,51.625
3603592,7200645,3604684,35.291,11.0
3603592,7200645,5103709,35.291,0.6659999999999999
3603592,7200645,7200645,35.291,7.0
3603592,7200646,7200646,4.25,4.25
3603593,7200645,3803713,35.291,0.917
3603593,5300584,3603543,212.251,51.625
3603593,5300584,3604684,212.251,11.0
3603593,5300584,5300584,212.251,176.334
3603593,7200645,3603543,35.291,51.625
3603593,7200645,3604684,35.291,11.0
3603593,7200645,5103709,35.291,0.6659999999999999
3603593,7200645,7200645,35.291,7.0
3603593,7200646,7200646,4.25,4.25
3603594,7200645,3803713,35.291,0.917
3603594,5300584,3603543,212.251,51.625
3603594,5300584,3604684,212.251,11.0
3603594,5300584,5300584,212.251,176.334
3603594,7200645,3603543,35.291,51.625
3603594,7200645,3604684,35.291,11.0
3603594,7200645,5103709,35.291,0.6659999999999999
3603594,7200645,7200645,35.291,7.0
3603594,7200646,7200646,4.25,4.25
3603595,7200645,3803713,35.291,0.917
3603595,5300584,3603543,212.251,51.625
3603595,5300584,3604684,212.251,11.0
3603595,5300584,5300584,212.251,176.334
3603595,7200645,3603543,35.291,51.625
3603595,7200645,3604684,35.291,11.0
3603595,7200645,5103709,35.291,0.6659999999999999
3603595,7200645,7200645,35.291,7.0
3603595,7200646,7200646,4.25,4.25
3603596,7200645,3803713,35.291,0.917
3603596,5300584,3603543,212.251,51.625
3603596,5300584,3604684,212.251,11.0
3603596,5300584,5300584,212.251,176.334
3603596,7200645,3603543,35.291,51.625
3603596,7200645,3604684,35.291,11.0
3603596,7200645,5103709,35.291,0.6659999999999999
3603596,7200645,7200645,35.291,7.0
3603596,7200646,7200646,4.25,4.25
3603599,7200645,3803713,35.291,0.917
3603599,5300584,3603543,212.251,51.625
3603599,5300584,3604684,212.251,11.0
3603599,5300584,5300584,212.251,176.334
3603599,7200645,3603543,35.291,51.625
3603599,7200645,3604684,35.291,11.0
3603599,7200645,5103709,35.291,0.6659999999999999
3603599,7200645,7200645,35.291,7.0
3603599,7200646,7200646,4.25,4.25
3603604,7200645,3803713,35.291,0.917
3603604,5300584,3603543,212.251,51.625
3603604,5300584,3604684,212.251,11.0
3603604,5300584,5300584,212.251,176.334
3603604,7200645,3603543,35.291,51.625
3603604,7200645,3604684,35.291,11.0
3603604,7200645,5103709,35.291,0.6659999999999999
3603604,7200645,7200645,35.291,7.0
3603604,7200646,7200646,4.25,4.25
3603605,7200645,3803713,35.291,0.917
3603605,5300584,3603543,212.251,51.625
3603605,5300584,3604684,212.251,11.0
3603605,5300584,5300584,212.251,176.334
3603605,7200645,3603543,35.291,51.625
3603605,7200645,3604684,35.291,11.0
3603605,7200645,5103709,35.291,0.6659999999999999
3603605,7200645,7200645,35.291,7.0
3603605,7200646,7200646,4.25,4.25
3603606,7200645,3803713,35.291,0.917
3603606,5300584,3603543,212.251,51.625
3603606,5300584,3604684,212.251,11.0
3603606,5300584,5300584,212.251,176.334
3603606,7200645,3603543,35.291,51.625
3603606,7200645,3604684,35.291,11.0
3603606,7200645,5103709,35.291,0.6659999999999999
3603606,7200645,7200645,35.291,7.0
3603606,7200646,7200646,4.25,4.25
3603610,7200645,3803713,35.291,0.917
3603610,5300584,3603543,212.251,51.625
3603610,5300584,3604684,212.251,11.0
3603610,5300584,5300584,212.251,176.334
3603610,7200645,3603543,35.291,51.625
3603610,7200645,3604684,35.291,11.0
3603610,7200645,5103709,35.291,0.6659999999999999
3603610,7200645,7200645,35.291,7.0
3603610,7200646,7200646,4.25,4.25
3603611,7200645,3803713,35.291,0.917
3603611,5300584,3603543,212.251,51.625
3603611,5300584,3604684,212.251,11.0
3603611,5300584,5300584,212.251,176.334
3603611,7200645,3603543,35.291,51.625
3603611,7200645,3604684,35.291,11.0
3603611,7200645,5103709,35.291,0.6659999999999999
3603611,7200645,7200645,35.291,7.0
3603611,7200646,7200646,4.25,4.25
3603612,7200645,3803713,35.291,0.917
3603612,5300584,3603543,212.251,51.625
3603612,5300584,3604684,212.251,11.0
3603612,5300584,5300584,212.251,176.334
3603612,7200645,3603543,35.291,51.625
3603612,7200645,3604684,35.291,11.0
3603612,7200645,5103709,35.291,0.6659999999999999
3603612,7200645,7200645,35.291,7.0
3603612,7200646,7200646,4.25,4.25
3603613,7200645,3803713,35.291,0.917
3603613,5300584,3603543,212.251,51.625
3603613,5300584,3604684,212.251,11.0
3603613,5300584,5300584,212.251,176.334
3603613,7200645,3603543,35.291,51.625
3603613,7200645,3604684,35.291,11.0
3603613,7200645,5103709,35.291,0.6659999999999999
3603613,7200645,7200645,35.291,7.0
3603613,7200646,7200646,4.25,4.25
3603614,7200645,3803713,35.291,0.917
3603614,5300584,3603543,212.251,51.625
3603614,5300584,3604684,212.251,11.0
3603614,5300584,5300584,212.251,176.334
3603614,7200645,3603543,35.291,51.625
3603614,7200645,3604684,35.291,11.0
3603614,7200645,5103709,35.291,0.6659999999999999
3603614,7200645,7200645,35.291,7.0
3603614,7200646,7200646,4.25,4.25
3603615,7200645,3803713,35.291,0.917
3603615,5300584,3603543,212.251,51.625
3603615,5300584,3604684,212.251,11.0
3603615,5300584,5300584,212.251,176.334
3603615,7200645,3603543,35.291,51.625
3603615,7200645,3604684,35.291,11.0
3603615,7200645,5103709,35.291,0.6659999999999999
3603615,7200645,7200645,35.291,7.0
3603615,7200646,7200646,4.25,4.25
3603616,7200645,3803713,35.291,0.917
3603616,5300584,3603543,212.251,51.625
3603616,5300584,3604684,212.251,11.0
3603616,5300584,5300584,212.251,176.334
3603616,7200645,3603543,35.291,51.625
3603616,7200645,3604684,35.291,11.0
3603616,7200645,5103709,35.291,0.6659999999999999
3603616,7200645,7200645,35.291,7.0
3603616,7200646,7200646,4.25,4.25
3603617,7200645,3803713,35.291,0.917
3603617,5300584,3603543,212.251,51.625
3603617,5300584,3604684,212.251,11.0
3603617,5300584,5300584,212.251,176.334
3603617,7200645,3603543,35.291,51.625
3603617,7200645,3604684,35.291,11.0
3603617,7200645,5103709,35.291,0.6659999999999999
3603617,7200645,7200645,35.291,7.0
3603617,7200646,7200646,4.25,4.25
3603624,7200645,3803713,70.582,1.834
3603624,5300584,3603543,424.502,103.25
3603624,5300584,3604684,424.502,22.0
3603624,5300584,5300584,424.502,352.668
3603624,7200645,3603543,70.582,103.25
3603624,7200645,3604684,70.582,22.0
3603624,7200645,5103709,70.582,1.3319999999999999
3603624,7200645,7200645,70.582,14.0
3603624,7200646,7200646,8.5,8.5
3603625,7200645,3803713,35.291,0.917
3603625,5300584,3603543,212.251,51.625
3603625,5300584,3604684,212.251,11.0
3603625,5300584,5300584,212.251,176.334
3603625,7200645,3603543,35.291,51.625
3603625,7200645,3604684,35.291,11.0
3603625,7200645,5103709,35.291,0.6659999999999999
3603625,7200645,7200645,35.291,7.0
3603625,7200646,7200646,4.25,4.25
3603628,7200645,3803713,35.291,0.917
3603628,5300584,3603543,212.251,51.625
3603628,5300584,3604684,212.251,11.0
3603628,5300584,5300584,212.251,176.334
3603628,7200645,3603543,35.291,51.625
3603628,7200645,3604684,35.291,11.0
3603628,7200645,5103709,35.291,0.6659999999999999
3603628,7200645,7200645,35.291,7.0
3603628,7200646,5003668,7.073,2.823
3603628,7200646,7200646,7.073,4.25
3603635,7200645,3803713,35.291,0.917
3603635,5300584,3603543,212.251,51.625
3603635,5300584,3604684,212.251,11.0
3603635,5300584,5300584,212.251,176.334
3603635,7200645,3603543,35.291,51.625
3603635,7200645,3604684,35.291,11.0
3603635,7200645,5103709,35.291,0.6659999999999999
